|6.6.6
Archiving\03_Data\eqfracLP/QFM_m4/WD94/WD94_1.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1570.51        500.000       0.126261E-001   99.4862       0.481617       0.195080E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1569.08        500.000                 NaN   99.2864       0.677484       0.361025E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1567.65        500.000                 NaN   99.2870       0.678951       0.340627E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.22        500.000                 NaN   99.3016       0.663284       0.351253E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1564.79        500.000                 NaN   99.3027       0.663064       0.341874E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.36        500.000                 NaN   99.3110       0.656495       0.324802E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.93        500.000                 NaN   99.3162       0.652007       0.317583E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1560.50        500.000                 NaN   99.3215       0.646235       0.322849E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1559.07        500.000                 NaN   99.3295       0.640303       0.301937E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1557.64        500.000                 NaN   99.3334       0.636389       0.302155E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.21        500.000                 NaN   99.3404       0.630475       0.291402E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1554.78        500.000                 NaN   99.3447       0.625805       0.294603E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.35        500.000                 NaN   99.3512       0.621615       0.271721E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.92        500.000                 NaN   99.3583       0.614618       0.270600E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1550.49        500.000                 NaN   99.3566       0.613976       0.293919E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1549.06        500.000                 NaN   99.3719       0.604595       0.235450E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1547.63        500.000                 NaN   99.3741       0.600414       0.255326E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.20        500.000                 NaN   99.4109       0.558358       0.307889E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1544.77        500.000                 NaN   99.3453       0.639582       0.151024E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.34        500.000                 NaN   99.3912       0.586564       0.222781E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.91        500.000                 NaN   99.2576       0.700563       0.417996E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1540.48        500.000                 NaN   99.5427       0.441227       0.161140E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1539.05        500.000                 NaN   99.4033       0.575245       0.214815E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1537.62        500.000                 NaN   99.4065       0.573721       0.197296E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.19        500.000                 NaN   99.4113       0.570455       0.182686E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1534.76        500.000                 NaN   99.4141       0.570102       0.157561E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.33        500.000                 NaN   99.4175       0.548027       0.345176E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.90        500.000                 NaN   99.4272       0.572781                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1530.47        500.000                 NaN   99.4281       0.559775       0.121729E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1529.04        500.000                 NaN   99.4329       0.551718       0.153848E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1527.61        500.000                 NaN   99.4309       0.555433       0.136654E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.18        500.000                 NaN   99.4472       0.541357       0.114783E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1524.75        500.000                 NaN   99.4450       0.542418       0.125389E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.32        500.000                 NaN   99.4497       0.538378       0.118850E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.90        500.000                 NaN   99.4530       0.536186       0.107668E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1520.47        500.000                 NaN   99.4571       0.532746       0.101606E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1519.04        500.000                 NaN   99.4603       0.530263       0.941655E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1517.61        500.000                 NaN   99.4647       0.526972       0.830638E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.18        500.000                 NaN   99.8687       0.131206       0.765471E-004            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1514.75        500.000                 NaN   98.6176        1.35729       0.251554E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.32        500.000                 NaN   99.8813       0.118690                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.89        500.000                 NaN   99.5366       0.436347       0.270687E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1510.46        500.000                 NaN   99.4814       0.510343       0.830677E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1509.03        500.000                 NaN   99.4881       0.494854       0.170730E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1507.60        500.000                 NaN   99.4900       0.510036                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.17        500.000                 NaN   99.4913       0.500444       0.829020E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1504.74        500.000                 NaN   99.4997       0.500329                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.31        500.000                 NaN   99.4993       0.497077       0.366360E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.88        500.000                 NaN   99.3726       0.627353                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1500.45        500.000                 NaN   99.7571       0.242795       0.103884E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1499.02        500.000                 NaN   99.3895       0.597378       0.131469E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1497.59        500.000                 NaN   99.5198       0.435817       0.444033E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.16        500.000                 NaN   99.5143       0.478426       0.729967E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1494.73        500.000                 NaN   99.5170       0.482981                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1493.30        500.000                 NaN   99.5208       0.479166                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1491.87        500.000                 NaN   99.5230       0.476242       0.737393E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1490.44        500.000                 NaN   99.5267       0.472873       0.397593E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1489.01        500.000                 NaN   99.5284       0.471640                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1487.58        500.000                 NaN   99.5326       0.467433                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1486.15        500.000                 NaN   99.5343       0.465688                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1484.72        500.000                 NaN   99.5367       0.463349                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1483.29        500.000                 NaN   99.5402       0.459773                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1481.86        500.000                 NaN   99.5439       0.456146                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1480.43        500.000                 NaN   99.5444       0.455617                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1479.00        500.000                 NaN   99.4186       0.453237                 NaN  0.128160                 NaN            NaN            NaN            NaN            NaN            NaN
  1477.57        500.000                 NaN   99.5821       0.389644E-001            NaN  0.378979                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.14        500.000                 NaN   99.4608       0.137447                 NaN  0.401798                 NaN            NaN            NaN            NaN            NaN            NaN
  1474.71        500.000                 NaN   99.4571                 NaN            NaN  0.542916                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.28        500.000                 NaN   99.2620                 NaN            NaN  0.737981                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.85        500.000                 NaN   99.6674       0.441669E-001            NaN  0.288389                 NaN            NaN            NaN            NaN            NaN            NaN
  1470.42        500.000                 NaN   99.4507                 NaN            NaN  0.549271                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.99        500.000                 NaN   99.4633                 NaN            NaN  0.536675                 NaN            NaN            NaN            NaN            NaN            NaN
  1467.56        500.000                 NaN   99.4643                 NaN            NaN  0.535658                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.13        500.000                 NaN   99.4648                 NaN            NaN  0.535179                 NaN            NaN            NaN            NaN            NaN            NaN
  1464.70        500.000                 NaN   99.4652                 NaN            NaN  0.534836                 NaN            NaN            NaN            NaN            NaN            NaN
  1463.27        500.000                 NaN   99.4669                 NaN            NaN  0.533069                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.84        500.000                 NaN   99.4666                 NaN            NaN  0.533410                 NaN            NaN            NaN            NaN            NaN            NaN
  1460.41        500.000                 NaN   99.6299       0.169335                 NaN  0.200719                 NaN            NaN            NaN            NaN            NaN            NaN
  1458.98        500.000                 NaN   99.3111                 NaN            NaN  0.688871                 NaN            NaN            NaN            NaN            NaN            NaN
  1457.55        500.000                 NaN   99.4686                 NaN            NaN  0.531397                 NaN            NaN            NaN            NaN            NaN            NaN
  1456.12        500.000                 NaN   99.4570                 NaN            NaN  0.543032                 NaN            NaN            NaN            NaN            NaN            NaN
  1454.69        500.000                 NaN   99.4749                 NaN            NaN  0.525089                 NaN            NaN            NaN            NaN            NaN            NaN
  1453.26        500.000                 NaN   99.4646                 NaN            NaN  0.535415                 NaN            NaN            NaN            NaN            NaN            NaN
  1451.83        500.000                 NaN   99.4643                 NaN            NaN  0.535680                 NaN            NaN            NaN            NaN            NaN            NaN
  1450.40        500.000                 NaN   99.4618                 NaN            NaN  0.538212                 NaN            NaN            NaN            NaN            NaN            NaN
  1448.97        500.000                 NaN   99.4602                 NaN            NaN  0.539833                 NaN            NaN            NaN            NaN            NaN            NaN
  1447.54        500.000                 NaN   99.4570                 NaN            NaN  0.543039                 NaN            NaN            NaN            NaN            NaN            NaN
  1446.11        500.000                 NaN   99.8055       0.178599                 NaN  0.159123E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1444.68        500.000                 NaN   98.9355                 NaN            NaN  0.317009       0.747474                 NaN            NaN            NaN            NaN            NaN
  1443.25        500.000                 NaN   99.3264                 NaN            NaN  0.673574                 NaN            NaN            NaN            NaN            NaN            NaN
  1441.82        500.000                 NaN   99.0339                 NaN            NaN  0.385115       0.581026                 NaN            NaN            NaN            NaN            NaN
  1440.39        500.000                 NaN   99.1904                 NaN            NaN  0.520588       0.289024                 NaN            NaN            NaN            NaN            NaN
  1438.96        500.000                 NaN   99.1968                 NaN            NaN  0.287486       0.515742                 NaN            NaN            NaN            NaN            NaN
  1437.53        500.000                 NaN   99.2132                 NaN            NaN  0.505300       0.281486                 NaN            NaN            NaN            NaN            NaN
  1436.10        500.000                 NaN   99.2024                 NaN            NaN  0.512442       0.285113                 NaN            NaN            NaN            NaN            NaN
  1434.67        500.000                 NaN   99.2188                 NaN            NaN  0.279215       0.502029                 NaN            NaN            NaN            NaN            NaN
  1433.24        500.000                 NaN   99.2249                 NaN            NaN  0.498858       0.276245                 NaN            NaN            NaN            NaN            NaN
  1431.81        500.000                 NaN   99.2312                 NaN            NaN  0.494969       0.273803                 NaN            NaN            NaN            NaN            NaN
  1430.38        500.000                 NaN   99.2374                 NaN            NaN  0.491867       0.270780                 NaN            NaN            NaN            NaN            NaN
  1428.95        500.000                 NaN   99.2379                 NaN            NaN  0.492978       0.269091                 NaN            NaN            NaN            NaN            NaN
  1427.53        500.000                 NaN   99.2572                 NaN            NaN  0.478168       0.264584                 NaN            NaN            NaN            NaN            NaN
  1426.10        500.000                 NaN   99.2550                 NaN            NaN  0.264504       0.480474                 NaN            NaN            NaN            NaN            NaN
  1424.67        500.000                 NaN   99.2640                 NaN            NaN  0.474657       0.261364                 NaN            NaN            NaN            NaN            NaN
  1423.24        500.000                 NaN   99.2679                 NaN            NaN  0.472684       0.259377                 NaN            NaN            NaN            NaN            NaN
  1421.81        500.000                 NaN   99.2742                 NaN            NaN  0.468617       0.257176                 NaN            NaN            NaN            NaN            NaN
  1420.38        500.000                 NaN   99.2284                 NaN            NaN  0.470122       0.278557                 NaN  0.229357E-001            NaN            NaN            NaN
  1418.95        500.000                 NaN   97.9733                 NaN            NaN  0.854338       0.588777                 NaN  0.583625                 NaN            NaN            NaN
  1417.52        500.000                 NaN   98.0138                 NaN            NaN  0.576463       0.837467                 NaN  0.572291                 NaN            NaN            NaN
  1416.09        500.000                 NaN   98.0517                 NaN            NaN  0.565725       0.821140                 NaN  0.561409                 NaN            NaN            NaN
  1414.66        500.000                 NaN   98.0882                 NaN            NaN  0.555098       0.805794                 NaN  0.550944                 NaN            NaN            NaN
  1413.23        500.000                 NaN   99.5451                 NaN            NaN  0.132856       0.190269                 NaN  0.131760                 NaN            NaN            NaN
