|6.6.6
Archiving\03_Data\DeqfracLP/QFM_m2/T13/T13_3.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1524.25        500.000        99.4347       0.563008       0.231057E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1522.75        500.000        99.4476       0.548992       0.339770E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.25        500.000        99.4482       0.546213       0.559505E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1519.75        500.000        99.4495       0.542907       0.761680E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.24        500.000        99.4584       0.541610                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.74        500.000        99.4598       0.539192       0.100377E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1515.24        500.000        99.3828       0.611576       0.565304E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.74        500.000        99.6222       0.377826                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1512.23        500.000        99.3945       0.605464                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1510.73        500.000        99.4779       0.507639       0.144294E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1509.23        500.000        99.4769       0.523088                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1507.73        500.000        99.4792       0.520776                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.23        500.000        99.4859       0.513967       0.176022E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1504.72        500.000        99.4898       0.501184       0.903361E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.22        500.000        99.4966       0.476183       0.271704E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.72        500.000        99.4941       0.505859       0.112168E-004            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1500.22        500.000        99.4981       0.501855                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.72        500.000        99.4985       0.501512                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1497.21        500.000        99.5050       0.495009       0.102901E-005            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1495.71        500.000        99.5069       0.493136                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1494.21        500.000        99.5094       0.490589                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1492.71        500.000        99.5127       0.487252                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1491.20        500.000        99.5169       0.483067                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1489.70        500.000        99.5184       0.481564                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1488.20        500.000        99.5203       0.479727                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1486.70        500.000        99.5278       0.472247                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1485.20        500.000        99.5271       0.472932                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1483.69        500.000        99.5301       0.469939                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1482.19        500.000        99.4276                 NaN            NaN  0.572358                 NaN            NaN            NaN            NaN            NaN            NaN
  1480.69        500.000        99.4173                 NaN            NaN  0.582698                 NaN            NaN            NaN            NaN            NaN            NaN
  1479.19        500.000        99.4144                 NaN            NaN  0.585563                 NaN            NaN            NaN            NaN            NaN            NaN
  1477.69        500.000        99.4176                 NaN            NaN  0.582424                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.18        500.000        99.4147                 NaN            NaN  0.585327                 NaN            NaN            NaN            NaN            NaN            NaN
  1474.68        500.000        99.4160                 NaN            NaN  0.583987                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.18        500.000        99.4141                 NaN            NaN  0.585906                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.68        500.000        99.4534                 NaN            NaN  0.546613                 NaN            NaN            NaN            NaN            NaN            NaN
  1470.17        500.000        99.3691                 NaN            NaN  0.630897                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        500.000        99.4073                 NaN            NaN  0.592699                 NaN            NaN            NaN            NaN            NaN            NaN
  1467.17        500.000        99.4068                 NaN            NaN  0.593242                 NaN            NaN            NaN            NaN            NaN            NaN
  1465.67        500.000        99.5400                 NaN            NaN  0.460016                 NaN            NaN            NaN            NaN            NaN            NaN
  1464.17        500.000        99.6870                 NaN            NaN  0.312967                 NaN            NaN            NaN            NaN            NaN            NaN
  1462.66        500.000        98.9457                 NaN            NaN   1.05430                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.16        500.000        98.6390                 NaN            NaN  0.745650       0.615338                 NaN            NaN            NaN            NaN            NaN
  1459.66        500.000        99.7047                 NaN            NaN  0.193614       0.101662                 NaN            NaN            NaN            NaN            NaN
  1458.16        500.000        98.9054                 NaN            NaN  0.374972       0.719675                 NaN            NaN            NaN            NaN            NaN
  1456.66        500.000        99.0594                 NaN            NaN  0.321362       0.619220                 NaN            NaN            NaN            NaN            NaN
  1455.15        500.000        99.0680                 NaN            NaN  0.317975       0.614068                 NaN            NaN            NaN            NaN            NaN
  1453.65        500.000        99.0766                 NaN            NaN  0.609219       0.314167                 NaN            NaN            NaN            NaN            NaN
  1452.15        500.000        99.0850                 NaN            NaN  0.603764       0.311207                 NaN            NaN            NaN            NaN            NaN
  1450.65        500.000        99.0939                 NaN            NaN  0.598763       0.307296                 NaN            NaN            NaN            NaN            NaN
  1449.14        500.000        99.1032                 NaN            NaN  0.593350       0.303471                 NaN            NaN            NaN            NaN            NaN
  1447.64        500.000        99.1130                 NaN            NaN  0.586292       0.300665                 NaN            NaN            NaN            NaN            NaN
  1446.14        500.000        99.1199                 NaN            NaN  0.297815       0.582244                 NaN            NaN            NaN            NaN            NaN
  1444.64        500.000        99.1289                 NaN            NaN  0.577083       0.294046                 NaN            NaN            NaN            NaN            NaN
  1443.14        500.000        99.1370                 NaN            NaN  0.291096       0.571877                 NaN            NaN            NaN            NaN            NaN
  1441.63        500.000        99.2685                 NaN            NaN  0.488751       0.242709                 NaN            NaN            NaN            NaN            NaN
  1440.13        500.000        99.0284                 NaN            NaN  0.644489       0.327118                 NaN            NaN            NaN            NaN            NaN
  1438.63        500.000        99.1605                 NaN            NaN  0.282060       0.557412                 NaN            NaN            NaN            NaN            NaN
  1437.13        500.000        99.1679                 NaN            NaN  0.279170       0.552976                 NaN            NaN            NaN            NaN            NaN
  1435.63        500.000        99.1751                 NaN            NaN  0.276299       0.548647                 NaN            NaN            NaN            NaN            NaN
  1434.12        500.000        99.1793                 NaN            NaN  0.546175       0.274523                 NaN            NaN            NaN            NaN            NaN
  1432.62        500.000        98.2693                 NaN            NaN  0.656985       0.650917                 NaN  0.422844                 NaN            NaN            NaN
  1431.12        500.000        97.2967                 NaN            NaN  0.774001        1.05300                 NaN  0.876276                 NaN            NaN            NaN
  1429.62        500.000        97.3581                 NaN            NaN  0.757320        1.02784                 NaN  0.856695                 NaN            NaN            NaN
  1428.11        500.000        97.4201                 NaN            NaN  0.739734        1.00302                 NaN  0.837150                 NaN            NaN            NaN
  1426.61        500.000        97.4777                 NaN            NaN  0.979311       0.724360                 NaN  0.818592                 NaN            NaN            NaN
  1425.11        500.000        97.5351                 NaN            NaN  0.707904       0.956623                 NaN  0.800369                 NaN            NaN            NaN
  1423.61        500.000        97.5886                 NaN            NaN  0.693748       0.934709                 NaN  0.782895                 NaN            NaN            NaN
  1422.11        500.000        97.6410                 NaN            NaN  0.678709       0.913795                 NaN  0.766532                 NaN            NaN            NaN
  1420.60        500.000        97.6914                 NaN            NaN  0.893799       0.664585                 NaN  0.750242                 NaN            NaN            NaN
  1419.10        500.000        97.7400                 NaN            NaN  0.651342       0.874336                 NaN  0.734309                 NaN            NaN            NaN
  1417.60        500.000        97.7854                 NaN            NaN  0.856437       0.637968                 NaN  0.720160                 NaN            NaN            NaN
  1416.10        500.000        97.8311                 NaN            NaN  0.625283       0.838199                 NaN  0.705456                 NaN            NaN            NaN
  1414.59        500.000        97.8748                 NaN            NaN  0.613419       0.820675                 NaN  0.691125                 NaN            NaN            NaN
  1413.09        500.000        97.9169                 NaN            NaN  0.601135       0.804462                 NaN  0.677458                 NaN            NaN            NaN
  1411.59        500.000        97.9577                 NaN            NaN  0.788658       0.589162                 NaN  0.664488                 NaN            NaN            NaN
  1410.09        500.000        97.9936                 NaN            NaN  0.774556       0.579447                 NaN  0.652349                 NaN            NaN            NaN
  1408.59        500.000        98.0185                 NaN            NaN  0.572649       0.764268                 NaN  0.644633                 NaN            NaN            NaN
  1407.08        500.000        98.0834                 NaN            NaN  0.552815       0.740730                 NaN  0.623008                 NaN            NaN            NaN
  1405.58        500.000        98.1050                 NaN            NaN  0.731489       0.547037                 NaN  0.616506                 NaN            NaN            NaN
  1404.08        500.000        98.1410                 NaN            NaN  0.717914       0.536412                 NaN  0.604644                 NaN            NaN            NaN
  1402.58        500.000        98.1732                 NaN            NaN  0.706064       0.526603                 NaN  0.594115                 NaN            NaN            NaN
  1401.08        500.000        98.2058                 NaN            NaN  0.693156       0.517647                 NaN  0.583349                 NaN            NaN            NaN
  1399.57        500.000        98.2357                 NaN  0.237413E-004  0.509256       0.681495                 NaN  0.573558                 NaN            NaN            NaN
  1398.07        500.000        98.2660                 NaN            NaN  0.500176       0.670473                 NaN  0.563356                 NaN            NaN            NaN
  1396.57        500.000        98.2940                 NaN            NaN  0.659691       0.491973                 NaN  0.554311                 NaN            NaN            NaN
  1395.07        500.000        98.3246                 NaN  0.770526E-004  0.648210       0.482828                 NaN  0.544265                 NaN            NaN            NaN
  1393.56        500.000        98.3512                 NaN            NaN  0.474815       0.638472                 NaN  0.535538                 NaN            NaN            NaN
  1392.06        500.000        98.3728                 NaN            NaN  0.468744       0.629826                 NaN  0.528599                 NaN            NaN            NaN
  1390.56        500.000        98.4061                 NaN            NaN  0.458413       0.618451                 NaN  0.517043                 NaN            NaN            NaN
  1389.06        500.000        98.4321                 NaN            NaN  0.450893       0.608592                 NaN  0.508437                 NaN            NaN            NaN
  1387.56        500.000        98.4512                 NaN  0.105931       0.506788       0.413142                 NaN  0.522973                 NaN            NaN            NaN
  1386.05        500.000        98.4869                 NaN  0.511178E-001  0.497379       0.464618                 NaN  0.499936                 NaN            NaN            NaN
  1384.55        500.000        98.5119                 NaN  0.194763       0.545371       0.228831                 NaN  0.519140                 NaN            NaN            NaN
  1383.05        500.000        98.5370                 NaN  0.196508       0.540762       0.214438                 NaN  0.511306                 NaN            NaN            NaN
  1381.55        500.000        98.5613                 NaN  0.198754       0.198840       0.537367                 NaN  0.503753                 NaN            NaN            NaN
  1380.05        500.000        98.5844                 NaN  0.198696       0.532453       0.188454                 NaN  0.496005                 NaN            NaN            NaN
  1378.54        500.000        98.5978                 NaN  0.202374       0.174037       0.533147                 NaN  0.492641                 NaN            NaN            NaN
  1377.04        500.000        98.6374                 NaN  0.199152       0.164954       0.520210                 NaN  0.478307                 NaN            NaN            NaN
  1375.54        500.000        98.6512                 NaN  0.202984       0.150894       0.520161                 NaN  0.474714                 NaN            NaN            NaN
  1374.04        500.000        98.6714                 NaN  0.203199       0.516801       0.140647                 NaN  0.467977                 NaN            NaN            NaN
  1372.53        500.000        98.6923                 NaN  0.204618       0.513414       0.128386                 NaN  0.461269                 NaN            NaN            NaN
  1371.03        500.000        98.7131                 NaN  0.205453       0.509378       0.117496                 NaN  0.454593                 NaN            NaN            NaN
  1369.53        500.000        98.7339                 NaN  0.206388       0.505022       0.106859                 NaN  0.447811                 NaN            NaN            NaN
  1368.03        500.000        98.7546                 NaN  0.206843       0.501392       0.961714E-001            NaN  0.440999                 NaN            NaN            NaN
  1366.53        500.000        98.7721                 NaN  0.208125       0.850367E-001  0.499309                 NaN  0.435410                 NaN            NaN            NaN
  1365.02        500.000        98.7910                 NaN  0.207745       0.495063       0.772833E-001            NaN  0.428883                 NaN            NaN            NaN
  1363.52        500.000        98.8097                 NaN  0.208570       0.491746       0.671137E-001            NaN  0.422870                 NaN            NaN            NaN
  1362.02        500.000        98.8227                 NaN  0.209631       0.489084       0.597876E-001            NaN  0.418782                 NaN            NaN            NaN
  1360.52        500.000        98.8489                 NaN  0.208483       0.483928       0.492399E-001            NaN  0.409428                 NaN            NaN            NaN
  1359.02        500.000        98.8625                 NaN  0.210584       0.483120       0.382552E-001            NaN  0.405567                 NaN            NaN            NaN
  1357.51        500.000        98.8801                 NaN  0.209567       0.477889       0.330480E-001            NaN  0.399347                 NaN            NaN            NaN
  1356.01        500.000        98.8955                 NaN  0.209255       0.475628       0.256360E-001            NaN  0.394017                 NaN            NaN            NaN
  1354.51        500.000        98.9114                 NaN  0.210069       0.473311       0.162194E-001            NaN  0.388975                 NaN            NaN            NaN
  1353.01        500.000        98.9279                 NaN  0.209153       0.106487E-001  0.469188                 NaN  0.383112                 NaN            NaN            NaN
  1351.50        500.000        98.9418                 NaN  0.209995       0.467322       0.226798E-002            NaN  0.378639                 NaN            NaN            NaN
  1350.00        500.000        98.9610                 NaN  0.207524       0.459834                 NaN            NaN  0.371649                 NaN            NaN            NaN
  1348.50        500.000        98.9731                 NaN  0.204707       0.455273                 NaN            NaN  0.366890                 NaN            NaN            NaN
  1347.00        500.000        98.9714                 NaN  0.173623       0.412227       0.807644E-001            NaN  0.362010                 NaN            NaN            NaN
  1345.50        500.000        98.9534                 NaN  0.106196       0.260500       0.323937                 NaN  0.355936                 NaN            NaN            NaN
  1343.99        500.000        99.0156                 NaN  0.199270       0.433942                 NaN            NaN  0.351216                 NaN            NaN            NaN
  1342.49        500.000        99.0254                 NaN  0.196982       0.429980                 NaN            NaN  0.347615                 NaN            NaN            NaN
  1340.99        500.000        99.0378                 NaN  0.194620       0.424736                 NaN            NaN  0.342806                 NaN            NaN            NaN
  1339.49        500.000        99.0501                 NaN  0.192860       0.418754                 NaN            NaN  0.338291                 NaN            NaN            NaN
  1337.98        500.000        99.0626                 NaN  0.189577       0.414438                 NaN            NaN  0.333384                 NaN            NaN            NaN
  1336.48        500.000        99.0754                 NaN  0.186347       0.409702                 NaN            NaN  0.328509                 NaN            NaN            NaN
  1334.98        500.000        99.0872                 NaN  0.184664       0.404070                 NaN            NaN  0.324084                 NaN            NaN            NaN
  1333.48        500.000        99.0995                 NaN  0.182232       0.398807                 NaN            NaN  0.319475                 NaN            NaN            NaN
  1331.98        500.000        99.1108                 NaN  0.180084       0.393983                 NaN            NaN  0.315177                 NaN            NaN            NaN
  1330.47        500.000        99.1217                 NaN  0.177520       0.389897                 NaN            NaN  0.310886                 NaN            NaN            NaN
  1328.97        500.000        99.1327                 NaN  0.175688       0.384844                 NaN            NaN  0.306797                 NaN            NaN            NaN
  1327.47        500.000        99.1451                 NaN  0.170718       0.382372                 NaN            NaN  0.301849                 NaN            NaN            NaN
  1325.97        500.000        99.1553                 NaN  0.170911       0.375746                 NaN            NaN  0.298011                 NaN            NaN            NaN
  1324.47        500.000        99.1664                 NaN  0.168686       0.371086                 NaN            NaN  0.293860                 NaN            NaN            NaN
  1322.96        500.000        99.1773                 NaN  0.166402       0.366608                 NaN            NaN  0.289736                 NaN            NaN            NaN
  1321.46        500.000        99.1871                 NaN  0.163783       0.363138                 NaN            NaN  0.285964                 NaN            NaN            NaN
  1319.96        500.000        99.1980                 NaN  0.162531       0.357650                 NaN            NaN  0.281786                 NaN            NaN            NaN
  1318.46        500.000        99.2085                 NaN  0.159384       0.354479                 NaN            NaN  0.277641                 NaN            NaN            NaN
  1316.95        500.000        99.2178                 NaN  0.158152       0.349830                 NaN            NaN  0.274190                 NaN            NaN            NaN
  1315.45        500.000        99.2264                 NaN  0.156219       0.346619                 NaN            NaN  0.270772                 NaN            NaN            NaN
  1313.95        500.000        99.2370                 NaN  0.154369       0.340755                 NaN            NaN  0.267834                 NaN            NaN            NaN
  1312.45        500.000        99.2509                 NaN  0.150691       0.337310                 NaN            NaN  0.261080                 NaN            NaN            NaN
  1310.95        500.000        99.2562                 NaN  0.149288       0.335223                 NaN            NaN  0.259305                 NaN            NaN            NaN
  1309.44        500.000        99.2653                 NaN  0.146930       0.332150                 NaN            NaN  0.255608                 NaN            NaN            NaN
  1307.94        500.000        99.2744                 NaN  0.144633       0.328800                 NaN            NaN  0.252152                 NaN            NaN            NaN
  1306.44        500.000        99.2827                 NaN  0.142603       0.325840                 NaN            NaN  0.248903                 NaN            NaN            NaN
  1304.94        500.000        99.2925                 NaN  0.140950       0.321347                 NaN            NaN  0.245234                 NaN            NaN            NaN
  1303.44        500.000        99.2995                 NaN  0.137660       0.320564                 NaN            NaN  0.242320                 NaN            NaN            NaN
  1301.93        500.000        99.3102                 NaN  0.136282       0.315386                 NaN            NaN  0.238154                 NaN            NaN            NaN
  1300.43        500.000        99.2103                 NaN  0.295151       0.108306                 NaN            NaN  0.386204                 NaN            NaN            NaN
  1298.93        500.000        99.4281                 NaN  0.825782E-006  0.483084                 NaN            NaN  0.888523E-001            NaN            NaN            NaN
  1297.43        500.000        99.3540                 NaN  0.105678       0.322362                 NaN            NaN  0.217964                 NaN            NaN            NaN
  1295.92        500.000        99.3423                 NaN  0.127910       0.303963                 NaN            NaN  0.225806                 NaN            NaN            NaN
  1294.42        500.000        99.3508                 NaN  0.126178       0.300419                 NaN            NaN  0.222613                 NaN            NaN            NaN
  1292.92        500.000        99.3572                 NaN  0.124499       0.298349                 NaN            NaN  0.219908                 NaN            NaN            NaN
  1291.42        500.000        99.3664                 NaN  0.121873       0.295323                 NaN            NaN  0.216442                 NaN            NaN            NaN
  1289.92        500.000        99.3737                 NaN  0.119433       0.293343                 NaN            NaN  0.213508                 NaN            NaN            NaN
  1288.41        500.000        99.3806                 NaN  0.117532       0.291037                 NaN            NaN  0.210831                 NaN            NaN            NaN
  1286.91        500.000        99.3881                 NaN  0.115112       0.288914                 NaN            NaN  0.207886                 NaN            NaN            NaN
  1285.41        500.000        99.3956                 NaN  0.113535       0.285765                 NaN            NaN  0.205081                 NaN            NaN            NaN
  1283.91        500.000        99.4026                 NaN  0.111411       0.283697                 NaN            NaN  0.202339                 NaN            NaN            NaN
  1282.41        500.000        99.4094                 NaN  0.108239       0.282815                 NaN            NaN  0.199521                 NaN            NaN            NaN
  1280.90        500.000        99.4167                 NaN  0.107170       0.279339                 NaN            NaN  0.196839                 NaN            NaN            NaN
  1279.40        500.000        99.4233                 NaN  0.105212       0.277277                 NaN            NaN  0.194236                 NaN            NaN            NaN
  1277.90        500.000        99.4300                 NaN  0.103243       0.275125                 NaN            NaN  0.191640                 NaN            NaN            NaN
  1276.40        500.000        99.4361                 NaN  0.100783       0.273900                 NaN            NaN  0.189200                 NaN            NaN            NaN
  1274.89        500.000        99.4424                 NaN  0.989090E-001  0.272011                 NaN            NaN  0.186708                 NaN            NaN            NaN
  1273.39        500.000        99.4490                 NaN  0.970010E-001  0.269773                 NaN            NaN  0.184189                 NaN            NaN            NaN
  1271.89        500.000        99.4556                 NaN  0.949786E-001  0.267746                 NaN            NaN  0.181647                 NaN            NaN            NaN
  1270.39        500.000        99.4613                 NaN  0.923485E-001  0.266941                 NaN            NaN  0.179395                 NaN            NaN            NaN
  1268.89        500.000        99.4674                 NaN  0.897441E-001  0.265855                 NaN            NaN  0.177033                 NaN            NaN            NaN
  1267.38        500.000        95.5654                 NaN  0.227646       0.918218                 NaN            NaN  0.588734        2.70000                 NaN            NaN
  1265.88        500.000        95.4694                 NaN  0.945315E-001  0.474616       0.643212                 NaN  0.599496        2.71874                 NaN            NaN
  1264.38        500.000        95.4857                 NaN            NaN  0.213529        1.02975                 NaN  0.602805        2.66823                 NaN            NaN
  1262.88        500.000        95.6925                 NaN            NaN   1.04631       0.146756                 NaN  0.578263        2.53620                 NaN            NaN
  1261.38        500.000        95.8823                 NaN            NaN  0.340146E-001   1.11251                 NaN  0.555840        2.41538                 NaN            NaN
  1259.87        500.000        96.0612                 NaN            NaN   1.10255                 NaN            NaN  0.533438        2.30279                 NaN            NaN
  1258.37        500.000        96.2326                 NaN            NaN   1.05954                 NaN            NaN  0.511693        2.19620                 NaN            NaN
  1256.87        500.000        95.6380                 NaN            NaN   1.14350                 NaN            NaN  0.588491        2.56151       0.685411E-001            NaN
  1255.37        500.000        95.7265                 NaN  0.482015E-004   1.11168                 NaN            NaN  0.575093        2.50988       0.768186E-001            NaN
  1253.86        500.000        95.9293                 NaN  0.403084E-005   1.06318                 NaN            NaN  0.549409        2.38601       0.721332E-001            NaN
  1252.36        500.000        96.1227                 NaN  0.981626E-004   1.01563                 NaN            NaN  0.523999        2.26954       0.680359E-001            NaN
  1250.86        500.000        96.2980                 NaN  0.187038E-003  0.972754                 NaN            NaN  0.501097        2.16379       0.641525E-001            NaN
  1249.36        500.000        96.4621                 NaN  0.861294E-002  0.920030                 NaN            NaN  0.479809        2.06841       0.609929E-001            NaN
  1247.86        500.000        96.6167                 NaN  0.257781E-001  0.861389                 NaN            NaN  0.461245        1.97707       0.578218E-001            NaN
  1246.35        500.000        96.7765                 NaN  0.593248E-001  0.774102                 NaN            NaN  0.439340        1.89406       0.567173E-001            NaN
  1244.85        500.000        96.8962                 NaN  0.488969E-001  0.760231                 NaN            NaN  0.422346        1.81881       0.535291E-001            NaN
  1243.35        500.000        97.0309                 NaN  0.554777E-001  0.715752                 NaN            NaN  0.403783        1.74294       0.511856E-001            NaN
  1241.85        500.000        97.1468                 NaN  0.505528E-001  0.692503                 NaN            NaN  0.387695        1.67407       0.484230E-001            NaN
  1240.34        500.000        97.2556                 NaN  0.489183E-001  0.666619                 NaN            NaN  0.372351        1.61047       0.460592E-001            NaN
