|6.6.6
Archiving\03_Data\DfracLP/QFM_m2.25/T13/T13_3.tab                     
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1115.29        500.000                 NaN            NaN   1.66096                 NaN            NaN   6.25985                 NaN            NaN   7.12876       0.412344        43.1609        41.3772     
  1112.78        500.000                 NaN            NaN   1.70291                 NaN            NaN   6.18772                 NaN            NaN   7.12241       0.415287        43.1743        41.3973     
  1110.28        500.000                 NaN            NaN   2.01291                 NaN            NaN   5.60545                 NaN            NaN   7.04587       0.447255        43.3640        41.5245     
  1107.77        500.000                 NaN            NaN   2.06324                 NaN            NaN   5.52901                 NaN            NaN   7.04625       0.448048        43.3631        41.5503     
  1105.26        500.000                 NaN            NaN   2.07360                 NaN            NaN   5.51273                 NaN            NaN   7.04640       0.448461        43.3616        41.5572     
  1102.76        500.000                 NaN            NaN   2.08445                 NaN            NaN   5.49551                 NaN            NaN   7.04556       0.448876        43.3614        41.5642     
  1100.25        500.000                 NaN            NaN   2.09240                 NaN            NaN   5.48272                 NaN            NaN   7.04620       0.449292        43.3597        41.5696     
  1097.74        500.000                 NaN            NaN   2.10465                 NaN            NaN   5.46363                 NaN            NaN   7.04587       0.449507        43.3589        41.5774     
  1095.24        500.000                 NaN            NaN   2.11361                 NaN            NaN   5.44935                 NaN            NaN   7.04566       0.450078        43.3576        41.5837     
  1092.73        500.000                 NaN            NaN   2.12493                 NaN            NaN   5.43199                 NaN            NaN   7.04474       0.450415        43.3566        41.5913     
  1090.23        500.000                 NaN            NaN   2.13470                 NaN            NaN   5.41662                 NaN            NaN   7.04456       0.450785        43.3554        41.5980     
  1087.72        500.000                 NaN            NaN   2.14420                 NaN            NaN   5.40188                 NaN            NaN   7.04442       0.451126        43.3539        41.6045     
  1085.21        500.000                 NaN            NaN   2.15344                 NaN            NaN   5.38748                 NaN            NaN   7.04419       0.451460        43.3525        41.6109     
  1082.71        500.000                 NaN            NaN   2.16285                 NaN            NaN   5.37273                 NaN            NaN   7.04421       0.451817        43.3510        41.6174     
  1080.20        500.000                 NaN            NaN   2.17195                 NaN            NaN   5.35860                 NaN            NaN   7.04414       0.452139        43.3494        41.6238     
  1077.69        500.000                 NaN            NaN   2.18090                 NaN            NaN   5.34502                 NaN            NaN   7.04377       0.452415        43.3476        41.6303     
  1075.19        500.000                 NaN            NaN   2.18971                 NaN            NaN   5.33112                 NaN            NaN   7.04408       0.452770        43.3460        41.6363     
  1072.68        500.000                 NaN            NaN   2.19836                 NaN            NaN   5.31778                 NaN            NaN   7.04410       0.453069        43.3442        41.6425     
  1070.18        500.000                 NaN            NaN   2.20688                 NaN            NaN   5.30471                 NaN            NaN   7.04410       0.453354        43.3423        41.6487     
  1067.67        500.000                 NaN            NaN   2.21523                 NaN            NaN   5.29193                 NaN            NaN   7.04408       0.453633        43.3404        41.6548     
  1065.16        500.000                 NaN            NaN   2.22341                 NaN            NaN   5.27957                 NaN            NaN   7.04415       0.453885        43.3382        41.6608     
  1062.66        500.000                 NaN            NaN   2.23171                 NaN            NaN   5.26679                 NaN            NaN   7.04439       0.454177        43.3361        41.6668     
  1060.15        500.000                 NaN            NaN   2.23975                 NaN            NaN   5.25448                 NaN            NaN   7.04449       0.454442        43.3340        41.6728     
  1057.64        500.000                 NaN            NaN   2.24759                 NaN            NaN   5.24262                 NaN            NaN   7.04460       0.454695        43.3318        41.6787     
  1055.14        500.000                 NaN            NaN   2.25542                 NaN            NaN   5.23073                 NaN            NaN   7.04483       0.454935        43.3295        41.6846     
  1052.63        500.000                 NaN            NaN   2.26307                 NaN            NaN   5.21927                 NaN            NaN   7.04506       0.455162        43.3271        41.6904     
  1050.13        500.000                 NaN            NaN   2.27063                 NaN            NaN   5.20782                 NaN            NaN   7.04527       0.455396        43.3247        41.6962     
  1047.62        500.000                 NaN            NaN   2.27807                 NaN            NaN   5.19667                 NaN            NaN   7.04552       0.455616        43.3222        41.7019     
  1045.11        500.000                 NaN            NaN   2.28540                 NaN            NaN   5.18571                 NaN            NaN   7.04580       0.455828        43.3197        41.7076     
  1042.61        500.000                 NaN            NaN   2.29262                 NaN            NaN   5.17496                 NaN            NaN   7.04610       0.456033        43.3170        41.7132     
  1040.10        500.000                 NaN            NaN   2.29974                 NaN            NaN   5.16440                 NaN            NaN   7.04643       0.456230        43.3143        41.7189     
  1037.59        500.000                 NaN            NaN   2.30676                 NaN            NaN   5.15403                 NaN            NaN   7.04678       0.456420        43.3116        41.7244     
  1035.09        500.000                 NaN            NaN   2.31367                 NaN            NaN   5.14391                 NaN            NaN   7.04717       0.456597        43.3087        41.7300     
  1032.58        500.000                 NaN            NaN   2.32050                 NaN            NaN   5.13381                 NaN            NaN   7.04755       0.456779        43.3059        41.7355     
  1030.08        500.000                 NaN            NaN   2.32723                 NaN            NaN   5.12398                 NaN            NaN   7.04798       0.456948        43.3029        41.7410     
  1027.57        500.000                 NaN            NaN   2.33384                 NaN            NaN   5.11435                 NaN            NaN   7.04843       0.457110        43.2999        41.7464     
  1025.06        500.000                 NaN            NaN   2.34038                 NaN            NaN   5.10495                 NaN            NaN   7.04892       0.457259        43.2967        41.7518     
  1022.56        500.000                 NaN            NaN   2.34683                 NaN            NaN   5.09555                 NaN            NaN   7.04940       0.457413        43.2936        41.7572     
  1020.05        500.000                 NaN            NaN   2.35320                 NaN            NaN   5.08641                 NaN            NaN   7.04992       0.457555        43.2904        41.7626     
  1017.54        500.000                 NaN            NaN   2.35947                 NaN            NaN   5.07743                 NaN            NaN   7.05047       0.457690        43.2871        41.7679     
  1015.04        500.000                 NaN            NaN   2.36566                 NaN            NaN   5.06862                 NaN            NaN   7.05104       0.457817        43.2837        41.7732     
  1012.53        500.000                 NaN            NaN   2.37178                 NaN            NaN   5.05993                 NaN            NaN   7.05164       0.457939        43.2803        41.7784     
  1010.03        500.000                 NaN            NaN   2.37781                 NaN            NaN   5.05144                 NaN            NaN   7.05226       0.458054        43.2768        41.7837     
  1007.52        500.000                 NaN            NaN   1.71550                 NaN            NaN   6.19643                 NaN            NaN   7.06724       0.434732        43.0850        41.5011     
  1005.01        500.000                 NaN            NaN   2.38864                 NaN            NaN   5.03700                 NaN            NaN   7.05249       0.458165        43.2698        41.7939     
  1002.51        500.000                 NaN            NaN   2.57622                 NaN            NaN   4.41577       0.248399E-005            NaN   6.88187       0.509397        43.8299        41.7868     
  1000.00        500.000                 NaN            NaN   2.57609                 NaN            NaN   4.41553       0.207127E-005            NaN   6.88181       0.509377        43.8287        41.7885     
