|6.6.6
Archiving\03_Data\eqfracLP/QFM/Y98/Y98_6.tab                              
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         rho,kg/m3     
  1451.92        500.000        3274.06     
  1450.79        500.000        3271.15     
  1449.65        500.000        3271.72     
  1448.52        500.000        3272.66     
  1447.39        500.000        3273.66     
  1446.26        500.000        3274.55     
  1445.12        500.000        3275.32     
  1443.99        500.000        3276.24     
  1442.86        500.000        3276.99     
  1441.73        500.000        3278.27     
  1440.59        500.000        3279.00     
  1439.46        500.000        3279.87     
  1438.33        500.000        3281.14     
  1437.20        500.000        3281.10     
  1436.06        500.000        3280.76     
  1434.93        500.000        3282.22     
  1433.80        500.000        3283.19     
  1432.67        500.000        3284.31     
  1431.53        500.000        3285.52     
  1430.40        500.000        3286.71     
  1429.27        500.000        3287.88     
  1428.13        500.000        3288.98     
  1427.00        500.000        3290.19     
  1425.87        500.000        3291.22     
  1424.74        500.000        3292.28     
  1423.60        500.000        3293.36     
  1422.47        500.000        3294.64     
  1421.34        500.000        3295.91     
  1420.21        500.000        3296.98     
  1419.07        500.000        3297.95     
  1417.94        500.000        3221.75     
  1416.81        500.000        3130.86     
  1415.68        500.000        3132.23     
  1414.54        500.000        3133.56     
  1413.41        500.000        3134.99     
  1412.28        500.000        3136.35     
  1411.15        500.000        3137.95     
  1410.01        500.000        3139.20     
  1408.88        500.000        3140.72     
  1407.75        500.000        3145.06     
  1406.61        500.000        3148.57     
  1405.48        500.000        3150.62     
  1404.35        500.000        3152.22     
  1403.22        500.000        3153.92     
  1402.08        500.000        3155.50     
  1400.95        500.000        3157.29     
  1399.82        500.000        3159.09     
  1398.69        500.000        3160.85     
  1397.55        500.000        3164.09     
  1396.42        500.000        3164.55     
  1395.29        500.000        3165.78     
  1394.16        500.000        3167.88     
  1393.02        500.000        3170.05     
  1391.89        500.000        3171.46     
  1390.76        500.000        3173.12     
  1389.63        500.000        3174.63     
  1388.49        500.000        3176.70     
  1387.36        500.000        3178.59     
  1386.23        500.000        3180.25     
  1385.09        500.000        3182.21     
  1383.96        500.000        3184.05     
  1382.83        500.000        3185.82     
