|6.6.6
Archiving\03_Data\frac/QFM_m2.25/ALH/ALH_3.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1964.91        2500.00        99.7263       0.273689                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1962.41        2500.00        99.7263       0.273705                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1959.90        2500.00        99.7263       0.273722                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1957.39        2500.00        99.7263       0.273738                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1954.89        2500.00        99.7262       0.273755                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1952.38        2500.00        99.7262       0.273777                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1949.87        2500.00        99.7262       0.273788                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1947.37        2500.00        99.7262       0.273804                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1944.86        2500.00        99.7262       0.273821                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.36        2500.00        99.7262       0.273838                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.85        2500.00        99.7261       0.273854                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1937.34        2500.00        99.7261       0.273871                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1934.84        2500.00        99.7261       0.273888                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.33        2500.00        99.7261       0.273904                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.82        2500.00        99.7261       0.273921                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1927.32        2500.00        99.7261       0.273938                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1924.81        2500.00        99.7260       0.273954                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1922.31        2500.00        99.7260       0.273971                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.80        2500.00        99.7260       0.273988                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1917.29        2500.00        99.7260       0.274005                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1914.79        2500.00        99.7260       0.274022                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1912.28        2500.00        99.7260       0.274038                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1909.77        2500.00        99.7259       0.274055                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.27        2500.00        99.7259       0.274072                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        2500.00        99.7259       0.274089                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        2500.00        99.7259       0.274106                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        2500.00        99.7259       0.274123                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        2500.00        99.7252       0.274140       0.632867E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        2500.00        99.5389                 NaN  0.461134                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        2500.00        99.1665                 NaN  0.833505                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        2500.00        99.6084                 NaN  0.391628                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        2500.00        99.3959                 NaN  0.604123                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        2500.00        99.3968                 NaN  0.603230                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        2500.00        99.3984                 NaN  0.601576                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        2500.00        99.4032                 NaN  0.596839                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        2500.00        99.4038                 NaN  0.596168                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        2500.00        99.4085                 NaN  0.591476                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        2500.00        99.4087                 NaN  0.591261                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        2500.00        99.4123                 NaN  0.587661                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        2500.00        99.6041                 NaN  0.395931                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        2500.00        99.2263                 NaN  0.773733                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        2500.00        99.4180                 NaN  0.582008                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        2500.00        99.4258                 NaN  0.574185                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        2500.00        99.4171                 NaN  0.582885                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        2500.00        99.4321                 NaN  0.567856                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        2500.00        99.4275                 NaN  0.572537                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        2500.00        99.4302                 NaN  0.569815                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        2500.00        99.4313                 NaN  0.568729                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        2500.00        99.4340                 NaN  0.566049                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        2500.00        99.4315                 NaN  0.568528                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        2500.00        99.4362                 NaN  0.563830                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        2500.00        99.4367                 NaN  0.563267                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        2500.00        99.4300                 NaN  0.561615       0.835964E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        2500.00        99.4285                 NaN  0.562012       0.953318E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        2500.00        99.4316                 NaN  0.558958       0.943405E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        2500.00        99.4321                 NaN  0.558482       0.943680E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        2500.00        99.4313                 NaN  0.559256       0.943589E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        2500.00        99.4339                 NaN  0.556676       0.938047E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        2500.00        99.4330                 NaN  0.557667       0.938136E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        2500.00        99.4889                 NaN  0.502637       0.845325E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        2500.00        99.9368                 NaN  0.621435E-001  0.106402E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        2500.00        98.8786                 NaN   1.10299       0.184090E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        2500.00        99.4347                 NaN  0.556036       0.929619E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        2500.00        99.4354                 NaN  0.555322       0.926373E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        2500.00        99.4347                 NaN  0.556015       0.924163E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        2500.00        99.4355                 NaN  0.555345       0.920333E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        2500.00        99.4342                 NaN  0.556549       0.921436E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        2500.00        99.4342                 NaN  0.556634       0.917776E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        2500.00        99.4326                 NaN  0.558176       0.918966E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        2500.00        99.4358                 NaN  0.555109       0.910396E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        2500.00        99.4318                 NaN  0.559011       0.915222E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        2500.00        99.4378                 NaN  0.553182       0.901528E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        2500.00        99.4251                 NaN  0.565667       0.924647E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        2500.00        99.4356                 NaN  0.555419       0.898177E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        2500.00        99.4289                 NaN  0.561995       0.906854E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        2500.00        99.4309                 NaN  0.560099       0.900092E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        2500.00        99.4282                 NaN  0.562820       0.901610E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        2500.00        99.4273                 NaN  0.563692       0.899524E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        2500.00        99.4247                 NaN  0.566349       0.899833E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        2500.00        98.3347                 NaN   1.63993       0.253593E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        2500.00        99.9645                 NaN  0.346118E-001  0.930949E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        2500.00        99.4211                 NaN  0.569986       0.888935E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        2500.00        99.4845                 NaN  0.507592       0.789670E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        2500.00        99.4393                 NaN  0.552132       0.854678E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        2500.00        99.3289                 NaN  0.660919       0.101713E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        2500.00        99.4157                 NaN  0.575506       0.882942E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        2500.00        99.4242                 NaN  0.567184       0.865570E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        2500.00        99.3999                 NaN  0.591161       0.898187E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        2500.00        99.4101                 NaN  0.581081       0.878403E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        2500.00        99.4071                 NaN  0.584087       0.880313E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        2500.00        99.4083                 NaN  0.582934       0.873978E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        2500.00        99.4036                 NaN  0.587574       0.877745E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        2500.00        99.4040                 NaN  0.587335       0.869497E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        2500.00        99.4019                 NaN  0.589385       0.871657E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        2500.00        99.4001                 NaN  0.591224       0.868973E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        2500.00        99.3976                 NaN  0.593693       0.868498E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        2500.00        99.3961                 NaN  0.595269       0.866694E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        2500.00        99.3952                 NaN  0.596201       0.864262E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        2500.00        99.3919                 NaN  0.599426       0.865277E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        2500.00        99.3925                 NaN  0.598942       0.859616E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        2500.00        99.3898                 NaN  0.601619       0.861046E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        2500.00        99.3885                 NaN  0.602955       0.858173E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        2500.00        99.3867                 NaN  0.604706       0.858004E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        2500.00        99.4236                 NaN  0.568377       0.803982E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        2500.00        99.3404                 NaN  0.650499       0.912166E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        2500.00        99.3878                 NaN  0.603746       0.843179E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        2500.00        99.3813                 NaN  0.610191       0.850201E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        2500.00        99.3805                 NaN  0.611052       0.848690E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        2500.00        99.3794                 NaN  0.612182       0.846514E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        2500.00        99.3778                 NaN  0.613726       0.844647E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        2500.00        99.3771                 NaN  0.614456       0.842786E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        2500.00        99.3763                 NaN  0.615310       0.840661E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        2500.00        99.3773                 NaN  0.614313       0.837668E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        2500.00        99.3766                 NaN  0.615043       0.834880E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        2500.00        99.3747                 NaN  0.616990       0.835909E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        2500.00        99.3758                 NaN  0.615859       0.831727E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        2500.00        99.3743                 NaN  0.617415       0.831828E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        2500.00        99.3752                 NaN  0.616529       0.827383E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        99.3736                 NaN  0.618123       0.828057E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        2500.00        99.3771                 NaN  0.614678       0.822106E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        2500.00        99.3761                 NaN  0.615712       0.820575E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        2500.00        99.3766                 NaN  0.615208       0.818999E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        2500.00        99.3765                 NaN  0.615293       0.816930E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        2500.00        99.3771                 NaN  0.614713       0.816053E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        2500.00        99.3805                 NaN  0.611396       0.808934E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        2500.00        99.3792                 NaN  0.612662       0.809071E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        2500.00        99.3787                 NaN  0.613211       0.811119E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        2500.00        99.3842                 NaN  0.607753       0.801494E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        2500.00        99.3731                 NaN  0.618767       0.815656E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        2500.00        99.3980                 NaN  0.594181       0.779458E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        2500.00        99.3882                 NaN  0.603860       0.793818E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        2500.00        99.3885                 NaN  0.603615       0.792190E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        2500.00        99.3856                 NaN  0.606466       0.797259E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        2500.00        99.4003                 NaN  0.591924       0.775230E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        2500.00        99.3883                 NaN  0.603784       0.792890E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        2500.00        99.6771                 NaN  0.318678       0.417733E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        2500.00        99.1312                 NaN  0.857583       0.112171E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        2500.00        99.4045                 NaN  0.587742       0.771426E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        2500.00        99.4075                 NaN  0.584788       0.767316E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        2500.00        99.4084                 NaN  0.583907       0.767136E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        2500.00        99.4141                 NaN  0.578317       0.759016E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        2500.00        99.4165                 NaN  0.575956       0.756267E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        2500.00        99.4197                 NaN  0.572725       0.754264E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        2500.00        99.4232                 NaN  0.569284       0.748385E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        2500.00        99.4268                 NaN  0.565763       0.744532E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        2500.00        99.4298                 NaN  0.562809       0.741419E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        2500.00        99.4335                 NaN  0.559114       0.737044E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        2500.00        99.4368                 NaN  0.555823       0.733295E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        2500.00        99.4390                 NaN  0.553731       0.730548E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        2500.00        98.9261                 NaN   1.05996       0.139542E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        2500.00        99.9711                 NaN  0.285561E-001  0.362507E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        2500.00        99.4522                 NaN  0.540664       0.718032E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        2500.00        99.9951                 NaN  0.491933E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00        97.9965                 NaN   1.27835       0.132180E-001  0.711915                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        2500.00        99.9508                 NaN  0.387744E-002            NaN  0.453036E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        2500.00        98.9864                 NaN  0.132732       0.489239E-004  0.880782                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        2500.00        98.9652                 NaN  0.135259                 NaN  0.899561                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        2500.00        98.9822                 NaN  0.130517                 NaN  0.887296                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        2500.00        98.9942                 NaN  0.128301                 NaN  0.877534                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        2500.00        99.0081                 NaN  0.125906                 NaN  0.865945                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00        99.0216                 NaN  0.123248                 NaN  0.855147                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        2500.00        99.0354                 NaN  0.122365                 NaN  0.842254                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        2500.00        99.0469                 NaN  0.120076                 NaN  0.832978                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        2500.00        99.0592                 NaN  0.115176                 NaN  0.825582                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        2500.00        99.0714                 NaN  0.116402                 NaN  0.812210                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        2500.00        99.0835                 NaN  0.112061                 NaN  0.804471                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        2500.00        99.0952                 NaN  0.110846                 NaN  0.793989                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00        99.1052                 NaN  0.106042                 NaN  0.788789                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        2500.00        99.1157                 NaN  0.105152                 NaN  0.779160                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        2500.00        99.1282                 NaN  0.103446                 NaN  0.768373                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        2500.00        99.1369                 NaN  0.100192                 NaN  0.762936                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        2500.00        99.1478                 NaN  0.988777E-001            NaN  0.753335                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        2500.00        99.1579                 NaN  0.976121E-001            NaN  0.744462                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        2500.00        99.1504                 NaN  0.873260E-001            NaN  0.709890       0.524294E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        2500.00        99.0158                 NaN  0.466745E-002            NaN  0.105143       0.874397                 NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        2500.00        98.9970                 NaN            NaN            NaN  0.232170E-001  0.979797                 NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        2500.00        99.0113                 NaN  0.303372E-001            NaN  0.160172E-001  0.942297                 NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        2500.00        99.0062                 NaN            NaN            NaN  0.111016E-001  0.982678                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        2500.00        99.0112                 NaN            NaN            NaN  0.580566E-002  0.983005                 NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        2500.00        99.0290                 NaN  0.306434E-001            NaN  0.509267E-003  0.939805                 NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        2500.00        99.0112                 NaN            NaN            NaN  0.161393E-001  0.972662                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        2500.00        99.0378                 NaN            NaN            NaN  0.277606       0.684571                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        2500.00        99.0221                 NaN            NaN            NaN            NaN  0.977907                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        2500.00        99.0247                 NaN            NaN            NaN            NaN  0.975273                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        99.0252                 NaN            NaN            NaN            NaN  0.974777                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        99.0236                 NaN            NaN            NaN            NaN  0.976385                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        99.0185                 NaN            NaN  0.140026E-002            NaN  0.980059                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        99.0117                 NaN            NaN  0.642866E-002            NaN  0.981836                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        99.0050                 NaN            NaN  0.630381E-002            NaN  0.988651                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        99.0044                 NaN            NaN  0.617501E-002            NaN  0.989434                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        98.9985                 NaN            NaN  0.605805E-002            NaN  0.995486                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        98.9903                 NaN            NaN  0.593790E-002            NaN   1.00378                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        2500.00        98.9744                 NaN            NaN  0.578443E-002            NaN   1.01986                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        98.9628                 NaN            NaN  0.564753E-002            NaN   1.03153                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        2500.00        98.9459                 NaN            NaN  0.547667E-002            NaN   1.04865                 NaN            NaN            NaN            NaN            NaN            NaN
