|6.6.6
Archiving\03_Data\DeqLP/QFM_m3/YM20/YM20_1.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  2000.00        500.000        99.9607       0.392692E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1996.79        500.000        99.9607       0.392692E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1993.59        500.000        99.9607       0.392692E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1990.38        500.000        99.9607       0.392691E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1987.18        500.000        99.9607       0.392691E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1983.97        500.000        99.9607       0.392690E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1980.77        500.000        99.9607       0.392690E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1977.56        500.000        99.9607       0.392690E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1974.36        500.000        99.9607       0.392689E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1971.15        500.000        99.9607       0.392689E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1967.95        500.000        99.9607       0.392688E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1964.74        500.000        99.9607       0.392688E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1961.54        500.000        99.9607       0.392687E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1958.33        500.000        99.9607       0.392687E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1955.13        500.000        99.9607       0.392686E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1951.92        500.000        99.9607       0.392686E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1948.72        500.000        99.9607       0.392686E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1945.51        500.000        99.9607       0.392685E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.31        500.000        99.9607       0.392685E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        500.000        99.9607       0.392684E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        500.000        99.9607       0.392684E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        500.000        99.9607       0.392683E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        500.000        99.9607       0.392683E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        500.000        99.9607       0.392682E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        500.000        99.9607       0.392682E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        500.000        99.9607       0.392681E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        500.000        99.7551       0.379443E-001  0.206911                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        500.000        98.9323       0.325733E-001   1.03514                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        500.000        98.1094       0.272024E-001   1.86336                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        500.000        97.3177       0.218269E-001   2.66047                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        500.000        96.5260       0.164514E-001   3.45756                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        500.000        95.7343       0.110761E-001   4.25464                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        500.000        94.9426       0.570087E-002   5.05170                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        500.000        94.1769       0.340051E-003   5.82278                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        500.000        93.5512                 NaN   6.44876                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        500.000        92.9204                 NaN   7.07960                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        500.000        92.2772                 NaN   7.71947       0.330665E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        500.000        91.6106                 NaN   8.36733       0.220353E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        500.000        90.9441                 NaN   9.01519       0.407640E-001            NaN            NaN            NaN            NaN            NaN            NaN
