|6.6.6
Archiving\03_Data\eqfracLP/QFM_m4/Y98/Y98_4.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         Sp(TH),m3     
  1455.13        500.000                 NaN
  1453.99        500.000                 NaN
  1452.85        500.000                 NaN
  1451.71        500.000                 NaN
  1450.57        500.000                 NaN
  1449.43        500.000                 NaN
  1448.29        500.000                 NaN
  1447.15        500.000                 NaN
  1446.00        500.000                 NaN
  1444.86        500.000                 NaN
  1443.72        500.000       0.221799E-004
  1442.58        500.000       0.340957E-005
  1441.44        500.000       0.166432E-006
  1440.30        500.000                 NaN
  1439.16        500.000                 NaN
  1438.02        500.000                 NaN
  1436.88        500.000                 NaN
  1435.74        500.000                 NaN
  1434.60        500.000                 NaN
  1433.46        500.000                 NaN
  1432.32        500.000                 NaN
  1431.18        500.000                 NaN
  1430.04        500.000                 NaN
  1428.89        500.000                 NaN
  1427.75        500.000                 NaN
  1426.61        500.000                 NaN
  1425.47        500.000                 NaN
  1424.33        500.000                 NaN
  1423.19        500.000                 NaN
  1422.05        500.000                 NaN
  1420.91        500.000                 NaN
  1419.77        500.000                 NaN
  1418.63        500.000                 NaN
  1417.49        500.000                 NaN
  1416.35        500.000                 NaN
  1415.21        500.000                 NaN
  1414.07        500.000                 NaN
  1412.92        500.000                 NaN
  1411.78        500.000                 NaN
  1410.64        500.000                 NaN
  1409.50        500.000                 NaN
  1408.36        500.000                 NaN
  1407.22        500.000                 NaN
  1406.08        500.000                 NaN
  1404.94        500.000                 NaN
  1403.80        500.000                 NaN
  1402.66        500.000                 NaN
  1401.52        500.000                 NaN
  1400.38        500.000                 NaN
  1399.24        500.000                 NaN
  1398.10        500.000                 NaN
  1396.96        500.000                 NaN
  1395.81        500.000                 NaN
  1394.67        500.000                 NaN
  1393.53        500.000                 NaN
  1392.39        500.000                 NaN
  1391.25        500.000                 NaN
  1390.11        500.000                 NaN
  1388.97        500.000                 NaN
  1387.83        500.000                 NaN
  1386.69        500.000                 NaN
  1385.55        500.000                 NaN
  1384.41        500.000                 NaN
  1383.27        500.000                 NaN
  1382.13        500.000                 NaN
  1380.99        500.000                 NaN
  1379.85        500.000                 NaN
  1378.70        500.000                 NaN
  1377.56        500.000                 NaN
  1376.42        500.000                 NaN
  1375.28        500.000                 NaN
  1374.14        500.000                 NaN
  1373.00        500.000                 NaN
  1371.86        500.000                 NaN
  1370.72        500.000                 NaN
  1369.58        500.000                 NaN
  1368.44        500.000                 NaN
  1367.30        500.000                 NaN
  1366.16        500.000                 NaN
  1365.02        500.000                 NaN
  1363.88        500.000                 NaN
  1362.74        500.000                 NaN
  1361.59        500.000                 NaN
  1360.45        500.000                 NaN
  1359.31        500.000                 NaN
  1358.17        500.000                 NaN
  1357.03        500.000                 NaN
  1355.89        500.000                 NaN
  1354.75        500.000                 NaN
  1353.61        500.000                 NaN
  1352.47        500.000                 NaN
  1351.33        500.000                 NaN
  1350.19        500.000                 NaN
  1349.05        500.000                 NaN
  1347.91        500.000                 NaN
  1346.77        500.000                 NaN
  1345.63        500.000                 NaN
  1344.48        500.000                 NaN
  1343.34        500.000                 NaN
  1342.20        500.000                 NaN
  1341.06        500.000                 NaN
  1339.92        500.000                 NaN
  1338.78        500.000                 NaN
  1337.64        500.000                 NaN
  1336.50        500.000                 NaN
  1335.36        500.000                 NaN
