|6.6.6
Archiving\03_Data\eqLP/QFM_m1.25/GRV/GRV_3.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          10
T(K)           P(bar)         melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        an            
  1881.41        500.000        99.3221       0.677911                 NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        500.000        99.3220       0.677986                 NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        500.000        99.3219       0.678062                 NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        500.000        99.3219       0.678137                 NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        500.000        99.3218       0.678212                 NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        500.000        99.3217       0.678287                 NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        500.000        99.3216       0.678363                 NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        500.000        99.3216       0.678438                 NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        500.000        99.3215       0.678513                 NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        500.000        99.3214       0.678589                 NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        500.000        99.3213       0.678664                 NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        500.000        99.3213       0.678740                 NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        500.000        99.3212       0.678815                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        500.000        99.3211       0.678890                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        99.3210       0.678966                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        99.3210       0.679041                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        99.3209       0.679117                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        99.3208       0.679192                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        99.3207       0.679268                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        99.3207       0.679344                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        99.3206       0.679419                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        99.3205       0.679495                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        99.3178       0.679574       0.266448E-002            NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        99.3033       0.679670       0.170088E-001            NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        99.2892       0.679766       0.310597E-001            NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        99.2750       0.679861       0.451146E-001            NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        99.2609       0.679957       0.591736E-001            NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        99.2467       0.680052       0.732366E-001            NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        99.2333       0.680146       0.865513E-001            NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        99.2199       0.680241       0.998697E-001            NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        99.2065       0.680335       0.113192                 NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        99.1931       0.680429       0.126518                 NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        99.1796       0.680523       0.139847                 NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        99.1662       0.680617       0.153181                 NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        99.1528       0.680712       0.166518                 NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        99.1393       0.680806       0.179859                 NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        99.1266       0.680899       0.192545                 NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        99.1138       0.680992       0.205235                 NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        99.1010       0.681085       0.217928                 NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        99.0882       0.681178       0.230625                 NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        99.0757       0.681270       0.242983                 NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        98.3494       0.681643       0.254834       0.714074                 NaN            NaN            NaN            NaN
  1746.79        500.000        97.5937       0.682026       0.266594        1.45770                 NaN            NaN            NaN            NaN
  1743.59        500.000        96.8371       0.682407       0.278366        2.20214                 NaN            NaN            NaN            NaN
  1740.38        500.000        96.0698       0.682791       0.289564        2.95784                 NaN            NaN            NaN            NaN
  1737.18        500.000        95.3017       0.683173       0.300774        3.71436                 NaN            NaN            NaN            NaN
  1733.97        500.000        94.5328       0.683553       0.311996        4.47168                 NaN            NaN            NaN            NaN
  1730.77        500.000        93.7630       0.683932       0.323228        5.22981                 NaN            NaN            NaN            NaN
  1727.56        500.000        92.9925       0.684308       0.334473        5.98873                 NaN            NaN            NaN            NaN
  1724.36        500.000        92.2212       0.684682       0.345728        6.74844                 NaN            NaN            NaN            NaN
  1721.15        500.000        91.4490       0.685054       0.356994        7.50893                 NaN            NaN            NaN            NaN
  1717.95        500.000        90.6761       0.685424       0.368272        8.27019                 NaN            NaN            NaN            NaN
  1714.74        500.000        89.8986       0.685795       0.378658        9.03696                 NaN            NaN            NaN            NaN
  1711.54        500.000        89.1203       0.686164       0.389054        9.80450                 NaN            NaN            NaN            NaN
  1708.33        500.000        88.3412       0.686531       0.399459        10.5728                 NaN            NaN            NaN            NaN
  1705.13        500.000        87.5614       0.686895       0.409874        11.3419                 NaN            NaN            NaN            NaN
  1701.92        500.000        86.7808       0.687257       0.420299        12.1117                 NaN            NaN            NaN            NaN
  1698.72        500.000        85.9995       0.687616       0.430733        12.8822                 NaN            NaN            NaN            NaN
  1695.51        500.000        85.2174       0.687973       0.441176        13.6535                 NaN            NaN            NaN            NaN
  1692.31        500.000        84.4346       0.688328       0.451628        14.4254                 NaN            NaN            NaN            NaN
  1689.10        500.000        83.6710       0.688673       0.461240        15.1791                 NaN            NaN            NaN            NaN
  1685.90        500.000        82.9068       0.689016       0.470860        15.9333                 NaN            NaN            NaN            NaN
  1682.69        500.000        82.1419       0.689356       0.480488        16.6883                 NaN            NaN            NaN            NaN
  1679.49        500.000        81.3763       0.689694       0.490123        17.4439                 NaN            NaN            NaN            NaN
  1676.28        500.000        80.6101       0.690029       0.499766        18.2001                 NaN            NaN            NaN            NaN
  1673.08        500.000        79.8433       0.690361       0.509416        18.9570                 NaN            NaN            NaN            NaN
  1669.87        500.000        79.0758       0.690691       0.519073        19.7145                 NaN            NaN            NaN            NaN
  1666.67        500.000        78.3077       0.691018       0.528738        20.4726                 NaN            NaN            NaN            NaN
  1663.46        500.000        77.5839       0.691328       0.537483        21.1873                 NaN            NaN            NaN            NaN
  1660.26        500.000        76.8597       0.691635       0.546233        21.9025                 NaN            NaN            NaN            NaN
  1657.05        500.000        76.1349       0.691939       0.554989        22.6182                 NaN            NaN            NaN            NaN
  1653.85        500.000        75.4095       0.692241       0.563751        23.3345                 NaN            NaN            NaN            NaN
  1650.64        500.000        74.6837       0.692540       0.572518        24.0512                 NaN            NaN            NaN            NaN
  1647.44        500.000        73.9574       0.692836       0.581290        24.7685                 NaN            NaN            NaN            NaN
  1644.23        500.000        73.2306       0.693129       0.590067        25.4862                 NaN            NaN            NaN            NaN
  1641.03        500.000        72.5033       0.693420       0.598849        26.2044                 NaN            NaN            NaN            NaN
  1637.82        500.000        71.8249       0.693691       0.607149        26.8742                 NaN            NaN            NaN            NaN
  1634.62        500.000        71.1461       0.693960       0.615454        27.5444                 NaN            NaN            NaN            NaN
  1631.41        500.000        70.4670       0.694226       0.623762        28.2150                 NaN            NaN            NaN            NaN
  1628.21        500.000        69.7874       0.694489       0.632074        28.8860                 NaN            NaN            NaN            NaN
  1625.00        500.000        68.9518       0.694940       0.639576        29.4501       0.263592                 NaN            NaN            NaN
  1621.79        500.000        67.1115       0.696519       0.644405        29.5221        2.02541                 NaN            NaN            NaN
  1618.59        500.000        65.3784       0.698014       0.648465        29.5809        3.69421                 NaN            NaN            NaN
  1615.38        500.000        63.6380       0.699514       0.652541        29.6398        5.37011                 NaN            NaN            NaN
  1612.18        500.000        62.1792       0.700800       0.654088        29.6652        6.80078                 NaN            NaN            NaN
  1608.97        500.000        60.7151       0.702090       0.655640        29.6906        8.23665                 NaN            NaN            NaN
  1605.77        500.000        59.2457       0.703384       0.657195        29.7160        9.67775                 NaN            NaN            NaN
  1602.56        500.000        57.7710       0.704680       0.658756        29.7414        11.1241                 NaN            NaN            NaN
  1599.36        500.000        56.2911       0.705980       0.660321        29.7669        12.5757                 NaN            NaN            NaN
  1596.15        500.000        54.8058       0.707284       0.661890        29.7925        14.0326                 NaN            NaN            NaN
  1592.95        500.000        53.3151       0.708590       0.663464        29.8180        15.4948                 NaN            NaN            NaN
  1589.74        500.000        51.8190       0.709901       0.665042        29.8436        16.9624                 NaN            NaN            NaN
  1586.54        500.000        50.6200       0.710989       0.662780        29.8372        18.1690                 NaN            NaN            NaN
  1583.33        500.000        49.4174       0.712080       0.660510        29.8308        19.3792                 NaN            NaN            NaN
  1580.13        500.000        48.2113       0.713173       0.658232        29.8243        20.5931                 NaN            NaN            NaN
  1576.92        500.000        47.0015       0.714269       0.655947        29.8177        21.8106                 NaN            NaN            NaN
  1573.72        500.000        45.7882       0.715367       0.653653        29.8110        23.0318                 NaN            NaN            NaN
  1570.51        500.000        44.5712       0.716467       0.651351        29.8043        24.2566                 NaN            NaN            NaN
  1567.31        500.000        43.3506       0.717569       0.649042        29.7976        25.4852                 NaN            NaN            NaN
  1564.10        500.000        42.1264       0.718674       0.646724        29.7908        26.7174                 NaN            NaN            NaN
  1560.90        500.000        41.0370       0.719681       0.639397        29.7782        27.8257                 NaN            NaN            NaN
  1557.69        500.000        39.9446       0.720691       0.632049        29.7656        28.9371                 NaN            NaN            NaN
  1554.49        500.000        38.8493       0.721702       0.624680        29.7529        30.0514                 NaN            NaN            NaN
  1551.28        500.000        37.7511       0.722715       0.617289        29.7401        31.1688                 NaN            NaN            NaN
  1548.08        500.000        36.6499       0.723731       0.609877        29.7273        32.2892                 NaN            NaN            NaN
  1544.87        500.000        35.5457       0.724748       0.602443        29.7144        33.4127                 NaN            NaN            NaN
  1541.67        500.000        34.4386       0.725768       0.594988        29.7015        34.5392                 NaN            NaN            NaN
  1538.46        500.000        33.3284       0.726789       0.587511        29.6884        35.6688                 NaN            NaN            NaN
  1535.26        500.000        32.2358       0.727802       0.574449        29.6893        36.7727                 NaN            NaN            NaN
  1532.05        500.000        31.1403       0.728817       0.561350        29.6901        37.8795                 NaN            NaN            NaN
  1528.85        500.000        30.0418       0.729834       0.548215        29.6909        38.9892                 NaN            NaN            NaN
  1525.64        500.000        28.9405       0.730854       0.535042        29.6916        40.1020                 NaN            NaN            NaN
  1522.44        500.000        27.1964       0.732514       0.519105        29.7547        40.7991       0.998168                 NaN            NaN
  1519.23        500.000        25.4600       0.734172       0.502722        29.8247        41.3776        2.10081                 NaN            NaN
  1516.03        500.000        23.9230       0.735649       0.485850        29.8874        41.9124        3.05578                 NaN            NaN
  1512.82        500.000        22.3799       0.737130       0.468910        29.9503        42.4492        4.01456                 NaN            NaN
  1509.62        500.000        21.1697       0.738309       0.452504        29.9970        42.8760        4.76642                 NaN            NaN
  1506.41        500.000        19.9558       0.739489       0.436046        30.0438        43.3042        5.52065                 NaN            NaN
  1503.21        500.000        18.7382       0.740673       0.419535        30.0907        43.7336        6.27727                 NaN            NaN
  1500.00        500.000        17.5168       0.741858       0.402971        30.1377        44.1644        7.03628                 NaN            NaN
  1496.79        500.000        16.5213       0.742840       0.387527        30.1725        44.5095        7.66630                 NaN            NaN
  1493.59        500.000        15.5442       0.743804       0.375094        30.1956        44.5848       0.368619        8.18798                 NaN
  1490.38        500.000        15.5433       0.743822       0.375106        30.1959        44.5852       0.368623        8.18805                 NaN
  1487.18        500.000        13.7475       0.745581       0.360361        30.2103        44.2266        9.04714        1.66247                 NaN
  1483.97        500.000        13.7468       0.745597       0.360372        30.2106        44.2270        9.04720        1.66249                 NaN
  1480.77        500.000        13.7460       0.745614       0.360383        30.2108        44.2274        9.04727        1.66251                 NaN
  1477.56        500.000        13.7453       0.745630       0.360394        30.2111        44.2278        9.04734        1.66252                 NaN
  1474.36        500.000        13.7445       0.745646       0.360405        30.2114        44.2282        9.04740        1.66254                 NaN
  1471.15        500.000        13.7437       0.745663       0.360415        30.2116        44.2285        9.04747        1.66255                 NaN
  1467.95        500.000        13.7430       0.745679       0.360426        30.2119        44.2289        9.04753        1.66257                 NaN
  1464.74        500.000        13.7422       0.745695       0.360437        30.2121        44.2293        9.04760        1.66259                 NaN
  1461.54        500.000        8.42499       0.751020       0.315804        30.1553        43.1795        5.38469        11.7887                 NaN
  1458.33        500.000        8.42456       0.751033       0.315813        30.1555        43.1797        5.38473        11.7887                 NaN
  1455.13        500.000        8.42412       0.751046       0.315822        30.1556        43.1799        5.38476        11.7888                 NaN
  1451.92        500.000        8.42369       0.751059       0.315831        30.1557        43.1801        5.38479        11.7888                 NaN
  1448.72        500.000        8.42325       0.751072       0.315839        30.1559        43.1803        5.38483        11.7889                 NaN
  1445.51        500.000        8.42282       0.751086       0.315848        30.1560        43.1805        5.38486        11.7889                 NaN
  1442.31        500.000        8.42238       0.751099       0.315856        30.1561        43.1807        5.38489        11.7889                 NaN
  1439.10        500.000        8.42195       0.751112       0.315865        30.1563        43.1809        5.38493        11.7890                 NaN
  1435.90        500.000        5.26765       0.754521       0.283994        30.0227        43.1309        13.7552        6.78500                 NaN
  1432.69        500.000        5.26742       0.754532       0.284001        30.0228        43.1310        13.7552        6.78503                 NaN
  1429.49        500.000        5.26718       0.754543       0.284009        30.0229        43.1311        13.7553        6.78506                 NaN
  1426.28        500.000        5.26695       0.754554       0.284016        30.0229        43.1312        13.7553        6.78509                 NaN
  1423.08        500.000        5.26671       0.754565       0.284024        30.0230        43.1313        13.7553        6.78512                 NaN
  1419.87        500.000        5.26648       0.754576       0.284031        30.0230        43.1314        13.7553        6.78515                 NaN
  1416.67        500.000        5.26624       0.754587       0.284038        30.0231        43.1316        13.7553        6.78518                 NaN
  1413.46        500.000        5.26601       0.754598       0.284046        30.0231        43.1317        13.7553        6.78521                 NaN
  1410.26        500.000        3.29234       0.756948       0.271039        29.8501        43.4372        15.1939        7.19839                 NaN
  1407.05        500.000        3.29222       0.756958       0.271046        29.8502        43.4373        15.1939        7.19841                 NaN
  1403.85        500.000        3.29210       0.756968       0.271053        29.8502        43.4374        15.1939        7.19844                 NaN
  1400.64        500.000        3.29197       0.756977       0.271060        29.8502        43.4374        15.1939        7.19846                 NaN
  1397.44        500.000        3.29185       0.756987       0.271067        29.8502        43.4375        15.1939        7.19849                 NaN
  1394.23        500.000        3.29173       0.756997       0.271074        29.8502        43.4376        15.1939        7.19852                 NaN
  1391.03        500.000        3.29161       0.757007       0.271080        29.8502        43.4377        15.1939        7.19854                 NaN
  1387.82        500.000        3.29148       0.757016       0.271087        29.8502        43.4377        15.1939        7.19857                 NaN
  1384.62        500.000        1.90416       0.758852       0.274636        29.6517        43.8160        7.28785        16.3068                 NaN
  1381.41        500.000        1.90411       0.758861       0.274643        29.6517        43.8160        7.28787        16.3067                 NaN
  1378.21        500.000        1.90405       0.758870       0.274650        29.6517        43.8161        7.28790        16.3067                 NaN
  1375.00        500.000        1.90399       0.758879       0.274657        29.6517        43.8161        7.28792        16.3067                 NaN
  1371.79        500.000        1.90393       0.758888       0.274664        29.6517        43.8162        7.28795        16.3067                 NaN
  1368.59        500.000        1.90388       0.758897       0.274671        29.6516        43.8162        7.28797        16.3067                 NaN
  1365.38        500.000        1.90382       0.758906       0.274678        29.6516        43.8163        7.28799        16.3067                 NaN
  1362.18        500.000        1.90376       0.758914       0.274685        29.6516        43.8163        7.28802        16.3067                 NaN
  1358.97        500.000       0.836063       0.760478       0.291948        29.4350        44.2146        7.24746        17.2144                 NaN
  1355.77        500.000       0.836043       0.760487       0.291955        29.4350        44.2147        7.24748        17.2144                 NaN
  1352.56        500.000       0.836023       0.760495       0.291962        29.4350        44.2147        7.24751        17.2143                 NaN
  1349.36        500.000       0.836003       0.760504       0.291970        29.4349        44.2147        7.24753        17.2143                 NaN
  1346.15        500.000       0.370885       0.761236       0.306070        29.3179        44.4172        17.6101        7.21665                 NaN
  1342.95        500.000       0.370878       0.761244       0.306077        29.3178        44.4172        17.6101        7.21667                 NaN
  1339.74        500.000       0.145640       0.761613       0.313855        29.2569        44.5159        17.8044        7.20166                 NaN
  1336.54        500.000       0.381540E-001  0.761796       0.318068        29.2265        44.5686        17.8965        7.19045                 NaN
  1333.33        500.000                 NaN  0.761873       0.322806        29.2142        44.6092        17.9376        7.15438                 NaN
  1330.13        500.000                 NaN  0.761881       0.322814        29.2141        44.6092        17.9376        7.15440                 NaN
  1326.92        500.000                 NaN  0.761889       0.322822        29.2141        44.6092        17.9376        7.15442                 NaN
  1323.72        500.000                 NaN  0.761897       0.322830        29.2140        44.6093        17.9376        7.15445                 NaN
  1320.51        500.000                 NaN  0.761905       0.322838        29.2139        44.6093        17.9375        7.15447                 NaN
  1317.31        500.000                 NaN  0.761913       0.322847        29.2139        44.6093        17.9375        7.15450                 NaN
  1314.10        500.000                 NaN  0.761921       0.322855        29.2138        44.6094        17.9375        7.15452                 NaN
  1310.90        500.000                 NaN  0.761928       0.322863        29.2138        44.6094        17.9375        7.15455                 NaN
  1307.69        500.000                 NaN  0.762010       0.366354        29.1883        44.8561        18.0584        6.76888                 NaN
  1304.49        500.000                 NaN  0.762018       0.366363        29.1882        44.8561        18.0584        6.76890                 NaN
  1301.28        500.000                 NaN  0.762026       0.366372        29.1882        44.8562        18.0583        6.76893                 NaN
  1298.08        500.000                 NaN  0.762033       0.366381        29.1881        44.8562        18.0583        6.76895                 NaN
  1294.87        500.000                 NaN  0.762041       0.366390        29.1880        44.8562        18.0583        6.76898                 NaN
  1291.67        500.000                 NaN  0.762049       0.366400        29.1880        44.8563        18.0583        6.76900                 NaN
  1288.46        500.000                 NaN  0.762056       0.366409        29.1879        44.8563        18.0583        6.76903                 NaN
  1285.26        500.000                 NaN  0.762064       0.366418        29.1879        44.8564        18.0582        6.76905                 NaN
  1282.05        500.000                 NaN  0.762144       0.412348        29.1589        45.0683        6.43123        18.1671                 NaN
  1278.85        500.000                 NaN  0.762151       0.412358        29.1589        45.0683        6.43125        18.1671                 NaN
  1275.64        500.000                 NaN  0.762159       0.412369        29.1588        45.0683        6.43128        18.1671                 NaN
  1272.44        500.000                 NaN  0.762166       0.412379        29.1587        45.0684        6.43130        18.1670                 NaN
  1269.23        500.000                 NaN  0.762173       0.412389        29.1587        45.0684        6.43133        18.1670                 NaN
  1266.03        500.000                 NaN  0.762181       0.412399        29.1586        45.0685        6.43136        18.1670                 NaN
  1262.82        500.000                 NaN  0.762188       0.412409        29.1585        45.0685        6.43138        18.1670                 NaN
  1259.62        500.000                 NaN  0.762195       0.412420        29.1585        45.0686        6.43141        18.1670                 NaN
  1256.41        500.000                 NaN  0.762276       0.462950        29.1245        45.2485        18.2709        6.13085                 NaN
  1253.21        500.000                 NaN  0.762283       0.462961        29.1244        45.2485        18.2709        6.13088                 NaN
  1250.00        500.000                 NaN  0.762290       0.462973        29.1244        45.2486        18.2709        6.13091                 NaN
  1246.79        500.000                 NaN  0.762297       0.462984        29.1243        45.2486        18.2709        6.13093                 NaN
  1243.59        500.000                 NaN  0.762304       0.462996        29.1242        45.2487        18.2708        6.13096                 NaN
  1240.38        500.000                 NaN  0.762311       0.463007        29.1242        45.2487        18.2708        6.13099                 NaN
  1237.18        500.000                 NaN  0.762318       0.463018        29.1241        45.2488        18.2708        6.13101                 NaN
  1233.97        500.000                 NaN  0.762325       0.463030        29.1240        45.2488        18.2708        6.13104                 NaN
  1230.77        500.000                 NaN  0.762413       0.516476        29.0919        45.3981        18.3574        5.87372                 NaN
  1227.56        500.000                 NaN  0.762420       0.516489        29.0918        45.3981        18.3574        5.87374                 NaN
  1224.36        500.000                 NaN  0.762427       0.516501        29.0918        45.3982        18.3574        5.87377                 NaN
  1221.15        500.000                 NaN  0.762434       0.516514        29.0917        45.3982        18.3573        5.87380                 NaN
  1217.95        500.000                 NaN  0.762441       0.516527        29.0916        45.3983        18.3573        5.87383                 NaN
  1214.74        500.000                 NaN  0.762448       0.516539        29.0915        45.3984        18.3573        5.87385                 NaN
  1211.54        500.000                 NaN  0.762455       0.516552        29.0915        45.3984        18.3572        5.87388                 NaN
  1208.33        500.000                 NaN  0.762461       0.516564        29.0914        45.3985        18.3572        5.87391                 NaN
  1205.13        500.000                 NaN  0.762534       0.575365        29.0451        45.5428        18.4374        5.63679                 NaN
  1201.92        500.000                 NaN  0.762541       0.575379        29.0450        45.5428        18.4374        5.63682                 NaN
  1198.72        500.000                 NaN  0.762567       0.590664        29.0340        45.5754        18.4562        5.58121                 NaN
  1195.51        500.000                 NaN  0.762583       0.597799        29.0289        45.5926        18.4654        5.55277                 NaN
  1192.31        500.000                 NaN  0.762594       0.605701        29.0246        45.6017        18.4696        5.53248       0.335203E-002
  1189.10        500.000                 NaN  0.762600       0.605715        29.0245        45.6018        18.4695        5.53251       0.335223E-002
  1185.90        500.000                 NaN  0.762607       0.605730        29.0244        45.6019        18.4695        5.53254       0.335242E-002
  1182.69        500.000                 NaN  0.762613       0.605745        29.0243        45.6019        18.4695        5.53257       0.335262E-002
  1179.49        500.000                 NaN  0.762548       0.630291        29.0438        45.5906        18.4309        5.45904       0.828851E-001
  1176.28        500.000                 NaN  0.762554       0.630306        29.0437        45.5907        18.4308        5.45907       0.828899E-001
  1173.08        500.000                 NaN  0.762561       0.630321        29.0436        45.5907        18.4308        5.45910       0.828948E-001
  1169.87        500.000                 NaN  0.762567       0.630337        29.0435        45.5908        18.4308        5.45913       0.828996E-001
  1166.67        500.000                 NaN  0.762573       0.630352        29.0434        45.5909        18.4307        5.45916       0.829044E-001
  1163.46        500.000                 NaN  0.762580       0.630367        29.0433        45.5910        18.4307        5.45919       0.829093E-001
  1160.26        500.000                 NaN  0.762586       0.630382        29.0432        45.5910        18.4306        5.45921       0.829141E-001
  1157.05        500.000                 NaN  0.762592       0.630397        29.0431        45.5911        18.4306        5.45924       0.829189E-001
  1153.85        500.000                 NaN  0.762471       0.680041        29.0839        45.5624        18.3466        5.32826       0.236329     
  1150.64        500.000                 NaN  0.762477       0.680058        29.0838        45.5625        18.3466        5.32829       0.236343     
  1147.44        500.000                 NaN  0.762483       0.680074        29.0837        45.5625        18.3466        5.32831       0.236356     
  1144.23        500.000                 NaN  0.762489       0.680090        29.0836        45.5626        18.3465        5.32834       0.236370     
  1141.03        500.000                 NaN  0.762495       0.680106        29.0835        45.5627        18.3465        5.32837       0.236384     
  1137.82        500.000                 NaN  0.762501       0.680122        29.0834        45.5628        18.3465        5.32840       0.236398     
  1134.62        500.000                 NaN  0.762507       0.680138        29.0833        45.5628        18.3464        5.32843       0.236411     
  1131.41        500.000                 NaN  0.762513       0.680154        29.0832        45.5629        18.3464        5.32846       0.236425     
  1128.21        500.000                 NaN  0.762393       0.733413        29.1014        45.5611        5.18657        18.2811       0.374021     
  1125.00        500.000                 NaN  0.762399       0.733430        29.1013        45.5612        5.18660        18.2810       0.374042     
  1121.79        500.000                 NaN  0.762405       0.733447        29.1012        45.5612        5.18662        18.2810       0.374064     
  1118.59        500.000                 NaN  0.762410       0.733464        29.1011        45.5613        5.18665        18.2809       0.374086     
  1115.38        500.000                 NaN  0.762416       0.733482        29.1010        45.5614        5.18668        18.2809       0.374107     
  1112.18        500.000                 NaN  0.762422       0.733499        29.1009        45.5615        5.18671        18.2809       0.374129     
  1108.97        500.000                 NaN  0.762428       0.733516        29.1008        45.5615        5.18674        18.2808       0.374150     
  1105.77        500.000                 NaN  0.762433       0.733533        29.1007        45.5616        5.18677        18.2808       0.374172     
  1102.56        500.000                 NaN  0.762331       0.785666        29.1244        45.5589        5.04766        18.2136       0.507524     
  1099.36        500.000                 NaN  0.762337       0.785684        29.1243        45.5589        5.04769        18.2135       0.507553     
  1096.15        500.000                 NaN  0.762342       0.785702        29.1242        45.5590        5.04771        18.2135       0.507582     
