|6.6.6
Archiving\03_Data\eqLP/QFM/YM20/YM20_3.tab                              
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       O(HP)          mang           Sp(TH)         pxmn           Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1826.92        500.000        88.5702        10.6386                 NaN  0.230664       0.560528                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        88.0126        11.1844                 NaN  0.242195       0.560800                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        87.4544        11.7308                 NaN  0.253737       0.561072                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        86.9094        12.2649                 NaN  0.264311       0.561341                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        86.3640        12.7995                 NaN  0.274895       0.561609                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        85.8180        13.3346                 NaN  0.285489       0.561877                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        85.2716        13.8701                 NaN  0.296092       0.562143                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        84.7248        14.4061                 NaN  0.306705       0.562409                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        84.1774        14.9426                 NaN  0.317327       0.562673                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        83.6296        15.4795                 NaN  0.327959       0.562937                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        83.0813        16.0169                 NaN  0.338599       0.563200                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        82.5515        16.5367                 NaN  0.348369       0.563458                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        82.0213        17.0569                 NaN  0.358147       0.563714                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        81.4906        17.5775                 NaN  0.367933       0.563970                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        80.9595        18.0986                 NaN  0.377728       0.564225                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        80.4279        18.6200                 NaN  0.387530       0.564479                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        79.8960        19.1419                 NaN  0.397341       0.564732                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        79.3636        19.6642                 NaN  0.407159       0.564984                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        78.8308        20.1869                 NaN  0.416986       0.565235                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        78.3174        20.6911                 NaN  0.425977       0.565479                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        77.8036        21.1957                 NaN  0.434976       0.565722                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        77.2894        21.7007                 NaN  0.443981       0.565964                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        76.7748        22.2060                 NaN  0.452993       0.566205                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        76.2598        22.7117                 NaN  0.462012       0.566445                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        75.7445        23.2178                 NaN  0.471038       0.566685                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        75.2288        23.7242                 NaN  0.480070       0.566923                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        74.7128        24.2310                 NaN  0.489109       0.567160                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        74.2107        24.7242                 NaN  0.497687       0.567393                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        73.7082        25.2179                 NaN  0.506272       0.567625                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        73.2055        25.7118                 NaN  0.514862       0.567855                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        72.7023        26.2061                 NaN  0.523458       0.568085                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        72.1989        26.7007                 NaN  0.532061       0.568314                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        500.000        71.6951        27.1957                 NaN  0.540669       0.568541                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        500.000        71.1910        27.6909                 NaN  0.549282       0.568768                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        500.000        70.6866        28.1865                 NaN  0.557902       0.568993                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        500.000        70.2011        28.6638                 NaN  0.565893       0.569211                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        500.000        69.7153        29.1414                 NaN  0.573888       0.569427                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        500.000        69.2292        29.6193                 NaN  0.581889       0.569642                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        500.000        68.7428        30.0974                 NaN  0.589895       0.569856                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        500.000        68.2562        30.5759                 NaN  0.597905       0.570069                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        500.000        67.7692        31.0546                 NaN  0.605920       0.570281                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        500.000        67.2820        31.5335                 NaN  0.613940       0.570492                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        500.000        66.7945        32.0128                 NaN  0.621964       0.570702                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        500.000        66.3287        32.4710                 NaN  0.629369       0.570902                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        500.000        65.8627        32.9294                 NaN  0.636777       0.571100                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        500.000        65.3964        33.3881                 NaN  0.644190       0.571298                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        500.000        64.9299        33.8470                 NaN  0.651606       0.571495                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        500.000        64.4632        34.3061                 NaN  0.659026       0.571690                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        500.000        63.9963        34.7654                 NaN  0.666450       0.571884                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        500.000        63.5291        35.2250                 NaN  0.673877       0.572078                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        63.0617        35.6848                 NaN  0.681308       0.572270                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        500.000        62.6186        36.1207                 NaN  0.688270       0.572452                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        500.000        62.1753        36.5568                 NaN  0.695234       0.572632                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        500.000        61.7319        36.9931                 NaN  0.702202       0.572812                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        500.000        61.2882        37.4296                 NaN  0.709173       0.572991                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        500.000        60.8444        37.8663                 NaN  0.716147       0.573168                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        500.000        60.4004        38.3031                 NaN  0.723124       0.573345                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        500.000        59.9563        38.7401                 NaN  0.730103       0.573520                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        500.000        59.5119        39.1773                 NaN  0.737085       0.573694                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        500.000        59.0971        39.5853                 NaN  0.743772       0.573856                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        500.000        58.6821        39.9934                 NaN  0.750461       0.574018                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        500.000        58.2670        40.4017                 NaN  0.757153       0.574178                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        500.000        57.8518        40.8100                 NaN  0.763847       0.574337                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        500.000        57.4364        41.2186                 NaN  0.770543       0.574495                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        500.000        57.0209        41.6272                 NaN  0.777241       0.574651                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        500.000        56.6053        42.0360                 NaN  0.783941       0.574807                 NaN            NaN            NaN            NaN            NaN            NaN
  1615.38        500.000        56.1895        42.4448                 NaN  0.790644       0.574961                 NaN            NaN            NaN            NaN            NaN            NaN
  1612.18        500.000        55.8073        42.8205                 NaN  0.797076       0.575103                 NaN            NaN            NaN            NaN            NaN            NaN
  1608.97        500.000        55.4249        43.1963                 NaN  0.803510       0.575245                 NaN            NaN            NaN            NaN            NaN            NaN
  1605.77        500.000        55.0425        43.5722                 NaN  0.809945       0.575384                 NaN            NaN            NaN            NaN            NaN            NaN
  1602.56        500.000        54.6599        43.9481                 NaN  0.816382       0.575523                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.36        500.000        54.2773        44.3242                 NaN  0.822821       0.575661                 NaN            NaN            NaN            NaN            NaN            NaN
  1596.15        500.000        53.8946        44.7003                 NaN  0.829262       0.575798                 NaN            NaN            NaN            NaN            NaN            NaN
  1592.95        500.000        53.5119        45.0765                 NaN  0.835704       0.575933                 NaN            NaN            NaN            NaN            NaN            NaN
  1589.74        500.000        53.1290        45.4527                 NaN  0.842147       0.576068                 NaN            NaN            NaN            NaN            NaN            NaN
  1586.54        500.000        52.7653        45.8098                 NaN  0.848678       0.576196                 NaN            NaN            NaN            NaN            NaN            NaN
  1583.33        500.000        51.9509        45.9808                 NaN  0.847489       0.576721       0.644072                 NaN            NaN            NaN            NaN            NaN
  1580.13        500.000        50.9583        46.0545                 NaN  0.842472       0.577415        1.56735                 NaN            NaN            NaN            NaN            NaN
  1576.92        500.000        49.9635        46.1282                 NaN  0.837442       0.578109        2.49282                 NaN            NaN            NaN            NaN            NaN
  1573.72        500.000        49.0655        46.1903                 NaN  0.832122       0.578743        3.33340                 NaN            NaN            NaN            NaN            NaN
  1570.51        500.000        48.1656        46.2525                 NaN  0.826790       0.579377        4.17578                 NaN            NaN            NaN            NaN            NaN
  1567.31        500.000        47.2638        46.3147                 NaN  0.821445       0.580012        5.01999                 NaN            NaN            NaN            NaN            NaN
  1564.10        500.000        46.3602        46.3771                 NaN  0.816087       0.580647        5.86601                 NaN            NaN            NaN            NaN            NaN
  1560.90        500.000        45.6096        46.4207                 NaN  0.810450       0.581187        6.57806                 NaN            NaN            NaN            NaN            NaN
  1557.69        500.000        44.8578        46.4643                 NaN  0.804802       0.581727        7.29141                 NaN            NaN            NaN            NaN            NaN
  1554.49        500.000        44.1046        46.5079                 NaN  0.799143       0.582268        8.00605                 NaN            NaN            NaN            NaN            NaN
  1551.28        500.000        43.3501        46.5516                 NaN  0.793473       0.582809        8.72199                 NaN            NaN            NaN            NaN            NaN
  1548.08        500.000        42.5943        46.5953                 NaN  0.787792       0.583350        9.43923                 NaN            NaN            NaN            NaN            NaN
  1544.87        500.000        41.8372        46.6391                 NaN  0.782099       0.583891        10.1578                 NaN            NaN            NaN            NaN            NaN
  1541.67        500.000        41.0787        46.6829                 NaN  0.776396       0.584433        10.8776                 NaN            NaN            NaN            NaN            NaN
  1538.46        500.000        40.3189        46.7267                 NaN  0.770681       0.584975        11.5988                 NaN            NaN            NaN            NaN            NaN
  1535.26        500.000        39.7006        46.7538                 NaN  0.764419       0.585430        12.1957                 NaN            NaN            NaN            NaN            NaN
  1532.05        500.000        39.0814        46.7810                 NaN  0.758147       0.585885        12.7936                 NaN            NaN            NaN            NaN            NaN
  1528.85        500.000        38.4613        46.8082                 NaN  0.751864       0.586340        13.3923                 NaN            NaN            NaN            NaN            NaN
  1525.64        500.000        37.8403        46.8354                 NaN  0.745572       0.586795        13.9919                 NaN            NaN            NaN            NaN            NaN
  1522.44        500.000        37.2184        46.8626                 NaN  0.739269       0.587250        14.5925                 NaN            NaN            NaN            NaN            NaN
  1519.23        500.000        36.5956        46.8898                 NaN  0.732956       0.587705        15.1939                 NaN            NaN            NaN            NaN            NaN
  1516.03        500.000        35.9719        46.9170                 NaN  0.726633       0.588161        15.7963                 NaN            NaN            NaN            NaN            NaN
  1512.82        500.000        35.3474        46.9442                 NaN  0.720300       0.588617        16.3995                 NaN            NaN            NaN            NaN            NaN
  1509.62        500.000        34.8155        46.9615                 NaN  0.713243       0.589016        16.9207                 NaN            NaN            NaN            NaN            NaN
  1506.41        500.000        34.2830        46.9789                 NaN  0.706177       0.589415        17.4425                 NaN            NaN            NaN            NaN            NaN
  1503.21        500.000        33.7499        46.9962                 NaN  0.699100       0.589814        17.9650                 NaN            NaN            NaN            NaN            NaN
  1500.00        500.000        33.2161        47.0135                 NaN  0.692014       0.590214        18.4882                 NaN            NaN            NaN            NaN            NaN
  1496.79        500.000        32.6816        47.0308                 NaN  0.684918       0.590614        19.0121                 NaN            NaN            NaN            NaN            NaN
  1493.59        500.000        32.1465        47.0481                 NaN  0.677813       0.591013        19.5366                 NaN            NaN            NaN            NaN            NaN
  1490.38        500.000        31.6107        47.0653                 NaN  0.670697       0.591413        20.0618                 NaN            NaN            NaN            NaN            NaN
  1487.18        500.000        31.0743        47.0826                 NaN  0.663572       0.591813        20.5877                 NaN            NaN            NaN            NaN            NaN
  1483.97        500.000        30.5936        47.0955                 NaN  0.655283       0.592179        21.0634                 NaN            NaN            NaN            NaN            NaN
  1480.77        500.000        30.1124        47.1084                 NaN  0.646983       0.592546        21.5397                 NaN            NaN            NaN            NaN            NaN
  1477.56        500.000        29.6307        47.1213                 NaN  0.638673       0.592912        22.0165                 NaN            NaN            NaN            NaN            NaN
  1474.36        500.000        29.1484        47.1341                 NaN  0.630353       0.593279        22.4939                 NaN            NaN            NaN            NaN            NaN
  1471.15        500.000        28.6656        47.1470                 NaN  0.622023       0.593645        22.9718                 NaN            NaN            NaN            NaN            NaN
  1467.95        500.000        28.1823        47.1598                 NaN  0.613682       0.594012        23.4502                 NaN            NaN            NaN            NaN            NaN
  1464.74        500.000        27.6984        47.1727                 NaN  0.605331       0.594379        23.9292                 NaN            NaN            NaN            NaN            NaN
  1461.54        500.000        27.2140        47.1855                 NaN  0.596970       0.594746        24.4088                 NaN            NaN            NaN            NaN            NaN
  1458.33        500.000        26.7605        47.1975                 NaN  0.587776       0.595094        24.8592                 NaN            NaN            NaN            NaN            NaN
  1455.13        500.000        26.3065        47.2095                 NaN  0.578571       0.595443        25.3100                 NaN            NaN            NaN            NaN            NaN
  1451.92        500.000        25.8521        47.2214                 NaN  0.569356       0.595791        25.7613                 NaN            NaN            NaN            NaN            NaN
  1448.72        500.000        25.3972        47.2334                 NaN  0.560130       0.596140        26.2131                 NaN            NaN            NaN            NaN            NaN
  1445.51        500.000        24.7566        47.2590                 NaN  0.558062       0.596655        26.5158       0.313934                 NaN            NaN            NaN            NaN
  1442.31        500.000        24.0799        47.2879                 NaN  0.559613       0.597209        26.7428       0.732560                 NaN            NaN            NaN            NaN
  1439.10        500.000        23.4360        47.3111                 NaN  0.561940       0.597740        26.9581        1.13512                 NaN            NaN            NaN            NaN
  1435.90        500.000        22.7911        47.3342                 NaN  0.564272       0.598272        27.1738        1.53839                 NaN            NaN            NaN            NaN
  1432.69        500.000        22.2499        47.3415                 NaN  0.570617       0.598731        27.3526        1.88665                 NaN            NaN            NaN            NaN
  1429.49        500.000        21.7081        47.3487                 NaN  0.576974       0.599190        27.5316        2.23544                 NaN            NaN            NaN            NaN
  1426.28        500.000        21.1654        47.3559                 NaN  0.583341       0.599649        27.7109        2.58474                 NaN            NaN            NaN            NaN
  1423.08        500.000        20.6220        47.3631                 NaN  0.589720       0.600108        27.8905        2.93458                 NaN            NaN            NaN            NaN
  1419.87        500.000        20.0779        47.3702                 NaN  0.596109       0.600568        28.0703        3.28494                 NaN            NaN            NaN            NaN
  1416.67        500.000        19.5330        47.3773                 NaN  0.602510       0.601027        28.2503        3.63582                 NaN            NaN            NaN            NaN
  1413.46        500.000        18.9873        47.3844                 NaN  0.608921       0.601486        28.4307        3.98723                 NaN            NaN            NaN            NaN
  1410.26        500.000        18.4409        47.3914                 NaN  0.615343       0.601946        28.6112        4.33916                 NaN            NaN            NaN            NaN
  1407.05        500.000        17.9533        47.4003                 NaN  0.623211       0.602341        28.7580        4.63532                 NaN  0.275517E-001            NaN            NaN
  1403.85        500.000        17.2923        47.4909                 NaN  0.623312       0.602705        28.8800        4.87198                 NaN  0.238772                 NaN            NaN
  1400.64        500.000        16.7037        47.5722                 NaN  0.623895       0.603032        28.9823        5.08562                 NaN  0.429375                 NaN            NaN
  1397.44        500.000        16.1145        47.6534                 NaN  0.624477       0.603357        29.0846        5.29947                 NaN  0.620203                 NaN            NaN
  1394.23        500.000        15.6070        47.7221                 NaN  0.625679       0.603641        29.1666        5.48883                 NaN  0.786089                 NaN            NaN
  1391.03        500.000        15.0991        47.7909                 NaN  0.626882       0.603925        29.2487        5.67837                 NaN  0.952146                 NaN            NaN
  1387.82        500.000        14.5795        47.8428                 NaN  0.635772       0.604216        29.0784       0.299709        5.83888        1.12071                 NaN            NaN
  1384.62        500.000        14.0847        47.8901                 NaN  0.645391       0.604493        28.8795       0.627147        5.98498        1.28365                 NaN            NaN
  1381.41        500.000        14.0842        47.8902                 NaN  0.645410       0.604503        28.8797       0.627154        5.98502        1.28374                 NaN            NaN
  1378.21        500.000        14.0837        47.8904                 NaN  0.645429       0.604513        28.8799       0.627161        5.98505        1.28382                 NaN            NaN
  1375.00        500.000        14.0832        47.8905                 NaN  0.645448       0.604523        28.8801       0.627168        5.98508        1.28390                 NaN            NaN
  1371.79        500.000        14.0827        47.8906                 NaN  0.645468       0.604533        28.8803       0.627175        5.98511        1.28399                 NaN            NaN
  1368.59        500.000        14.0822        47.8908                 NaN  0.645487       0.604543        28.8805       0.627181        5.98515        1.28407                 NaN            NaN
  1365.38        500.000        14.0817        47.8909                 NaN  0.645506       0.604553        28.8807       0.627188        5.98518        1.28416                 NaN            NaN
  1362.18        500.000        14.0812        47.8911                 NaN  0.645525       0.604563        28.8810       0.627195        5.98521        1.28424                 NaN            NaN
  1358.97        500.000        11.0535        48.1740                 NaN  0.710869       0.606204        27.5989        2.66548        6.83919        2.35190                 NaN            NaN
  1355.77        500.000        11.0532        48.1740                 NaN  0.710888       0.606212        27.5990        2.66550        6.83921        2.35205                 NaN            NaN
  1352.56        500.000        11.0529        48.1739                 NaN  0.710907       0.606220        27.5991        2.66553        6.83923        2.35220                 NaN            NaN
  1349.36        500.000        11.0525        48.1739                 NaN  0.710926       0.606229        27.5992        2.66555        6.83925        2.35234                 NaN            NaN
  1346.15        500.000        11.0522        48.1739                 NaN  0.710945       0.606237        27.5993        2.66557        6.83927        2.35249                 NaN            NaN
  1342.95        500.000        11.0519        48.1739                 NaN  0.710964       0.606245        27.5995        2.66559        6.83928        2.35264                 NaN            NaN
  1339.74        500.000        11.0516        48.1739                 NaN  0.710983       0.606253        27.5996        2.66561        6.83930        2.35278                 NaN            NaN
  1336.54        500.000        11.0512        48.1739                 NaN  0.711002       0.606261        27.5997        2.66563        6.83932        2.35293                 NaN            NaN
  1333.33        500.000        9.01671        48.3491                 NaN  0.762021       0.607388        26.7078        4.04777        7.34683        3.16239                 NaN            NaN
  1330.13        500.000        9.01649        48.3490                 NaN  0.762040       0.607394        26.7078        4.04779        7.34684        3.16258                 NaN            NaN
  1326.92        500.000        9.01627        48.3489                 NaN  0.762059       0.607401        26.7079        4.04782        7.34684        3.16277                 NaN            NaN
  1323.72        500.000        9.01605        48.3488                 NaN  0.762078       0.607408        26.7080        4.04785        7.34685        3.16296                 NaN            NaN
  1320.51        500.000        9.01584        48.3487                 NaN  0.762097       0.607415        26.7081        4.04787        7.34686        3.16315                 NaN            NaN
  1317.31        500.000        9.01562        48.3486                 NaN  0.762115       0.607421        26.7081        4.04790        7.34687        3.16335                 NaN            NaN
  1314.10        500.000        9.01540        48.3485                 NaN  0.762134       0.607428        26.7082        4.04792        7.34687        3.16354                 NaN            NaN
  1310.90        500.000        9.01518        48.3484                 NaN  0.762153       0.607435        26.7083        4.04795        7.34688        3.16373                 NaN            NaN
  1307.69        500.000        7.50389        48.4533                 NaN  0.803995       0.608312        26.0906        5.04518        7.67243        3.82222                 NaN            NaN
  1304.49        500.000        7.50375        48.4532                 NaN  0.804014       0.608317        26.0907        5.04521        7.67243        3.82245                 NaN            NaN
  1301.28        500.000        7.17930        48.4718                 NaN  0.813093       0.608518        25.9706        5.25089        7.73547        3.97035                 NaN            NaN
  1298.08        500.000        7.02321        48.4793                 NaN  0.817746       0.608619        25.9154        5.34830        7.76596        4.04145                 NaN            NaN
  1294.87        500.000        4.28737        48.6929                 NaN  0.827400       0.609815        25.7906        5.83287        7.96608        4.36923        1.62372                 NaN
  1291.67        500.000                 NaN   49.0343                 NaN  0.839759       0.611620        25.6354        6.50631        8.26046        4.83096        4.28124                 NaN
  1288.46        500.000                 NaN   49.0435                 NaN  0.842291       0.611608        25.6246        6.48815        8.25784        4.84904        4.28302                 NaN
  1285.26        500.000                 NaN   49.0431                 NaN  0.842308       0.611612        25.6245        6.48817        8.25782        4.84931        4.28309                 NaN
