|6.6.6
Archiving\03_Data\eq/QFM_m0.75/TIS/TIS_1.tab                              
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          57
T(K)           P(bar)         V,J/bar/mol    H,J/mol        Gruneisen_T    Ks,bar         Gs,bar         v0,km/s        vp,km/s        vs,km/s        vp/vs          rho,kg/m3      G,J/mol        cp,J/K/mol     alpha,1/K      beta,1/bar     S,J/K/mol      n,mol          N,g            Ks_{T},bar/K   Gs_{T},bar/K   Ks_{P}         Gs_P           v0_{T}         vp_{T}         vs_{T}         v0_{P}         vp_P           vs_{P}         cp/cv          vol,%          wt,%           mol,%          SiO2,mol,pfu   TiO2,mol,pfu   Al2O3,mol,pfu  Cr2O3,mol,pfu  FeO,mol,pfu    MnO,mol,pfu    MgO,mol,pfu    CaO,mol,pfu    Na2O,mol,pfu   K2O,mol,pfu    NiO,mol,pfu    O2,mol,pfu     mu[SiO2],J/mol mu[TiO2],J/mol mu[Al2O3],J/mo mu[Cr2O3],J/mo mu[FeO],J/mol  mu[MnO],J/mol  mu[MgO],J/mol  mu[CaO],J/mol  mu[Na2O],J/mol mu[K2O],J/mol  mu[NiO],J/mol  nom_ox        
  2000.00        2500.00       0.276685E-001  -7447.41       0.807807        711266.        237089.        4.44814        5.34600        2.56814        2.08167        3594.80       -12283.2        1.01037       0.413182E-004  0.150318E-005   2.41792       0.773918E-002  0.994629       -92.2953       -30.7651        4.17171        1.39057      -0.242868E-003 -0.236410E-003 -0.113568E-003  0.970142E-005  0.116597E-004  0.560112E-005   1.06633        100.000        100.000        100.000       0.747142E-002   0.00000        0.00000        0.00000        0.00000       0.747142E-002   0.00000        0.00000        0.00000        0.00000       0.267763E-003 -0.133881E-003 -0.106425E+007 -0.117375E+007 -0.198111E+007 -0.150185E+007  -488194.       -575652.       -745250.       -900314.      -0.107180E+007 -0.127462E+007  -412009.        0.00000     
  1996.79        2500.00       0.276649E-001  -7450.65       0.807710        711561.        237187.        4.44877        5.34676        2.56850        2.08167        3595.28       -12275.5        1.01019       0.412945E-004  0.150234E-005   2.41630       0.773918E-002  0.994629       -92.2945       -30.7648        4.17131        1.39044      -0.242792E-003 -0.236360E-003 -0.113544E-003  0.969799E-005  0.116555E-004  0.559914E-005   1.06618        100.000        100.000        100.000       0.747142E-002   0.00000        0.00000        0.00000        0.00000       0.747142E-002   0.00000        0.00000        0.00000        0.00000       0.267763E-003 -0.133881E-003 -0.106368E+007 -0.117295E+007 -0.197997E+007 -0.150046E+007  -487549.       -575195.       -744791.       -899706.      -0.107082E+007 -0.127342E+007  -411528.        0.00000     
  1993.59        2500.00       0.276612E-001  -7453.89       0.807614        711857.        237286.        4.44940        5.34751        2.56886        2.08167        3595.75       -12267.8        1.01001       0.412708E-004  0.150150E-005   2.41467       0.773918E-002  0.994629       -92.2935       -30.7645        4.17092        1.39031      -0.242715E-003 -0.236309E-003 -0.113519E-003  0.969458E-005  0.116514E-004  0.559717E-005   1.06602        100.000        100.000        100.000       0.747142E-002   0.00000        0.00000        0.00000        0.00000       0.747142E-002   0.00000        0.00000        0.00000        0.00000       0.267763E-003 -0.133881E-003 -0.106311E+007 -0.117216E+007 -0.197883E+007 -0.149907E+007  -486904.       -574739.       -744333.       -899097.      -0.106985E+007 -0.127221E+007  -411047.        0.00000     
  1990.38        2500.00       0.276575E-001  -7457.12       0.807519        712153.        237384.        4.45003        5.34827        2.56923        2.08167        3596.23       -12260.0        1.00983       0.412471E-004  0.150066E-005   2.41305       0.773918E-002  0.994629       -92.2925       -30.7642        4.17052        1.39017      -0.242638E-003 -0.236258E-003 -0.113495E-003  0.969117E-005  0.116473E-004  0.559520E-005   1.06587        100.000        100.000        100.000       0.747142E-002   0.00000        0.00000        0.00000        0.00000       0.747142E-002   0.00000        0.00000        0.00000        0.00000       0.267763E-003 -0.133881E-003 -0.106255E+007 -0.117137E+007 -0.197770E+007 -0.149768E+007  -486259.       -574282.       -743874.       -898488.      -0.106888E+007 -0.127100E+007  -410566.        0.00000     
  1987.18        2500.00       0.276539E-001  -7460.36       0.807424        712448.        237483.        4.45066        5.34903        2.56959        2.08167        3596.70       -12252.3        1.00965       0.412234E-004  0.149983E-005   2.41142       0.773918E-002  0.994629       -92.2909       -30.7636        4.17013        1.39004      -0.242559E-003 -0.236205E-003 -0.113469E-003  0.968776E-005  0.116432E-004  0.559323E-005   1.06572        100.000        100.000        100.000       0.747142E-002   0.00000        0.00000        0.00000        0.00000       0.747142E-002   0.00000        0.00000        0.00000        0.00000       0.267763E-003 -0.133881E-003 -0.106198E+007 -0.117057E+007 -0.197656E+007 -0.149629E+007  -485614.       -573826.       -743416.       -897880.      -0.106790E+007 -0.126979E+007  -410085.        0.00000     
  1983.97        2500.00       0.276502E-001  -7463.60       0.807329        712744.        237581.        4.45129        5.34978        2.56995        2.08167        3597.18       -12244.6        1.00947       0.411998E-004  0.149899E-005   2.40979       0.773918E-002  0.994629       -92.2900       -30.7633        4.16972        1.38991      -0.242482E-003 -0.236155E-003 -0.113445E-003  0.968434E-005  0.116391E-004  0.559126E-005   1.06557        100.000        100.000        100.000       0.747142E-002   0.00000        0.00000        0.00000        0.00000       0.747142E-002   0.00000        0.00000        0.00000        0.00000       0.267763E-003 -0.133881E-003 -0.106141E+007 -0.116978E+007 -0.197542E+007 -0.149490E+007  -484970.       -573370.       -742957.       -897271.      -0.106693E+007 -0.126858E+007  -409604.        0.00000     
  1980.77        2500.00       0.276466E-001  -7466.83       0.807235        713039.        237680.        4.45192        5.35054        2.57031        2.08167        3597.65       -12236.8        1.00929       0.411761E-004  0.149815E-005   2.40816       0.773918E-002  0.994629       -92.2885       -30.7628        4.16933        1.38978      -0.242403E-003 -0.236102E-003 -0.113420E-003  0.968094E-005  0.116350E-004  0.558930E-005   1.06542        100.000        100.000        100.000       0.747142E-002   0.00000        0.00000        0.00000        0.00000       0.747142E-002   0.00000        0.00000        0.00000        0.00000       0.267763E-003 -0.133881E-003 -0.106084E+007 -0.116899E+007 -0.197429E+007 -0.149351E+007  -484325.       -572913.       -742499.       -896662.      -0.106595E+007 -0.126737E+007  -409123.        0.00000     
  1977.56        2500.00       0.276429E-001  -7470.07       0.807141        713335.        237778.        4.45254        5.35129        2.57068        2.08167        3598.13       -12229.1        1.00911       0.411526E-004  0.149732E-005   2.40653       0.773918E-002  0.994629       -92.2873       -30.7624        4.16894        1.38965      -0.242326E-003 -0.236051E-003 -0.113395E-003  0.967754E-005  0.116310E-004  0.558733E-005   1.06527        100.000        100.000        100.000       0.747142E-002   0.00000        0.00000        0.00000        0.00000       0.747142E-002   0.00000        0.00000        0.00000        0.00000       0.267763E-003 -0.133881E-003 -0.106028E+007 -0.116819E+007 -0.197315E+007 -0.149212E+007  -483680.       -572457.       -742040.       -896054.      -0.106498E+007 -0.126616E+007  -408642.        0.00000     
  1974.36        2500.00       0.276393E-001  -7473.30       0.807048        713630.        237877.        4.45317        5.35205        2.57104        2.08167        3598.60       -12221.4        1.00892       0.411290E-004  0.149649E-005   2.40489       0.773918E-002  0.994629       -92.2857       -30.7619        4.16854        1.38951      -0.242247E-003 -0.235998E-003 -0.113370E-003  0.967414E-005  0.116269E-004  0.558537E-005   1.06512        100.000        100.000        100.000       0.747142E-002   0.00000        0.00000        0.00000        0.00000       0.747142E-002   0.00000        0.00000        0.00000        0.00000       0.267763E-003 -0.133881E-003 -0.105971E+007 -0.116740E+007 -0.197201E+007 -0.149073E+007  -483035.       -572000.       -741582.       -895445.      -0.106401E+007 -0.126496E+007  -408161.        0.00000     
  1971.15        2500.00       0.276356E-001  -7476.53       0.806955        713926.        237975.        4.45380        5.35280        2.57140        2.08167        3599.08       -12213.7        1.00874       0.411055E-004  0.149565E-005   2.40325       0.773918E-002  0.994629       -92.2843       -30.7614        4.16814        1.38938      -0.242168E-003 -0.235945E-003 -0.113344E-003  0.967073E-005  0.116228E-004  0.558340E-005   1.06497        100.000        100.000        100.000       0.747142E-002   0.00000        0.00000        0.00000        0.00000       0.747142E-002   0.00000        0.00000        0.00000        0.00000       0.267763E-003 -0.133881E-003 -0.105915E+007 -0.116664E+007 -0.197088E+007 -0.148943E+007  -482391.       -571541.       -741129.       -894805.      -0.106300E+007 -0.126379E+007  -407682.        0.00000     
