|6.6.6
Archiving\03_Data\eqfrac/QFM_m2.75/YM20/YM20_1.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          O(HP)          Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            ne             lc            
  1546.69        2500.00                 NaN   99.0287       0.878992       0.922927E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1545.23        2500.00                 NaN   99.8608       0.126403       0.127785E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.78        2500.00                 NaN   99.4515       0.495713       0.528057E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1542.33        2500.00                 NaN   99.4541       0.494395       0.515288E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1540.87        2500.00                 NaN   99.4597       0.489412       0.508765E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1539.42        2500.00                 NaN   99.3696       0.576565       0.538258E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1537.97        2500.00                 NaN   99.5533       0.407104       0.396242E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.51        2500.00                 NaN   99.4700       0.432745       0.972603E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1535.06        2500.00                 NaN   99.4739       0.526128                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.60        2500.00                 NaN   99.3881       0.533514       0.784056E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1532.15        2500.00                 NaN   99.5620       0.428238       0.980435E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1530.70        2500.00                 NaN   99.4887       0.467594       0.437514E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1529.24        2500.00                 NaN   99.4877       0.465499       0.467823E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1527.79        2500.00                 NaN   99.4911       0.465685       0.431760E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.33        2500.00                 NaN   99.4935       0.463687       0.428055E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1524.88        2500.00                 NaN   99.4973       0.463079       0.396223E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.43        2500.00                 NaN   99.4971       0.460981       0.418826E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.97        2500.00                 NaN   99.5053       0.454393       0.403022E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1520.52        2500.00                 NaN   99.5051       0.456764       0.380873E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1519.06        2500.00                 NaN   99.5089       0.452392       0.386599E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1517.61        2500.00                 NaN   99.5143       0.447138       0.385844E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.16        2500.00                 NaN   99.5150       0.447643       0.373666E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1514.70        2500.00                 NaN   99.5184       0.446826       0.347563E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.25        2500.00                 NaN   99.5203       0.434761       0.449768E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.79        2500.00                 NaN   99.5239       0.448214       0.279209E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1510.34        2500.00                 NaN   99.4331       0.527202       0.397408E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.89        2500.00                 NaN   99.6256       0.347329       0.270962E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1507.43        2500.00                 NaN   99.9997       0.267825E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1505.98        2500.00                 NaN   99.0657       0.869677       0.646160E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1504.52        2500.00                 NaN   99.5385       0.430981       0.305157E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.07        2500.00                 NaN   99.5392       0.430585       0.301885E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.62        2500.00                 NaN   99.5413       0.430250       0.284744E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1500.16        2500.00                 NaN   99.5422       0.431998       0.258063E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.71        2500.00                 NaN   99.2091                 NaN            NaN            NaN  0.790932                 NaN            NaN            NaN            NaN            NaN            NaN
  1497.25        2500.00                 NaN   99.7560       0.111265E-001            NaN            NaN  0.232867                 NaN            NaN            NaN            NaN            NaN            NaN
  1495.80        2500.00                 NaN   99.8342       0.368159E-001            NaN            NaN  0.129021                 NaN            NaN            NaN            NaN            NaN            NaN
  1494.35        2500.00                 NaN   98.7922       0.787659E-001            NaN            NaN   1.12905                 NaN            NaN            NaN            NaN            NaN            NaN
  1492.89        2500.00                 NaN   99.3934                 NaN  0.139700E-005            NaN  0.606573                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.44        2500.00                 NaN   97.3907                 NaN  0.261895E-001            NaN   2.58306                 NaN            NaN            NaN            NaN            NaN            NaN
  1489.98        2500.00                 NaN   100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1488.53        2500.00                 NaN   100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1487.08        2500.00                 NaN   99.8806                 NaN            NaN            NaN  0.673508E-001  0.520262E-001            NaN            NaN            NaN            NaN            NaN
  1485.62        2500.00                 NaN   99.8549                 NaN            NaN            NaN  0.674848E-001  0.775869E-001            NaN            NaN            NaN            NaN            NaN
  1484.17        2500.00                 NaN   98.8730                 NaN            NaN            NaN  0.677359       0.449636                 NaN            NaN            NaN            NaN            NaN
  1482.71        2500.00                 NaN   97.8403                 NaN  0.793775E-005            NaN  0.853453        1.30628                 NaN            NaN            NaN            NaN            NaN
  1481.26        2500.00                 NaN   100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1479.81        2500.00                 NaN   99.6393                 NaN            NaN            NaN  0.142391       0.218336                 NaN            NaN            NaN            NaN            NaN
  1478.35        2500.00                 NaN   98.8556                 NaN  0.136396E-005            NaN  0.449014       0.695352                 NaN            NaN            NaN            NaN            NaN
  1476.90        2500.00                 NaN   99.1002                 NaN            NaN            NaN  0.546662       0.353161                 NaN            NaN            NaN            NaN            NaN
  1475.44        2500.00                 NaN   99.1072                 NaN            NaN            NaN  0.350064       0.542743                 NaN            NaN            NaN            NaN            NaN
  1473.99        2500.00                 NaN   99.3804                 NaN            NaN            NaN  0.242681       0.376940                 NaN            NaN            NaN            NaN            NaN
  1472.54        2500.00                 NaN   99.8888                 NaN  0.146361E-005            NaN  0.873987E-001  0.238314E-001            NaN            NaN            NaN            NaN            NaN
  1471.08        2500.00                 NaN   98.0939                 NaN  0.198143E-001            NaN  0.735670        1.15060                 NaN            NaN            NaN            NaN            NaN
  1469.63        2500.00                 NaN   99.1446                 NaN            NaN            NaN  0.334327       0.521033                 NaN            NaN            NaN            NaN            NaN
  1468.18        2500.00                 NaN   99.1420                 NaN            NaN            NaN  0.335149       0.522820                 NaN            NaN            NaN            NaN            NaN
  1466.72        2500.00                 NaN   99.1503                 NaN            NaN            NaN  0.331622       0.518102                 NaN            NaN            NaN            NaN            NaN
  1465.27        2500.00                 NaN   99.1559                 NaN  0.168209E-005            NaN  0.514457       0.329619                 NaN            NaN            NaN            NaN            NaN
  1463.81        2500.00                 NaN   99.1631                 NaN            NaN            NaN  0.326330       0.510612                 NaN            NaN            NaN            NaN            NaN
  1462.36        2500.00                 NaN   99.1688                 NaN            NaN            NaN  0.507171       0.324027                 NaN            NaN            NaN            NaN            NaN
  1460.91        2500.00                 NaN   99.1754                 NaN            NaN            NaN  0.321272       0.503306                 NaN            NaN            NaN            NaN            NaN
  1459.45        2500.00                 NaN   99.1813                 NaN            NaN            NaN  0.318244       0.500435                 NaN            NaN            NaN            NaN            NaN
  1458.00        2500.00                 NaN   98.8962                 NaN  0.952358E-006            NaN  0.676477       0.427349                 NaN            NaN            NaN            NaN            NaN
  1456.54        2500.00                 NaN   99.5715                 NaN            NaN            NaN  0.261193       0.167313                 NaN            NaN            NaN            NaN            NaN
  1455.09        2500.00                 NaN   99.5916                 NaN            NaN            NaN  0.252602       0.155796                 NaN            NaN            NaN            NaN            NaN
  1453.64        2500.00                 NaN   98.7296                 NaN  0.253205E-003            NaN  0.776413       0.493686                 NaN            NaN            NaN            NaN            NaN
  1452.18        2500.00                 NaN   99.2107                 NaN            NaN            NaN  0.484088       0.305175                 NaN            NaN            NaN            NaN            NaN
  1450.73        2500.00                 NaN   99.2162                 NaN            NaN            NaN  0.302609       0.481189                 NaN            NaN            NaN            NaN            NaN
  1449.27        2500.00                 NaN   99.2209                 NaN            NaN            NaN  0.478433       0.300670                 NaN            NaN            NaN            NaN            NaN
  1447.82        2500.00                 NaN   99.2265                 NaN            NaN            NaN  0.297656       0.475827                 NaN            NaN            NaN            NaN            NaN
  1446.37        2500.00                 NaN   99.2321                 NaN            NaN            NaN  0.472638       0.295307                 NaN            NaN            NaN            NaN            NaN
  1444.91        2500.00                 NaN   99.2374                 NaN            NaN            NaN  0.469484       0.293068                 NaN            NaN            NaN            NaN            NaN
  1443.46        2500.00                 NaN   99.2414                 NaN  0.239846E-005            NaN  0.467230       0.291403                 NaN            NaN            NaN            NaN            NaN
  1442.00        2500.00                 NaN   99.2456                 NaN  0.969930E-005            NaN  0.288453       0.465912                 NaN            NaN            NaN            NaN            NaN
  1440.55        2500.00                 NaN   98.2477                 NaN            NaN            NaN  0.760306       0.515311       0.476684                 NaN            NaN            NaN            NaN
  1439.10        2500.00                 NaN   98.5592                 NaN  0.447813E-001            NaN  0.568821       0.403551       0.423695                 NaN            NaN            NaN            NaN
  1437.64        2500.00                 NaN   97.6562                 NaN  0.233229                 NaN  0.692201       0.704325       0.714073                 NaN            NaN            NaN            NaN
  1436.19        2500.00                 NaN   98.1551                 NaN  0.184258                 NaN  0.545069       0.554314       0.561291                 NaN            NaN            NaN            NaN
  1434.73        2500.00                 NaN   98.1855                 NaN  0.184082                 NaN  0.540593       0.537125       0.552681                 NaN            NaN            NaN            NaN
  1433.28        2500.00                 NaN   98.2183                 NaN  0.182834                 NaN  0.527669       0.528330       0.542825                 NaN            NaN            NaN            NaN
  1431.83        2500.00                 NaN   98.2514                 NaN  0.181403                 NaN  0.515431       0.518755       0.533040                 NaN            NaN            NaN            NaN
  1430.37        2500.00                 NaN   98.2821                 NaN  0.179766                 NaN  0.504146       0.510234       0.523786                 NaN            NaN            NaN            NaN
  1428.92        2500.00                 NaN   98.3109                 NaN  0.178824                 NaN  0.492855       0.502226       0.515166                 NaN            NaN            NaN            NaN
  1427.46        2500.00                 NaN   98.3431                 NaN  0.162095                 NaN  0.489820       0.501795       0.503214                 NaN            NaN            NaN            NaN
  1426.01        2500.00                 NaN   98.3696                 NaN  0.181208                 NaN  0.487083       0.463740       0.498380                 NaN            NaN            NaN            NaN
  1424.56        2500.00                 NaN   98.3910                 NaN  0.186815                 NaN  0.483076       0.446306       0.492832                 NaN            NaN            NaN            NaN
  1423.10        2500.00                 NaN   98.4267                 NaN  0.172514                 NaN  0.450915       0.469720       0.480158                 NaN            NaN            NaN            NaN
  1421.65        2500.00                 NaN   98.4499                 NaN  0.172371                 NaN  0.441047       0.463225       0.473435                 NaN            NaN            NaN            NaN
  1420.19        2500.00                 NaN   98.4750                 NaN  0.171303                 NaN  0.456812       0.430930       0.465990                 NaN            NaN            NaN            NaN
  1418.74        2500.00                 NaN   98.5001                 NaN  0.169953                 NaN  0.421810       0.449826       0.458328                 NaN            NaN            NaN            NaN
  1417.29        2500.00                 NaN   98.5233                 NaN  0.169037                 NaN  0.412910       0.443547       0.451163                 NaN            NaN            NaN            NaN
  1415.83        2500.00                 NaN   98.5464                 NaN  0.168091                 NaN  0.436819       0.404296       0.444400                 NaN            NaN            NaN            NaN
  1414.38        2500.00                 NaN   98.5695                 NaN  0.166702                 NaN  0.430076       0.396573       0.437142                 NaN            NaN            NaN            NaN
  1412.92        2500.00                 NaN   96.6414                 NaN  0.389814                 NaN  0.915425        1.02688        1.02645                 NaN            NaN            NaN            NaN
  1411.47        2500.00                 NaN   100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1410.02        2500.00                 NaN   99.2460                 NaN  0.965671E-001            NaN  0.230238       0.197128       0.230049                 NaN            NaN            NaN            NaN
  1408.56        2500.00                 NaN   98.6520                 NaN  0.163879                 NaN  0.364037       0.407824       0.412294                 NaN            NaN            NaN            NaN
  1407.11        2500.00                 NaN   98.6762                 NaN  0.160930                 NaN  0.358037       0.400267       0.404578                 NaN            NaN            NaN            NaN
  1405.65        2500.00                 NaN   98.6931                 NaN  0.160876                 NaN  0.395741       0.350687       0.399589                 NaN            NaN            NaN            NaN
  1404.20        2500.00                 NaN   98.7124                 NaN  0.159938                 NaN  0.390591       0.343326       0.393739                 NaN            NaN            NaN            NaN
  1402.75        2500.00                 NaN   98.7305                 NaN  0.158968                 NaN  0.385672       0.336742       0.388106                 NaN            NaN            NaN            NaN
  1401.29        2500.00                 NaN   98.7498                 NaN  0.158080                 NaN  0.380044       0.329553       0.382507                 NaN            NaN            NaN            NaN
  1399.84        2500.00                 NaN   98.7672                 NaN  0.156499                 NaN  0.324259       0.375361       0.376636                 NaN            NaN            NaN            NaN
  1398.39        2500.00                 NaN   98.7837                 NaN  0.156100                 NaN  0.317908       0.370519       0.371814                 NaN            NaN            NaN            NaN
  1396.93        2500.00                 NaN   98.8011                 NaN  0.155010                 NaN  0.365745       0.311697       0.366406                 NaN            NaN            NaN            NaN
  1395.48        2500.00                 NaN   98.8172                 NaN  0.153980                 NaN  0.361331       0.306004       0.361495                 NaN            NaN            NaN            NaN
  1394.02        2500.00                 NaN   98.8334                 NaN  0.153144                 NaN  0.356540       0.300401       0.356512                 NaN            NaN            NaN            NaN
  1392.57        2500.00                 NaN   98.8489                 NaN  0.152303                 NaN  0.295059       0.351979       0.351769                 NaN            NaN            NaN            NaN
  1391.12        2500.00                 NaN   98.8645                 NaN  0.151126                 NaN  0.289897       0.347656       0.346800                 NaN            NaN            NaN            NaN
  1389.66        2500.00                 NaN   98.8793                 NaN  0.150248                 NaN  0.284184       0.343977       0.342256                 NaN            NaN            NaN            NaN
  1388.21        2500.00                 NaN   98.8941                 NaN  0.149472                 NaN  0.339226       0.279506       0.337706                 NaN            NaN            NaN            NaN
  1386.75        2500.00                 NaN   98.9083                 NaN  0.148267                 NaN  0.274905       0.335116       0.333401                 NaN            NaN            NaN            NaN
  1385.30        2500.00                 NaN   98.9229                 NaN  0.147711                 NaN  0.331653       0.269074       0.328645                 NaN            NaN            NaN            NaN
  1383.85        2500.00                 NaN   98.9354                 NaN  0.146355                 NaN  0.265541       0.327983       0.324689                 NaN            NaN            NaN            NaN
  1382.39        2500.00                 NaN   98.9504                 NaN  0.145577                 NaN  0.324010       0.259989       0.320016                 NaN            NaN            NaN            NaN
  1380.94        2500.00                 NaN   98.9630                 NaN  0.144763                 NaN  0.320165       0.255948       0.316094                 NaN            NaN            NaN            NaN
  1379.48        2500.00                 NaN   98.9760                 NaN  0.143666                 NaN  0.316534       0.251787       0.312012                 NaN            NaN            NaN            NaN
  1378.03        2500.00                 NaN   98.9891                 NaN  0.142407                 NaN  0.312494       0.248083       0.307885                 NaN            NaN            NaN            NaN
  1376.58        2500.00                 NaN   98.8561                 NaN  0.163472                 NaN  0.356189       0.275223       0.349005                 NaN            NaN            NaN            NaN
  1375.12        2500.00                 NaN   99.1621                 NaN  0.119450                 NaN  0.262086       0.202341       0.254058                 NaN            NaN            NaN            NaN
  1373.67        2500.00                 NaN   99.0156                 NaN  0.142627                 NaN  0.304189       0.237400       0.300149                 NaN            NaN            NaN            NaN
  1372.21        2500.00                 NaN   99.0446                 NaN  0.135781                 NaN  0.233753       0.296275       0.289564                 NaN            NaN            NaN            NaN
  1370.76        2500.00                 NaN   99.0483                 NaN  0.137821                 NaN  0.295476       0.229143       0.289256                 NaN            NaN            NaN            NaN
  1369.31        2500.00                 NaN   99.0603                 NaN  0.136385                 NaN  0.225659       0.292174       0.285448                 NaN            NaN            NaN            NaN
  1367.85        2500.00                 NaN   99.0710                 NaN  0.135741                 NaN  0.288998       0.222255       0.282003                 NaN            NaN            NaN            NaN
  1366.40        2500.00                 NaN   99.0816                 NaN  0.134685                 NaN  0.286151       0.218907       0.278665                 NaN            NaN            NaN            NaN
  1364.94        2500.00                 NaN   99.0927                 NaN  0.133122                 NaN  0.216700       0.282528       0.274997                 NaN            NaN            NaN            NaN
  1363.49        2500.00                 NaN   99.1026                 NaN  0.132358                 NaN  0.213413       0.279773       0.271879                 NaN            NaN            NaN            NaN
  1362.04        2500.00                 NaN   99.1126                 NaN  0.131464                 NaN  0.210056       0.277167       0.268714                 NaN            NaN            NaN            NaN
  1360.58        2500.00                 NaN   99.1234                 NaN  0.132237                 NaN  0.204133       0.274576       0.265627                 NaN            NaN            NaN            NaN
  1359.13        2500.00                 NaN   99.1343                 NaN  0.127104                 NaN  0.207884       0.269428       0.261262                 NaN            NaN            NaN            NaN
  1357.67        2500.00                 NaN   99.1425                 NaN  0.127842                 NaN  0.202795       0.267788       0.259052                 NaN            NaN            NaN            NaN
  1356.22        2500.00                 NaN   99.1519                 NaN  0.126684                 NaN  0.264765       0.200633       0.256055                 NaN            NaN            NaN            NaN
  1354.77        2500.00                 NaN   99.1593                 NaN  0.103140                 NaN  0.234241       0.252750       0.250615                 NaN            NaN            NaN            NaN
  1353.31        2500.00                 NaN   99.1697                 NaN  0.147913                 NaN  0.158776       0.269920       0.253663                 NaN            NaN            NaN            NaN
  1351.86        2500.00                 NaN   99.1813                 NaN  0.121773                 NaN  0.194670       0.256205       0.246043                 NaN            NaN            NaN            NaN
  1350.40        2500.00                 NaN   99.1882                 NaN  0.121681                 NaN  0.254101       0.191910       0.244090                 NaN            NaN            NaN            NaN
  1348.95        2500.00                 NaN   99.1965                 NaN  0.120408                 NaN  0.190332       0.251314       0.241410                 NaN            NaN            NaN            NaN
  1347.50        2500.00                 NaN   99.2038                 NaN  0.119642                 NaN  0.248842       0.188508       0.239236                 NaN            NaN            NaN            NaN
  1346.04        2500.00                 NaN   99.2159                 NaN  0.117703                 NaN  0.185809       0.245562       0.235047                 NaN            NaN            NaN            NaN
  1344.59        2500.00                 NaN   99.2222                 NaN  0.116791                 NaN  0.184693       0.243250       0.233088                 NaN            NaN            NaN            NaN
  1343.13        2500.00                 NaN   99.2299                 NaN  0.115426                 NaN  0.240837       0.183326       0.230481                 NaN            NaN            NaN            NaN
  1341.68        2500.00                 NaN   99.2377                 NaN  0.114205                 NaN  0.238231       0.181934       0.227951                 NaN            NaN            NaN            NaN
  1340.23        2500.00                 NaN   99.2458                 NaN  0.113217                 NaN  0.179826       0.235808       0.225381                 NaN            NaN            NaN            NaN
  1338.77        2500.00                 NaN   99.2538                 NaN  0.111097                 NaN  0.179594       0.232989       0.222524                 NaN            NaN            NaN            NaN
  1337.32        2500.00                 NaN   99.2607                 NaN  0.109838                 NaN  0.230739       0.178463       0.220287                 NaN            NaN            NaN            NaN
  1335.86        2500.00                 NaN   99.2681                 NaN  0.108524                 NaN  0.177278       0.228316       0.217818                 NaN            NaN            NaN            NaN
  1334.41        2500.00                 NaN   99.2731                 NaN  0.863625E-001            NaN  0.215586       0.211372       0.213590                 NaN            NaN            NaN            NaN
  1332.96        2500.00                 NaN   99.2880                 NaN  0.154791                 NaN  0.920279E-001  0.247746       0.217393                 NaN            NaN            NaN            NaN
  1331.50        2500.00                 NaN   99.2863                 NaN  0.757250E-001            NaN  0.223259       0.206559       0.208182                 NaN            NaN            NaN            NaN
  1330.05        2500.00                 NaN   99.2965                 NaN  0.102362                 NaN  0.218401       0.174420       0.208339                 NaN            NaN            NaN            NaN
  1328.59        2500.00                 NaN   99.3031                 NaN  0.102206                 NaN  0.171962       0.216434       0.206280                 NaN            NaN            NaN            NaN
  1327.14        2500.00                 NaN   99.3096                 NaN  0.989094E-001            NaN  0.213518       0.174214       0.203736                 NaN            NaN            NaN            NaN
  1325.69        2500.00                 NaN   99.3164                 NaN  0.981246E-001            NaN  0.172388       0.211424       0.201668                 NaN            NaN            NaN            NaN
  1324.23        2500.00                 NaN   99.3228                 NaN  0.966300E-001            NaN  0.172208       0.208830       0.199555                 NaN            NaN            NaN            NaN
  1322.78        2500.00                 NaN   99.3263                 NaN  0.963416E-001            NaN  0.207537       0.171242       0.198537                 NaN            NaN            NaN            NaN
  1321.33        2500.00                 NaN   99.3373                 NaN  0.913620E-001            NaN  0.202385       0.174679       0.194270                 NaN            NaN            NaN            NaN
  1319.87        2500.00                 NaN   99.3410                 NaN  0.917073E-001            NaN  0.172019       0.202028       0.193288                 NaN            NaN            NaN            NaN
  1318.42        2500.00                 NaN   99.3470                 NaN  0.899758E-001            NaN  0.199562       0.172227       0.191255                 NaN            NaN            NaN            NaN
  1316.96        2500.00                 NaN   99.3531                 NaN  0.895161E-001            NaN  0.170111       0.197853       0.189459                 NaN            NaN            NaN            NaN
  1315.51        2500.00                 NaN   95.4209                 NaN  0.492074                 NaN  0.762670       0.219535       0.661664        2.44318                 NaN            NaN            NaN
  1314.06        2500.00                 NaN   81.1305                 NaN   1.98270                 NaN   2.90865       0.280963        2.37855        11.3187                 NaN            NaN            NaN
  1312.60        2500.00                 NaN   82.6376                 NaN   1.92681                 NaN  0.442037E-003   2.81107        2.20150        10.4225                 NaN            NaN            NaN
  1311.15        2500.00                 NaN   86.2885                 NaN   1.49227                 NaN   2.31321                 NaN   1.73886        8.16719                 NaN            NaN            NaN
  1309.69        2500.00                 NaN   86.7198                 NaN   1.44482                 NaN   2.24995                 NaN   1.69505        7.89039                 NaN            NaN            NaN
  1308.24        2500.00                 NaN   87.9677                 NaN   1.31184                 NaN   2.05892                 NaN   1.54267        7.11888                 NaN            NaN            NaN
  1306.79        2500.00                 NaN   89.0340                 NaN   1.19458                 NaN   1.89610                 NaN   1.41136        6.46392                 NaN            NaN            NaN
  1305.33        2500.00                 NaN   89.9597                 NaN   1.09747                 NaN   1.75002                 NaN   1.29767        5.89511                 NaN            NaN            NaN
  1303.88        2500.00                 NaN   90.7737                 NaN   1.01486                 NaN   1.61570                 NaN   1.19714        5.39861                 NaN            NaN            NaN
  1302.42        2500.00                 NaN   91.4756                 NaN  0.939877                 NaN   1.50619                 NaN   1.11042        4.96793                 NaN            NaN            NaN
  1300.97        2500.00                 NaN   92.1006                 NaN  0.878728                 NaN   1.40017                 NaN   1.03299        4.58747                 NaN            NaN            NaN
  1299.52        2500.00                 NaN   92.6528                 NaN  0.819433                 NaN   1.31413                 NaN  0.964707        4.24890                 NaN            NaN            NaN
  1298.06        2500.00                 NaN   93.1418                 NaN  0.770624                 NaN   1.23315                 NaN  0.903871        3.95059                 NaN            NaN            NaN
  1296.61        2500.00                 NaN   93.5796                 NaN  0.725906                 NaN   1.16219                 NaN  0.849502        3.68283                 NaN            NaN            NaN
  1295.15        2500.00                 NaN   93.9843                 NaN  0.684020                 NaN   1.09567                 NaN  0.798839        3.43718                 NaN            NaN            NaN
  1293.70        2500.00                 NaN   90.8206                 NaN  0.861499                 NaN   1.58818                 NaN   1.18731        5.21494       0.327486                 NaN            NaN
  1292.25        2500.00                 NaN   90.3468                 NaN  0.876147                 NaN   1.64350                 NaN   1.24099        5.46641       0.426103                 NaN            NaN
  1290.79        2500.00                 NaN   91.3017                 NaN  0.805992                 NaN   1.47537                 NaN   1.11938        4.91294       0.384660                 NaN            NaN
  1289.34        2500.00                 NaN   92.1065                 NaN  0.744418                 NaN   1.33895                 NaN   1.01732        4.44369       0.349144                 NaN            NaN
  1287.88        2500.00                 NaN   92.7995                 NaN  0.688289                 NaN   1.22358                 NaN  0.929452        4.04049       0.318713                 NaN            NaN
