|6.6.6
Archiving\03_Data\eqfrac/QFM_m2.75/YM20/YM20_3.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          O(HP)          Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            ne             lc            
  1514.70        2500.00                 NaN   99.5864       0.384535       0.290442E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.25        2500.00                 NaN   99.5884       0.374074       0.375678E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.79        2500.00                 NaN   99.5911       0.385558       0.233127E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1510.34        2500.00                 NaN   99.5133       0.453501       0.331721E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.89        2500.00                 NaN   99.6789       0.298522       0.226006E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1507.43        2500.00                 NaN   99.9998       0.230315E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1505.98        2500.00                 NaN   99.1986       0.747534       0.538667E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1504.52        2500.00                 NaN   99.6044       0.370205       0.254248E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.07        2500.00                 NaN   99.6051       0.369772       0.251430E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.62        2500.00                 NaN   99.6069       0.369382       0.237024E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1500.16        2500.00                 NaN   99.6077       0.370785       0.214707E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.71        2500.00                 NaN   99.3177                 NaN            NaN            NaN  0.682297                 NaN            NaN            NaN            NaN            NaN            NaN
  1497.25        2500.00                 NaN   99.7898       0.953865E-002            NaN            NaN  0.200634                 NaN            NaN            NaN            NaN            NaN            NaN
  1495.80        2500.00                 NaN   99.8573       0.315461E-001            NaN            NaN  0.111110                 NaN            NaN            NaN            NaN            NaN            NaN
  1494.35        2500.00                 NaN   98.9591       0.675698E-001            NaN            NaN  0.973291                 NaN            NaN            NaN            NaN            NaN            NaN
  1492.89        2500.00                 NaN   99.4778                 NaN  0.115866E-005            NaN  0.522229                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.44        2500.00                 NaN   97.7527                 NaN  0.217410E-001            NaN   2.22554                 NaN            NaN            NaN            NaN            NaN            NaN
  1489.98        2500.00                 NaN   100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1488.53        2500.00                 NaN   100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1487.08        2500.00                 NaN   99.8972                 NaN            NaN            NaN  0.578571E-001  0.449050E-001            NaN            NaN            NaN            NaN            NaN
  1485.62        2500.00                 NaN   99.8752                 NaN            NaN            NaN  0.582255E-001  0.666046E-001            NaN            NaN            NaN            NaN            NaN
  1484.17        2500.00                 NaN   99.0298                 NaN            NaN            NaN  0.581977       0.388273                 NaN            NaN            NaN            NaN            NaN
  1482.71        2500.00                 NaN   98.1386                 NaN  0.654630E-005            NaN  0.733096        1.12829                 NaN            NaN            NaN            NaN            NaN
  1481.26        2500.00                 NaN   100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1479.81        2500.00                 NaN   99.6900                 NaN            NaN            NaN  0.121978       0.188047                 NaN            NaN            NaN            NaN            NaN
  1478.35        2500.00                 NaN   99.0156                 NaN  0.112466E-005            NaN  0.384970       0.599402                 NaN            NaN            NaN            NaN            NaN
  1476.90        2500.00                 NaN   99.2266                 NaN            NaN            NaN  0.470862       0.302510                 NaN            NaN            NaN            NaN            NaN
  1475.44        2500.00                 NaN   99.2331                 NaN            NaN            NaN  0.299658       0.467256                 NaN            NaN            NaN            NaN            NaN
  1473.99        2500.00                 NaN   99.4682                 NaN            NaN            NaN  0.207533       0.324221                 NaN            NaN            NaN            NaN            NaN
  1472.54        2500.00                 NaN   99.9045                 NaN  0.120125E-005            NaN  0.751136E-001  0.203624E-001            NaN            NaN            NaN            NaN            NaN
  1471.08        2500.00                 NaN   98.3634                 NaN  0.163115E-001            NaN  0.629612       0.990691                 NaN            NaN            NaN            NaN            NaN
  1469.63        2500.00                 NaN   99.2668                 NaN            NaN            NaN  0.285518       0.447680                 NaN            NaN            NaN            NaN            NaN
  1468.18        2500.00                 NaN   99.2649                 NaN            NaN            NaN  0.286067       0.449032                 NaN            NaN            NaN            NaN            NaN
  1466.72        2500.00                 NaN   99.2724                 NaN            NaN            NaN  0.282870       0.444748                 NaN            NaN            NaN            NaN            NaN
  1465.27        2500.00                 NaN   99.2776                 NaN  0.137788E-005            NaN  0.441441       0.280991                 NaN            NaN            NaN            NaN            NaN
  1463.81        2500.00                 NaN   99.2841                 NaN            NaN            NaN  0.278044       0.437899                 NaN            NaN            NaN            NaN            NaN
  1462.36        2500.00                 NaN   99.2893                 NaN            NaN            NaN  0.434745       0.275919                 NaN            NaN            NaN            NaN            NaN
  1460.91        2500.00                 NaN   99.2953                 NaN            NaN            NaN  0.273449       0.431266                 NaN            NaN            NaN            NaN            NaN
  1459.45        2500.00                 NaN   99.3008                 NaN            NaN            NaN  0.270666       0.428552                 NaN            NaN            NaN            NaN            NaN
  1458.00        2500.00                 NaN   99.0574                 NaN  0.777622E-006            NaN  0.579217       0.363353                 NaN            NaN            NaN            NaN            NaN
  1456.54        2500.00                 NaN   99.6346                 NaN            NaN            NaN  0.223338       0.142044                 NaN            NaN            NaN            NaN            NaN
  1455.09        2500.00                 NaN   99.6518                 NaN            NaN            NaN  0.215967       0.132270                 NaN            NaN            NaN            NaN            NaN
  1453.64        2500.00                 NaN   98.9167                 NaN  0.206318E-003            NaN  0.663988       0.419136                 NaN            NaN            NaN            NaN            NaN
  1452.18        2500.00                 NaN   99.3278                 NaN            NaN            NaN  0.413480       0.258733                 NaN            NaN            NaN            NaN            NaN
  1450.73        2500.00                 NaN   99.3328                 NaN            NaN            NaN  0.256420       0.410822                 NaN            NaN            NaN            NaN            NaN
  1449.27        2500.00                 NaN   99.3371                 NaN            NaN            NaN  0.408258       0.254605                 NaN            NaN            NaN            NaN            NaN
  1447.82        2500.00                 NaN   99.3423                 NaN            NaN            NaN  0.251914       0.405814                 NaN            NaN            NaN            NaN            NaN
  1446.37        2500.00                 NaN   99.3473                 NaN            NaN            NaN  0.402909       0.249775                 NaN            NaN            NaN            NaN            NaN
  1444.91        2500.00                 NaN   99.3523                 NaN            NaN            NaN  0.400002       0.247711                 NaN            NaN            NaN            NaN            NaN
  1443.46        2500.00                 NaN   99.3560                 NaN  0.194171E-005            NaN  0.397870       0.246160                 NaN            NaN            NaN            NaN            NaN
  1442.00        2500.00                 NaN   99.3600                 NaN  0.784995E-005            NaN  0.243489       0.396529                 NaN            NaN            NaN            NaN            NaN
  1440.55        2500.00                 NaN   98.4328                 NaN            NaN            NaN  0.641712       0.438601       0.486892                 NaN            NaN            NaN            NaN
  1439.10        2500.00                 NaN   98.7086                 NaN  0.361810E-001            NaN  0.479622       0.343140       0.432453                 NaN            NaN            NaN            NaN
  1437.64        2500.00                 NaN   97.9007                 NaN  0.188234                 NaN  0.588466       0.593614       0.728977                 NaN            NaN            NaN            NaN
  1436.19        2500.00                 NaN   98.3504                 NaN  0.148300                 NaN  0.462636       0.466357       0.572351                 NaN            NaN            NaN            NaN
  1434.73        2500.00                 NaN   98.3792                 NaN  0.147923                 NaN  0.454261       0.455448       0.563201                 NaN            NaN            NaN            NaN
  1433.28        2500.00                 NaN   98.4101                 NaN  0.146643                 NaN  0.442895       0.447616       0.552790                 NaN            NaN            NaN            NaN
  1431.83        2500.00                 NaN   98.4411                 NaN  0.145231                 NaN  0.432144       0.439020       0.542462                 NaN            NaN            NaN            NaN
  1430.37        2500.00                 NaN   98.4701                 NaN  0.143665                 NaN  0.422169       0.431338       0.532687                 NaN            NaN            NaN            NaN
  1428.92        2500.00                 NaN   98.4974                 NaN  0.142647                 NaN  0.412184       0.424156       0.523564                 NaN            NaN            NaN            NaN
  1427.46        2500.00                 NaN   98.5274                 NaN  0.129087                 NaN  0.413262       0.419201       0.511073                 NaN            NaN            NaN            NaN
  1426.01        2500.00                 NaN   98.5526                 NaN  0.144058                 NaN  0.410550       0.386987       0.505816                 NaN            NaN            NaN            NaN
  1424.56        2500.00                 NaN   98.5733                 NaN  0.148228                 NaN  0.406733       0.371911       0.499837                 NaN            NaN            NaN            NaN
  1423.10        2500.00                 NaN   98.6063                 NaN  0.136625                 NaN  0.375353       0.395065       0.486639                 NaN            NaN            NaN            NaN
  1421.65        2500.00                 NaN   98.6283                 NaN  0.136275                 NaN  0.366723       0.389209       0.479490                 NaN            NaN            NaN            NaN
  1420.19        2500.00                 NaN   98.6518                 NaN  0.135194                 NaN  0.383445       0.357903       0.471618                 NaN            NaN            NaN            NaN
  1418.74        2500.00                 NaN   98.6755                 NaN  0.133895                 NaN  0.349910       0.377148       0.463536                 NaN            NaN            NaN            NaN
  1417.29        2500.00                 NaN   98.6975                 NaN  0.132917                 NaN  0.342086       0.371512       0.455965                 NaN            NaN            NaN            NaN
  1415.83        2500.00                 NaN   98.7192                 NaN  0.131927                 NaN  0.365488       0.334566       0.448809                 NaN            NaN            NaN            NaN
  1414.38        2500.00                 NaN   98.7410                 NaN  0.130591                 NaN  0.359480       0.327772       0.441162                 NaN            NaN            NaN            NaN
  1412.92        2500.00                 NaN   97.0426                 NaN  0.306082                 NaN  0.756264       0.858536        1.03654                 NaN            NaN            NaN            NaN
  1411.47        2500.00                 NaN   100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1410.02        2500.00                 NaN   99.3394                 NaN  0.751851E-001            NaN  0.191696       0.162228       0.231489                 NaN            NaN            NaN            NaN
  1408.56        2500.00                 NaN   98.8188                 NaN  0.127475                 NaN  0.299437       0.339444       0.414886                 NaN            NaN            NaN            NaN
  1407.11        2500.00                 NaN   98.8412                 NaN  0.124941                 NaN  0.294186       0.332831       0.406822                 NaN            NaN            NaN            NaN
  1405.65        2500.00                 NaN   98.8573                 NaN  0.124653                 NaN  0.328714       0.287786       0.401510                 NaN            NaN            NaN            NaN
  1404.20        2500.00                 NaN   98.8754                 NaN  0.123729                 NaN  0.324092       0.281422       0.395340                 NaN            NaN            NaN            NaN
  1402.75        2500.00                 NaN   98.8925                 NaN  0.122750                 NaN  0.319663       0.275684       0.389395                 NaN            NaN            NaN            NaN
  1401.29        2500.00                 NaN   98.9104                 NaN  0.121876                 NaN  0.314700       0.269521       0.383491                 NaN            NaN            NaN            NaN
  1399.84        2500.00                 NaN   98.9270                 NaN  0.120401                 NaN  0.264842       0.310464       0.377325                 NaN            NaN            NaN            NaN
  1398.39        2500.00                 NaN   98.9424                 NaN  0.119898                 NaN  0.259340       0.306133       0.372215                 NaN            NaN            NaN            NaN
  1396.93        2500.00                 NaN   98.9588                 NaN  0.118836                 NaN  0.301860       0.253970       0.366527                 NaN            NaN            NaN            NaN
  1395.48        2500.00                 NaN   98.9739                 NaN  0.117835                 NaN  0.297906       0.249041       0.361342                 NaN            NaN            NaN            NaN
  1394.02        2500.00                 NaN   98.9891                 NaN  0.116980                 NaN  0.293643       0.244196       0.356093                 NaN            NaN            NaN            NaN
  1392.57        2500.00                 NaN   99.0036                 NaN  0.116125                 NaN  0.239566       0.289580       0.351090                 NaN            NaN            NaN            NaN
  1391.12        2500.00                 NaN   99.0183                 NaN  0.115018                 NaN  0.235088       0.285719       0.345869                 NaN            NaN            NaN            NaN
  1389.66        2500.00                 NaN   99.0322                 NaN  0.114151                 NaN  0.230193       0.282387       0.341079                 NaN            NaN            NaN            NaN
  1388.21        2500.00                 NaN   99.0460                 NaN  0.113358                 NaN  0.278185       0.226127       0.336288                 NaN            NaN            NaN            NaN
  1386.75        2500.00                 NaN   99.0593                 NaN  0.112258                 NaN  0.222155       0.274518       0.331749                 NaN            NaN            NaN            NaN
  1385.30        2500.00                 NaN   99.0731                 NaN  0.111625                 NaN  0.271385       0.217167       0.326767                 NaN            NaN            NaN            NaN
  1383.85        2500.00                 NaN   99.0849                 NaN  0.110391                 NaN  0.214057       0.268090       0.322587                 NaN            NaN            NaN            NaN
  1382.39        2500.00                 NaN   99.0987                 NaN  0.109622                 NaN  0.264589       0.209362       0.317701                 NaN            NaN            NaN            NaN
  1380.94        2500.00                 NaN   99.1106                 NaN  0.108800                 NaN  0.261164       0.205857       0.313567                 NaN            NaN            NaN            NaN
  1379.48        2500.00                 NaN   99.1227                 NaN  0.107787                 NaN  0.257912       0.202271       0.309281                 NaN            NaN            NaN            NaN
  1378.03        2500.00                 NaN   99.1350                 NaN  0.106663                 NaN  0.254357       0.199068       0.304956                 NaN            NaN            NaN            NaN
  1376.58        2500.00                 NaN   99.0217                 NaN  0.122301                 NaN  0.289708       0.220803       0.345452                 NaN            NaN            NaN            NaN
  1375.12        2500.00                 NaN   99.2849                 NaN  0.891255E-001            NaN  0.212817       0.161954       0.251201                 NaN            NaN            NaN            NaN
  1373.67        2500.00                 NaN   99.1607                 NaN  0.106158                 NaN  0.246821       0.189740       0.296612                 NaN            NaN            NaN            NaN
  1372.21        2500.00                 NaN   99.1863                 NaN  0.100980                 NaN  0.186693       0.240121       0.285926                 NaN            NaN            NaN            NaN
  1370.76        2500.00                 NaN   99.1903                 NaN  0.102309                 NaN  0.239222       0.182802       0.285405                 NaN            NaN            NaN            NaN
  1369.31        2500.00                 NaN   99.2013                 NaN  0.101089                 NaN  0.179834       0.236316       0.281431                 NaN            NaN            NaN            NaN
  1367.85        2500.00                 NaN   99.2114                 NaN  0.100418                 NaN  0.233465       0.176899       0.277821                 NaN            NaN            NaN            NaN
  1366.40        2500.00                 NaN   99.2212                 NaN  0.994790E-001            NaN  0.230919       0.174036       0.274321                 NaN            NaN            NaN            NaN
  1364.94        2500.00                 NaN   99.2315                 NaN  0.981335E-001            NaN  0.172080       0.227761       0.270502                 NaN            NaN            NaN            NaN
  1363.49        2500.00                 NaN   99.2408                 NaN  0.974090E-001            NaN  0.169270       0.225293       0.267228                 NaN            NaN            NaN            NaN
  1362.04        2500.00                 NaN   99.2501                 NaN  0.965767E-001            NaN  0.166428       0.222960       0.263914                 NaN            NaN            NaN            NaN
  1360.58        2500.00                 NaN   99.2600                 NaN  0.970125E-001            NaN  0.161558       0.220738       0.260681                 NaN            NaN            NaN            NaN
  1359.13        2500.00                 NaN   99.2701                 NaN  0.930560E-001            NaN  0.164326       0.216275       0.256202                 NaN            NaN            NaN            NaN
  1357.67        2500.00                 NaN   99.2779                 NaN  0.934283E-001            NaN  0.160124       0.214732       0.253839                 NaN            NaN            NaN            NaN
  1356.22        2500.00                 NaN   99.2866                 NaN  0.924077E-001            NaN  0.212085       0.158242       0.250710                 NaN            NaN            NaN            NaN
  1354.77        2500.00                 NaN   99.2929                 NaN  0.751112E-001            NaN  0.184529       0.202238       0.245200                 NaN            NaN            NaN            NaN
  1353.31        2500.00                 NaN   99.3038                 NaN  0.107564                 NaN  0.124947       0.215697       0.247988                 NaN            NaN            NaN            NaN
  1351.86        2500.00                 NaN   99.3136                 NaN  0.883981E-001            NaN  0.153022       0.204578       0.240353                 NaN            NaN            NaN            NaN
  1350.40        2500.00                 NaN   99.3202                 NaN  0.881662E-001            NaN  0.202676       0.150677       0.238263                 NaN            NaN            NaN            NaN
  1348.95        2500.00                 NaN   99.3279                 NaN  0.870916E-001            NaN  0.149268       0.200235       0.235467                 NaN            NaN            NaN            NaN
  1347.50        2500.00                 NaN   99.3346                 NaN  0.864270E-001            NaN  0.198083       0.147692       0.233168                 NaN            NaN            NaN            NaN
  1346.04        2500.00                 NaN   99.3456                 NaN  0.848564E-001            NaN  0.145405       0.195246       0.228910                 NaN            NaN            NaN            NaN
  1344.59        2500.00                 NaN   99.3515                 NaN  0.840659E-001            NaN  0.144384       0.193218       0.226831                 NaN            NaN            NaN            NaN
  1343.13        2500.00                 NaN   99.3587                 NaN  0.829366E-001            NaN  0.191090       0.143150       0.224123                 NaN            NaN            NaN            NaN
  1341.68        2500.00                 NaN   99.3658                 NaN  0.819290E-001            NaN  0.188825       0.141908       0.221495                 NaN            NaN            NaN            NaN
  1340.23        2500.00                 NaN   99.3732                 NaN  0.810870E-001            NaN  0.140128       0.186728       0.218832                 NaN            NaN            NaN            NaN
  1338.77        2500.00                 NaN   99.3806                 NaN  0.794212E-001            NaN  0.139789       0.184289       0.215895                 NaN            NaN            NaN            NaN
  1337.32        2500.00                 NaN   99.3870                 NaN  0.783947E-001            NaN  0.182313       0.138749       0.213563                 NaN            NaN            NaN            NaN
  1335.86        2500.00                 NaN   99.3938                 NaN  0.773286E-001            NaN  0.137681       0.180213       0.211010                 NaN            NaN            NaN            NaN
  1334.41        2500.00                 NaN   99.3978                 NaN  0.614434E-001            NaN  0.169996       0.163997       0.206762                 NaN            NaN            NaN            NaN
  1332.96        2500.00                 NaN   99.4133                 NaN  0.109932                 NaN  0.713199E-001  0.195139       0.210278                 NaN            NaN            NaN            NaN
  1331.50        2500.00                 NaN   99.4097                 NaN  0.536976E-001            NaN  0.172835       0.162528       0.201222                 NaN            NaN            NaN            NaN
  1330.05        2500.00                 NaN   99.4197                 NaN  0.724718E-001            NaN  0.171673       0.134894       0.201224                 NaN            NaN            NaN            NaN
  1328.59        2500.00                 NaN   99.4259                 NaN  0.722281E-001            NaN  0.132840       0.169988       0.199087                 NaN            NaN            NaN            NaN
  1327.14        2500.00                 NaN   99.4318                 NaN  0.697824E-001            NaN  0.167475       0.134447       0.196486                 NaN            NaN            NaN            NaN
  1325.69        2500.00                 NaN   99.4379                 NaN  0.691275E-001            NaN  0.132913       0.165672       0.194347                 NaN            NaN            NaN            NaN
  1324.23        2500.00                 NaN   99.4438                 NaN  0.679686E-001            NaN  0.132618       0.163480       0.192169                 NaN            NaN            NaN            NaN
  1322.78        2500.00                 NaN   99.4473                 NaN  0.676340E-001            NaN  0.162292       0.131741       0.191048                 NaN            NaN            NaN            NaN
  1321.33        2500.00                 NaN   99.4568                 NaN  0.640443E-001            NaN  0.158093       0.134240       0.186804                 NaN            NaN            NaN            NaN
  1319.87        2500.00                 NaN   99.4604                 NaN  0.641845E-001            NaN  0.132067       0.157662       0.185725                 NaN            NaN            NaN            NaN
  1318.42        2500.00                 NaN   99.4658                 NaN  0.628779E-001            NaN  0.155577       0.132093       0.183636                 NaN            NaN            NaN            NaN
  1316.96        2500.00                 NaN   99.4713                 NaN  0.624544E-001            NaN  0.130347       0.154098       0.181779                 NaN            NaN            NaN            NaN
  1315.51        2500.00                 NaN   95.7333                 NaN  0.343372                 NaN  0.594709       0.168415       0.635955        2.52429                 NaN            NaN            NaN
  1314.06        2500.00                 NaN   82.0058                 NaN   1.38914                 NaN   2.28450       0.217098        2.30612        11.7974                 NaN            NaN            NaN
  1312.60        2500.00                 NaN   83.4457                 NaN   1.34575                 NaN  0.341180E-003   2.20683        2.13499        10.8664                 NaN            NaN            NaN
  1311.15        2500.00                 NaN   86.9608                 NaN   1.03657                 NaN   1.81072                 NaN   1.68465        8.50721                 NaN            NaN            NaN
  1309.69        2500.00                 NaN   87.3694                 NaN   1.00127                 NaN   1.76082                 NaN   1.64337        8.22517                 NaN            NaN            NaN
  1308.24        2500.00                 NaN   88.5648                 NaN  0.905900                 NaN   1.61024                 NaN   1.49599        7.42312                 NaN            NaN            NaN
  1306.79        2500.00                 NaN   89.5834                 NaN  0.822953                 NaN   1.48230                 NaN   1.36902        6.74238                 NaN            NaN            NaN
  1305.33        2500.00                 NaN   90.4679                 NaN  0.754064                 NaN   1.36763                 NaN   1.25911        6.15125                 NaN            NaN            NaN
  1303.88        2500.00                 NaN   91.2445                 NaN  0.695843                 NaN   1.26255                 NaN   1.16192        5.63520                 NaN            NaN            NaN
  1302.42        2500.00                 NaN   91.9144                 NaN  0.643127                 NaN   1.17678                 NaN   1.07811        5.18761                 NaN            NaN            NaN
  1300.97        2500.00                 NaN   92.5105                 NaN  0.600127                 NaN   1.09404                 NaN   1.00325        4.79208                 NaN            NaN            NaN
  1299.52        2500.00                 NaN   93.0374                 NaN  0.558675                 NaN   1.02672                 NaN  0.937219        4.44003                 NaN            NaN            NaN
  1298.06        2500.00                 NaN   93.5038                 NaN  0.524476                 NaN  0.963559                 NaN  0.878380        4.12976                 NaN            NaN            NaN
  1296.61        2500.00                 NaN   93.9216                 NaN  0.493246                 NaN  0.908178                 NaN  0.825779        3.85115                 NaN            NaN            NaN
  1295.15        2500.00                 NaN   94.3073                 NaN  0.464200                 NaN  0.856424                 NaN  0.776732        3.59538                 NaN            NaN            NaN
  1293.70        2500.00                 NaN   91.3579                 NaN  0.585127                 NaN   1.24517                 NaN   1.15715        5.46825       0.186453                 NaN            NaN
  1292.25        2500.00                 NaN   90.9306                 NaN  0.594246                 NaN   1.28974                 NaN   1.20960        5.73320       0.242622                 NaN            NaN
  1290.79        2500.00                 NaN   91.8403                 NaN  0.545478                 NaN   1.15753                 NaN   1.08992        5.14793       0.218792                 NaN            NaN
  1289.34        2500.00                 NaN   92.6072                 NaN  0.502585                 NaN   1.05008                 NaN  0.989580        4.65214       0.198391                 NaN            NaN
  1287.88        2500.00                 NaN   93.2663                 NaN  0.463835                 NaN  0.959276                 NaN  0.903234        4.22640       0.180922                 NaN            NaN
