|6.6.6
Archiving\03_Data\eqfrac/QFM_m1.5/WD94/WD94_6.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         rho,kg/m3     
  1599.36        2500.00        3291.34     
  1597.86        2500.00        3258.68     
  1596.36        2500.00        3259.40     
  1594.85        2500.00        3261.06     
  1593.35        2500.00        3260.92     
  1591.85        2500.00        3260.88     
  1590.35        2500.00        3261.92     
  1588.84        2500.00        3263.71     
  1587.34        2500.00        3263.51     
  1585.84        2500.00        3264.46     
  1584.34        2500.00        3264.57     
  1582.84        2500.00        3265.11     
  1581.33        2500.00        3263.86     
  1579.83        2500.00        3266.00     
  1578.33        2500.00        3266.58     
  1576.83        2500.00        3267.35     
  1575.33        2500.00        3268.14     
  1573.82        2500.00        3268.85     
  1572.32        2500.00        3268.78     
  1570.82        2500.00        3269.69     
  1569.32        2500.00        3276.94     
  1567.81        2500.00        3270.59     
  1566.31        2500.00        3271.94     
  1564.81        2500.00        3271.70     
  1563.31        2500.00        3272.77     
  1561.81        2500.00        3272.96     
  1560.30        2500.00        3272.80     
  1558.80        2500.00        3273.04     
  1557.30        2500.00        3274.36     
  1555.80        2500.00        3275.28     
  1554.30        2500.00        3275.49     
  1552.79        2500.00        3275.93     
  1551.29        2500.00        3283.19     
  1549.79        2500.00        2836.85     
  1548.29        2500.00        2837.11     
  1546.78        2500.00        2837.37     
  1545.28        2500.00        3370.82     
  1543.78        2500.00        3268.64     
  1542.28        2500.00        3284.28     
  1540.78        2500.00        3281.13     
  1539.27        2500.00        3281.41     
  1537.77        2500.00        3280.80     
  1536.27        2500.00        3282.40     
  1534.77        2500.00        3282.81     
  1533.27        2500.00        3282.84     
  1531.76        2500.00        3283.73     
  1530.26        2500.00        3284.05     
  1528.76        2500.00        3285.06     
  1527.26        2500.00        3285.17     
  1525.75        2500.00        3286.08     
  1524.25        2500.00        3285.82     
  1522.75        2500.00        3284.63     
  1521.25        2500.00        3287.41     
  1519.75        2500.00        3287.55     
  1518.24        2500.00        3288.77     
  1516.74        2500.00        3288.88     
  1515.24        2500.00        3286.35     
  1513.74        2500.00        3288.72     
  1512.23        2500.00        3291.13     
  1510.73        2500.00        3291.26     
  1509.23        2500.00        3290.69     
  1507.73        2500.00        3291.55     
  1506.23        2500.00        3291.43     
  1504.72        2500.00        3292.06     
  1503.22        2500.00        3293.32     
  1501.72        2500.00        3292.82     
  1500.22        2500.00        3293.97     
  1498.72        2500.00        3293.82     
  1497.21        2500.00        3300.57     
  1495.71        2500.00        3293.04     
  1494.21        2500.00        2823.03     
  1492.71        2500.00        3287.60     
  1491.20        2500.00        3290.74     
  1489.70        2500.00        3296.92     
  1488.20        2500.00        3277.12     
  1486.70        2500.00        3273.06     
  1485.20        2500.00        3275.49     
  1483.69        2500.00        3275.46     
  1482.19        2500.00        3275.54     
  1480.69        2500.00        3277.05     
  1479.19        2500.00        3277.72     
  1477.69        2500.00        3278.72     
  1476.18        2500.00        3288.94     
  1474.68        2500.00        3280.54     
  1473.18        2500.00        3271.48     
  1471.68        2500.00        3266.28     
  1470.17        2500.00        3267.02     
  1468.67        2500.00        3268.34     
  1467.17        2500.00        3269.39     
  1465.67        2500.00        3270.44     
  1464.17        2500.00        3271.45     
  1462.66        2500.00        3272.70     
  1461.16        2500.00        3274.02     
  1459.66        2500.00        3275.32     
  1458.16        2500.00        3276.25     
  1456.66        2500.00        3277.48     
  1455.15        2500.00        3284.00     
  1453.65        2500.00        3300.61     
  1452.15        2500.00        3289.18     
  1450.65        2500.00        3282.60     
  1449.14        2500.00        3283.61     
  1447.64        2500.00        3284.86     
  1446.14        2500.00        3286.09     
  1444.64        2500.00        3287.30     
  1443.14        2500.00        3292.61     
  1441.63        2500.00        3289.80     
  1440.13        2500.00        3296.02     
  1438.63        2500.00        3297.69     
  1437.13        2500.00        3298.82     
  1435.63        2500.00        3299.63     
  1434.12        2500.00        3300.97     
  1432.62        2500.00        3302.28     
  1431.12        2500.00        3303.25     
  1429.62        2500.00        3305.03     
  1428.11        2500.00        3305.03     
  1426.61        2500.00        3306.76     
  1425.11        2500.00        3139.02     
  1423.61        2500.00        3126.22     
  1422.11        2500.00        3127.94     
  1420.60        2500.00        3129.47     
  1419.10        2500.00        3131.53     
  1417.60        2500.00        3132.95     
  1416.10        2500.00        3134.38     
  1414.59        2500.00        3136.64     
  1413.09        2500.00        3138.07     
  1411.59        2500.00        3140.16     
  1410.09        2500.00        3141.75     
