|6.6.6
Archiving\03_Data\eqfrac/QFM_m1/EETA/EETA_1.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          57
T(K)           P(bar)         V,J/bar/mol    H,J/mol        Gruneisen_T    Ks,bar         Gs,bar         v0,km/s        vp,km/s        vs,km/s        vp/vs          rho,kg/m3      G,J/mol        cp,J/K/mol     alpha,1/K      beta,1/bar     S,J/K/mol      n,mol          N,g            Ks_{T},bar/K   Gs_{T},bar/K   Ks_{P}         Gs_P           v0_{T}         vp_{T}         vs_{T}         v0_{P}         vp_P           vs_{P}         cp/cv          vol,%          wt,%           mol,%          SiO2,mol,pfu   TiO2,mol,pfu   Al2O3,mol,pfu  Cr2O3,mol,pfu  FeO,mol,pfu    MnO,mol,pfu    MgO,mol,pfu    CaO,mol,pfu    Na2O,mol,pfu   K2O,mol,pfu    NiO,mol,pfu    O2,mol,pfu     mu[SiO2],J/mol mu[TiO2],J/mol mu[Al2O3],J/mo mu[Cr2O3],J/mo mu[FeO],J/mol  mu[MnO],J/mol  mu[MgO],J/mol  mu[CaO],J/mol  mu[Na2O],J/mol mu[K2O],J/mol  mu[NiO],J/mol  nom_ox        
  1439.10        2500.00        1.28565       -392767.       0.436295        292126.        0.00000        3.16060        3.16060        0.00000                 NaN   2924.35       -533329.        53.0737       0.604844E-004  0.395926E-005   97.6738       0.194920        37.5970       -39.7117       -3.66999        10.6353       0.124135      -0.119243E-003 -0.145714E-003   0.00000       0.512766E-004  0.521720E-004   0.00000        1.03328        100.000        100.000        100.000       0.302909       0.550923E-002  0.410941E-001  0.328969E-003  0.921441E-001   0.00000       0.846070E-001  0.681206E-001  0.121009E-001  0.424646E-003   0.00000       0.240678E-002  -971524.      -0.103762E+007 -0.177791E+007 -0.131717E+007  -384376.       -500249.       -678890.       -798318.       -897485.      -0.104822E+007  -378427.        0.00000     
  1438.00        2500.00        1.12867       -336339.       0.364528        239735.        0.00000        2.88919        2.88919        0.00000                 NaN   2871.96       -459195.        46.8166       0.630161E-004  0.433526E-005   85.4352       0.171673        32.4148       -29.2966      -0.170390        11.4887       0.575937E-002 -0.855027E-004 -0.868717E-004   0.00000       0.629660E-004  0.630123E-004   0.00000        1.03280        100.000        100.000        100.000       0.259117       0.492858E-002  0.394933E-001  0.210553E-003  0.805321E-001   0.00000       0.635137E-001  0.571134E-001  0.118303E-001  0.413102E-003   0.00000       0.228565E-002  -971370.      -0.103738E+007 -0.177740E+007 -0.131686E+007  -384188.       -500098.       -678799.       -798190.       -897143.      -0.104758E+007  -377041.        0.00000     
  1436.90        2500.00        1.12138       -334159.       0.364294        239583.        0.00000        2.88840        2.88840        0.00000                 NaN   2871.72       -456072.        46.4965       0.629918E-004  0.433766E-005   84.8445       0.170510        32.2028       -29.2773      -0.169289        11.4924       0.572226E-002 -0.855095E-004 -0.868702E-004   0.00000       0.630114E-004  0.630574E-004   0.00000        1.03274        100.000        100.000        100.000       0.257328       0.490500E-002  0.394270E-001  0.205624E-003  0.800589E-001   0.00000       0.626571E-001  0.566571E-001  0.118191E-001  0.412627E-003   0.00000       0.227673E-002  -971223.      -0.103713E+007 -0.177694E+007 -0.131709E+007  -383971.       -499941.       -678713.       -798047.       -896723.      -0.104713E+007  -377138.        0.00000     
  1435.80        2500.00        1.11417       -332004.       0.364061        239435.        0.00000        2.88762        2.88762        0.00000                 NaN   2871.48       -452985.        46.1801       0.629671E-004  0.434004E-005   84.2605       0.169359        31.9931       -29.2586      -0.168451        11.4961       0.569435E-002 -0.855194E-004 -0.868737E-004   0.00000       0.630563E-004  0.631021E-004   0.00000        1.03268        100.000        100.000        100.000       0.255560       0.488157E-002  0.393606E-001  0.200835E-003  0.795886E-001   0.00000       0.618137E-001  0.562058E-001  0.118081E-001  0.412163E-003  0.112829E-009  0.226788E-002  -971077.      -0.103690E+007 -0.177648E+007 -0.131708E+007  -383758.                 NaN  -678622.       -797907.       -896257.      -0.104703E+007            NaN   0.00000     
  1434.70        2500.00        1.10703       -329873.       0.363830        239289.        0.00000        2.88687        2.88687        0.00000                 NaN   2871.24       -449931.        45.8668       0.629418E-004  0.434241E-005   83.6823       0.168220        31.7855       -29.2390      -0.167712        11.4997       0.566931E-002 -0.855226E-004 -0.868715E-004   0.00000       0.631006E-004  0.631462E-004   0.00000        1.03262        100.000        100.000        100.000       0.253812       0.485815E-002  0.392940E-001  0.196106E-003  0.791215E-001   0.00000       0.609815E-001  0.557592E-001  0.117972E-001  0.411704E-003   0.00000       0.225910E-002  -970932.      -0.103661E+007 -0.177602E+007 -0.131728E+007  -383533.                 NaN  -678541.       -797759.       -895905.      -0.104651E+007            NaN   0.00000     
  1433.60        2500.00        1.09997       -327761.       0.363592        239139.        0.00000        2.88609        2.88609        0.00000                 NaN   2870.98       -446907.        45.5566       0.629163E-004  0.434479E-005   83.1096       0.167091        31.5799       -29.2204      -0.166885        11.5035       0.564227E-002 -0.855342E-004 -0.868770E-004   0.00000       0.631462E-004  0.631916E-004   0.00000        1.03256        100.000        100.000        100.000       0.252081       0.483460E-002  0.392272E-001  0.191496E-003  0.786571E-001   0.00000       0.601602E-001  0.553164E-001  0.117864E-001  0.411243E-003   0.00000       0.225042E-002  -970796.      -0.103638E+007 -0.177551E+007 -0.131661E+007  -383335.                 NaN  -678430.       -797619.       -895425.      -0.104632E+007            NaN   0.00000     
  1432.50        2500.00        1.09297       -325672.       0.363354        238990.        0.00000        2.88532        2.88532        0.00000                 NaN   2870.73       -443914.        45.2497       0.628906E-004  0.434718E-005   82.5428       0.165974        31.3763       -29.2019      -0.165903        11.5072       0.560885E-002 -0.855473E-004 -0.868826E-004   0.00000       0.631916E-004  0.632367E-004   0.00000        1.03250        100.000        100.000        100.000       0.250370       0.481115E-002  0.391598E-001  0.186865E-003  0.781963E-001   0.00000       0.593497E-001  0.548784E-001  0.117756E-001  0.410789E-003   0.00000       0.224176E-002  -970642.      -0.103613E+007 -0.177509E+007 -0.131686E+007  -383117.       -499304.       -678356.       -797483.       -894994.      -0.104562E+007  -377667.        0.00000     
  1431.40        2500.00        1.08606       -323607.       0.363118        238844.        0.00000        2.88457        2.88457        0.00000                 NaN   2870.47       -440955.        44.9461       0.628645E-004  0.434954E-005   81.9821       0.164869        31.1749       -29.1832      -0.165146        11.5109       0.558356E-002 -0.855574E-004 -0.868871E-004   0.00000       0.632364E-004  0.632813E-004   0.00000        1.03245        100.000        100.000        100.000       0.248679       0.478767E-002  0.390925E-001  0.182359E-003  0.777387E-001   0.00000       0.585507E-001  0.544451E-001  0.117650E-001  0.410333E-003   0.00000       0.223318E-002  -970496.      -0.103591E+007 -0.177462E+007 -0.131668E+007  -382895.       -499146.       -678273.       -797345.       -894635.      -0.104487E+007  -378067.        0.00000     
  1430.30        2500.00        1.07921       -321561.       0.362879        238697.        0.00000        2.88381        2.88381        0.00000                 NaN   2870.20       -438025.        44.6454       0.628379E-004  0.435192E-005   81.4266       0.163773        30.9754       -29.1647      -0.164390        11.5146       0.555835E-002 -0.855704E-004 -0.868944E-004   0.00000       0.632817E-004  0.633264E-004   0.00000        1.03239        100.000        100.000        100.000       0.247005       0.476429E-002  0.390250E-001  0.177913E-003  0.772831E-001   0.00000       0.577626E-001  0.540157E-001  0.117544E-001  0.409882E-003   0.00000       0.222466E-002  -970357.      -0.103562E+007 -0.177412E+007 -0.131674E+007  -382693.       -498981.       -678174.       -797197.       -894227.      -0.104463E+007  -377939.        0.00000     
  1429.20        2500.00        1.07305       -319474.       0.360092        236719.        0.00000        2.87281        2.87281        0.00000                 NaN   2868.26       -435126.        44.3981       0.629296E-004  0.436627E-005   80.9208       0.162857        30.7778       -28.7674      -0.313580E-001   11.5507       0.105941E-002 -0.841676E-004 -0.844213E-004   0.00000       0.638178E-004  0.638264E-004   0.00000        1.03234        100.000        100.000        100.000       0.245349       0.474074E-002  0.389571E-001  0.173564E-003  0.768309E-001   0.00000       0.569846E-001  0.535904E-001  0.117439E-001  0.409436E-003   0.00000       0.221896E-002  -970006.      -0.103470E+007 -0.177373E+007 -0.132111E+007  -382699.       -499027.       -678302.       -797181.       -894945.      -0.104540E+007  -362010.        0.00000     
