|6.6.6
Archiving\03_Data\DeqfracLP/QFM_m2.5/YM20/YM20_3.tab                    
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1383.04        500.000        98.7065                 NaN  0.991656E-004  0.364251       0.508613                 NaN  0.420560                 NaN            NaN            NaN
  1381.58        500.000        98.6698                 NaN  0.706793E-001  0.393939       0.414395                 NaN  0.451146                 NaN            NaN            NaN
  1380.11        500.000        98.8062                 NaN  0.842796E-002  0.454806       0.345881                 NaN  0.384645                 NaN            NaN            NaN
  1378.65        500.000        98.7804                 NaN  0.136799       0.415394       0.245509                 NaN  0.421929                 NaN            NaN            NaN
  1377.19        500.000        98.7984                 NaN  0.137808       0.411427       0.236178                 NaN  0.416206                 NaN            NaN            NaN
  1375.73        500.000        98.8176                 NaN  0.138271       0.407170       0.226917                 NaN  0.410091                 NaN            NaN            NaN
  1374.27        500.000        98.8366                 NaN  0.138685       0.402528       0.218385                 NaN  0.403806                 NaN            NaN            NaN
  1372.80        500.000        98.8533                 NaN  0.139328       0.399361       0.209500                 NaN  0.398510                 NaN            NaN            NaN
  1371.34        500.000        98.8719                 NaN  0.139669       0.394520       0.201541                 NaN  0.392344                 NaN            NaN            NaN
  1369.88        500.000        98.8889                 NaN  0.140032       0.390674       0.193621                 NaN  0.386774                 NaN            NaN            NaN
  1368.42        500.000        98.8314                 NaN  0.339826E-001  0.295564       0.452191                 NaN  0.386827                 NaN            NaN            NaN
  1366.96        500.000        98.9752                 NaN  0.213391       0.439946                 NaN            NaN  0.371451                 NaN            NaN            NaN
  1365.49        500.000        98.9608                 NaN  0.174669       0.835316E-001  0.411653                 NaN  0.369301                 NaN            NaN            NaN
  1364.03        500.000        98.9551                 NaN  0.141030       0.162849       0.376001                 NaN  0.365026                 NaN            NaN            NaN
  1362.57        500.000        98.9699                 NaN  0.141441       0.156178       0.372369                 NaN  0.360135                 NaN            NaN            NaN
  1361.11        500.000        98.9859                 NaN  0.142474       0.368133       0.148252                 NaN  0.355238                 NaN            NaN            NaN
  1359.65        500.000        99.0021                 NaN  0.140381       0.143952       0.364571                 NaN  0.348961                 NaN            NaN            NaN
  1358.19        500.000        99.0155                 NaN  0.141291       0.361039       0.137195                 NaN  0.344937                 NaN            NaN            NaN
  1356.72        500.000        99.0301                 NaN  0.142088       0.128942       0.358572                 NaN  0.340318                 NaN            NaN            NaN
  1355.26        500.000        99.0442                 NaN  0.141093       0.124813       0.354565                 NaN  0.335329                 NaN            NaN            NaN
  1353.80        500.000        99.0515                 NaN  0.143250       0.354327       0.116927                 NaN  0.333966                 NaN            NaN            NaN
  1352.34        500.000        99.0755                 NaN  0.137816       0.345909       0.117401                 NaN  0.323369                 NaN            NaN            NaN
  1350.88        500.000        99.0827                 NaN  0.141275       0.346175       0.107430                 NaN  0.322404                 NaN            NaN            NaN
  1349.41        500.000        99.0951                 NaN  0.140656       0.342279       0.103832                 NaN  0.318179                 NaN            NaN            NaN
  1347.95        500.000        99.1111                 NaN  0.138844       0.338421       0.995213E-001            NaN  0.312108                 NaN            NaN            NaN
  1346.49        500.000        99.1212                 NaN  0.139265       0.335978       0.945656E-001            NaN  0.309002                 NaN            NaN            NaN
  1345.03        500.000        99.1335                 NaN  0.138806       0.333015       0.899070E-001            NaN  0.304779                 NaN            NaN            NaN
  1343.57        500.000        99.1436                 NaN  0.137919       0.330697       0.866031E-001            NaN  0.301213                 NaN            NaN            NaN
  1342.10        500.000        99.1572                 NaN  0.137167       0.824943E-001  0.326757                 NaN  0.296379                 NaN            NaN            NaN
  1340.64        500.000        99.1680                 NaN  0.136706       0.783219E-001  0.324315                 NaN  0.292680                 NaN            NaN            NaN
  1339.18        500.000        99.1798                 NaN  0.136094       0.321428       0.741282E-001            NaN  0.288598                 NaN            NaN            NaN
  1337.72        500.000        99.1918                 NaN  0.136067       0.318390       0.690918E-001            NaN  0.284689                 NaN            NaN            NaN
  1336.26        500.000        99.1995                 NaN  0.134765       0.315845       0.681654E-001            NaN  0.281715                 NaN            NaN            NaN
  1334.79        500.000        99.2127                 NaN  0.132435       0.312122       0.662515E-001            NaN  0.276475                 NaN            NaN            NaN
  1333.33        500.000        99.2214                 NaN  0.132190       0.310590       0.621751E-001            NaN  0.273675                 NaN            NaN            NaN
  1331.87        500.000        99.2320                 NaN  0.131200       0.307231       0.597174E-001            NaN  0.269822                 NaN            NaN            NaN
  1330.41        500.000        99.2422                 NaN  0.130156       0.572376E-001  0.304172                 NaN  0.266228                 NaN            NaN            NaN
  1328.95        500.000        99.2514                 NaN  0.129182       0.544396E-001  0.302074                 NaN  0.262870                 NaN            NaN            NaN
  1327.48        500.000        99.2616                 NaN  0.127681       0.298559       0.530329E-001            NaN  0.259109                 NaN            NaN            NaN
  1326.02        500.000        99.2714                 NaN  0.127174       0.492787E-001  0.296297                 NaN  0.255862                 NaN            NaN            NaN
  1324.56        500.000        99.2777                 NaN  0.123592       0.536087E-001  0.292308                 NaN  0.252840                 NaN            NaN            NaN
  1323.10        500.000        99.2898                 NaN  0.123720       0.290019       0.477483E-001            NaN  0.248668                 NaN            NaN            NaN
  1321.64        500.000        99.2981                 NaN  0.122551       0.287470       0.461728E-001            NaN  0.245703                 NaN            NaN            NaN
  1320.17        500.000        99.3061                 NaN  0.120787       0.284940       0.455199E-001            NaN  0.242690                 NaN            NaN            NaN
  1318.71        500.000        99.3151                 NaN  0.118989       0.281557       0.451544E-001            NaN  0.239241                 NaN            NaN            NaN
  1317.25        500.000        99.3239                 NaN  0.117701       0.436937E-001  0.278691                 NaN  0.235984                 NaN            NaN            NaN
  1315.79        500.000        99.3320                 NaN  0.116063       0.432099E-001  0.275773                 NaN  0.232965                 NaN            NaN            NaN
  1314.33        500.000        99.3403                 NaN  0.114552       0.273143       0.421808E-001            NaN  0.229854                 NaN            NaN            NaN
  1312.86        500.000        99.3480                 NaN  0.112736       0.269461       0.428503E-001            NaN  0.226953                 NaN            NaN            NaN
  1311.40        500.000        99.3458                 NaN  0.140867       0.280407                 NaN            NaN  0.232893                 NaN            NaN            NaN
  1309.94        500.000        99.3719                 NaN  0.781361E-001  0.249281       0.883089E-001            NaN  0.212327                 NaN            NaN            NaN
  1308.48        500.000        99.3702                 NaN  0.108047       0.408457E-001  0.262312                 NaN  0.218589                 NaN            NaN            NaN
  1307.02        500.000        99.3784                 NaN  0.104569       0.258418       0.437750E-001            NaN  0.214846                 NaN            NaN            NaN
  1305.55        500.000        99.3850                 NaN  0.103300       0.435001E-001  0.255650                 NaN  0.212530                 NaN            NaN            NaN
  1304.09        500.000        99.3923                 NaN  0.101549       0.252075       0.442414E-001            NaN  0.209805                 NaN            NaN            NaN
  1302.63        500.000        99.3991                 NaN  0.989978E-001  0.456637E-001  0.249322                 NaN  0.206957                 NaN            NaN            NaN
  1301.17        500.000        99.4055                 NaN  0.970998E-001  0.465939E-001  0.246344                 NaN  0.204503                 NaN            NaN            NaN
  1299.71        500.000        99.4121                 NaN  0.950122E-001  0.476819E-001  0.243330                 NaN  0.201873                 NaN            NaN            NaN
  1298.24        500.000        99.4184                 NaN  0.929430E-001  0.487757E-001  0.240502                 NaN  0.199368                 NaN            NaN            NaN
  1296.78        500.000        99.4255                 NaN  0.910333E-001  0.236973       0.498214E-001            NaN  0.196701                 NaN            NaN            NaN
  1295.32        500.000        99.4310                 NaN  0.884383E-001  0.522258E-001  0.234032                 NaN  0.194319                 NaN            NaN            NaN
  1293.86        500.000        99.4368                 NaN  0.864102E-001  0.535676E-001  0.231182                 NaN  0.192023                 NaN            NaN            NaN
  1292.40        500.000        99.4431                 NaN  0.840250E-001  0.227450       0.559526E-001            NaN  0.189503                 NaN            NaN            NaN
  1290.93        500.000        99.4501                 NaN  0.832122E-001  0.226534       0.531359E-001            NaN  0.187064                 NaN            NaN            NaN
  1289.47        500.000        99.4545                 NaN  0.793820E-001  0.221215       0.600214E-001            NaN  0.184835                 NaN            NaN            NaN
  1288.01        500.000        99.4606                 NaN  0.776253E-001  0.217814       0.613703E-001            NaN  0.182619                 NaN            NaN            NaN
  1286.55        500.000        99.4648                 NaN  0.749731E-001  0.215375       0.641484E-001            NaN  0.180688                 NaN            NaN            NaN
  1285.09        500.000        99.4705                 NaN  0.722676E-001  0.210790       0.680991E-001            NaN  0.178351                 NaN            NaN            NaN
  1283.62        500.000        99.4757                 NaN  0.699290E-001  0.207402       0.707204E-001            NaN  0.176281                 NaN            NaN            NaN
  1282.16        500.000        99.4805                 NaN  0.675994E-001  0.733630E-001  0.204146                 NaN  0.174362                 NaN            NaN            NaN
  1280.70        500.000        96.5857                 NaN  0.105374E-001  0.656152       0.348705                 NaN  0.489706        1.90922                 NaN            NaN
  1279.24        500.000        92.2997                 NaN            NaN  0.632231        1.35395                 NaN  0.963037        4.75111                 NaN            NaN
  1277.78        500.000        92.8303                 NaN  0.246878E-004   1.27842       0.581510                 NaN  0.903238        4.40646                 NaN            NaN
  1276.31        500.000        93.3094                 NaN            NaN  0.529356        1.21574                 NaN  0.849160        4.09634                 NaN            NaN
  1274.85        500.000        93.7358                 NaN            NaN  0.480817        1.16157                 NaN  0.800610        3.82117                 NaN            NaN
  1273.39        500.000        94.1095                 NaN            NaN  0.430463        1.12202                 NaN  0.758057        3.57995                 NaN            NaN
  1271.93        500.000        94.4504                 NaN            NaN  0.376916        1.09343                 NaN  0.719041        3.36023                 NaN            NaN
  1270.47        500.000        94.7517                 NaN            NaN  0.316667        1.08132                 NaN  0.684451        3.16588                 NaN            NaN
  1269.00        500.000        95.0332                 NaN            NaN  0.235020        1.09407                 NaN  0.651768        2.98592                 NaN            NaN
  1267.54        500.000        95.2821                 NaN            NaN   1.17024       0.987749E-001            NaN  0.622916        2.82594                 NaN            NaN
  1266.08        500.000        95.5116                 NaN            NaN   1.21293                 NaN            NaN  0.595523        2.67993                 NaN            NaN
  1264.62        500.000        95.7361                 NaN            NaN   1.15731                 NaN            NaN  0.567375        2.53922                 NaN            NaN
  1263.16        500.000        95.9270                 NaN            NaN   1.11075                 NaN            NaN  0.544201        2.41810                 NaN            NaN
  1261.69        500.000        96.1083                 NaN            NaN   1.06542                 NaN            NaN  0.522528        2.30372                 NaN            NaN
  1260.23        500.000        95.8367                 NaN            NaN   1.09392                 NaN            NaN  0.558072        2.47241       0.388601E-001            NaN
  1258.77        500.000        95.5390                 NaN            NaN   1.12391                 NaN            NaN  0.593392        2.66143       0.822827E-001            NaN
  1257.31        500.000        95.7688                 NaN            NaN   1.06908                 NaN            NaN  0.564589        2.52031       0.772149E-001            NaN
  1255.85        500.000        95.9846                 NaN            NaN   1.01563                 NaN            NaN  0.535761        2.39087       0.731108E-001            NaN
  1254.38        500.000        96.1631                 NaN            NaN  0.975403                 NaN            NaN  0.512686        2.27984       0.690003E-001            NaN
  1252.92        500.000        96.3466                 NaN            NaN  0.928873                 NaN            NaN  0.486778        2.17179       0.659621E-001            NaN
  1251.46        500.000        96.5015                 NaN            NaN  0.893062                 NaN            NaN  0.469350        2.07468       0.614239E-001            NaN
  1250.00        500.000        96.6483                 NaN            NaN  0.857610                 NaN            NaN  0.449202        1.98635       0.585170E-001            NaN
  1248.54        500.000        96.7939                 NaN            NaN  0.821088                 NaN            NaN  0.430311        1.89941       0.552970E-001            NaN
  1247.07        500.000        96.9120                 NaN            NaN  0.794206                 NaN            NaN  0.414211        1.82692       0.526459E-001            NaN
  1245.61        500.000        97.0348                 NaN            NaN  0.763678                 NaN            NaN  0.397669        1.75391       0.499698E-001            NaN
  1244.15        500.000        97.1482                 NaN            NaN  0.735857                 NaN            NaN  0.382126        1.68626       0.475479E-001            NaN
  1242.69        500.000        97.2536                 NaN            NaN  0.709910                 NaN            NaN  0.367731        1.62356       0.452368E-001            NaN
  1241.23        500.000        97.3525                 NaN            NaN  0.685828                 NaN            NaN  0.353603        1.56489       0.432106E-001            NaN
  1239.76        500.000        97.4435                 NaN            NaN  0.663828                 NaN            NaN  0.341966        1.50981       0.408564E-001            NaN
  1238.30        500.000        97.5330                 NaN            NaN  0.641457                 NaN            NaN  0.331293        1.45588       0.383828E-001            NaN
