|6.6.6
Archiving\03_Data\eq/QFM_m2.25/YM20/YM20_1.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          pxmn           Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  2000.00        2500.00        99.5900       0.370616       0.393552E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1996.79        2500.00        99.5900       0.370615       0.393552E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1993.59        2500.00        99.5900       0.370615       0.393551E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1990.38        2500.00        99.5900       0.370614       0.393550E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1987.18        2500.00        99.5900       0.370614       0.393550E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1983.97        2500.00        99.5900       0.370613       0.393549E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1980.77        2500.00        99.5900       0.370613       0.393549E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1977.56        2500.00        99.5900       0.370612       0.393548E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1974.36        2500.00        99.5900       0.370611       0.393548E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1971.15        2500.00        99.5900       0.370611       0.393547E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1967.95        2500.00        99.5900       0.370610       0.393546E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1964.74        2500.00        99.5900       0.370610       0.393546E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1961.54        2500.00        99.5900       0.370609       0.393545E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1958.33        2500.00        99.5900       0.370609       0.393545E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1955.13        2500.00        99.5900       0.370608       0.393544E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1951.92        2500.00        99.5900       0.370607       0.393543E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1948.72        2500.00        99.5900       0.370607       0.393543E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1945.51        2500.00        99.5900       0.370606       0.393542E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.31        2500.00        99.5900       0.370606       0.393541E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        2500.00        99.5900       0.370605       0.393541E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        2500.00        99.5900       0.370604       0.393540E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        2500.00        99.5900       0.370604       0.393539E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        2500.00        99.5900       0.370603       0.393539E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        2500.00        99.5900       0.370603       0.393538E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        2500.00        99.5900       0.370602       0.393537E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        2500.00        99.5900       0.370601       0.393537E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        2500.00        99.5900       0.370601       0.393536E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        2500.00        99.5900       0.370600       0.393535E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        2500.00        99.1763       0.370593       0.320801E-001  0.420982                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        2500.00        98.3597       0.370580       0.174978E-001   1.25219                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        2500.00        97.5432       0.370567       0.291652E-002   2.08334                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        2500.00        96.9868       0.301800                 NaN   2.58443       0.127010                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        2500.00        96.1671       0.139535                 NaN   3.26666       0.426715                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        2500.00        95.3121                 NaN            NaN   4.00349       0.684438                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        2500.00        94.7838                 NaN            NaN   4.53176       0.684440                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        2500.00        94.2280                 NaN            NaN   5.08758       0.684442                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        2500.00        93.6509                 NaN            NaN   5.66358       0.684445       0.106341E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        2500.00        93.0219                 NaN            NaN   6.27376       0.684447       0.199241E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        2500.00        92.3928                 NaN            NaN   6.88395       0.684450       0.387850E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        2500.00        91.7638                 NaN            NaN   7.49414       0.684453       0.576460E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        2500.00        91.1347                 NaN            NaN   8.10433       0.684455       0.765072E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        2500.00        90.4882                 NaN            NaN   8.73317       0.684458       0.941835E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        2500.00        89.8417                 NaN            NaN   9.36201       0.684461       0.111860                 NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        2500.00        89.1951                 NaN            NaN   9.99086       0.684465       0.129536                 NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        2500.00        88.5486                 NaN            NaN   10.6197       0.684468       0.147213                 NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        2500.00        87.9021                 NaN            NaN   11.2486       0.684471       0.164890                 NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        2500.00        87.2555                 NaN            NaN   11.8774       0.684474       0.182567                 NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        2500.00        86.6090                 NaN            NaN   12.5063       0.684477       0.200244                 NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        2500.00        85.9624                 NaN            NaN   13.1352       0.684480       0.217922                 NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        2500.00        85.3362                 NaN            NaN   13.7451       0.684483       0.234244                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        2500.00        84.7099                 NaN            NaN   14.3551       0.684487       0.250566                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        2500.00        84.0836                 NaN            NaN   14.9650       0.684490       0.266889                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        2500.00        83.4573                 NaN            NaN   15.5750       0.684494       0.283211                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        2500.00        82.8310                 NaN            NaN   16.1849       0.684497       0.299534                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        2500.00        82.2048                 NaN            NaN   16.7949       0.684500       0.315857                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        2500.00        81.5785                 NaN            NaN   17.4049       0.684504       0.332180                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        2500.00        80.9522                 NaN            NaN   18.0148       0.684507       0.348503                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        80.3499                 NaN            NaN   18.6020       0.684511       0.363604                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        2500.00        79.7476                 NaN            NaN   19.1891       0.684515       0.378705                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        2500.00        79.1454                 NaN            NaN   19.7763       0.684518       0.393807                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        2500.00        78.5431                 NaN            NaN   20.3635       0.684522       0.408908                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        2500.00        77.9408                 NaN            NaN   20.9507       0.684526       0.424010                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        2500.00        77.3385                 NaN            NaN   21.5378       0.684529       0.439112                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        2500.00        76.7362                 NaN            NaN   22.1250       0.684533       0.454213                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        76.1339                 NaN            NaN   22.7122       0.684536       0.469316                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        75.5568                 NaN            NaN   23.2753       0.684540       0.483328                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        74.9797                 NaN            NaN   23.8384       0.684544       0.497340                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        74.4026                 NaN            NaN   24.4015       0.684548       0.511352                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        73.8255                 NaN            NaN   24.9646       0.684552       0.525365                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        73.2484                 NaN            NaN   25.5277       0.684555       0.539378                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        72.6713                 NaN            NaN   26.0908       0.684559       0.553391                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        72.0941                 NaN            NaN   26.6539       0.684563       0.567404                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        71.5170                 NaN            NaN   27.2170       0.684567       0.581417                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        70.9652                 NaN            NaN   27.7558       0.684571       0.594460                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        70.4134                 NaN            NaN   28.2946       0.684575       0.607503                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        69.8615                 NaN            NaN   28.8333       0.684579       0.620547                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        69.3097                 NaN            NaN   29.3721       0.684582       0.633591                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        68.7579                 NaN            NaN   29.9109       0.684586       0.646634                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        68.2061                 NaN            NaN   30.4497       0.684590       0.659678                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        67.6542                 NaN            NaN   30.9885       0.684594       0.672722                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        67.1024                 NaN            NaN   31.5273       0.684598       0.685766                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        66.5760                 NaN            NaN   32.0415       0.684602       0.697943                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        66.0495                 NaN            NaN   32.5557       0.684606       0.710119                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        65.5231                 NaN            NaN   33.0700       0.684609       0.722296                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        64.9967                 NaN            NaN   33.5842       0.684613       0.734473                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        64.4702                 NaN            NaN   34.0985       0.684617       0.746650                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        63.9438                 NaN            NaN   34.6128       0.684621       0.758827                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        63.4173                 NaN            NaN   35.1270       0.684625       0.771004                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        62.8909                 NaN            NaN   35.6413       0.684629       0.783181                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        62.3928                 NaN            NaN   36.1281       0.684632       0.794512                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        61.8947                 NaN            NaN   36.6149       0.684636       0.805843                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        61.3966                 NaN            NaN   37.1016       0.684640       0.817174                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        60.8984                 NaN            NaN   37.5884       0.684644       0.828505                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        60.4003                 NaN            NaN   38.0752       0.684648       0.839837                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        59.9022                 NaN            NaN   38.5620       0.684651       0.851168                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        59.4041                 NaN            NaN   39.0488       0.684655       0.862500                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        58.9059                 NaN            NaN   39.5356       0.684659       0.873832                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        58.4396                 NaN            NaN   39.9911       0.684662       0.884670                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        57.9732                 NaN            NaN   40.4466       0.684666       0.895509                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        57.5069                 NaN            NaN   40.9021       0.684670       0.906348                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        57.0405                 NaN            NaN   41.3576       0.684673       0.917187                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        56.5742                 NaN            NaN   41.8131       0.684677       0.928026                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        56.1078                 NaN            NaN   42.2686       0.684681       0.938865                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        55.6415                 NaN            NaN   42.7242       0.684684       0.949705                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        55.1751                 NaN            NaN   43.1797       0.684688       0.960544                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        2500.00        54.7429                 NaN            NaN   43.6017       0.684691       0.970700                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        2500.00        54.3108                 NaN            NaN   44.0237       0.684694       0.980856                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        2500.00        53.8786                 NaN            NaN   44.4457       0.684698       0.991012                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        2500.00        53.4465                 NaN            NaN   44.8677       0.684701        1.00117                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        2500.00        53.0143                 NaN            NaN   45.2897       0.684705        1.01132                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        2500.00        52.5821                 NaN            NaN   45.7117       0.684708        1.02148                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        2500.00        52.1500                 NaN            NaN   46.1337       0.684711        1.03164                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        2500.00        51.7178                 NaN            NaN   46.5557       0.684715        1.04179                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        2500.00        51.3084                 NaN            NaN   46.9553       0.684718        1.05156                 NaN            NaN            NaN            NaN            NaN            NaN
