|6.6.6
Archiving\03_Data\Deq/QFM_m5/T13/T13_3.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       iron           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1826.92        2500.00        78.7913        3.11061       0.258589E-002   18.0486       0.468737E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        2500.00        78.2707        3.09888       0.236633E-002   18.5702       0.579060E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        2500.00        77.7498        3.08713       0.214668E-002   19.0920       0.689445E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        77.2317        3.07216       0.191409E-002   19.6147       0.795463E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        2500.00        76.7134        3.05717       0.168142E-002   20.1376       0.901533E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        2500.00        76.1949        3.04218       0.144868E-002   20.6607       0.100766                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        2500.00        75.6762        3.02717       0.121586E-002   21.1841       0.111383                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        2500.00        75.1573        3.01215       0.982971E-003   21.7076       0.122005                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        2500.00        74.6382        2.99713       0.750007E-003   22.2313       0.132633                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        2500.00        74.1190        2.98209       0.516970E-003   22.7552       0.143265                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        73.5995        2.96704       0.283863E-003   23.2792       0.153903                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        73.0807        2.94978       0.436682E-004   23.8051       0.164359                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        72.5614        2.93140                 NaN   24.3326       0.174610                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        72.0436        2.91257                 NaN   24.8590       0.184782                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        71.5257        2.89372                 NaN   25.3856       0.194958                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        71.0023        2.87280                 NaN   25.9199       0.204973                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        70.4788        2.85187                 NaN   26.4544       0.214991                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        69.9551        2.83094                 NaN   26.9889       0.225012                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        69.4314        2.80999                 NaN   27.5236       0.235036                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        68.8970        2.78518                 NaN   28.0730       0.244781                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        68.3626        2.76036                 NaN   28.6225       0.254529                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        67.8281        2.73553                 NaN   29.1721       0.264279                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        67.2936        2.71069                 NaN   29.7217       0.274032                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        66.7589        2.68585                 NaN   30.2714       0.283787                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        66.2242        2.66099                 NaN   30.8212       0.293544                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        65.6895        2.63612                 NaN   31.3711       0.303304                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        65.1546        2.61125                 NaN   31.9211       0.313066                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        64.6018        2.58048                 NaN   32.4953       0.322424                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        64.0489        2.54970                 NaN   33.0696       0.331783                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        63.4960        2.51892                 NaN   33.6440       0.341144                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        62.9431        2.48813                 NaN   34.2183       0.350505                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        62.3902        2.45733                 NaN   34.7926       0.359868                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        61.8373        2.42653                 NaN   35.3670       0.369232                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        61.2844        2.39571                 NaN   35.9413       0.378596                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        60.7315        2.36489                 NaN   36.5157       0.387962                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        60.1621        2.32742                 NaN   37.1133       0.397116                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        59.5928        2.28994                 NaN   37.7110       0.406271                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        59.0236        2.25245                 NaN   38.3085       0.415425                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        58.4544        2.21496                 NaN   38.9061       0.424579                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        57.8853        2.17747                 NaN   39.5035       0.433733                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        57.3163        2.13997                 NaN   40.1008       0.442886                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        56.7474        2.10247                 NaN   40.6981       0.452040                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        56.1785        2.06497                 NaN   41.2953       0.461192                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        55.6150        2.02511                 NaN   41.8897       0.470218                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        55.0515        1.98526                 NaN   42.4840       0.479244                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        54.4882        1.94540                 NaN   43.0781       0.488268                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        53.9251        1.90555                 NaN   43.6721       0.497291                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        53.2715        1.86455                 NaN   44.2525       0.504954       0.106525                 NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        51.7018        1.85279                 NaN   44.5464       0.501915        1.39703                 NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        50.2474        1.84011                 NaN   44.8275       0.498608        2.58640                 NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        48.7892        1.82740                 NaN   45.1091       0.495290        3.77899                 NaN            NaN            NaN            NaN            NaN
  1663.46        2500.00        47.6373        1.81144                 NaN   45.3608       0.491678        4.69878                 NaN            NaN            NaN            NaN            NaN
  1660.26        2500.00        46.4831        1.79544                 NaN   45.6129       0.488058        5.62046                 NaN            NaN            NaN            NaN            NaN
  1657.05        2500.00        45.3267        1.77941                 NaN   45.8655       0.484430        6.54403                 NaN            NaN            NaN            NaN            NaN
  1653.85        2500.00        44.1680        1.76335                 NaN   46.1184       0.480792        7.46948                 NaN            NaN            NaN            NaN            NaN
  1650.64        2500.00        43.0070        1.74725                 NaN   46.3718       0.477147        8.39683                 NaN            NaN            NaN            NaN            NaN
  1647.44        2500.00        41.8437        1.73111                 NaN   46.6256       0.473493        9.32606                 NaN            NaN            NaN            NaN            NaN
  1644.23        2500.00        40.6782        1.71494                 NaN   46.8799       0.469830        10.2572                 NaN            NaN            NaN            NaN            NaN
  1641.03        2500.00        39.5104        1.69873                 NaN   47.1345       0.466159        11.1902                 NaN            NaN            NaN            NaN            NaN
  1637.82        2500.00        38.6770        1.67854                 NaN   47.3581       0.462381        11.8240                 NaN            NaN            NaN            NaN            NaN
  1634.62        2500.00        37.8426        1.65833                 NaN   47.5820       0.458597        12.4585                 NaN            NaN            NaN            NaN            NaN
  1631.41        2500.00        37.0071        1.63809                 NaN   47.8061       0.454808        13.0939                 NaN            NaN            NaN            NaN            NaN
  1628.21        2500.00        36.1706        1.61782                 NaN   48.0304       0.451013        13.7302                 NaN            NaN            NaN            NaN            NaN
  1625.00        2500.00        35.3331        1.59753                 NaN   48.2550       0.447213        14.3672                 NaN            NaN            NaN            NaN            NaN
  1621.79        2500.00        34.4945        1.57720                 NaN   48.4797       0.443407        15.0051                 NaN            NaN            NaN            NaN            NaN
  1618.59        2500.00        33.6549        1.55685                 NaN   48.7048       0.439594        15.6439                 NaN            NaN            NaN            NaN            NaN
  1615.38        2500.00        32.8143        1.53647                 NaN   48.9300       0.435777        16.2834                 NaN            NaN            NaN            NaN            NaN
  1612.18        2500.00        32.1804        1.51173                 NaN   49.1466       0.432515        16.7287                 NaN            NaN            NaN            NaN            NaN
  1608.97        2500.00        31.5461        1.48697                 NaN   49.3634       0.429251        17.1743                 NaN            NaN            NaN            NaN            NaN
  1605.77        2500.00        30.9112        1.46219                 NaN   49.5803       0.425983        17.6204                 NaN            NaN            NaN            NaN            NaN
  1602.56        2500.00        30.2759        1.43739                 NaN   49.7973       0.422712        18.0667                 NaN            NaN            NaN            NaN            NaN
  1599.36        2500.00        29.6401        1.41257                 NaN   50.0145       0.419439        18.5135                 NaN            NaN            NaN            NaN            NaN
  1596.15        2500.00        29.0038        1.38772                 NaN   50.2318       0.416161        18.9605                 NaN            NaN            NaN            NaN            NaN
  1592.95        2500.00        28.3671        1.36286                 NaN   50.4492       0.412881        19.4080                 NaN            NaN            NaN            NaN            NaN
  1589.74        2500.00        27.7299        1.33797                 NaN   50.6668       0.409598        19.8558                 NaN            NaN            NaN            NaN            NaN
  1586.54        2500.00        27.2268        1.30861                 NaN   50.8893       0.406699        20.1686                 NaN            NaN            NaN            NaN            NaN
  1583.33        2500.00        26.7236        1.27924                 NaN   51.1119       0.403798        20.4815                 NaN            NaN            NaN            NaN            NaN
  1580.13        2500.00        26.2201        1.24985                 NaN   51.3346       0.400895        20.7946                 NaN            NaN            NaN            NaN            NaN
  1576.92        2500.00        25.7165        1.22044                 NaN   51.5573       0.397991        21.1078                 NaN            NaN            NaN            NaN            NaN
  1573.72        2500.00        25.2126        1.19103                 NaN   51.7801       0.395084        21.4211                 NaN            NaN            NaN            NaN            NaN
  1570.51        2500.00        24.7086        1.16160                 NaN   52.0030       0.392177        21.7346                 NaN            NaN            NaN            NaN            NaN
  1567.31        2500.00        24.2043        1.13215                 NaN   52.2260       0.389267        22.0482                 NaN            NaN            NaN            NaN            NaN
  1564.10        2500.00        23.6999        1.10269                 NaN   52.4491       0.386356        22.3620                 NaN            NaN            NaN            NaN            NaN
  1560.90        2500.00        23.2826        1.06840                 NaN   52.6866       0.384127        22.5783                 NaN            NaN            NaN            NaN            NaN
  1557.69        2500.00        22.8651        1.03411                 NaN   52.9242       0.381898        22.7947                 NaN            NaN            NaN            NaN            NaN
  1554.49        2500.00        22.4477       0.999802                 NaN   53.1618       0.379669        23.0110                 NaN            NaN            NaN            NaN            NaN
  1551.28        2500.00        22.0301       0.965490                 NaN   53.3995       0.377439        23.2275                 NaN            NaN            NaN            NaN            NaN
  1548.08        2500.00        21.6126       0.931172                 NaN   53.6371       0.375208        23.4439                 NaN            NaN            NaN            NaN            NaN
  1544.87        2500.00        21.1949       0.896846                 NaN   53.8749       0.372977        23.6604                 NaN            NaN            NaN            NaN            NaN
  1541.67        2500.00        20.7772       0.862513                 NaN   54.1126       0.370745        23.8769                 NaN            NaN            NaN            NaN            NaN
  1538.46        2500.00        20.3595       0.828172                 NaN   54.3504       0.368513        24.0934                 NaN            NaN            NaN            NaN            NaN
  1535.26        2500.00        19.9987       0.788480                 NaN   54.6109       0.367021        24.2349                 NaN            NaN            NaN            NaN            NaN
  1532.05        2500.00        19.6379       0.748787                 NaN   54.8714       0.365530        24.3764                 NaN            NaN            NaN            NaN            NaN
  1528.85        2500.00        19.2772       0.709095                 NaN   55.1319       0.364039        24.5178                 NaN            NaN            NaN            NaN            NaN
  1525.64        2500.00        18.9165       0.669402                 NaN   55.3923       0.362548        24.6592                 NaN            NaN            NaN            NaN            NaN
  1522.44        2500.00        18.5558       0.629709                 NaN   55.6528       0.361057        24.8006                 NaN            NaN            NaN            NaN            NaN
  1519.23        2500.00        18.1952       0.590016                 NaN   55.9133       0.359566        24.9420                 NaN            NaN            NaN            NaN            NaN
  1516.03        2500.00        17.8345       0.550322                 NaN   56.1737       0.358075        25.0833                 NaN            NaN            NaN            NaN            NaN
  1512.82        2500.00        17.4739       0.510629                 NaN   56.4342       0.356584        25.2246                 NaN            NaN            NaN            NaN            NaN
  1509.62        2500.00        17.1442       0.466734                 NaN   56.7139       0.356434        25.3188                 NaN            NaN            NaN            NaN            NaN
  1506.41        2500.00        16.8145       0.422845                 NaN   56.9936       0.356284        25.4128                 NaN            NaN            NaN            NaN            NaN
  1503.21        2500.00        16.4869       0.377971                 NaN   57.2787       0.356392        25.5000                 NaN            NaN            NaN            NaN            NaN
  1500.00        2500.00        16.0652       0.332148                 NaN   57.5776       0.361280        25.4817       0.182097                 NaN            NaN            NaN            NaN
  1496.79        2500.00        15.4788       0.284541                 NaN   57.8930       0.376550        25.2899       0.677209                 NaN            NaN            NaN            NaN
  1493.59        2500.00        14.8922       0.236908                 NaN   58.2086       0.391830        25.0979        1.17262                 NaN            NaN            NaN            NaN
  1490.38        2500.00        14.3053       0.189249                 NaN   58.5243       0.407123        24.9058        1.66833                 NaN            NaN            NaN            NaN
  1487.18        2500.00        13.7180       0.141564                 NaN   58.8401       0.422426        24.7135        2.16434                 NaN            NaN            NaN            NaN
  1483.97        2500.00        13.2025       0.872982E-001            NaN   59.1767       0.442654        24.4697        2.62114                 NaN            NaN            NaN            NaN
  1480.77        2500.00        12.6869       0.330180E-001            NaN   59.5134       0.462891        24.2258        3.07809                 NaN            NaN            NaN            NaN
  1477.56        2500.00        12.1210                 NaN            NaN   59.7180       0.486172        23.9422       0.219431        3.51313                 NaN            NaN            NaN
  1474.36        2500.00        11.5282                 NaN            NaN   59.7313       0.507274        23.7354        3.90287       0.594953                 NaN            NaN            NaN
  1471.15        2500.00        11.5276                 NaN            NaN   59.7316       0.507292        23.7356        3.90289       0.594959                 NaN            NaN            NaN
  1467.95        2500.00        11.5270                 NaN            NaN   59.7320       0.507311        23.7358        3.90292       0.594965                 NaN            NaN            NaN
  1464.74        2500.00        11.5264                 NaN            NaN   59.7323       0.507329        23.7360        3.90295       0.594972                 NaN            NaN            NaN
  1461.54        2500.00        9.41085                 NaN            NaN   59.7569       0.588946        23.2104        1.69911        5.33380                 NaN            NaN            NaN
  1458.33        2500.00        9.41039                 NaN            NaN   59.7572       0.588967        23.2105        1.69913        5.33383                 NaN            NaN            NaN
  1455.13        2500.00        9.40992                 NaN            NaN   59.7574       0.588987        23.2107        1.69914        5.33386                 NaN            NaN            NaN
  1451.92        2500.00        9.40946                 NaN            NaN   59.7576       0.589008        23.2108        1.69916        5.33389                 NaN            NaN            NaN
  1448.72        2500.00        7.71122                 NaN            NaN   59.7413       0.667209        22.9895        6.50254        2.38822                 NaN            NaN            NaN
  1445.51        2500.00        7.71086                 NaN            NaN   59.7415       0.667232        22.9896        6.50257        2.38824                 NaN            NaN            NaN
  1442.31        2500.00        6.99642                 NaN            NaN   59.7227       0.704878        22.9433        6.99599        2.63670                 NaN            NaN            NaN
  1439.10        2500.00        6.54518                 NaN            NaN   59.7743       0.712798        22.8470        7.12876        2.83972       0.152267                 NaN            NaN
  1435.90        2500.00        6.13674                 NaN            NaN   59.8231       0.719757        22.7526        7.23808        3.03017       0.299522                 NaN            NaN
  1432.69        2500.00        6.13648                 NaN            NaN   59.8232       0.719781        22.7527        7.23810        3.03019       0.299541                 NaN            NaN
  1429.49        2500.00        6.13622                 NaN            NaN   59.8233       0.719805        22.7528        7.23812        3.03021       0.299559                 NaN            NaN
  1426.28        2500.00        6.13596                 NaN            NaN   59.8233       0.719828        22.7529        7.23814        3.03024       0.299578                 NaN            NaN
  1423.08        2500.00        6.13570                 NaN            NaN   59.8234       0.719852        22.7530        7.23816        3.03026       0.299597                 NaN            NaN
  1419.87        2500.00        6.13543                 NaN            NaN   59.8235       0.719876        22.7531        7.23818        3.03028       0.299616                 NaN            NaN
  1416.67        2500.00        6.13517                 NaN            NaN   59.8236       0.719899        22.7532        7.23820        3.03030       0.299635                 NaN            NaN
  1413.46        2500.00        6.13491                 NaN            NaN   59.8237       0.719923        22.7533        7.23822        3.03033       0.299654                 NaN            NaN
  1410.26        2500.00        3.87430                 NaN            NaN   60.0719       0.769751        22.1879        4.11472        7.81690        1.16447                 NaN            NaN
  1407.05        2500.00        3.87417                 NaN            NaN   60.0719       0.769775        22.1880        4.11474        7.81690        1.16454                 NaN            NaN
  1403.85        2500.00        3.87404                 NaN            NaN   60.0719       0.769799        22.1880        4.11477        7.81691        1.16461                 NaN            NaN
  1400.64        2500.00        3.87390                 NaN            NaN   60.0718       0.769822        22.1881        4.11479        7.81692        1.16468                 NaN            NaN
  1397.44        2500.00        3.87377                 NaN            NaN   60.0718       0.769846        22.1881        4.11481        7.81693        1.16475                 NaN            NaN
  1394.23        2500.00        3.87363                 NaN            NaN   60.0717       0.769870        22.1882        4.11484        7.81693        1.16482                 NaN            NaN
  1391.03        2500.00        3.87350                 NaN            NaN   60.0717       0.769893        22.1882        4.11486        7.81694        1.16489                 NaN            NaN
  1387.82        2500.00        3.87336                 NaN            NaN   60.0716       0.769917        22.1883        4.11488        7.81695        1.16496                 NaN            NaN
  1384.62        2500.00        2.52547                 NaN            NaN   60.1856       0.814548        21.8208        4.78935        8.12616        1.73806                 NaN            NaN
  1381.41        2500.00        2.52540                 NaN            NaN   60.1855       0.814572        21.8209        4.78937        8.12616        1.73816                 NaN            NaN
  1378.21        2500.00        2.52533                 NaN            NaN   60.1853       0.814596        21.8209        4.78940        8.12616        1.73827                 NaN            NaN
  1375.00        2500.00        2.52526                 NaN            NaN   60.1852       0.814620        21.8209        4.78942        8.12616        1.73837                 NaN            NaN
  1371.79        2500.00        2.52520                 NaN            NaN   60.1851       0.814644        21.8210        4.78944        8.12616        1.73847                 NaN            NaN
  1368.59        2500.00        2.52513                 NaN            NaN   60.1850       0.814667        21.8210        4.78947        8.12616        1.73858                 NaN            NaN
  1365.38        2500.00        2.52506                 NaN            NaN   60.1849       0.814691        21.8211        4.78949        8.12616        1.73868                 NaN            NaN
  1362.18        2500.00        2.52499                 NaN            NaN   60.1847       0.814715        21.8211        4.78951        8.12616        1.73878                 NaN            NaN
  1358.97        2500.00        1.56095                 NaN            NaN   60.2350       0.856688        21.5705        8.33027        5.27135        2.17519                 NaN            NaN
  1355.77        2500.00        1.56092                 NaN            NaN   60.2349       0.856713        21.5706        8.33026        5.27137        2.17532                 NaN            NaN
  1352.56        2500.00        1.56089                 NaN            NaN   60.2347       0.856737        21.5706        8.33026        5.27139        2.17545                 NaN            NaN
  1349.36        2500.00        1.56085                 NaN            NaN   60.2345       0.856761        21.5706        8.33025        5.27142        2.17557                 NaN            NaN
  1346.15        2500.00        1.56082                 NaN            NaN   60.2344       0.856786        21.5706        8.33025        5.27144        2.17570                 NaN            NaN
  1342.95        2500.00        1.56079                 NaN            NaN   60.2342       0.856810        21.5707        8.33025        5.27147        2.17583                 NaN            NaN
  1339.74        2500.00        1.56075                 NaN            NaN   60.2340       0.856834        21.5707        8.33024        5.27149        2.17596                 NaN            NaN
  1336.54        2500.00        1.56072                 NaN            NaN   60.2338       0.856859        21.5707        8.33024        5.27151        2.17609                 NaN            NaN
  1333.33        2500.00       0.789537                 NaN            NaN   60.2434       0.897450        21.4117        5.63869        8.49524        2.52401                 NaN            NaN
  1330.13        2500.00       0.789524                 NaN            NaN   60.2432       0.897475        21.4117        5.63872        8.49523        2.52416                 NaN            NaN
  1326.92        2500.00       0.614301                 NaN            NaN   60.2380       0.908403        21.3812        5.72333        8.53627        2.59851                 NaN            NaN
  1323.72        2500.00       0.530616                 NaN            NaN   60.2383       0.912392        21.3735        8.55377        5.75526        2.63620                 NaN            NaN
  1320.51        2500.00                 NaN            NaN            NaN   60.2965       0.918615        21.3290        5.82392        8.60421        2.71654       0.311188                 NaN
  1317.31        2500.00                 NaN            NaN            NaN   60.2963       0.918640        21.3290        5.82395        8.60420        2.71670       0.311194                 NaN
  1314.10        2500.00                 NaN            NaN            NaN   60.2961       0.918665        21.3290        5.82397        8.60420        2.71686       0.311200                 NaN
  1310.90        2500.00                 NaN            NaN            NaN   60.2958       0.918691        21.3291        5.82399        8.60419        2.71701       0.311207                 NaN
  1307.69        2500.00                 NaN            NaN            NaN   60.3030       0.929148        21.4495        8.58682        5.65406        2.75275       0.324723                 NaN
  1304.49        2500.00                 NaN            NaN            NaN   60.3027       0.929174        21.4496        8.58681        5.65409        2.75291       0.324730                 NaN
