|6.6.6
Archiving\03_Data\Deq/QFM_m5/T13/T13_1.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       iron           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1903.85        2500.00        87.1715        7.82547       0.200263E-001   4.98296                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        2500.00        86.5382        7.82362       0.194997E-001   5.61869                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        2500.00        85.9048        7.82177       0.189732E-001   6.25441                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        2500.00        85.3302        7.81252       0.184435E-001   6.83882                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        2500.00        84.7556        7.80326       0.179139E-001   7.42320                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        2500.00        84.1811        7.79400       0.173843E-001   8.00755                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        2500.00        83.6065        7.78475       0.168547E-001   8.59186                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        2500.00        83.0320        7.77549       0.163251E-001   9.17614                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        2500.00        82.4576        7.76623       0.157956E-001   9.76040                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        2500.00        81.8831        7.75698       0.152661E-001   10.3446                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        2500.00        81.3087        7.74773       0.147366E-001   10.9288                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        2500.00        80.7727        7.73046       0.141896E-001   11.4826                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        2500.00        80.2368        7.71319       0.136426E-001   12.0364                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        2500.00        79.7009        7.69593       0.130957E-001   12.5901                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        2500.00        79.1651        7.67867       0.125488E-001   13.1437                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        2500.00        78.6293        7.66141       0.120020E-001   13.6973                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        2500.00        78.0936        7.64415       0.114552E-001   14.2508                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        2500.00        77.5579        7.62689       0.109085E-001   14.8043                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        2500.00        77.0223        7.60963       0.103618E-001   15.3577                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        2500.00        76.4995        7.58706       0.979252E-002   15.9037                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        2500.00        76.6706        7.57621       0.985897E-002   15.7413       0.197056E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        2500.00        75.7967        7.54334       0.897313E-002   16.6325       0.184645E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        2500.00        74.9229        7.51047       0.808745E-002   17.5236       0.349553E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        2500.00        74.3991        7.48005       0.749877E-002   18.0628       0.504900E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        2500.00        73.8754        7.44963       0.691018E-002   18.6020       0.660219E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        2500.00        73.3518        7.41921       0.632170E-002   19.1411       0.815512E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        2500.00        72.8283        7.38881       0.573332E-002   19.6801       0.970778E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        72.3089        7.35075       0.511075E-002   20.2232       0.112054                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        2500.00        71.7896        7.31271       0.448832E-002   20.7662       0.127028                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        2500.00        71.2704        7.27467       0.386602E-002   21.3090       0.141998                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        2500.00        70.7514        7.23665       0.324386E-002   21.8518       0.156965                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        2500.00        70.2324        7.19863       0.262183E-002   22.3944       0.171929                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        2500.00        69.7135        7.16062       0.199993E-002   22.9370       0.186889                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        2500.00        69.1948        7.12261       0.137817E-002   23.4794       0.201846                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        68.6762        7.08462       0.756545E-003   24.0216       0.216800                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        68.1590        7.04140       0.116354E-003   24.5679       0.231494                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        67.6419        6.99558                 NaN   25.1166       0.245961                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        67.1267        6.94870                 NaN   25.6642       0.260312                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        66.6117        6.90183                 NaN   26.2118       0.274660                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        66.0919        6.85007                 NaN   26.7692       0.288801                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        65.5723        6.79833                 NaN   27.3265       0.302938                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        65.0528        6.74659                 NaN   27.8836       0.317071                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        64.5334        6.69488                 NaN   28.4405       0.331199                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        64.0046        6.63400                 NaN   29.0164       0.344972                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        63.4760        6.57314                 NaN   29.5921       0.358741                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        62.9475        6.51231                 NaN   30.1676       0.372504                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        62.4193        6.45149                 NaN   30.7430       0.386263                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        61.8912        6.39070                 NaN   31.3181       0.400017                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        61.3633        6.32992                 NaN   31.8930       0.413767                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        60.8355        6.26917                 NaN   32.4678       0.427512                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        60.3080        6.20844                 NaN   33.0423       0.441252                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        59.7638        6.13372                 NaN   33.6480       0.454491                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        59.2199        6.05904                 NaN   34.2533       0.467725                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        58.6762        5.98439                 NaN   34.8585       0.480953                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        58.1327        5.90976                 NaN   35.4634       0.494176                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        57.5894        5.83517                 NaN   36.0680       0.507393                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        57.0464        5.76061                 NaN   36.6724       0.520605                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        56.5036        5.68609                 NaN   37.2765       0.533811                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        55.9610        5.61159                 NaN   37.8804       0.547011                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        55.4034        5.52131                 NaN   38.5153       0.559929                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        54.8461        5.43108                 NaN   39.1500       0.572840                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        54.2891        5.34090                 NaN   39.7843       0.585745                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        53.7323        5.25076                 NaN   40.4183       0.598643                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        53.1758        5.16066                 NaN   41.0520       0.611535                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        52.6196        5.07061                 NaN   41.6853       0.624420                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        52.0637        4.98061                 NaN   42.3184       0.637298                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        51.5081        4.89065                 NaN   42.9511       0.650170                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        50.9580        4.79519                 NaN   43.5840       0.662803                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        50.4083        4.69978                 NaN   44.2165       0.675429                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        49.8589        4.60441                 NaN   44.8487       0.688049                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        49.3097        4.50910                 NaN   45.4805       0.700661                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        48.6737        4.41063                 NaN   46.0956       0.711363       0.108643                 NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        47.1526        4.37603                 NaN   46.3429       0.705631        1.42287                 NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        45.7474        4.33988                 NaN   46.5819       0.699638        2.63121                 NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        44.3424        4.30373                 NaN   46.8209       0.693646        3.83931                 NaN            NaN            NaN            NaN            NaN
  1663.46        2500.00        43.2360        4.26137                 NaN   47.0444       0.687558        4.77068                 NaN            NaN            NaN            NaN            NaN
  1660.26        2500.00        42.1299        4.21902                 NaN   47.2678       0.681471        5.70182                 NaN            NaN            NaN            NaN            NaN
  1657.05        2500.00        41.0240        4.17669                 NaN   47.4912       0.675385        6.63275                 NaN            NaN            NaN            NaN            NaN
  1653.85        2500.00        39.9184        4.13436                 NaN   47.7145       0.669301        7.56345                 NaN            NaN            NaN            NaN            NaN
  1650.64        2500.00        38.8130        4.09204                 NaN   47.9378       0.663219        8.49393                 NaN            NaN            NaN            NaN            NaN
  1647.44        2500.00        37.7079        4.04973                 NaN   48.1610       0.657137        9.42419                 NaN            NaN            NaN            NaN            NaN
  1644.23        2500.00        36.6031        4.00743                 NaN   48.3842       0.651058        10.3542                 NaN            NaN            NaN            NaN            NaN
  1641.03        2500.00        35.4985        3.96514                 NaN   48.6073       0.644979        11.2840                 NaN            NaN            NaN            NaN            NaN
  1637.82        2500.00        34.7126        3.91497                 NaN   48.8164       0.638978        11.9171                 NaN            NaN            NaN            NaN            NaN
  1634.62        2500.00        33.9269        3.86481                 NaN   49.0254       0.632977        12.5499                 NaN            NaN            NaN            NaN            NaN
  1631.41        2500.00        33.1414        3.81466                 NaN   49.2343       0.626979        13.1826                 NaN            NaN            NaN            NaN            NaN
  1628.21        2500.00        32.3562        3.76453                 NaN   49.4432       0.620982        13.8151                 NaN            NaN            NaN            NaN            NaN
  1625.00        2500.00        31.5712        3.71441                 NaN   49.6520       0.614987        14.4474                 NaN            NaN            NaN            NaN            NaN
  1621.79        2500.00        30.7864        3.66431                 NaN   49.8608       0.608993        15.0796                 NaN            NaN            NaN            NaN            NaN
  1618.59        2500.00        30.0018        3.61422                 NaN   50.0695       0.603002        15.7115                 NaN            NaN            NaN            NaN            NaN
  1615.38        2500.00        29.2174        3.56414                 NaN   50.2781       0.597012        16.3433                 NaN            NaN            NaN            NaN            NaN
  1612.18        2500.00        28.6278        3.50477                 NaN   50.4909       0.591887        16.7847                 NaN            NaN            NaN            NaN            NaN
  1608.97        2500.00        28.0383        3.44541                 NaN   50.7036       0.586764        17.2260                 NaN            NaN            NaN            NaN            NaN
  1605.77        2500.00        27.4490        3.38607                 NaN   50.9162       0.581643        17.6671                 NaN            NaN            NaN            NaN            NaN
  1602.56        2500.00        26.8599        3.32675                 NaN   51.1287       0.576523        18.1081                 NaN            NaN            NaN            NaN            NaN
  1599.36        2500.00        26.2710        3.26745                 NaN   51.3412       0.571405        18.5489                 NaN            NaN            NaN            NaN            NaN
  1596.15        2500.00        25.6824        3.20818                 NaN   51.5536       0.566289        18.9896                 NaN            NaN            NaN            NaN            NaN
  1592.95        2500.00        25.0939        3.14892                 NaN   51.7659       0.561175        19.4301                 NaN            NaN            NaN            NaN            NaN
  1589.74        2500.00        24.5056        3.08968                 NaN   51.9782       0.556062        19.8705                 NaN            NaN            NaN            NaN            NaN
  1586.54        2500.00        24.0426        3.02060                 NaN   52.2056       0.551602        20.1796                 NaN            NaN            NaN            NaN            NaN
  1583.33        2500.00        23.5798        2.95154                 NaN   52.4329       0.547144        20.4886                 NaN            NaN            NaN            NaN            NaN
  1580.13        2500.00        23.1172        2.88251                 NaN   52.6601       0.542688        20.7974                 NaN            NaN            NaN            NaN            NaN
  1576.92        2500.00        22.6548        2.81350                 NaN   52.8873       0.538234        21.1062                 NaN            NaN            NaN            NaN            NaN
  1573.72        2500.00        22.1926        2.74453                 NaN   53.1143       0.533781        21.4148                 NaN            NaN            NaN            NaN            NaN
  1570.51        2500.00        21.7305        2.67558                 NaN   53.3413       0.529330        21.7233                 NaN            NaN            NaN            NaN            NaN
  1567.31        2500.00        21.2687        2.60666                 NaN   53.5681       0.524880        22.0317                 NaN            NaN            NaN            NaN            NaN
  1564.10        2500.00        20.8070        2.53776                 NaN   53.7949       0.520433        22.3399                 NaN            NaN            NaN            NaN            NaN
  1560.90        2500.00        20.4262        2.45804                 NaN   54.0450       0.516922        22.5539                 NaN            NaN            NaN            NaN            NaN
  1557.69        2500.00        20.0455        2.37835                 NaN   54.2950       0.513412        22.7677                 NaN            NaN            NaN            NaN            NaN
  1554.49        2500.00        19.6651        2.29871                 NaN   54.5448       0.509904        22.9815                 NaN            NaN            NaN            NaN            NaN
  1551.28        2500.00        19.2848        2.21909                 NaN   54.7946       0.506398        23.1952                 NaN            NaN            NaN            NaN            NaN
  1548.08        2500.00        18.9047        2.13952                 NaN   55.0442       0.502894        23.4087                 NaN            NaN            NaN            NaN            NaN
  1544.87        2500.00        18.5247        2.05997                 NaN   55.2937       0.499390        23.6222                 NaN            NaN            NaN            NaN            NaN
  1541.67        2500.00        18.1450        1.98047                 NaN   55.5431       0.495889        23.8356                 NaN            NaN            NaN            NaN            NaN
  1538.46        2500.00        17.7654        1.90100                 NaN   55.7924       0.492389        24.0488                 NaN            NaN            NaN            NaN            NaN
  1535.26        2500.00        17.4385        1.80942                 NaN   56.0727       0.489903        24.1895                 NaN            NaN            NaN            NaN            NaN
  1532.05        2500.00        17.1118        1.71788                 NaN   56.3528       0.487419        24.3301                 NaN            NaN            NaN            NaN            NaN
  1528.85        2500.00        16.7852        1.62639                 NaN   56.6328       0.484936        24.4706                 NaN            NaN            NaN            NaN            NaN
  1525.64        2500.00        16.4589        1.53496                 NaN   56.9126       0.482454        24.6111                 NaN            NaN            NaN            NaN            NaN
  1522.44        2500.00        16.1327        1.44356                 NaN   57.1923       0.479974        24.7515                 NaN            NaN            NaN            NaN            NaN
  1519.23        2500.00        15.8067        1.35222                 NaN   57.4719       0.477495        24.8918                 NaN            NaN            NaN            NaN            NaN
  1516.03        2500.00        15.4808        1.26092                 NaN   57.7513       0.475017        25.0320                 NaN            NaN            NaN            NaN            NaN
  1512.82        2500.00        15.1551        1.16967                 NaN   58.0305       0.472540        25.1722                 NaN            NaN            NaN            NaN            NaN
  1509.62        2500.00        14.8579        1.06889                 NaN   58.3348       0.471807        25.2666                 NaN            NaN            NaN            NaN            NaN
  1506.41        2500.00        14.5608       0.968165                 NaN   58.6390       0.471074        25.3609                 NaN            NaN            NaN            NaN            NaN
  1503.21        2500.00        14.2658       0.865231                 NaN   58.9497       0.470662        25.4486                 NaN            NaN            NaN            NaN            NaN
  1500.00        2500.00        13.8859       0.760071                 NaN   59.2690       0.476363        25.4290       0.179699                 NaN            NaN            NaN            NaN
  1496.79        2500.00        13.3578       0.650748                 NaN   59.5950       0.495196        25.2327       0.668522                 NaN            NaN            NaN            NaN
  1493.59        2500.00        12.8300       0.541493                 NaN   59.9209       0.514018        25.0365        1.15704                 NaN            NaN            NaN            NaN
  1490.38        2500.00        12.3026       0.432307                 NaN   60.2465       0.532827        24.8405        1.64525                 NaN            NaN            NaN            NaN
  1487.18        2500.00        11.7755       0.323189                 NaN   60.5719       0.551625        24.6446        2.13316                 NaN            NaN            NaN            NaN
  1483.97        2500.00        11.3142       0.199203                 NaN   60.9276       0.576724        24.3992        2.58301                 NaN            NaN            NaN            NaN
  1480.77        2500.00        10.8533       0.753059E-001            NaN   61.2830       0.601805        24.1541        3.03254                 NaN            NaN            NaN            NaN
  1477.56        2500.00        10.3462                 NaN            NaN   61.4820       0.630475        23.8641       0.217502        3.45969                 NaN            NaN            NaN
  1474.36        2500.00        9.81389                 NaN            NaN   61.4564       0.655920        23.6438        3.84063       0.589330                 NaN            NaN            NaN
  1471.15        2500.00        9.81389                 NaN            NaN   61.4564       0.655920        23.6438        3.84063       0.589330                 NaN            NaN            NaN
  1467.95        2500.00        9.81389                 NaN            NaN   61.4564       0.655920        23.6438        3.84063       0.589330                 NaN            NaN            NaN
  1464.74        2500.00        9.81389                 NaN            NaN   61.4564       0.655920        23.6438        3.84063       0.589330                 NaN            NaN            NaN
  1461.54        2500.00        7.92315                 NaN            NaN   61.3387       0.753621        23.0701        1.67920        5.23523                 NaN            NaN            NaN
  1458.33        2500.00        7.92315                 NaN            NaN   61.3387       0.753621        23.0701        1.67920        5.23523                 NaN            NaN            NaN
  1455.13        2500.00        7.92315                 NaN            NaN   61.3387       0.753621        23.0701        1.67920        5.23523                 NaN            NaN            NaN
  1451.92        2500.00        7.92315                 NaN            NaN   61.3387       0.753621        23.0701        1.67920        5.23523                 NaN            NaN            NaN
  1448.72        2500.00        6.42010                 NaN            NaN   61.2020       0.846183        22.8083        6.36796        2.35542                 NaN            NaN            NaN
  1445.51        2500.00        6.42010                 NaN            NaN   61.2020       0.846183        22.8083        6.36796        2.35542                 NaN            NaN            NaN
  1442.31        2500.00        5.79275                 NaN            NaN   61.1307       0.890456        22.7439        6.84411        2.59805                 NaN            NaN            NaN
  1439.10        2500.00        5.40084                 NaN            NaN   61.1666       0.900028        22.6406        6.97072        2.79679       0.124415                 NaN            NaN
  1435.90        2500.00        5.04743                 NaN            NaN   61.2009       0.908435        22.5411        7.07447        2.98304       0.244642                 NaN            NaN
  1432.69        2500.00        5.04743                 NaN            NaN   61.2009       0.908435        22.5411        7.07447        2.98304       0.244642                 NaN            NaN
  1429.49        2500.00        5.04743                 NaN            NaN   61.2009       0.908435        22.5411        7.07447        2.98304       0.244642                 NaN            NaN
  1426.28        2500.00        5.04743                 NaN            NaN   61.2009       0.908435        22.5411        7.07447        2.98304       0.244642                 NaN            NaN
  1423.08        2500.00        5.04743                 NaN            NaN   61.2009       0.908435        22.5411        7.07447        2.98304       0.244642                 NaN            NaN
  1419.87        2500.00        5.04743                 NaN            NaN   61.2009       0.908435        22.5411        7.07447        2.98304       0.244642                 NaN            NaN
  1416.67        2500.00        5.04743                 NaN            NaN   61.2009       0.908435        22.5411        7.07447        2.98304       0.244642                 NaN            NaN
  1413.46        2500.00        5.04743                 NaN            NaN   61.2009       0.908435        22.5411        7.07447        2.98304       0.244642                 NaN            NaN
  1410.26        2500.00        3.11241                 NaN            NaN   61.3678       0.969000        21.9444        4.03879        7.61872       0.948906                 NaN            NaN
  1407.05        2500.00        3.11241                 NaN            NaN   61.3678       0.969000        21.9444        4.03879        7.61872       0.948906                 NaN            NaN
  1403.85        2500.00        3.11241                 NaN            NaN   61.3678       0.969000        21.9444        4.03879        7.61872       0.948906                 NaN            NaN
  1400.64        2500.00        3.11241                 NaN            NaN   61.3678       0.969000        21.9444        4.03879        7.61872       0.948906                 NaN            NaN
  1397.44        2500.00        3.11241                 NaN            NaN   61.3678       0.969000        21.9444        4.03879        7.61872       0.948906                 NaN            NaN
  1394.23        2500.00        3.11241                 NaN            NaN   61.3678       0.969000        21.9444        4.03879        7.61872       0.948906                 NaN            NaN
  1391.03        2500.00        3.11241                 NaN            NaN   61.3678       0.969000        21.9444        4.03879        7.61872       0.948906                 NaN            NaN
  1387.82        2500.00        3.11241                 NaN            NaN   61.3678       0.969000        21.9444        4.03879        7.61872       0.948906                 NaN            NaN
  1384.62        2500.00        1.98952                 NaN            NaN   61.4230        1.02307        21.5575        4.68943        7.90350        1.41397                 NaN            NaN
  1381.41        2500.00        1.98952                 NaN            NaN   61.4230        1.02307        21.5575        4.68943        7.90350        1.41397                 NaN            NaN
  1378.21        2500.00        1.98952                 NaN            NaN   61.4230        1.02307        21.5575        4.68943        7.90350        1.41397                 NaN            NaN
  1375.00        2500.00        1.98952                 NaN            NaN   61.4230        1.02307        21.5575        4.68943        7.90350        1.41397                 NaN            NaN
  1371.79        2500.00        1.98952                 NaN            NaN   61.4230        1.02307        21.5575        4.68943        7.90350        1.41397                 NaN            NaN
  1368.59        2500.00        1.98952                 NaN            NaN   61.4230        1.02307        21.5575        4.68943        7.90350        1.41397                 NaN            NaN
  1365.38        2500.00        1.98952                 NaN            NaN   61.4230        1.02307        21.5575        4.68943        7.90350        1.41397                 NaN            NaN
  1362.18        2500.00        1.98952                 NaN            NaN   61.4230        1.02307        21.5575        4.68943        7.90350        1.41397                 NaN            NaN
  1358.97        2500.00        1.20965                 NaN            NaN   61.4219        1.07352        21.2902        8.08808        5.14959        1.76709                 NaN            NaN
  1355.77        2500.00        1.20965                 NaN            NaN   61.4219        1.07352        21.2902        8.08808        5.14959        1.76709                 NaN            NaN
  1352.56        2500.00        1.20965                 NaN            NaN   61.4219        1.07352        21.2902        8.08808        5.14959        1.76709                 NaN            NaN
  1349.36        2500.00        1.20965                 NaN            NaN   61.4219        1.07352        21.2902        8.08808        5.14959        1.76709                 NaN            NaN
  1346.15        2500.00        1.20965                 NaN            NaN   61.4219        1.07352        21.2902        8.08808        5.14959        1.76709                 NaN            NaN
  1342.95        2500.00        1.20965                 NaN            NaN   61.4219        1.07352        21.2902        8.08808        5.14959        1.76709                 NaN            NaN
  1339.74        2500.00        1.20965                 NaN            NaN   61.4219        1.07352        21.2902        8.08808        5.14959        1.76709                 NaN            NaN
  1336.54        2500.00        1.20965                 NaN            NaN   61.4219        1.07352        21.2902        8.08808        5.14959        1.76709                 NaN            NaN
  1333.33        2500.00       0.603422                 NaN            NaN   61.3800        1.12182        21.1149        5.49611        8.23606        2.04771                 NaN            NaN
  1330.13        2500.00       0.603422                 NaN            NaN   61.3800        1.12182        21.1149        5.49611        8.23606        2.04771                 NaN            NaN
  1326.92        2500.00       0.468054                 NaN            NaN   61.3580        1.13491        21.0821        5.57612        8.27340        2.10744                 NaN            NaN
  1323.72        2500.00       0.403655                 NaN            NaN   61.3557        1.13939        21.0700        8.28849        5.60510        2.13766                 NaN            NaN
  1320.51        2500.00                 NaN            NaN            NaN   61.3955        1.14662        21.0194        5.66878        8.33309        2.20197       0.234591                 NaN
  1317.31        2500.00                 NaN            NaN            NaN   61.3955        1.14662        21.0194        5.66878        8.33309        2.20197       0.234591                 NaN
  1314.10        2500.00                 NaN            NaN            NaN   61.3955        1.14662        21.0194        5.66878        8.33309        2.20197       0.234591                 NaN
  1310.90        2500.00                 NaN            NaN            NaN   61.3955        1.14662        21.0194        5.66878        8.33309        2.20197       0.234591                 NaN
  1307.69        2500.00                 NaN            NaN            NaN   61.4087        1.15992        21.1393        8.31392        5.50231        2.23098       0.244795                 NaN
  1304.49        2500.00                 NaN            NaN            NaN   61.4087        1.15992        21.1393        8.31392        5.50231        2.23098       0.244795                 NaN
