|6.6.6
Archiving\03_Data\eq/QFM_m0.5/KHA22/KHA22_3.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       O(HP)          mang           Sp(TH)         pxmn           Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1868.59        2500.00        88.8948        10.4383                 NaN  0.116004       0.550918                 NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        2500.00        88.3190        11.0024                 NaN  0.127437       0.551178                 NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        2500.00        87.7427        11.5670                 NaN  0.138881       0.551436                 NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        2500.00        87.1659        12.1320                 NaN  0.150335       0.551694                 NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        2500.00        86.5886        12.6976                 NaN  0.161800       0.551951                 NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        2500.00        86.0109        13.2636                 NaN  0.173275       0.552207                 NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        2500.00        85.4326        13.8302                 NaN  0.184760       0.552463                 NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        2500.00        84.8539        14.3972                 NaN  0.196256       0.552717                 NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        2500.00        84.3055        14.9348                 NaN  0.206768       0.552963                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        2500.00        83.7566        15.4729                 NaN  0.217288       0.553207                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        2500.00        83.2074        16.0114                 NaN  0.227818       0.553451                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        2500.00        82.6577        16.5503                 NaN  0.238357       0.553694                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        2500.00        82.1076        17.0896                 NaN  0.248904       0.553936                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        2500.00        81.5570        17.6294                 NaN  0.259460       0.554178                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        2500.00        81.0060        18.1695                 NaN  0.270025       0.554418                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        2500.00        80.4546        18.7101                 NaN  0.280599       0.554658                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        79.9327        19.2221                 NaN  0.290303       0.554889                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        2500.00        79.4105        19.7343                 NaN  0.300015       0.555118                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        2500.00        78.8879        20.2470                 NaN  0.309734       0.555347                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        2500.00        78.3649        20.7600                 NaN  0.319461       0.555574                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        2500.00        77.8416        21.2734                 NaN  0.329195       0.555801                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        2500.00        77.3179        21.7872                 NaN  0.338937       0.556028                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        2500.00        76.7938        22.3013                 NaN  0.348686       0.556253                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        76.2693        22.8158                 NaN  0.358442       0.556477                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        75.7709        23.3050                 NaN  0.367414       0.556693                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        75.2722        23.7945                 NaN  0.376391       0.556907                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        74.7732        24.2843                 NaN  0.385375       0.557121                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        74.2738        24.7745                 NaN  0.394365       0.557334                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        73.7742        25.2649                 NaN  0.403361       0.557546                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        73.2742        25.7557                 NaN  0.412363       0.557757                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        72.7739        26.2468                 NaN  0.421372       0.557967                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        72.2733        26.7382                 NaN  0.430386       0.558177                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        71.7970        27.2060                 NaN  0.438696       0.558377                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        71.3204        27.6740                 NaN  0.447011       0.558576                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        70.8435        28.1423                 NaN  0.455332       0.558774                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        70.3664        28.6109                 NaN  0.463657       0.558972                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        69.8890        29.0798                 NaN  0.471988       0.559168                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        69.4114        29.5489                 NaN  0.480323       0.559364                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        68.9335        30.0183                 NaN  0.488664       0.559559                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        68.4553        30.4879                 NaN  0.497009       0.559752                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        68.0003        30.9350                 NaN  0.504738       0.559937                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        67.5451        31.3823                 NaN  0.512471       0.560120                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        67.0897        31.8298                 NaN  0.520208       0.560303                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        66.6340        32.2775                 NaN  0.527949       0.560484                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        66.1782        32.7255                 NaN  0.535694       0.560665                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        65.7221        33.1736                 NaN  0.543443       0.560845                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        65.2658        33.6220                 NaN  0.551197       0.561023                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        64.8093        34.0706                 NaN  0.558954       0.561201                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        64.3764        34.4960                 NaN  0.566209       0.561369                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        63.9434        34.9216                 NaN  0.573468       0.561536                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        63.5102        35.3474                 NaN  0.580730       0.561702                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        63.0768        35.7733                 NaN  0.587995       0.561867                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        62.6433        36.1994                 NaN  0.595264       0.562031                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        62.2096        36.6257                 NaN  0.602535       0.562194                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        61.7757        37.0521                 NaN  0.609810       0.562357                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        61.3417        37.4787                 NaN  0.617088       0.562518                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        60.9328        37.8806                 NaN  0.623958       0.562668                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        60.5237        38.2827                 NaN  0.630830       0.562818                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        60.1145        38.6848                 NaN  0.637705       0.562967                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        59.7052        39.0871                 NaN  0.644582       0.563115                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        59.2957        39.4895                 NaN  0.651462       0.563262                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        58.8862        39.8921                 NaN  0.658344       0.563408                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        58.4765        40.2947                 NaN  0.665229       0.563553                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        58.0667        40.6975                 NaN  0.672116       0.563697                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        2500.00        57.6835        41.0740                 NaN  0.678640       0.563830                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        2500.00        57.3003        41.4505                 NaN  0.685167       0.563963                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        2500.00        56.9170        41.8272                 NaN  0.691695       0.564094                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        2500.00        56.5337        42.2039                 NaN  0.698225       0.564225                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        2500.00        56.1502        42.5807                 NaN  0.704758       0.564355                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        2500.00        55.7666        42.9576                 NaN  0.711292       0.564483                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        2500.00        55.3830        43.3346                 NaN  0.717828       0.564611                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        2500.00        54.9993        43.7116                 NaN  0.724365       0.564738                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        2500.00        54.6320        44.0724                 NaN  0.730700       0.564857                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        2500.00        54.1768        44.4083                 NaN  0.735820       0.565043       0.113988                 NaN            NaN            NaN            NaN            NaN
  1631.41        2500.00        53.0468        44.5604                 NaN  0.732159       0.565739        1.09493                 NaN            NaN            NaN            NaN            NaN
  1628.21        2500.00        51.9141        44.7128                 NaN  0.728488       0.566435        2.07826                 NaN            NaN            NaN            NaN            NaN
  1625.00        2500.00        50.9061        44.8451                 NaN  0.724480       0.567061        2.95717                 NaN            NaN            NaN            NaN            NaN
  1621.79        2500.00        49.8961        44.9777                 NaN  0.720463       0.567687        3.83800                 NaN            NaN            NaN            NaN            NaN
  1618.59        2500.00        48.8840        45.1105                 NaN  0.716437       0.568313        4.72074                 NaN            NaN            NaN            NaN            NaN
  1615.38        2500.00        47.8697        45.2436                 NaN  0.712400       0.568940        5.60539                 NaN            NaN            NaN            NaN            NaN
  1612.18        2500.00        47.0492        45.3451                 NaN  0.707974       0.569459        6.32836                 NaN            NaN            NaN            NaN            NaN
  1608.97        2500.00        46.2272        45.4467                 NaN  0.703540       0.569977        7.05261                 NaN            NaN            NaN            NaN            NaN
  1605.77        2500.00        45.4038        45.5484                 NaN  0.699098       0.570496        7.77815                 NaN            NaN            NaN            NaN            NaN
  1602.56        2500.00        44.5791        45.6503                 NaN  0.694646       0.571015        8.50498                 NaN            NaN            NaN            NaN            NaN
  1599.36        2500.00        43.7529        45.7523                 NaN  0.690186       0.571534        9.23310                 NaN            NaN            NaN            NaN            NaN
  1596.15        2500.00        42.9253        45.8544                 NaN  0.685716       0.572053        9.96252                 NaN            NaN            NaN            NaN            NaN
  1592.95        2500.00        42.0963        45.9566                 NaN  0.681238       0.572572        10.6932                 NaN            NaN            NaN            NaN            NaN
  1589.74        2500.00        41.2660        46.0590                 NaN  0.676752       0.573092        11.4252                 NaN            NaN            NaN            NaN            NaN
  1586.54        2500.00        40.6166        46.1316                 NaN  0.671775       0.573511        12.0065                 NaN            NaN            NaN            NaN            NaN
  1583.33        2500.00        39.9663        46.2043                 NaN  0.666790       0.573930        12.5887                 NaN            NaN            NaN            NaN            NaN
  1580.13        2500.00        39.3151        46.2771                 NaN  0.661798       0.574350        13.1716                 NaN            NaN            NaN            NaN            NaN
  1576.92        2500.00        38.6631        46.3499                 NaN  0.656798       0.574769        13.7554                 NaN            NaN            NaN            NaN            NaN
  1573.72        2500.00        38.0102        46.4228                 NaN  0.651790       0.575189        14.3400                 NaN            NaN            NaN            NaN            NaN
  1570.51        2500.00        37.3565        46.4957                 NaN  0.646775       0.575608        14.9255                 NaN            NaN            NaN            NaN            NaN
  1567.31        2500.00        36.7018        46.5687                 NaN  0.641752       0.576027        15.5117                 NaN            NaN            NaN            NaN            NaN
  1564.10        2500.00        36.0463        46.6418                 NaN  0.636721       0.576447        16.0988                 NaN            NaN            NaN            NaN            NaN
  1560.90        2500.00        35.5095        46.6954                 NaN  0.631097       0.576801        16.5872                 NaN            NaN            NaN            NaN            NaN
  1557.69        2500.00        34.9721        46.7491                 NaN  0.625467       0.577156        17.0762                 NaN            NaN            NaN            NaN            NaN
  1554.49        2500.00        34.4341        46.8027                 NaN  0.619829       0.577510        17.5658                 NaN            NaN            NaN            NaN            NaN
  1551.28        2500.00        33.8955        46.8565                 NaN  0.614184       0.577864        18.0560                 NaN            NaN            NaN            NaN            NaN
  1548.08        2500.00        33.3564        46.9102                 NaN  0.608532       0.578219        18.5467                 NaN            NaN            NaN            NaN            NaN
  1544.87        2500.00        32.8166        46.9640                 NaN  0.602873       0.578573        19.0380                 NaN            NaN            NaN            NaN            NaN
  1541.67        2500.00        32.2763        47.0178                 NaN  0.597206       0.578927        19.5298                 NaN            NaN            NaN            NaN            NaN
  1538.46        2500.00        31.7353        47.0716                 NaN  0.591533       0.579282        20.0223                 NaN            NaN            NaN            NaN            NaN
  1535.26        2500.00        31.2730        47.1129                 NaN  0.585115       0.579594        20.4494                 NaN            NaN            NaN            NaN            NaN
  1532.05        2500.00        30.8102        47.1541                 NaN  0.578690       0.579906        20.8771                 NaN            NaN            NaN            NaN            NaN
  1528.85        2500.00        30.3470        47.1954                 NaN  0.572258       0.580218        21.3051                 NaN            NaN            NaN            NaN            NaN
  1525.64        2500.00        29.8834        47.2367                 NaN  0.565819       0.580530        21.7336                 NaN            NaN            NaN            NaN            NaN
  1522.44        2500.00        29.4193        47.2780                 NaN  0.559373       0.580842        22.1625                 NaN            NaN            NaN            NaN            NaN
  1519.23        2500.00        28.9548        47.3194                 NaN  0.552920       0.581154        22.5918                 NaN            NaN            NaN            NaN            NaN
  1516.03        2500.00        28.4898        47.3607                 NaN  0.546460       0.581466        23.0215                 NaN            NaN            NaN            NaN            NaN
  1512.82        2500.00        28.0244        47.4021                 NaN  0.539993       0.581778        23.4517                 NaN            NaN            NaN            NaN            NaN
  1509.62        2500.00        27.6102        47.4363                 NaN  0.532632       0.582063        23.8388                 NaN            NaN            NaN            NaN            NaN
  1506.41        2500.00        27.1957        47.4705                 NaN  0.525264       0.582349        24.2262                 NaN            NaN            NaN            NaN            NaN
  1503.21        2500.00        26.7808        47.5047                 NaN  0.517888       0.582634        24.6140                 NaN            NaN            NaN            NaN            NaN
  1500.00        2500.00        26.3656        47.5389                 NaN  0.510505       0.582919        25.0021                 NaN            NaN            NaN            NaN            NaN
  1496.79        2500.00        25.9500        47.5731                 NaN  0.503115       0.583204        25.3905                 NaN            NaN            NaN            NaN            NaN
  1493.59        2500.00        25.5341        47.6074                 NaN  0.495718       0.583489        25.7793                 NaN            NaN            NaN            NaN            NaN
  1490.38        2500.00        25.1178        47.6416                 NaN  0.488314       0.583775        26.1685                 NaN            NaN            NaN            NaN            NaN
  1487.18        2500.00        24.7012        47.6759                 NaN  0.480903       0.584060        26.5580                 NaN            NaN            NaN            NaN            NaN
  1483.97        2500.00        24.3128        47.7068                 NaN  0.472949       0.584330        26.9231                 NaN            NaN            NaN            NaN            NaN
  1480.77        2500.00        23.9240        47.7378                 NaN  0.464988       0.584600        27.2886                 NaN            NaN            NaN            NaN            NaN
  1477.56        2500.00        23.5352        47.7679                 NaN  0.456939       0.584871        27.6551                 NaN            NaN            NaN            NaN            NaN
  1474.36        2500.00        23.1381        47.7987                 NaN  0.450000       0.585152        27.9907       0.373050E-001            NaN            NaN            NaN            NaN
  1471.15        2500.00        22.5836        47.8417                 NaN  0.452794       0.585576        28.1243       0.412071                 NaN            NaN            NaN            NaN
  1467.95        2500.00        22.0284        47.8846                 NaN  0.455593       0.585999        28.2580       0.787369                 NaN            NaN            NaN            NaN
  1464.74        2500.00        21.4724        47.9276                 NaN  0.458398       0.586422        28.3920        1.16320                 NaN            NaN            NaN            NaN
  1461.54        2500.00        20.9157        47.9706                 NaN  0.461207       0.586846        28.5261        1.53956                 NaN            NaN            NaN            NaN
  1458.33        2500.00        20.4620        47.9936                 NaN  0.467487       0.587206        28.6321        1.85770                 NaN            NaN            NaN            NaN
  1455.13        2500.00        20.0077        48.0165                 NaN  0.473775       0.587567        28.7381        2.17623                 NaN            NaN            NaN            NaN
  1451.92        2500.00        19.5530        48.0395                 NaN  0.480072       0.587927        28.8443        2.49513                 NaN            NaN            NaN            NaN
  1448.72        2500.00        19.0978        48.0625                 NaN  0.486378       0.588287        28.9506        2.81442                 NaN            NaN            NaN            NaN
  1445.51        2500.00        18.6421        48.0854                 NaN  0.492692       0.588647        29.0571        3.13409                 NaN            NaN            NaN            NaN
  1442.31        2500.00        18.1859        48.1083                 NaN  0.499015       0.589007        29.1636        3.45413                 NaN            NaN            NaN            NaN
  1439.10        2500.00        17.7292        48.1312                 NaN  0.505347       0.589367        29.2703        3.77456                 NaN            NaN            NaN            NaN
  1435.90        2500.00        17.2721        48.1541                 NaN  0.511687       0.589727        29.3770        4.09537                 NaN            NaN            NaN            NaN
  1432.69        2500.00        16.8882        48.1647                 NaN  0.520137       0.590040        29.4654        4.37156                 NaN            NaN            NaN            NaN
  1429.49        2500.00        16.4920        48.1663                 NaN  0.532304       0.590363        29.4646       0.116111        4.63828                 NaN            NaN            NaN
  1426.28        2500.00        16.4914        48.1666                 NaN  0.532322       0.590375        29.4649       0.116113        4.63832                 NaN            NaN            NaN
  1423.08        2500.00        15.6984        48.1485                 NaN  0.565074       0.591016        29.2618        5.13172       0.603583                 NaN            NaN            NaN
  1419.87        2500.00        15.6978        48.1487                 NaN  0.565092       0.591027        29.2620        5.13176       0.603591                 NaN            NaN            NaN
  1416.67        2500.00        15.6973        48.1489                 NaN  0.565110       0.591038        29.2623        5.13180       0.603598                 NaN            NaN            NaN
  1413.46        2500.00        15.6968        48.1491                 NaN  0.565128       0.591049        29.2626        5.13183       0.603606                 NaN            NaN            NaN
  1410.26        2500.00        14.2778        48.0987                 NaN  0.631400       0.592211        28.9693        6.02543        1.40518                 NaN            NaN            NaN
  1407.05        2500.00        14.2773        48.0988                 NaN  0.631420       0.592222        28.9695        6.02547        1.40519                 NaN            NaN            NaN
  1403.85        2500.00        14.2769        48.0989                 NaN  0.631440       0.592232        28.9698        6.02550        1.40521                 NaN            NaN            NaN
  1400.64        2500.00        14.2764        48.0991                 NaN  0.631460       0.592242        28.9700        6.02554        1.40523                 NaN            NaN            NaN
  1397.44        2500.00        14.2760        48.0992                 NaN  0.631480       0.592252        28.9703        6.02558        1.40524                 NaN            NaN            NaN
  1394.23        2500.00        14.2755        48.0993                 NaN  0.631499       0.592262        28.9705        6.02562        1.40526                 NaN            NaN            NaN
  1391.03        2500.00        14.2751        48.0994                 NaN  0.631519       0.592272        28.9708        6.02565        1.40528                 NaN            NaN            NaN
  1387.82        2500.00        14.2746        48.0996                 NaN  0.631539       0.592282        28.9710        6.02569        1.40529                 NaN            NaN            NaN
  1384.62        2500.00        11.9474        47.9512                 NaN  0.767204       0.594269        28.6876        7.51451        2.53785                 NaN            NaN            NaN
  1381.41        2500.00        11.9471        47.9513                 NaN  0.767227       0.594278        28.6877        7.51455        2.53788                 NaN            NaN            NaN
  1378.21        2500.00        11.9467        47.9513                 NaN  0.767251       0.594287        28.6879        7.51458        2.53790                 NaN            NaN            NaN
  1375.00        2500.00        11.9464        47.9513                 NaN  0.767274       0.594296        28.6881        7.51462        2.53793                 NaN            NaN            NaN
  1371.79        2500.00        10.9788        47.8573                 NaN  0.837476       0.595170        28.6392        2.95517        8.13695                 NaN            NaN            NaN
  1368.59        2500.00        10.7334        47.8583                 NaN  0.849977       0.595350        28.5911        3.07563        8.24559       0.506655E-001            NaN            NaN
  1365.38        2500.00        10.4717        47.8845                 NaN  0.858326       0.595494        28.5021        8.31238        3.22273       0.152813                 NaN            NaN
  1362.18        2500.00        10.4714        47.8845                 NaN  0.858352       0.595502        28.5022        8.31241        3.22276       0.152822                 NaN            NaN
  1358.97        2500.00        9.97867        47.9286                 NaN  0.875010       0.595769        28.3389        8.43884        3.49877       0.345416                 NaN            NaN
  1355.77        2500.00        9.97844        47.9286                 NaN  0.875035       0.595777        28.3391        8.43887        3.49881       0.345437                 NaN            NaN
  1352.56        2500.00        9.97822        47.9285                 NaN  0.875061       0.595785        28.3392        8.43890        3.49884       0.345458                 NaN            NaN
  1349.36        2500.00        9.97800        47.9285                 NaN  0.875086       0.595793        28.3394        8.43893        3.49887       0.345480                 NaN            NaN
  1346.15        2500.00        9.97777        47.9284                 NaN  0.875111       0.595800        28.3395        8.43896        3.49890       0.345501                 NaN            NaN
  1342.95        2500.00        9.97755        47.9284                 NaN  0.875137       0.595808        28.3397        8.43899        3.49894       0.345522                 NaN            NaN
  1339.74        2500.00        9.97732        47.9283                 NaN  0.875162       0.595816        28.3399        8.43901        3.49897       0.345544                 NaN            NaN
  1336.54        2500.00        9.97709        47.9283                 NaN  0.875187       0.595824        28.3400        8.43904        3.49900       0.345565                 NaN            NaN
  1333.33        2500.00        8.29827        48.0541                 NaN  0.938908       0.596767        27.8118        4.42360        8.85923        1.01730                 NaN            NaN
  1330.13        2500.00        8.29812        48.0540                 NaN  0.938934       0.596774        27.8119        4.42364        8.85925        1.01736                 NaN            NaN
  1326.92        2500.00        8.29797        48.0539                 NaN  0.938960       0.596780        27.8120        4.42367        8.85927        1.01742                 NaN            NaN
  1323.72        2500.00        8.29782        48.0538                 NaN  0.938986       0.596787        27.8121        4.42371        8.85929        1.01748                 NaN            NaN
  1320.51        2500.00        7.58600        48.0873                 NaN  0.970019       0.597230        27.6207        4.79888        9.03805        1.30179                 NaN            NaN
  1317.31        2500.00        3.13402        48.7104                 NaN  0.999719       0.598723        27.0780        5.42438        9.36765        1.85261        2.83451                 NaN
  1314.10        2500.00                 NaN   49.1537                 NaN   1.02155       0.599728        26.6931        5.83662        9.58813        2.23158        4.87557                 NaN
  1310.90        2500.00                 NaN   49.1534                 NaN   1.02158       0.599733        26.6932        5.83665        9.58813        2.23171        4.87566                 NaN
  1307.69        2500.00                 NaN   49.1662                 NaN   1.02982       0.599704        26.6822        9.57048        5.80518        2.26696        4.87951                 NaN
  1304.49        2500.00                 NaN   49.1659                 NaN   1.02985       0.599708        26.6822        9.57047        5.80521        2.26709        4.87960                 NaN
  1301.28        2500.00                 NaN   49.1656                 NaN   1.02987       0.599713        26.6822        9.57047        5.80524        2.26722        4.87969                 NaN
  1298.08        2500.00                 NaN   49.1653                 NaN   1.02989       0.599717        26.6822        9.57046        5.80527        2.26735        4.87979                 NaN
