|6.6.6
Archiving\03_Data\fracLP/QFM/TIS/TIS_1.tab                                
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        q              ilm           
  1483.71        500.000        99.1447                 NaN            NaN  0.306181E-001            NaN            NaN  0.824683                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        500.000        98.8635                 NaN            NaN  0.546827E-001            NaN            NaN   1.08177                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        500.000        99.0132                 NaN            NaN            NaN            NaN            NaN  0.986788                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        99.0185                 NaN            NaN            NaN            NaN            NaN  0.981473                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        99.0251                 NaN            NaN            NaN            NaN            NaN  0.974897                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        500.000        99.0324                 NaN            NaN            NaN            NaN            NaN  0.967616                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        500.000        99.0372                 NaN            NaN            NaN            NaN            NaN  0.962807                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.17        500.000        99.0442                 NaN            NaN            NaN            NaN            NaN  0.955835                 NaN            NaN            NaN            NaN            NaN            NaN
  1463.66        500.000        99.0453                 NaN            NaN            NaN            NaN            NaN  0.954681                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.15        500.000        98.3758                 NaN            NaN            NaN            NaN            NaN  0.699808       0.924344                 NaN            NaN            NaN            NaN            NaN
  1458.65        500.000        98.0519                 NaN            NaN            NaN            NaN            NaN  0.555326        1.39282                 NaN            NaN            NaN            NaN            NaN
  1456.14        500.000        98.0851                 NaN            NaN            NaN            NaN            NaN  0.539733        1.37520                 NaN            NaN            NaN            NaN            NaN
  1453.63        500.000        98.1153                 NaN            NaN  0.103388E-002            NaN            NaN  0.523129        1.36050                 NaN            NaN            NaN            NaN            NaN
  1451.13        500.000        98.1488                 NaN            NaN  0.665154E-001            NaN            NaN  0.433807        1.35085                 NaN            NaN            NaN            NaN            NaN
  1448.62        500.000        98.1803                 NaN            NaN  0.889852E-001            NaN            NaN  0.393165        1.33755                 NaN            NaN            NaN            NaN            NaN
  1446.12        500.000        98.2088                 NaN            NaN  0.955694E-001            NaN            NaN  0.375098        1.32056                 NaN            NaN            NaN            NaN            NaN
  1443.61        500.000        98.1550                 NaN            NaN  0.950725E-002            NaN            NaN            NaN  0.646602        1.18894                 NaN            NaN            NaN            NaN
  1441.10        500.000        98.1768                 NaN            NaN  0.141800E-001            NaN            NaN  0.100378E-001   1.17319       0.625752                 NaN            NaN            NaN            NaN
  1438.60        500.000        98.1951                 NaN            NaN  0.111793E-004            NaN            NaN            NaN   1.15357       0.651323                 NaN            NaN            NaN            NaN
  1436.09        500.000        98.2204                 NaN            NaN  0.170786E-002            NaN            NaN            NaN  0.641791        1.13607                 NaN            NaN            NaN            NaN
  1433.58        500.000        98.2398                 NaN            NaN  0.437518E-002            NaN            NaN            NaN  0.631027        1.12478                 NaN            NaN            NaN            NaN
  1431.08        500.000        98.3831                 NaN            NaN  0.144387                 NaN            NaN  0.216000        1.25647                 NaN            NaN            NaN            NaN            NaN
  1428.57        500.000        98.3736                 NaN            NaN  0.116337                 NaN            NaN  0.286263        1.22379                 NaN            NaN            NaN            NaN            NaN
  1426.07        500.000        98.1695                 NaN            NaN            NaN            NaN            NaN            NaN  0.880407       0.950055                 NaN            NaN            NaN            NaN
  1423.56        500.000        98.3178                 NaN            NaN            NaN            NaN            NaN            NaN  0.614191        1.06799                 NaN            NaN            NaN            NaN
  1421.05        500.000        98.3342                 NaN            NaN            NaN            NaN            NaN            NaN   1.05921       0.606583                 NaN            NaN            NaN            NaN
  1418.55        500.000        98.3548                 NaN            NaN  0.550851E-005            NaN            NaN            NaN   1.04463       0.600571                 NaN            NaN            NaN            NaN
  1416.04        500.000        98.3684                 NaN            NaN            NaN            NaN            NaN            NaN   1.03394       0.597650                 NaN            NaN            NaN            NaN
  1413.53        500.000        98.3852                 NaN            NaN            NaN            NaN            NaN            NaN   1.02246       0.592359                 NaN            NaN            NaN            NaN
  1411.03        500.000        98.3987                 NaN            NaN            NaN            NaN            NaN            NaN  0.588529        1.01279                 NaN            NaN            NaN            NaN
  1408.52        500.000        98.4140                 NaN            NaN            NaN            NaN            NaN            NaN   1.00302       0.582968                 NaN            NaN            NaN            NaN
  1406.02        500.000        98.4288                 NaN            NaN            NaN            NaN            NaN            NaN  0.579936       0.991236                 NaN            NaN            NaN            NaN
  1403.51        500.000        98.6794                 NaN            NaN  0.140172                 NaN            NaN            NaN  0.891319       0.289109                 NaN            NaN            NaN            NaN
  1401.00        500.000        98.2422                 NaN            NaN            NaN            NaN            NaN            NaN   1.10604       0.651761                 NaN            NaN            NaN            NaN
  1398.50        500.000        98.4693                 NaN            NaN            NaN            NaN            NaN            NaN  0.567004       0.963652                 NaN            NaN            NaN            NaN
  1395.99        500.000        98.4806                 NaN            NaN            NaN            NaN            NaN            NaN  0.563240       0.956180                 NaN            NaN            NaN            NaN
  1393.48        500.000        98.4914                 NaN            NaN            NaN            NaN            NaN            NaN  0.947585       0.560967                 NaN            NaN            NaN            NaN
  1390.98        500.000        98.5023                 NaN            NaN            NaN            NaN            NaN            NaN  0.940175       0.557525                 NaN            NaN            NaN            NaN
  1388.47        500.000        98.5136                 NaN            NaN            NaN            NaN            NaN            NaN  0.932223       0.554150                 NaN            NaN            NaN            NaN
  1385.96        500.000        97.7403                 NaN            NaN            NaN            NaN            NaN            NaN  0.966672       0.924540       0.368481                 NaN            NaN            NaN
  1383.46        500.000        96.8860                 NaN            NaN            NaN            NaN            NaN            NaN   1.33780       0.993988       0.782228                 NaN            NaN            NaN
  1380.95        500.000        96.8968                 NaN            NaN  0.385527                 NaN            NaN            NaN  0.810614        1.07563       0.831389                 NaN            NaN            NaN
  1378.45        500.000        96.9317                 NaN            NaN  0.573023                 NaN            NaN            NaN   1.10890       0.539760       0.846582                 NaN            NaN            NaN
  1375.94        500.000        96.9932                 NaN            NaN  0.584751                 NaN            NaN            NaN   1.09445       0.497253       0.830383                 NaN            NaN            NaN
  1373.43        500.000        97.0513                 NaN            NaN  0.596254                 NaN            NaN            NaN  0.456501        1.08096       0.814959                 NaN            NaN            NaN
  1370.93        500.000        97.1057                 NaN            NaN  0.607655                 NaN            NaN            NaN  0.416623        1.06966       0.800391                 NaN            NaN            NaN
  1368.42        500.000        97.1610                 NaN            NaN  0.619315                 NaN            NaN            NaN  0.377351        1.05628       0.786015                 NaN            NaN            NaN
  1365.91        500.000        97.2108                 NaN            NaN  0.629391                 NaN            NaN            NaN  0.341483        1.04597       0.772316                 NaN            NaN            NaN
  1363.41        500.000        97.2594                 NaN            NaN  0.640199                 NaN            NaN            NaN  0.304633        1.03638       0.759400                 NaN            NaN            NaN
  1360.90        500.000        97.2690                 NaN            NaN  0.620462       0.213662E-001            NaN            NaN  0.307916        1.03054       0.750669                 NaN            NaN            NaN
  1358.40        500.000        96.8788                 NaN            NaN  0.310708       0.248823                 NaN            NaN   1.11897       0.656719       0.785963                 NaN            NaN            NaN
  1355.89        500.000        96.5153                 NaN            NaN  0.186962E-001  0.453401                 NaN            NaN  0.954636        1.24344       0.814555                 NaN            NaN            NaN
  1353.38        500.000        96.2708                 NaN            NaN            NaN  0.594284                 NaN            NaN  0.886545        1.39128       0.857038                 NaN            NaN            NaN
  1350.88        500.000        96.2115                 NaN            NaN            NaN  0.657163                 NaN            NaN  0.814886        1.45012       0.866280                 NaN            NaN            NaN
  1348.37        500.000        96.2516                 NaN            NaN            NaN  0.678809                 NaN            NaN  0.755638        1.45761       0.856318                 NaN            NaN            NaN
  1345.86        500.000        96.3411                 NaN            NaN            NaN  0.677405                 NaN            NaN  0.707795        1.43650       0.837193                 NaN            NaN            NaN
  1343.36        500.000        96.4571                 NaN            NaN            NaN  0.664796                 NaN            NaN  0.668659        1.39652       0.812973                 NaN            NaN            NaN
  1340.85        500.000        96.5703                 NaN            NaN            NaN  0.650259                 NaN            NaN  0.633044        1.35696       0.789418                 NaN            NaN            NaN
  1338.35        500.000        96.6875                 NaN            NaN            NaN  0.632421                 NaN            NaN  0.601242        1.31368       0.765170                 NaN            NaN            NaN
  1335.84        500.000        96.7983                 NaN            NaN            NaN  0.616419                 NaN            NaN   1.27340       0.569827       0.742098                 NaN            NaN            NaN
  1333.33        500.000        96.9060                 NaN            NaN            NaN  0.598836                 NaN            NaN  0.542621        1.23290       0.719690                 NaN            NaN            NaN
  1330.83        500.000        97.0103                 NaN            NaN            NaN  0.582379                 NaN            NaN   1.19280       0.516614       0.697954                 NaN            NaN            NaN
  1328.32        500.000        97.1095                 NaN            NaN            NaN  0.566422                 NaN            NaN  0.492176        1.15468       0.677193                 NaN            NaN            NaN
  1325.81        500.000        97.2053                 NaN            NaN            NaN  0.550348                 NaN            NaN   1.11708       0.470198       0.657121                 NaN            NaN            NaN
  1323.31        500.000        97.2973                 NaN            NaN            NaN  0.535202                 NaN            NaN  0.447230        1.08265       0.637574                 NaN            NaN            NaN
  1320.80        500.000        97.3836                 NaN            NaN            NaN  0.520973                 NaN            NaN  0.426452        1.04949       0.619471                 NaN            NaN            NaN
  1318.30        500.000        97.4701                 NaN            NaN            NaN  0.506057                 NaN            NaN  0.406925        1.01600       0.600907                 NaN            NaN            NaN
  1315.79        500.000        97.5492                 NaN            NaN            NaN  0.491713                 NaN            NaN  0.984883       0.390110       0.584073                 NaN            NaN            NaN
  1313.28        500.000        97.6270                 NaN            NaN            NaN  0.478173                 NaN            NaN  0.373579       0.953836       0.567405                 NaN            NaN            NaN
  1310.78        500.000        97.7013                 NaN            NaN            NaN  0.464685                 NaN            NaN  0.357905       0.924746       0.551407                 NaN            NaN            NaN
  1308.27        500.000        97.7723                 NaN            NaN            NaN  0.451756                 NaN            NaN  0.342956       0.897034       0.536002                 NaN            NaN            NaN
  1305.76        500.000        97.8420                 NaN            NaN            NaN  0.438853                 NaN            NaN  0.868770       0.329555       0.520840                 NaN            NaN            NaN
  1303.26        500.000        97.9077                 NaN            NaN            NaN  0.426845                 NaN            NaN  0.843261       0.315709       0.506517                 NaN            NaN            NaN
  1300.75        500.000        97.9720                 NaN            NaN            NaN  0.414826                 NaN            NaN  0.303510       0.817319       0.492355                 NaN            NaN            NaN
  1298.25        500.000        98.0336                 NaN            NaN            NaN  0.403091                 NaN            NaN  0.792503       0.292031       0.478809                 NaN            NaN            NaN
  1295.74        500.000        98.0926                 NaN            NaN            NaN  0.391589                 NaN            NaN  0.768965       0.281103       0.465742                 NaN            NaN            NaN
  1293.23        500.000        98.1506                 NaN            NaN            NaN  0.380513                 NaN            NaN  0.744724       0.271344       0.452846                 NaN            NaN            NaN
  1290.73        500.000        98.2063                 NaN            NaN            NaN  0.369371                 NaN            NaN  0.722508       0.261522       0.440337                 NaN            NaN            NaN
  1288.22        500.000        98.2597                 NaN            NaN            NaN  0.358605                 NaN            NaN  0.700314       0.252958       0.428406                 NaN            NaN            NaN
  1285.71        500.000        98.3115                 NaN            NaN            NaN  0.348198                 NaN            NaN  0.244528       0.679100       0.416677                 NaN            NaN            NaN
  1283.21        500.000        98.3618                 NaN            NaN            NaN  0.337666                 NaN            NaN  0.658151       0.237085       0.405336                 NaN            NaN            NaN
  1280.70        500.000        98.4107                 NaN            NaN            NaN  0.327716                 NaN            NaN  0.638108       0.229299       0.394145                 NaN            NaN            NaN
  1278.20        500.000        98.4578                 NaN            NaN            NaN  0.317976                 NaN            NaN  0.618113       0.222690       0.383463                 NaN            NaN            NaN
  1275.69        500.000        98.5028                 NaN            NaN            NaN  0.308172                 NaN            NaN  0.599855       0.216125       0.373064                 NaN            NaN            NaN
  1273.18        500.000        98.5469                 NaN            NaN            NaN  0.298321                 NaN            NaN  0.211010       0.580851       0.362896                 NaN            NaN            NaN
  1270.68        500.000        98.5898                 NaN            NaN            NaN  0.289184                 NaN            NaN  0.562740       0.205307       0.352932                 NaN            NaN            NaN
  1268.17        500.000        98.6310                 NaN            NaN            NaN  0.280238                 NaN            NaN  0.545364       0.199870       0.343510                 NaN            NaN            NaN
  1265.66        500.000        98.6712                 NaN            NaN            NaN  0.271159                 NaN            NaN  0.195389       0.528195       0.334059                 NaN            NaN            NaN
  1263.16        500.000        98.7099                 NaN            NaN            NaN  0.262351                 NaN            NaN  0.511757       0.191045       0.324977                 NaN            NaN            NaN
  1260.65        500.000        98.7474                 NaN            NaN            NaN  0.253919                 NaN            NaN  0.495827       0.186648       0.316226                 NaN            NaN            NaN
  1258.15        500.000        98.7837                 NaN            NaN            NaN  0.245379                 NaN            NaN  0.480279       0.182948       0.307695                 NaN            NaN            NaN
  1255.64        500.000        93.3441                 NaN            NaN            NaN  0.496399                 NaN            NaN  0.976763       0.963685       0.864572        3.35447                 NaN            NaN
  1253.13        500.000        92.7737                 NaN            NaN            NaN  0.523801                 NaN            NaN   1.00293        1.01825       0.910246        3.77111                 NaN            NaN
  1250.63        500.000        93.3684                 NaN            NaN            NaN  0.498562                 NaN            NaN  0.956640       0.872822       0.836585        3.46697                 NaN            NaN
  1248.12        500.000        93.8742                 NaN            NaN            NaN  0.476997                 NaN            NaN  0.761171       0.903698       0.772902        3.21103                 NaN            NaN
  1245.61        500.000        94.3139                 NaN            NaN            NaN  0.456761                 NaN            NaN  0.666329       0.855620       0.716995        2.99040                 NaN            NaN
  1243.11        500.000        94.7025                 NaN            NaN            NaN  0.438910                 NaN            NaN  0.813372       0.581323       0.666887        2.79704                 NaN            NaN
  1240.60        500.000        95.0439                 NaN            NaN            NaN  0.421525                 NaN            NaN  0.773609       0.509964       0.622430        2.62857                 NaN            NaN
  1238.10        500.000        95.3528                 NaN            NaN            NaN  0.404589                 NaN            NaN  0.737782       0.446424       0.581445        2.47700                 NaN            NaN
  1235.59        500.000        95.6352                 NaN            NaN            NaN  0.388129                 NaN            NaN  0.702017       0.390947       0.543757        2.33998                 NaN            NaN
  1233.08        500.000        95.8881                 NaN            NaN            NaN  0.371590                 NaN            NaN  0.344299       0.669071       0.509818        2.21717                 NaN            NaN
  1230.58        500.000        96.1230                 NaN            NaN            NaN  0.355572                 NaN            NaN  0.303078       0.637154       0.477807        2.10337                 NaN            NaN
  1228.07        500.000        96.3388                 NaN            NaN            NaN  0.339579                 NaN            NaN  0.606100       0.267656       0.448302        1.99960                 NaN            NaN
  1225.56        500.000        96.5392                 NaN            NaN            NaN  0.324804                 NaN            NaN  0.577567       0.234474       0.420676        1.90329                 NaN            NaN
  1223.06        500.000        96.7226                 NaN            NaN            NaN  0.309455                 NaN            NaN  0.549471       0.207371       0.395157        1.81599                 NaN            NaN
  1220.55        500.000        96.8617                 NaN            NaN            NaN  0.295036                 NaN            NaN  0.192476       0.522469       0.376236        1.75209                 NaN            NaN
  1218.05        500.000        96.9793                 NaN            NaN            NaN  0.370745                 NaN            NaN  0.487789                 NaN  0.369050        1.79311                 NaN            NaN
  1215.54        500.000        43.7625                 NaN            NaN            NaN   3.08694                 NaN            NaN   4.83360                 NaN   4.65079        21.7808        21.8854                 NaN
  1213.03        500.000        52.4675                 NaN            NaN            NaN   2.60995                 NaN            NaN   4.08049                 NaN   3.92780        18.2676        18.6466                 NaN
  1210.53        500.000        66.1310                 NaN            NaN            NaN   1.84047                 NaN            NaN   2.84873                 NaN   2.79022        13.0862        13.3035                 NaN
  1208.02        500.000        72.4313                 NaN            NaN            NaN   1.51874                 NaN            NaN   2.14406                 NaN   2.26677        10.6620        10.9772                 NaN
  1205.51        500.000        69.5505                 NaN            NaN            NaN   1.64995                 NaN            NaN   2.40448                 NaN   2.50408        11.7203        12.1707                 NaN
  1203.01        500.000        85.3581                 NaN            NaN            NaN  0.766005                 NaN            NaN   1.48164                 NaN   1.19562        5.62253        5.57614                 NaN
  1200.50        500.000        80.4558                 NaN            NaN            NaN   1.00794                 NaN            NaN   1.50809                 NaN   1.59143        7.59155        7.84524                 NaN
  1197.99        500.000        82.1433                 NaN            NaN            NaN  0.865354                 NaN            NaN   1.58321                 NaN   1.43987        6.95845        7.00978                 NaN
  1195.49        500.000        84.6824                 NaN            NaN            NaN  0.774266                 NaN            NaN   1.07756                 NaN   1.23219        6.03718        6.19636                 NaN
  1192.98        500.000        84.2559                 NaN            NaN            NaN  0.423938E-001  0.703758                 NaN   1.43643                 NaN   1.24443        6.19319        6.12390                 NaN
  1190.48        500.000        83.0538                 NaN            NaN            NaN  0.788812                 NaN            NaN   1.30096                 NaN   1.32081        6.77888        6.75672                 NaN
  1187.97        500.000        75.1297                 NaN            NaN            NaN   1.09344                 NaN            NaN   1.72595                 NaN   1.87541        10.1826        9.99290                 NaN
  1185.46        500.000                 NaN            NaN            NaN            NaN   3.83326                 NaN            NaN   6.16905                 NaN   7.14021        42.2248        40.4981       0.134630     
  1182.96        500.000                 NaN            NaN            NaN            NaN   3.81969                 NaN            NaN   6.16985                 NaN   7.14268        42.2203        40.4988       0.148676     
  1180.45        500.000                 NaN            NaN            NaN            NaN   3.81884                 NaN            NaN   6.17382                 NaN   7.14504        42.2152        40.4989       0.148239     
  1177.94        500.000                 NaN            NaN            NaN            NaN   3.79308                 NaN            NaN   6.17124                 NaN   7.14744        42.2113        40.5006       0.176373     
  1175.44        500.000                 NaN            NaN            NaN            NaN   3.77616                 NaN            NaN   6.17305                 NaN   7.15060        42.2064        40.5008       0.192987     
  1172.93        500.000                 NaN            NaN            NaN            NaN   3.76624                 NaN            NaN   6.17318                 NaN   7.15206        42.2021        40.5023       0.204103     
  1170.43        500.000                 NaN            NaN            NaN            NaN   3.75380                 NaN            NaN   6.17237                 NaN   7.15417        42.1984        40.5035       0.217753     
  1167.92        500.000                 NaN            NaN            NaN            NaN   3.74135                 NaN            NaN   6.17167                 NaN   7.15632        42.1945        40.5048       0.231387     
  1165.41        500.000                 NaN            NaN            NaN            NaN   3.72925                 NaN            NaN   6.17073                 NaN   7.15846        42.1907        40.5061       0.244788     
  1162.91        500.000                 NaN            NaN            NaN            NaN   3.71949                 NaN            NaN   6.16949                 NaN   7.16059        42.1858        40.5084       0.256179     
  1160.40        500.000                 NaN            NaN            NaN            NaN   3.70457                 NaN            NaN   6.16810                 NaN   7.16273        42.1837        40.5086       0.272301     
  1157.89        500.000                 NaN            NaN            NaN            NaN   3.69287                 NaN            NaN   6.16809                 NaN   7.16498        42.1791        40.5100       0.284971     
  1155.39        500.000                 NaN            NaN            NaN            NaN   3.68294                 NaN            NaN   6.16706                 NaN   7.16716        42.1740        40.5124       0.296456     
  1152.88        500.000                 NaN            NaN            NaN            NaN   3.67087                 NaN            NaN   6.16573                 NaN   7.16942        42.1704        40.5137       0.309919     
  1150.38        500.000                 NaN            NaN            NaN            NaN   3.65927                 NaN            NaN   6.16466                 NaN   7.17157        42.1665        40.5151       0.322914     
  1147.87        500.000                 NaN            NaN            NaN            NaN   3.64760                 NaN            NaN   6.16376                 NaN   7.17382        42.1624        40.5166       0.335870     
  1145.36        500.000                 NaN            NaN            NaN            NaN   3.63616                 NaN            NaN   6.16305                 NaN   7.17610        42.1581        40.5181       0.348529     
  1142.86        500.000                 NaN            NaN            NaN            NaN   3.62469                 NaN            NaN   6.16139                 NaN   7.17833        42.1545        40.5195       0.361572     
  1140.35        500.000                 NaN            NaN            NaN            NaN   3.61345                 NaN            NaN   6.16081                 NaN   7.18066        42.1500        40.5211       0.373983     
  1137.84        500.000                 NaN            NaN            NaN            NaN   3.60229                 NaN            NaN   6.15963                 NaN   7.18296        42.1460        40.5226       0.386546     
  1135.34        500.000                 NaN            NaN            NaN            NaN   3.59150                 NaN            NaN   6.15738                 NaN   7.18549        42.1423        40.5244       0.399013     
  1132.83        500.000                 NaN            NaN            NaN            NaN   3.58031                 NaN            NaN   6.15683                 NaN   7.18759        42.1380        40.5257       0.411496     
  1130.33        500.000                 NaN            NaN            NaN            NaN   3.56957                 NaN            NaN   6.15571                 NaN   7.18995        42.1338        40.5274       0.423619     
  1127.82        500.000                 NaN            NaN            NaN            NaN   3.55747                 NaN            NaN   6.15737                 NaN   7.19259        42.1284        40.5283       0.435853     
  1125.31        500.000                 NaN            NaN            NaN            NaN   3.54813                 NaN            NaN   6.15403                 NaN   7.19483        42.1249        40.5305       0.447551     
  1122.81        500.000                 NaN            NaN            NaN            NaN   3.53828                 NaN            NaN   6.15182                 NaN   7.19720        42.1210        40.5325       0.459270     
  1120.30        500.000                 NaN            NaN            NaN            NaN   3.52778                 NaN            NaN   6.15091                 NaN   7.19957        42.1167        40.5340       0.471018     
  1117.79        500.000                 NaN            NaN            NaN            NaN   3.51881                 NaN            NaN   6.14719                 NaN   7.20167        42.1136        40.5362       0.482528     
  1115.29        500.000                 NaN            NaN            NaN            NaN   3.50876                 NaN            NaN   6.14621                 NaN   7.20420        42.1090        40.5379       0.493881     
  1112.78        500.000                 NaN            NaN            NaN            NaN   3.49827                 NaN            NaN   6.14597                 NaN   7.20691        42.1041        40.5394       0.505285     
  1110.28        500.000                 NaN            NaN            NaN            NaN   3.48944                 NaN            NaN   6.14350                 NaN   7.20925        42.1000        40.5416       0.516195     
  1107.77        500.000                 NaN            NaN            NaN            NaN   3.48053                 NaN            NaN   6.14120                 NaN   7.21168        42.0958        40.5437       0.527059     
  1105.26        500.000                 NaN            NaN            NaN            NaN   3.47202                 NaN            NaN   6.13819                 NaN   7.21408        42.0918        40.5460       0.537852     
  1102.76        500.000                 NaN            NaN            NaN            NaN   3.46352                 NaN            NaN   6.13556                 NaN   7.21653        42.0876        40.5483       0.548461     
  1100.25        500.000                 NaN            NaN            NaN            NaN   3.45505                 NaN            NaN   6.13315                 NaN   7.21902        42.0834        40.5505       0.558923     
  1097.74        500.000                 NaN            NaN            NaN            NaN   3.44687                 NaN            NaN   6.13044                 NaN   7.22150        42.0792        40.5528       0.569241     
  1095.24        500.000                 NaN            NaN            NaN            NaN   3.43872                 NaN            NaN   6.12799                 NaN   7.22404        42.0748        40.5550       0.579406     
  1092.73        500.000                 NaN            NaN            NaN            NaN   3.43079                 NaN            NaN   6.12536                 NaN   7.22657        42.0705        40.5574       0.589431     
  1090.23        500.000                 NaN            NaN            NaN            NaN   3.42282                 NaN            NaN   6.12312                 NaN   7.22916        42.0660        40.5596       0.599303     
  1087.72        500.000                 NaN            NaN            NaN            NaN   3.41525                 NaN            NaN   6.12039                 NaN   7.23173        42.0617        40.5620       0.609009     
  1085.21        500.000                 NaN            NaN            NaN            NaN   3.40678                 NaN            NaN   6.11984                 NaN   7.23451        42.0566        40.5638       0.618532     
  1082.71        500.000                 NaN            NaN            NaN            NaN   3.39978                 NaN            NaN   6.11637                 NaN   7.23700        42.0525        40.5663       0.627990     
  1080.20        500.000                 NaN            NaN            NaN            NaN   3.39304                 NaN            NaN   6.11267                 NaN   7.23954        42.0484        40.5690       0.637348     
  1077.69        500.000                 NaN            NaN            NaN            NaN   3.38589                 NaN            NaN   6.11022                 NaN   7.24222        42.0438        40.5714       0.646489     
  1075.19        500.000                 NaN            NaN            NaN            NaN   3.37886                 NaN            NaN   6.10785                 NaN   7.24493        42.0391        40.5738       0.655484     
  1072.68        500.000                 NaN            NaN            NaN            NaN   3.37195                 NaN            NaN   6.10550                 NaN   7.24766        42.0343        40.5762       0.664337     
  1070.18        500.000                 NaN            NaN            NaN            NaN   3.36522                 NaN            NaN   6.10306                 NaN   7.25040        42.0296        40.5786       0.673052     
  1067.67        500.000                 NaN            NaN            NaN            NaN   3.35849                 NaN            NaN   6.10093                 NaN   7.25320        42.0247        40.5810       0.681616     
  1065.16        500.000                 NaN            NaN            NaN            NaN   3.35208                 NaN            NaN   6.09841                 NaN   7.25597        42.0199        40.5835       0.690052     
  1062.66        500.000                 NaN            NaN            NaN            NaN   3.34551                 NaN            NaN   6.09651                 NaN   7.25883        42.0149        40.5859       0.698342     
  1060.15        500.000                 NaN            NaN            NaN            NaN   3.33939                 NaN            NaN   6.09394                 NaN   7.26164        42.0101        40.5885       0.706505     
  1057.64        500.000                 NaN            NaN            NaN            NaN   3.33337                 NaN            NaN   6.09147                 NaN   7.26449        42.0051        40.5910       0.714534     
  1055.14        500.000                 NaN            NaN            NaN            NaN   3.32734                 NaN            NaN   6.08932                 NaN   7.26739        42.0000        40.5935       0.722405     
  1052.63        500.000                 NaN            NaN            NaN            NaN   3.32148                 NaN            NaN   6.08709                 NaN   7.27030        41.9949        40.5961       0.730155     
  1050.13        500.000                 NaN            NaN            NaN            NaN   3.31572                 NaN            NaN   6.08480                 NaN   7.27325        41.9898        40.5986       0.737821     
  1047.62        500.000                 NaN            NaN            NaN            NaN   3.31010                 NaN            NaN   6.08259                 NaN   7.27617        41.9846        40.6012       0.745308     
  1045.11        500.000                 NaN            NaN            NaN            NaN   3.30458                 NaN            NaN   6.08046                 NaN   7.27916        41.9794        40.6038       0.752670     
  1042.61        500.000                 NaN            NaN            NaN            NaN   3.29917                 NaN            NaN   6.07834                 NaN   7.28218        41.9740        40.6064       0.759926     
  1040.10        500.000                 NaN            NaN            NaN            NaN   3.29378                 NaN            NaN   6.07644                 NaN   7.28524        41.9686        40.6089       0.767043     
  1037.59        500.000                 NaN            NaN            NaN            NaN   3.28850                 NaN            NaN   6.07458                 NaN   7.28832        41.9630        40.6115       0.774037     
  1035.09        500.000                 NaN            NaN            NaN            NaN   3.28340                 NaN            NaN   6.07257                 NaN   7.29142        41.9575        40.6142       0.780928     
  1032.58        500.000                 NaN            NaN            NaN            NaN   3.27839                 NaN            NaN   6.07065                 NaN   7.29455        41.9519        40.6168       0.787687     
  1030.08        500.000                 NaN            NaN            NaN            NaN   3.27348                 NaN            NaN   6.06876                 NaN   7.29770        41.9462        40.6195       0.794337     
  1027.57        500.000                 NaN            NaN            NaN            NaN   3.26867                 NaN            NaN   6.06691                 NaN   7.30089        41.9405        40.6222       0.800870     
  1025.06        500.000                 NaN            NaN            NaN            NaN   3.26396                 NaN            NaN   6.06509                 NaN   7.30410        41.9347        40.6249       0.807285     
  1022.56        500.000                 NaN            NaN            NaN            NaN   3.25938                 NaN            NaN   6.06322                 NaN   7.30733        41.9289        40.6276       0.813611     
  1020.05        500.000                 NaN            NaN            NaN            NaN   3.25496                 NaN            NaN   6.06124                 NaN   7.31055        41.9231        40.6303       0.819807     
  1017.54        500.000                 NaN            NaN            NaN            NaN   3.25032                 NaN            NaN   6.05996                 NaN   7.31388        41.9170        40.6330       0.825907     
  1015.04        500.000                 NaN            NaN            NaN            NaN   3.24598                 NaN            NaN   6.05828                 NaN   7.31721        41.9109        40.6357       0.831901     
  1012.53        500.000                 NaN            NaN            NaN            NaN   3.24174                 NaN            NaN   6.05663                 NaN   7.32057        41.9048        40.6385       0.837789     
  1010.03        500.000                 NaN            NaN            NaN            NaN   3.23751                 NaN            NaN   6.05521                 NaN   7.32399        41.8984        40.6413       0.843567     
  1007.52        500.000                 NaN            NaN            NaN            NaN   3.23334                 NaN            NaN   6.05389                 NaN   7.32743        41.8921        40.6440       0.849242     
  1005.01        500.000                 NaN            NaN            NaN            NaN   3.21948                 NaN            NaN   6.07692                 NaN   7.33291        41.8768        40.6410       0.852914     
  1002.51        500.000                 NaN            NaN            NaN            NaN   3.22532                 NaN            NaN   6.05116                 NaN   7.33439        41.8792        40.6496       0.860308     
  1000.00        500.000                 NaN            NaN            NaN            NaN   3.22135                 NaN            NaN   6.05005                 NaN   7.33794        41.8726        40.6524       0.865689     
