T(K)	P(bar)	SiO2	TiO2	Al2O3	Cr2O3	FeO	MnO	MgO	CaO	Na2O	K2O	NiO
  1592.95      2500.00     0.307268     0.225370E-02 0.147929E-01 0.129726E-02 0.810162E-01  0.00000     0.154371     0.627061E-01 0.451622E-02 0.106162E-03  0.00000    
  1591.46      2500.00     0.306926     0.225369E-02 0.147911E-01 0.129527E-02 0.808983E-01  0.00000     0.153994     0.626990E-01 0.451605E-02 0.106162E-03  0.00000    
  1589.98      2500.00     0.301324     0.225343E-02 0.147367E-01 0.124715E-02 0.797240E-01  0.00000     0.149788     0.624746E-01 0.451111E-02 0.106162E-03  0.00000    
  1588.49      2500.00     0.298366     0.225329E-02 0.147084E-01 0.122555E-02 0.791064E-01  0.00000     0.147572     0.623535E-01 0.450851E-02 0.106162E-03  0.00000    
  1587.01      2500.00     0.295470     0.225315E-02 0.146810E-01 0.120467E-02 0.784887E-01  0.00000     0.145377     0.622339E-01 0.450594E-02 0.106162E-03  0.00000    
  1585.52      2500.00     0.292638     0.225300E-02 0.146544E-01 0.118449E-02 0.778731E-01  0.00000     0.143205     0.621164E-01 0.450347E-02 0.106162E-03  0.00000    
  1584.03      2500.00     0.289848     0.225286E-02 0.146281E-01 0.116448E-02 0.772646E-01  0.00000     0.141073     0.619984E-01 0.450097E-02 0.106162E-03  0.00000    
  1582.55      2500.00     0.284592     0.225259E-02 0.145810E-01 0.112818E-02 0.761193E-01  0.00000     0.137078     0.617688E-01 0.449586E-02 0.106162E-03  0.00000    
  1581.06      2500.00     0.284388     0.225258E-02 0.145792E-01 0.112686E-02 0.760679E-01  0.00000     0.136905     0.617608E-01 0.449570E-02 0.106162E-03  0.00000    
  1579.58      2500.00     0.281701     0.225243E-02 0.145530E-01 0.110704E-02 0.754873E-01  0.00000     0.134886     0.616384E-01 0.449322E-02 0.106162E-03  0.00000    
  1578.09      2500.00     0.279068     0.225228E-02 0.145273E-01 0.108747E-02 0.749102E-01  0.00000     0.132895     0.615167E-01 0.449075E-02 0.106162E-03  0.00000    
  1576.60      2500.00     0.276453     0.225212E-02 0.145019E-01 0.106814E-02 0.743344E-01  0.00000     0.130928     0.613929E-01 0.448830E-02 0.106162E-03  0.00000    
  1575.12      2500.00     0.273893     0.225197E-02 0.144767E-01 0.104906E-02 0.737716E-01  0.00000     0.129004     0.612691E-01 0.448586E-02 0.106162E-03  0.00000    
  1573.63      2500.00     0.271363     0.225181E-02 0.144517E-01 0.103005E-02 0.732142E-01  0.00000     0.127110     0.611442E-01 0.448339E-02 0.106162E-03  0.00000    
  1572.14      2500.00     0.268875     0.225165E-02 0.144269E-01 0.101124E-02 0.726658E-01  0.00000     0.125252     0.610187E-01 0.448093E-02 0.106162E-03  0.00000    
  1570.66      2500.00     0.266404     0.225149E-02 0.144022E-01 0.992571E-03 0.721204E-01  0.00000     0.123414     0.608910E-01 0.447847E-02 0.106162E-03  0.00000    
  1569.17      2500.00     0.263975     0.225132E-02 0.143777E-01 0.973986E-03 0.715842E-01  0.00000     0.121613     0.607626E-01 0.447602E-02 0.106162E-03  0.00000    
  1567.69      2500.00     0.261061     0.223996E-02 0.143677E-01 0.967760E-03 0.709601E-01  0.00000     0.119608     0.605196E-01 0.446182E-02 0.105752E-03  0.00000    
  1566.20      2500.00     0.258059     0.222872E-02 0.143563E-01 0.960578E-03 0.703161E-01  0.00000     0.117551     0.602636E-01 0.444758E-02 0.105345E-03  0.00000    
  1564.71      2500.00     0.254994     0.221560E-02 0.143469E-01 0.948945E-03 0.696543E-01  0.00000     0.115478     0.599765E-01 0.443115E-02 0.104875E-03  0.00000    
  1563.23      2500.00     0.251885     0.220232E-02 0.143363E-01 0.929864E-03 0.689764E-01  0.00000     0.113386     0.596717E-01 0.441429E-02 0.104367E-03  0.00000    
  1561.74      2500.00     0.248752     0.218930E-02 0.143254E-01 0.910790E-03 0.682941E-01  0.00000     0.111294     0.593489E-01 0.439738E-02 0.103857E-03  0.00000    
  1560.26      2500.00     0.245596     0.217617E-02 0.143143E-01 0.891729E-03 0.676062E-01  0.00000     0.109203     0.590089E-01 0.438001E-02 0.103354E-03  0.00000    
  1558.77      2500.00     0.242383     0.216303E-02 0.143026E-01 0.872495E-03 0.669094E-01  0.00000     0.107094     0.586396E-01 0.436225E-02 0.102822E-03  0.00000    
  1557.28      2500.00     0.239098     0.215000E-02 0.142905E-01 0.853029E-03 0.662009E-01  0.00000     0.104963     0.582363E-01 0.434386E-02 0.102269E-03  0.00000    
  1555.80      2500.00     0.235679     0.213706E-02 0.142776E-01 0.832989E-03 0.654703E-01  0.00000     0.102779     0.577771E-01 0.432454E-02 0.101703E-03  0.00000    
  1554.31      2500.00     0.231340     0.212674E-02 0.142612E-01 0.807025E-03 0.646449E-01  0.00000     0.100270     0.568483E-01 0.429768E-02 0.100941E-03  0.00000    
  1552.83      2500.00     0.226765     0.211776E-02 0.142434E-01 0.779511E-03 0.638032E-01  0.00000     0.977136E-01 0.557550E-01 0.426861E-02 0.100083E-03  0.00000    
  1551.34      2500.00     0.222402     0.211221E-02 0.142271E-01 0.753894E-03 0.629094E-01  0.00000     0.950697E-01 0.546740E-01 0.424242E-02 0.992614E-04  0.00000    
  1549.85      2500.00     0.218183     0.210621E-02 0.142105E-01 0.729323E-03 0.620368E-01  0.00000     0.925170E-01 0.536348E-01 0.421730E-02 0.985169E-04  0.00000    
  1548.37      2500.00     0.214105     0.210053E-02 0.141938E-01 0.705693E-03 0.611823E-01  0.00000     0.900464E-01 0.526236E-01 0.419319E-02 0.978137E-04  0.00000    
  1546.88      2500.00     0.210168     0.209496E-02 0.141768E-01 0.682951E-03 0.603533E-01  0.00000     0.876699E-01 0.516421E-01 0.417007E-02 0.971500E-04  0.00000    
  1545.40      2500.00     0.206376     0.208969E-02 0.141598E-01 0.661112E-03 0.595483E-01  0.00000     0.853834E-01 0.506877E-01 0.414779E-02 0.965005E-04  0.00000    
  1543.91      2500.00     0.202663     0.208380E-02 0.141422E-01 0.639949E-03 0.587569E-01  0.00000     0.831629E-01 0.497683E-01 0.412628E-02 0.958806E-04  0.00000    
  1542.42      2500.00     0.199104     0.207846E-02 0.141247E-01 0.619678E-03 0.579910E-01  0.00000     0.810324E-01 0.488732E-01 0.410564E-02 0.952765E-04  0.00000    
  1540.94      2500.00     0.195635     0.207281E-02 0.141069E-01 0.600088E-03 0.572419E-01  0.00000     0.789680E-01 0.480080E-01 0.408560E-02 0.947007E-04  0.00000    
  1539.45      2500.00     0.192285     0.206748E-02 0.140890E-01 0.581209E-03 0.565117E-01  0.00000     0.769746E-01 0.471637E-01 0.406640E-02 0.941309E-04  0.00000    
  1537.96      2500.00     0.189030     0.206199E-02 0.140708E-01 0.563017E-03 0.557996E-01  0.00000     0.750493E-01 0.463482E-01 0.404781E-02 0.936020E-04  0.00000    
  1536.48      2500.00     0.185882     0.205670E-02 0.140527E-01 0.545481E-03 0.551046E-01  0.00000     0.731895E-01 0.455533E-01 0.402979E-02 0.930946E-04  0.00000    
  1534.99      2500.00     0.182829     0.205153E-02 0.140345E-01 0.528560E-03 0.544258E-01  0.00000     0.713906E-01 0.447798E-01 0.401245E-02 0.925669E-04  0.00000    
  1533.51      2500.00     0.179852     0.204599E-02 0.140159E-01 0.512195E-03 0.537614E-01  0.00000     0.696463E-01 0.440310E-01 0.399562E-02 0.920947E-04  0.00000    
  1532.02      2500.00     0.176959     0.204040E-02 0.139970E-01 0.496382E-03 0.531119E-01  0.00000     0.679568E-01 0.433030E-01 0.397930E-02 0.916280E-04  0.00000    
  1530.53      2500.00     0.174149     0.203485E-02 0.139780E-01 0.481116E-03 0.524772E-01  0.00000     0.663209E-01 0.425949E-01 0.396357E-02 0.911865E-04  0.00000    
  1529.05      2500.00     0.171417     0.202992E-02 0.139582E-01 0.466373E-03 0.518583E-01  0.00000     0.647351E-01 0.419066E-01 0.394866E-02 0.907807E-04  0.00000    
  1527.56      2500.00     0.168747     0.202504E-02 0.139379E-01 0.452087E-03 0.512518E-01  0.00000     0.631937E-01 0.412391E-01 0.393429E-02 0.903766E-04  0.00000    
  1526.08      2500.00     0.166152     0.202020E-02 0.139174E-01 0.438287E-03 0.506594E-01  0.00000     0.617001E-01 0.405898E-01 0.392039E-02 0.899811E-04  0.00000    
  1524.59      2500.00     0.163627     0.201531E-02 0.138967E-01 0.424940E-03 0.500790E-01  0.00000     0.602514E-01 0.399562E-01 0.390697E-02 0.896013E-04  0.00000    
  1523.10      2500.00     0.161174     0.201050E-02 0.138761E-01 0.412047E-03 0.495109E-01  0.00000     0.588483E-01 0.393389E-01 0.389391E-02 0.892403E-04  0.00000    
  1521.62      2500.00     0.158789     0.200572E-02 0.138554E-01 0.399583E-03 0.489552E-01  0.00000     0.574876E-01 0.387367E-01 0.388128E-02 0.888982E-04  0.00000    
  1520.13      2500.00     0.156467     0.200099E-02 0.138348E-01 0.387518E-03 0.484106E-01  0.00000     0.561668E-01 0.381490E-01 0.386897E-02 0.885531E-04  0.00000    
  1518.65      2500.00     0.154203     0.199636E-02 0.138142E-01 0.375829E-03 0.478763E-01  0.00000     0.548835E-01 0.375747E-01 0.385700E-02 0.881980E-04  0.00000    
  1517.16      2500.00     0.152017     0.199165E-02 0.137936E-01 0.364604E-03 0.473566E-01  0.00000     0.536460E-01 0.370175E-01 0.384549E-02 0.878727E-04  0.00000    
  1515.67      2500.00     0.149877     0.198697E-02 0.137729E-01 0.353684E-03 0.468448E-01  0.00000     0.524388E-01 0.364709E-01 0.383422E-02 0.875635E-04  0.00000    
  1514.19      2500.00     0.147785     0.198124E-02 0.137527E-01 0.343078E-03 0.463397E-01  0.00000     0.512643E-01 0.359363E-01 0.382282E-02 0.872190E-04  0.00000    
  1512.70      2500.00     0.145765     0.197654E-02 0.137321E-01 0.332893E-03 0.458491E-01  0.00000     0.501307E-01 0.354169E-01 0.381225E-02 0.869166E-04  0.00000    
  1511.22      2500.00     0.143787     0.197179E-02 0.137115E-01 0.322991E-03 0.453660E-01  0.00000     0.490252E-01 0.349076E-01 0.380187E-02 0.866193E-04  0.00000    
  1509.73      2500.00     0.141846     0.196596E-02 0.136909E-01 0.313363E-03 0.448890E-01  0.00000     0.479479E-01 0.344111E-01 0.379136E-02 0.863198E-04  0.00000    
  1508.24      2500.00     0.139964     0.196045E-02 0.136705E-01 0.304064E-03 0.444218E-01  0.00000     0.469034E-01 0.339243E-01 0.378125E-02 0.860318E-04  0.00000    
  1506.76      2500.00     0.138110     0.195443E-02 0.136495E-01 0.295009E-03 0.439618E-01  0.00000     0.458825E-01 0.334509E-01 0.377131E-02 0.857491E-04  0.00000    
  1505.27      2500.00     0.136282     0.194821E-02 0.136282E-01 0.286156E-03 0.435055E-01  0.00000     0.448820E-01 0.329838E-01 0.376157E-02 0.854774E-04  0.00000    
  1503.78      2500.00     0.134526     0.194209E-02 0.136071E-01 0.277712E-03 0.430644E-01  0.00000     0.439208E-01 0.325355E-01 0.375219E-02 0.852227E-04  0.00000    
  1502.30      2500.00     0.132838     0.193737E-02 0.135871E-01 0.269544E-03 0.426318E-01  0.00000     0.429887E-01 0.320855E-01 0.374320E-02 0.849821E-04  0.00000    
  1500.81      2500.00     0.131106     0.192954E-02 0.135643E-01 0.261446E-03 0.422004E-01  0.00000     0.420609E-01 0.316611E-01 0.373387E-02 0.847228E-04  0.00000    
  1499.33      2500.00     0.129446     0.192319E-02 0.135426E-01 0.253645E-03 0.417784E-01  0.00000     0.411641E-01 0.312365E-01 0.372500E-02 0.844635E-04  0.00000    
  1497.84      2500.00     0.127837     0.191693E-02 0.135211E-01 0.246143E-03 0.413654E-01  0.00000     0.402966E-01 0.308244E-01 0.371643E-02 0.842189E-04  0.00000    
  1496.35      2500.00     0.126610     0.191213E-02 0.135044E-01 0.240469E-03 0.410479E-01  0.00000     0.396395E-01 0.305092E-01 0.370990E-02 0.840601E-04  0.00000    
  1494.87      2500.00     0.124701     0.190401E-02 0.134772E-01 0.231710E-03 0.405553E-01  0.00000     0.386216E-01 0.300214E-01 0.369976E-02 0.837801E-04  0.00000    
  1493.38      2500.00     0.123188     0.189765E-02 0.134554E-01 0.224827E-03 0.401594E-01  0.00000     0.378132E-01 0.296326E-01 0.369172E-02 0.835568E-04  0.00000    
  1491.90      2500.00     0.121703     0.189115E-02 0.134333E-01 0.218129E-03 0.397706E-01  0.00000     0.370253E-01 0.292514E-01 0.368386E-02 0.833456E-04  0.00000    
