|6.6.6
Archiving\03_Data\DeqfracLP/QFM_m1.25/T13/T13_3.tab                   
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1493.06        500.000                 NaN   99.5690       0.430992                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1491.56        500.000                 NaN   99.5075       0.492512                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1490.07        500.000                 NaN   99.5092       0.490802                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1488.57        500.000                 NaN   99.5142       0.485777                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1487.08        500.000                 NaN   99.5155       0.484029       0.442298E-003            NaN            NaN            NaN            NaN            NaN            NaN
  1485.59        500.000                 NaN   99.5197       0.480328                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1484.09        500.000                 NaN   99.5217       0.478302                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1482.60        500.000                 NaN   99.5235       0.476467                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1481.10        500.000                 NaN   99.5271       0.472881                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1479.61        500.000                 NaN   99.5284       0.471625                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1478.12        500.000                 NaN   99.5318       0.468191                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1476.62        500.000                 NaN   99.5336       0.466356                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1475.13        500.000                 NaN   99.5587       0.441348                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1473.63        500.000                 NaN   99.5148       0.485204                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1472.14        500.000                 NaN   99.4557       0.727675E-001            NaN  0.471523                 NaN            NaN            NaN            NaN            NaN
  1470.64        500.000                 NaN   99.4077                 NaN            NaN  0.592256                 NaN            NaN            NaN            NaN            NaN
  1469.15        500.000                 NaN   99.4222                 NaN            NaN  0.577833                 NaN            NaN            NaN            NaN            NaN
  1467.66        500.000                 NaN   99.4721                 NaN            NaN  0.527907                 NaN            NaN            NaN            NaN            NaN
  1466.16        500.000                 NaN   99.3131                 NaN            NaN  0.686942                 NaN            NaN            NaN            NaN            NaN
  1464.67        500.000                 NaN   99.3962                 NaN            NaN  0.603783                 NaN            NaN            NaN            NaN            NaN
  1463.17        500.000                 NaN   99.4667                 NaN            NaN  0.533298                 NaN            NaN            NaN            NaN            NaN
  1461.68        500.000                 NaN   99.3090                 NaN            NaN  0.690991                 NaN            NaN            NaN            NaN            NaN
  1460.19        500.000                 NaN   99.1077                 NaN            NaN  0.415049       0.477245                 NaN            NaN            NaN            NaN
  1458.69        500.000                 NaN   99.0256                 NaN            NaN  0.345667       0.628756                 NaN            NaN            NaN            NaN
  1457.20        500.000                 NaN   99.0351                 NaN            NaN  0.623435       0.341483                 NaN            NaN            NaN            NaN
  1455.70        500.000                 NaN   99.0460                 NaN            NaN  0.338475       0.615510                 NaN            NaN            NaN            NaN
  1454.21        500.000                 NaN   99.0549                 NaN            NaN  0.334480       0.610588                 NaN            NaN            NaN            NaN
  1452.72        500.000                 NaN   99.0614                 NaN            NaN  0.606539       0.332036                 NaN            NaN            NaN            NaN
  1451.22        500.000                 NaN   99.0717                 NaN            NaN  0.327494       0.600820                 NaN            NaN            NaN            NaN
  1449.73        500.000                 NaN   99.0829                 NaN            NaN  0.323359       0.593743                 NaN            NaN            NaN            NaN
  1448.23        500.000                 NaN   99.0883                 NaN            NaN  0.590839       0.320841                 NaN            NaN            NaN            NaN
  1446.74        500.000                 NaN   98.5637                 NaN            NaN  0.936037       0.500246                 NaN            NaN            NaN            NaN
  1445.24        500.000                 NaN   99.7225                 NaN            NaN  0.179449       0.980154E-001            NaN            NaN            NaN            NaN
  1443.75        500.000                 NaN   99.0340                 NaN            NaN  0.626029       0.339964                 NaN            NaN            NaN            NaN
  1442.26        500.000                 NaN   99.1238                 NaN            NaN  0.306677       0.569565                 NaN            NaN            NaN            NaN
  1440.76        500.000                 NaN   99.1303                 NaN            NaN  0.566576       0.303156                 NaN            NaN            NaN            NaN
  1439.27        500.000                 NaN   99.1376                 NaN            NaN  0.560798       0.301613                 NaN            NaN            NaN            NaN
  1437.77        500.000                 NaN   99.1445                 NaN            NaN  0.557156       0.298374                 NaN            NaN            NaN            NaN
  1436.28        500.000                 NaN   99.1475                 NaN            NaN  0.297119       0.555420                 NaN            NaN            NaN            NaN
  1434.79        500.000                 NaN   99.1649                 NaN            NaN  0.290928       0.544154                 NaN            NaN            NaN            NaN
  1433.29        500.000                 NaN   99.1664                 NaN            NaN  0.289378       0.544209                 NaN            NaN            NaN            NaN
  1431.80        500.000                 NaN   99.1738                 NaN            NaN  0.539831       0.286409                 NaN            NaN            NaN            NaN
  1430.30        500.000                 NaN   99.1797                 NaN            NaN  0.536631       0.283672                 NaN            NaN            NaN            NaN
  1428.81        500.000                 NaN   98.0902                 NaN            NaN  0.665150       0.736999       0.507626                 NaN            NaN            NaN
  1427.32        500.000                 NaN   97.4202                 NaN            NaN  0.738096        1.01600       0.825693                 NaN            NaN            NaN
  1425.82        500.000                 NaN   97.4792                 NaN            NaN  0.722248       0.991832       0.806699                 NaN            NaN            NaN
  1424.33        500.000                 NaN   97.5330                 NaN            NaN  0.970389       0.706555       0.790049                 NaN            NaN            NaN
  1422.83        500.000                 NaN   97.5860                 NaN            NaN  0.692243       0.948673       0.773132                 NaN            NaN            NaN
  1421.34        500.000                 NaN   97.6367                 NaN            NaN  0.677910       0.928360       0.757050                 NaN            NaN            NaN
  1419.84        500.000                 NaN   97.6844                 NaN            NaN  0.664031       0.909588       0.742020                 NaN            NaN            NaN
  1418.35        500.000                 NaN   97.7322                 NaN            NaN  0.890153       0.651053       0.726611                 NaN            NaN            NaN
  1416.86        500.000                 NaN   97.7766                 NaN            NaN  0.639947       0.871035       0.712410                 NaN            NaN            NaN
  1415.36        500.000                 NaN   97.8250                 NaN            NaN  0.624531       0.853543       0.696911                 NaN            NaN            NaN
  1413.87        500.000                 NaN   97.8634                 NaN            NaN  0.613992       0.837927       0.684709                 NaN            NaN            NaN
  1412.37        500.000                 NaN   97.9036                 NaN            NaN  0.602736       0.821977       0.671727                 NaN            NaN            NaN
  1410.88        500.000                 NaN   97.9455                 NaN            NaN  0.805337       0.590587       0.658533                 NaN            NaN            NaN
  1409.39        500.000                 NaN   97.9811                 NaN            NaN  0.580963       0.791314       0.646606                 NaN            NaN            NaN
  1407.89        500.000                 NaN   98.0201                 NaN            NaN  0.776270       0.569235       0.634362                 NaN            NaN            NaN
  1406.40        500.000                 NaN   98.0547                 NaN            NaN  0.762729       0.559514       0.623012                 NaN            NaN            NaN
  1404.90        500.000                 NaN   98.0895                 NaN            NaN  0.548996       0.749440       0.612085                 NaN            NaN            NaN
  1403.41        500.000                 NaN   98.1223                 NaN            NaN  0.736279       0.540290       0.601113                 NaN            NaN            NaN
  1401.92        500.000                 NaN   98.1550                 NaN            NaN  0.722954       0.531641       0.590410                 NaN            NaN            NaN
  1400.42        500.000                 NaN   98.1875                 NaN            NaN  0.521292       0.711202       0.580014                 NaN            NaN            NaN
  1398.93        500.000                 NaN   98.2173                 NaN            NaN  0.699895       0.512739       0.570046                 NaN            NaN            NaN
  1397.43        500.000                 NaN   98.2456                 NaN            NaN  0.505034       0.688178       0.561166                 NaN            NaN            NaN
  1395.94        500.000                 NaN   98.2764                 NaN  0.855831E-001  0.537939       0.532840       0.567195                 NaN            NaN            NaN
  1394.45        500.000                 NaN   98.3067                 NaN  0.188448       0.570552       0.357321       0.577014                 NaN            NaN            NaN
  1392.95        500.000                 NaN   98.3342                 NaN  0.190424       0.564525       0.342191       0.568616                 NaN            NaN            NaN
  1391.46        500.000                 NaN   98.3649                 NaN  0.192236       0.326157       0.557955       0.558747                 NaN            NaN            NaN
  1389.96        500.000                 NaN   98.3906                 NaN  0.194062       0.552547       0.311923       0.550852                 NaN            NaN            NaN
  1388.47        500.000                 NaN   98.4037                 NaN  0.198817       0.298924       0.550130       0.548463                 NaN            NaN            NaN
  1386.97        500.000                 NaN   98.4549                 NaN  0.194363       0.538166       0.283528       0.529019                 NaN            NaN            NaN
  1385.48        500.000                 NaN   98.4685                 NaN  0.198864       0.269926       0.536265       0.526474                 NaN            NaN            NaN
  1383.99        500.000                 NaN   98.4731                 NaN  0.206232       0.255808       0.538091       0.526755                 NaN            NaN            NaN
  1382.49        500.000                 NaN   98.5360                 NaN  0.197076       0.517959       0.245392       0.503556                 NaN            NaN            NaN
  1381.00        500.000                 NaN   98.5378                 NaN  0.204533       0.230330       0.522396       0.504991                 NaN            NaN            NaN
  1379.50        500.000                 NaN   98.5667                 NaN  0.204823       0.515932       0.217194       0.495355                 NaN            NaN            NaN
  1378.01        500.000                 NaN   98.5862                 NaN  0.206892       0.512216       0.205082       0.489607                 NaN            NaN            NaN
  1376.52        500.000                 NaN   98.6078                 NaN  0.208223       0.193201       0.508034       0.482772                 NaN            NaN            NaN
  1375.02        500.000                 NaN   98.6281                 NaN  0.209828       0.504295       0.181405       0.476397                 NaN            NaN            NaN
  1373.53        500.000                 NaN   98.6508                 NaN  0.210555       0.170079       0.499488       0.469045                 NaN            NaN            NaN
  1372.03        500.000                 NaN   98.6693                 NaN  0.212116       0.496082       0.159169       0.463301                 NaN            NaN            NaN
  1370.54        500.000                 NaN   98.6899                 NaN  0.212988       0.492276       0.148260       0.456607                 NaN            NaN            NaN
  1369.05        500.000                 NaN   98.7098                 NaN  0.213979       0.138258       0.487673       0.450242                 NaN            NaN            NaN
  1367.55        500.000                 NaN   98.7296                 NaN  0.215559       0.483335       0.127454       0.444045                 NaN            NaN            NaN
  1366.06        500.000                 NaN   98.7481                 NaN  0.216200       0.117576       0.480066       0.438011                 NaN            NaN            NaN
  1364.56        500.000                 NaN   98.7665                 NaN  0.217259       0.476664       0.107370       0.432194                 NaN            NaN            NaN
  1363.07        500.000                 NaN   98.7836                 NaN  0.217833       0.984097E-001  0.473616       0.426554                 NaN            NaN            NaN
  1361.57        500.000                 NaN   98.8017                 NaN  0.218878       0.469765       0.888014E-001  0.420868                 NaN            NaN            NaN
  1360.08        500.000                 NaN   98.8187                 NaN  0.218518       0.466278       0.815021E-001  0.414953                 NaN            NaN            NaN
  1358.59        500.000                 NaN   98.8354                 NaN  0.219727       0.721808E-001  0.462993       0.409719                 NaN            NaN            NaN
  1357.09        500.000                 NaN   98.8505                 NaN  0.220237       0.641059E-001  0.460339       0.404780                 NaN            NaN            NaN
  1355.60        500.000                 NaN   98.8700                 NaN  0.220199       0.455874       0.556711E-001  0.398255                 NaN            NaN            NaN
  1354.10        500.000                 NaN   98.8841                 NaN  0.220452       0.488117E-001  0.453079       0.393578                 NaN            NaN            NaN
  1352.61        500.000                 NaN   98.8985                 NaN  0.221424       0.413762E-001  0.449594       0.389087                 NaN            NaN            NaN
  1351.12        500.000                 NaN   98.9147                 NaN  0.219801       0.446930       0.355997E-001  0.382953                 NaN            NaN            NaN
  1349.62        500.000                 NaN   98.9283                 NaN  0.220617       0.280312E-001  0.444195       0.378841                 NaN            NaN            NaN
  1348.13        500.000                 NaN   98.9451                 NaN  0.220089       0.440130       0.216515E-001  0.373022                 NaN            NaN            NaN
  1346.63        500.000                 NaN   98.9574                 NaN  0.220454       0.437390       0.157317E-001  0.369041                 NaN            NaN            NaN
  1345.14        500.000                 NaN   98.9740                 NaN  0.219503       0.433532       0.975539E-002  0.363203                 NaN            NaN            NaN
  1343.65        500.000                 NaN   98.9870                 NaN  0.219382       0.430585       0.416285E-002  0.358889                 NaN            NaN            NaN
  1342.15        500.000                 NaN   98.9964                 NaN  0.219228       0.150254E-004  0.428584       0.355739                 NaN            NaN            NaN
  1340.66        500.000                 NaN   98.9901                 NaN  0.164944       0.130349       0.366666       0.347911                 NaN            NaN            NaN
  1339.16        500.000                 NaN   99.0132                 NaN  0.183434       0.385504       0.745304E-001  0.343321                 NaN            NaN            NaN
  1337.67        500.000                 NaN   99.0386                 NaN  0.211595       0.410026                 NaN  0.339730                 NaN            NaN            NaN
  1336.17        500.000                 NaN   99.0486                 NaN  0.209332       0.405998                 NaN  0.336029                 NaN            NaN            NaN
  1334.68        500.000                 NaN   99.0617                 NaN  0.206877       0.400061                 NaN  0.331400                 NaN            NaN            NaN
  1333.19        500.000                 NaN   99.0721                 NaN  0.204770       0.395869                 NaN  0.327249                 NaN            NaN            NaN
  1331.69        500.000                 NaN   99.0832                 NaN  0.202304       0.391439                 NaN  0.323068                 NaN            NaN            NaN
  1330.20        500.000                 NaN   99.0947                 NaN  0.200042       0.386476                 NaN  0.318735                 NaN            NaN            NaN
  1328.70        500.000                 NaN   99.1062                 NaN  0.196783       0.382668                 NaN  0.314335                 NaN            NaN            NaN
  1327.21        500.000                 NaN   99.1164                 NaN  0.195053       0.378164                 NaN  0.310402                 NaN            NaN            NaN
  1325.72        500.000                 NaN   99.1275                 NaN  0.192928       0.373270                 NaN  0.306289                 NaN            NaN            NaN
  1324.22        500.000                 NaN   99.1368                 NaN  0.192174       0.367938                 NaN  0.303113                 NaN            NaN            NaN
  1322.73        500.000                 NaN   99.1503                 NaN  0.187797       0.364433                 NaN  0.297438                 NaN            NaN            NaN
  1321.23        500.000                 NaN   99.1584                 NaN  0.185877       0.361294                 NaN  0.294412                 NaN            NaN            NaN
  1319.74        500.000                 NaN   99.1688                 NaN  0.182703       0.358088                 NaN  0.290381                 NaN            NaN            NaN
  1318.25        500.000                 NaN   99.1788                 NaN  0.180571       0.353847                 NaN  0.286743                 NaN            NaN            NaN
  1316.75        500.000                 NaN   99.1886                 NaN  0.178659       0.349782                 NaN  0.282946                 NaN            NaN            NaN
  1315.26        500.000                 NaN   99.1995                 NaN  0.176542       0.345208                 NaN  0.278700                 NaN            NaN            NaN
  1313.76        500.000                 NaN   99.2083                 NaN  0.174179       0.342142                 NaN  0.275428                 NaN            NaN            NaN
  1312.27        500.000                 NaN   99.2137                 NaN  0.172733       0.339960                 NaN  0.273591                 NaN            NaN            NaN
  1310.77        500.000                 NaN   99.2303                 NaN  0.169300       0.333776                 NaN  0.266614                 NaN            NaN            NaN
  1309.28        500.000                 NaN   99.2354                 NaN  0.167835       0.331787                 NaN  0.264934                 NaN            NaN            NaN
  1307.79        500.000                 NaN   99.2445                 NaN  0.166060       0.327913                 NaN  0.261483                 NaN            NaN            NaN
  1306.29        500.000                 NaN   99.2545                 NaN  0.163841       0.323645                 NaN  0.258026                 NaN            NaN            NaN
  1304.80        500.000                 NaN   99.2635                 NaN  0.161077       0.321210                 NaN  0.254196                 NaN            NaN            NaN
  1303.30        500.000                 NaN   99.2707                 NaN  0.160027       0.317719                 NaN  0.251520                 NaN            NaN            NaN
  1301.81        500.000                 NaN   99.2796                 NaN  0.157295       0.315120                 NaN  0.247974                 NaN            NaN            NaN
  1300.32        500.000                 NaN   99.2885                 NaN  0.155078       0.311763                 NaN  0.244703                 NaN            NaN            NaN
  1298.82        500.000                 NaN   99.2964                 NaN  0.153333       0.308603                 NaN  0.241653                 NaN            NaN            NaN
  1297.33        500.000                 NaN   99.3053                 NaN  0.150873       0.305558                 NaN  0.238220                 NaN            NaN            NaN
  1295.83        500.000                 NaN   99.3130                 NaN  0.148553       0.303205                 NaN  0.235211                 NaN            NaN            NaN
  1294.34        500.000                 NaN   99.3210                 NaN  0.146249       0.300618                 NaN  0.232175                 NaN            NaN            NaN
  1292.85        500.000                 NaN   99.3282                 NaN  0.144669       0.297802                 NaN  0.229344                 NaN            NaN            NaN
  1291.35        500.000                 NaN   99.3366                 NaN  0.142349       0.294867                 NaN  0.226174                 NaN            NaN            NaN
  1289.86        500.000                 NaN   99.3446                 NaN  0.139888       0.292461                 NaN  0.223075                 NaN            NaN            NaN
  1288.36        500.000                 NaN   99.3514                 NaN  0.138558       0.289262                 NaN  0.220785                 NaN            NaN            NaN
  1286.87        500.000                 NaN   99.3608                 NaN  0.135401       0.287003                 NaN  0.216757                 NaN            NaN            NaN
  1285.38        500.000                 NaN   99.3668                 NaN  0.134001       0.284530                 NaN  0.214633                 NaN            NaN            NaN
  1283.88        500.000                 NaN   99.3724                 NaN  0.131580       0.283674                 NaN  0.212388                 NaN            NaN            NaN
  1282.39        500.000                 NaN   99.3816                 NaN  0.129609       0.280024                 NaN  0.208803                 NaN            NaN            NaN
  1280.89        500.000                 NaN   99.3882                 NaN  0.127173       0.278281                 NaN  0.206310                 NaN            NaN            NaN
  1279.40        500.000                 NaN   99.3956                 NaN  0.125491       0.275226                 NaN  0.203659                 NaN            NaN            NaN
  1277.90        500.000                 NaN   99.4025                 NaN  0.123132       0.273419                 NaN  0.200966                 NaN            NaN            NaN
  1276.41        500.000                 NaN   99.4083                 NaN  0.122552       0.270250                 NaN  0.198892                 NaN            NaN            NaN
  1274.92        500.000                 NaN   99.4160                 NaN  0.118781       0.269495                 NaN  0.195711                 NaN            NaN            NaN
  1273.42        500.000                 NaN   99.4219                 NaN  0.116633       0.267945                 NaN  0.193485                 NaN            NaN            NaN
  1271.93        500.000                 NaN   99.4292                 NaN  0.114389       0.265668                 NaN  0.190710                 NaN            NaN            NaN
  1270.43        500.000                 NaN   99.4353                 NaN  0.112553       0.263697                 NaN  0.188452                 NaN            NaN            NaN
  1268.94        500.000                 NaN   99.4419                 NaN  0.110444       0.261660                 NaN  0.185993                 NaN            NaN            NaN
  1267.45        500.000                 NaN   99.4478                 NaN  0.108338       0.260143                 NaN  0.183711                 NaN            NaN            NaN
  1265.95        500.000                 NaN   99.4538                 NaN  0.106291       0.258504                 NaN  0.181397                 NaN            NaN            NaN
  1264.46        500.000                 NaN   97.5764                 NaN  0.202222       0.536942                 NaN  0.380982        1.30349                 NaN            NaN
  1262.96        500.000                 NaN   95.3018                 NaN  0.159354E-001  0.362278       0.931446       0.622516        2.76603                 NaN            NaN
  1261.47        500.000                 NaN   95.4525                 NaN            NaN  0.984192       0.297166       0.606545        2.65962                 NaN            NaN
  1259.98        500.000                 NaN   95.6448                 NaN  0.173386E-005  0.271651       0.963121       0.584249        2.53618                 NaN            NaN
  1258.48        500.000                 NaN   95.0710                 NaN  0.161454E-001  0.847454       0.460401       0.658319        2.88320       0.635220E-001            NaN
  1256.99        500.000                 NaN   94.9130                 NaN  0.192304       0.245767       0.840175       0.689472        3.01379       0.105492                 NaN
  1255.49        500.000                 NaN   95.2085                 NaN  0.183970       0.802214       0.220522       0.651512        2.83443       0.988618E-001            NaN
  1254.00        500.000                 NaN   95.4732                 NaN  0.175643       0.767014       0.199922       0.617135        2.67426       0.928742E-001            NaN
  1252.50        500.000                 NaN   95.7072                 NaN  0.165504       0.191557       0.729343       0.586340        2.53271       0.873945E-001            NaN
  1251.01        500.000                 NaN   95.9377                 NaN  0.164708       0.151694       0.711657       0.556366        2.39538       0.825278E-001            NaN
  1249.52        500.000                 NaN   96.1316                 NaN  0.155896       0.148044       0.676505       0.530405        2.27963       0.779344E-001            NaN
  1248.02        500.000                 NaN   96.3166                 NaN  0.153792       0.116770       0.663178       0.505670        2.17002       0.739771E-001            NaN
  1246.53        500.000                 NaN   96.4821                 NaN  0.143430       0.627978       0.123149       0.483039        2.07045       0.698182E-001            NaN
  1245.03        500.000                 NaN   96.6396                 NaN  0.139771       0.607411       0.107209       0.461744        1.97802       0.662863E-001            NaN
  1243.54        500.000                 NaN   96.7837                 NaN  0.134182       0.584286       0.100282       0.441950        1.89274       0.628861E-001            NaN
