|6.6.6
Archiving\03_Data\eq/QFM_m2.5/Y98/Y98_3.tab                               
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        an            
  1897.44        2500.00        99.2126       0.778980       0.837315E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        2500.00        99.2126       0.779054       0.837321E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        2500.00        99.2125       0.779129       0.837328E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        2500.00        99.2124       0.779203       0.837334E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        2500.00        99.2123       0.779278       0.837341E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        2500.00        99.2123       0.779353       0.837348E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        2500.00        99.2122       0.779427       0.837356E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        2500.00        99.2121       0.779502       0.837363E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        2500.00        99.2120       0.779577       0.837371E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        2500.00        99.2120       0.779650       0.837377E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        2500.00        99.2119       0.779723       0.837383E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        2500.00        99.2118       0.779796       0.837389E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        2500.00        99.2118       0.779870       0.837395E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        2500.00        99.2117       0.779943       0.837402E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        2500.00        99.2116       0.780016       0.837409E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        2500.00        99.2115       0.780090       0.837416E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        2500.00        99.2115       0.780163       0.837423E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        2500.00        99.2114       0.780237       0.837430E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        2500.00        99.2113       0.780311       0.837437E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        2500.00        99.2112       0.780384       0.837445E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        2500.00        99.2112       0.780458       0.837453E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        2500.00        99.2111       0.780532       0.837461E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        2500.00        99.2110       0.780605       0.837469E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        2500.00        99.2109       0.780679       0.837477E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        2500.00        99.2109       0.780753       0.837485E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        99.2108       0.780827       0.837494E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        2500.00        99.2107       0.780901       0.837503E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        2500.00        99.2106       0.780975       0.837511E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        2500.00        99.2106       0.781049       0.837520E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        2500.00        99.2105       0.781123       0.837530E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        2500.00        99.2104       0.781198       0.837539E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        2500.00        99.2104       0.781272       0.837549E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        99.2103       0.781346       0.837558E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        99.2102       0.781421       0.837568E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        99.2101       0.781495       0.837578E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        99.2101       0.781569       0.837588E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        99.2100       0.781644       0.837599E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        99.2099       0.781718       0.837609E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        99.2098       0.781793       0.837620E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        99.2098       0.781868       0.837630E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        99.2097       0.781942       0.837641E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        99.2096       0.782017       0.837652E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        99.2095       0.782092       0.837664E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        99.2095       0.782167       0.837675E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        99.2094       0.782241       0.837687E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        99.2093       0.782316       0.837698E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        99.2092       0.782391       0.837710E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        99.2092       0.782466       0.837722E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        99.2091       0.782541       0.837734E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        99.2090       0.782616       0.837746E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        99.2089       0.782691       0.837759E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        99.2089       0.782767       0.837771E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        99.2088       0.782842       0.837784E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        99.2087       0.782917       0.837797E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        99.2086       0.782992       0.837810E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        99.2086       0.783068       0.837823E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        99.2085       0.783143       0.837836E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        99.2084       0.783218       0.837850E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        99.2083       0.783294       0.837863E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        99.2083       0.783369       0.837877E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        99.2082       0.783445       0.837891E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        99.2032       0.783528       0.837913E-002  0.487431E-002            NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        99.1910       0.783621       0.837946E-002  0.169567E-001            NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        99.1790       0.783714       0.837979E-002  0.288826E-001            NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        99.1670       0.783808       0.838012E-002  0.408116E-001            NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        99.1553       0.783900       0.838045E-002  0.524361E-001            NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        99.1436       0.783993       0.838078E-002  0.640636E-001            NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        99.1318       0.784086       0.838111E-002  0.756940E-001            NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        99.1201       0.784179       0.838144E-002  0.873275E-001            NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        99.1086       0.784271       0.838177E-002  0.987089E-001            NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        99.0972       0.784363       0.838209E-002  0.110093                 NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        99.0859       0.784455       0.838242E-002  0.121277                 NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        98.9279       0.784589       0.727224E-002  0.132544       0.147735                 NaN            NaN            NaN            NaN
  1663.46        2500.00        98.1383       0.784899       0.133865E-002  0.144557       0.930912                 NaN            NaN            NaN            NaN
  1660.26        2500.00        97.8077       0.785084                 NaN  0.155661        1.25151                 NaN            NaN            NaN            NaN
  1657.05        2500.00        97.5389       0.785254                 NaN  0.166743        1.50908                 NaN            NaN            NaN            NaN
  1653.85        2500.00        97.2700       0.785424                 NaN  0.177830        1.76675                 NaN            NaN            NaN            NaN
  1650.64        2500.00        96.8177       0.785650                 NaN  0.188678        2.20801                 NaN            NaN            NaN            NaN
  1647.44        2500.00        96.3651       0.785874                 NaN  0.199532        2.64950                 NaN            NaN            NaN            NaN
  1644.23        2500.00        95.9123       0.786096                 NaN  0.210392        3.09122                 NaN            NaN            NaN            NaN
  1641.03        2500.00        95.4593       0.786318                 NaN  0.221259        3.53317                 NaN            NaN            NaN            NaN
  1637.82        2500.00        94.8538       0.786584                 NaN  0.231923        4.12770                 NaN            NaN            NaN            NaN
  1634.62        2500.00        94.2480       0.786849                 NaN  0.242595        4.72259                 NaN            NaN            NaN            NaN
  1631.41        2500.00        93.6418       0.787111                 NaN  0.253273        5.31786                 NaN            NaN            NaN            NaN
  1628.21        2500.00        93.0352       0.787371                 NaN  0.263957        5.91348                 NaN            NaN            NaN            NaN
  1625.00        2500.00        92.3952       0.787640                 NaN  0.274397        6.54274                 NaN            NaN            NaN            NaN
  1621.79        2500.00        91.6644       0.788008                 NaN  0.283506        7.14140       0.122716                 NaN            NaN            NaN
  1618.59        2500.00        89.9290       0.789558                 NaN  0.275811        7.30385        1.70178                 NaN            NaN            NaN
  1615.38        2500.00        88.1869       0.791111                 NaN  0.268085        7.46692        3.28701                 NaN            NaN            NaN
  1612.18        2500.00        86.7003       0.792462                 NaN  0.259063        7.59898        4.64919                 NaN            NaN            NaN
  1608.97        2500.00        85.2087       0.793814                 NaN  0.250010        7.73148        6.01596                 NaN            NaN            NaN
  1605.77        2500.00        83.7122       0.795170                 NaN  0.240924        7.86440        7.38735                 NaN            NaN            NaN
  1602.56        2500.00        82.2106       0.796527                 NaN  0.231807        7.99775        8.76336                 NaN            NaN            NaN
  1599.36        2500.00        80.7039       0.797887                 NaN  0.222658        8.13153        10.1440                 NaN            NaN            NaN
  1596.15        2500.00        79.1922       0.799250                 NaN  0.213477        8.26575        11.5293                 NaN            NaN            NaN
  1592.95        2500.00        77.6755       0.800615                 NaN  0.204264        8.40039        12.9192                 NaN            NaN            NaN
  1589.74        2500.00        76.1537       0.801982                 NaN  0.195019        8.53547        14.3139                 NaN            NaN            NaN
  1586.54        2500.00        74.9357       0.803111                 NaN  0.183414        8.63284        15.4450                 NaN            NaN            NaN
  1583.33        2500.00        73.7144       0.804243                 NaN  0.171777        8.73046        16.5792                 NaN            NaN            NaN
  1580.13        2500.00        72.4897       0.805376                 NaN  0.160106        8.82834        17.7165                 NaN            NaN            NaN
  1576.92        2500.00        71.2617       0.806510                 NaN  0.148401        8.92648        18.8569                 NaN            NaN            NaN
  1573.72        2500.00        70.0303       0.807646                 NaN  0.136664        9.02487        20.0005                 NaN            NaN            NaN
  1570.51        2500.00        68.7956       0.808784                 NaN  0.124892        9.12351        21.1472                 NaN            NaN            NaN
  1567.31        2500.00        67.5575       0.809922                 NaN  0.113087        9.22241        22.2971                 NaN            NaN            NaN
  1564.10        2500.00        66.3160       0.811062                 NaN  0.101248        9.32157        23.4501                 NaN            NaN            NaN
  1560.90        2500.00        65.2295       0.812084                 NaN  0.872677E-001   9.40119        24.4700                 NaN            NaN            NaN
  1557.69        2500.00        64.1403       0.813107                 NaN  0.732514E-001   9.48099        25.4923                 NaN            NaN            NaN
  1554.49        2500.00        63.0485       0.814131                 NaN  0.591995E-001   9.56098        26.5172                 NaN            NaN            NaN
  1551.28        2500.00        61.9541       0.815157                 NaN  0.451117E-001   9.64115        27.5445                 NaN            NaN            NaN
  1548.08        2500.00        60.9179       0.816138                 NaN  0.294565E-001   9.71448        28.5221                 NaN            NaN            NaN
  1544.87        2500.00        59.8793       0.817120                 NaN  0.137632E-001   9.78798        29.5019                 NaN            NaN            NaN
  1541.67        2500.00        58.8666       0.818082                 NaN            NaN   9.85984        30.4554                 NaN            NaN            NaN
  1538.46        2500.00        57.9288       0.818965                 NaN            NaN   9.94342        31.3088                 NaN            NaN            NaN
  1535.26        2500.00        57.0354       0.819824                 NaN            NaN   10.0119        32.1329                 NaN            NaN            NaN
  1532.05        2500.00        56.1401       0.820684                 NaN            NaN   10.0805        32.9587                 NaN            NaN            NaN
  1528.85        2500.00        55.2431       0.821545                 NaN            NaN   10.1492        33.7862                 NaN            NaN            NaN
  1525.64        2500.00        54.3443       0.822407                 NaN            NaN   10.2180        34.6152                 NaN            NaN            NaN
  1522.44        2500.00        53.4438       0.823269                 NaN            NaN   10.2870        35.4460                 NaN            NaN            NaN
  1519.23        2500.00        52.5414       0.824132                 NaN            NaN   10.3561        36.2783                 NaN            NaN            NaN
  1516.03        2500.00        51.6373       0.824996                 NaN            NaN   10.4253        37.1123                 NaN            NaN            NaN
  1512.82        2500.00        50.7315       0.825860                 NaN            NaN   10.4947        37.9480                 NaN            NaN            NaN
  1509.62        2500.00        49.8705       0.826697                 NaN            NaN   10.5500        38.7528                 NaN            NaN            NaN
  1506.41        2500.00        48.8360       0.827702                 NaN            NaN   10.5888        38.9963       0.751138                 NaN            NaN
  1503.21        2500.00        47.3523       0.829159                 NaN            NaN   10.5961        37.9284        3.29404                 NaN            NaN
  1500.00        2500.00        45.8635       0.830619                 NaN            NaN   10.6034        36.8566        5.84583                 NaN            NaN
  1496.79        2500.00        44.1324       0.832383                 NaN            NaN   10.6571        36.0240        7.70533       0.648742                 NaN
  1493.59        2500.00        42.3019       0.834287                 NaN            NaN   10.7306        35.4888        1.84329        8.80116                 NaN
  1490.38        2500.00        42.3001       0.834324                 NaN            NaN   10.7309        35.4899        1.84334        8.80144                 NaN
  1487.18        2500.00        38.8029       0.837953                 NaN            NaN   10.8592        34.4586        10.9156        4.12570                 NaN
  1483.97        2500.00        38.8012       0.837987                 NaN            NaN   10.8595        34.4595        10.9159        4.12581                 NaN
  1480.77        2500.00        38.7995       0.838021                 NaN            NaN   10.8598        34.4605        10.9163        4.12592                 NaN
  1477.56        2500.00        38.7978       0.838055                 NaN            NaN   10.8601        34.4614        10.9166        4.12603                 NaN
  1474.36        2500.00        32.4556       0.844745                 NaN            NaN   11.0328        33.2319        13.9780        8.45704                 NaN
  1471.15        2500.00        32.4541       0.844775                 NaN            NaN   11.0330        33.2326        13.9783        8.45722                 NaN
  1467.95        2500.00        29.5836       0.847893                 NaN            NaN   11.0799        32.9687        15.0266        10.4932                 NaN
  1464.74        2500.00        28.1975       0.849428                 NaN            NaN   11.0960        32.8718        11.4818        15.5034                 NaN
  1461.54        2500.00        26.8638       0.850921                 NaN  0.159409E-001   11.0933        32.6571        12.4290        16.0900                 NaN
  1458.33        2500.00        26.8625       0.850946                 NaN  0.159416E-001   11.0935        32.6576        12.4292        16.0903                 NaN
  1455.13        2500.00        26.8612       0.850972                 NaN  0.159424E-001   11.0937        32.6582        12.4294        16.0907                 NaN
  1451.92        2500.00        26.8599       0.850997                 NaN  0.159431E-001   11.0939        32.6588        12.4296        16.0910                 NaN
  1448.72        2500.00        21.9398       0.856565                 NaN  0.100319        11.0055        32.1230        17.9769        15.9980                 NaN
  1445.51        2500.00        20.7774       0.857887                 NaN  0.121845        10.9810        32.0849        16.8167        18.3306       0.297387E-001
  1442.31        2500.00        18.7027       0.859311                 NaN  0.146011        11.2085        31.5054        19.4855        17.3424       0.750096     
  1439.10        2500.00        18.7018       0.859330                 NaN  0.146016        11.2086        31.5057        19.4858        17.3426       0.750149     
  1435.90        2500.00        15.3302       0.861631                 NaN  0.187319        11.5765        30.5452        18.1601        21.3811        1.95799     
  1432.69        2500.00        15.3294       0.861648                 NaN  0.187325        11.5765        30.5454        18.1602        21.3813        1.95813     
  1429.49        2500.00        15.3287       0.861664                 NaN  0.187332        11.5766        30.5456        18.1603        21.3815        1.95826     
  1426.28        2500.00        15.3279       0.861680                 NaN  0.187339        11.5767        30.5458        18.1604        21.3817        1.95839     
  1423.08        2500.00        15.3272       0.861696                 NaN  0.187346        11.5768        30.5460        18.1606        21.3819        1.95852     
  1419.87        2500.00        15.3264       0.861713                 NaN  0.187353        11.5769        30.5462        18.1607        21.3821        1.95865     
  1416.67        2500.00        15.3256       0.861729                 NaN  0.187360        11.5769        30.5464        18.1608        21.3823        1.95878     
  1413.46        2500.00        15.3249       0.861745                 NaN  0.187366        11.5770        30.5466        18.1609        21.3825        1.95891     
  1410.26        2500.00        7.34657       0.867201                 NaN  0.295682        12.4057        28.3711        25.8160        19.7550        5.14274     
  1407.05        2500.00        7.34625       0.867211                 NaN  0.295690        12.4057        28.3711        25.8160        19.7550        5.14304     
  1403.85        2500.00        7.34593       0.867221                 NaN  0.295699        12.4057        28.3711        25.8161        19.7550        5.14335     
  1400.64        2500.00        7.34561       0.867230                 NaN  0.295707        12.4057        28.3710        25.8161        19.7549        5.14365     
  1397.44        2500.00        7.34528       0.867240                 NaN  0.295716        12.4057        28.3710        25.8162        19.7549        5.14395     
  1394.23        2500.00        7.34496       0.867249                 NaN  0.295724        12.4057        28.3710        25.8162        19.7549        5.14426     
  1391.03        2500.00        7.34463       0.867258                 NaN  0.295733        12.4057        28.3710        25.8163        19.7549        5.14456     
  1387.82        2500.00        7.34431       0.867268                 NaN  0.295741        12.4057        28.3710        25.8163        19.7548        5.14487     
  1384.62        2500.00        3.09402       0.870319                 NaN  0.362581        12.7673        27.3998        28.0758        20.2373        7.19294     
  1381.41        2500.00        3.09391       0.870326                 NaN  0.362590        12.7672        27.3997        28.0757        20.2372        7.19334     
  1378.21        2500.00        3.09380       0.870332                 NaN  0.362599        12.7672        27.3996        28.0757        20.2371        7.19373     
  1375.00        2500.00        3.09368       0.870338                 NaN  0.362608        12.7671        27.3995        28.0757        20.2370        7.19413     
  1371.79        2500.00        3.09357       0.870344                 NaN  0.362617        12.7671        27.3994        28.0756        20.2369        7.19453     
  1368.59        2500.00        3.09346       0.870350                 NaN  0.362626        12.7670        27.3993        28.0756        20.2368        7.19493     
  1365.38        2500.00        3.09334       0.870356                 NaN  0.362635        12.7669        27.3991        28.0756        20.2367        7.19533     
  1362.18        2500.00        3.09323       0.870362                 NaN  0.362644        12.7669        27.3990        28.0755        20.2366        7.19573     
  1358.97        2500.00       0.192369       0.872643                 NaN  0.411417        12.9276        26.9514        29.5091        20.3405        8.79497     
  1355.77        2500.00                 NaN  0.872791                 NaN  0.413981        12.9408        27.0113        29.4791        20.3629        8.91911     
  1352.56        2500.00                 NaN  0.872752                 NaN  0.412637        12.9568        27.2150        20.4027        29.1894        8.95073     
  1349.36        2500.00                 NaN  0.872756                 NaN  0.412646        12.9567        27.2149        20.4026        29.1893        8.95120     
  1346.15        2500.00                 NaN  0.872681                 NaN  0.409868        12.9867        27.6259        20.4866        28.6085        9.00981     
  1342.95        2500.00                 NaN  0.872684                 NaN  0.409877        12.9866        27.6257        20.4864        28.6084        9.01029     
  1339.74        2500.00                 NaN  0.872688                 NaN  0.409886        12.9865        27.6255        20.4863        28.6083        9.01077     
  1336.54        2500.00                 NaN  0.872692                 NaN  0.409896        12.9864        27.6254        20.4861        28.6082        9.01124     
  1333.33        2500.00                 NaN  0.872529                 NaN  0.407659        13.0465        28.3578        20.5855        27.5970        9.13307     
  1330.13        2500.00                 NaN  0.872533                 NaN  0.407668        13.0464        28.3576        20.5854        27.5969        9.13355     
  1326.92        2500.00                 NaN  0.872537                 NaN  0.407677        13.0463        28.3574        20.5852        27.5968        9.13403     
  1323.72        2500.00                 NaN  0.872541                 NaN  0.407686        13.0462        28.3573        20.5851        27.5967        9.13451     
  1320.51        2500.00                 NaN  0.872544                 NaN  0.407695        13.0461        28.3571        20.5849        27.5966        9.13500     
  1317.31        2500.00                 NaN  0.872548                 NaN  0.407704        13.0460        28.3569        20.5848        27.5965        9.13548     
  1314.10        2500.00                 NaN  0.872551                 NaN  0.407713        13.0459        28.3568        20.5846        27.5964        9.13596     
  1310.90        2500.00                 NaN  0.872555                 NaN  0.407722        13.0458        28.3566        20.5845        27.5964        9.13644     
  1307.69        2500.00                 NaN  0.872254                 NaN  0.407898        13.1549        29.7045        25.7677        20.7284        9.36434     
  1304.49        2500.00                 NaN  0.872257                 NaN  0.407907        13.1548        29.7043        25.7676        20.7282        9.36484     
  1301.28        2500.00                 NaN  0.872260                 NaN  0.407916        13.1547        29.7042        25.7676        20.7281        9.36533     
  1298.08        2500.00                 NaN  0.872264                 NaN  0.407924        13.1546        29.7040        25.7675        20.7279        9.36582     
  1294.87        2500.00                 NaN  0.872267                 NaN  0.407933        13.1545        29.7038        25.7674        20.7278        9.36631     
  1291.67        2500.00                 NaN  0.872270                 NaN  0.407942        13.1544        29.7036        25.7673        20.7276        9.36680     
  1288.46        2500.00                 NaN  0.872273                 NaN  0.407951        13.1543        29.7034        25.7672        20.7274        9.36730     
  1285.26        2500.00                 NaN  0.872276                 NaN  0.407959        13.1542        29.7033        25.7672        20.7273        9.36779     
  1282.05        2500.00                 NaN  0.872005                 NaN  0.415693        13.2485        30.8741        20.7945        24.2170        9.57827     
  1278.85        2500.00                 NaN  0.872008                 NaN  0.415702        13.2484        30.8739        20.7943        24.2169        9.57877     
  1275.64        2500.00                 NaN  0.872011                 NaN  0.415711        13.2483        30.8737        20.7942        24.2169        9.57927     
  1272.44        2500.00                 NaN  0.872014                 NaN  0.415720        13.2482        30.8735        20.7940        24.2168        9.57977     
  1269.23        2500.00                 NaN  0.872017                 NaN  0.415728        13.2481        30.8733        20.7938        24.2167        9.58027     
  1266.03        2500.00                 NaN  0.872020                 NaN  0.415737        13.2480        30.8731        20.7937        24.2167        9.58077     
  1262.82        2500.00                 NaN  0.872023                 NaN  0.415746        13.2479        30.8729        20.7935        24.2166        9.58127     
  1259.62        2500.00                 NaN  0.872026                 NaN  0.415755        13.2478        30.8728        20.7934        24.2165        9.58177     
  1256.41        2500.00                 NaN  0.871774                 NaN  0.429495        13.3316        31.9005        20.8073        22.8784        9.78099     
  1253.21        2500.00                 NaN  0.871777                 NaN  0.429504        13.3315        31.9003        20.8072        22.8783        9.78150     
  1250.00        2500.00                 NaN  0.871779                 NaN  0.429513        13.3314        31.9001        20.8070        22.8782        9.78201     
  1246.79        2500.00                 NaN  0.871782                 NaN  0.429522        13.3312        31.8999        20.8069        22.8782        9.78251     
  1243.59        2500.00                 NaN  0.871785                 NaN  0.429531        13.3311        31.8997        20.8067        22.8781        9.78302     
  1240.38        2500.00                 NaN  0.871787                 NaN  0.429540        13.3310        31.8995        20.8065        22.8781        9.78353     
  1237.18        2500.00                 NaN  0.871790                 NaN  0.429549        13.3309        31.8993        20.8064        22.8780        9.78404     
  1233.97        2500.00                 NaN  0.871792                 NaN  0.429557        13.3308        31.8991        20.8062        22.8779        9.78455     
  1230.77        2500.00                 NaN  0.871569                 NaN  0.448943        13.4017        32.8201        21.6930        20.7973        9.96739     
  1227.56        2500.00                 NaN  0.871571                 NaN  0.448952        13.4016        32.8200        21.6929        20.7971        9.96791     
  1224.36        2500.00                 NaN  0.871573                 NaN  0.448961        13.4015        32.8198        21.6928        20.7969        9.96843     
  1221.15        2500.00                 NaN  0.871576                 NaN  0.448970        13.4014        32.8196        21.6928        20.7967        9.96894     
  1217.95        2500.00                 NaN  0.871578                 NaN  0.448979        13.4013        32.8194        21.6927        20.7966        9.96946     
  1214.74        2500.00                 NaN  0.871580                 NaN  0.448988        13.4012        32.8192        21.6927        20.7964        9.96997     
  1211.54        2500.00                 NaN  0.871582                 NaN  0.448998        13.4011        32.8190        21.6926        20.7962        9.97049     
  1208.33        2500.00                 NaN  0.871585                 NaN  0.449007        13.4010        32.8188        21.6926        20.7961        9.97100     
  1205.13        2500.00                 NaN  0.871379                 NaN  0.472684        13.4625        33.6609        20.6241        20.7654        10.1430     
