|6.6.6
Archiving\03_Data\eqfrac/QFM_m4.25/KHA22/KHA22_6.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         rho,kg/m3     
  1589.74        2500.00        2789.73     
  1588.26        2500.00        3223.64     
  1586.78        2500.00        3224.08     
  1585.31        2500.00        3224.27     
  1583.83        2500.00        3219.67     
  1582.35        2500.00        3229.75     
  1580.87        2500.00        3225.21     
  1579.39        2500.00        3225.74     
  1577.92        2500.00        3226.06     
  1576.44        2500.00        3226.73     
  1574.96        2500.00        3226.36     
  1573.48        2500.00        3227.25     
  1572.00        2500.00        3227.46     
  1570.53        2500.00        3227.88     
  1569.05        2500.00        3227.51     
  1567.57        2500.00        3228.32     
  1566.09        2500.00        3229.29     
  1564.61        2500.00        3229.37     
  1563.14        2500.00        3227.77     
  1561.66        2500.00        3229.25     
  1560.18        2500.00        3230.23     
  1558.70        2500.00        3230.16     
  1557.22        2500.00        3230.73     
  1555.74        2500.00        3230.91     
  1554.27        2500.00        3231.31     
  1552.79        2500.00        3231.83     
  1551.31        2500.00        3231.87     
  1549.83        2500.00        3232.28     
  1548.35        2500.00        3231.99     
  1546.88        2500.00        3233.29     
  1545.40        2500.00        3233.19     
  1543.92        2500.00        3233.33     
  1542.44        2500.00        3233.81     
  1540.96        2500.00        3233.98     
  1539.49        2500.00        3234.41     
  1538.01        2500.00        3235.94     
  1536.53        2500.00        3235.50     
  1535.05        2500.00        3235.34     
  1533.57        2500.00        3236.16     
  1532.10        2500.00        3236.08     
  1530.62        2500.00        3240.01     
  1529.14        2500.00        3236.34     
  1527.66        2500.00        3236.87     
  1526.18        2500.00        3236.73     
  1524.71        2500.00        3238.03     
  1523.23        2500.00        3236.38     
  1521.75        2500.00        3237.57     
  1520.27        2500.00        3238.06     
  1518.79        2500.00        3236.53     
  1517.32        2500.00        3239.35     
  1515.84        2500.00        3238.27     
  1514.36        2500.00        2762.76     
  1512.88        2500.00        3239.51     
  1511.40        2500.00        3239.53     
  1509.93        2500.00        3241.52     
  1508.45        2500.00        3240.55     
  1506.97        2500.00        3220.34     
  1505.49        2500.00        3227.56     
  1504.01        2500.00        3219.68     
  1502.54        2500.00        3220.71     
  1501.06        2500.00        3222.02     
  1499.58        2500.00        3223.04     
  1498.10        2500.00        3223.81     
  1496.62        2500.00        3223.54     
  1495.15        2500.00        3224.52     
  1493.67        2500.00        3225.10     
  1492.19        2500.00        3332.07     
  1490.71        2500.00        3226.40     
  1489.23        2500.00        3227.08     
  1487.75        2500.00        3228.34     
  1486.28        2500.00        3229.01     
  1484.80        2500.00        3246.40     
  1483.32        2500.00        3234.24     
  1481.84        2500.00        3227.79     
  1480.36        2500.00        3229.00     
  1478.89        2500.00        3225.38     
  1477.41        2500.00        3225.99     
  1475.93        2500.00        3227.13     
  1474.45        2500.00        3227.84     
  1472.97        2500.00        3228.75     
  1471.50        2500.00        3229.70     
  1470.02        2500.00        3230.53     
  1468.54        2500.00        3230.82     
  1467.06        2500.00        3232.30     
  1465.58        2500.00        3233.23     
  1464.11        2500.00        3234.05     
  1462.63        2500.00        3234.92     
  1461.15        2500.00        3235.72     
  1459.67        2500.00        3236.36     
  1458.19        2500.00        3237.73     
