|6.6.6
Archiving\03_Data\DeqLP/QFM/K22/K22_1.tab                             
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          10
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)       
  1823.72        500.000        76.6270        22.8707       0.502296                 NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        76.0523        23.4309       0.516769                 NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        75.5046        23.9652       0.530124                 NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        74.9570        24.4995       0.543480                 NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        74.4093        25.0339       0.556836                 NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        73.8616        25.5682       0.570193                 NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        73.3139        26.1026       0.583550                 NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        72.7661        26.6370       0.596908                 NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        72.2184        27.1714       0.610265                 NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        71.6706        27.7058       0.623624                 NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        71.1420        28.2220       0.635976                 NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        70.6134        28.7383       0.648328                 NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        70.0848        29.2545       0.660681                 NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        69.5562        29.7708       0.673035                 NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        69.0275        30.2871       0.685389                 NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        68.4988        30.8034       0.697743                 NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        67.9702        31.3197       0.710098                 NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        67.4415        31.8361       0.722453                 NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        66.9295        32.3366       0.733884                 NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        66.4175        32.8371       0.745316                 NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        65.9056        33.3377       0.756748                 NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        65.3935        33.8383       0.768181                 NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        64.8815        34.3389       0.779614                 NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        64.3695        34.8395       0.791047                 NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        63.8574        35.3401       0.802481                 NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        63.3454        35.8407       0.813915                 NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        62.8474        36.3281       0.824514                 NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        62.3494        36.8155       0.835113                 NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        61.8514        37.3029       0.845712                 NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        61.3533        37.7904       0.856312                 NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        60.8553        38.2778       0.866912                 NaN            NaN            NaN            NaN            NaN
  1724.36        500.000        60.3572        38.7653       0.877512                 NaN            NaN            NaN            NaN            NaN
  1721.15        500.000        59.8591        39.2527       0.888113                 NaN            NaN            NaN            NaN            NaN
  1717.95        500.000        59.3610        39.7402       0.898714                 NaN            NaN            NaN            NaN            NaN
  1714.74        500.000        58.8796        40.2118       0.908569                 NaN            NaN            NaN            NaN            NaN
  1711.54        500.000        58.3981        40.6834       0.918425                 NaN            NaN            NaN            NaN            NaN
  1708.33        500.000        57.9167        41.1551       0.928281                 NaN            NaN            NaN            NaN            NaN
  1705.13        500.000        57.4352        41.6267       0.938137                 NaN            NaN            NaN            NaN            NaN
  1701.92        500.000        56.9537        42.0984       0.947993                 NaN            NaN            NaN            NaN            NaN
  1698.72        500.000        56.4721        42.5700       0.957850                 NaN            NaN            NaN            NaN            NaN
  1695.51        500.000        55.9906        43.0417       0.967707                 NaN            NaN            NaN            NaN            NaN
  1692.31        500.000        55.5090        43.5134       0.977565                 NaN            NaN            NaN            NaN            NaN
  1689.10        500.000        55.0455        43.9678       0.986751                 NaN            NaN            NaN            NaN            NaN
  1685.90        500.000        54.5819        44.4222       0.995937                 NaN            NaN            NaN            NaN            NaN
  1682.69        500.000        54.1183        44.8766        1.00512                 NaN            NaN            NaN            NaN            NaN
  1679.49        500.000        53.6547        45.3310        1.01431                 NaN            NaN            NaN            NaN            NaN
  1676.28        500.000        53.1911        45.7854        1.02350                 NaN            NaN            NaN            NaN            NaN
  1673.08        500.000        52.7275        46.2398        1.03269                 NaN            NaN            NaN            NaN            NaN
  1669.87        500.000        52.2638        46.6943        1.04187                 NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        51.8002        47.1488        1.05106                 NaN            NaN            NaN            NaN            NaN
  1663.46        500.000        51.3602        47.5799        1.05983                 NaN            NaN            NaN            NaN            NaN
  1660.26        500.000        50.9203        48.0111        1.06860                 NaN            NaN            NaN            NaN            NaN
  1657.05        500.000        50.4803        48.4423        1.07737                 NaN            NaN            NaN            NaN            NaN
  1653.85        500.000        50.0403        48.8735        1.08615                 NaN            NaN            NaN            NaN            NaN
  1650.64        500.000        49.6003        49.3048        1.09492                 NaN            NaN            NaN            NaN            NaN
  1647.44        500.000        49.1603        49.7360        1.10369                 NaN            NaN            NaN            NaN            NaN
  1644.23        500.000        48.7203        50.1672        1.11246                 NaN            NaN            NaN            NaN            NaN
  1641.03        500.000        48.2803        50.5985        1.12123                 NaN            NaN            NaN            NaN            NaN
  1637.82        500.000        47.8686        51.0020        1.12943                 NaN            NaN            NaN            NaN            NaN
  1634.62        500.000        47.4569        51.4055        1.13763                 NaN            NaN            NaN            NaN            NaN
  1631.41        500.000        47.0452        51.8090        1.14583                 NaN            NaN            NaN            NaN            NaN
  1628.21        500.000        46.6335        52.2125        1.15403                 NaN            NaN            NaN            NaN            NaN
  1625.00        500.000        46.2218        52.6160        1.16222                 NaN            NaN            NaN            NaN            NaN
  1621.79        500.000        45.8100        53.0195        1.17042                 NaN            NaN            NaN            NaN            NaN
  1618.59        500.000        45.3983        53.4231        1.17862                 NaN            NaN            NaN            NaN            NaN
  1615.38        500.000        44.9865        53.8266        1.18682                 NaN            NaN            NaN            NaN            NaN
  1612.18        500.000        44.3263        54.1061        1.18957       0.378086                 NaN            NaN            NaN            NaN
  1608.97        500.000        43.1362        54.1543        1.18163        1.52795                 NaN            NaN            NaN            NaN
  1605.77        500.000        42.0195        54.1968        1.17362        2.61011                 NaN            NaN            NaN            NaN
  1602.56        500.000        40.9028        54.2393        1.16560        3.69231                 NaN            NaN            NaN            NaN
  1599.36        500.000        39.9149        54.2717        1.15725        4.65614                 NaN            NaN            NaN            NaN
  1596.15        500.000        38.9270        54.3041        1.14890        5.62001                 NaN            NaN            NaN            NaN
  1592.95        500.000        37.9390        54.3365        1.14055        6.58390                 NaN            NaN            NaN            NaN
  1589.74        500.000        36.9510        54.3690        1.13221        7.54783                 NaN            NaN            NaN            NaN
  1586.54        500.000        36.1546        54.3867        1.12317        8.33552                 NaN            NaN            NaN            NaN
  1583.33        500.000        35.3583        54.4044        1.11412        9.12323                 NaN            NaN            NaN            NaN
  1580.13        500.000        34.5619        54.4221        1.10508        9.91096                 NaN            NaN            NaN            NaN
  1576.92        500.000        33.7654        54.4398        1.09604        10.6987                 NaN            NaN            NaN            NaN
  1573.72        500.000        32.9690        54.4575        1.08700        11.4865                 NaN            NaN            NaN            NaN
  1570.51        500.000        32.1725        54.4752        1.07796        12.2743                 NaN            NaN            NaN            NaN
  1567.31        500.000        31.3761        54.4929        1.06892        13.0621                 NaN            NaN            NaN            NaN
  1564.10        500.000        30.5796        54.5106        1.05987        13.8499                 NaN            NaN            NaN            NaN
  1560.90        500.000        29.9505        54.5156        1.04982        14.4842                 NaN            NaN            NaN            NaN
  1557.69        500.000        29.3214        54.5205        1.03977        15.1184                 NaN            NaN            NaN            NaN
  1554.49        500.000        28.6922        54.5254        1.02972        15.7527                 NaN            NaN            NaN            NaN
  1551.28        500.000        28.0631        54.5303        1.01966        16.3870                 NaN            NaN            NaN            NaN
  1548.08        500.000        27.4339        54.5352        1.00961        17.0212                 NaN            NaN            NaN            NaN
  1544.87        500.000        26.8048        54.5401       0.999555        17.6556                 NaN            NaN            NaN            NaN
  1541.67        500.000        26.1756        54.5450       0.989501        18.2899                 NaN            NaN            NaN            NaN
  1538.46        500.000        25.5464        54.5499       0.979447        18.9242                 NaN            NaN            NaN            NaN
  1535.26        500.000        25.0172        54.5483       0.967626        19.4670                 NaN            NaN            NaN            NaN
  1532.05        500.000        24.4879        54.5466       0.955805        20.0097                 NaN            NaN            NaN            NaN
  1528.85        500.000        23.9586        54.5449       0.943983        20.5525                 NaN            NaN            NaN            NaN
  1525.64        500.000        23.4293        54.5432       0.932161        21.0953                 NaN            NaN            NaN            NaN
  1522.44        500.000        22.9000        54.5416       0.920339        21.6380                 NaN            NaN            NaN            NaN
  1519.23        500.000        22.3707        54.5399       0.908517        22.1808                 NaN            NaN            NaN            NaN
  1516.03        500.000        21.8414        54.5382       0.896695        22.7236                 NaN            NaN            NaN            NaN
  1512.82        500.000        21.3121        54.5366       0.884872        23.2665                 NaN            NaN            NaN            NaN
  1509.62        500.000        20.8395        54.5336       0.870384        23.7565                 NaN            NaN            NaN            NaN
  1506.41        500.000        20.3669        54.5307       0.855895        24.2465                 NaN            NaN            NaN            NaN
  1503.21        500.000        19.8943        54.5278       0.841407        24.7365                 NaN            NaN            NaN            NaN
  1500.00        500.000        19.4217        54.5249       0.826918        25.2265                 NaN            NaN            NaN            NaN
  1496.79        500.000        18.9491        54.5220       0.812429        25.7165                 NaN            NaN            NaN            NaN
  1493.59        500.000        18.4765        54.5190       0.797939        26.2065                 NaN            NaN            NaN            NaN
  1490.38        500.000        18.0039        54.5161       0.783450        26.6965                 NaN            NaN            NaN            NaN
  1487.18        500.000        17.5313        54.5132       0.768960        27.1866                 NaN            NaN            NaN            NaN
  1483.97        500.000        17.0893        54.5109       0.752351        27.6474                 NaN            NaN            NaN            NaN
  1480.77        500.000        16.6474        54.5087       0.735742        28.1082                 NaN            NaN            NaN            NaN
  1477.56        500.000        16.2054        54.5064       0.719132        28.5690                 NaN            NaN            NaN            NaN
  1474.36        500.000        15.7635        54.5042       0.702523        29.0298                 NaN            NaN            NaN            NaN
  1471.15        500.000        15.1987        54.5034       0.692502        29.3317       0.273753                 NaN            NaN            NaN
  1467.95        500.000        14.5647        54.4991       0.686939        29.5544       0.694895                 NaN            NaN            NaN
  1464.74        500.000        13.9815        54.4923       0.682932        29.7504        1.09287                 NaN            NaN            NaN
  1461.54        500.000        13.3983        54.4855       0.678924        29.9464        1.49085                 NaN            NaN            NaN
  1458.33        500.000        12.9411        54.4676       0.680053        30.0909        1.82031                 NaN            NaN            NaN
  1455.13        500.000        12.4839        54.4496       0.681183        30.2355        2.14977                 NaN            NaN            NaN
  1451.92        500.000        12.0267        54.4317       0.682312        30.3800        2.47923                 NaN            NaN            NaN
  1448.72        500.000        11.5695        54.4137       0.683441        30.5246        2.80869                 NaN            NaN            NaN
  1445.51        500.000        11.1123        54.3958       0.684571        30.6692        3.13816                 NaN            NaN            NaN
  1442.31        500.000        10.6551        54.3778       0.685700        30.8137        3.46763                 NaN            NaN            NaN
  1439.10        500.000        10.1979        54.3599       0.686830        30.9583        3.79710                 NaN            NaN            NaN
  1435.90        500.000        9.74072        54.3419       0.687959        31.1028        4.12658                 NaN            NaN            NaN
  1432.69        500.000        9.37407        54.3155       0.693146        31.2131        4.40412                 NaN            NaN            NaN
  1429.49        500.000        9.01883        54.2869       0.700081        31.2807        4.67427       0.392057E-001            NaN            NaN
  1426.28        500.000        9.01883        54.2869       0.700081        31.2807        4.67427       0.392057E-001            NaN            NaN
  1423.08        500.000        8.26884        54.1918       0.733904        30.9820        5.18356       0.639903                 NaN            NaN
  1419.87        500.000        8.26884        54.1918       0.733904        30.9820        5.18356       0.639903                 NaN            NaN
  1416.67        500.000        8.26884        54.1918       0.733904        30.9820        5.18356       0.639903                 NaN            NaN
  1413.46        500.000        8.26884        54.1918       0.733904        30.9820        5.18356       0.639903                 NaN            NaN
  1410.26        500.000        7.01442        54.0110       0.799635        30.5625        1.54769        6.06470                 NaN            NaN
  1407.05        500.000        6.73976        53.9672       0.815712        30.4855        1.72956        6.26224                 NaN            NaN
  1403.85        500.000        6.44443        53.9510       0.829813        30.3686        6.42156        1.93762       0.470174E-001            NaN
  1400.64        500.000        6.44443        53.9510       0.829813        30.3686        6.42156        1.93762       0.470174E-001            NaN
  1397.44        500.000        5.81468        53.9927       0.851335        30.0272        6.63831        2.41722       0.258586                 NaN
  1394.23        500.000        5.81468        53.9927       0.851335        30.0272        6.63831        2.41722       0.258586                 NaN
  1391.03        500.000        5.81468        53.9927       0.851335        30.0272        6.63831        2.41722       0.258586                 NaN
  1387.82        500.000        5.81468        53.9927       0.851335        30.0272        6.63831        2.41722       0.258586                 NaN
  1384.62        500.000        4.80048        54.0553       0.890346        29.4443        6.97920        3.20722       0.623093                 NaN
  1381.41        500.000        4.80048        54.0553       0.890346        29.4443        6.97920        3.20722       0.623093                 NaN
  1378.21        500.000        4.80048        54.0553       0.890346        29.4443        6.97920        3.20722       0.623093                 NaN
  1375.00        500.000        4.80048        54.0553       0.890346        29.4443        6.97920        3.20722       0.623093                 NaN
  1371.79        500.000        4.80048        54.0553       0.890346        29.4443        6.97920        3.20722       0.623093                 NaN
  1368.59        500.000        4.80048        54.0553       0.890346        29.4443        6.97920        3.20722       0.623093                 NaN
  1365.38        500.000        4.80048        54.0553       0.890346        29.4443        6.97920        3.20722       0.623093                 NaN
  1362.18        500.000        4.80048        54.0553       0.890346        29.4443        6.97920        3.20722       0.623093                 NaN
  1358.97        500.000        3.37115        54.1333       0.955377        28.5548        7.42430        4.35196        1.20915                 NaN
  1355.77        500.000        3.37115        54.1333       0.955377        28.5548        7.42430        4.35196        1.20915                 NaN
  1352.56        500.000        3.37115        54.1333       0.955377        28.5548        7.42430        4.35196        1.20915                 NaN
  1349.36        500.000        3.37115        54.1333       0.955377        28.5548        7.42430        4.35196        1.20915                 NaN
  1346.15        500.000        3.37115        54.1333       0.955377        28.5548        7.42430        4.35196        1.20915                 NaN
  1342.95        500.000        3.37115        54.1333       0.955377        28.5548        7.42430        4.35196        1.20915                 NaN
  1339.74        500.000        3.37115        54.1333       0.955377        28.5548        7.42430        4.35196        1.20915                 NaN
  1336.54        500.000        3.37115        54.1333       0.955377        28.5548        7.42430        4.35196        1.20915                 NaN
  1333.33        500.000        2.37433        54.1645        1.00933        27.9183        7.69581        5.15549        1.68220                 NaN
  1330.13        500.000        2.37433        54.1645        1.00933        27.9183        7.69581        5.15549        1.68220                 NaN
  1326.92        500.000        2.37433        54.1645        1.00933        27.9183        7.69581        5.15549        1.68220                 NaN
  1323.72        500.000        2.37433        54.1645        1.00933        27.9183        7.69581        5.15549        1.68220                 NaN
  1320.51        500.000        2.37433        54.1645        1.00933        27.9183        7.69581        5.15549        1.68220                 NaN
  1317.31        500.000        2.37433        54.1645        1.00933        27.9183        7.69581        5.15549        1.68220                 NaN
  1314.10        500.000        2.37433        54.1645        1.00933        27.9183        7.69581        5.15549        1.68220                 NaN
  1310.90        500.000        2.37433        54.1645        1.00933        27.9183        7.69581        5.15549        1.68220                 NaN
  1307.69        500.000        1.60911        54.1589        1.05531        27.4676        7.87917        5.74879        2.08117                 NaN
  1304.49        500.000        1.60911        54.1589        1.05531        27.4676        7.87917        5.74879        2.08117                 NaN
  1301.28        500.000        1.60911        54.1589        1.05531        27.4676        7.87917        5.74879        2.08117                 NaN
  1298.08        500.000        1.60911        54.1589        1.05531        27.4676        7.87917        5.74879        2.08117                 NaN
  1294.87        500.000        1.60911        54.1589        1.05531        27.4676        7.87917        5.74879        2.08117                 NaN
  1291.67        500.000        1.60911        54.1589        1.05531        27.4676        7.87917        5.74879        2.08117                 NaN
  1288.46        500.000        1.60911        54.1589        1.05531        27.4676        7.87917        5.74879        2.08117                 NaN
  1285.26        500.000        1.60911        54.1589        1.05531        27.4676        7.87917        5.74879        2.08117                 NaN
  1282.05        500.000       0.982610        54.1213        1.09455        27.1672        6.18964        8.02414        2.42053                 NaN
  1278.85        500.000       0.812696        54.1211        1.09903        27.1339        8.04856        6.25210        2.46903       0.636137E-001
  1275.64        500.000                 NaN   54.1632        1.10593        27.0796        8.11909        6.39675        2.56763       0.567801     
  1272.44        500.000                 NaN   54.1632        1.10593        27.0796        8.11909        6.39675        2.56763       0.567801     
  1269.23        500.000                 NaN   54.1804        1.11426        27.0696        8.11629        6.35630        2.59340       0.569663     
  1266.03        500.000                 NaN   54.1804        1.11426        27.0696        8.11629        6.35630        2.59340       0.569663     
  1262.82        500.000                 NaN   54.1804        1.11426        27.0696        8.11629        6.35630        2.59340       0.569663     
  1259.62        500.000                 NaN   54.1804        1.11426        27.0696        8.11629        6.35630        2.59340       0.569663     
  1256.41        500.000                 NaN   54.2137        1.13087        27.0522        8.10969        6.27597        2.64396       0.573554     
  1253.21        500.000                 NaN   54.2137        1.13087        27.0522        8.10969        6.27597        2.64396       0.573554     
  1250.00        500.000                 NaN   54.2137        1.13087        27.0522        8.10969        6.27597        2.64396       0.573554     
  1246.79        500.000                 NaN   54.2137        1.13087        27.0522        8.10969        6.27597        2.64396       0.573554     
  1243.59        500.000                 NaN   54.2137        1.13087        27.0522        8.10969        6.27597        2.64396       0.573554     
  1240.38        500.000                 NaN   54.2137        1.13087        27.0522        8.10969        6.27597        2.64396       0.573554     
  1237.18        500.000                 NaN   54.2137        1.13087        27.0522        8.10969        6.27597        2.64396       0.573554     
  1233.97        500.000                 NaN   54.2137        1.13087        27.0522        8.10969        6.27597        2.64396       0.573554     
  1230.77        500.000                 NaN   54.2713        1.16549        27.0251        6.11969        8.09912        2.73932       0.579977     
  1227.56        500.000                 NaN   54.2713        1.16549        27.0251        6.11969        8.09912        2.73932       0.579977     
  1224.36        500.000                 NaN   54.2713        1.16549        27.0251        6.11969        8.09912        2.73932       0.579977     
  1221.15        500.000                 NaN   54.2713        1.16549        27.0251        6.11969        8.09912        2.73932       0.579977     
  1217.95        500.000                 NaN   54.2713        1.16549        27.0251        6.11969        8.09912        2.73932       0.579977     
  1214.74        500.000                 NaN   54.2713        1.16549        27.0251        6.11969        8.09912        2.73932       0.579977     
  1211.54        500.000                 NaN   54.2713        1.16549        27.0251        6.11969        8.09912        2.73932       0.579977     
  1208.33        500.000                 NaN   54.2713        1.16549        27.0251        6.11969        8.09912        2.73932       0.579977     
  1205.13        500.000                 NaN   54.3237        1.20096        27.0044        5.96766        8.08875        2.82834       0.586185     
  1201.92        500.000                 NaN   54.3237        1.20096        27.0044        5.96766        8.08875        2.82834       0.586185     
  1198.72        500.000                 NaN   54.3237        1.20096        27.0044        5.96766        8.08875        2.82834       0.586185     
  1195.51        500.000                 NaN   54.3237        1.20096        27.0044        5.96766        8.08875        2.82834       0.586185     
  1192.31        500.000                 NaN   54.3237        1.20096        27.0044        5.96766        8.08875        2.82834       0.586185     
  1189.10        500.000                 NaN   54.3237        1.20096        27.0044        5.96766        8.08875        2.82834       0.586185     
  1185.90        500.000                 NaN   54.3237        1.20096        27.0044        5.96766        8.08875        2.82834       0.586185     
  1182.69        500.000                 NaN   54.3237        1.20096        27.0044        5.96766        8.08875        2.82834       0.586185     
  1179.49        500.000                 NaN   54.3678        1.23785        26.9947        5.81883        8.07815        2.91120       0.591481     
  1176.28        500.000                 NaN   54.3678        1.23785        26.9947        5.81883        8.07815        2.91120       0.591481     
  1173.08        500.000                 NaN   54.3678        1.23785        26.9947        5.81883        8.07815        2.91120       0.591481     
  1169.87        500.000                 NaN   54.3678        1.23785        26.9947        5.81883        8.07815        2.91120       0.591481     
  1166.67        500.000                 NaN   54.3678        1.23785        26.9947        5.81883        8.07815        2.91120       0.591481     
  1163.46        500.000                 NaN   54.3678        1.23785        26.9947        5.81883        8.07815        2.91120       0.591481     
  1160.26        500.000                 NaN   54.3678        1.23785        26.9947        5.81883        8.07815        2.91120       0.591481     
  1157.05        500.000                 NaN   54.3678        1.23785        26.9947        5.81883        8.07815        2.91120       0.591481     
  1153.85        500.000                 NaN   54.4054        1.27621        26.9935        5.67278        8.06762        2.98816       0.596324     
  1150.64        500.000                 NaN   54.4054        1.27621        26.9935        5.67278        8.06762        2.98816       0.596324     
  1147.44        500.000                 NaN   54.4054        1.27621        26.9935        5.67278        8.06762        2.98816       0.596324     
  1144.23        500.000                 NaN   54.4054        1.27621        26.9935        5.67278        8.06762        2.98816       0.596324     
  1141.03        500.000                 NaN   54.4054        1.27621        26.9935        5.67278        8.06762        2.98816       0.596324     
  1137.82        500.000                 NaN   54.4054        1.27621        26.9935        5.67278        8.06762        2.98816       0.596324     
  1134.62        500.000                 NaN   54.4054        1.27621        26.9935        5.67278        8.06762        2.98816       0.596324     
  1131.41        500.000                 NaN   54.4054        1.27621        26.9935        5.67278        8.06762        2.98816       0.596324     
  1128.21        500.000                 NaN   54.4354        1.31638        27.0025        5.52857        8.05784        3.05886       0.600498     
  1125.00        500.000                 NaN   54.4354        1.31638        27.0025        5.52857        8.05784        3.05886       0.600498     
  1121.79        500.000                 NaN   54.4354        1.31638        27.0025        5.52857        8.05784        3.05886       0.600498     
  1118.59        500.000                 NaN   54.4354        1.31638        27.0025        5.52857        8.05784        3.05886       0.600498     
  1115.38        500.000                 NaN   54.4354        1.31638        27.0025        5.52857        8.05784        3.05886       0.600498     
  1112.18        500.000                 NaN   54.4354        1.31638        27.0025        5.52857        8.05784        3.05886       0.600498     
  1108.97        500.000                 NaN   54.4354        1.31638        27.0025        5.52857        8.05784        3.05886       0.600498     
  1105.77        500.000                 NaN   54.4354        1.31638        27.0025        5.52857        8.05784        3.05886       0.600498     
  1102.56        500.000                 NaN   54.4571        1.35841        27.0229        5.38520        8.04846        3.12422       0.603691     
  1099.36        500.000                 NaN   54.4571        1.35841        27.0229        5.38520        8.04846        3.12422       0.603691     
  1096.15        500.000                 NaN   54.4571        1.35841        27.0229        5.38520        8.04846        3.12422       0.603691     
  1092.95        500.000                 NaN   54.4571        1.35841        27.0229        5.38520        8.04846        3.12422       0.603691     
  1089.74        500.000                 NaN   54.4571        1.35841        27.0229        5.38520        8.04846        3.12422       0.603691     
  1086.54        500.000                 NaN   54.4571        1.35841        27.0229        5.38520        8.04846        3.12422       0.603691     
