|6.6.6
Archiving\03_Data\DeqfracLP/QFM_m4.25/WD94/WD94_1.tab                     
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       Opx(TH)        O(HP)          Sp(TH)         Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1558.76        500.000        99.2572       0.722372       0.204534E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1557.25        500.000        99.2458       0.728836       0.254013E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1555.74        500.000        99.2514       0.735982       0.126507E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1554.23        500.000        99.2638       0.717013       0.192188E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1552.72        500.000        99.2693       0.711851       0.188966E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.21        500.000        99.2680       0.713853       0.181560E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1549.70        500.000        99.2771       0.705565       0.173653E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.19        500.000        99.2963       0.685531       0.181783E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.68        500.000        99.2933       0.691306       0.154045E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1545.17        500.000        99.2975       0.687997       0.145078E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.66        500.000        99.3016       0.685915       0.124652E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1542.15        500.000        99.3083       0.680123       0.115461E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1540.64        500.000        99.3214       0.609728       0.689080E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1539.13        500.000        99.3154       0.684579       0.287520E-005            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1537.62        500.000        99.3267       0.658698       0.145773E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.11        500.000        99.2512       0.748806       0.500029E-005            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1534.60        500.000        99.5421       0.449185       0.874874E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.09        500.000        99.2060       0.793974                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.58        500.000        99.3467       0.631829       0.214660E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1530.07        500.000        99.3491       0.643166       0.776177E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.56        500.000        99.3644       0.576042       0.595626E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1527.05        500.000        99.3603       0.639668                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1525.54        500.000        99.3634       0.636597                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1524.03        500.000        99.3924       0.454470       0.153122                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1522.52        500.000        99.4365       0.563490                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.01        500.000        99.3150       0.684973                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1519.50        500.000        99.3829       0.617077                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1517.99        500.000        99.3768       0.623171                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.48        500.000        99.3992       0.600765                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1514.97        500.000        99.3956       0.604376                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.46        500.000        99.3986       0.601375                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.95        500.000        99.4007       0.599298                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1510.44        500.000        99.4141       0.585933                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.93        500.000        99.4021       0.597929                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1507.42        500.000        99.4151       0.584941                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1505.91        500.000        99.4182       0.581837                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1504.40        500.000        99.5319       0.468057                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1502.89        500.000        99.3126       0.687372                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.38        500.000        99.4301       0.569869                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1499.87        500.000        99.4321       0.567890       0.460772E-004            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.36        500.000        99.4361       0.563892                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.85        500.000        99.3367       0.760857E-001            NaN            NaN  0.587186                 NaN            NaN            NaN            NaN            NaN            NaN
  1495.34        500.000        99.3182                 NaN            NaN            NaN  0.681836                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.83        500.000        99.3212                 NaN            NaN            NaN  0.678809                 NaN            NaN            NaN            NaN            NaN            NaN
  1492.32        500.000        99.3227                 NaN            NaN            NaN  0.677333                 NaN            NaN            NaN            NaN            NaN            NaN
  1490.81        500.000        99.3223                 NaN            NaN            NaN  0.677657                 NaN            NaN            NaN            NaN            NaN            NaN
  1489.30        500.000        99.3278                 NaN            NaN            NaN  0.672194                 NaN            NaN            NaN            NaN            NaN            NaN
  1487.79        500.000        99.3253                 NaN            NaN            NaN  0.674673                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.28        500.000        99.3286                 NaN            NaN            NaN  0.671355                 NaN            NaN            NaN            NaN            NaN            NaN
  1484.77        500.000        99.3254                 NaN            NaN            NaN  0.674597                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.26        500.000        99.3304                 NaN            NaN            NaN  0.669626                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.75        500.000        99.3341       0.967326E-001            NaN            NaN  0.569188                 NaN            NaN            NaN            NaN            NaN            NaN
  1480.24        500.000        99.4482                 NaN            NaN            NaN  0.551809                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.73        500.000        99.2052                 NaN            NaN            NaN  0.794789                 NaN            NaN            NaN            NaN            NaN            NaN
  1477.22        500.000        99.3252                 NaN            NaN            NaN  0.674804                 NaN            NaN            NaN            NaN            NaN            NaN
  1475.71        500.000        99.3279                 NaN            NaN            NaN  0.672059                 NaN            NaN            NaN            NaN            NaN            NaN
  1474.20        500.000        99.3262                 NaN            NaN            NaN  0.673842                 NaN            NaN            NaN            NaN            NaN            NaN
  1472.68        500.000        99.3198                 NaN            NaN            NaN  0.680225                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.17        500.000        99.3181                 NaN            NaN            NaN  0.681945                 NaN            NaN            NaN            NaN            NaN            NaN
  1469.66        500.000        99.3157                 NaN            NaN            NaN  0.684268                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.15        500.000        99.3096                 NaN            NaN            NaN  0.690389                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.64        500.000        99.2989                 NaN            NaN            NaN  0.701112                 NaN            NaN            NaN            NaN            NaN            NaN
  1465.13        500.000        99.2910                 NaN            NaN            NaN  0.708959                 NaN            NaN            NaN            NaN            NaN            NaN
  1463.62        500.000        99.1570                 NaN            NaN            NaN  0.244028       0.598976                 NaN            NaN            NaN            NaN            NaN
  1462.11        500.000        98.8976                 NaN            NaN            NaN  0.744768       0.357594                 NaN            NaN            NaN            NaN            NaN
  1460.60        500.000        98.9095                 NaN            NaN            NaN  0.354619       0.735838                 NaN            NaN            NaN            NaN            NaN
  1459.09        500.000        98.9181                 NaN            NaN            NaN  0.351141       0.730734                 NaN            NaN            NaN            NaN            NaN
  1457.58        500.000        98.9298                 NaN            NaN            NaN  0.346082       0.724074                 NaN            NaN            NaN            NaN            NaN
  1456.07        500.000        98.9408                 NaN            NaN            NaN  0.717033       0.342154                 NaN            NaN            NaN            NaN            NaN
  1454.56        500.000        98.9505                 NaN            NaN            NaN  0.710760       0.338782                 NaN            NaN            NaN            NaN            NaN
  1453.05        500.000        98.9604                 NaN            NaN            NaN  0.705043       0.334541                 NaN            NaN            NaN            NaN            NaN
  1451.54        500.000        98.9716                 NaN            NaN            NaN  0.697316       0.331061                 NaN            NaN            NaN            NaN            NaN
  1450.03        500.000        98.9802                 NaN            NaN            NaN  0.692353       0.327474                 NaN            NaN            NaN            NaN            NaN
  1448.52        500.000        98.9893                 NaN            NaN            NaN  0.323873       0.686816                 NaN            NaN            NaN            NaN            NaN
  1447.01        500.000        99.0013                 NaN            NaN            NaN  0.320476       0.678253                 NaN            NaN            NaN            NaN            NaN
  1445.50        500.000        99.0077                 NaN            NaN            NaN  0.675358       0.316975                 NaN            NaN            NaN            NaN            NaN
  1443.99        500.000        99.0186                 NaN            NaN            NaN  0.668050       0.313387                 NaN            NaN            NaN            NaN            NaN
  1442.48        500.000        99.0266                 NaN            NaN            NaN  0.663301       0.310069                 NaN            NaN            NaN            NaN            NaN
  1440.97        500.000        99.0349                 NaN            NaN            NaN  0.657779       0.307350                 NaN            NaN            NaN            NaN            NaN
  1439.46        500.000        99.0430                 NaN            NaN            NaN  0.653295       0.303749                 NaN            NaN            NaN            NaN            NaN
  1437.95        500.000        98.4067                 NaN            NaN            NaN  0.744534       0.588363                 NaN  0.260453                 NaN            NaN            NaN
  1436.44        500.000        96.7991                 NaN            NaN            NaN  0.973820        1.30798                 NaN  0.919120                 NaN            NaN            NaN
  1434.93        500.000        96.8820                 NaN            NaN            NaN  0.950414        1.27263                 NaN  0.894992                 NaN            NaN            NaN
  1433.42        500.000        96.9560                 NaN            NaN            NaN  0.929754        1.24029                 NaN  0.873954                 NaN            NaN            NaN
  1431.91        500.000        97.0286                 NaN            NaN            NaN  0.908769        1.20925                 NaN  0.853377                 NaN            NaN            NaN
  1430.40        500.000        97.0971                 NaN            NaN            NaN   1.18056       0.888205                 NaN  0.834088                 NaN            NaN            NaN
  1428.89        500.000        97.1664                 NaN            NaN            NaN   1.15073       0.869034                 NaN  0.813829                 NaN            NaN            NaN
  1427.38        500.000        97.2299                 NaN            NaN            NaN   1.12381       0.850618                 NaN  0.795645                 NaN            NaN            NaN
  1425.87        500.000        97.2937                 NaN            NaN            NaN  0.832349        1.09668                 NaN  0.777316                 NaN            NaN            NaN
  1424.36        500.000        97.3507                 NaN            NaN            NaN  0.815999        1.07228                 NaN  0.761049                 NaN            NaN            NaN
  1422.85        500.000        97.4101                 NaN            NaN            NaN   1.04758       0.798264                 NaN  0.744080                 NaN            NaN            NaN
  1421.34        500.000        97.4632                 NaN            NaN            NaN   1.02589       0.782317                 NaN  0.728625                 NaN            NaN            NaN
  1419.83        500.000        97.5169                 NaN            NaN            NaN  0.767097        1.00283                 NaN  0.713212                 NaN            NaN            NaN
  1418.32        500.000        97.5684                 NaN            NaN            NaN  0.981435       0.751744                 NaN  0.698375                 NaN            NaN            NaN
  1416.81        500.000        97.6154                 NaN            NaN            NaN  0.739344       0.960536                 NaN  0.684735                 NaN            NaN            NaN
  1415.30        500.000        97.6633                 NaN            NaN            NaN  0.941620       0.724440                 NaN  0.670654                 NaN            NaN            NaN
  1413.79        500.000        97.7083                 NaN            NaN            NaN  0.711496       0.922519                 NaN  0.657654                 NaN            NaN            NaN
  1412.28        500.000        97.7537                 NaN            NaN            NaN  0.697819       0.903791                 NaN  0.644648                 NaN            NaN            NaN
  1410.77        500.000        97.7958                 NaN            NaN            NaN  0.685134       0.886821                 NaN  0.632199                 NaN            NaN            NaN
  1409.26        500.000        97.8358                 NaN            NaN            NaN  0.672936       0.870652                 NaN  0.620594                 NaN            NaN            NaN
  1407.75        500.000        97.8756                 NaN            NaN            NaN  0.854346       0.661129                 NaN  0.608919                 NaN            NaN            NaN
  1406.24        500.000        97.9146                 NaN            NaN            NaN  0.837761       0.650005                 NaN  0.597647                 NaN            NaN            NaN
  1404.73        500.000        97.9513                 NaN            NaN            NaN  0.637639       0.824258                 NaN  0.586817                 NaN            NaN            NaN
  1403.22        500.000        97.9880                 NaN            NaN            NaN  0.627177       0.808647                 NaN  0.576202                 NaN            NaN            NaN
  1401.71        500.000        98.0211                 NaN            NaN            NaN  0.795393       0.617242                 NaN  0.566228                 NaN            NaN            NaN
  1400.20        500.000        98.0552                 NaN            NaN            NaN  0.781747       0.606842                 NaN  0.556203                 NaN            NaN            NaN
  1398.69        500.000        98.0832                 NaN            NaN            NaN  0.769036       0.599829                 NaN  0.547926                 NaN            NaN            NaN
  1397.18        500.000        98.1273                 NaN            NaN            NaN  0.583923       0.754069                 NaN  0.534742                 NaN            NaN            NaN
  1395.67        500.000        98.1480                 NaN            NaN            NaN  0.578640       0.744655                 NaN  0.528670                 NaN            NaN            NaN
  1394.16        500.000        98.1760                 NaN            NaN            NaN  0.732832       0.570421                 NaN  0.520705                 NaN            NaN            NaN
  1392.65        500.000        98.2091                 NaN            NaN            NaN  0.719824       0.560204                 NaN  0.510874                 NaN            NaN            NaN
  1391.14        500.000        98.2331                 NaN            NaN            NaN  0.552064       0.711462                 NaN  0.503406                 NaN            NaN            NaN
  1389.63        500.000        98.2640                 NaN            NaN            NaN  0.699348       0.542480                 NaN  0.494157                 NaN            NaN            NaN
  1388.12        500.000        98.2881                 NaN            NaN            NaN  0.689900       0.535064                 NaN  0.486912                 NaN            NaN            NaN
  1386.60        500.000        98.3146                 NaN            NaN            NaN  0.526401       0.679692                 NaN  0.479283                 NaN            NaN            NaN
  1385.09        500.000        98.3401                 NaN            NaN            NaN  0.518118       0.670199                 NaN  0.471547                 NaN            NaN            NaN
  1383.58        500.000        98.3624                 NaN            NaN            NaN  0.511259       0.661424                 NaN  0.464904                 NaN            NaN            NaN
  1382.07        500.000        98.3851                 NaN            NaN            NaN  0.503692       0.653363                 NaN  0.457814                 NaN            NaN            NaN
  1380.56        500.000        98.4074                 NaN            NaN            NaN  0.643567       0.497938                 NaN  0.451102                 NaN            NaN            NaN
  1379.05        500.000        98.4309                 NaN            NaN            NaN  0.488436       0.636538                 NaN  0.444115                 NaN            NaN            NaN
  1377.54        500.000        98.4526                 NaN            NaN            NaN  0.627637       0.482235                 NaN  0.437547                 NaN            NaN            NaN
  1376.03        500.000        98.4715                 NaN            NaN            NaN  0.475952       0.620970                 NaN  0.431603                 NaN            NaN            NaN
  1374.52        500.000        98.4947                 NaN            NaN            NaN  0.611837       0.468678                 NaN  0.424774                 NaN            NaN            NaN
  1373.01        500.000        98.5137                 NaN            NaN            NaN  0.604775       0.462503                 NaN  0.419007                 NaN            NaN            NaN
  1371.50        500.000        98.5329                 NaN            NaN            NaN  0.455832       0.598081                 NaN  0.413167                 NaN            NaN            NaN
  1369.99        500.000        98.5518                 NaN            NaN            NaN  0.450231       0.590608                 NaN  0.407357                 NaN            NaN            NaN
  1368.48        500.000        98.5708                 NaN            NaN            NaN  0.584446       0.443139                 NaN  0.401650                 NaN            NaN            NaN
  1366.97        500.000        98.5877                 NaN  0.484200E-003            NaN  0.438225       0.577155                 NaN  0.396399                 NaN            NaN            NaN
  1365.46        500.000        98.6046                 NaN            NaN            NaN  0.571417       0.432702                 NaN  0.391239                 NaN            NaN            NaN
  1363.95        500.000        98.6258                 NaN  0.629453E-001            NaN  0.485663       0.433470                 NaN  0.392126                 NaN            NaN            NaN
  1362.44        500.000        98.6467                 NaN  0.267638                 NaN  0.670108       0.556967E-002            NaN  0.409967                 NaN            NaN            NaN
  1360.93        500.000        98.6644                 NaN  0.276326                 NaN  0.653579                 NaN            NaN  0.405745                 NaN            NaN            NaN
  1359.42        500.000        98.6851                 NaN  0.257267                 NaN  0.105018E-001  0.650276                 NaN  0.396899                 NaN            NaN            NaN
  1357.91        500.000        98.6995                 NaN  0.258204                 NaN  0.649545                 NaN            NaN  0.392742                 NaN            NaN            NaN
  1356.40        500.000        98.7177                 NaN  0.258779                 NaN  0.636263                 NaN            NaN  0.387212                 NaN            NaN            NaN
  1354.89        500.000        98.7341                 NaN  0.255582                 NaN  0.628482                 NaN            NaN  0.381832                 NaN            NaN            NaN
  1353.38        500.000        98.7492                 NaN  0.253551                 NaN  0.620442                 NaN            NaN  0.376789                 NaN            NaN            NaN
  1351.87        500.000        98.7478                 NaN  0.224997                 NaN  0.573056       0.790687E-001            NaN  0.375127                 NaN            NaN            NaN
  1350.36        500.000        98.7903                 NaN  0.245024                 NaN  0.602578                 NaN            NaN  0.362136                 NaN            NaN            NaN
  1348.85        500.000        98.7963                 NaN  0.244684                 NaN  0.597714                 NaN            NaN  0.361276                 NaN            NaN            NaN
  1347.34        500.000        98.8120                 NaN  0.242765                 NaN  0.589006                 NaN            NaN  0.356201                 NaN            NaN            NaN
  1345.83        500.000        98.8280                 NaN  0.241786                 NaN  0.579087                 NaN            NaN  0.351156                 NaN            NaN            NaN
  1344.32        500.000        98.8387                 NaN  0.238881                 NaN  0.574385                 NaN            NaN  0.348017                 NaN            NaN            NaN
  1342.81        500.000        98.8560                 NaN  0.237484                 NaN  0.565406                 NaN            NaN  0.341158                 NaN            NaN            NaN
  1341.30        500.000        98.8724                 NaN  0.233352                 NaN  0.557939                 NaN            NaN  0.336269                 NaN            NaN            NaN
  1339.79        500.000        98.8831                 NaN  0.230941                 NaN  0.553339                 NaN            NaN  0.332586                 NaN            NaN            NaN
  1338.28        500.000        98.8989                 NaN  0.229393                 NaN  0.544072                 NaN            NaN  0.327621                 NaN            NaN            NaN
  1336.77        500.000        98.9115                 NaN  0.226793                 NaN  0.538393                 NaN            NaN  0.323340                 NaN            NaN            NaN
  1335.26        500.000        98.9256                 NaN  0.224326                 NaN  0.531279                 NaN            NaN  0.318757                 NaN            NaN            NaN
  1333.75        500.000        98.9372                 NaN  0.220293                 NaN  0.527985                 NaN            NaN  0.314554                 NaN            NaN            NaN
  1332.24        500.000        98.9485                 NaN  0.222025                 NaN  0.518672                 NaN            NaN  0.310819                 NaN            NaN            NaN
  1330.73        500.000        98.9609                 NaN  0.218917                 NaN  0.513589                 NaN            NaN  0.306551                 NaN            NaN            NaN
  1329.22        500.000        98.9761                 NaN  0.214017                 NaN  0.508393                 NaN            NaN  0.301470                 NaN            NaN            NaN
  1327.71        500.000        98.9877                 NaN  0.210595                 NaN  0.504109                 NaN            NaN  0.297624                 NaN            NaN            NaN
  1326.20        500.000        99.0004                 NaN  0.210389                 NaN  0.495689                 NaN            NaN  0.293552                 NaN            NaN            NaN
  1324.69        500.000        99.0118                 NaN  0.207014                 NaN  0.491546                 NaN            NaN  0.289613                 NaN            NaN            NaN
  1323.18        500.000        99.0243                 NaN  0.204806                 NaN  0.485392                 NaN            NaN  0.285478                 NaN            NaN            NaN
  1321.67        500.000        99.0352                 NaN  0.199830                 NaN  0.483343                 NaN            NaN  0.281590                 NaN            NaN            NaN
  1320.16        500.000        99.0452                 NaN  0.198977                 NaN  0.477809                 NaN            NaN  0.278057                 NaN            NaN            NaN
  1318.65        500.000        99.0555                 NaN  0.194852                 NaN  0.475127                 NaN            NaN  0.274570                 NaN            NaN            NaN
  1317.14        500.000        99.0668                 NaN  0.193490                 NaN  0.468337                 NaN            NaN  0.271395                 NaN            NaN            NaN
  1315.63        500.000        99.0855                 NaN  0.191544                 NaN  0.458429                 NaN            NaN  0.264478                 NaN            NaN            NaN
  1314.12        500.000        99.0895                 NaN  0.189069                 NaN  0.458280                 NaN            NaN  0.263109                 NaN            NaN            NaN
  1312.61        500.000        99.1009                 NaN  0.186912                 NaN  0.452813                 NaN            NaN  0.259327                 NaN            NaN            NaN
  1311.10        500.000        99.1115                 NaN  0.184341                 NaN  0.448394                 NaN            NaN  0.255802                 NaN            NaN            NaN
  1309.59        500.000        99.1205                 NaN  0.179944                 NaN  0.446650                 NaN            NaN  0.252866                 NaN            NaN            NaN
  1308.08        500.000        99.1315                 NaN  0.177861                 NaN  0.442096                 NaN            NaN  0.248524                 NaN            NaN            NaN
  1306.57        500.000        99.1416                 NaN  0.175848                 NaN  0.437058                 NaN            NaN  0.245496                 NaN            NaN            NaN
  1305.06        500.000        99.1389                 NaN  0.180351                 NaN  0.434383                 NaN            NaN  0.246342                 NaN            NaN            NaN
  1303.55        500.000        99.1702                 NaN  0.169734                 NaN  0.424390                 NaN            NaN  0.235698                 NaN            NaN            NaN
  1302.04        500.000        99.1699                 NaN  0.168250                 NaN  0.426068                 NaN            NaN  0.235749                 NaN            NaN            NaN
  1300.52        500.000        99.1806                 NaN  0.162767                 NaN  0.424719                 NaN            NaN  0.231886                 NaN            NaN            NaN
  1299.01        500.000        99.1873                 NaN  0.164078                 NaN  0.418641                 NaN            NaN  0.230022                 NaN            NaN            NaN
  1297.50        500.000        99.1980                 NaN  0.160371                 NaN  0.415455                 NaN            NaN  0.226163                 NaN            NaN            NaN
  1295.99        500.000        98.3937                 NaN  0.291456                 NaN  0.853612                 NaN            NaN  0.461208                 NaN            NaN            NaN
  1294.48        500.000        99.9744                 NaN  0.256433E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1292.97        500.000        99.2904                 NaN  0.155090                 NaN  0.357643                 NaN            NaN  0.196902                 NaN            NaN            NaN
  1291.46        500.000        99.2325                 NaN  0.146525                 NaN  0.407112                 NaN            NaN  0.213896                 NaN            NaN            NaN
  1289.95        500.000        99.2413                 NaN  0.145615                 NaN  0.401761                 NaN            NaN  0.211307                 NaN            NaN            NaN
  1288.44        500.000        99.2492                 NaN  0.142501                 NaN  0.399540                 NaN            NaN  0.208717                 NaN            NaN            NaN
  1286.93        500.000        99.2572                 NaN  0.139798                 NaN  0.397092                 NaN            NaN  0.205877                 NaN            NaN            NaN
  1285.42        500.000        99.2652                 NaN  0.137233                 NaN  0.394331                 NaN            NaN  0.203206                 NaN            NaN            NaN
  1283.91        500.000        99.2733                 NaN  0.134507                 NaN  0.391681                 NaN            NaN  0.200556                 NaN            NaN            NaN
  1282.40        500.000        99.2810                 NaN  0.130715                 NaN  0.390341                 NaN            NaN  0.197970                 NaN            NaN            NaN
  1280.89        500.000        99.2891                 NaN  0.126850                 NaN  0.388813                 NaN            NaN  0.195231                 NaN            NaN            NaN
  1279.38        500.000        99.2958                 NaN  0.127545                 NaN  0.383871                 NaN            NaN  0.192799                 NaN            NaN            NaN
  1277.87        500.000        99.3033                 NaN  0.122613                 NaN  0.383850                 NaN            NaN  0.190256                 NaN            NaN            NaN
  1276.36        500.000        99.3091                 NaN  0.117347                 NaN  0.385100                 NaN            NaN  0.188479                 NaN            NaN            NaN
  1274.85        500.000        99.3196                 NaN  0.113644                 NaN  0.382424                 NaN            NaN  0.184285                 NaN            NaN            NaN
  1273.34        500.000        99.3217                 NaN  0.126998                 NaN  0.361610                 NaN            NaN  0.189723                 NaN            NaN            NaN
  1271.83        500.000        99.2486                 NaN  0.105840                 NaN  0.405282                 NaN            NaN  0.183406       0.568741E-001            NaN            NaN
  1270.32        500.000        95.0565                 NaN  0.231043                 NaN   1.37817                 NaN            NaN  0.615168        2.71916                 NaN            NaN
  1268.81        500.000        95.2469                 NaN  0.169101                 NaN   1.39424                 NaN            NaN  0.594231        2.59552                 NaN            NaN
  1267.30        500.000        95.4116                 NaN  0.112499                 NaN   1.41320                 NaN            NaN  0.575815        2.48690                 NaN            NaN
  1265.79        500.000        95.5559                 NaN  0.459860E-001            NaN   1.44874                 NaN            NaN  0.560168        2.38925                 NaN            NaN
  1264.28        500.000        95.6964                 NaN  0.147474E-002            NaN   1.46075                 NaN            NaN  0.545202        2.29616                 NaN            NaN
