|6.6.6
Archiving\03_Data\eqLP/QFM_m0.75/WD94/WD94_3.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       mang           O(HP)          pxmn           Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  2000.00        500.000        99.7293       0.270701                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1996.79        500.000        99.7293       0.270719                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1993.59        500.000        99.7293       0.270738                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1990.38        500.000        99.7292       0.270757                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1987.18        500.000        99.7292       0.270775                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1983.97        500.000        99.7292       0.270794                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1980.77        500.000        99.7292       0.270813                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1977.56        500.000        99.7292       0.270832                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1974.36        500.000        99.7291       0.270851                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1971.15        500.000        99.7291       0.270870                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1967.95        500.000        99.7291       0.270888                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1964.74        500.000        99.7291       0.270907                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1961.54        500.000        99.7291       0.270926                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1958.33        500.000        99.7291       0.270945                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1955.13        500.000        99.7290       0.270964                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1951.92        500.000        99.7290       0.270983                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1948.72        500.000        99.7290       0.271002                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1945.51        500.000        99.7290       0.271021                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.31        500.000        99.7290       0.271040                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        500.000        99.7289       0.271059                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        500.000        99.7289       0.271078                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        500.000        99.7289       0.271097                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        500.000        99.7289       0.271116                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        500.000        99.7289       0.271135                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        500.000        99.7288       0.271155                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        500.000        99.7288       0.271174                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        500.000        99.7288       0.271193                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        500.000        99.7288       0.271212                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        500.000        99.7288       0.271231                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        500.000        99.7288       0.271250                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        500.000        99.7287       0.271269                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        500.000        99.7287       0.271288                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        500.000        99.7287       0.271308                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        500.000        99.7287       0.271327                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        500.000        99.7287       0.271346                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        500.000        99.7286       0.271365                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        500.000        99.7286       0.271385                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        500.000        99.4816       0.271450       0.246991                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        500.000        98.7606       0.271604       0.967838                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        500.000        98.0411       0.271758        1.68713                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        500.000        96.3459       0.125880        3.15080       0.377436                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        500.000        94.7961                 NaN   4.50065       0.703214                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        500.000        94.1018                 NaN   5.19457       0.703631                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        500.000        93.4095                 NaN   5.87968       0.704052       0.675730E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        500.000        92.7136                 NaN   6.56312       0.704480       0.188081E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        500.000        92.0339                 NaN   7.23060       0.704901       0.306176E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        500.000        91.3534                 NaN   7.89883       0.705321       0.424410E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        500.000        90.6722                 NaN   8.56783       0.705739       0.542785E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        500.000        89.9901                 NaN   9.23757       0.706157       0.661298E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        500.000        89.3380                 NaN   9.87833       0.706564       0.771248E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        500.000        88.6851                 NaN   10.5198       0.706970       0.881324E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        88.0315                 NaN   11.1619       0.707375       0.991524E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        87.3772                 NaN   11.8048       0.707779       0.110185                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        86.7223                 NaN   12.4483       0.708181       0.121230                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        86.0666                 NaN   13.0925       0.708583       0.132287                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        85.4103                 NaN   13.7374       0.708983       0.143356                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        84.7532                 NaN   14.3830       0.709382       0.154438                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        84.1300                 NaN   14.9956       0.709769       0.164637                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        83.5061                 NaN   15.6089       0.710154       0.174848                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        82.8817                 NaN   16.2227       0.710538       0.185069                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        82.2566                 NaN   16.8372       0.710920       0.195301                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        81.6309                 NaN   17.4523       0.711302       0.205543                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        81.0046                 NaN   18.0680       0.711682       0.215796                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        80.3777                 NaN   18.6842       0.712061       0.226060                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        79.7501                 NaN   19.3011       0.712439       0.236334                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        79.1435                 NaN   19.8980       0.712810       0.245734                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        78.5363                 NaN   20.4954       0.713180       0.255144                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        77.9285                 NaN   21.0934       0.713549       0.264563                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        77.3202                 NaN   21.6919       0.713917       0.273991                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        76.7113                 NaN   22.2910       0.714283       0.283428                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        76.1019                 NaN   22.8906       0.714648       0.292875                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        75.4919                 NaN   23.4908       0.715012       0.302330                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        74.8814                 NaN   24.0915       0.715374       0.311794                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        74.2952                 NaN   24.6685       0.715725       0.320521                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        73.7086                 NaN   25.2460       0.716075       0.329255                 NaN            NaN            NaN            NaN            NaN            NaN
