|6.6.6
Archiving\03_Data\eqfracLP/QFM_m1/KHA22/KHA22_1.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1493.25        500.000                 NaN   99.5294       0.470546       0.471328E-005            NaN            NaN            NaN            NaN            NaN            NaN
  1491.87        500.000                 NaN   99.5335       0.466475                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1490.49        500.000                 NaN   99.5346       0.465351                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1489.11        500.000                 NaN   99.5386       0.461405       0.149249E-005            NaN            NaN            NaN            NaN            NaN            NaN
  1487.72        500.000                 NaN   99.5402       0.459767                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1486.34        500.000                 NaN   99.5425       0.457539                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1484.96        500.000                 NaN   99.5447       0.455291                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1483.58        500.000                 NaN   99.5481       0.451932                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1482.20        500.000                 NaN   99.5503       0.449689                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1480.82        500.000                 NaN   99.5521       0.447901       0.695550E-005            NaN            NaN            NaN            NaN            NaN            NaN
  1479.43        500.000                 NaN   99.5059       0.494136                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1478.05        500.000                 NaN   99.8224                 NaN  0.177563                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.67        500.000                 NaN   99.9305       0.476209E-001  0.218926E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1475.29        500.000                 NaN   99.0185       0.981458                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1473.91        500.000                 NaN   99.5666       0.433409                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1472.53        500.000                 NaN   99.5702       0.429840                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1471.14        500.000                 NaN   99.5725       0.427537                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1469.76        500.000                 NaN   99.5725       0.427529                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1468.38        500.000                 NaN   99.5749       0.425095                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1467.00        500.000                 NaN   99.5774       0.422624                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1465.62        500.000                 NaN   99.5798       0.420246                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1464.24        500.000                 NaN   99.5818       0.418239                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1462.85        500.000                 NaN   99.5728       0.427212                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1461.47        500.000                 NaN   99.6124       0.387580                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1460.09        500.000                 NaN   99.5702       0.429836                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1458.71        500.000                 NaN   99.5809       0.379191                 NaN  0.398798E-001            NaN            NaN            NaN            NaN            NaN
  1457.33        500.000                 NaN   99.4756                 NaN            NaN  0.524357                 NaN            NaN            NaN            NaN            NaN
  1455.95        500.000                 NaN   99.4757       0.135527E-001            NaN  0.510701                 NaN            NaN            NaN            NaN            NaN
  1454.56        500.000                 NaN   99.4739                 NaN            NaN  0.526132                 NaN            NaN            NaN            NaN            NaN
  1453.18        500.000                 NaN   99.4790       0.508172E-001            NaN  0.470158                 NaN            NaN            NaN            NaN            NaN
  1451.80        500.000                 NaN   99.2796                 NaN            NaN  0.298981       0.421430                 NaN            NaN            NaN            NaN
  1450.42        500.000                 NaN   99.1807                 NaN            NaN  0.454898       0.364427                 NaN            NaN            NaN            NaN
  1449.04        500.000                 NaN   99.1888                 NaN            NaN  0.360548       0.450650                 NaN            NaN            NaN            NaN
  1447.66        500.000                 NaN   99.1964                 NaN            NaN  0.356637       0.446999                 NaN            NaN            NaN            NaN
  1446.27        500.000                 NaN   99.2024                 NaN            NaN  0.444394       0.353168                 NaN            NaN            NaN            NaN
  1444.89        500.000                 NaN   99.2123       0.372705E-001            NaN  0.309528       0.440886                 NaN            NaN            NaN            NaN
  1443.51        500.000                 NaN   99.2173       0.187242E-002            NaN  0.436548       0.344327                 NaN            NaN            NaN            NaN
  1442.13        500.000                 NaN   99.2246       0.392815E-001            NaN  0.301488       0.434630                 NaN            NaN            NaN            NaN
  1440.75        500.000                 NaN   99.2328       0.380979E-001            NaN  0.298794       0.430337                 NaN            NaN            NaN            NaN
  1439.37        500.000                 NaN   99.2376       0.356100E-001            NaN  0.298952       0.427833                 NaN            NaN            NaN            NaN
  1437.98        500.000                 NaN   99.2454       0.338346E-001            NaN  0.297116       0.423602                 NaN            NaN            NaN            NaN
  1436.60        500.000                 NaN   99.2501       0.341526E-001            NaN  0.420946       0.294794                 NaN            NaN            NaN            NaN
  1435.22        500.000                 NaN   99.2607       0.314307E-001            NaN  0.292545       0.415328                 NaN            NaN            NaN            NaN
  1433.84        500.000                 NaN   99.2641       0.316239E-001            NaN  0.413973       0.290297                 NaN            NaN            NaN            NaN
  1432.46        500.000                 NaN   99.2690       0.189671                 NaN  0.419611       0.121670                 NaN            NaN            NaN            NaN
  1431.08        500.000                 NaN   99.2813       0.367228E-001            NaN  0.277144       0.404849                 NaN            NaN            NaN            NaN
  1429.69        500.000                 NaN   99.2823                 NaN            NaN  0.403266       0.314415                 NaN            NaN            NaN            NaN
  1428.31        500.000                 NaN   99.2889                 NaN            NaN  0.399723       0.311378                 NaN            NaN            NaN            NaN
  1426.93        500.000                 NaN   99.2943                 NaN            NaN  0.308373       0.397343                 NaN            NaN            NaN            NaN
  1425.55        500.000                 NaN   99.2980       0.695000E-002            NaN  0.299758       0.395249                 NaN            NaN            NaN            NaN
  1424.17        500.000                 NaN   99.3090                 NaN            NaN  0.301411       0.389542                 NaN            NaN            NaN            NaN
  1422.79        500.000                 NaN   99.3122                 NaN            NaN  0.299919       0.387898                 NaN            NaN            NaN            NaN
  1421.40        500.000                 NaN   99.3170       0.964416E-002            NaN  0.385872       0.287461                 NaN            NaN            NaN            NaN
  1420.02        500.000                 NaN   99.3234       0.230919E-001            NaN  0.270477       0.383035                 NaN            NaN            NaN            NaN
  1418.64        500.000                 NaN   99.3290       0.216614E-001            NaN  0.379976       0.269341                 NaN            NaN            NaN            NaN
  1417.26        500.000                 NaN   99.3344       0.214541E-001            NaN  0.377167       0.266958                 NaN            NaN            NaN            NaN
  1415.88        500.000                 NaN   99.3397       0.217002E-001            NaN  0.374436       0.264120                 NaN            NaN            NaN            NaN
  1414.50        500.000                 NaN   98.9600       0.403043E-002            NaN  0.404936       0.454228       0.176814                 NaN            NaN            NaN
  1413.11        500.000                 NaN   98.3689                 NaN            NaN  0.450919       0.726620       0.453573                 NaN            NaN            NaN
  1411.73        500.000                 NaN   98.3997                 NaN            NaN  0.441732       0.713234       0.445287                 NaN            NaN            NaN
  1410.35        500.000                 NaN   98.4266                 NaN            NaN  0.434052       0.701575       0.437751                 NaN            NaN            NaN
  1408.97        500.000                 NaN   98.4495                 NaN            NaN  0.427753       0.691364       0.431400                 NaN            NaN            NaN
  1407.59        500.000                 NaN   98.4814                 NaN            NaN  0.677615       0.418433       0.422581                 NaN            NaN            NaN
  1406.21        500.000                 NaN   98.6077                 NaN            NaN  0.619795       0.385242       0.387280                 NaN            NaN            NaN
  1404.82        500.000                 NaN   98.4274                 NaN            NaN  0.702892       0.432176       0.437564                 NaN            NaN            NaN
  1403.44        500.000                 NaN   98.5527                 NaN            NaN  0.646634       0.397605       0.403045                 NaN            NaN            NaN
  1402.06        500.000                 NaN   98.5807                 NaN            NaN  0.389419       0.634693       0.395163                 NaN            NaN            NaN
  1400.68        500.000                 NaN   98.6010                 NaN            NaN  0.383485       0.625887       0.389666                 NaN            NaN            NaN
  1399.30        500.000                 NaN   98.6237                 NaN            NaN  0.377009       0.616056       0.383280                 NaN            NaN            NaN
  1397.92        500.000                 NaN   98.6377                 NaN            NaN  0.372692       0.609580       0.379982                 NaN            NaN            NaN
  1396.53        500.000                 NaN   98.6729                 NaN            NaN  0.595166       0.362317       0.369622                 NaN            NaN            NaN
  1395.15        500.000                 NaN   98.6864                 NaN            NaN  0.589578       0.357943       0.366048                 NaN            NaN            NaN
  1393.77        500.000                 NaN   99.1134       0.177007                 NaN  0.452651                 NaN  0.256928                 NaN            NaN            NaN
  1392.39        500.000                 NaN   98.3341                 NaN            NaN  0.255574       0.957965       0.452328                 NaN            NaN            NaN
  1391.01        500.000                 NaN   98.7462                 NaN            NaN  0.563302       0.341312       0.349193                 NaN            NaN            NaN
  1389.63        500.000                 NaN   98.7639                 NaN            NaN  0.555680       0.336123       0.344264                 NaN            NaN            NaN
  1388.24        500.000                 NaN   98.7826                 NaN            NaN  0.330761       0.547575       0.339034                 NaN            NaN            NaN
  1386.86        500.000                 NaN   98.7962                 NaN            NaN  0.542008       0.326407       0.335418                 NaN            NaN            NaN
  1385.48        500.000                 NaN   98.8242                 NaN            NaN  0.529998       0.318667       0.327124                 NaN            NaN            NaN
  1384.10        500.000                 NaN   98.8339                 NaN            NaN  0.315601       0.525839       0.324654                 NaN            NaN            NaN
  1382.72        500.000                 NaN   98.8517                 NaN            NaN  0.518316       0.310306       0.319636                 NaN            NaN            NaN
  1381.34        500.000                 NaN   98.8673                 NaN            NaN  0.511684       0.305672       0.315394                 NaN            NaN            NaN
  1379.95        500.000                 NaN   98.8829                 NaN            NaN  0.301129       0.504994       0.310938                 NaN            NaN            NaN
  1378.57        500.000                 NaN   98.8986                 NaN            NaN  0.498292       0.296610       0.306503                 NaN            NaN            NaN
  1377.19        500.000                 NaN   98.9004                 NaN            NaN  0.497679       0.295089       0.306838                 NaN            NaN            NaN
  1375.81        500.000                 NaN   98.9397                 NaN            NaN  0.481285       0.284673       0.294379                 NaN            NaN            NaN
  1374.43        500.000                 NaN   98.9429                 NaN            NaN  0.479709       0.283322       0.294094                 NaN            NaN            NaN
  1373.05        500.000                 NaN   98.9565                 NaN            NaN  0.474086       0.279113       0.290346                 NaN            NaN            NaN
  1371.66        500.000                 NaN   98.9708                 NaN            NaN  0.275030       0.467937       0.286262                 NaN            NaN            NaN
  1370.28        500.000                 NaN   98.9837                 NaN            NaN  0.271485       0.462311       0.282520                 NaN            NaN            NaN
  1368.90        500.000                 NaN   98.9961                 NaN            NaN  0.267394       0.457465       0.279050                 NaN            NaN            NaN
  1367.52        500.000                 NaN   99.0106                 NaN            NaN  0.263317       0.451203       0.274892                 NaN            NaN            NaN
  1366.14        500.000                 NaN   99.0227                 NaN            NaN  0.259866       0.445913       0.271566                 NaN            NaN            NaN
  1364.76        500.000                 NaN   99.0350                 NaN            NaN  0.440768       0.256140       0.268077                 NaN            NaN            NaN
  1363.38        500.000                 NaN   99.0462                 NaN            NaN  0.436230       0.252782       0.264830                 NaN            NaN            NaN
  1361.99        500.000                 NaN   99.0587                 NaN            NaN  0.430871       0.249068       0.261410                 NaN            NaN            NaN
  1360.61        500.000                 NaN   99.0701                 NaN            NaN  0.245639       0.426085       0.258131                 NaN            NaN            NaN
  1359.23        500.000                 NaN   99.0822                 NaN            NaN  0.242172       0.420962       0.254634                 NaN            NaN            NaN
  1357.85        500.000                 NaN   99.0924                 NaN            NaN  0.239043       0.416680       0.251833                 NaN            NaN            NaN
  1356.47        500.000                 NaN   99.1042                 NaN            NaN  0.235665       0.411678       0.248432                 NaN            NaN            NaN
  1355.09        500.000                 NaN   99.1147                 NaN            NaN  0.232358       0.407441       0.245475                 NaN            NaN            NaN
  1353.70        500.000                 NaN   99.1255                 NaN            NaN  0.402942       0.229176       0.242380                 NaN            NaN            NaN
  1352.32        500.000                 NaN   99.1355                 NaN            NaN  0.226224       0.398700       0.239591                 NaN            NaN            NaN
  1350.94        500.000                 NaN   99.1456                 NaN            NaN  0.223014       0.394602       0.236788                 NaN            NaN            NaN
  1349.56        500.000                 NaN   99.1560                 NaN            NaN  0.390120       0.220218       0.233682                 NaN            NaN            NaN
  1348.18        500.000                 NaN   99.1651                 NaN            NaN  0.386619       0.217171       0.231130                 NaN            NaN            NaN
  1346.80        500.000                 NaN   99.1750                 NaN            NaN  0.382256       0.214500       0.228278                 NaN            NaN            NaN
  1345.41        500.000                 NaN   99.1836                 NaN            NaN  0.211951       0.378576       0.225868                 NaN            NaN            NaN
  1344.03        500.000                 NaN   99.1945                 NaN            NaN  0.208487       0.374314       0.222731                 NaN            NaN            NaN
  1342.65        500.000                 NaN   99.2028                 NaN            NaN  0.206131       0.370709       0.220373                 NaN            NaN            NaN
  1341.27        500.000                 NaN   99.2115                 NaN            NaN  0.203440       0.367145       0.217941                 NaN            NaN            NaN
  1339.89        500.000                 NaN   99.2201                 NaN            NaN  0.363581       0.200808       0.215489                 NaN            NaN            NaN
  1338.51        500.000                 NaN   99.2279                 NaN            NaN  0.198522       0.360395       0.213232                 NaN            NaN            NaN
  1337.12        500.000                 NaN   99.2372                 NaN            NaN  0.195771       0.356515       0.210533                 NaN            NaN            NaN
  1335.74        500.000                 NaN   99.2456                 NaN            NaN  0.193253       0.352949       0.208154                 NaN            NaN            NaN
  1334.36        500.000                 NaN   99.2531                 NaN            NaN  0.190707       0.350096       0.206075                 NaN            NaN            NaN
  1332.98        500.000                 NaN   99.2604                 NaN            NaN  0.188879       0.346909       0.203856                 NaN            NaN            NaN
  1331.60        500.000                 NaN   99.2692                 NaN  0.131769E-003  0.342993       0.186374       0.201328                 NaN            NaN            NaN
  1330.22        500.000                 NaN   99.2774                 NaN            NaN  0.183770       0.339774       0.199031                 NaN            NaN            NaN
  1328.83        500.000                 NaN   99.2850                 NaN            NaN  0.181531       0.336610       0.196873                 NaN            NaN            NaN
  1327.45        500.000                 NaN   99.2911                 NaN            NaN  0.179533       0.334212       0.195205                 NaN            NaN            NaN
  1326.07        500.000                 NaN   99.3001                 NaN            NaN  0.330393       0.176882       0.192617                 NaN            NaN            NaN
  1324.69        500.000                 NaN   99.3070                 NaN            NaN  0.174888       0.327471       0.190606                 NaN            NaN            NaN
  1323.31        500.000                 NaN   99.3139                 NaN            NaN  0.324677       0.172767       0.188652                 NaN            NaN            NaN
  1321.93        500.000                 NaN   99.3204                 NaN            NaN  0.322036       0.170791       0.186767                 NaN            NaN            NaN
  1320.54        500.000                 NaN   99.3290                 NaN  0.240392E-002  0.169237       0.314819       0.184495                 NaN            NaN            NaN
  1319.16        500.000                 NaN   99.3464                 NaN  0.653478E-001  0.217248       0.184870       0.186136                 NaN            NaN            NaN
  1317.78        500.000                 NaN   99.3533                 NaN  0.653998E-001  0.214327       0.182767       0.184179                 NaN            NaN            NaN
  1316.40        500.000                 NaN   99.3602                 NaN  0.651761E-001  0.211542       0.180932       0.182116                 NaN            NaN            NaN
  1315.02        500.000                 NaN   99.3667                 NaN  0.646739E-001  0.209311       0.179135       0.180152                 NaN            NaN            NaN
  1313.64        500.000                 NaN   99.3733                 NaN  0.639466E-001  0.207531       0.177074       0.178164                 NaN            NaN            NaN
  1312.25        500.000                 NaN   99.3794                 NaN  0.638863E-001  0.175467       0.204928       0.176368                 NaN            NaN            NaN
  1310.87        500.000                 NaN   99.3860                 NaN  0.631441E-001  0.203246       0.173201       0.174376                 NaN            NaN            NaN
  1309.49        500.000                 NaN   99.3923                 NaN  0.626015E-001  0.171395       0.201234       0.172503                 NaN            NaN            NaN
  1308.11        500.000                 NaN   99.3987                 NaN  0.622962E-001  0.169358       0.198958       0.170669                 NaN            NaN            NaN
  1306.73        500.000                 NaN   99.4043                 NaN  0.619036E-001  0.197095       0.167730       0.168923                 NaN            NaN            NaN
  1305.35        500.000                 NaN   99.4105                 NaN  0.613522E-001  0.166195       0.194889       0.167064                 NaN            NaN            NaN
  1303.96        500.000                 NaN   99.4163                 NaN  0.604943E-001  0.193907       0.163986       0.165326                 NaN            NaN            NaN
  1302.58        500.000                 NaN   99.4226                 NaN  0.601161E-001  0.162240       0.191610       0.163448                 NaN            NaN            NaN
  1301.20        500.000                 NaN   99.4277                 NaN  0.593159E-001  0.190577       0.160564       0.161890                 NaN            NaN            NaN
  1299.82        500.000                 NaN   99.4333                 NaN  0.592219E-001  0.159063       0.188080       0.160286                 NaN            NaN            NaN
  1298.44        500.000                 NaN   99.4385                 NaN  0.574056E-001  0.188925       0.156609       0.158519                 NaN            NaN            NaN
  1297.06        500.000                 NaN   99.4442                 NaN  0.577842E-001  0.185654       0.155408       0.156963                 NaN            NaN            NaN
  1295.67        500.000                 NaN   99.4486                 NaN  0.511400E-001  0.151739       0.193485       0.155029                 NaN            NaN            NaN
  1294.29        500.000                 NaN   99.4562                 NaN  0.619152E-001  0.153719       0.174330       0.153791                 NaN            NaN            NaN
  1292.91        500.000                 NaN   99.4600                 NaN  0.556834E-001  0.150367       0.181759       0.152150                 NaN            NaN            NaN
  1291.53        500.000                 NaN   85.6926                 NaN  0.325251        2.60224        1.36477        1.61198        8.40317                 NaN            NaN
  1290.15        500.000                 NaN   80.0231                 NaN  0.398633        1.86957        3.65328        2.21617        11.8392                 NaN            NaN
  1288.77        500.000                 NaN   82.2456                 NaN  0.332805        1.67635        3.28936        1.98208        10.4739                 NaN            NaN
  1287.38        500.000                 NaN   83.9915                 NaN  0.285358        1.52445        2.99939        1.79812        9.40120                 NaN            NaN
  1286.00        500.000                 NaN   85.4293                 NaN  0.244304        1.39623        2.76585        1.64627        8.51802                 NaN            NaN
  1284.62        500.000                 NaN   86.6687                 NaN  0.212219        1.28395        2.55996        1.51499        7.76015                 NaN            NaN
  1283.24        500.000                 NaN   87.7000                 NaN  0.185061        1.18950        2.39164        1.40567        7.12809                 NaN            NaN
  1281.86        500.000                 NaN   88.6121                 NaN  0.162019        2.24114        1.10392        1.30853        6.57233                 NaN            NaN
  1280.48        500.000                 NaN   89.4012                 NaN  0.144200        1.03041        2.10789        1.22438        6.09194                 NaN            NaN
  1279.09        500.000                 NaN   90.0942                 NaN  0.129021       0.964372        1.99184        1.15044        5.67011                 NaN            NaN
  1277.71        500.000                 NaN   90.7119                 NaN  0.116666       0.904839        1.88630        1.08433        5.29600                 NaN            NaN
  1276.33        500.000                 NaN   91.2500                 NaN  0.102201       0.850990        1.80183        1.02655        4.96847                 NaN            NaN
  1274.95        500.000                 NaN   91.7391                 NaN  0.913563E-001  0.802108        1.72091       0.973837        4.67268                 NaN            NaN
  1273.57        500.000                 NaN   92.1607                 NaN  0.824211E-001  0.759451        1.65303       0.928708        4.41565                 NaN            NaN
  1272.19        500.000                 NaN   92.5786                 NaN  0.739385E-001  0.715982        1.58328       0.883433        4.16481                 NaN            NaN
  1270.80        500.000                 NaN   92.9323                 NaN  0.657367E-001   1.52808       0.677709       0.845188        3.95103                 NaN            NaN
  1269.42        500.000                 NaN   93.2678                 NaN  0.599430E-001   1.47160       0.642521       0.808691        3.74945                 NaN            NaN
  1268.04        500.000                 NaN   93.5683                 NaN  0.523973E-001  0.608681        1.42608       0.775971        3.56858                 NaN            NaN
  1266.66        500.000                 NaN   93.8568                 NaN  0.472817E-001  0.576828        1.37715       0.744344        3.39762                 NaN            NaN
  1265.28        500.000                 NaN   94.1054                 NaN  0.417844E-001  0.546774        1.34217       0.717240        3.24663                 NaN            NaN
  1263.90        500.000                 NaN   94.3370                 NaN  0.352878E-001  0.518920        1.30939       0.691850        3.10753                 NaN            NaN
  1262.51        500.000                 NaN   94.5618                 NaN  0.300231E-001  0.490603        1.27697       0.667027        2.97356                 NaN            NaN
  1261.13        500.000                 NaN   94.7619                 NaN  0.236462E-001   1.25216       0.463320       0.644923        2.85401                 NaN            NaN
  1259.75        500.000                 NaN   94.9472                 NaN  0.180142E-001   1.23040       0.437087       0.624340        2.74296                 NaN            NaN
  1258.37        500.000                 NaN   95.1312                 NaN  0.141057E-001   1.20388       0.412930       0.603830        2.63410                 NaN            NaN
  1256.99        500.000                 NaN   95.2919                 NaN  0.805499E-002   1.18902       0.386853       0.585833        2.53830                 NaN            NaN
  1255.61        500.000                 NaN   95.4488                 NaN  0.286170E-002   1.17168       0.362831       0.568121        2.44572                 NaN            NaN
  1254.22        500.000                 NaN   95.5943                 NaN  0.493875E-002   1.14439       0.344494       0.551986        2.35987                 NaN            NaN
  1252.84        500.000                 NaN   95.7363                 NaN  0.293915E-001  0.344898        1.07390       0.537098        2.27837                 NaN            NaN
  1251.46        500.000                 NaN   95.8647                 NaN            NaN  0.300245        1.11323       0.521407        2.20044                 NaN            NaN
  1250.08        500.000                 NaN   94.8116                 NaN  0.230706E-001  0.396332        1.28915       0.659021        2.82087                 NaN            NaN
  1248.70        500.000                 NaN   96.9580                 NaN            NaN  0.190226       0.915033       0.385193        1.55159                 NaN            NaN
  1247.32        500.000                 NaN   95.4886                 NaN  0.574937       0.857804                 NaN  0.599132        2.47954                 NaN            NaN
  1245.93        500.000                 NaN   95.5940                 NaN            NaN  0.935511       0.570749       0.543513        2.35627                 NaN            NaN
  1244.55        500.000                 NaN   97.0856                 NaN  0.268525E-002   1.05992                 NaN  0.413636        1.39029       0.478660E-001            NaN
  1243.17        500.000                 NaN   96.7708                 NaN            NaN  0.616257       0.406257       0.370085        1.81826       0.183173E-001            NaN
  1241.79        500.000                 NaN   91.0694                 NaN            NaN  0.397044        2.62968        1.22430        4.53770       0.141909                 NaN
  1240.41        500.000                 NaN   99.7631                 NaN            NaN  0.810870E-001            NaN            NaN  0.155791                 NaN            NaN
  1239.03        500.000                 NaN   99.7924                 NaN            NaN  0.315300E-001            NaN  0.269502E-001  0.140907       0.824308E-002            NaN
  1237.64        500.000                 NaN   99.2400                 NaN            NaN  0.218399                 NaN  0.112856       0.408450       0.202527E-001            NaN
  1236.26        500.000                 NaN   99.5534                 NaN            NaN  0.917758E-001  0.982209E-001  0.546665E-001  0.187165       0.147971E-001            NaN
  1234.88        500.000                 NaN   99.6623                 NaN            NaN  0.784321E-001            NaN  0.217176E-001  0.216935       0.206149E-001            NaN
  1233.50        500.000                 NaN   88.6421                 NaN  0.315876        1.83447        1.43154        1.37817        6.12073       0.277134                 NaN
  1232.12        500.000                 NaN   95.3922                 NaN            NaN  0.653516       0.728484       0.572145        2.51787       0.135735                 NaN
  1230.74        500.000                 NaN   97.8668                 NaN  0.570426E-001  0.735956                 NaN  0.278245        1.01237       0.495827E-001            NaN
  1229.35        500.000                 NaN   96.9030                 NaN  0.284695       0.641111                 NaN  0.387343        1.68155       0.102327                 NaN
  1227.97        500.000                 NaN   96.8275                 NaN            NaN  0.955351       0.636159E-001  0.404556        1.66839       0.805719E-001            NaN
