|6.6.6
Archiving\03_Data\eqfracLP/QFM_m1/KHA22/KHA22_3.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1454.56        500.000                 NaN   99.5557                 NaN            NaN  0.444321                 NaN            NaN            NaN            NaN            NaN
  1453.18        500.000                 NaN   99.5605       0.426608E-001            NaN  0.396813                 NaN            NaN            NaN            NaN            NaN
  1451.80        500.000                 NaN   99.3912                 NaN            NaN  0.253213       0.355597                 NaN            NaN            NaN            NaN
  1450.42        500.000                 NaN   99.3076                 NaN            NaN  0.385095       0.307343                 NaN            NaN            NaN            NaN
  1449.04        500.000                 NaN   99.3148                 NaN            NaN  0.303891       0.381326                 NaN            NaN            NaN            NaN
  1447.66        500.000                 NaN   99.3216                 NaN            NaN  0.300386       0.378007                 NaN            NaN            NaN            NaN
  1446.27        500.000                 NaN   99.3271                 NaN            NaN  0.375611       0.297288                 NaN            NaN            NaN            NaN
  1444.89        500.000                 NaN   99.3360       0.311847E-001            NaN  0.260388       0.372453                 NaN            NaN            NaN            NaN
  1443.51        500.000                 NaN   99.3403       0.156578E-002            NaN  0.368606       0.289512                 NaN            NaN            NaN            NaN
  1442.13        500.000                 NaN   99.3470       0.328264E-001            NaN  0.253338       0.366814                 NaN            NaN            NaN            NaN
  1440.75        500.000                 NaN   99.3543       0.318198E-001            NaN  0.250912       0.362998                 NaN            NaN            NaN            NaN
  1439.37        500.000                 NaN   99.3587       0.297226E-001            NaN  0.250874       0.360685                 NaN            NaN            NaN            NaN
  1437.98        500.000                 NaN   99.3657       0.282223E-001            NaN  0.249182       0.356935                 NaN            NaN            NaN            NaN
  1436.60        500.000                 NaN   99.3699       0.284764E-001            NaN  0.354564       0.247101                 NaN            NaN            NaN            NaN
  1435.22        500.000                 NaN   99.3791       0.261859E-001            NaN  0.245058       0.349613                 NaN            NaN            NaN            NaN
  1433.84        500.000                 NaN   99.3824       0.263248E-001            NaN  0.348284       0.243016                 NaN            NaN            NaN            NaN
  1432.46        500.000                 NaN   99.3876       0.157777                 NaN  0.352794       0.101791                 NaN            NaN            NaN            NaN
  1431.08        500.000                 NaN   99.3975       0.305334E-001            NaN  0.231695       0.340231                 NaN            NaN            NaN            NaN
  1429.69        500.000                 NaN   99.3986                 NaN            NaN  0.338713       0.262686                 NaN            NaN            NaN            NaN
  1428.31        500.000                 NaN   99.4044                 NaN            NaN  0.335578       0.259996                 NaN            NaN            NaN            NaN
  1426.93        500.000                 NaN   99.4093                 NaN            NaN  0.257311       0.333391                 NaN            NaN            NaN            NaN
  1425.55        500.000                 NaN   99.4128       0.576356E-002            NaN  0.249970       0.331459                 NaN            NaN            NaN            NaN
  1424.17        500.000                 NaN   99.4223                 NaN            NaN  0.251196       0.326505                 NaN            NaN            NaN            NaN
  1422.79        500.000                 NaN   99.4253                 NaN            NaN  0.249780       0.324953                 NaN            NaN            NaN            NaN
  1421.40        500.000                 NaN   99.4297       0.798222E-002            NaN  0.323063       0.239237                 NaN            NaN            NaN            NaN
  1420.02        500.000                 NaN   99.4354       0.191003E-001            NaN  0.224962       0.320524                 NaN            NaN            NaN            NaN
  1418.64        500.000                 NaN   99.4404       0.179066E-001            NaN  0.317806       0.223890                 NaN            NaN            NaN            NaN
  1417.26        500.000                 NaN   99.4452       0.177237E-001            NaN  0.315286       0.221766                 NaN            NaN            NaN            NaN
  1415.88        500.000                 NaN   99.4500       0.179161E-001            NaN  0.312846       0.219270                 NaN            NaN            NaN            NaN
  1414.50        500.000                 NaN   99.1051       0.332588E-002            NaN  0.338208       0.376918       0.176425                 NaN            NaN            NaN
  1413.11        500.000                 NaN   98.5683                 NaN            NaN  0.376495       0.602653       0.452542                 NaN            NaN            NaN
  1411.73        500.000                 NaN   98.5966                 NaN            NaN  0.368469       0.590913       0.443979                 NaN            NaN            NaN
  1410.35        500.000                 NaN   98.6215                 NaN            NaN  0.361714       0.580574       0.436178                 NaN            NaN            NaN
  1408.97        500.000                 NaN   98.6429                 NaN            NaN  0.356082       0.571429       0.429566                 NaN            NaN            NaN
  1407.59        500.000                 NaN   98.6720                 NaN            NaN  0.559485       0.348030       0.420501                 NaN            NaN            NaN
  1406.21        500.000                 NaN   98.7838                 NaN            NaN  0.511117       0.320019       0.385086                 NaN            NaN            NaN
  1404.82        500.000                 NaN   98.6271                 NaN            NaN  0.579194       0.358844       0.434888                 NaN            NaN            NaN
  1403.44        500.000                 NaN   98.7378                 NaN            NaN  0.532181       0.329758       0.400260                 NaN            NaN            NaN
  1402.06        500.000                 NaN   98.7633                 NaN            NaN  0.322696       0.521793       0.392169                 NaN            NaN            NaN
  1400.68        500.000                 NaN   98.7821                 NaN            NaN  0.317463       0.513979       0.386457                 NaN            NaN            NaN
  1399.30        500.000                 NaN   98.8030                 NaN            NaN  0.311814       0.505343       0.379870                 NaN            NaN            NaN
  1397.92        500.000                 NaN   98.8162                 NaN            NaN  0.307968       0.499477       0.376352                 NaN            NaN            NaN
  1396.53        500.000                 NaN   98.8479                 NaN            NaN  0.487177       0.299117       0.365840                 NaN            NaN            NaN
  1395.15        500.000                 NaN   98.8607                 NaN            NaN  0.481998       0.295203       0.362064                 NaN            NaN            NaN
  1393.77        500.000                 NaN   99.2296       0.143641                 NaN  0.372839                 NaN  0.253890                 NaN            NaN            NaN
  1392.39        500.000                 NaN   98.5604                 NaN            NaN  0.210508       0.782002       0.447062                 NaN            NaN            NaN
  1391.01        500.000                 NaN   98.9155                 NaN            NaN  0.459073       0.280728       0.344701                 NaN            NaN            NaN
  1389.63        500.000                 NaN   98.9319                 NaN            NaN  0.452348       0.276177       0.339609                 NaN            NaN            NaN
  1388.24        500.000                 NaN   98.9489                 NaN            NaN  0.271541       0.445320       0.334225                 NaN            NaN            NaN
  1386.86        500.000                 NaN   98.9615                 NaN            NaN  0.440361       0.267696       0.330442                 NaN            NaN            NaN
  1385.48        500.000                 NaN   98.9868                 NaN            NaN  0.430055       0.261110       0.322051                 NaN            NaN            NaN
  1384.10        500.000                 NaN   98.9960                 NaN            NaN  0.258340       0.426205       0.319410                 NaN            NaN            NaN
  1382.72        500.000                 NaN   99.0123                 NaN            NaN  0.419667       0.253780       0.314263                 NaN            NaN            NaN
  1381.34        500.000                 NaN   99.0265                 NaN            NaN  0.413876       0.249755       0.309885                 NaN            NaN            NaN
  1379.95        500.000                 NaN   99.0409                 NaN            NaN  0.245812       0.408007       0.305304                 NaN            NaN            NaN
  1378.57        500.000                 NaN   99.0552                 NaN            NaN  0.402186       0.241909       0.300749                 NaN            NaN            NaN
  1377.19        500.000                 NaN   99.0575                 NaN            NaN  0.401171       0.240456       0.300881                 NaN            NaN            NaN
  1375.81        500.000                 NaN   99.0922                 NaN            NaN  0.387611       0.231730       0.288464                 NaN            NaN            NaN
  1374.43        500.000                 NaN   99.0956                 NaN            NaN  0.385945       0.230421       0.287998                 NaN            NaN            NaN
  1373.05        500.000                 NaN   99.1080                 NaN            NaN  0.381018       0.226802       0.284139                 NaN            NaN            NaN
  1371.66        500.000                 NaN   99.1211                 NaN            NaN  0.223277       0.375697       0.279956                 NaN            NaN            NaN
  1370.28        500.000                 NaN   99.1329                 NaN            NaN  0.220185       0.370764       0.276115                 NaN            NaN            NaN
  1368.90        500.000                 NaN   99.1443                 NaN            NaN  0.216648       0.366475       0.272543                 NaN            NaN            NaN
  1367.52        500.000                 NaN   99.1574                 NaN            NaN  0.213164       0.361101       0.268305                 NaN            NaN            NaN
  1366.14        500.000                 NaN   99.1684                 NaN            NaN  0.210186       0.356496       0.264883                 NaN            NaN            NaN
  1364.76        500.000                 NaN   99.1797                 NaN            NaN  0.352021       0.206975       0.261308                 NaN            NaN            NaN
  1363.38        500.000                 NaN   99.1900                 NaN            NaN  0.347992       0.204063       0.257974                 NaN            NaN            NaN
  1361.99        500.000                 NaN   99.2012                 NaN            NaN  0.343387       0.200895       0.254475                 NaN            NaN            NaN
  1360.61        500.000                 NaN   99.2117                 NaN            NaN  0.197942       0.339210       0.251118                 NaN            NaN            NaN
  1359.23        500.000                 NaN   99.2227                 NaN            NaN  0.194972       0.334786       0.247554                 NaN            NaN            NaN
  1357.85        500.000                 NaN   99.2320                 NaN            NaN  0.192274       0.331027       0.244671                 NaN            NaN            NaN
  1356.47        500.000                 NaN   99.2426                 NaN            NaN  0.189390       0.326753       0.241208                 NaN            NaN            NaN
  1355.09        500.000                 NaN   99.2522                 NaN            NaN  0.186569       0.323045       0.238182                 NaN            NaN            NaN
  1353.70        500.000                 NaN   99.2620                 NaN            NaN  0.319148       0.183845       0.235027                 NaN            NaN            NaN
  1352.32        500.000                 NaN   99.2711                 NaN            NaN  0.181300       0.315464       0.232171                 NaN            NaN            NaN
  1350.94        500.000                 NaN   99.2802                 NaN            NaN  0.178580       0.311918       0.229307                 NaN            NaN            NaN
  1349.56        500.000                 NaN   99.2896                 NaN            NaN  0.308038       0.176181       0.226152                 NaN            NaN            NaN
  1348.18        500.000                 NaN   99.2979                 NaN            NaN  0.304952       0.173587       0.223538                 NaN            NaN            NaN
  1346.80        500.000                 NaN   99.3069                 NaN            NaN  0.301204       0.171288       0.220638                 NaN            NaN            NaN
  1345.41        500.000                 NaN   99.3147                 NaN            NaN  0.169115       0.298045       0.218168                 NaN            NaN            NaN
  1344.03        500.000                 NaN   99.3244                 NaN            NaN  0.166192       0.294377       0.215000                 NaN            NaN            NaN
  1342.65        500.000                 NaN   99.3320                 NaN            NaN  0.164166       0.291238       0.212587                 NaN            NaN            NaN
  1341.27        500.000                 NaN   99.3399                 NaN            NaN  0.161877       0.288143       0.210107                 NaN            NaN            NaN
  1339.89        500.000                 NaN   99.3477                 NaN            NaN  0.285060       0.159639       0.207610                 NaN            NaN            NaN
  1338.51        500.000                 NaN   99.3548                 NaN            NaN  0.157666       0.282246       0.205305                 NaN            NaN            NaN
  1337.12        500.000                 NaN   99.3631                 NaN            NaN  0.155347       0.278938       0.202577                 NaN            NaN            NaN
  1335.74        500.000                 NaN   99.3707                 NaN            NaN  0.153229       0.275901       0.200162                 NaN            NaN            NaN
  1334.36        500.000                 NaN   99.3775                 NaN            NaN  0.151063       0.273362       0.198037                 NaN            NaN            NaN
  1332.98        500.000                 NaN   99.3841                 NaN            NaN  0.149490       0.270617       0.195781                 NaN            NaN            NaN
  1331.60        500.000                 NaN   99.3920                 NaN  0.958771E-004  0.267290       0.147363       0.193231                 NaN            NaN            NaN
  1330.22        500.000                 NaN   99.3994                 NaN            NaN  0.145169       0.264505       0.190907                 NaN            NaN            NaN
  1328.83        500.000                 NaN   99.4062                 NaN            NaN  0.143295       0.261828       0.188718                 NaN            NaN            NaN
  1327.45        500.000                 NaN   99.4118                 NaN            NaN  0.141575       0.259665       0.187003                 NaN            NaN            NaN
  1326.07        500.000                 NaN   99.4197                 NaN            NaN  0.256497       0.139380       0.184407                 NaN            NaN            NaN
  1324.69        500.000                 NaN   99.4260                 NaN            NaN  0.137689       0.253981       0.182368                 NaN            NaN            NaN
  1323.31        500.000                 NaN   99.4322                 NaN            NaN  0.251560       0.135896       0.180387                 NaN            NaN            NaN
  1321.93        500.000                 NaN   99.4380                 NaN            NaN  0.249265       0.134223       0.178475                 NaN            NaN            NaN
  1320.54        500.000                 NaN   99.4457                 NaN  0.172976E-002  0.132875       0.243454       0.176194                 NaN            NaN            NaN
  1319.16        500.000                 NaN   99.4626                 NaN  0.469487E-001  0.167823       0.145025       0.177642                 NaN            NaN            NaN
  1317.78        500.000                 NaN   99.4688                 NaN  0.469147E-001  0.165405       0.143261       0.175657                 NaN            NaN            NaN
  1316.40        500.000                 NaN   99.4750                 NaN  0.466882E-001  0.163089       0.141674       0.173572                 NaN            NaN            NaN
  1315.02        500.000                 NaN   99.4808                 NaN  0.462675E-001  0.161208       0.140143       0.171587                 NaN            NaN            NaN
  1313.64        500.000                 NaN   99.4867                 NaN  0.456703E-001  0.159687       0.138404       0.169580                 NaN            NaN            NaN
  1312.25        500.000                 NaN   99.4921                 NaN  0.455592E-001  0.137031       0.157515       0.167760                 NaN            NaN            NaN
  1310.87        500.000                 NaN   99.4981                 NaN  0.449667E-001  0.156069       0.135131       0.165754                 NaN            NaN            NaN
  1309.49        500.000                 NaN   99.5036                 NaN  0.445149E-001  0.133608       0.154382       0.163866                 NaN            NaN            NaN
  1308.11        500.000                 NaN   99.5093                 NaN  0.442421E-001  0.131917       0.152506       0.162018                 NaN            NaN            NaN
  1306.73        500.000                 NaN   99.5144                 NaN  0.438864E-001  0.150916       0.130519       0.160256                 NaN            NaN            NaN
  1305.35        500.000                 NaN   99.5199                 NaN  0.434369E-001  0.129191       0.149086       0.158388                 NaN            NaN            NaN
  1303.96        500.000                 NaN   99.5250                 NaN  0.427712E-001  0.148185       0.127376       0.156639                 NaN            NaN            NaN
  1302.58        500.000                 NaN   99.5306                 NaN  0.424486E-001  0.125918       0.146307       0.154759                 NaN            NaN            NaN
  1301.20        500.000                 NaN   99.5351                 NaN  0.418104E-001  0.145363       0.124495       0.153185                 NaN            NaN            NaN
  1299.82        500.000                 NaN   99.5402                 NaN  0.416941E-001  0.123207       0.143327       0.151569                 NaN            NaN            NaN
  1298.44        500.000                 NaN   99.5448                 NaN  0.403448E-001  0.143808       0.121222       0.149803                 NaN            NaN            NaN
  1297.06        500.000                 NaN   99.5498                 NaN  0.405642E-001  0.141205       0.120200       0.148237                 NaN            NaN            NaN
  1295.67        500.000                 NaN   99.5536                 NaN  0.358466E-001  0.117241       0.147023       0.146318                 NaN            NaN            NaN
  1294.29        500.000                 NaN   99.5606                 NaN  0.433341E-001  0.118668       0.132344       0.145058                 NaN            NaN            NaN
  1292.91        500.000                 NaN   99.5638                 NaN  0.389155E-001  0.115982       0.137860       0.143419                 NaN            NaN            NaN
  1291.53        500.000                 NaN   86.5767                 NaN  0.228393        1.98834        1.06123        1.53427        8.61109                 NaN            NaN
  1290.15        500.000                 NaN   81.1566                 NaN  0.279282        1.45743        2.79596        2.11948        12.1912                 NaN            NaN
  1288.77        500.000                 NaN   83.2834                 NaN  0.231442        1.30325        2.50864        1.89439        10.7789                 NaN            NaN
  1287.38        500.000                 NaN   84.9508                 NaN  0.197138        1.18229        2.28025        1.71788        9.67166                 NaN            NaN
  1286.00        500.000                 NaN   86.3218                 NaN  0.167743        1.08041        2.09653        1.57236        8.76112                 NaN            NaN
  1284.62        500.000                 NaN   87.5015                 NaN  0.144857       0.991429        1.93536        1.44662        7.98019                 NaN            NaN
  1283.24        500.000                 NaN   88.4828                 NaN  0.125632       0.916655        1.80350        1.34199        7.32938                 NaN            NaN
  1281.86        500.000                 NaN   89.3493                 NaN  0.109422        1.68604       0.849102        1.24903        6.75715                 NaN            NaN
  1280.48        500.000                 NaN   90.0986                 NaN  0.969147E-001  0.791129        1.58226        1.16851        6.26261                 NaN            NaN
  1279.09        500.000                 NaN   90.7565                 NaN  0.863060E-001  0.739097        1.49197        1.09775        5.82834                 NaN            NaN
  1277.71        500.000                 NaN   91.3423                 NaN  0.777017E-001  0.692285        1.41007        1.03447        5.44313                 NaN            NaN
  1276.33        500.000                 NaN   91.8532                 NaN  0.677697E-001  0.649947        1.34413       0.979148        5.10584                 NaN            NaN
  1274.95        500.000                 NaN   92.3170                 NaN  0.603299E-001  0.611585        1.28128       0.928654        4.80114                 NaN            NaN
  1273.57        500.000                 NaN   92.7176                 NaN  0.542122E-001  0.578071        1.22840       0.885406        4.53630                 NaN            NaN
  1272.19        500.000                 NaN   93.1134                 NaN  0.484445E-001  0.544065        1.17446       0.841987        4.27762                 NaN            NaN
  1270.80        500.000                 NaN   93.4491                 NaN  0.429112E-001   1.13141       0.514159       0.805289        4.05713                 NaN            NaN
  1269.42        500.000                 NaN   93.7673                 NaN  0.389879E-001   1.08771       0.486689       0.770246        3.84909                 NaN            NaN
  1268.04        500.000                 NaN   94.0524                 NaN  0.339602E-001  0.460287        1.05220       0.738806        3.66234                 NaN            NaN
  1266.66        500.000                 NaN   94.3253                 NaN  0.305392E-001  0.435567        1.01450       0.708400        3.48573                 NaN            NaN
  1265.28        500.000                 NaN   94.5620                 NaN  0.269011E-001  0.412131       0.986943       0.682317        3.32970                 NaN            NaN
  1263.90        500.000                 NaN   94.7818                 NaN  0.226439E-001  0.390514       0.961314       0.657860        3.18585                 NaN            NaN
  1262.51        500.000                 NaN   94.9950                 NaN  0.192059E-001  0.368613       0.936002       0.633942        3.04724                 NaN            NaN
  1261.13        500.000                 NaN   95.1850                 NaN  0.150798E-001  0.916319       0.347549       0.612617        2.92347                 NaN            NaN
  1259.75        500.000                 NaN   95.3610                 NaN  0.114536E-001  0.898994       0.327337       0.592744        2.80845                 NaN            NaN
  1258.37        500.000                 NaN   95.5354                 NaN  0.894211E-002  0.878322       0.308769       0.572939        2.69564                 NaN            NaN
  1256.99        500.000                 NaN   95.6881                 NaN  0.509171E-002  0.866133       0.288795       0.555533        2.59631                 NaN            NaN
  1255.61        500.000                 NaN   95.8368                 NaN  0.180384E-002  0.852233       0.270432       0.538401        2.50028                 NaN            NaN
  1254.22        500.000                 NaN   95.9755                 NaN  0.310443E-002  0.831141       0.256345       0.522771        2.41117                 NaN            NaN
  1252.84        500.000                 NaN   96.1117                 NaN  0.184239E-001  0.256237       0.778891       0.508318        2.32648                 NaN            NaN
  1251.46        500.000                 NaN   96.2325                 NaN            NaN  0.222691       0.806188       0.493114        2.24551                 NaN            NaN
  1250.08        500.000                 NaN   95.2563                 NaN  0.143919E-001  0.293753       0.932948       0.623340        2.87931                 NaN            NaN
  1248.70        500.000                 NaN   97.2551                 NaN            NaN  0.140515       0.660656       0.363502        1.58020                 NaN            NaN
  1247.32        500.000                 NaN   95.9203                 NaN  0.356361       0.632400                 NaN  0.565426        2.52554                 NaN            NaN
  1245.93        500.000                 NaN   95.9941                 NaN            NaN  0.675551       0.420182       0.512382        2.39783                 NaN            NaN
  1244.55        500.000                 NaN   97.4106                 NaN  0.167022E-002  0.760049                 NaN  0.389191        1.41220       0.262667E-001            NaN
  1243.17        500.000                 NaN   97.0568                 NaN            NaN  0.442247       0.298106       0.347894        1.84490       0.100423E-001            NaN
  1241.79        500.000                 NaN   91.9572                 NaN            NaN  0.292209        1.89478        1.15528        4.62246       0.780959E-001            NaN
  1240.41        500.000                 NaN   99.7835                 NaN            NaN  0.592484E-001            NaN            NaN  0.157290                 NaN            NaN
  1239.03        500.000                 NaN   99.8050                 NaN            NaN  0.231029E-001            NaN  0.251895E-001  0.142241       0.449313E-002            NaN
  1237.64        500.000                 NaN   99.3159                 NaN            NaN  0.155112                 NaN  0.105528       0.412464       0.110439E-001            NaN
  1236.26        500.000                 NaN   99.6149                 NaN            NaN  0.649937E-001  0.720462E-001  0.510973E-001  0.188946       0.806564E-002            NaN
  1234.88        500.000                 NaN   99.6918                 NaN            NaN  0.576665E-001            NaN  0.202928E-001  0.218978       0.112329E-001            NaN
  1233.50        500.000                 NaN   89.7671                 NaN  0.192754        1.31399        1.04743        1.29774        6.22877       0.152175                 NaN
  1232.12        500.000                 NaN   95.8649                 NaN            NaN  0.472794       0.516280       0.533771        2.53845       0.738418E-001            NaN
  1230.74        500.000                 NaN   98.1429                 NaN  0.343453E-001  0.519899                 NaN  0.258705        1.01728       0.268820E-001            NaN
  1229.35        500.000                 NaN   97.2614                 NaN  0.170939       0.463292                 NaN  0.359874        1.68903       0.554362E-001            NaN
  1227.97        500.000                 NaN   97.1877                 NaN            NaN  0.673878       0.459072E-001  0.375333        1.67359       0.435874E-001            NaN
