|6.6.6
Archiving\03_Data\eq/QFM_m2.5/WD94/WD94_3.tab                             
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       mang           O(HP)          pxmn           Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1743.59        2500.00        65.5972                 NaN   33.2899       0.724378       0.388611                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        65.0577                 NaN   33.8211       0.724652       0.396545                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        64.5179                 NaN   34.3527       0.724925       0.404484                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        63.9778                 NaN   34.8845       0.725196       0.412429                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        63.4375                 NaN   35.4167       0.725466       0.420378                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        62.8968                 NaN   35.9492       0.725734       0.428333                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        62.3558                 NaN   36.4819       0.726001       0.436292                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        61.8145                 NaN   37.0149       0.726266       0.444256                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        61.2730                 NaN   37.5483       0.726529       0.452226                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        60.7694                 NaN   38.0441       0.726774       0.459670                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        60.2657                 NaN   38.5402       0.727017       0.467119                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        59.7616                 NaN   39.0365       0.727259       0.474572                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        59.2574                 NaN   39.5331       0.727499       0.482029                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        58.7530                 NaN   40.0298       0.727737       0.489490                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        58.2483                 NaN   40.5268       0.727974       0.496955                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        57.7434                 NaN   41.0240       0.728210       0.504423                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        57.2383                 NaN   41.5214       0.728444       0.511895                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        56.7753                 NaN   41.9772       0.728658       0.518859                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        56.3121                 NaN   42.4332       0.728870       0.525826                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        55.8488                 NaN   42.8893       0.729081       0.532796                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        55.3854                 NaN   43.3456       0.729290       0.539768                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        54.9217                 NaN   43.8020       0.729498       0.546744                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        54.4580                 NaN   44.2586       0.729704       0.553723                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        53.9941                 NaN   44.7153       0.729909       0.560704                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        53.5300                 NaN   45.1722       0.730111       0.567688                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        2500.00        53.1104                 NaN   45.5849       0.730295       0.574355                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        2500.00        52.6907                 NaN   45.9978       0.730477       0.581023                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        2500.00        52.2709                 NaN   46.4107       0.730658       0.587694                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        2500.00        51.8510                 NaN   46.8238       0.730837       0.594367                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        2500.00        51.4311                 NaN   47.2369       0.731015       0.601042                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        2500.00        51.0110                 NaN   47.6501       0.731191       0.607720                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        2500.00        50.5908                 NaN   48.0634       0.731365       0.614399                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        2500.00        50.1706                 NaN   48.4768       0.731538       0.621081                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        2500.00        49.5358                 NaN   48.7942       0.731942       0.624889       0.313169                 NaN            NaN            NaN            NaN            NaN
  1634.62        2500.00        48.4718                 NaN   48.9649       0.732783       0.621691        1.20882                 NaN            NaN            NaN            NaN            NaN
  1631.41        2500.00        47.4659                 NaN   49.1222       0.733581       0.619008        2.05930                 NaN            NaN            NaN            NaN            NaN
  1628.21        2500.00        46.4580                 NaN   49.2797       0.734380       0.616318        2.91160                 NaN            NaN            NaN            NaN            NaN
  1625.00        2500.00        45.5581                 NaN   49.4162       0.735101       0.613156        3.67752                 NaN            NaN            NaN            NaN            NaN
  1621.79        2500.00        44.6565                 NaN   49.5528       0.735822       0.609986        4.44490                 NaN            NaN            NaN            NaN            NaN
  1618.59        2500.00        43.7532                 NaN   49.6897       0.736544       0.606810        5.21377                 NaN            NaN            NaN            NaN            NaN
  1615.38        2500.00        42.8483                 NaN   49.8267       0.737266       0.603627        5.98411                 NaN            NaN            NaN            NaN            NaN
  1612.18        2500.00        42.1109                 NaN   49.9305       0.737869       0.599893        6.62077                 NaN            NaN            NaN            NaN            NaN
  1608.97        2500.00        41.3724                 NaN   50.0345       0.738471       0.596152        7.25845                 NaN            NaN            NaN            NaN            NaN
  1605.77        2500.00        40.6329                 NaN   50.1385       0.739074       0.592405        7.89715                 NaN            NaN            NaN            NaN            NaN
  1602.56        2500.00        39.8921                 NaN   50.2427       0.739677       0.588651        8.53685                 NaN            NaN            NaN            NaN            NaN
  1599.36        2500.00        39.1503                 NaN   50.3469       0.740280       0.584891        9.17757                 NaN            NaN            NaN            NaN            NaN
  1596.15        2500.00        38.4074                 NaN   50.4513       0.740883       0.581124        9.81930                 NaN            NaN            NaN            NaN            NaN
  1592.95        2500.00        37.6633                 NaN   50.5558       0.741486       0.577350        10.4621                 NaN            NaN            NaN            NaN            NaN
  1589.74        2500.00        36.9182                 NaN   50.6604       0.742089       0.573570        11.1058                 NaN            NaN            NaN            NaN            NaN
  1586.54        2500.00        36.3278                 NaN   50.7351       0.742584       0.569129        11.6254                 NaN            NaN            NaN            NaN            NaN
  1583.33        2500.00        35.7367                 NaN   50.8099       0.743079       0.564682        12.1456                 NaN            NaN            NaN            NaN            NaN
  1580.13        2500.00        35.1449                 NaN   50.8848       0.743574       0.560228        12.6665                 NaN            NaN            NaN            NaN            NaN
  1576.92        2500.00        34.5524                 NaN   50.9597       0.744069       0.555768        13.1880                 NaN            NaN            NaN            NaN            NaN
  1573.72        2500.00        33.9592                 NaN   51.0347       0.744564       0.551303        13.7102                 NaN            NaN            NaN            NaN            NaN
  1570.51        2500.00        33.3653                 NaN   51.1097       0.745058       0.546830        14.2331                 NaN            NaN            NaN            NaN            NaN
  1567.31        2500.00        32.7706                 NaN   51.1848       0.745553       0.542352        14.7567                 NaN            NaN            NaN            NaN            NaN
  1564.10        2500.00        32.1753                 NaN   51.2600       0.746048       0.537867        15.2809                 NaN            NaN            NaN            NaN            NaN
  1560.90        2500.00        31.6900                 NaN   51.3133       0.746463       0.532923        15.7173                 NaN            NaN            NaN            NaN            NaN
  1557.69        2500.00        31.2043                 NaN   51.3667       0.746879       0.527973        16.1542                 NaN            NaN            NaN            NaN            NaN
  1554.49        2500.00        30.7180                 NaN   51.4201       0.747294       0.523017        16.5915                 NaN            NaN            NaN            NaN            NaN
  1551.28        2500.00        30.2313                 NaN   51.4736       0.747710       0.518056        17.0293                 NaN            NaN            NaN            NaN            NaN
  1548.08        2500.00        29.7442                 NaN   51.5270       0.748125       0.513089        17.4676                 NaN            NaN            NaN            NaN            NaN
  1544.87        2500.00        29.2565                 NaN   51.5805       0.748540       0.508117        17.9063                 NaN            NaN            NaN            NaN            NaN
  1541.67        2500.00        28.7684                 NaN   51.6340       0.748955       0.503140        18.3455                 NaN            NaN            NaN            NaN            NaN
  1538.46        2500.00        28.2798                 NaN   51.6875       0.749370       0.498156        18.7851                 NaN            NaN            NaN            NaN            NaN
  1535.26        2500.00        27.8577                 NaN   51.7303       0.749741       0.492276        19.1700                 NaN            NaN            NaN            NaN            NaN
  1532.05        2500.00        27.4353                 NaN   51.7731       0.750112       0.486390        19.5552                 NaN            NaN            NaN            NaN            NaN
  1528.85        2500.00        27.0125                 NaN   51.8158       0.750483       0.480497        19.9407                 NaN            NaN            NaN            NaN            NaN
  1525.64        2500.00        26.5893                 NaN   51.8586       0.750854       0.474599        20.3266                 NaN            NaN            NaN            NaN            NaN
  1522.44        2500.00        26.1658                 NaN   51.9014       0.751225       0.468696        20.7129                 NaN            NaN            NaN            NaN            NaN
  1519.23        2500.00        25.7419                 NaN   51.9443       0.751596       0.462786        21.0995                 NaN            NaN            NaN            NaN            NaN
  1516.03        2500.00        25.3177                 NaN   51.9871       0.751966       0.456871        21.4864                 NaN            NaN            NaN            NaN            NaN
  1512.82        2500.00        24.8931                 NaN   52.0299       0.752337       0.450950        21.8737                 NaN            NaN            NaN            NaN            NaN
  1509.62        2500.00        24.5144                 NaN   52.0656       0.752677       0.444375        22.2230                 NaN            NaN            NaN            NaN            NaN
  1506.41        2500.00        24.1355                 NaN   52.1012       0.753017       0.437795        22.5725                 NaN            NaN            NaN            NaN            NaN
  1503.21        2500.00        23.7563                 NaN   52.1369       0.753356       0.431209        22.9223                 NaN            NaN            NaN            NaN            NaN
  1500.00        2500.00        23.3768                 NaN   52.1725       0.753696       0.424617        23.2724                 NaN            NaN            NaN            NaN            NaN
  1496.79        2500.00        22.9970                 NaN   52.2082       0.754036       0.418019        23.6228                 NaN            NaN            NaN            NaN            NaN
  1493.59        2500.00        22.6169                 NaN   52.2438       0.754376       0.411416        23.9735                 NaN            NaN            NaN            NaN            NaN
  1490.38        2500.00        22.2365                 NaN   52.2795       0.754715       0.404806        24.3244                 NaN            NaN            NaN            NaN            NaN
  1487.18        2500.00        21.8559                 NaN   52.3152       0.755055       0.398191        24.6757                 NaN            NaN            NaN            NaN            NaN
  1483.97        2500.00        21.5003                 NaN   52.3472       0.755377       0.391423        25.0057                 NaN            NaN            NaN            NaN            NaN
  1480.77        2500.00        21.1446                 NaN   52.3791       0.755699       0.384648        25.3360                 NaN            NaN            NaN            NaN            NaN
  1477.56        2500.00        20.7913                 NaN   52.4095       0.756019       0.378005        25.6652                 NaN            NaN            NaN            NaN            NaN
  1474.36        2500.00        20.3539                 NaN   52.4528       0.756436       0.373565        25.9228       0.140546                 NaN            NaN            NaN            NaN
  1471.15        2500.00        19.8060                 NaN   52.4973       0.756981       0.378754        26.0100       0.550973                 NaN            NaN            NaN            NaN
  1467.95        2500.00        19.2574                 NaN   52.5417       0.757526       0.383953        26.0974       0.961980                 NaN            NaN            NaN            NaN
  1464.74        2500.00        18.7082                 NaN   52.5862       0.758071       0.389160        26.1848        1.37357                 NaN            NaN            NaN            NaN
  1461.54        2500.00        18.1582                 NaN   52.6307       0.758617       0.394376        26.2724        1.78574                 NaN            NaN            NaN            NaN
  1458.33        2500.00        17.6722                 NaN   52.6600       0.759114       0.402206        26.3501        2.15643                 NaN            NaN            NaN            NaN
  1455.13        2500.00        17.1856                 NaN   52.6893       0.759611       0.410047        26.4278        2.52759                 NaN            NaN            NaN            NaN
  1451.92        2500.00        16.6985                 NaN   52.7186       0.760109       0.417900        26.5057        2.89924                 NaN            NaN            NaN            NaN
  1448.72        2500.00        16.2108                 NaN   52.7479       0.760606       0.425764        26.5836        3.27135                 NaN            NaN            NaN            NaN
  1445.51        2500.00        15.7451                 NaN   52.7617       0.761088       0.438748        26.5360       0.157778        3.59959                 NaN            NaN            NaN
  1442.31        2500.00        15.2799                 NaN   52.7636       0.761567       0.455914        26.4087       0.425857        3.90438                 NaN            NaN            NaN
  1439.10        2500.00        15.2793                 NaN   52.7639       0.761582       0.455930        26.4090       0.425861        3.90441                 NaN            NaN            NaN
  1435.90        2500.00        14.4018                 NaN   52.7689       0.762490       0.488449        26.2016       0.890781        4.48592                 NaN            NaN            NaN
  1432.69        2500.00        14.4013                 NaN   52.7692       0.762504       0.488466        26.2018       0.890790        4.48594                 NaN            NaN            NaN
  1429.49        2500.00        14.4007                 NaN   52.7695       0.762518       0.488483        26.2020       0.890800        4.48597                 NaN            NaN            NaN
  1426.28        2500.00        14.4002                 NaN   52.7697       0.762532       0.488500        26.2022       0.890810        4.48600                 NaN            NaN            NaN
  1423.08        2500.00        14.3996                 NaN   52.7700       0.762546       0.488517        26.2025       0.890820        4.48603                 NaN            NaN            NaN
  1419.87        2500.00        14.3991                 NaN   52.7703       0.762561       0.488534        26.2027       0.890830        4.48606                 NaN            NaN            NaN
  1416.67        2500.00        14.3985                 NaN   52.7705       0.762575       0.488551        26.2029       0.890839        4.48609                 NaN            NaN            NaN
  1413.46        2500.00        14.3980                 NaN   52.7708       0.762589       0.488568        26.2031       0.890849        4.48612                 NaN            NaN            NaN
  1410.26        2500.00        11.5023                 NaN   52.7054       0.765638       0.623949        25.7928        6.43170        2.17821                 NaN            NaN            NaN
  1407.05        2500.00        11.5019                 NaN   52.7056       0.765651       0.623969        25.7929        6.43173        2.17823                 NaN            NaN            NaN
  1403.85        2500.00        10.8941                 NaN   52.6770       0.766328       0.658350        25.7612        2.40069        6.84235                 NaN            NaN            NaN
  1400.64        2500.00        10.5498                 NaN   52.7044       0.766588       0.668419        25.6811        2.56585        6.96444       0.994019E-001            NaN            NaN
  1397.44        2500.00        10.1905                 NaN   52.7506       0.766825       0.674806        25.5847        7.05684        2.74122       0.234446                 NaN            NaN
  1394.23        2500.00        10.1902                 NaN   52.7507       0.766836       0.674828        25.5848        7.05687        2.74124       0.234461                 NaN            NaN
  1391.03        2500.00        10.1899                 NaN   52.7508       0.766848       0.674850        25.5850        7.05689        2.74127       0.234475                 NaN            NaN
  1387.82        2500.00        10.1896                 NaN   52.7509       0.766859       0.674872        25.5851        7.05692        2.74129       0.234490                 NaN            NaN
  1384.62        2500.00        8.98800                 NaN   52.8773       0.767626       0.704751        25.2340        7.37412        3.36726       0.686867                 NaN            NaN
  1381.41        2500.00        8.98776                 NaN   52.8773       0.767636       0.704773        25.2342        7.37414        3.36728       0.686910                 NaN            NaN
  1378.21        2500.00        8.98752                 NaN   52.8774       0.767647       0.704795        25.2343        7.37416        3.36731       0.686952                 NaN            NaN
  1375.00        2500.00        8.98727                 NaN   52.8774       0.767657       0.704817        25.2344        7.37418        3.36733       0.686995                 NaN            NaN
  1371.79        2500.00        8.98703                 NaN   52.8774       0.767668       0.704839        25.2345        7.37420        3.36736       0.687037                 NaN            NaN
  1368.59        2500.00        8.98678                 NaN   52.8774       0.767678       0.704861        25.2346        7.37422        3.36739       0.687080                 NaN            NaN
  1365.38        2500.00        8.98653                 NaN   52.8774       0.767688       0.704883        25.2347        7.37424        3.36741       0.687123                 NaN            NaN
  1362.18        2500.00        8.98629                 NaN   52.8775       0.767699       0.704905        25.2348        7.37426        3.36744       0.687165                 NaN            NaN
  1358.97        2500.00        7.16209                 NaN   53.0479       0.768922       0.757633        24.7098        4.31426        7.82960        1.40982                 NaN            NaN
  1355.77        2500.00        7.16193                 NaN   53.0478       0.768931       0.757655        24.7099        4.31429        7.82961        1.40990                 NaN            NaN
  1352.56        2500.00        7.16178                 NaN   53.0478       0.768940       0.757678        24.7099        4.31431        7.82962        1.40999                 NaN            NaN
  1349.36        2500.00        7.16162                 NaN   53.0477       0.768949       0.757700        24.7100        4.31434        7.82963        1.41007                 NaN            NaN
  1346.15        2500.00        7.16147                 NaN   53.0476       0.768958       0.757722        24.7101        4.31437        7.82964        1.41016                 NaN            NaN
  1342.95        2500.00        7.16131                 NaN   53.0475       0.768967       0.757744        24.7101        4.31439        7.82965        1.41024                 NaN            NaN
  1339.74        2500.00        7.16115                 NaN   53.0475       0.768976       0.757767        24.7102        4.31442        7.82966        1.41033                 NaN            NaN
  1336.54        2500.00        7.16099                 NaN   53.0474       0.768985       0.757789        24.7103        4.31445        7.82967        1.41041                 NaN            NaN
  1333.33        2500.00        5.80681                 NaN   53.1289       0.769994       0.808057        24.3540        8.16012        5.01178        1.96029                 NaN            NaN
  1330.13        2500.00        5.80671                 NaN   53.1288       0.770002       0.808080        24.3541        8.16013        5.01181        1.96040                 NaN            NaN
  1326.92        2500.00        5.51393                 NaN   53.1391       0.770246       0.820290        24.2888        8.23287        5.15654        2.07820                 NaN            NaN
  1323.72        2500.00        5.37287                 NaN   53.1430       0.770371       0.826355        24.2590        8.26835        5.22547        2.13457                 NaN            NaN
  1320.51        2500.00        4.78591                 NaN   53.2050       0.770685       0.834263        24.1853        8.33712        5.34594        2.24095       0.294884                 NaN
  1317.31        2500.00                 NaN            NaN   53.8154       0.772717       0.860034        23.6757        8.71775        5.95751        2.81656        3.38429                 NaN
  1314.10        2500.00                 NaN            NaN   53.8183       0.772706       0.863138        23.6961        8.71257        5.92162        2.82823        3.38733                 NaN
  1310.90        2500.00                 NaN            NaN   53.8181       0.772712       0.863161        23.6961        8.71256        5.92164        2.82839        3.38740                 NaN
  1307.69        2500.00                 NaN            NaN   53.8247       0.772683       0.869150        23.7375        8.70039        5.84947        2.85306        3.39311                 NaN
  1304.49        2500.00                 NaN            NaN   53.8244       0.772689       0.869173        23.7375        8.70038        5.84950        2.85322        3.39318                 NaN
  1301.28        2500.00                 NaN            NaN   53.8241       0.772695       0.869195        23.7375        8.70037        5.84952        2.85338        3.39324                 NaN
  1298.08        2500.00                 NaN            NaN   53.8239       0.772701       0.869217        23.7375        8.70036        5.84954        2.85354        3.39331                 NaN
  1294.87        2500.00                 NaN            NaN   53.8236       0.772707       0.869240        23.7375        8.70035        5.84956        2.85370        3.39337                 NaN
