|6.6.6
Archiving\03_Data\eq/QFM_m0.75/GRV/GRV_1.tab                              
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           9
T(K)           P(bar)         melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)       
  1791.67        2500.00        98.9006       0.831292       0.268112                 NaN            NaN            NaN            NaN
  1788.46        2500.00        98.8810       0.831287       0.287730                 NaN            NaN            NaN            NaN
  1785.26        2500.00        98.8614       0.831282       0.307349                 NaN            NaN            NaN            NaN
  1782.05        2500.00        98.8418       0.831277       0.326967                 NaN            NaN            NaN            NaN
  1778.85        2500.00        98.8221       0.831273       0.346585                 NaN            NaN            NaN            NaN
  1775.64        2500.00        98.8025       0.831268       0.366203                 NaN            NaN            NaN            NaN
  1772.44        2500.00        98.7829       0.831263       0.385820                 NaN            NaN            NaN            NaN
  1769.23        2500.00        98.7633       0.831258       0.405438                 NaN            NaN            NaN            NaN
  1766.03        2500.00        98.7446       0.831254       0.424120                 NaN            NaN            NaN            NaN
  1762.82        2500.00        98.7256       0.831248       0.443062       0.953607E-004            NaN            NaN            NaN
  1759.62        2500.00        98.2983       0.831252       0.461023       0.409466                 NaN            NaN            NaN
  1756.41        2500.00        97.8709       0.831256       0.478983       0.818840                 NaN            NaN            NaN
  1753.21        2500.00        97.0446       0.831269       0.496025        1.62812                 NaN            NaN            NaN
  1750.00        2500.00        96.2182       0.831283       0.513068        2.43742                 NaN            NaN            NaN
  1746.79        2500.00        95.3919       0.831296       0.530111        3.24674                 NaN            NaN            NaN
  1743.59        2500.00        94.5654       0.831309       0.547155        4.05609                 NaN            NaN            NaN
  1740.38        2500.00        93.7261       0.831323       0.563202        4.87934                 NaN            NaN            NaN
  1737.18        2500.00        92.8868       0.831338       0.579250        5.70261                 NaN            NaN            NaN
  1733.97        2500.00        92.0474       0.831352       0.595299        6.52591                 NaN            NaN            NaN
  1730.77        2500.00        91.2080       0.831366       0.611348        7.34924                 NaN            NaN            NaN
  1727.56        2500.00        90.3686       0.831381       0.627397        8.17260                 NaN            NaN            NaN
  1724.36        2500.00        89.5292       0.831395       0.643448        8.99598                 NaN            NaN            NaN
  1721.15        2500.00        88.6897       0.831409       0.659498        9.81940                 NaN            NaN            NaN
  1717.95        2500.00        87.8502       0.831424       0.675550        10.6428                 NaN            NaN            NaN
  1714.74        2500.00        87.0082       0.831439       0.690270        11.4701                 NaN            NaN            NaN
  1711.54        2500.00        86.1662       0.831455       0.704991        12.2974                 NaN            NaN            NaN
  1708.33        2500.00        85.3241       0.831471       0.719712        13.1247                 NaN            NaN            NaN
  1705.13        2500.00        84.4821       0.831487       0.734434        13.9520                 NaN            NaN            NaN
  1701.92        2500.00        83.6399       0.831502       0.749157        14.7794                 NaN            NaN            NaN
  1698.72        2500.00        82.7978       0.831518       0.763880        15.6068                 NaN            NaN            NaN
  1695.51        2500.00        81.9556       0.831534       0.778604        16.4342                 NaN            NaN            NaN
  1692.31        2500.00        81.1134       0.831549       0.793328        17.2617                 NaN            NaN            NaN
  1689.10        2500.00        80.2860       0.831565       0.807133        18.0753                 NaN            NaN            NaN
  1685.90        2500.00        79.4585       0.831582       0.820938        18.8890                 NaN            NaN            NaN
  1682.69        2500.00        78.6310       0.831598       0.834744        19.7027                 NaN            NaN            NaN
  1679.49        2500.00        77.8034       0.831614       0.848550        20.5164                 NaN            NaN            NaN
  1676.28        2500.00        76.9897       0.831630       0.861752        21.3169                 NaN            NaN            NaN
  1673.08        2500.00        76.1760       0.831646       0.874955        22.1174                 NaN            NaN            NaN
  1669.87        2500.00        75.3690       0.831663       0.887800        22.9115                 NaN            NaN            NaN
  1666.67        2500.00        74.2686       0.831681       0.900592        23.6062       0.392903                 NaN            NaN
  1663.46        2500.00        72.2648       0.831704       0.907628        23.8435        2.15233                 NaN            NaN
  1660.26        2500.00        70.2609       0.831726       0.914665        24.0809        3.91186                 NaN            NaN
  1657.05        2500.00        68.2568       0.831749       0.921703        24.3182        5.67148                 NaN            NaN
  1653.85        2500.00        66.2527       0.831772       0.928740        24.5556        7.43120                 NaN            NaN
  1650.64        2500.00        64.2485       0.831794       0.935778        24.7930        9.19101                 NaN            NaN
  1647.44        2500.00        62.2441       0.831817       0.942817        25.0304        10.9509                 NaN            NaN
  1644.23        2500.00        60.2396       0.831840       0.949856        25.2678        12.7109                 NaN            NaN
  1641.03        2500.00        58.2350       0.831862       0.956895        25.5052        14.4710                 NaN            NaN
  1637.82        2500.00        56.7694       0.831880       0.957909        25.6596        15.7813                 NaN            NaN
  1634.62        2500.00        55.3037       0.831897       0.958924        25.8139        17.0916                 NaN            NaN
  1631.41        2500.00        53.8379       0.831914       0.959938        25.9683        18.4019                 NaN            NaN
  1628.21        2500.00        52.3721       0.831932       0.960952        26.1227        19.7123                 NaN            NaN
  1625.00        2500.00        50.9062       0.831949       0.961967        26.2771        21.0228                 NaN            NaN
  1621.79        2500.00        49.4403       0.831966       0.962981        26.4315        22.3333                 NaN            NaN
  1618.59        2500.00        47.9743       0.831984       0.963995        26.5859        23.6438                 NaN            NaN
  1615.38        2500.00        46.5082       0.832001       0.965010        26.7404        24.9544                 NaN            NaN
  1612.18        2500.00        45.3376       0.832015       0.960796        26.8481        26.0215                 NaN            NaN
  1608.97        2500.00        44.1670       0.832029       0.956581        26.9559        27.0886                 NaN            NaN
  1605.77        2500.00        42.9963       0.832044       0.952366        27.0636        28.1557                 NaN            NaN
  1602.56        2500.00        41.8256       0.832058       0.948151        27.1714        29.2228                 NaN            NaN
  1599.36        2500.00        40.6548       0.832072       0.943936        27.2792        30.2900                 NaN            NaN
  1596.15        2500.00        39.4840       0.832086       0.939721        27.3869        31.3572                 NaN            NaN
  1592.95        2500.00        38.3132       0.832100       0.935506        27.4947        32.4245                 NaN            NaN
  1589.74        2500.00        37.1423       0.832115       0.931291        27.6025        33.4918                 NaN            NaN
  1586.54        2500.00        36.1094       0.832127       0.920039        27.6918        34.4466                 NaN            NaN
  1583.33        2500.00        35.0765       0.832139       0.908787        27.7811        35.4015                 NaN            NaN
  1580.13        2500.00        34.0436       0.832152       0.897535        27.8704        36.3564                 NaN            NaN
  1576.92        2500.00        33.0106       0.832164       0.886282        27.9596        37.3113                 NaN            NaN
  1573.72        2500.00        31.9776       0.832177       0.875030        28.0489        38.2663                 NaN            NaN
  1570.51        2500.00        30.9445       0.832189       0.863776        28.1382        39.2213                 NaN            NaN
  1567.31        2500.00        29.9114       0.832201       0.852523        28.2276        40.1763                 NaN            NaN
  1564.10        2500.00        28.8783       0.832214       0.841269        28.3169        41.1313                 NaN            NaN
  1560.90        2500.00        27.8582       0.832226       0.823592        28.4113        42.0747                 NaN            NaN
  1557.69        2500.00        26.8380       0.832238       0.805915        28.5058        43.0180                 NaN            NaN
  1554.49        2500.00        25.6271       0.832254       0.797924        28.6058        42.9169        1.21993                 NaN
  1551.28        2500.00        24.2922       0.832271       0.796133        28.7112        42.2094        3.15876                 NaN
  1548.08        2500.00        22.9338       0.832289       0.791453        28.8264        41.6481        4.96797                 NaN
  1544.87        2500.00        21.3953       0.832307       0.765065        29.0036        42.2604        1.12959        4.61372     
  1541.67        2500.00        21.3953       0.832307       0.765065        29.0036        42.2604        1.12959        4.61372     
  1538.46        2500.00        18.5217       0.832337       0.701607        29.3470        43.9009        2.79490        3.90155     
  1535.26        2500.00        18.5217       0.832337       0.701607        29.3470        43.9009        2.79490        3.90155     
  1532.05        2500.00        18.5217       0.832337       0.701607        29.3470        43.9009        2.79490        3.90155     
  1528.85        2500.00        18.5217       0.832337       0.701607        29.3470        43.9009        2.79490        3.90155     
  1525.64        2500.00        18.5217       0.832337       0.701607        29.3470        43.9009        2.79490        3.90155     
  1522.44        2500.00        18.5217       0.832337       0.701607        29.3470        43.9009        2.79490        3.90155     
  1519.23        2500.00        18.5217       0.832337       0.701607        29.3470        43.9009        2.79490        3.90155     
  1516.03        2500.00        18.5217       0.832337       0.701607        29.3470        43.9009        2.79490        3.90155     
  1512.82        2500.00        10.3957       0.832417       0.556352        30.0821        44.4034        4.24167        9.48836     
  1509.62        2500.00        10.3957       0.832417       0.556352        30.0821        44.4034        4.24167        9.48836     
  1506.41        2500.00        10.3957       0.832417       0.556352        30.0821        44.4034        4.24167        9.48836     
  1503.21        2500.00        10.3957       0.832417       0.556352        30.0821        44.4034        4.24167        9.48836     
  1500.00        2500.00        10.3957       0.832417       0.556352        30.0821        44.4034        4.24167        9.48836     
  1496.79        2500.00        10.3957       0.832417       0.556352        30.0821        44.4034        4.24167        9.48836     
  1493.59        2500.00        10.3957       0.832417       0.556352        30.0821        44.4034        4.24167        9.48836     
  1490.38        2500.00        10.3957       0.832417       0.556352        30.0821        44.4034        4.24167        9.48836     
  1487.18        2500.00        5.57240       0.832449       0.484707        30.2393        43.4463        12.5029        6.92191     
  1483.97        2500.00        5.57240       0.832449       0.484707        30.2393        43.4463        12.5029        6.92191     
  1480.77        2500.00        5.57240       0.832449       0.484707        30.2393        43.4463        12.5029        6.92191     
  1477.56        2500.00        5.57240       0.832449       0.484707        30.2393        43.4463        12.5029        6.92191     
  1474.36        2500.00        5.57240       0.832449       0.484707        30.2393        43.4463        12.5029        6.92191     
  1471.15        2500.00        5.57240       0.832449       0.484707        30.2393        43.4463        12.5029        6.92191     
  1467.95        2500.00        5.57240       0.832449       0.484707        30.2393        43.4463        12.5029        6.92191     
  1464.74        2500.00        5.57240       0.832449       0.484707        30.2393        43.4463        12.5029        6.92191     
  1461.54        2500.00        2.80943       0.832450       0.441098        30.1449        43.3884        7.80001        14.5837     
  1458.33        2500.00        2.80943       0.832450       0.441098        30.1449        43.3884        7.80001        14.5837     
  1455.13        2500.00        2.80943       0.832450       0.441098        30.1449        43.3884        7.80001        14.5837     
  1451.92        2500.00        2.80943       0.832450       0.441098        30.1449        43.3884        7.80001        14.5837     
  1448.72        2500.00        2.80943       0.832450       0.441098        30.1449        43.3884        7.80001        14.5837     
  1445.51        2500.00        2.80943       0.832450       0.441098        30.1449        43.3884        7.80001        14.5837     
  1442.31        2500.00        2.80943       0.832450       0.441098        30.1449        43.3884        7.80001        14.5837     
  1439.10        2500.00        2.80943       0.832450       0.441098        30.1449        43.3884        7.80001        14.5837     
  1435.90        2500.00        1.10446       0.832440       0.419160        29.9548        43.6819        16.0824        7.92474     
  1432.69        2500.00        1.10446       0.832440       0.419160        29.9548        43.6819        16.0824        7.92474     
  1429.49        2500.00        1.10446       0.832440       0.419160        29.9548        43.6819        16.0824        7.92474     
  1426.28        2500.00        1.10446       0.832440       0.419160        29.9548        43.6819        16.0824        7.92474     
  1423.08        2500.00       0.473994       0.832430       0.422660        29.8084        43.8715        16.6993        7.89173     
  1419.87        2500.00       0.473994       0.832430       0.422660        29.8084        43.8715        16.6993        7.89173     
  1416.67        2500.00       0.194990       0.832426       0.424761        29.7403        43.9686        16.9828        7.85612     
  1413.46        2500.00       0.627059E-001  0.832424       0.426350        29.7053        44.0136        17.1127        7.84690     
  1410.26        2500.00                 NaN  0.832423       0.429552        29.6860        44.0703        7.79398        17.1877     
  1407.05        2500.00                 NaN  0.832423       0.429552        29.6860        44.0703        7.79398        17.1877     
  1403.85        2500.00                 NaN  0.832423       0.429552        29.6860        44.0703        7.79398        17.1877     
  1400.64        2500.00                 NaN  0.832423       0.429552        29.6860        44.0703        7.79398        17.1877     
  1397.44        2500.00                 NaN  0.832423       0.429552        29.6860        44.0703        7.79398        17.1877     
  1394.23        2500.00                 NaN  0.832423       0.429552        29.6860        44.0703        7.79398        17.1877     
  1391.03        2500.00                 NaN  0.832423       0.429552        29.6860        44.0703        7.79398        17.1877     
  1387.82        2500.00                 NaN  0.832423       0.429552        29.6860        44.0703        7.79398        17.1877     
  1384.62        2500.00                 NaN  0.832433       0.466657        29.6856        44.4428        7.24541        17.3271     
  1381.41        2500.00                 NaN  0.832433       0.466657        29.6856        44.4428        7.24541        17.3271     
  1378.21        2500.00                 NaN  0.832433       0.466657        29.6856        44.4428        7.24541        17.3271     
  1375.00        2500.00                 NaN  0.832433       0.466657        29.6856        44.4428        7.24541        17.3271     
  1371.79        2500.00                 NaN  0.832433       0.466657        29.6856        44.4428        7.24541        17.3271     
  1368.59        2500.00                 NaN  0.832433       0.466657        29.6856        44.4428        7.24541        17.3271     
  1365.38        2500.00                 NaN  0.832433       0.466657        29.6856        44.4428        7.24541        17.3271     
  1362.18        2500.00                 NaN  0.832433       0.466657        29.6856        44.4428        7.24541        17.3271     
  1358.97        2500.00                 NaN  0.832442       0.510595        29.6727        44.7517        17.4507        6.78188     
  1355.77        2500.00                 NaN  0.832442       0.510595        29.6727        44.7517        17.4507        6.78188     
  1352.56        2500.00                 NaN  0.832442       0.510595        29.6727        44.7517        17.4507        6.78188     
  1349.36        2500.00                 NaN  0.832442       0.510595        29.6727        44.7517        17.4507        6.78188     
  1346.15        2500.00                 NaN  0.832442       0.510595        29.6727        44.7517        17.4507        6.78188     
  1342.95        2500.00                 NaN  0.832442       0.510595        29.6727        44.7517        17.4507        6.78188     
  1339.74        2500.00                 NaN  0.832442       0.510595        29.6727        44.7517        17.4507        6.78188     
  1336.54        2500.00                 NaN  0.832442       0.510595        29.6727        44.7517        17.4507        6.78188     
  1333.33        2500.00                 NaN  0.832451       0.559303        29.6623        44.9932        17.5587        6.39408     
  1330.13        2500.00                 NaN  0.832451       0.559303        29.6623        44.9932        17.5587        6.39408     
  1326.92        2500.00                 NaN  0.832451       0.559303        29.6623        44.9932        17.5587        6.39408     
  1323.72        2500.00                 NaN  0.832451       0.559303        29.6623        44.9932        17.5587        6.39408     
  1320.51        2500.00                 NaN  0.832451       0.559303        29.6623        44.9932        17.5587        6.39408     
  1317.31        2500.00                 NaN  0.832451       0.559303        29.6623        44.9932        17.5587        6.39408     
  1314.10        2500.00                 NaN  0.832451       0.559303        29.6623        44.9932        17.5587        6.39408     
  1310.90        2500.00                 NaN  0.832451       0.559303        29.6623        44.9932        17.5587        6.39408     
  1307.69        2500.00                 NaN  0.832461       0.613228        29.6447        45.1949        17.6584        6.05641     
  1304.49        2500.00                 NaN  0.832461       0.613228        29.6447        45.1949        17.6584        6.05641     
  1301.28        2500.00                 NaN  0.832461       0.613228        29.6447        45.1949        17.6584        6.05641     
  1298.08        2500.00                 NaN  0.832461       0.613228        29.6447        45.1949        17.6584        6.05641     
  1294.87        2500.00                 NaN  0.832461       0.613228        29.6447        45.1949        17.6584        6.05641     
  1291.67        2500.00                 NaN  0.832461       0.613228        29.6447        45.1949        17.6584        6.05641     
  1288.46        2500.00                 NaN  0.832461       0.613228        29.6447        45.1949        17.6584        6.05641     
  1285.26        2500.00                 NaN  0.832461       0.613228        29.6447        45.1949        17.6584        6.05641     
  1282.05        2500.00                 NaN  0.832471       0.671423        29.6242        45.3644        17.7500        5.75744     
  1278.85        2500.00                 NaN  0.832471       0.671423        29.6242        45.3644        17.7500        5.75744     
  1275.64        2500.00                 NaN  0.832471       0.671423        29.6242        45.3644        17.7500        5.75744     
  1272.44        2500.00                 NaN  0.832471       0.671423        29.6242        45.3644        17.7500        5.75744     
  1269.23        2500.00                 NaN  0.832471       0.671423        29.6242        45.3644        17.7500        5.75744     
  1266.03        2500.00                 NaN  0.832471       0.671423        29.6242        45.3644        17.7500        5.75744     
  1262.82        2500.00                 NaN  0.832471       0.671423        29.6242        45.3644        17.7500        5.75744     
  1259.62        2500.00                 NaN  0.832471       0.671423        29.6242        45.3644        17.7500        5.75744     
  1256.41        2500.00                 NaN  0.832480       0.735223        29.5968        45.5014        17.8307        5.50341     
  1253.21        2500.00                 NaN  0.832480       0.735223        29.5968        45.5014        17.8307        5.50341     
  1250.00        2500.00                 NaN  0.832480       0.735223        29.5968        45.5014        17.8307        5.50341     
  1246.79        2500.00                 NaN  0.832480       0.735223        29.5968        45.5014        17.8307        5.50341     
  1243.59        2500.00                 NaN  0.832480       0.735223        29.5968        45.5014        17.8307        5.50341     
  1240.38        2500.00                 NaN  0.832480       0.735223        29.5968        45.5014        17.8307        5.50341     
  1237.18        2500.00                 NaN  0.832480       0.735223        29.5968        45.5014        17.8307        5.50341     
  1233.97        2500.00                 NaN  0.832480       0.735223        29.5968        45.5014        17.8307        5.50341     
  1230.77        2500.00                 NaN  0.832490       0.803958        29.5594        45.6299        5.26857        17.9056     
  1227.56        2500.00                 NaN  0.832490       0.803958        29.5594        45.6299        5.26857        17.9056     
  1224.36        2500.00                 NaN  0.832490       0.803958        29.5594        45.6299        5.26857        17.9056     
  1221.15        2500.00                 NaN  0.832490       0.803958        29.5594        45.6299        5.26857        17.9056     
  1217.95        2500.00                 NaN  0.832490       0.803958        29.5594        45.6299        5.26857        17.9056     
  1214.74        2500.00                 NaN  0.832490       0.803958        29.5594        45.6299        5.26857        17.9056     
  1211.54        2500.00                 NaN  0.832490       0.803958        29.5594        45.6299        5.26857        17.9056     
  1208.33        2500.00                 NaN  0.832490       0.803958        29.5594        45.6299        5.26857        17.9056     
  1205.13        2500.00                 NaN  0.832500       0.875496        29.5323        45.7323        17.9650        5.06238     
  1201.92        2500.00                 NaN  0.832500       0.875496        29.5323        45.7323        17.9650        5.06238     
  1198.72        2500.00                 NaN  0.832500       0.875496        29.5323        45.7323        17.9650        5.06238     
  1195.51        2500.00                 NaN  0.832500       0.875496        29.5323        45.7323        17.9650        5.06238     
  1192.31        2500.00                 NaN  0.832500       0.875496        29.5323        45.7323        17.9650        5.06238     
  1189.10        2500.00                 NaN  0.832500       0.875496        29.5323        45.7323        17.9650        5.06238     
  1185.90        2500.00                 NaN  0.832500       0.875496        29.5323        45.7323        17.9650        5.06238     
  1182.69        2500.00                 NaN  0.832500       0.875496        29.5323        45.7323        17.9650        5.06238     
  1179.49        2500.00                 NaN  0.832508       0.955262        29.4616        45.8443        18.0246        4.88178     
  1176.28        2500.00                 NaN  0.832508       0.955262        29.4616        45.8443        18.0246        4.88178     
  1173.08        2500.00                 NaN  0.832508       0.955262        29.4616        45.8443        18.0246        4.88178     
  1169.87        2500.00                 NaN  0.832508       0.955262        29.4616        45.8443        18.0246        4.88178     
  1166.67        2500.00                 NaN  0.832508       0.955262        29.4616        45.8443        18.0246        4.88178     
  1163.46        2500.00                 NaN  0.832508       0.955262        29.4616        45.8443        18.0246        4.88178     
  1160.26        2500.00                 NaN  0.832508       0.955262        29.4616        45.8443        18.0246        4.88178     
  1157.05        2500.00                 NaN  0.832508       0.955262        29.4616        45.8443        18.0246        4.88178     
  1153.85        2500.00                 NaN  0.832519        1.03245        29.4499        45.9125        18.0675        4.70511     
  1150.64        2500.00                 NaN  0.832519        1.03245        29.4499        45.9125        18.0675        4.70511     
  1147.44        2500.00                 NaN  0.832519        1.03245        29.4499        45.9125        18.0675        4.70511     
  1144.23        2500.00                 NaN  0.832519        1.03245        29.4499        45.9125        18.0675        4.70511     
  1141.03        2500.00                 NaN  0.832519        1.03245        29.4499        45.9125        18.0675        4.70511     
  1137.82        2500.00                 NaN  0.832519        1.03245        29.4499        45.9125        18.0675        4.70511     
  1134.62        2500.00                 NaN  0.832519        1.03245        29.4499        45.9125        18.0675        4.70511     
  1131.41        2500.00                 NaN  0.832519        1.03245        29.4499        45.9125        18.0675        4.70511     
  1128.21        2500.00                 NaN  0.832529        1.11883        29.4027        45.9919        18.1044        4.54958     
  1125.00        2500.00                 NaN  0.832529        1.11883        29.4027        45.9919        18.1044        4.54958     
  1121.79        2500.00                 NaN  0.832529        1.11883        29.4027        45.9919        18.1044        4.54958     
  1118.59        2500.00                 NaN  0.832529        1.11883        29.4027        45.9919        18.1044        4.54958     
  1115.38        2500.00                 NaN  0.832529        1.11883        29.4027        45.9919        18.1044        4.54958     
  1112.18        2500.00                 NaN  0.832529        1.11883        29.4027        45.9919        18.1044        4.54958     
  1108.97        2500.00                 NaN  0.832529        1.11883        29.4027        45.9919        18.1044        4.54958     
  1105.77        2500.00                 NaN  0.832529        1.11883        29.4027        45.9919        18.1044        4.54958     
  1102.56        2500.00                 NaN  0.832538        1.20867        29.3479        46.0728        18.1391        4.39894     
  1099.36        2500.00                 NaN  0.832538        1.20867        29.3479        46.0728        18.1391        4.39894     
  1096.15        2500.00                 NaN  0.832538        1.20867        29.3479        46.0728        18.1391        4.39894     
  1092.95        2500.00                 NaN  0.832538        1.20867        29.3479        46.0728        18.1391        4.39894     
  1089.74        2500.00                 NaN  0.832538        1.20867        29.3479        46.0728        18.1391        4.39894     
  1086.54        2500.00                 NaN  0.832538        1.20867        29.3479        46.0728        18.1391        4.39894     
  1083.33        2500.00                 NaN  0.832538        1.20867        29.3479        46.0728        18.1391        4.39894     
  1080.13        2500.00                 NaN  0.832538        1.20867        29.3479        46.0728        18.1391        4.39894     
  1076.92        2500.00                 NaN  0.832547        1.30350        29.2893        46.1507        18.1659        4.25793     
  1073.72        2500.00                 NaN  0.832547        1.30350        29.2893        46.1507        18.1659        4.25793     
  1070.51        2500.00                 NaN  0.832547        1.30350        29.2893        46.1507        18.1659        4.25793     
  1067.31        2500.00                 NaN  0.832547        1.30350        29.2893        46.1507        18.1659        4.25793     
  1064.10        2500.00                 NaN  0.832547        1.30350        29.2893        46.1507        18.1659        4.25793     
  1060.90        2500.00                 NaN  0.832547        1.30350        29.2893        46.1507        18.1659        4.25793     
  1057.69        2500.00                 NaN  0.832547        1.30350        29.2893        46.1507        18.1659        4.25793     
  1054.49        2500.00                 NaN  0.832547        1.30350        29.2893        46.1507        18.1659        4.25793     
  1051.28        2500.00                 NaN  0.832557        1.40197        29.2270        46.2275        4.12724        18.1838     
  1048.08        2500.00                 NaN  0.832557        1.40197        29.2270        46.2275        4.12724        18.1838     
  1044.87        2500.00                 NaN  0.832557        1.40197        29.2270        46.2275        4.12724        18.1838     
  1041.67        2500.00                 NaN  0.832557        1.40197        29.2270        46.2275        4.12724        18.1838     
  1038.46        2500.00                 NaN  0.832557        1.40197        29.2270        46.2275        4.12724        18.1838     
  1035.26        2500.00                 NaN  0.832557        1.40197        29.2270        46.2275        4.12724        18.1838     
