|6.6.6
Archiving\03_Data\eqfrac/QFM_m2.5/EETA/EETA_1.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          57
T(K)           P(bar)         V,J/bar/mol    H,J/mol        Gruneisen_T    Ks,bar         Gs,bar         v0,km/s        vp,km/s        vs,km/s        vp/vs          rho,kg/m3      G,J/mol        cp,J/K/mol     alpha,1/K      beta,1/bar     S,J/K/mol      n,mol          N,g            Ks_{T},bar/K   Gs_{T},bar/K   Ks_{P}         Gs_P           v0_{T}         vp_{T}         vs_{T}         v0_{P}         vp_P           vs_{P}         cp/cv          vol,%          wt,%           mol,%          SiO2,mol,pfu   TiO2,mol,pfu   Al2O3,mol,pfu  Cr2O3,mol,pfu  FeO,mol,pfu    MnO,mol,pfu    MgO,mol,pfu    CaO,mol,pfu    Na2O,mol,pfu   K2O,mol,pfu    NiO,mol,pfu    O2,mol,pfu     mu[SiO2],J/mol mu[TiO2],J/mol mu[Al2O3],J/mo mu[Cr2O3],J/mo mu[FeO],J/mol  mu[MnO],J/mol  mu[MgO],J/mol  mu[CaO],J/mol  mu[Na2O],J/mol mu[K2O],J/mol  mu[NiO],J/mol  nom_ox        
  1461.54        2500.00        1.23622       -369744.       0.354884        240530.        0.00000        2.90307        2.90307        0.00000                 NaN   2854.00       -507021.        51.2966       0.612116E-004  0.429474E-005   93.9268       0.184106        35.2818       -29.0000      -0.433962E-001   11.4906       0.150548E-002 -0.861567E-004 -0.865059E-004   0.00000       0.631088E-004  0.631209E-004   0.00000        1.03170        100.000        100.000        100.000       0.289262       0.363108E-002  0.408980E-001  0.328969E-003  0.812872E-001   0.00000       0.774117E-001  0.647324E-001  0.117782E-001  0.424646E-003   0.00000       0.993637E-003  -974431.      -0.104672E+007 -0.178624E+007 -0.131815E+007  -388530.       -503582.       -680945.       -801220.       -906849.      -0.105789E+007  -380788.        0.00000     
  1460.38        2500.00        1.23367       -369325.       0.357399        242301.        0.00000        2.91291        2.91291        0.00000                 NaN   2855.62       -506160.        51.1595       0.610972E-004  0.428294E-005   93.6978       0.183685        35.2289       -29.3675      -0.175870        11.4620       0.598106E-002 -0.875407E-004 -0.889502E-004   0.00000       0.626594E-004  0.627073E-004   0.00000        1.03166        100.000        100.000        100.000       0.288808       0.362324E-002  0.408847E-001  0.328250E-003  0.811511E-001   0.00000       0.771460E-001  0.646809E-001  0.117761E-001  0.424554E-003  0.332800E-010  0.990768E-003  -974296.      -0.104619E+007 -0.178577E+007 -0.131771E+007  -388323.       -503394.       -680820.       -801009.       -906194.      -0.105755E+007  -380669.        0.00000     
  1459.23        2500.00        1.22570       -366997.       0.357676        242469.        0.00000        2.91394        2.91394        0.00000                 NaN   2855.59       -502775.        50.8048       0.610547E-004  0.428329E-005   93.0479       0.182423        35.0010       -29.3907      -0.190047        11.4582       0.640910E-002 -0.876502E-004 -0.891729E-004   0.00000       0.626102E-004  0.626615E-004   0.00000        1.03161        100.000        100.000        100.000       0.286849       0.360146E-002  0.408298E-001  0.322436E-003  0.806448E-001   0.00000       0.761274E-001  0.642595E-001  0.117660E-001  0.424102E-003   0.00000       0.986760E-003  -974117.      -0.104595E+007 -0.178529E+007 -0.131796E+007  -388117.       -503251.       -680743.       -800880.       -905830.      -0.105636E+007  -378865.        0.00000     
  1458.07        2500.00        1.21704       -364396.       0.357400        242304.        0.00000        2.91310        2.91310        0.00000                 NaN   2855.30       -499042.        50.4243       0.610240E-004  0.428581E-005   92.3457       0.181060        34.7500       -29.3706      -0.188746        11.4619       0.636565E-002 -0.876691E-004 -0.891819E-004   0.00000       0.626578E-004  0.627088E-004   0.00000        1.03154        100.000        100.000        100.000       0.284686       0.358251E-002  0.407703E-001  0.315325E-003  0.801188E-001   0.00000       0.750596E-001  0.637114E-001  0.117545E-001  0.423591E-003   0.00000       0.982261E-003  -973970.      -0.104568E+007 -0.178475E+007 -0.131798E+007  -387885.       -503075.       -680635.       -800720.       -905399.      -0.105647E+007  -379939.        0.00000     
  1456.91        2500.00        1.20848       -361829.       0.357126        242145.        0.00000        2.91229        2.91229        0.00000                 NaN   2855.00       -495359.        50.0487       0.609925E-004  0.428829E-005   91.6523       0.179715        34.5021       -29.3506      -0.187559        11.4657       0.632512E-002 -0.876869E-004 -0.891908E-004   0.00000       0.627049E-004  0.627556E-004   0.00000        1.03148        100.000        100.000        100.000       0.282553       0.356359E-002  0.407105E-001  0.308309E-003  0.795979E-001   0.00000       0.740084E-001  0.631703E-001  0.117431E-001  0.423094E-003   0.00000       0.977779E-003  -973821.      -0.104540E+007 -0.178425E+007 -0.131746E+007  -387654.       -502902.       -680530.       -800570.       -904856.      -0.105558E+007  -380897.        0.00000     
  1455.76        2500.00        1.20003       -359296.       0.356850        241980.        0.00000        2.91145        2.91145        0.00000                 NaN   2854.69       -491722.        49.6778       0.609612E-004  0.429080E-005   90.9673       0.178386        34.2572       -29.3303      -0.186262        11.4694       0.628165E-002 -0.877051E-004 -0.891992E-004   0.00000       0.627527E-004  0.628031E-004   0.00000        1.03141        100.000        100.000        100.000       0.280450       0.354458E-002  0.406497E-001  0.300354E-003  0.790798E-001   0.00000       0.729733E-001  0.626379E-001  0.117319E-001  0.422594E-003   0.00000       0.973357E-003  -973649.      -0.104521E+007 -0.178371E+007 -0.131761E+007  -387448.       -502752.       -680443.       -800437.       -904584.      -0.105537E+007  -379635.        0.00000     
  1454.60        2500.00        1.19168       -356794.       0.356575        241819.        0.00000        2.91064        2.91064        0.00000                 NaN   2854.39       -488131.        49.3116       0.609296E-004  0.429329E-005   90.2908       0.177074        34.0153       -29.3083      -0.185113        11.4731       0.624274E-002 -0.877116E-004 -0.891970E-004   0.00000       0.627997E-004  0.628498E-004   0.00000        1.03135        100.000        100.000        100.000       0.278373       0.352566E-002  0.405895E-001  0.293565E-003  0.785679E-001   0.00000       0.719541E-001  0.621099E-001  0.117208E-001  0.422098E-003   0.00000       0.968989E-003  -973491.      -0.104487E+007 -0.178323E+007 -0.131787E+007  -387223.       -502588.       -680350.       -800284.       -904110.      -0.105462E+007  -379422.        0.00000     
  1453.44        2500.00        1.18344       -354322.       0.356303        241662.        0.00000        2.90985        2.90985        0.00000                 NaN   2854.09       -484583.        48.9496       0.608974E-004  0.429575E-005   89.6222       0.175776        33.7763       -29.2897      -0.184229        11.4768       0.621323E-002 -0.877373E-004 -0.892162E-004   0.00000       0.628462E-004  0.628961E-004   0.00000        1.03128        100.000        100.000        100.000       0.276320       0.350680E-002  0.405293E-001  0.286923E-003  0.780600E-001   0.00000       0.709502E-001  0.615881E-001  0.117098E-001  0.421607E-003   0.00000       0.964643E-003  -973351.      -0.104467E+007 -0.178270E+007 -0.131728E+007  -386985.       -502405.       -680233.       -800128.       -903565.      -0.105465E+007  -381929.        0.00000     
  1452.29        2500.00        1.17524       -351882.       0.356164        241597.        0.00000        2.90957        2.90957        0.00000                 NaN   2853.86       -481075.        48.5888       0.608594E-004  0.429762E-005   88.9583       0.174484        33.5397       -29.2890      -0.190138        11.4788       0.641220E-002 -0.878280E-004 -0.893545E-004   0.00000       0.628683E-004  0.629198E-004   0.00000        1.03122        100.000        100.000        100.000       0.274293       0.348783E-002  0.404685E-001  0.279952E-003  0.775557E-001   0.00000       0.699595E-001  0.610726E-001  0.116988E-001  0.421138E-003   0.00000       0.960255E-003  -973214.      -0.104444E+007 -0.178220E+007 -0.131810E+007  -386722.       -502221.       -680128.       -799949.       -903143.      -0.105345E+007  -386133.        0.00000     
  1451.13        2500.00        1.16695       -349363.       0.355572        241221.        0.00000        2.90758        2.90758        0.00000                 NaN   2853.33       -477478.        48.2277       0.608380E-004  0.430158E-005   88.2862       0.173185        33.2969       -29.2250      -0.173640        11.4864       0.585608E-002 -0.876875E-004 -0.890828E-004   0.00000       0.629725E-004  0.630195E-004   0.00000        1.03115        100.000        100.000        100.000       0.272211       0.346825E-002  0.404056E-001  0.273397E-003  0.770352E-001   0.00000       0.689467E-001  0.605424E-001  0.116876E-001  0.420648E-003   0.00000       0.956024E-003  -973020.      -0.104410E+007 -0.178169E+007 -0.131712E+007  -386552.       -502093.       -680061.       -799849.       -902831.      -0.105341E+007  -379828.        0.00000     
