|6.6.6
Archiving\03_Data\eqLP/QFM_m2.75/TAY13/TAY13_3.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          Sp(TH)         pxmn           Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  2000.00        500.000        99.7305       0.260920       0.855015E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1996.79        500.000        99.7305       0.260939       0.855045E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1993.59        500.000        99.7305       0.260959       0.855075E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1990.38        500.000        99.7305       0.260979       0.855105E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1987.18        500.000        99.7304       0.260999       0.855136E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1983.97        500.000        99.7304       0.261019       0.855167E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1980.77        500.000        99.7304       0.261039       0.855197E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1977.56        500.000        99.7304       0.261059       0.855229E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1974.36        500.000        99.7304       0.261080       0.855260E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1971.15        500.000        99.7303       0.261099       0.855290E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1967.95        500.000        99.7303       0.261119       0.855321E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1964.74        500.000        99.7303       0.261139       0.855352E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1961.54        500.000        99.7303       0.261159       0.855383E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1958.33        500.000        99.7303       0.261179       0.855414E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1955.13        500.000        99.7302       0.261199       0.855445E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1951.92        500.000        99.7302       0.261220       0.855477E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1948.72        500.000        99.7302       0.261240       0.855509E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1945.51        500.000        99.7302       0.261260       0.855541E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.31        500.000        99.7302       0.261280       0.855573E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        500.000        99.7301       0.261300       0.855605E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        500.000        99.7301       0.261320       0.855637E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        500.000        99.7301       0.261341       0.855669E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        500.000        99.7301       0.261361       0.855702E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        500.000        99.7301       0.261381       0.855735E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        500.000        99.7300       0.261402       0.855768E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        500.000        99.7300       0.261422       0.855801E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        500.000        99.5397       0.261475       0.794541E-002  0.190856                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        500.000        98.7011       0.261636       0.519672E-002   1.03202                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        500.000        97.8615       0.261797       0.244484E-002   1.87427                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        500.000        97.0762       0.261949                 NaN   2.66181                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        500.000        96.5839       0.262055                 NaN   3.15403                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        500.000        95.9778       0.262180                 NaN   3.76001                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        500.000        95.3711       0.262304                 NaN   4.36660                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        500.000        94.6986       0.262442                 NaN   5.03892                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        500.000        94.0254       0.262578                 NaN   5.71198                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        500.000        93.3515       0.262715                 NaN   6.38577                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        500.000        92.6769       0.262851                 NaN   7.06029                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        500.000        92.0015       0.262986                 NaN   7.73553                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        500.000        91.3254       0.263121                 NaN   8.41149                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        500.000        90.6486       0.263256                 NaN   9.08817                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        500.000        89.9710       0.263390                 NaN   9.76557                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        500.000        89.2805       0.263529                 NaN   10.4560                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        500.000        87.5117       0.981349E-001            NaN   11.9623                 NaN  0.427841                 NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        500.000        86.1718                 NaN            NaN   13.1463                 NaN  0.681880                 NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        500.000        85.4999                 NaN            NaN   13.8127       0.510803E-002  0.682262                 NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        500.000        84.8270                 NaN            NaN   14.4738       0.165377E-001  0.682652                 NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        500.000        84.1535                 NaN            NaN   15.1355       0.279806E-001  0.683041                 NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        500.000        83.4792                 NaN            NaN   15.7980       0.394366E-001  0.683430                 NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        500.000        82.8042                 NaN            NaN   16.4611       0.509057E-001  0.683817                 NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        500.000        82.1592                 NaN            NaN   17.0950       0.616376E-001  0.684192                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        500.000        81.5136                 NaN            NaN   17.7295       0.723814E-001  0.684567                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        80.8673                 NaN            NaN   18.3646       0.831369E-001  0.684940                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        80.2204                 NaN            NaN   19.0004       0.939040E-001  0.685312                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        79.5728                 NaN            NaN   19.6368       0.104683       0.685683                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        78.9246                 NaN            NaN   20.2738       0.115473       0.686053                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        78.2758                 NaN            NaN   20.9115       0.126275       0.686422                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        77.6264                 NaN            NaN   21.5498       0.137089       0.686789                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        77.0161                 NaN            NaN   22.1497       0.147043       0.687141                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        76.4053                 NaN            NaN   22.7502       0.157006       0.687491                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        75.7940                 NaN            NaN   23.3512       0.166980       0.687841                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        75.1821                 NaN            NaN   23.9527       0.176964       0.688189                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        74.5697                 NaN            NaN   24.5548       0.186958       0.688536                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        73.9567                 NaN            NaN   25.1574       0.196961       0.688881                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        73.3432                 NaN            NaN   25.7606       0.206974       0.689226                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        72.7292                 NaN            NaN   26.3643       0.216997       0.689569                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        72.1440                 NaN            NaN   26.9399       0.226150       0.689902                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        71.5584                 NaN            NaN   27.5161       0.235311       0.690233                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        70.9723                 NaN            NaN   28.0927       0.244481       0.690563                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        70.3857                 NaN            NaN   28.6698       0.253659       0.690891                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        69.7986                 NaN            NaN   29.2473       0.262846       0.691219                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        69.2111                 NaN            NaN   29.8254       0.272041       0.691545                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        68.6231                 NaN            NaN   30.4038       0.281243       0.691870                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        68.0346                 NaN            NaN   30.9828       0.290455       0.692193                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        67.4801                 NaN            NaN   31.5284       0.298946       0.692501                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        66.9252                 NaN            NaN   32.0745       0.307444       0.692808                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        66.3700                 NaN            NaN   32.6210       0.315949       0.693113                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        65.8143                 NaN            NaN   33.1678       0.324461       0.693416                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        65.2582                 NaN            NaN   33.7151       0.332980       0.693719                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        64.7018                 NaN            NaN   34.2627       0.341506       0.694020                 NaN            NaN            NaN            NaN            NaN            NaN
