|6.6.6
Archiving\03_Data\frac/QFM_m3.75/YM20/YM20_3.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          16
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q              hed           
  1954.89        2500.00        99.7685       0.217384       0.141128E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1952.38        2500.00        99.7685       0.217395       0.141131E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1949.87        2500.00        99.7685       0.217406       0.141134E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1947.37        2500.00        99.7685       0.217417       0.141137E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1944.86        2500.00        99.7685       0.217429       0.141140E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.36        2500.00        99.7684       0.217440       0.141143E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.85        2500.00        99.7684       0.217451       0.141146E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1937.34        2500.00        99.7684       0.217463       0.141149E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1934.84        2500.00        99.7684       0.217474       0.141152E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.33        2500.00        99.7684       0.217485       0.141155E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.82        2500.00        99.7684       0.217497       0.141158E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1927.32        2500.00        99.7684       0.217508       0.141161E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1924.81        2500.00        99.7684       0.217519       0.141164E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1922.31        2500.00        99.7684       0.217531       0.141167E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.80        2500.00        99.7683       0.217542       0.141170E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1917.29        2500.00        99.7683       0.217554       0.141173E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1914.79        2500.00        99.7683       0.217565       0.141177E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1912.28        2500.00        99.7683       0.217577       0.141180E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1909.77        2500.00        99.7683       0.217588       0.141183E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.27        2500.00        99.7683       0.217600       0.141186E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        2500.00        99.7683       0.217612       0.141189E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        2500.00        99.5214       0.217654       0.138253E-001  0.247121                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        2500.00        99.9900                 NaN            NaN  0.997330E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        2500.00        99.4344                 NaN            NaN  0.565558                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        2500.00        99.4384                 NaN            NaN  0.561587                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        2500.00        99.4432                 NaN            NaN  0.556824                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        2500.00        99.4443                 NaN            NaN  0.555748                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        2500.00        99.4474                 NaN            NaN  0.552617                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        2500.00        99.4519                 NaN            NaN  0.548058                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        2500.00        99.4531                 NaN            NaN  0.546872                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        2500.00        99.4544                 NaN            NaN  0.545557                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        2500.00        99.4590                 NaN            NaN  0.541017                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        2500.00        99.4653                 NaN            NaN  0.533812       0.875529E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        2500.00        99.4538                 NaN            NaN  0.535478       0.107065E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        2500.00        99.4573                 NaN            NaN  0.532078       0.106624E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        2500.00        99.4621                 NaN            NaN  0.527321       0.105874E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        2500.00        99.5398                 NaN            NaN  0.450785       0.939739E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        2500.00        99.3772                 NaN            NaN  0.611013       0.118334E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        2500.00        99.4681                 NaN            NaN  0.521408       0.104561E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        2500.00        99.4669                 NaN            NaN  0.522605       0.105085E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        2500.00        99.4691                 NaN            NaN  0.520383       0.104777E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        2500.00        99.1317                 NaN            NaN  0.850956       0.173070E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        2500.00        99.8168                 NaN            NaN  0.179644       0.356231E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        2500.00        99.4742                 NaN            NaN  0.515380       0.103778E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        2500.00        99.4749                 NaN            NaN  0.514752       0.103652E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        2500.00        99.4775                 NaN            NaN  0.512213       0.102692E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        2500.00        99.4788                 NaN            NaN  0.510915       0.102661E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        2500.00        99.4795                 NaN            NaN  0.510291       0.102339E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        2500.00        99.4808                 NaN            NaN  0.509027       0.102067E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        2500.00        98.9583                 NaN            NaN   1.02116       0.205150E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        2500.00        99.9671                 NaN            NaN  0.329138E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        2500.00        99.5267                 NaN            NaN  0.463436       0.987377E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        2500.00        99.4838                 NaN            NaN  0.506122       0.101066E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        2500.00        99.4846                 NaN            NaN  0.505321       0.100726E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        2500.00        99.4856                 NaN            NaN  0.504398       0.100356E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        2500.00        99.5611                 NaN            NaN  0.430341       0.852881E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        2500.00        99.4116                 NaN            NaN  0.577009       0.114370E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        2500.00        99.4870                 NaN            NaN  0.503054       0.994023E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        2500.00        99.4876                 NaN            NaN  0.502503       0.990328E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        2500.00        99.4880                 NaN            NaN  0.502153       0.986070E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        2500.00        98.3285                 NaN            NaN   1.63831       0.332086E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        2500.00        99.9996                 NaN            NaN            NaN  0.405257E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        2500.00        99.6396                 NaN            NaN  0.354300       0.606954E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        2500.00        99.4867                 NaN            NaN  0.503564       0.974362E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        2500.00        99.4867                 NaN            NaN  0.503582       0.971427E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        2500.00        99.4866                 NaN            NaN  0.503757       0.968635E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        2500.00        99.4852                 NaN            NaN  0.505061       0.969002E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        2500.00        99.4856                 NaN            NaN  0.504737       0.965305E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        2500.00        99.4819                 NaN            NaN  0.508419       0.970667E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        2500.00        99.4873                 NaN            NaN  0.503114       0.953664E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        2500.00        99.4828                 NaN            NaN  0.507646       0.955392E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        2500.00        99.4816                 NaN            NaN  0.508843       0.956746E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        2500.00        99.4819                 NaN            NaN  0.508604       0.952740E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        2500.00        99.4808                 NaN            NaN  0.509730       0.949021E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        2500.00        99.4805                 NaN            NaN  0.510066       0.945660E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        2500.00        99.4789                 NaN            NaN  0.511633       0.944861E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        2500.00        99.4778                 NaN            NaN  0.512791       0.944283E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        2500.00        99.4756                 NaN            NaN  0.514954       0.942641E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        2500.00        99.4752                 NaN            NaN  0.515461       0.937588E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        2500.00        99.6022                 NaN            NaN  0.390689       0.707547E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        2500.00        99.3465                 NaN            NaN  0.641902       0.115595E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        2500.00        99.4717                 NaN            NaN  0.518953       0.932779E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        2500.00        99.4703                 NaN            NaN  0.520390       0.928713E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        2500.00        99.4690                 NaN            NaN  0.521689       0.928360E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        2500.00        99.4679                 NaN            NaN  0.522905       0.924414E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        2500.00        99.4691                 NaN            NaN  0.521667       0.922708E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        2500.00        99.5268                 NaN            NaN  0.465057       0.816414E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        2500.00        99.3976                 NaN            NaN  0.592092       0.102783E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        2500.00        99.4626                 NaN            NaN  0.528259       0.916147E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        2500.00        99.4588                 NaN            NaN  0.531997       0.919454E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        2500.00        99.4605                 NaN            NaN  0.530351       0.910079E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        2500.00        99.4561                 NaN            NaN  0.534753       0.913552E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        2500.00        99.4567                 NaN            NaN  0.534215       0.910311E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        2500.00        99.4552                 NaN            NaN  0.535750       0.906602E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        2500.00        99.4531                 NaN            NaN  0.537837       0.905311E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        2500.00        99.3446                 NaN            NaN  0.646890       0.846363E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        2500.00        99.5600                 NaN            NaN  0.430366       0.963073E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        2500.00        99.4469                 NaN            NaN  0.544064       0.905693E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        2500.00        99.4480                 NaN            NaN  0.543068       0.896480E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        2500.00        99.4481                 NaN            NaN  0.542984       0.893094E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        2500.00        99.4440                 NaN            NaN  0.546977       0.897507E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        2500.00        99.4454                 NaN            NaN  0.545704       0.891184E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        2500.00        99.4612                 NaN            NaN  0.530158       0.862806E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        2500.00        99.4228                 NaN            NaN  0.567974       0.919369E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        2500.00        99.4404                 NaN            NaN  0.550703       0.886329E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        2500.00        99.4408                 NaN            NaN  0.550366       0.883679E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        2500.00        99.4386                 NaN            NaN  0.552588       0.884012E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        2500.00        99.4363                 NaN            NaN  0.554814       0.883956E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        2500.00        99.4350                 NaN            NaN  0.556098       0.888604E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        2500.00        99.4402                 NaN            NaN  0.551114       0.870248E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        2500.00        99.4378                 NaN            NaN  0.553518       0.871283E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        2500.00        99.4362                 NaN            NaN  0.555086       0.873608E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        2500.00        99.4326                 NaN            NaN  0.558680       0.873572E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        2500.00        99.4387                 NaN            NaN  0.552646       0.864663E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        99.4363                 NaN            NaN  0.555075       0.866340E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        2500.00        99.4360                 NaN            NaN  0.555374       0.865305E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        2500.00        99.4362                 NaN            NaN  0.555204       0.861814E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        2500.00        99.1732                 NaN            NaN  0.814049       0.127261E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        2500.00        99.6992                 NaN            NaN  0.296430       0.441016E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        2500.00        99.4380                 NaN            NaN  0.553499       0.853507E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        2500.00        99.4360                 NaN            NaN  0.555443       0.854411E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        2500.00        99.2350                 NaN            NaN  0.753436       0.116121E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        2500.00        99.6439                 NaN            NaN  0.350722       0.537421E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        2500.00        99.4408                 NaN            NaN  0.550753       0.846285E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        2500.00        99.4403                 NaN            NaN  0.551296       0.844635E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        2500.00        99.4408                 NaN            NaN  0.550727       0.846461E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        2500.00        99.4467                 NaN            NaN  0.544948       0.834233E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        2500.00        98.6037                 NaN            NaN  0.206130       0.296915E-002   1.18723                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        2500.00        98.5900                 NaN            NaN  0.177701                 NaN   1.23226                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        2500.00        98.6125                 NaN            NaN  0.172933                 NaN   1.21456                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        2500.00        98.6360                 NaN            NaN  0.169149                 NaN   1.19489                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        2500.00        98.6593                 NaN            NaN  0.164229                 NaN   1.17649                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        2500.00        98.6865                 NaN            NaN  0.162055                 NaN   1.15147                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        2500.00        98.7029                 NaN            NaN  0.159531                 NaN   1.13752                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        2500.00        98.7345                 NaN            NaN  0.154103                 NaN   1.11136                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        2500.00        98.7552                 NaN            NaN  0.151904                 NaN   1.09287                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        2500.00        98.7744                 NaN            NaN  0.147808                 NaN   1.07778                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        2500.00        98.7944                 NaN            NaN  0.144858                 NaN   1.06078                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        2500.00        98.8155                 NaN            NaN  0.142253                 NaN   1.04225                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        2500.00        98.8366                 NaN            NaN  0.137733                 NaN   1.02567                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        2500.00        98.8530                 NaN            NaN  0.134897                 NaN   1.01206                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        2500.00        98.8717                 NaN            NaN  0.131465                 NaN  0.996810                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        2500.00        98.8915                 NaN            NaN  0.129114                 NaN  0.979360                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        2500.00        98.9090                 NaN            NaN  0.126644                 NaN  0.964394                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        2500.00        98.9262                 NaN            NaN  0.123942                 NaN  0.949902                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        2500.00        98.9432                 NaN            NaN  0.121302                 NaN  0.935505                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        2500.00        98.9591                 NaN            NaN  0.117112                 NaN  0.923778                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        2500.00        98.9731                 NaN            NaN  0.113293                 NaN  0.913637                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        2500.00        98.9895                 NaN            NaN  0.112133                 NaN  0.898324                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00        98.1578                 NaN            NaN  0.197904                 NaN   1.64431                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        2500.00        99.8689                 NaN            NaN  0.142543E-001            NaN  0.116849                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        2500.00        99.0314                 NaN            NaN  0.104467                 NaN  0.864116                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        2500.00        99.0489                 NaN            NaN  0.100062                 NaN  0.851002                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        2500.00        99.0612                 NaN            NaN  0.988252E-001            NaN  0.839979                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        2500.00        99.0728                 NaN            NaN  0.956236E-001            NaN  0.831552                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        2500.00        99.0856                 NaN            NaN  0.922843E-001            NaN  0.822120                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00        99.0998                 NaN            NaN  0.918113E-001            NaN  0.808418                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        2500.00        99.1112                 NaN            NaN  0.877004E-001            NaN  0.801096                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        2500.00        99.1237                 NaN            NaN  0.872128E-001            NaN  0.789080                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        2500.00        99.1344                 NaN            NaN  0.832307E-001            NaN  0.782368                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        2500.00        99.1456                 NaN            NaN  0.815160E-001            NaN  0.772847                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        2500.00        99.1575                 NaN            NaN  0.796432E-001            NaN  0.762875                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        2500.00        99.1661                 NaN            NaN  0.750843E-001            NaN  0.758828                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00        99.1758                 NaN            NaN  0.724254E-001            NaN  0.751779                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        2500.00        99.1896                 NaN            NaN  0.736636E-001            NaN  0.736717                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        2500.00        99.1931                 NaN            NaN  0.745992E-001            NaN  0.732336                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
