|6.6.6
Archiving\03_Data\Deq/QFM_m3/T13/T13_2.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         Sp(TH),kg     
  2000.00        2500.00                 NaN
  1996.79        2500.00                 NaN
  1993.59        2500.00                 NaN
  1990.38        2500.00                 NaN
  1987.18        2500.00                 NaN
  1983.97        2500.00                 NaN
  1980.77        2500.00                 NaN
  1977.56        2500.00                 NaN
  1974.36        2500.00                 NaN
  1971.15        2500.00                 NaN
  1967.95        2500.00                 NaN
  1964.74        2500.00                 NaN
  1961.54        2500.00                 NaN
  1958.33        2500.00                 NaN
  1955.13        2500.00                 NaN
  1951.92        2500.00                 NaN
  1948.72        2500.00                 NaN
  1945.51        2500.00                 NaN
  1942.31        2500.00                 NaN
  1939.10        2500.00                 NaN
  1935.90        2500.00                 NaN
  1932.69        2500.00                 NaN
  1929.49        2500.00                 NaN
  1926.28        2500.00                 NaN
  1923.08        2500.00                 NaN
  1919.87        2500.00                 NaN
  1916.67        2500.00                 NaN
  1913.46        2500.00                 NaN
  1910.26        2500.00                 NaN
  1907.05        2500.00                 NaN
  1903.85        2500.00                 NaN
  1900.64        2500.00                 NaN
  1897.44        2500.00       0.204568E-005
  1894.23        2500.00       0.179293E-004
  1891.03        2500.00       0.338130E-004
  1887.82        2500.00       0.496966E-004
  1884.62        2500.00       0.655803E-004
  1881.41        2500.00       0.814639E-004
  1878.21        2500.00       0.973476E-004
  1875.00        2500.00       0.113231E-003
  1871.79        2500.00       0.129115E-003
  1868.59        2500.00       0.144027E-003
  1865.38        2500.00       0.158940E-003
  1862.18        2500.00       0.173852E-003
  1858.97        2500.00       0.188765E-003
  1855.77        2500.00       0.203678E-003
  1852.56        2500.00       0.218590E-003
  1849.36        2500.00       0.233503E-003
  1846.15        2500.00       0.248415E-003
  1842.95        2500.00       0.262155E-003
  1839.74        2500.00       0.275894E-003
  1836.54        2500.00       0.289634E-003
  1833.33        2500.00       0.303373E-003
  1830.13        2500.00       0.317112E-003
  1826.92        2500.00       0.330852E-003
  1823.72        2500.00       0.344591E-003
  1820.51        2500.00       0.358331E-003
  1817.31        2500.00       0.371033E-003
  1814.10        2500.00       0.383734E-003
  1810.90        2500.00       0.396436E-003
  1807.69        2500.00       0.409138E-003
  1804.49        2500.00       0.421840E-003
  1801.28        2500.00       0.434541E-003
  1798.08        2500.00       0.447243E-003
  1794.87        2500.00       0.459945E-003
  1791.67        2500.00       0.471703E-003
  1788.46        2500.00       0.483461E-003
  1785.26        2500.00       0.495220E-003
  1782.05        2500.00       0.506978E-003
  1778.85        2500.00       0.518736E-003
  1775.64        2500.00       0.530495E-003
  1772.44        2500.00       0.542253E-003
  1769.23        2500.00       0.554011E-003
  1766.03        2500.00       0.564900E-003
  1762.82        2500.00       0.575789E-003
  1759.62        2500.00       0.586678E-003
  1756.41        2500.00       0.597567E-003
  1753.21        2500.00       0.608456E-003
  1750.00        2500.00       0.619344E-003
  1746.79        2500.00       0.630233E-003
  1743.59        2500.00       0.641122E-003
  1740.38        2500.00       0.651302E-003
  1737.18        2500.00       0.661482E-003
  1733.97        2500.00       0.671662E-003
  1730.77        2500.00       0.681842E-003
  1727.56        2500.00       0.692022E-003
  1724.36        2500.00       0.702202E-003
  1721.15        2500.00       0.712381E-003
  1717.95        2500.00       0.722561E-003
  1714.74        2500.00       0.731969E-003
  1711.54        2500.00       0.741376E-003
  1708.33        2500.00       0.750783E-003
  1705.13        2500.00       0.760190E-003
  1701.92        2500.00       0.769598E-003
  1698.72        2500.00       0.779005E-003
  1695.51        2500.00       0.788412E-003
  1692.31        2500.00       0.797820E-003
  1689.10        2500.00       0.806810E-003
  1685.90        2500.00       0.815801E-003
  1682.69        2500.00       0.824791E-003
  1679.49        2500.00       0.833782E-003
  1676.28        2500.00       0.842772E-003
  1673.08        2500.00       0.851763E-003
  1669.87        2500.00       0.860753E-003
  1666.67        2500.00       0.869744E-003
  1663.46        2500.00       0.878303E-003
  1660.26        2500.00       0.886862E-003
  1657.05        2500.00       0.895422E-003
  1653.85        2500.00       0.903981E-003
  1650.64        2500.00       0.913005E-003
  1647.44        2500.00       0.922030E-003
  1644.23        2500.00       0.919233E-003
  1641.03        2500.00       0.914846E-003
  1637.82        2500.00       0.909460E-003
  1634.62        2500.00       0.904073E-003
  1631.41        2500.00       0.898687E-003
  1628.21        2500.00       0.893300E-003
  1625.00        2500.00       0.887914E-003
  1621.79        2500.00       0.882527E-003
  1618.59        2500.00       0.877140E-003
  1615.38        2500.00       0.871754E-003
  1612.18        2500.00       0.865741E-003
  1608.97        2500.00       0.859727E-003
  1605.77        2500.00       0.853714E-003
  1602.56        2500.00       0.847700E-003
  1599.36        2500.00       0.841687E-003
  1596.15        2500.00       0.835674E-003
  1592.95        2500.00       0.829660E-003
  1589.74        2500.00       0.823647E-003
  1586.54        2500.00       0.816560E-003
  1583.33        2500.00       0.809473E-003
  1580.13        2500.00       0.802386E-003
  1576.92        2500.00       0.795299E-003
  1573.72        2500.00       0.788212E-003
  1570.51        2500.00       0.781125E-003
  1567.31        2500.00       0.774038E-003
  1564.10        2500.00       0.766952E-003
  1560.90        2500.00       0.758648E-003
  1557.69        2500.00       0.750345E-003
  1554.49        2500.00       0.742042E-003
  1551.28        2500.00       0.733739E-003
  1548.08        2500.00       0.725435E-003
  1544.87        2500.00       0.717132E-003
  1541.67        2500.00       0.708829E-003
  1538.46        2500.00       0.700526E-003
  1535.26        2500.00       0.690636E-003
  1532.05        2500.00       0.680747E-003
  1528.85        2500.00       0.670857E-003
  1525.64        2500.00       0.660968E-003
  1522.44        2500.00       0.651079E-003
  1519.23        2500.00       0.641189E-003
  1516.03        2500.00       0.631300E-003
  1512.82        2500.00       0.621410E-003
  1509.62        2500.00       0.610332E-003
  1506.41        2500.00       0.599254E-003
  1503.21        2500.00       0.588176E-003
  1500.00        2500.00       0.577098E-003
  1496.79        2500.00       0.578789E-003
  1493.59        2500.00       0.584104E-003
  1490.38        2500.00       0.591317E-003
  1487.18        2500.00       0.598530E-003
  1483.97        2500.00       0.609278E-003
  1480.77        2500.00       0.620026E-003
  1477.56        2500.00       0.630774E-003
  1474.36        2500.00       0.641522E-003
  1471.15        2500.00       0.663179E-003
  1467.95        2500.00       0.688546E-003
  1464.74        2500.00       0.688546E-003
  1461.54        2500.00       0.737326E-003
  1458.33        2500.00       0.737326E-003
  1455.13        2500.00       0.737326E-003
  1451.92        2500.00       0.737326E-003
  1448.72        2500.00       0.830421E-003
  1445.51        2500.00       0.830421E-003
  1442.31        2500.00       0.874859E-003
  1439.10        2500.00       0.896499E-003
  1435.90        2500.00       0.913638E-003
  1432.69        2500.00       0.913638E-003
  1429.49        2500.00       0.913638E-003
  1426.28        2500.00       0.913638E-003
  1423.08        2500.00       0.913638E-003
  1419.87        2500.00       0.913638E-003
  1416.67        2500.00       0.913638E-003
  1413.46        2500.00       0.913638E-003
  1410.26        2500.00       0.978663E-003
  1407.05        2500.00       0.978663E-003
  1403.85        2500.00       0.978663E-003
  1400.64        2500.00       0.978663E-003
  1397.44        2500.00       0.978663E-003
  1394.23        2500.00       0.978663E-003
  1391.03        2500.00       0.978663E-003
  1387.82        2500.00       0.978663E-003
  1384.62        2500.00       0.103568E-002
  1381.41        2500.00       0.103568E-002
  1378.21        2500.00       0.103568E-002
  1375.00        2500.00       0.103568E-002
  1371.79        2500.00       0.103568E-002
  1368.59        2500.00       0.103568E-002
  1365.38        2500.00       0.103568E-002
  1362.18        2500.00       0.103568E-002
  1358.97        2500.00       0.108861E-002
  1355.77        2500.00       0.108861E-002
  1352.56        2500.00       0.108861E-002
  1349.36        2500.00       0.108861E-002
  1346.15        2500.00       0.108861E-002
  1342.95        2500.00       0.108861E-002
  1339.74        2500.00       0.108861E-002
  1336.54        2500.00       0.108861E-002
  1333.33        2500.00       0.113953E-002
  1330.13        2500.00       0.113953E-002
  1326.92        2500.00       0.115203E-002
  1323.72        2500.00       0.115814E-002
  1320.51        2500.00       0.116599E-002
  1317.31        2500.00       0.116966E-002
  1314.10        2500.00       0.117325E-002
  1310.90        2500.00       0.117325E-002
  1307.69        2500.00       0.118036E-002
  1304.49        2500.00       0.118036E-002
  1301.28        2500.00       0.118036E-002
  1298.08        2500.00       0.118036E-002
  1294.87        2500.00       0.118036E-002
  1291.67        2500.00       0.118036E-002
  1288.46        2500.00       0.118036E-002
  1285.26        2500.00       0.118036E-002
  1282.05        2500.00       0.121099E-002
  1278.85        2500.00       0.121099E-002
  1275.64        2500.00       0.121099E-002
  1272.44        2500.00       0.121099E-002
  1269.23        2500.00       0.121099E-002
  1266.03        2500.00       0.121099E-002
  1262.82        2500.00       0.121099E-002
  1259.62        2500.00       0.121099E-002
  1256.41        2500.00       0.124473E-002
  1253.21        2500.00       0.124473E-002
  1250.00        2500.00       0.124473E-002
  1246.79        2500.00       0.124473E-002
  1243.59        2500.00       0.124473E-002
