|6.6.6
Archiving\03_Data\eqLP/QFM_m1.5/KHA22/KHA22_3.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          Sp(TH)         pxmn           Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1958.33        500.000        99.7755       0.210808       0.136844E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1955.13        500.000        99.7755       0.210822       0.136847E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1951.92        500.000        99.7755       0.210836       0.136851E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1948.72        500.000        99.7755       0.210850       0.136854E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1945.51        500.000        99.7755       0.210864       0.136858E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.31        500.000        99.7754       0.210878       0.136862E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        500.000        99.7754       0.210892       0.136865E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        500.000        99.7754       0.210906       0.136869E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        500.000        99.0534       0.211007       0.303517E-002  0.732597                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        500.000        98.7871       0.211054                 NaN   1.00184                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        500.000        98.6690       0.211085                 NaN   1.11996                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        500.000        98.5508       0.211115                 NaN   1.23812                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        500.000        98.2668       0.211169                 NaN   1.52203                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        500.000        97.9827       0.211223                 NaN   1.80611                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        500.000        97.6984       0.211276                 NaN   2.09034                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        500.000        97.4139       0.211330                 NaN   2.37474                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        500.000        97.1293       0.211383                 NaN   2.65930                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        500.000        96.8446       0.211436                 NaN   2.94401                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        500.000        96.5596       0.211489                 NaN   3.22888                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        500.000        96.2745       0.211542                 NaN   3.51391                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        500.000        95.7718       0.211626                 NaN   4.01655                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        500.000        95.2687       0.211709                 NaN   4.51960                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        500.000        94.7508       0.211794                 NaN   5.03740                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        500.000        93.9529       0.168941                 NaN   5.76728                 NaN  0.110918                 NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        500.000        92.3913                 NaN            NaN   7.06114                 NaN  0.547553                 NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        500.000        91.8066                 NaN            NaN   7.64554                 NaN  0.547820                 NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        500.000        91.2087                 NaN            NaN   8.24322                 NaN  0.548094                 NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        500.000        90.6158                 NaN            NaN   8.83316       0.267287E-002  0.548366                 NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        500.000        90.0216                 NaN            NaN   9.41492       0.148607E-001  0.548646                 NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        500.000        89.4268                 NaN            NaN   9.99723       0.270611E-001  0.548926                 NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        500.000        88.8314                 NaN            NaN   10.5801       0.392740E-001  0.549206                 NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        500.000        88.2355                 NaN            NaN   11.1635       0.514993E-001  0.549484                 NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        500.000        87.6390                 NaN            NaN   11.7475       0.637370E-001  0.549762                 NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        500.000        87.0420                 NaN            NaN   12.3320       0.759871E-001  0.550039                 NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        500.000        86.4444                 NaN            NaN   12.9171       0.882495E-001  0.550315                 NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        500.000        85.8462                 NaN            NaN   13.5027       0.100524       0.550590                 NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        500.000        85.2783                 NaN            NaN   14.0591       0.111745       0.550856                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        500.000        84.7099                 NaN            NaN   14.6160       0.122977       0.551121                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        84.1410                 NaN            NaN   15.1734       0.134220       0.551384                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        83.5715                 NaN            NaN   15.7313       0.145473       0.551647                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        83.0016                 NaN            NaN   16.2897       0.156736       0.551910                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        82.4312                 NaN            NaN   16.8486       0.168011       0.552171                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        81.8604                 NaN            NaN   17.4079       0.179295       0.552432                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        81.2890                 NaN            NaN   17.9677       0.190590       0.552692                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        80.7487                 NaN            NaN   18.4974       0.200980       0.552941                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        80.2080                 NaN            NaN   19.0275       0.211379       0.553189                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        79.6668                 NaN            NaN   19.5580       0.221786       0.553437                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        79.1252                 NaN            NaN   20.0889       0.232203       0.553683                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        78.5832                 NaN            NaN   20.6202       0.242629       0.553929                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        78.0408                 NaN            NaN   21.1520       0.253064       0.554174                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        77.4979                 NaN            NaN   21.6841       0.263507       0.554418                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        76.9547                 NaN            NaN   22.2167       0.273959       0.554661                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        76.4412                 NaN            NaN   22.7203       0.283562       0.554893                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        75.9275                 NaN            NaN   23.2242       0.293173       0.555124                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        75.4133                 NaN            NaN   23.7285       0.302791       0.555354                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        74.8988                 NaN            NaN   24.2332       0.312416       0.555583                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        74.3840                 NaN            NaN   24.7382       0.322049       0.555811                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        73.8687                 NaN            NaN   25.2435       0.331689       0.556038                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        73.3532                 NaN            NaN   25.7492       0.341337       0.556265                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        72.8372                 NaN            NaN   26.2553       0.350992       0.556490                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        72.3466                 NaN            NaN   26.7368       0.359881       0.556706                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        71.8557                 NaN            NaN   27.2186       0.368775       0.556920                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        71.3645                 NaN            NaN   27.7007       0.377677       0.557134                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        70.8730                 NaN            NaN   28.1831       0.386584       0.557347                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        70.3812                 NaN            NaN   28.6658       0.395497       0.557558                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        69.8890                 NaN            NaN   29.1488       0.404417       0.557769                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        69.3966                 NaN            NaN   29.6321       0.413342       0.557979                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        68.9039                 NaN            NaN   30.1156       0.422274       0.558188                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        68.4358                 NaN            NaN   30.5753       0.430597       0.558386                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        67.9674                 NaN            NaN   31.0351       0.438926       0.558584                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        67.4987                 NaN            NaN   31.4953       0.447260       0.558780                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        67.0298                 NaN            NaN   31.9557       0.455599       0.558976                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        66.5606                 NaN            NaN   32.4163       0.463943       0.559170                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        500.000        66.0912                 NaN            NaN   32.8771       0.472291       0.559364                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        500.000        65.6216                 NaN            NaN   33.3382       0.480645       0.559556                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        500.000        65.1517                 NaN            NaN   33.7996       0.489004       0.559748                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        500.000        64.7066                 NaN            NaN   34.2367       0.496765       0.559928                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        500.000        64.2614                 NaN            NaN   34.6740       0.504531       0.560108                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        500.000        63.8160                 NaN            NaN   35.1114       0.512301       0.560287                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        500.000        63.3703                 NaN            NaN   35.5491       0.520074       0.560464                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        500.000        62.9245                 NaN            NaN   35.9870       0.527852       0.560641                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        500.000        62.4785                 NaN            NaN   36.4251       0.535634       0.560816                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        500.000        62.0323                 NaN            NaN   36.8633       0.543419       0.560991                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        500.000        61.5858                 NaN            NaN   37.3018       0.551209       0.561165                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        500.000        61.1656                 NaN            NaN   37.7146       0.558501       0.561327                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        500.000        60.7451                 NaN            NaN   38.1276       0.565797       0.561488                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        500.000        60.3245                 NaN            NaN   38.5407       0.573095       0.561648                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        500.000        59.9038                 NaN            NaN   38.9540       0.580397       0.561807                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        500.000        59.4829                 NaN            NaN   39.3674       0.587703       0.561965                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        500.000        59.0619                 NaN            NaN   39.7810       0.595011       0.562122                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        500.000        58.6407                 NaN            NaN   40.1947       0.602322       0.562278                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        58.2194                 NaN            NaN   40.6085       0.609636       0.562433                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        500.000        57.8260                 NaN            NaN   40.9948       0.616648       0.562576                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        500.000        57.4324                 NaN            NaN   41.3812       0.623662       0.562719                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        500.000        57.0388                 NaN            NaN   41.7677       0.630679       0.562860                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        500.000        56.6451                 NaN            NaN   42.1542       0.637698       0.563000                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        500.000        56.2512                 NaN            NaN   42.5409       0.644720       0.563140                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        500.000        55.8573                 NaN            NaN   42.9277       0.651744       0.563278                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        500.000        55.4633                 NaN            NaN   43.3146       0.658770       0.563415                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        500.000        55.0691                 NaN            NaN   43.7015       0.665799       0.563552                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        500.000        54.7049                 NaN            NaN   44.0589       0.672468       0.563677                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        500.000        54.3406                 NaN            NaN   44.4164       0.679139       0.563800                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        500.000        53.9763                 NaN            NaN   44.7740       0.685813       0.563923                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        500.000        53.6119                 NaN            NaN   45.1316       0.692488       0.564045                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        500.000        53.2474                 NaN            NaN   45.4893       0.699164       0.564166                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        500.000        52.8829                 NaN            NaN   45.8470       0.705843       0.564286                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        500.000        52.5183                 NaN            NaN   46.2048       0.712523       0.564404                 NaN            NaN            NaN            NaN            NaN            NaN
  1615.38        500.000        52.1536                 NaN            NaN   46.5626       0.719205       0.564522                 NaN            NaN            NaN            NaN            NaN            NaN
  1612.18        500.000        51.8127                 NaN            NaN   46.8970       0.725607       0.564631                 NaN            NaN            NaN            NaN            NaN            NaN
  1608.97        500.000        51.4718                 NaN            NaN   47.2315       0.732010       0.564739                 NaN            NaN            NaN            NaN            NaN            NaN
  1605.77        500.000        51.1308                 NaN            NaN   47.5660       0.738414       0.564847                 NaN            NaN            NaN            NaN            NaN            NaN
  1602.56        500.000        50.7898                 NaN            NaN   47.9005       0.744820       0.564953                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.36        500.000        50.4606                 NaN            NaN   48.2231       0.751245       0.565055                 NaN            NaN            NaN            NaN            NaN            NaN
  1596.15        500.000        50.1314                 NaN            NaN   48.5457       0.757671       0.565155                 NaN            NaN            NaN            NaN            NaN            NaN
  1592.95        500.000        49.8087                 NaN            NaN   48.8622       0.763850       0.565253                 NaN            NaN            NaN            NaN            NaN            NaN
  1589.74        500.000        49.1854                 NaN            NaN   49.0475       0.763847       0.565612       0.437601                 NaN            NaN            NaN            NaN            NaN
  1586.54        500.000        48.3667                 NaN            NaN   49.0853       0.758738       0.566173        1.22315                 NaN            NaN            NaN            NaN            NaN
  1583.33        500.000        47.5464                 NaN            NaN   49.1230       0.753619       0.566734        2.01023                 NaN            NaN            NaN            NaN            NaN
  1580.13        500.000        46.7246                 NaN            NaN   49.1608       0.748488       0.567296        2.79884                 NaN            NaN            NaN            NaN            NaN
  1576.92        500.000        45.9012                 NaN            NaN   49.1986       0.743347       0.567859        3.58900                 NaN            NaN            NaN            NaN            NaN
  1573.72        500.000        45.0763                 NaN            NaN   49.2364       0.738195       0.568421        4.38070                 NaN            NaN            NaN            NaN            NaN
  1570.51        500.000        44.2499                 NaN            NaN   49.2742       0.733032       0.568985        5.17393                 NaN            NaN            NaN            NaN            NaN
  1567.31        500.000        43.4219                 NaN            NaN   49.3120       0.727859       0.569548        5.96872                 NaN            NaN            NaN            NaN            NaN
  1564.10        500.000        42.5923                 NaN            NaN   49.3498       0.722674       0.570112        6.76504                 NaN            NaN            NaN            NaN            NaN
  1560.90        500.000        41.9454                 NaN            NaN   49.3691       0.716930       0.570566        7.39802                 NaN            NaN            NaN            NaN            NaN
  1557.69        500.000        41.2975                 NaN            NaN   49.3883       0.711176       0.571020        8.03198                 NaN            NaN            NaN            NaN            NaN
  1554.49        500.000        40.6486                 NaN            NaN   49.4076       0.705413       0.571474        8.66692                 NaN            NaN            NaN            NaN            NaN
  1551.28        500.000        39.9988                 NaN            NaN   49.4268       0.699640       0.571929        9.30285                 NaN            NaN            NaN            NaN            NaN
  1548.08        500.000        39.3480                 NaN            NaN   49.4460       0.693857       0.572384        9.93976                 NaN            NaN            NaN            NaN            NaN
  1544.87        500.000        38.6962                 NaN            NaN   49.4652       0.688065       0.572839        10.5777                 NaN            NaN            NaN            NaN            NaN
  1541.67        500.000        38.0435                 NaN            NaN   49.4844       0.682264       0.573294        11.2165                 NaN            NaN            NaN            NaN            NaN
  1538.46        500.000        37.3898                 NaN            NaN   49.5036       0.676452       0.573749        11.8564                 NaN            NaN            NaN            NaN            NaN
  1535.26        500.000        36.8552                 NaN            NaN   49.5120       0.670135       0.574133        12.3886                 NaN            NaN            NaN            NaN            NaN
  1532.05        500.000        36.3199                 NaN            NaN   49.5203       0.663809       0.574517        12.9215                 NaN            NaN            NaN            NaN            NaN
  1528.85        500.000        35.7839                 NaN            NaN   49.5286       0.657475       0.574901        13.4550                 NaN            NaN            NaN            NaN            NaN
  1525.64        500.000        35.2474                 NaN            NaN   49.5370       0.651131       0.575285        13.9893                 NaN            NaN            NaN            NaN            NaN
  1522.44        500.000        34.7101                 NaN            NaN   49.5452       0.644779       0.575670        14.5242                 NaN            NaN            NaN            NaN            NaN
  1519.23        500.000        34.1722                 NaN            NaN   49.5535       0.638419       0.576054        15.0598                 NaN            NaN            NaN            NaN            NaN
  1516.03        500.000        33.6336                 NaN            NaN   49.5618       0.632050       0.576439        15.5961                 NaN            NaN            NaN            NaN            NaN
  1512.82        500.000        33.0944                 NaN            NaN   49.5700       0.625672       0.576824        16.1331                 NaN            NaN            NaN            NaN            NaN
  1509.62        500.000        32.6374                 NaN            NaN   49.5732       0.618480       0.577158        16.5938                 NaN            NaN            NaN            NaN            NaN
  1506.41        500.000        32.1799                 NaN            NaN   49.5763       0.611279       0.577493        17.0550                 NaN            NaN            NaN            NaN            NaN
  1503.21        500.000        31.7219                 NaN            NaN   49.5795       0.604070       0.577828        17.5167                 NaN            NaN            NaN            NaN            NaN
  1500.00        500.000        31.2635                 NaN            NaN   49.5826       0.596853       0.578163        17.9789                 NaN            NaN            NaN            NaN            NaN
  1496.79        500.000        30.8046                 NaN            NaN   49.5857       0.589627       0.578499        18.4416                 NaN            NaN            NaN            NaN            NaN
  1493.59        500.000        30.3452                 NaN            NaN   49.5888       0.582392       0.578834        18.9048                 NaN            NaN            NaN            NaN            NaN
  1490.38        500.000        29.8853                 NaN            NaN   49.5919       0.575150       0.579169        19.3685                 NaN            NaN            NaN            NaN            NaN
  1487.18        500.000        29.4249                 NaN            NaN   49.5949       0.567898       0.579505        19.8328                 NaN            NaN            NaN            NaN            NaN
  1483.97        500.000        29.0186                 NaN            NaN   49.5967       0.559878       0.579807        20.2451                 NaN            NaN            NaN            NaN            NaN
  1480.77        500.000        28.6119                 NaN            NaN   49.5984       0.551849       0.580110        20.6578                 NaN            NaN            NaN            NaN            NaN
  1477.56        500.000        28.2048                 NaN            NaN   49.6001       0.543812       0.580413        21.0709                 NaN            NaN            NaN            NaN            NaN
  1474.36        500.000        27.7973                 NaN            NaN   49.6018       0.535766       0.580716        21.4844                 NaN            NaN            NaN            NaN            NaN
  1471.15        500.000        27.3895                 NaN            NaN   49.6035       0.527713       0.581020        21.8983                 NaN            NaN            NaN            NaN            NaN
  1467.95        500.000        26.9813                 NaN            NaN   49.6051       0.519650       0.581323        22.3126                 NaN            NaN            NaN            NaN            NaN
  1464.74        500.000        26.5727                 NaN            NaN   49.6068       0.511580       0.581626        22.7273                 NaN            NaN            NaN            NaN            NaN
  1461.54        500.000        26.1638                 NaN            NaN   49.6084       0.503501       0.581929        23.1424                 NaN            NaN            NaN            NaN            NaN
  1458.33        500.000        25.7866                 NaN            NaN   49.6115       0.494693       0.582213        23.5250                 NaN            NaN            NaN            NaN            NaN
  1455.13        500.000        25.4091                 NaN            NaN   49.6146       0.485876       0.582496        23.9079                 NaN            NaN            NaN            NaN            NaN
  1451.92        500.000        25.0313                 NaN            NaN   49.6177       0.477050       0.582780        24.2911                 NaN            NaN            NaN            NaN            NaN
  1448.72        500.000        24.6532                 NaN            NaN   49.6208       0.468216       0.583063        24.6747                 NaN            NaN            NaN            NaN            NaN
  1445.51        500.000        24.1855                 NaN            NaN   49.6316       0.463668       0.583428        24.9596       0.176142                 NaN            NaN            NaN            NaN
  1442.31        500.000        23.6341                 NaN            NaN   49.6483       0.464366       0.583870        25.1416       0.527793                 NaN            NaN            NaN            NaN
  1439.10        500.000        23.1081                 NaN            NaN   49.6610       0.465883       0.584294        25.3144       0.866361                 NaN            NaN            NaN            NaN
  1435.90        500.000        22.5814                 NaN            NaN   49.6736       0.467404       0.584719        25.4875        1.20541                 NaN            NaN            NaN            NaN
  1432.69        500.000        22.1372                 NaN            NaN   49.6763       0.471834       0.585088        25.6301        1.49950                 NaN            NaN            NaN            NaN
  1429.49        500.000        21.6925                 NaN            NaN   49.6789       0.476272       0.585457        25.7730        1.79396                 NaN            NaN            NaN            NaN
  1426.28        500.000        21.2473                 NaN            NaN   49.6814       0.480716       0.585825        25.9160        2.08878                 NaN            NaN            NaN            NaN
  1423.08        500.000        20.8016                 NaN            NaN   49.6840       0.485167       0.586194        26.0591        2.38396                 NaN            NaN            NaN            NaN
  1419.87        500.000        20.3554                 NaN            NaN   49.6865       0.489624       0.586563        26.2024        2.67950                 NaN            NaN            NaN            NaN
  1416.67        500.000        19.9087                 NaN            NaN   49.6889       0.494088       0.586931        26.3459        2.97540                 NaN            NaN            NaN            NaN
  1413.46        500.000        19.4615                 NaN            NaN   49.6914       0.498558       0.587300        26.4896        3.27167                 NaN            NaN            NaN            NaN
  1410.26        500.000        19.0138                 NaN            NaN   49.6937       0.503035       0.587668        26.6334        3.56830                 NaN            NaN            NaN            NaN
  1407.05        500.000        18.6323                 NaN            NaN   49.6874       0.510235       0.587993        26.7549        3.82723                 NaN            NaN            NaN            NaN
  1403.85        500.000        18.2505                 NaN            NaN   49.6809       0.517445       0.588317        26.8764        4.08644                 NaN            NaN            NaN            NaN
  1400.64        500.000        17.7338                 NaN            NaN   49.6936       0.528853       0.588650        26.7547       0.300572        4.29481       0.104992                 NaN            NaN
  1397.44        500.000        17.1492                 NaN            NaN   49.7349       0.537650       0.588963        26.5908       0.641679        4.46647       0.290299                 NaN            NaN
  1394.23        500.000        17.1486                 NaN            NaN   49.7352       0.537668       0.588974        26.5911       0.641686        4.46650       0.290318                 NaN            NaN
  1391.03        500.000        17.1481                 NaN            NaN   49.7354       0.537686       0.588984        26.5913       0.641694        4.46653       0.290338                 NaN            NaN
  1387.82        500.000        17.1476                 NaN            NaN   49.7356       0.537704       0.588995        26.5915       0.641702        4.46655       0.290357                 NaN            NaN
  1384.62        500.000        15.1830                 NaN            NaN   49.8707       0.569692       0.590019        26.0165        5.03039        1.80772       0.932072                 NaN            NaN
  1381.41        500.000        15.1826                 NaN            NaN   49.8708       0.569710       0.590028        26.0166        5.03042        1.80774       0.932133                 NaN            NaN
  1378.21        500.000        15.1822                 NaN            NaN   49.8709       0.569729       0.590038        26.0168        5.03044        1.80776       0.932193                 NaN            NaN
  1375.00        500.000        15.1817                 NaN            NaN   49.8710       0.569747       0.590047        26.0170        5.03046        1.80778       0.932254                 NaN            NaN
  1371.79        500.000        15.1813                 NaN            NaN   49.8711       0.569765       0.590057        26.0172        5.03048        1.80780       0.932314                 NaN            NaN
  1368.59        500.000        15.1809                 NaN            NaN   49.8712       0.569783       0.590066        26.0173        5.03051        1.80782       0.932375                 NaN            NaN
  1365.38        500.000        15.1805                 NaN            NaN   49.8713       0.569801       0.590076        26.0175        5.03053        1.80783       0.932436                 NaN            NaN
  1362.18        500.000        15.1800                 NaN            NaN   49.8715       0.569819       0.590085        26.0177        5.03055        1.80785       0.932496                 NaN            NaN
  1358.97        500.000        12.4027                 NaN            NaN   50.0534       0.623022       0.591531        25.1298        5.78296        3.50851        1.90813                 NaN            NaN
  1355.77        500.000        12.4024                 NaN            NaN   50.0534       0.623040       0.591539        25.1299        5.78297        3.50854        1.90825                 NaN            NaN
  1352.56        500.000        12.4021                 NaN            NaN   50.0534       0.623059       0.591547        25.1300        5.78298        3.50856        1.90837                 NaN            NaN
  1349.36        500.000        12.4019                 NaN            NaN   50.0533       0.623077       0.591555        25.1301        5.78299        3.50859        1.90849                 NaN            NaN
  1346.15        500.000        12.4016                 NaN            NaN   50.0533       0.623095       0.591563        25.1302        5.78301        3.50862        1.90861                 NaN            NaN
  1342.95        500.000        12.4013                 NaN            NaN   50.0533       0.623113       0.591570        25.1303        5.78302        3.50865        1.90873                 NaN            NaN
  1339.74        500.000        12.4010                 NaN            NaN   50.0533       0.623131       0.591578        25.1304        5.78303        3.50867        1.90884                 NaN            NaN
  1336.54        500.000        12.4007                 NaN            NaN   50.0533       0.623149       0.591586        25.1306        5.78304        3.50870        1.90896                 NaN            NaN
  1333.33        500.000        10.4940                 NaN            NaN   50.1623       0.666745       0.592601        24.4898        4.70546        6.24353        2.64562                 NaN            NaN
  1330.13        500.000        10.4938                 NaN            NaN   50.1622       0.666763       0.592608        24.4898        4.70549        6.24353        2.64578                 NaN            NaN
