|6.6.6
Archiving\03_Data\Deqfrac/QFM_m2.5/T13/T13_3.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       Opx(TH)        O(HP)          Sp(TH)         Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1267.44        2500.00        94.4207                 NaN            NaN            NaN   1.44623                 NaN            NaN  0.744903        3.28644       0.101743                 NaN
  1265.86        2500.00        95.3012                 NaN            NaN            NaN  0.115996        1.39546                 NaN  0.754961        2.38349       0.489421E-001            NaN
  1264.27        2500.00        88.3260                 NaN            NaN            NaN   1.72590        1.59391                 NaN   1.75319        6.42800       0.173020                 NaN
  1262.69        2500.00        99.4275                 NaN  0.163659                 NaN            NaN            NaN            NaN  0.777952E-001  0.331028                 NaN            NaN
  1261.11        2500.00        98.7762                 NaN  0.127074                 NaN  0.301664                 NaN            NaN  0.104915       0.678187       0.119916E-001            NaN
  1259.53        2500.00        93.8546                 NaN            NaN            NaN   1.64325                 NaN            NaN   1.03551        3.36038       0.106308                 NaN
  1257.94        2500.00        96.0371                 NaN            NaN            NaN   1.00986                 NaN            NaN  0.480909        2.42212       0.500381E-001            NaN
  1256.36        2500.00        97.9685                 NaN            NaN            NaN  0.762119                 NaN            NaN  0.333025       0.903439       0.329154E-001            NaN
  1254.78        2500.00        96.8179                 NaN            NaN            NaN  0.875346                 NaN            NaN  0.451216        1.81804       0.374760E-001            NaN
  1253.20        2500.00        96.3851                 NaN            NaN            NaN  0.980102                 NaN            NaN  0.525402        2.05939       0.500384E-001            NaN
  1251.61        2500.00        96.7683                 NaN            NaN            NaN  0.901627                 NaN            NaN  0.464146        1.80690       0.590141E-001            NaN
  1250.03        2500.00        96.7197                 NaN            NaN            NaN  0.771648       0.145328                 NaN  0.442093        1.88198       0.392001E-001            NaN
  1248.45        2500.00        97.0230                 NaN            NaN            NaN  0.832946                 NaN            NaN  0.428334        1.67693       0.388103E-001            NaN
  1246.87        2500.00        96.8677                 NaN            NaN            NaN  0.861228                 NaN            NaN  0.441024        1.78444       0.455861E-001            NaN
  1245.28        2500.00        97.1649                 NaN            NaN            NaN  0.805146                 NaN            NaN  0.405014        1.58989       0.350443E-001            NaN
  1243.70        2500.00        96.0083                 NaN            NaN            NaN   1.07891                 NaN            NaN  0.602188        2.25013       0.604893E-001            NaN
  1242.12        2500.00        96.3212                 NaN            NaN            NaN  0.988646                 NaN            NaN  0.472942        2.16624       0.509281E-001            NaN
  1240.54        2500.00        95.6698                 NaN            NaN            NaN   1.13125                 NaN            NaN  0.635924        2.50098       0.620528E-001            NaN
  1238.95        2500.00        99.9256                 NaN            NaN            NaN            NaN            NaN            NaN  0.743801E-001            NaN            NaN            NaN
  1237.37        2500.00        98.4904                 NaN            NaN            NaN  0.417120                 NaN            NaN  0.133872       0.946269       0.123845E-001            NaN
  1235.79        2500.00        99.0179                 NaN            NaN            NaN  0.190430       0.723293E-001            NaN  0.122244       0.586621       0.104887E-001            NaN
  1234.21        2500.00        97.0074                 NaN            NaN            NaN  0.853632                 NaN            NaN  0.260102        1.85308       0.258315E-001            NaN
  1232.62        2500.00        90.7804                 NaN            NaN            NaN  0.372463        1.23879                 NaN   1.19767        4.64061       0.918733E-001   1.67821     
  1231.04        2500.00        98.2469                 NaN            NaN            NaN  0.246486                 NaN            NaN  0.150425       0.697614       0.170405E-001  0.641500     
  1229.46        2500.00        89.7376                 NaN            NaN            NaN   1.08488       0.164795       0.388812E-005  0.906007        4.79351       0.575315E-001   3.25565     
  1227.88        2500.00                 NaN            NaN            NaN            NaN   4.27570        7.35959                 NaN   8.34997        46.4021       0.621644        32.9910     
  1226.29        2500.00                 NaN            NaN            NaN            NaN   4.26739        7.36692                 NaN   8.35373        46.3992       0.621519        32.9912     
  1224.71        2500.00                 NaN            NaN            NaN            NaN   4.26943        7.35436                 NaN   8.35877        46.4134       0.620607        32.9834     
  1223.13        2500.00                 NaN            NaN            NaN            NaN   4.21448        7.40710                 NaN   8.36386        46.4111       0.620443        32.9830     
  1221.55        2500.00                 NaN            NaN            NaN            NaN   4.97543        6.65556                 NaN   8.35729        46.4029       0.619971        32.9889     
  1219.96        2500.00                 NaN            NaN            NaN            NaN   6.58822        5.05769                 NaN   8.37777        46.3684       0.616296        32.9917     
  1218.38        2500.00                 NaN            NaN            NaN            NaN   4.85001        6.78360                 NaN   8.36560        46.3908       0.618916        32.9911     
  1216.80        2500.00                 NaN            NaN            NaN            NaN   4.74973        6.88660                 NaN   8.36973        46.3830       0.618300        32.9927     
  1215.22        2500.00                 NaN            NaN            NaN            NaN   4.55915        7.07264                 NaN   8.37446        46.3808       0.619440        32.9935     
  1213.63        2500.00                 NaN            NaN            NaN            NaN   4.41115        7.22249                 NaN   8.38048        46.3723       0.619035        32.9945     
  1212.05        2500.00                 NaN            NaN            NaN            NaN   4.20867        7.42898                 NaN   8.38395        46.3672       0.616238        32.9949     
  1210.47        2500.00                 NaN            NaN            NaN            NaN   4.18227        7.45648                 NaN   8.38753        46.3619       0.615888        32.9959     
  1208.89        2500.00                 NaN            NaN            NaN            NaN   6.27735        5.32281                 NaN   8.40984        46.3829       0.620671        32.9864     
  1207.31        2500.00                 NaN            NaN            NaN            NaN   4.48708        7.15763                 NaN   8.39630        46.3453       0.614713        32.9990     
  1205.72        2500.00                 NaN            NaN            NaN            NaN   4.44913        7.19852                 NaN   8.40110        46.3367       0.613951        33.0006     
  1204.14        2500.00                 NaN            NaN            NaN            NaN   4.40892        7.23908                 NaN   8.40501        46.3320       0.613605        33.0013     
  1202.56        2500.00                 NaN            NaN            NaN            NaN   3.93299        7.71972                 NaN   8.40954        46.3220       0.612054        33.0037     
  1200.98        2500.00                 NaN            NaN            NaN            NaN   5.05426        6.60725                 NaN   8.42282        46.3006       0.610171        33.0049     
  1199.39        2500.00                 NaN            NaN            NaN            NaN   4.97983        6.68321                 NaN   8.42649        46.2946       0.609682        33.0062     
  1197.81        2500.00                 NaN            NaN            NaN            NaN   4.14675        7.51547                 NaN   8.42631        46.2947       0.609498        33.0072     
  1196.23        2500.00                 NaN            NaN            NaN            NaN   4.07655        7.58087                 NaN   8.44978        46.2768       0.610486        33.0055     
  1194.65        2500.00                 NaN            NaN            NaN            NaN   4.84298        6.82310                 NaN   8.43826        46.2781       0.608318        33.0092     
  1193.06        2500.00                 NaN            NaN            NaN            NaN   4.26171        7.39928                 NaN   8.45262        46.2697       0.608867        33.0078     
  1191.48        2500.00                 NaN            NaN            NaN            NaN   4.45788        7.21609                 NaN   8.44611        46.2606       0.606107        33.0132     
  1189.90        2500.00                 NaN            NaN            NaN            NaN   4.05383        7.61076                 NaN   8.46974        46.2490       0.607085        33.0095     
  1188.32        2500.00                 NaN            NaN            NaN            NaN   4.15989        7.50633                 NaN   8.47041        46.2472       0.606317        33.0098     
  1186.73        2500.00                 NaN            NaN            NaN            NaN   4.31245        7.35660                 NaN   8.47018        46.2422       0.605890        33.0127     
  1185.15        2500.00                 NaN            NaN            NaN            NaN   4.48968        7.18162                 NaN   8.47012        46.2389       0.605662        33.0140     
  1183.57        2500.00                 NaN            NaN            NaN            NaN   4.46269        7.21691                 NaN   8.48662        46.2164       0.601955        33.0154     
  1181.99        2500.00                 NaN            NaN            NaN            NaN   6.79421        4.85704                 NaN   8.47305        46.2599       0.606998        33.0088     
  1180.40        2500.00                 NaN            NaN            NaN            NaN   6.61183        5.08023                 NaN   8.47399        46.2085       0.600906        33.0246     
  1178.82        2500.00                 NaN            NaN            NaN            NaN   11.6870                 NaN            NaN   8.48884        46.2022       0.601166        33.0207     
  1177.24        2500.00                 NaN            NaN            NaN            NaN   5.88296        5.80158                 NaN   8.47334        46.2146       0.603146        33.0244     
  1175.66        2500.00                 NaN            NaN            NaN            NaN   5.96503        5.72243                 NaN   8.47885        46.2088       0.600096        33.0248     
  1174.07        2500.00                 NaN            NaN            NaN            NaN   4.89302        6.79396                 NaN   8.51402        46.1776       0.598870        33.0225     
  1172.49        2500.00                 NaN            NaN            NaN            NaN   5.04602        6.63507                 NaN   8.51882        46.1768       0.601556        33.0218     
  1170.91        2500.00                 NaN            NaN            NaN            NaN   4.46631        7.22446                 NaN   8.48349        46.2055       0.595433        33.0248     
  1169.33        2500.00                 NaN            NaN            NaN            NaN   4.38197        7.31037                 NaN   8.48655        46.2001       0.594993        33.0260     
  1167.74        2500.00                 NaN            NaN            NaN            NaN   4.28930        7.40464                 NaN   8.48974        46.1945       0.594543        33.0273     
  1166.16        2500.00                 NaN            NaN            NaN            NaN   4.18731        7.50831                 NaN   8.49308        46.1886       0.594081        33.0286     
  1164.58        2500.00                 NaN            NaN            NaN            NaN   4.07486        7.62250                 NaN   8.49658        46.1825       0.593606        33.0299     
  1163.00        2500.00                 NaN            NaN            NaN            NaN   3.95910        7.74725                 NaN   8.51393        46.1568       0.590973        33.0319     
  1161.41        2500.00                 NaN            NaN            NaN            NaN   3.82993        7.87800                 NaN   8.51736        46.1510       0.590558        33.0332     
  1159.83        2500.00                 NaN            NaN            NaN            NaN   3.68643        8.02314                 NaN   8.52098        46.1449       0.590138        33.0345     
  1158.25        2500.00                 NaN            NaN            NaN            NaN   3.52660        8.18465                 NaN   8.52481        46.1385       0.589712        33.0357     
  1156.67        2500.00                 NaN            NaN            NaN            NaN   3.34819        8.36480                 NaN   8.52889        46.1318       0.589281        33.0370     
  1155.08        2500.00                 NaN            NaN            NaN            NaN   3.14876        8.56603                 NaN   8.53326        46.1248       0.588847        33.0383     
  1153.50        2500.00                 NaN            NaN            NaN            NaN   2.92506        8.79158                 NaN   8.53795        46.1174       0.588411        33.0396     
  1151.92        2500.00                 NaN            NaN            NaN            NaN   2.67377        9.04479                 NaN   8.54303        46.1095       0.587975        33.0409     
  1150.34        2500.00                 NaN            NaN            NaN            NaN   2.39058        9.32994                 NaN   8.54855        46.1012       0.587544        33.0422     
  1148.75        2500.00                 NaN            NaN            NaN            NaN   1.80037        9.91680                 NaN   8.56156        46.0883       0.589947        33.0430     
  1147.17        2500.00                 NaN            NaN            NaN            NaN   1.45553        10.2649                 NaN   8.56697        46.0793       0.588938        33.0444     
  1145.59        2500.00                 NaN            NaN            NaN            NaN   1.09065        10.6332                 NaN   8.57276        46.0697       0.587868        33.0458     
  1144.01        2500.00                 NaN            NaN            NaN            NaN   10.7724       0.957961                 NaN   8.58144        46.0543       0.586052        33.0479     
  1142.42        2500.00                 NaN            NaN            NaN            NaN   11.7556                 NaN            NaN   8.59614        46.0133       0.580179        33.0548     
  1140.84        2500.00                 NaN            NaN            NaN            NaN   11.7606                 NaN            NaN   8.60044        46.0035       0.578733        33.0568     
  1139.26        2500.00                 NaN            NaN            NaN            NaN   11.7641                 NaN            NaN   8.60548        45.9925       0.578582        33.0594     
  1137.68        2500.00                 NaN            NaN            NaN            NaN   11.7538                 NaN            NaN   8.60671        46.0004       0.580735        33.0583     
  1136.09        2500.00                 NaN            NaN            NaN            NaN   11.7438                 NaN            NaN   8.60803        46.0108       0.581942        33.0554     
  1134.51        2500.00                 NaN            NaN            NaN            NaN   11.7505                 NaN            NaN   8.61108        45.9969       0.581738        33.0598     
  1132.93        2500.00                 NaN            NaN            NaN            NaN  0.901925        10.8592       0.451723E-003   8.61266        45.9861       0.577684        33.0620     
  1131.35        2500.00                 NaN            NaN            NaN            NaN   1.16438        10.5975       0.822924E-003   8.61561        45.9813       0.577198        33.0632     
  1129.76        2500.00                 NaN            NaN            NaN            NaN   1.46723        10.2959       0.160723E-003   8.61734        45.9778       0.577006        33.0646     
  1128.18        2500.00                 NaN            NaN            NaN            NaN   11.7735                 NaN            NaN   8.63066        45.9555       0.574117        33.0662     
  1126.60        2500.00                 NaN            NaN            NaN            NaN   11.7758                 NaN            NaN   8.63458        45.9487       0.573391        33.0676     
  1125.02        2500.00                 NaN            NaN            NaN            NaN   9.35494        2.42663                 NaN   8.63748        45.9386       0.571986        33.0703     
  1123.43        2500.00                 NaN            NaN            NaN            NaN   9.24077        2.54350                 NaN   8.64142        45.9313       0.571181        33.0718     
  1121.85        2500.00                 NaN            NaN            NaN            NaN   9.06705        2.71887                 NaN   8.64412        45.9262       0.570646        33.0731     
  1120.27        2500.00                 NaN            NaN            NaN            NaN   8.96920        2.81972                 NaN   8.64834        45.9183       0.569769        33.0747     
  1118.69        2500.00                 NaN            NaN            NaN            NaN   8.86667        2.92531                 NaN   8.65261        45.9103       0.568880        33.0762     
  1117.10        2500.00                 NaN            NaN            NaN            NaN   8.75849        3.03663                 NaN   8.65695        45.9022       0.567970        33.0778     
  1115.52        2500.00                 NaN            NaN            NaN            NaN  0.750837E-001   8.70727        3.01522        8.66064        45.8953       0.567237        33.0793     
  1113.94        2500.00                 NaN            NaN            NaN            NaN  0.169905        8.66994        2.96000        8.66415        45.8887       0.566552        33.0807     
  1112.36        2500.00                 NaN            NaN            NaN            NaN  0.268585        8.63269        2.90081        8.66761        45.8822       0.565877        33.0822     
  1110.77        2500.00                 NaN            NaN            NaN            NaN  0.371420        8.59507        2.83782        8.67104        45.8758       0.565210        33.0836     
  1109.19        2500.00                 NaN            NaN            NaN            NaN  0.507829        8.44006        2.85323        8.67137        45.8777       0.565885        33.0839     
  1107.61        2500.00                 NaN            NaN            NaN            NaN  0.620560        8.40259        2.78028        8.67478        45.8711       0.565204        33.0854     
  1106.03        2500.00                 NaN            NaN            NaN            NaN   9.87893        1.91771                 NaN   8.66569        45.8844       0.566957        33.0863     
  1104.44        2500.00                 NaN            NaN            NaN            NaN   11.8317                 NaN            NaN   8.70140        45.8175       0.557443        33.0920     
  1102.86        2500.00                 NaN            NaN            NaN            NaN   11.8351                 NaN            NaN   8.70679        45.8086       0.556382        33.0931     
  1101.28        2500.00                 NaN            NaN            NaN            NaN  0.368878        11.4657                 NaN   8.70815        45.8065       0.556443        33.0943     
  1099.70        2500.00                 NaN            NaN            NaN            NaN   9.70396        2.10106                 NaN   8.67825        45.8600       0.564455        33.0923     
  1098.11        2500.00                 NaN            NaN            NaN            NaN   2.15222        9.65415       0.782933E-003   8.68126        45.8539       0.563859        33.0938     
  1096.53        2500.00                 NaN            NaN            NaN            NaN   9.61100        2.19816       0.168901E-003   8.68435        45.8478       0.563236        33.0953     
  1094.95        2500.00                 NaN            NaN            NaN            NaN   9.56738        2.24406       0.279527E-004   8.68744        45.8416       0.562621        33.0968     
  1093.37        2500.00                 NaN            NaN            NaN            NaN   2.28957        9.52405                 NaN   8.69053        45.8355       0.562006        33.0983     
  1091.78        2500.00                 NaN            NaN            NaN            NaN   11.8594                 NaN            NaN   8.73769        45.7493       0.549338        33.1043     
  1090.20        2500.00                 NaN            NaN            NaN            NaN  0.196804E-002   11.8617                 NaN   8.74249        45.7397       0.548119        33.1061     
  1088.62        2500.00                 NaN            NaN            NaN            NaN   2.42567        9.39469       0.174701E-005   8.69978        45.8168       0.560169        33.1029     
  1087.04        2500.00                 NaN            NaN            NaN            NaN   2.46954        9.35301                 NaN   8.70288        45.8106       0.559556        33.1044     
  1085.45        2500.00                 NaN            NaN            NaN            NaN   9.31176        2.51299                 NaN   8.70599        45.8043       0.558942        33.1060     
  1083.87        2500.00                 NaN            NaN            NaN            NaN   9.27091        2.55605                 NaN   8.70910        45.7980       0.558328        33.1076     
  1082.29        2500.00                 NaN            NaN            NaN            NaN   2.59874        9.23044                 NaN   8.71222        45.7917       0.557714        33.1091     
  1080.71        2500.00                 NaN            NaN            NaN            NaN   2.64105        9.19037                 NaN   8.71536        45.7854       0.557098        33.1107     
  1079.12        2500.00                 NaN            NaN            NaN            NaN   9.15065        2.68303                 NaN   8.71850        45.7790       0.556481        33.1123     
  1077.54        2500.00                 NaN            NaN            NaN            NaN   9.11127        2.72468                 NaN   8.72167        45.7726       0.555863        33.1139     
  1075.96        2500.00                 NaN            NaN            NaN            NaN   9.07219        2.76605                 NaN   8.72484        45.7661       0.555243        33.1155     
  1074.38        2500.00                 NaN            NaN            NaN            NaN   9.99050        1.88649                 NaN   8.75682        45.7029       0.544365        33.1190     
  1072.79        2500.00                 NaN            NaN            NaN            NaN   11.2390       0.641093                 NaN   8.76202        45.6952       0.542907        33.1198     
  1071.21        2500.00                 NaN            NaN            NaN            NaN  0.181147        11.7242                 NaN   8.79381        45.6401       0.535961        33.1248     
  1069.63        2500.00                 NaN            NaN            NaN            NaN   11.5680       0.312294                 NaN   8.76517        45.6902       0.542388        33.1219     
  1068.05        2500.00                 NaN            NaN            NaN            NaN  0.556578        11.3239                 NaN   8.76648        45.6873       0.542356        33.1234     
  1066.46        2500.00                 NaN            NaN            NaN            NaN   11.1208       0.760086                 NaN   8.76807        45.6839       0.542227        33.1249     
  1064.88        2500.00                 NaN            NaN            NaN            NaN   10.9467       0.934958                 NaN   8.76986        45.6800       0.542029        33.1264     
  1063.30        2500.00                 NaN            NaN            NaN            NaN   10.7191        1.19654                 NaN   8.79341        45.6243       0.532672        33.1340     
  1061.72        2500.00                 NaN            NaN            NaN            NaN   10.5610        1.35520                 NaN   8.79530        45.6205       0.532554        33.1355     
  1060.13        2500.00                 NaN            NaN            NaN            NaN   10.4199        1.49695                 NaN   8.79731        45.6164       0.532399        33.1370     
  1058.55        2500.00                 NaN            NaN            NaN            NaN   10.2184        1.69799                 NaN   8.81017        45.6007       0.533488        33.1392     
  1056.97        2500.00                 NaN            NaN            NaN            NaN   10.1455        1.76930                 NaN   8.81068        45.6010       0.533795        33.1397     
  1055.39        2500.00                 NaN            NaN            NaN            NaN   10.0350        1.87895                 NaN   8.81180        45.5999       0.533836        33.1405     
  1053.80        2500.00                 NaN            NaN            NaN            NaN   1.96573        9.94972                 NaN   8.81408        45.5949       0.533451        33.1421     
  1052.22        2500.00                 NaN            NaN            NaN            NaN   2.04667        9.87033                 NaN   8.81646        45.5897       0.533055        33.1438     
  1050.64        2500.00                 NaN            NaN            NaN            NaN   2.07745        9.84395                 NaN   8.82069        45.5799       0.531974        33.1461     
  1049.06        2500.00                 NaN            NaN            NaN            NaN   2.22033        9.69828                 NaN   8.82008        45.5820       0.532624        33.1466     
  1047.47        2500.00                 NaN            NaN            NaN            NaN   9.63148        2.28910                 NaN   8.82204        45.5769       0.532202        33.1483     
  1045.89        2500.00                 NaN            NaN            NaN            NaN   2.35249        9.56932                 NaN   8.82461        45.5718       0.531862        33.1499     
  1044.31        2500.00                 NaN            NaN            NaN            NaN   2.38200        9.54330                 NaN   8.82839        45.5635       0.530960        33.1519     
  1042.73        2500.00                 NaN            NaN            NaN            NaN   2.43830        9.48882                 NaN   8.83073        45.5581       0.530539        33.1536     
  1041.14        2500.00                 NaN            NaN            NaN            NaN   2.49267        9.43612                 NaN   8.83317        45.5527       0.530118        33.1552     
  1039.56        2500.00                 NaN            NaN            NaN            NaN   2.53787        9.39304                 NaN   8.83586        45.5467       0.529589        33.1569     
  1037.98        2500.00                 NaN            NaN            NaN            NaN   2.59063        9.34185                 NaN   8.83810        45.5417       0.529214        33.1585     
  1036.40        2500.00                 NaN            NaN            NaN            NaN   2.66152        9.27064                 NaN   8.83895        45.5399       0.529365        33.1596     
  1034.81        2500.00                 NaN            NaN            NaN            NaN   2.68147        9.25461                 NaN   8.84304        45.5307       0.528326        33.1618     
  1033.23        2500.00                 NaN            NaN            NaN            NaN   2.72542        9.21236                 NaN   8.84544        45.5254       0.527905        33.1635     
  1031.65        2500.00                 NaN            NaN            NaN            NaN   2.76588        9.17374                 NaN   8.84793        45.5199       0.527455        33.1651     
  1030.07        2500.00                 NaN            NaN            NaN            NaN   2.80190        9.13980                 NaN   8.85056        45.5140       0.526948        33.1668     
  1028.48        2500.00                 NaN            NaN            NaN            NaN   2.86379        9.07814                 NaN   8.85181        45.5111       0.526926        33.1682     
  1026.90        2500.00                 NaN            NaN            NaN            NaN   2.87782        9.06744                 NaN   8.85540        45.5031       0.526096        33.1701     
  1025.32        2500.00                 NaN            NaN            NaN            NaN   2.91241        9.03474                 NaN   8.85789        45.4975       0.525643        33.1718     
  1023.74        2500.00                 NaN            NaN            NaN            NaN   2.94538        9.00369                 NaN   8.86039        45.4919       0.525187        33.1735     
  1022.15        2500.00                 NaN            NaN            NaN            NaN   2.97779        8.97316                 NaN   8.86290        45.4862       0.524733        33.1752     
  1020.57        2500.00                 NaN            NaN            NaN            NaN   3.00869        8.94424                 NaN   8.86546        45.4805       0.524265        33.1769     
  1018.99        2500.00                 NaN            NaN            NaN            NaN   3.03868        8.91611                 NaN   8.86791        45.4749       0.523823        33.1785     
  1017.41        2500.00                 NaN            NaN            NaN            NaN   3.04662        8.91168                 NaN   8.87165        45.4666       0.522946        33.1805     
  1015.82        2500.00                 NaN            NaN            NaN            NaN   3.09572        8.86291                 NaN   8.87293        45.4636       0.522913        33.1819     
  1014.24        2500.00                 NaN            NaN            NaN            NaN   3.12292        8.83765                 NaN   8.87543        45.4579       0.522459        33.1836     
  1012.66        2500.00                 NaN            NaN            NaN            NaN   3.14932        8.81318                 NaN   8.87793        45.4522       0.522006        33.1853     
  1011.08        2500.00                 NaN            NaN            NaN            NaN   8.78948        3.17496                 NaN   8.88043        45.4466       0.521556        33.1870     
  1009.49        2500.00                 NaN            NaN            NaN            NaN   2.82070        9.17217                 NaN   8.90377        45.3954       0.514238        33.1938     
  1007.91        2500.00                 NaN            NaN            NaN            NaN   8.75811        3.21131                 NaN   8.88629        45.4333       0.520361        33.1906     
  1006.33        2500.00                 NaN            NaN            NaN            NaN   8.74671        3.22550                 NaN   8.88945        45.4262       0.519688        33.1924     
  1004.75        2500.00                 NaN            NaN            NaN            NaN   3.23877        8.73629                 NaN   8.89265        45.4190       0.518998        33.1943     
  1003.16        2500.00                 NaN            NaN            NaN            NaN   8.72659        3.25138                 NaN   8.89588        45.4117       0.518300        33.1961     
  1001.58        2500.00                 NaN            NaN            NaN            NaN   8.71770        3.26321                 NaN   8.89915        45.4043       0.517588        33.1980     
  1000.00        2500.00                 NaN            NaN            NaN            NaN   8.70941        3.27449                 NaN   8.90244        45.3969       0.516868        33.1999     
