|6.6.6
Archiving\03_Data\frac/QFM_m3.75/WD94/WD94_1.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       mang           O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1127.82        2500.00                 NaN            NaN            NaN            NaN            NaN   12.6498        2.81901                 NaN            NaN   8.64215        43.0526       0.945150        31.8913     
  1125.31        2500.00                 NaN            NaN            NaN            NaN            NaN   12.6664        2.80573                 NaN            NaN   8.64560        43.0467       0.943802        31.8919     
  1122.81        2500.00                 NaN            NaN            NaN            NaN            NaN   12.6832        2.79222                 NaN            NaN   8.64901        43.0407       0.942453        31.8924     
  1120.30        2500.00                 NaN            NaN            NaN            NaN            NaN   11.7407        3.79009                 NaN            NaN   8.66300        42.9797       0.922860        31.9037     
  1117.79        2500.00                 NaN            NaN            NaN            NaN            NaN   11.8108        3.71786                 NaN            NaN   8.66147        42.9829       0.923465        31.9035     
  1115.29        2500.00                 NaN            NaN            NaN            NaN            NaN   10.8693        4.57213                 NaN            NaN   8.64778        43.0756       0.951187        31.8840     
  1112.78        2500.00                 NaN            NaN            NaN            NaN            NaN   11.1616        4.35940                 NaN            NaN   8.66559        42.9880       0.924623        31.9008     
  1110.28        2500.00                 NaN            NaN            NaN            NaN            NaN   11.1702        4.35244                 NaN            NaN   8.66763        42.9848       0.923884        31.9010     
  1107.77        2500.00                 NaN            NaN            NaN            NaN            NaN   11.8730        3.66177                 NaN            NaN   8.66836        42.9720       0.920731        31.9042     
  1105.26        2500.00                 NaN            NaN            NaN            NaN            NaN   11.8577        3.67728                 NaN            NaN   8.67136        42.9692       0.920311        31.9041     
  1102.76        2500.00                 NaN            NaN            NaN            NaN            NaN   11.8777        3.65964                 NaN            NaN   8.67187        42.9667       0.919538        31.9046     
  1100.25        2500.00                 NaN            NaN            NaN            NaN            NaN   5.81648        9.56478                 NaN            NaN   8.67169        43.1186       0.963124        31.8653     
  1097.74        2500.00                 NaN            NaN            NaN            NaN            NaN   1.63530        2.75656        10.7983       0.752912E-005   8.55656        43.4009        1.01680        31.8355     
  1095.24        2500.00                 NaN            NaN            NaN            NaN            NaN   1.63528        2.67941        10.8839       0.700693E-005   8.56783        43.3816        1.01379        31.8381     
  1092.73        2500.00                 NaN            NaN            NaN            NaN            NaN   1.63527        2.31987        11.2785       0.589408E-005   8.59266        43.3304        1.00149        31.8418     
  1090.23        2500.00                 NaN            NaN            NaN            NaN            NaN   1.63524        2.75675        10.8108       0.660488E-005   8.57262        43.3758        1.01119        31.8377     
  1087.72        2500.00                 NaN            NaN            NaN            NaN            NaN   1.63524        2.75834        10.8134       0.632394E-005   8.57786        43.3675        1.00932        31.8384     
  1085.21        2500.00                 NaN            NaN            NaN            NaN            NaN   12.5753        2.87927                 NaN            NaN   8.74323        42.9930       0.929232        31.8800     
  1082.71        2500.00                 NaN            NaN            NaN            NaN            NaN   12.4630        3.04542                 NaN            NaN   8.70173        42.9931       0.913400        31.8834     
  1080.20        2500.00                 NaN            NaN            NaN            NaN            NaN   11.1530        4.31157                 NaN            NaN   8.76335        42.9632       0.927410        31.8814     
  1077.69        2500.00                 NaN            NaN            NaN            NaN            NaN   1.41596        9.57410        4.32480                 NaN   8.64268        43.2081       0.978119        31.8562     
  1075.19        2500.00                 NaN            NaN            NaN            NaN            NaN   14.0507        1.16410       0.259014E-005            NaN   8.56760        43.3592        1.02162        31.8368     
  1072.68        2500.00                 NaN            NaN            NaN            NaN            NaN   1.63521        10.7591        2.83351       0.326567E-005   8.60531        43.3248       0.999871        31.8422     
  1070.18        2500.00                 NaN            NaN            NaN            NaN            NaN   1.63513        10.7573        2.83957       0.312982E-005   8.61034        43.3167       0.998033        31.8429     
  1067.67        2500.00                 NaN            NaN            NaN            NaN            NaN   1.63463        2.72717        10.8849       0.290305E-005   8.62286        43.2925       0.992754        31.8452     
  1065.16        2500.00                 NaN            NaN            NaN            NaN            NaN   1.63510        10.7515        2.85373       0.287619E-005   8.62033        43.3006       0.994321        31.8444     
  1062.66        2500.00                 NaN            NaN            NaN            NaN            NaN   1.63502        10.7472        2.86220       0.275794E-005   8.62522        43.2927       0.992476        31.8452     
  1060.15        2500.00                 NaN            NaN            NaN            NaN            NaN   14.2837       0.966400       0.207094E-005            NaN   8.60516        43.2841        1.01516        31.8455     
  1057.64        2500.00                 NaN            NaN            NaN            NaN            NaN   14.3271       0.929807       0.199629E-005            NaN   8.60884        43.2749        1.01288        31.8465     
  1055.14        2500.00                 NaN            NaN            NaN            NaN            NaN   10.6047        4.75936       0.116442E-003            NaN   8.68048        43.1246       0.963265        31.8674     
  1052.63        2500.00                 NaN            NaN            NaN            NaN            NaN   14.4138       0.856721       0.185242E-005            NaN   8.61618        43.2564        1.00828        31.8486     
  1050.13        2500.00                 NaN            NaN            NaN            NaN            NaN   14.4589       0.818651       0.178424E-005            NaN   8.62004        43.2467        1.00587        31.8498     
  1047.62        2500.00                 NaN            NaN            NaN            NaN            NaN   10.6103        4.77122       0.861036E-004            NaN   8.69740        43.0937       0.956533        31.8708     
  1045.11        2500.00                 NaN            NaN            NaN            NaN            NaN   13.9414        1.42962       0.293178E-004            NaN   8.69457        43.0965       0.972027        31.8658     
  1042.61        2500.00                 NaN            NaN            NaN            NaN            NaN   15.5570                 NaN            NaN            NaN   8.83232        42.8231       0.892701        31.8949     
  1040.10        2500.00                 NaN            NaN            NaN            NaN            NaN  0.693953        14.8643                 NaN            NaN   8.83626        42.8189       0.891636        31.8950     
  1037.59        2500.00                 NaN            NaN            NaN            NaN            NaN   10.6166        4.78891                 NaN            NaN   8.72001        43.0516       0.947378        31.8755     
  1035.09        2500.00                 NaN            NaN            NaN            NaN            NaN   10.6093        4.80166                 NaN            NaN   8.72552        43.0417       0.945276        31.8766     
  1032.58        2500.00                 NaN            NaN            NaN            NaN            NaN   14.3037        1.29894                 NaN            NaN   8.87009        42.7511       0.873678        31.9025     
  1030.08        2500.00                 NaN            NaN            NaN            NaN            NaN   11.1253        4.31437                 NaN            NaN   8.76171        42.9827       0.934772        31.8811     
  1027.57        2500.00                 NaN            NaN            NaN            NaN            NaN   10.8120        4.64680                 NaN            NaN   8.78718        42.9510       0.919880        31.8831     
  1025.06        2500.00                 NaN            NaN            NaN            NaN            NaN   10.8028        4.66141                 NaN            NaN   8.79162        42.9418       0.918027        31.8843     
  1022.56        2500.00                 NaN            NaN            NaN            NaN            NaN   13.0206        2.60234                 NaN            NaN   8.88734        42.7163       0.866348        31.9071     
  1020.05        2500.00                 NaN            NaN            NaN            NaN            NaN   12.4701        3.15393                 NaN            NaN   8.88868        42.7134       0.866069        31.9078     
  1017.54        2500.00                 NaN            NaN            NaN            NaN            NaN   12.4338        3.19640                 NaN            NaN   8.89394        42.7030       0.863732        31.9091     
  1015.04        2500.00                 NaN            NaN            NaN            NaN            NaN   12.4137        3.22388                 NaN            NaN   8.89990        42.6909       0.861010        31.9107     
  1012.53        2500.00                 NaN            NaN            NaN            NaN            NaN   13.3782        2.27743                 NaN            NaN   8.91462        42.6635       0.853380        31.9128     
  1010.03        2500.00                 NaN            NaN            NaN            NaN            NaN   12.0864        3.56155                 NaN            NaN   8.90842        42.6732       0.857344        31.9131     
  1007.52        2500.00                 NaN            NaN            NaN            NaN            NaN   12.0152        3.63850                 NaN            NaN   8.91323        42.6635       0.855238        31.9144     
  1005.01        2500.00                 NaN            NaN            NaN            NaN            NaN   11.8789        3.77292                 NaN            NaN   8.91293        42.6646       0.856206        31.9145     
  1002.51        2500.00                 NaN            NaN            NaN            NaN            NaN   11.6585        3.98400                 NaN            NaN   8.90745        42.6764       0.860211        31.9134     
  1000.00        2500.00                 NaN            NaN            NaN            NaN            NaN   3.87648        11.7896                 NaN            NaN   8.92361        42.6423       0.850849        31.9172     
