|6.6.6
Archiving\03_Data\eqfracLP/QFM_m4/YM20/YM20_3.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1396.02        500.000                 NaN   98.8501                 NaN            NaN  0.466442       0.307156                 NaN  0.376332                 NaN            NaN            NaN
  1394.66        500.000                 NaN   98.8623                 NaN            NaN  0.303511       0.461511                 NaN  0.372725                 NaN            NaN            NaN
  1393.29        500.000                 NaN   98.8831                 NaN            NaN  0.297059       0.453889                 NaN  0.365977                 NaN            NaN            NaN
  1391.92        500.000                 NaN   98.8974                 NaN            NaN  0.447780       0.293367                 NaN  0.361474                 NaN            NaN            NaN
  1390.56        500.000                 NaN   98.9174                 NaN            NaN  0.439932       0.287835                 NaN  0.354842                 NaN            NaN            NaN
  1389.19        500.000                 NaN   98.9343                 NaN            NaN  0.282961       0.433358                 NaN  0.349386                 NaN            NaN            NaN
  1387.83        500.000                 NaN   98.9508                 NaN            NaN  0.426710       0.278462                 NaN  0.344070                 NaN            NaN            NaN
  1386.46        500.000                 NaN   98.9673                 NaN            NaN  0.273609       0.420430                 NaN  0.338654                 NaN            NaN            NaN
  1385.10        500.000                 NaN   98.9822                 NaN            NaN  0.414634       0.269244                 NaN  0.333921                 NaN            NaN            NaN
  1383.73        500.000                 NaN   98.9976                 NaN            NaN  0.264999       0.408475                 NaN  0.328880                 NaN            NaN            NaN
  1382.36        500.000                 NaN   99.0147                 NaN            NaN  0.260120       0.401943                 NaN  0.323260                 NaN            NaN            NaN
  1381.00        500.000                 NaN   99.0275                 NaN            NaN  0.396711       0.256415                 NaN  0.319343                 NaN            NaN            NaN
  1379.63        500.000                 NaN   99.0442                 NaN            NaN  0.390459       0.251756                 NaN  0.313600                 NaN            NaN            NaN
  1378.27        500.000                 NaN   99.0568                 NaN            NaN  0.248115       0.385461                 NaN  0.309584                 NaN            NaN            NaN
  1376.90        500.000                 NaN   99.0709                 NaN            NaN  0.379970       0.244108                 NaN  0.304987                 NaN            NaN            NaN
  1375.54        500.000                 NaN   99.0843                 NaN            NaN  0.374874       0.240186                 NaN  0.300590                 NaN            NaN            NaN
  1374.17        500.000                 NaN   99.0976                 NaN            NaN  0.369680       0.236462                 NaN  0.296302                 NaN            NaN            NaN
  1372.81        500.000                 NaN   99.1105                 NaN            NaN  0.232884       0.364638                 NaN  0.291967                 NaN            NaN            NaN
  1371.44        500.000                 NaN   99.1233                 NaN            NaN  0.229219       0.359609                 NaN  0.287869                 NaN            NaN            NaN
  1370.07        500.000                 NaN   99.1354                 NaN            NaN  0.225383       0.355315                 NaN  0.283920                 NaN            NaN            NaN
  1368.71        500.000                 NaN   99.1476                 NaN            NaN  0.350143       0.222466                 NaN  0.279813                 NaN            NaN            NaN
  1367.34        500.000                 NaN   99.1594                 NaN            NaN  0.218804       0.345842                 NaN  0.275958                 NaN            NaN            NaN
  1365.98        500.000                 NaN   99.1711                 NaN            NaN  0.341460       0.215321                 NaN  0.272148                 NaN            NaN            NaN
  1364.61        500.000                 NaN   99.1817                 NaN            NaN  0.212430       0.337223                 NaN  0.268681                 NaN            NaN            NaN
  1363.25        500.000                 NaN   99.1938                 NaN            NaN  0.332732       0.208872                 NaN  0.264627                 NaN            NaN            NaN
  1361.88        500.000                 NaN   99.2041                 NaN            NaN  0.205560       0.329008                 NaN  0.261285                 NaN            NaN            NaN
  1360.52        500.000                 NaN   99.2153                 NaN            NaN  0.324338       0.202897                 NaN  0.257472                 NaN            NaN            NaN
  1359.15        500.000                 NaN   99.2235                 NaN            NaN  0.200327       0.321250                 NaN  0.254902                 NaN            NaN            NaN
  1357.78        500.000                 NaN   99.2364                 NaN            NaN  0.316449       0.196648                 NaN  0.250490                 NaN            NaN            NaN
  1356.42        500.000                 NaN   99.2461                 NaN            NaN  0.193414       0.313034                 NaN  0.247478                 NaN            NaN            NaN
  1355.05        500.000                 NaN   99.2559                 NaN            NaN  0.309107       0.190881                 NaN  0.244068                 NaN            NaN            NaN
  1353.69        500.000                 NaN   99.2650                 NaN            NaN  0.188290       0.305585                 NaN  0.241118                 NaN            NaN            NaN
  1352.32        500.000                 NaN   99.2743                 NaN            NaN  0.185591       0.302082                 NaN  0.238036                 NaN            NaN            NaN
  1350.96        500.000                 NaN   99.2841                 NaN            NaN  0.182740       0.298397                 NaN  0.234811                 NaN            NaN            NaN
  1349.59        500.000                 NaN   99.2929                 NaN            NaN  0.180275       0.295001                 NaN  0.231855                 NaN            NaN            NaN
  1348.23        500.000                 NaN   99.3013                 NaN            NaN  0.291766       0.177953                 NaN  0.229024                 NaN            NaN            NaN
  1346.86        500.000                 NaN   99.3104                 NaN            NaN  0.175318       0.288286                 NaN  0.225989                 NaN            NaN            NaN
  1345.49        500.000                 NaN   99.3196                 NaN            NaN  0.172505       0.284947                 NaN  0.222936                 NaN            NaN            NaN
  1344.13        500.000                 NaN   99.3271                 NaN            NaN  0.282065       0.170376                 NaN  0.220444                 NaN            NaN            NaN
  1342.76        500.000                 NaN   99.3361                 NaN            NaN  0.278685       0.167723                 NaN  0.217542                 NaN            NaN            NaN
  1341.40        500.000                 NaN   99.3444                 NaN            NaN  0.165239       0.275673                 NaN  0.214723                 NaN            NaN            NaN
  1340.03        500.000                 NaN   99.3514                 NaN            NaN  0.272997       0.163183                 NaN  0.212390                 NaN            NaN            NaN
  1338.67        500.000                 NaN   99.3606                 NaN            NaN  0.269495       0.160531                 NaN  0.209350                 NaN            NaN            NaN
  1337.30        500.000                 NaN   99.3681                 NaN            NaN  0.266851       0.158252                 NaN  0.206779                 NaN            NaN            NaN
  1335.93        500.000                 NaN   99.3755                 NaN  0.299890E-003  0.156222       0.263541                 NaN  0.204455                 NaN            NaN            NaN
  1334.57        500.000                 NaN   99.3831                 NaN  0.408862E-002  0.253822       0.156608                 NaN  0.202398                 NaN            NaN            NaN
  1333.20        500.000                 NaN   99.4034                 NaN  0.549696E-001  0.160447       0.177304                 NaN  0.203929                 NaN            NaN            NaN
  1331.84        500.000                 NaN   99.4146                 NaN  0.552312E-001  0.155188       0.175014                 NaN  0.199966                 NaN            NaN            NaN
  1330.47        500.000                 NaN   99.4203                 NaN  0.542760E-001  0.172824       0.154597                 NaN  0.198028                 NaN            NaN            NaN
  1329.11        500.000                 NaN   99.4271                 NaN  0.543767E-001  0.171160       0.151635                 NaN  0.195755                 NaN            NaN            NaN
  1327.74        500.000                 NaN   99.4346                 NaN  0.541336E-001  0.148990       0.169061                 NaN  0.193193                 NaN            NaN            NaN
  1326.38        500.000                 NaN   99.4413                 NaN  0.530782E-001  0.147934       0.167067                 NaN  0.190663                 NaN            NaN            NaN
  1325.01        500.000                 NaN   99.4485                 NaN  0.524202E-001  0.164985       0.146020                 NaN  0.188111                 NaN            NaN            NaN
  1323.64        500.000                 NaN   99.4548                 NaN  0.521653E-001  0.144118       0.162851                 NaN  0.186098                 NaN            NaN            NaN
  1322.28        500.000                 NaN   99.4616                 NaN  0.516501E-001  0.141757       0.161429                 NaN  0.183515                 NaN            NaN            NaN
  1320.91        500.000                 NaN   99.4677                 NaN  0.509990E-001  0.140652       0.159163                 NaN  0.181463                 NaN            NaN            NaN
  1319.55        500.000                 NaN   99.4744                 NaN  0.505593E-001  0.157314       0.138673                 NaN  0.179081                 NaN            NaN            NaN
  1318.18        500.000                 NaN   99.4804                 NaN  0.501498E-001  0.155752       0.136735                 NaN  0.176929                 NaN            NaN            NaN
  1316.82        500.000                 NaN   99.4866                 NaN  0.491383E-001  0.153416       0.136155                 NaN  0.174704                 NaN            NaN            NaN
  1315.45        500.000                 NaN   99.4928                 NaN  0.489408E-001  0.151560       0.134041                 NaN  0.172623                 NaN            NaN            NaN
  1314.09        500.000                 NaN   99.4987                 NaN  0.482589E-001  0.132722       0.149876                 NaN  0.170474                 NaN            NaN            NaN
  1312.72        500.000                 NaN   99.5043                 NaN  0.473148E-001  0.131918       0.148042                 NaN  0.168429                 NaN            NaN            NaN
  1311.35        500.000                 NaN   99.5102                 NaN  0.469192E-001  0.130339       0.146185                 NaN  0.166392                 NaN            NaN            NaN
  1309.99        500.000                 NaN   99.5158                 NaN  0.467031E-001  0.144030       0.128913                 NaN  0.164588                 NaN            NaN            NaN
  1308.62        500.000                 NaN   99.5222                 NaN  0.462919E-001  0.143137       0.126331                 NaN  0.162085                 NaN            NaN            NaN
  1307.26        500.000                 NaN   99.5263                 NaN  0.435741E-001  0.129461       0.140298                 NaN  0.160398                 NaN            NaN            NaN
  1305.89        500.000                 NaN   99.5319                 NaN  0.438604E-001  0.139210       0.126555                 NaN  0.158518                 NaN            NaN            NaN
  1304.53        500.000                 NaN   99.5372                 NaN  0.433047E-001  0.137441       0.125400                 NaN  0.156610                 NaN            NaN            NaN
  1303.16        500.000                 NaN   99.5418                 NaN  0.421500E-001  0.125653       0.135372                 NaN  0.154986                 NaN            NaN            NaN
  1301.80        500.000                 NaN   99.5478                 NaN  0.420518E-001  0.134002       0.123349                 NaN  0.152809                 NaN            NaN            NaN
  1300.43        500.000                 NaN   99.5525                 NaN  0.410912E-001  0.132134       0.123146                 NaN  0.151132                 NaN            NaN            NaN
  1299.06        500.000                 NaN   99.5574                 NaN  0.403507E-001  0.130541       0.122400                 NaN  0.149358                 NaN            NaN            NaN
  1297.70        500.000                 NaN   99.5620                 NaN  0.396758E-001  0.129249       0.121445                 NaN  0.147668                 NaN            NaN            NaN
  1296.33        500.000                 NaN   99.5669                 NaN  0.386204E-001  0.127120       0.121516                 NaN  0.145815                 NaN            NaN            NaN
  1294.97        500.000                 NaN   90.0502                 NaN  0.175991E-003   1.60438       0.850030                 NaN   1.17234        6.32287                 NaN            NaN
  1293.60        500.000                 NaN   82.9769                 NaN            NaN   2.63398        1.41496                 NaN   1.93829        11.0359                 NaN            NaN
  1292.24        500.000                 NaN   85.1602                 NaN            NaN   1.24830        2.29415                 NaN   1.70216        9.59517                 NaN            NaN
  1290.87        500.000                 NaN   86.9273                 NaN            NaN   2.01789        1.11174                 NaN   1.50955        8.43347                 NaN            NaN
  1289.50        500.000                 NaN   88.3451                 NaN            NaN   1.00095        1.79814                 NaN   1.35498        7.50087                 NaN            NaN
  1288.14        500.000                 NaN   89.5412                 NaN            NaN   1.61316       0.905054                 NaN   1.22354        6.71702                 NaN            NaN
  1286.77        500.000                 NaN   90.5362                 NaN            NaN  0.823972        1.45984                 NaN   1.11381        6.06618                 NaN            NaN
  1285.41        500.000                 NaN   91.3691                 NaN            NaN   1.33189       0.756349                 NaN   1.02181        5.52088                 NaN            NaN
  1284.04        500.000                 NaN   92.0921                 NaN            NaN   1.22074       0.696262                 NaN  0.941359        5.04954                 NaN            NaN
  1282.68        500.000                 NaN   92.7054                 NaN            NaN  0.644852        1.12736                 NaN  0.873008        4.64934                 NaN            NaN
  1281.31        500.000                 NaN   93.2469                 NaN            NaN  0.600293        1.04342                 NaN  0.812366        4.29705                 NaN            NaN
  1279.95        500.000                 NaN   93.7130                 NaN            NaN  0.973620       0.559402                 NaN  0.759960        3.99406                 NaN            NaN
  1278.58        500.000                 NaN   94.1348                 NaN            NaN  0.909265       0.522890                 NaN  0.712145        3.72086                 NaN            NaN
  1277.21        500.000                 NaN   94.4989                 NaN            NaN  0.489904       0.855597                 NaN  0.671028        3.48460                 NaN            NaN
  1275.85        500.000                 NaN   94.8253                 NaN            NaN  0.806585       0.461150                 NaN  0.633900        3.27311                 NaN            NaN
  1274.48        500.000                 NaN   95.1228                 NaN            NaN  0.433750       0.762554                 NaN  0.599654        3.08121                 NaN            NaN
  1273.12        500.000                 NaN   95.3906                 NaN            NaN  0.407521       0.724444                 NaN  0.568920        2.90847                 NaN            NaN
  1271.75        500.000                 NaN   95.6237                 NaN            NaN  0.384055       0.692395                 NaN  0.542256        2.75757                 NaN            NaN
  1270.39        500.000                 NaN   95.8469                 NaN            NaN  0.362449       0.660267                 NaN  0.516146        2.61422                 NaN            NaN
  1269.02        500.000                 NaN   96.0464                 NaN            NaN  0.634573       0.339880                 NaN  0.492864        2.48632                 NaN            NaN
  1267.66        500.000                 NaN   96.2273                 NaN            NaN  0.316563       0.614589                 NaN  0.471824        2.36974                 NaN            NaN
  1266.29        500.000                 NaN   96.3978                 NaN            NaN  0.597470       0.292263                 NaN  0.451771        2.26067                 NaN            NaN
  1264.92        500.000                 NaN   96.5548                 NaN            NaN  0.263719       0.588078                 NaN  0.433219        2.16017                 NaN            NaN
  1263.56        500.000                 NaN   96.6957                 NaN            NaN  0.589163       0.228687                 NaN  0.416489        2.07000                 NaN            NaN
  1262.19        500.000                 NaN   96.8304                 NaN            NaN  0.507855       0.277228                 NaN  0.400086        1.98446                 NaN            NaN
  1260.83        500.000                 NaN   96.9583                 NaN            NaN  0.753329                 NaN            NaN  0.385138        1.90326                 NaN            NaN
  1259.46        500.000                 NaN   97.0730                 NaN            NaN  0.726276                 NaN            NaN  0.370927        1.82977                 NaN            NaN
  1258.10        500.000                 NaN   97.1834                 NaN            NaN  0.699058                 NaN            NaN  0.356913        1.76058                 NaN            NaN
  1256.73        500.000                 NaN   97.2866                 NaN            NaN  0.673240                 NaN            NaN  0.344620        1.69559                 NaN            NaN
  1255.37        500.000                 NaN   97.3834                 NaN            NaN  0.650085                 NaN            NaN  0.332375        1.63412                 NaN            NaN
  1254.00        500.000                 NaN   97.4740                 NaN            NaN  0.627577                 NaN            NaN  0.321074        1.57732                 NaN            NaN
  1252.63        500.000                 NaN   97.5585                 NaN            NaN  0.606500                 NaN            NaN  0.311145        1.52387                 NaN            NaN
  1251.27        500.000                 NaN   97.6410                 NaN            NaN  0.586743                 NaN            NaN  0.299457        1.47284                 NaN            NaN
  1249.90        500.000                 NaN   97.7138                 NaN            NaN  0.568890                 NaN            NaN  0.291265        1.42604                 NaN            NaN
  1248.54        500.000                 NaN   97.7866                 NaN            NaN  0.550883                 NaN            NaN  0.281763        1.38073                 NaN            NaN
  1247.17        500.000                 NaN   97.8567                 NaN            NaN  0.532431                 NaN            NaN  0.274167        1.33674                 NaN            NaN
  1245.81        500.000                 NaN   97.9191                 NaN            NaN  0.518416                 NaN            NaN  0.264997        1.29750                 NaN            NaN
