|6.6.6
Archiving\03_Data\eq/QFM_m1/GRV/GRV_3.tab                                 
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           9
T(K)           P(bar)         melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)       
  1778.85        2500.00        99.0981       0.684086       0.217793                 NaN            NaN            NaN            NaN
  1775.64        2500.00        99.0852       0.684176       0.230604                 NaN            NaN            NaN            NaN
  1772.44        2500.00        99.0723       0.684266       0.243418                 NaN            NaN            NaN            NaN
  1769.23        2500.00        99.0594       0.684356       0.256235                 NaN            NaN            NaN            NaN
  1766.03        2500.00        99.0470       0.684445       0.268530                 NaN            NaN            NaN            NaN
  1762.82        2500.00        99.0346       0.684534       0.280828                 NaN            NaN            NaN            NaN
  1759.62        2500.00        98.4875       0.684819       0.292576       0.535056                 NaN            NaN            NaN
  1756.41        2500.00        97.7309       0.685179       0.304291        1.27962                 NaN            NaN            NaN
  1753.21        2500.00        96.9812       0.685534       0.315477        2.01779                 NaN            NaN            NaN
  1750.00        2500.00        96.2307       0.685888       0.326674        2.75669                 NaN            NaN            NaN
  1746.79        2500.00        95.4796       0.686240       0.337882        3.49632                 NaN            NaN            NaN
  1743.59        2500.00        94.7276       0.686590       0.349100        4.23667                 NaN            NaN            NaN
  1740.38        2500.00        93.9662       0.686942       0.359706        4.98710                 NaN            NaN            NaN
  1737.18        2500.00        93.2041       0.687292       0.370322        5.73826                 NaN            NaN            NaN
  1733.97        2500.00        92.4413       0.687641       0.380947        6.49014                 NaN            NaN            NaN
  1730.77        2500.00        91.6777       0.687987       0.391582        7.24273                 NaN            NaN            NaN
  1727.56        2500.00        90.9134       0.688331       0.402226        7.99602                 NaN            NaN            NaN
  1724.36        2500.00        90.1484       0.688673       0.412880        8.75002                 NaN            NaN            NaN
  1721.15        2500.00        89.3827       0.689013       0.423543        9.50470                 NaN            NaN            NaN
  1717.95        2500.00        88.6164       0.689351       0.434214        10.2601                 NaN            NaN            NaN
  1714.74        2500.00        87.8550       0.689686       0.444013        11.0113                 NaN            NaN            NaN
  1711.54        2500.00        87.0929       0.690018       0.453820        11.7633                 NaN            NaN            NaN
  1708.33        2500.00        86.3301       0.690349       0.463635        12.5159                 NaN            NaN            NaN
  1705.13        2500.00        85.5668       0.690677       0.473458        13.2691                 NaN            NaN            NaN
  1701.92        2500.00        84.8027       0.691002       0.483288        14.0230                 NaN            NaN            NaN
  1698.72        2500.00        84.0381       0.691326       0.493125        14.7775                 NaN            NaN            NaN
  1695.51        2500.00        83.2728       0.691646       0.502970        15.5326                 NaN            NaN            NaN
  1692.31        2500.00        82.5068       0.691965       0.512822        16.2884                 NaN            NaN            NaN
  1689.10        2500.00        81.7589       0.692275       0.522030        17.0268                 NaN            NaN            NaN
  1685.90        2500.00        81.0103       0.692583       0.531244        17.7658                 NaN            NaN            NaN
  1682.69        2500.00        80.2612       0.692888       0.540464        18.5054                 NaN            NaN            NaN
  1679.49        2500.00        79.5116       0.693191       0.549690        19.2455                 NaN            NaN            NaN
  1676.28        2500.00        78.7764       0.693486       0.558583        19.9715                 NaN            NaN            NaN
  1673.08        2500.00        78.0407       0.693778       0.567482        20.6980                 NaN            NaN            NaN
  1669.87        2500.00        77.3135       0.694065       0.576110        21.4163                 NaN            NaN            NaN
  1666.67        2500.00        75.9138       0.694989       0.584747        21.9536       0.852849                 NaN            NaN
  1663.46        2500.00        74.0356       0.696456       0.590275        22.1974        2.48033                 NaN            NaN
  1660.26        2500.00        72.1496       0.697926       0.595825        22.4421        4.11462                 NaN            NaN
  1657.05        2500.00        70.2557       0.699401       0.601396        22.6877        5.75575                 NaN            NaN
  1653.85        2500.00        68.3540       0.700880       0.606990        22.9344        7.40376                 NaN            NaN
  1650.64        2500.00        66.4444       0.702363       0.612605        23.1820        9.05867                 NaN            NaN
  1647.44        2500.00        64.5269       0.703850       0.618241        23.4305        10.7205                 NaN            NaN
  1644.23        2500.00        62.6014       0.705340       0.623900        23.6801        12.3893                 NaN            NaN
  1641.03        2500.00        60.6679       0.706835       0.629580        23.9306        14.0651                 NaN            NaN
  1637.82        2500.00        59.2476       0.707971       0.630973        24.0947        15.3188                 NaN            NaN
  1634.62        2500.00        57.8228       0.709110       0.632369        24.2594        16.5764                 NaN            NaN
  1631.41        2500.00        56.3935       0.710250       0.633767        24.4245        17.8380                 NaN            NaN
  1628.21        2500.00        54.9599       0.711393       0.635169        24.5901        19.1035                 NaN            NaN
  1625.00        2500.00        53.5217       0.712537       0.636574        24.7561        20.3731                 NaN            NaN
  1621.79        2500.00        52.0791       0.713684       0.637982        24.9227        21.6466                 NaN            NaN
  1618.59        2500.00        50.6319       0.714833       0.639393        25.0897        22.9242                 NaN            NaN
  1615.38        2500.00        49.1803       0.715983       0.640808        25.2572        24.2057                 NaN            NaN
  1612.18        2500.00        48.0141       0.716939       0.638428        25.3761        25.2545                 NaN            NaN
  1608.97        2500.00        46.8449       0.717897       0.636040        25.4953        26.3059                 NaN            NaN
  1605.77        2500.00        45.6727       0.718855       0.633645        25.6147        27.3601                 NaN            NaN
  1602.56        2500.00        44.4975       0.719815       0.631242        25.7344        28.4170                 NaN            NaN
  1599.36        2500.00        43.3194       0.720776       0.628833        25.8544        29.4766                 NaN            NaN
  1596.15        2500.00        42.1382       0.721739       0.626415        25.9747        30.5389                 NaN            NaN
  1592.95        2500.00        40.9540       0.722703       0.623990        26.0953        31.6040                 NaN            NaN
  1589.74        2500.00        39.7668       0.723668       0.621557        26.2161        32.6719                 NaN            NaN
  1586.54        2500.00        38.7099       0.724551       0.613993        26.3182        33.6334                 NaN            NaN
  1583.33        2500.00        37.6506       0.725435       0.606410        26.4205        34.5971                 NaN            NaN
  1580.13        2500.00        36.5888       0.726321       0.598808        26.5230        35.5630                 NaN            NaN
  1576.92        2500.00        35.5246       0.727208       0.591186        26.6258        36.5312                 NaN            NaN
  1573.72        2500.00        34.4579       0.728096       0.583545        26.7287        37.5017                 NaN            NaN
  1570.51        2500.00        33.3888       0.728985       0.575884        26.8319        38.4745                 NaN            NaN
  1567.31        2500.00        32.3172       0.729875       0.568204        26.9353        39.4495                 NaN            NaN
  1564.10        2500.00        31.2431       0.730766       0.560505        27.0389        40.4267                 NaN            NaN
  1560.90        2500.00        30.2025       0.731639       0.549887        27.1420        41.3740                 NaN            NaN
  1557.69        2500.00        29.0383       0.732619       0.541981        27.2531        41.7800       0.654090                 NaN
  1554.49        2500.00        27.6426       0.733805       0.542345        27.3788        41.1467        2.55579                 NaN
  1551.28        2500.00        26.2427       0.734994       0.542710        27.5049        40.5112        4.46359                 NaN
  1548.08        2500.00        24.8172       0.736223       0.540423        27.6435        40.0653        6.19734                 NaN
  1544.87        2500.00        23.2378       0.737621       0.523542        27.8336        40.7107        1.06572        5.89095     
  1541.67        2500.00        23.2365       0.737644       0.523560        27.8341        40.7114        1.06574        5.89105     
  1538.46        2500.00        20.2559       0.740294       0.481150        28.2076        42.4503        3.84324        4.02153     
  1535.26        2500.00        20.2547       0.740315       0.481166        28.2080        42.4509        3.84329        4.02159     
  1532.05        2500.00        20.2535       0.740336       0.481182        28.2084        42.4516        3.84334        4.02165     
  1528.85        2500.00        20.2523       0.740357       0.481198        28.2088        42.4522        3.84340        4.02171     
  1525.64        2500.00        20.2510       0.740378       0.481214        28.2093        42.4529        3.84345        4.02177     
  1522.44        2500.00        20.2498       0.740400       0.481230        28.2097        42.4535        3.84350        4.02184     
  1519.23        2500.00        20.2486       0.740421       0.481246        28.2101        42.4542        3.84355        4.02190     
  1516.03        2500.00        20.2474       0.740442       0.481262        28.2105        42.4548        3.84361        4.02196     
  1512.82        2500.00        11.6887       0.748140       0.385866        29.0666        43.4312        9.56549        5.11397     
  1509.62        2500.00        11.6880       0.748156       0.385877        29.0668        43.4316        9.56556        5.11401     
  1506.41        2500.00        11.6873       0.748172       0.385888        29.0670        43.4319        9.56562        5.11406     
  1503.21        2500.00        11.6866       0.748188       0.385899        29.0672        43.4323        9.56569        5.11411     
  1500.00        2500.00        11.6859       0.748203       0.385910        29.0675        43.4327        9.56575        5.11415     
  1496.79        2500.00        11.6851       0.748219       0.385920        29.0677        43.4330        9.56582        5.11420     
  1493.59        2500.00        11.6844       0.748235       0.385931        29.0679        43.4334        9.56588        5.11425     
  1490.38        2500.00        11.6837       0.748251       0.385942        29.0681        43.4338        9.56595        5.11430     
  1487.18        2500.00        6.51324       0.753202       0.338914        29.3454        42.9375        12.7116        7.40015     
  1483.97        2500.00        6.51287       0.753214       0.338923        29.3455        42.9377        12.7116        7.40019     
  1480.77        2500.00        6.51250       0.753227       0.338932        29.3456        42.9379        12.7117        7.40023     
  1477.56        2500.00        6.51213       0.753239       0.338940        29.3456        42.9381        12.7117        7.40027     
  1474.36        2500.00        6.51176       0.753252       0.338949        29.3457        42.9383        12.7117        7.40031     
  1471.15        2500.00        6.51139       0.753264       0.338957        29.3458        42.9385        12.7118        7.40036     
  1467.95        2500.00        6.51101       0.753276       0.338966        29.3459        42.9386        12.7118        7.40040     
  1464.74        2500.00        6.51064       0.753288       0.338974        29.3460        42.9388        12.7118        7.40044     
  1461.54        2500.00        3.44651       0.756535       0.312025        29.3548        43.1151        8.13822        14.8768     
  1458.33        2500.00        3.44634       0.756546       0.312033        29.3548        43.1152        8.13825        14.8768     
  1455.13        2500.00        3.44617       0.756556       0.312040        29.3548        43.1153        8.13829        14.8768     
  1451.92        2500.00        3.44600       0.756566       0.312048        29.3549        43.1154        8.13832        14.8768     
  1448.72        2500.00        3.44583       0.756577       0.312055        29.3549        43.1155        8.13835        14.8768     
  1445.51        2500.00        3.44566       0.756587       0.312063        29.3549        43.1156        8.13838        14.8768     
  1442.31        2500.00        3.44549       0.756597       0.312070        29.3549        43.1157        8.13841        14.8768     
  1439.10        2500.00        3.44532       0.756608       0.312078        29.3549        43.1158        8.13845        14.8769     
  1435.90        2500.00        1.47790       0.758968       0.303855        29.2394        43.5447        8.22002        16.4552     
  1432.69        2500.00        1.47783       0.758978       0.303863        29.2394        43.5447        8.22004        16.4552     
  1429.49        2500.00        1.47777       0.758987       0.303870        29.2393        43.5448        8.22007        16.4552     
  1426.28        2500.00        1.47771       0.758996       0.303877        29.2393        43.5448        8.22009        16.4552     
  1423.08        2500.00        1.47765       0.759005       0.303884        29.2393        43.5449        8.22012        16.4552     
  1419.87        2500.00        1.47759       0.759014       0.303891        29.2392        43.5449        8.22015        16.4552     
  1416.67        2500.00        1.47753       0.759023       0.303898        29.2392        43.5450        8.22017        16.4552     
  1413.46        2500.00        1.47747       0.759032       0.303906        29.2392        43.5451        8.22020        16.4552     
  1410.26        2500.00       0.560881E-001  0.760960       0.313306        29.0563        44.0148        17.6819        8.11667     
  1407.05        2500.00                 NaN  0.761055       0.316020        29.0462        44.0757        17.7466        8.05439     
  1403.85        2500.00                 NaN  0.761072       0.319543        29.0450        44.1321        7.97706        17.7652     
  1400.64        2500.00                 NaN  0.761080       0.319551        29.0450        44.1321        7.97708        17.7652     
  1397.44        2500.00                 NaN  0.761107       0.327011        29.0424        44.2440        17.8006        7.82486     
  1394.23        2500.00                 NaN  0.761115       0.327019        29.0423        44.2441        17.8006        7.82489     
  1391.03        2500.00                 NaN  0.761124       0.327027        29.0422        44.2441        17.8006        7.82491     
  1387.82        2500.00                 NaN  0.761132       0.327034        29.0422        44.2441        17.8006        7.82493     
  1384.62        2500.00                 NaN  0.761178       0.341874        29.0376        44.4468        17.8713        7.54135     
  1381.41        2500.00                 NaN  0.761186       0.341882        29.0375        44.4468        17.8712        7.54138     
  1378.21        2500.00                 NaN  0.761194       0.341890        29.0375        44.4468        17.8712        7.54140     
  1375.00        2500.00                 NaN  0.761202       0.341898        29.0374        44.4469        17.8712        7.54142     
  1371.79        2500.00                 NaN  0.761210       0.341906        29.0373        44.4469        17.8712        7.54145     
  1368.59        2500.00                 NaN  0.761218       0.341914        29.0373        44.4470        17.8712        7.54147     
  1365.38        2500.00                 NaN  0.761226       0.341922        29.0372        44.4470        17.8712        7.54150     
  1362.18        2500.00                 NaN  0.761234       0.341930        29.0371        44.4471        17.8711        7.54152     
  1358.97        2500.00                 NaN  0.761317       0.376225        29.0229        44.7950        7.04518        17.9995     
  1355.77        2500.00                 NaN  0.761325       0.376234        29.0228        44.7950        7.04520        17.9995     
  1352.56        2500.00                 NaN  0.761332       0.376243        29.0227        44.7950        7.04523        17.9994     
  1349.36        2500.00                 NaN  0.761340       0.376251        29.0226        44.7951        7.04525        17.9994     
  1346.15        2500.00                 NaN  0.761348       0.376260        29.0226        44.7951        7.04528        17.9994     
  1342.95        2500.00                 NaN  0.761356       0.376269        29.0225        44.7952        7.04530        17.9994     
  1339.74        2500.00                 NaN  0.761363       0.376278        29.0224        44.7952        7.04533        17.9994     
  1336.54        2500.00                 NaN  0.761371       0.376286        29.0223        44.7953        7.04535        17.9993     
  1333.33        2500.00                 NaN  0.761458       0.415091        29.0060        45.0638        6.63229        18.1213     
  1330.13        2500.00                 NaN  0.761465       0.415100        29.0059        45.0639        6.63231        18.1213     
  1326.92        2500.00                 NaN  0.761473       0.415110        29.0058        45.0640        6.63234        18.1213     
  1323.72        2500.00                 NaN  0.761480       0.415120        29.0058        45.0640        6.63236        18.1213     
  1320.51        2500.00                 NaN  0.761488       0.415129        29.0057        45.0641        6.63239        18.1213     
  1317.31        2500.00                 NaN  0.761495       0.415139        29.0056        45.0641        6.63242        18.1212     
  1314.10        2500.00                 NaN  0.761503       0.415148        29.0055        45.0642        6.63244        18.1212     
  1310.90        2500.00                 NaN  0.761510       0.415158        29.0054        45.0642        6.63247        18.1212     
  1307.69        2500.00                 NaN  0.761589       0.457665        28.9808        45.3103        18.2225        6.26711     
  1304.49        2500.00                 NaN  0.761597       0.457676        28.9807        45.3103        18.2225        6.26713     
  1301.28        2500.00                 NaN  0.761604       0.457686        28.9807        45.3104        18.2225        6.26716     
  1298.08        2500.00                 NaN  0.761611       0.457697        28.9806        45.3105        18.2225        6.26718     
  1294.87        2500.00                 NaN  0.761618       0.457708        28.9805        45.3105        18.2224        6.26721     
  1291.67        2500.00                 NaN  0.761626       0.457718        28.9804        45.3106        18.2224        6.26724     
  1288.46        2500.00                 NaN  0.761633       0.457729        28.9803        45.3106        18.2224        6.26726     
  1285.26        2500.00                 NaN  0.761640       0.457739        28.9802        45.3107        18.2224        6.26729     
  1282.05        2500.00                 NaN  0.761721       0.504729        28.9528        45.5040        18.3183        5.95846     
  1278.85        2500.00                 NaN  0.761728       0.504740        28.9527        45.5041        18.3183        5.95849     
  1275.64        2500.00                 NaN  0.761736       0.504752        28.9526        45.5042        18.3183        5.95851     
  1272.44        2500.00                 NaN  0.761743       0.504764        28.9525        45.5042        18.3182        5.95854     
  1269.23        2500.00                 NaN  0.761750       0.504775        28.9524        45.5043        18.3182        5.95857     
  1266.03        2500.00                 NaN  0.761757       0.504787        28.9523        45.5044        18.3182        5.95859     
  1262.82        2500.00                 NaN  0.761764       0.504798        28.9522        45.5044        18.3182        5.95862     
  1259.62        2500.00                 NaN  0.761771       0.504810        28.9521        45.5045        18.3181        5.95865     
  1256.41        2500.00                 NaN  0.761854       0.554914        28.9230        45.6750        18.4050        5.68027     
  1253.21        2500.00                 NaN  0.761861       0.554927        28.9229        45.6751        18.4050        5.68030     
  1250.00        2500.00                 NaN  0.761868       0.554940        28.9228        45.6751        18.4049        5.68032     
  1246.79        2500.00                 NaN  0.761875       0.554953        28.9227        45.6752        18.4049        5.68035     
  1243.59        2500.00                 NaN  0.761882       0.554965        28.9226        45.6753        18.4049        5.68038     
  1240.38        2500.00                 NaN  0.761889       0.554978        28.9225        45.6754        18.4049        5.68041     
  1237.18        2500.00                 NaN  0.761895       0.554991        28.9224        45.6754        18.4048        5.68043     
  1233.97        2500.00                 NaN  0.761902       0.555003        28.9223        45.6755        18.4048        5.68046     
  1230.77        2500.00                 NaN  0.761983       0.609200        28.8871        45.8177        5.43803        18.4860     
  1227.56        2500.00                 NaN  0.761989       0.609214        28.8870        45.8178        5.43806        18.4860     
  1224.36        2500.00                 NaN  0.761996       0.609228        28.8869        45.8179        5.43808        18.4859     
  1221.15        2500.00                 NaN  0.762002       0.609242        28.8868        45.8180        5.43811        18.4859     
  1217.95        2500.00                 NaN  0.762009       0.609256        28.8867        45.8180        5.43814        18.4859     
  1214.74        2500.00                 NaN  0.762016       0.609269        28.8866        45.8181        5.43817        18.4858     
  1211.54        2500.00                 NaN  0.762022       0.609283        28.8865        45.8182        5.43820        18.4858     
  1208.33        2500.00                 NaN  0.762029       0.609297        28.8864        45.8183        5.43822        18.4858     
  1205.13        2500.00                 NaN  0.762109       0.667354        28.8477        45.9412        18.5559        5.22579     
  1201.92        2500.00                 NaN  0.762116       0.667370        28.8476        45.9413        18.5559        5.22582     
  1198.72        2500.00                 NaN  0.762122       0.667385        28.8475        45.9414        18.5558        5.22585     
  1195.51        2500.00                 NaN  0.762129       0.667400        28.8474        45.9414        18.5558        5.22588     
  1192.31        2500.00                 NaN  0.762135       0.667415        28.8473        45.9415        18.5558        5.22591     
  1189.10        2500.00                 NaN  0.762141       0.667430        28.8472        45.9416        18.5557        5.22593     
  1185.90        2500.00                 NaN  0.762147       0.667445        28.8471        45.9417        18.5557        5.22596     
  1182.69        2500.00                 NaN  0.762154       0.667460        28.8469        45.9418        18.5556        5.22599     
  1179.49        2500.00                 NaN  0.762232       0.728836        28.8029        46.0617        18.6199        5.02445     
  1176.28        2500.00                 NaN  0.762238       0.728853        28.8028        46.0618        18.6199        5.02448     
  1173.08        2500.00                 NaN  0.762244       0.728869        28.8027        46.0618        18.6198        5.02451     
  1169.87        2500.00                 NaN  0.762250       0.728886        28.8026        46.0619        18.6198        5.02454     
  1166.67        2500.00                 NaN  0.762256       0.728902        28.8025        46.0620        18.6198        5.02457     
  1163.46        2500.00                 NaN  0.762262       0.728919        28.8024        46.0621        18.6197        5.02460     
  1160.26        2500.00                 NaN  0.762268       0.728935        28.8023        46.0622        18.6197        5.02463     
  1157.05        2500.00                 NaN  0.762274       0.728951        28.8021        46.0623        18.6197        5.02466     
  1153.85        2500.00                 NaN  0.762358       0.793311        28.7578        46.1645        4.84468        18.6774     
  1150.64        2500.00                 NaN  0.762363       0.793329        28.7576        46.1646        4.84471        18.6773     
  1147.44        2500.00                 NaN  0.762369       0.793347        28.7575        46.1647        4.84474        18.6773     
  1144.23        2500.00                 NaN  0.762375       0.793364        28.7574        46.1648        4.84477        18.6772     
  1141.03        2500.00                 NaN  0.762381       0.793382        28.7573        46.1649        4.84480        18.6772     
  1137.82        2500.00                 NaN  0.762387       0.793400        28.7572        46.1650        4.84483        18.6772     
  1134.62        2500.00                 NaN  0.762393       0.793418        28.7571        46.1651        4.84486        18.6771     
  1131.41        2500.00                 NaN  0.762399       0.793436        28.7570        46.1652        4.84489        18.6771     
  1128.21        2500.00                 NaN  0.762471       0.863733        28.7008        46.2699        18.7195        4.68360     
  1125.00        2500.00                 NaN  0.762476       0.863752        28.7007        46.2700        18.7194        4.68363     
  1121.79        2500.00                 NaN  0.762482       0.863771        28.7006        46.2701        18.7194        4.68366     
  1118.59        2500.00                 NaN  0.762488       0.863791        28.7005        46.2702        18.7194        4.68369     
  1115.38        2500.00                 NaN  0.762493       0.863810        28.7004        46.2703        18.7193        4.68372     
  1112.18        2500.00                 NaN  0.762499       0.863829        28.7003        46.2704        18.7193        4.68375     
  1108.97        2500.00                 NaN  0.762505       0.863849        28.7001        46.2705        18.7192        4.68378     
  1105.77        2500.00                 NaN  0.762510       0.863868        28.7000        46.2706        18.7192        4.68381     
  1102.56        2500.00                 NaN  0.762596       0.933911        28.6507        46.3637        18.7651        4.52389     
  1099.36        2500.00                 NaN  0.762601       0.933932        28.6506        46.3638        18.7651        4.52392     
  1096.15        2500.00                 NaN  0.762607       0.933953        28.6505        46.3639        18.7651        4.52395     
  1092.95        2500.00                 NaN  0.762612       0.933974        28.6504        46.3640        18.7650        4.52398     
  1089.74        2500.00                 NaN  0.762618       0.933995        28.6503        46.3641        18.7650        4.52401     
  1086.54        2500.00                 NaN  0.762623       0.934016        28.6502        46.3642        18.7649        4.52404     
  1083.33        2500.00                 NaN  0.762628       0.934036        28.6500        46.3644        18.7649        4.52407     
  1080.13        2500.00                 NaN  0.762634       0.934057        28.6499        46.3645        18.7648        4.52410     
  1076.92        2500.00                 NaN  0.762709        1.01078        28.5881        46.4563        18.7998        4.38230     
  1073.72        2500.00                 NaN  0.762714        1.01080        28.5880        46.4564        18.7998        4.38233     
  1070.51        2500.00                 NaN  0.762719        1.01082        28.5879        46.4565        18.7997        4.38236     
  1067.31        2500.00                 NaN  0.762725        1.01085        28.5878        46.4566        18.7997        4.38239     
  1064.10        2500.00                 NaN  0.762730        1.01087        28.5876        46.4567        18.7996        4.38242     
  1060.90        2500.00                 NaN  0.762735        1.01089        28.5875        46.4568        18.7996        4.38245     
  1057.69        2500.00                 NaN  0.762740        1.01091        28.5874        46.4569        18.7995        4.38248     
  1054.49        2500.00                 NaN  0.762745        1.01093        28.5873        46.4571        18.7995        4.38251     
  1051.28        2500.00                 NaN  0.762823        1.09082        28.5232        46.5497        18.8269        4.24655     
  1048.08        2500.00                 NaN  0.762828        1.09084        28.5231        46.5498        18.8269        4.24658     
  1044.87        2500.00                 NaN  0.762833        1.09087        28.5229        46.5499        18.8268        4.24661     
  1041.67        2500.00                 NaN  0.762838        1.09089        28.5228        46.5500        18.8268        4.24664     
  1038.46        2500.00                 NaN  0.762843        1.09091        28.5227        46.5502        18.8267        4.24667     
  1035.26        2500.00                 NaN  0.762848        1.09094        28.5225        46.5503        18.8267        4.24670     
