|6.6.6
Archiving\03_Data\Deqfrac/QFM_m3.75/YM20/YM20_2.tab                     
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         Sp(TH),kg     
  1618.59        2500.00                 NaN
  1617.04        2500.00                 NaN
  1615.49        2500.00                 NaN
  1613.94        2500.00                 NaN
  1612.39        2500.00                 NaN
  1610.84        2500.00                 NaN
  1609.29        2500.00                 NaN
  1607.74        2500.00                 NaN
  1606.19        2500.00                 NaN
  1604.64        2500.00                 NaN
  1603.09        2500.00                 NaN
  1601.54        2500.00                 NaN
  1599.99        2500.00                 NaN
  1598.44        2500.00                 NaN
  1596.89        2500.00                 NaN
  1595.33        2500.00                 NaN
  1593.78        2500.00                 NaN
  1592.23        2500.00                 NaN
  1590.68        2500.00                 NaN
  1589.13        2500.00                 NaN
  1587.58        2500.00                 NaN
  1586.03        2500.00                 NaN
  1584.48        2500.00                 NaN
  1582.93        2500.00                 NaN
  1581.38        2500.00                 NaN
  1579.83        2500.00                 NaN
  1578.28        2500.00                 NaN
  1576.73        2500.00                 NaN
  1575.18        2500.00                 NaN
  1573.63        2500.00                 NaN
  1572.08        2500.00                 NaN
  1570.53        2500.00                 NaN
  1568.98        2500.00                 NaN
  1567.43        2500.00                 NaN
  1565.88        2500.00                 NaN
  1564.33        2500.00                 NaN
  1562.78        2500.00                 NaN
  1561.23        2500.00                 NaN
  1559.68        2500.00                 NaN
  1558.13        2500.00                 NaN
  1556.58        2500.00                 NaN
  1555.03        2500.00                 NaN
  1553.48        2500.00                 NaN
  1551.92        2500.00                 NaN
  1550.37        2500.00                 NaN
  1548.82        2500.00                 NaN
  1547.27        2500.00                 NaN
  1545.72        2500.00                 NaN
  1544.17        2500.00                 NaN
  1542.62        2500.00                 NaN
  1541.07        2500.00                 NaN
  1539.52        2500.00                 NaN
  1537.97        2500.00                 NaN
  1536.42        2500.00                 NaN
  1534.87        2500.00                 NaN
  1533.32        2500.00                 NaN
  1531.77        2500.00                 NaN
  1530.22        2500.00                 NaN
  1528.67        2500.00                 NaN
  1527.12        2500.00                 NaN
  1525.57        2500.00                 NaN
  1524.02        2500.00                 NaN
  1522.47        2500.00                 NaN
  1520.92        2500.00                 NaN
  1519.37        2500.00                 NaN
  1517.82        2500.00                 NaN
  1516.27        2500.00                 NaN
  1514.72        2500.00                 NaN
  1513.17        2500.00                 NaN
  1511.62        2500.00                 NaN
  1510.07        2500.00                 NaN
  1508.52        2500.00                 NaN
  1506.96        2500.00                 NaN
  1505.41        2500.00                 NaN
  1503.86        2500.00                 NaN
  1502.31        2500.00                 NaN
  1500.76        2500.00                 NaN
  1499.21        2500.00                 NaN
  1497.66        2500.00                 NaN
  1496.11        2500.00                 NaN
