|6.6.6
Archiving\03_Data\Deqfrac/QFM_m3.5/WD94/WD94_1.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1520.10        2500.00                 NaN   99.0887       0.529136       0.338573E-001  0.348285                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.51        2500.00                 NaN   99.8085                 NaN  0.615443E-002  0.185325                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.92        2500.00                 NaN   99.0139                 NaN  0.139301E-001  0.972177                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1515.33        2500.00                 NaN   99.2453                 NaN            NaN  0.754710                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.74        2500.00                 NaN   99.2458                 NaN            NaN  0.754221                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1512.15        2500.00                 NaN   99.2460                 NaN            NaN  0.753997                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1510.56        2500.00                 NaN   99.2433                 NaN            NaN  0.756698                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.97        2500.00                 NaN   99.2427                 NaN            NaN  0.757286                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1507.38        2500.00                 NaN   99.2389                 NaN            NaN  0.761148                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1505.79        2500.00                 NaN   99.2363                 NaN            NaN  0.763665                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1504.20        2500.00                 NaN   99.2319                 NaN            NaN  0.768138                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1502.61        2500.00                 NaN   99.2257                 NaN            NaN  0.774330                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.02        2500.00                 NaN   99.1755                 NaN            NaN  0.824528                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1499.43        2500.00                 NaN   99.3338                 NaN            NaN  0.666203                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1497.83        2500.00                 NaN   99.1284                 NaN            NaN  0.871586                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00                 NaN   99.1892                 NaN            NaN  0.810841                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1494.65        2500.00                 NaN   99.1702                 NaN            NaN  0.829753                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1493.06        2500.00                 NaN   99.0100                 NaN            NaN  0.330279       0.659715                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.47        2500.00                 NaN   98.7751                 NaN            NaN  0.876291       0.348617                 NaN            NaN            NaN            NaN            NaN            NaN
  1489.88        2500.00                 NaN   98.7874                 NaN            NaN  0.349157       0.863453                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.29        2500.00                 NaN   98.7965                 NaN            NaN  0.861564       0.341921                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.70        2500.00                 NaN   98.9137                 NaN            NaN  0.309497       0.776809                 NaN            NaN            NaN            NaN            NaN            NaN
  1485.11        2500.00                 NaN   98.7059                 NaN            NaN  0.926327       0.367783                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.52        2500.00                 NaN   98.8311                 NaN            NaN  0.334382       0.834546                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.93        2500.00                 NaN   98.8378                 NaN            NaN  0.333247       0.828943                 NaN            NaN            NaN            NaN            NaN            NaN
  1480.34        2500.00                 NaN   98.8477                 NaN            NaN  0.821973       0.330369                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.75        2500.00                 NaN   98.8566                 NaN            NaN  0.324179       0.819219                 NaN            NaN            NaN            NaN            NaN            NaN
  1477.16        2500.00                 NaN   98.8648                 NaN            NaN  0.811204       0.323984                 NaN            NaN            NaN            NaN            NaN            NaN
  1475.57        2500.00                 NaN   98.8754                 NaN            NaN  0.320694       0.803909                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.98        2500.00                 NaN   98.8836                 NaN            NaN  0.800987       0.315411                 NaN            NaN            NaN            NaN            NaN            NaN
  1472.39        2500.00                 NaN   98.8920                 NaN            NaN  0.314659       0.793352                 NaN            NaN            NaN            NaN            NaN            NaN
  1470.80        2500.00                 NaN   98.8991                 NaN            NaN  0.788355       0.312527                 NaN            NaN            NaN            NaN            NaN            NaN
  1469.21        2500.00                 NaN   98.9079                 NaN            NaN  0.782845       0.309301                 NaN            NaN            NaN            NaN            NaN            NaN
  1467.61        2500.00                 NaN   98.9158                 NaN            NaN  0.306935       0.777304                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.02        2500.00                 NaN   98.9219                 NaN  0.186113E-004  0.772592       0.305523                 NaN            NaN            NaN            NaN            NaN            NaN
  1464.43        2500.00                 NaN   98.9312                 NaN            NaN  0.765573       0.303204                 NaN            NaN            NaN            NaN            NaN            NaN
  1462.84        2500.00                 NaN   98.9374                 NaN            NaN  0.300847       0.761753                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.25        2500.00                 NaN   98.9443                 NaN            NaN  0.296792       0.758917                 NaN            NaN            NaN            NaN            NaN            NaN
  1459.66        2500.00                 NaN   98.9512                 NaN            NaN  0.752979       0.295775                 NaN            NaN            NaN            NaN            NaN            NaN
  1458.07        2500.00                 NaN   98.9586                 NaN            NaN  0.748804       0.292602                 NaN            NaN            NaN            NaN            NaN            NaN
  1456.48        2500.00                 NaN   98.9640                 NaN  0.158244E-005  0.746688       0.289346                 NaN            NaN            NaN            NaN            NaN            NaN
  1454.89        2500.00                 NaN   98.9731                 NaN  0.145420E-001  0.749749       0.262627                 NaN            NaN            NaN            NaN            NaN            NaN
  1453.30        2500.00                 NaN   98.9816                 NaN  0.292920E-001  0.752262       0.236810                 NaN            NaN            NaN            NaN            NaN            NaN
  1451.71        2500.00                 NaN   98.4154                 NaN  0.124010       0.367711       0.836431                 NaN            NaN  0.256419                 NaN            NaN            NaN
  1450.12        2500.00                 NaN   96.8517                 NaN  0.393684       0.711807        1.07662                 NaN            NaN  0.966181                 NaN            NaN            NaN
  1448.53        2500.00                 NaN   96.9263                 NaN  0.391102        1.05826       0.680424                 NaN            NaN  0.943894                 NaN            NaN            NaN
  1446.94        2500.00                 NaN   96.9890                 NaN  0.390116        1.04517       0.650451                 NaN            NaN  0.925309                 NaN            NaN            NaN
  1445.35        2500.00                 NaN   97.0557                 NaN  0.388171       0.620557        1.03062                 NaN            NaN  0.904911                 NaN            NaN            NaN
  1443.76        2500.00                 NaN   97.1149                 NaN  0.387229        1.01776       0.593118                 NaN            NaN  0.887002                 NaN            NaN            NaN
  1442.17        2500.00                 NaN   97.1760                 NaN  0.385948       0.567242        1.00201                 NaN            NaN  0.868787                 NaN            NaN            NaN
  1440.58        2500.00                 NaN   97.2332                 NaN  0.384713       0.540643       0.989866                 NaN            NaN  0.851572                 NaN            NaN            NaN
  1438.99        2500.00                 NaN   97.2893                 NaN  0.383574       0.515135       0.977626                 NaN            NaN  0.834364                 NaN            NaN            NaN
  1437.39        2500.00                 NaN   97.3439                 NaN  0.382338       0.490340       0.965424                 NaN            NaN  0.818034                 NaN            NaN            NaN
  1435.80        2500.00                 NaN   97.3954                 NaN  0.381749       0.466899       0.953375                 NaN            NaN  0.802531                 NaN            NaN            NaN
  1434.21        2500.00                 NaN   97.4446                 NaN  0.380546       0.945300       0.442083                 NaN            NaN  0.787446                 NaN            NaN            NaN
  1432.62        2500.00                 NaN   97.4936                 NaN  0.379590       0.933940       0.420240                 NaN            NaN  0.772586                 NaN            NaN            NaN
  1431.03        2500.00                 NaN   97.5381                 NaN  0.379402       0.925702       0.397761                 NaN            NaN  0.759054                 NaN            NaN            NaN
  1429.44        2500.00                 NaN   97.5803                 NaN  0.378930       0.376325       0.918231                 NaN            NaN  0.746255                 NaN            NaN            NaN
  1427.85        2500.00                 NaN   97.6196                 NaN  0.378528       0.911987       0.355854                 NaN            NaN  0.733985                 NaN            NaN            NaN
  1426.26        2500.00                 NaN   97.6673                 NaN  0.377313       0.902144       0.333544                 NaN            NaN  0.719745                 NaN            NaN            NaN
  1424.67        2500.00                 NaN   96.1887                 NaN  0.878108        1.67202                 NaN            NaN            NaN   1.26116                 NaN            NaN            NaN
  1423.08        2500.00                 NaN   99.2599                 NaN  0.233109E-005  0.536336       0.385553E-001            NaN            NaN  0.165164                 NaN            NaN            NaN
  1421.49        2500.00                 NaN   97.8196                 NaN  0.239008       0.789250       0.498465                 NaN            NaN  0.653670                 NaN            NaN            NaN
  1419.90        2500.00                 NaN   97.8279                 NaN  0.373398       0.255187       0.873378                 NaN            NaN  0.670125                 NaN            NaN            NaN
  1418.31        2500.00                 NaN   97.8573                 NaN  0.374305       0.235498       0.871265                 NaN            NaN  0.661670                 NaN            NaN            NaN
  1416.72        2500.00                 NaN   97.8870                 NaN  0.376194       0.869211       0.214677                 NaN            NaN  0.652958                 NaN            NaN            NaN
  1415.13        2500.00                 NaN   97.9313                 NaN  0.370967       0.202946       0.856562                 NaN            NaN  0.638178                 NaN            NaN            NaN
  1413.54        2500.00                 NaN   97.9586                 NaN  0.373468       0.853536       0.183583                 NaN            NaN  0.630833                 NaN            NaN            NaN
  1411.95        2500.00                 NaN   97.9941                 NaN  0.371254       0.165819       0.849379                 NaN            NaN  0.619464                 NaN            NaN            NaN
  1410.36        2500.00                 NaN   98.0199                 NaN  0.371886       0.147679       0.849219                 NaN            NaN  0.611362                 NaN            NaN            NaN
  1408.77        2500.00                 NaN   98.0529                 NaN  0.371296       0.842780       0.131402                 NaN            NaN  0.601668                 NaN            NaN            NaN
  1407.17        2500.00                 NaN   98.0829                 NaN  0.369696       0.115433       0.840382                 NaN            NaN  0.591605                 NaN            NaN            NaN
  1405.58        2500.00                 NaN   98.1085                 NaN  0.369779       0.998702E-001  0.838101                 NaN            NaN  0.583749                 NaN            NaN            NaN
  1403.99        2500.00                 NaN   98.1374                 NaN  0.369023       0.830519E-001  0.835554                 NaN            NaN  0.574951                 NaN            NaN            NaN
  1402.40        2500.00                 NaN   98.1649                 NaN  0.368240       0.831517       0.690280E-001            NaN            NaN  0.566343                 NaN            NaN            NaN
  1400.81        2500.00                 NaN   98.1892                 NaN  0.367339       0.522289E-001  0.832748                 NaN            NaN  0.558489                 NaN            NaN            NaN
  1399.22        2500.00                 NaN   98.2166                 NaN  0.366286       0.828949       0.382223E-001            NaN            NaN  0.549908                 NaN            NaN            NaN
  1397.63        2500.00                 NaN   98.2421                 NaN  0.365751       0.827889       0.222183E-001            NaN            NaN  0.542083                 NaN            NaN            NaN
  1396.04        2500.00                 NaN   98.2641                 NaN  0.364428       0.827783       0.887924E-002            NaN            NaN  0.534764                 NaN            NaN            NaN
  1394.45        2500.00                 NaN   98.2895                 NaN  0.363104       0.820606                 NaN            NaN            NaN  0.526770                 NaN            NaN            NaN
  1392.86        2500.00                 NaN   98.3113                 NaN  0.360938       0.808055                 NaN            NaN            NaN  0.519740                 NaN            NaN            NaN
  1391.27        2500.00                 NaN   98.3318                 NaN  0.351804       0.804445                 NaN            NaN            NaN  0.512001                 NaN            NaN            NaN
  1389.68        2500.00                 NaN   98.3523                 NaN  0.344327       0.789111       0.953486E-002            NaN            NaN  0.504721                 NaN            NaN            NaN
  1388.09        2500.00                 NaN   98.3759                 NaN  0.349636       0.776433                 NaN            NaN            NaN  0.498019                 NaN            NaN            NaN
  1386.50        2500.00                 NaN   98.3972                 NaN  0.343558       0.768464                 NaN            NaN            NaN  0.490790                 NaN            NaN            NaN
  1384.91        2500.00                 NaN   98.4060                 NaN  0.336173       0.771200                 NaN            NaN            NaN  0.486663                 NaN            NaN            NaN
  1383.32        2500.00                 NaN   98.4427                 NaN  0.334317       0.747837                 NaN            NaN            NaN  0.475127                 NaN            NaN            NaN
  1381.73        2500.00                 NaN   98.4533                 NaN  0.330917       0.744536                 NaN            NaN            NaN  0.471253                 NaN            NaN            NaN
  1380.14        2500.00                 NaN   98.4712                 NaN  0.324200       0.740165                 NaN            NaN            NaN  0.464449                 NaN            NaN            NaN
  1378.55        2500.00                 NaN   98.4924                 NaN  0.327697       0.721356                 NaN            NaN            NaN  0.458555                 NaN            NaN            NaN
  1376.95        2500.00                 NaN   98.5094                 NaN  0.318160       0.720520                 NaN            NaN            NaN  0.451884                 NaN            NaN            NaN
  1375.36        2500.00                 NaN   98.5272                 NaN  0.315531       0.711367                 NaN            NaN            NaN  0.445950                 NaN            NaN            NaN
  1373.77        2500.00                 NaN   98.5407                 NaN  0.311467       0.706567                 NaN            NaN            NaN  0.441315                 NaN            NaN            NaN
  1372.18        2500.00                 NaN   98.5636                 NaN  0.310807       0.692263                 NaN            NaN            NaN  0.433376                 NaN            NaN            NaN
  1370.59        2500.00                 NaN   98.5820                 NaN  0.321656       0.666699                 NaN            NaN            NaN  0.429606                 NaN            NaN            NaN
  1369.00        2500.00                 NaN   98.5970                 NaN  0.302750       0.678229                 NaN            NaN            NaN  0.422023                 NaN            NaN            NaN
  1367.41        2500.00                 NaN   98.6129                 NaN  0.304789       0.665056                 NaN            NaN            NaN  0.417304                 NaN            NaN            NaN
  1365.82        2500.00                 NaN   98.6266                 NaN  0.300444       0.660634                 NaN            NaN            NaN  0.412341                 NaN            NaN            NaN
  1364.23        2500.00                 NaN   98.6395                 NaN  0.286359       0.667688                 NaN            NaN            NaN  0.406437                 NaN            NaN            NaN
  1362.64        2500.00                 NaN   98.6588                 NaN  0.291983       0.648376                 NaN            NaN            NaN  0.400871                 NaN            NaN            NaN
  1361.05        2500.00                 NaN   98.6728                 NaN  0.291036       0.639828                 NaN            NaN            NaN  0.396371                 NaN            NaN            NaN
  1359.46        2500.00                 NaN   98.6880                 NaN  0.288099       0.632564                 NaN            NaN            NaN  0.391318                 NaN            NaN            NaN
  1357.87        2500.00                 NaN   98.7033                 NaN  0.282725       0.628202                 NaN            NaN            NaN  0.385746                 NaN            NaN            NaN
  1356.28        2500.00                 NaN   98.7186                 NaN  0.281163       0.619586                 NaN            NaN            NaN  0.380615                 NaN            NaN            NaN
  1354.69        2500.00                 NaN   98.7281                 NaN  0.274479       0.619521                 NaN            NaN            NaN  0.377935                 NaN            NaN            NaN
  1353.10        2500.00                 NaN   98.7477                 NaN  0.273316       0.609598                 NaN            NaN            NaN  0.369372                 NaN            NaN            NaN
  1351.51        2500.00                 NaN   98.7580                 NaN  0.271288       0.604200                 NaN            NaN            NaN  0.366524                 NaN            NaN            NaN
  1349.92        2500.00                 NaN   98.7704                 NaN  0.269537       0.597680                 NaN            NaN            NaN  0.362379                 NaN            NaN            NaN
  1348.33        2500.00                 NaN   98.7834                 NaN  0.264626       0.594355                 NaN            NaN            NaN  0.357655                 NaN            NaN            NaN
  1346.73        2500.00                 NaN   98.7935                 NaN  0.261364       0.591106                 NaN            NaN            NaN  0.354032                 NaN            NaN            NaN
  1345.14        2500.00                 NaN   98.8108                 NaN  0.257272       0.583890                 NaN            NaN            NaN  0.348061                 NaN            NaN            NaN
  1343.55        2500.00                 NaN   98.8194                 NaN  0.254833       0.581007                 NaN            NaN            NaN  0.344763                 NaN            NaN            NaN
  1341.96        2500.00                 NaN   98.7345                 NaN  0.271921       0.620716                 NaN            NaN            NaN  0.372894                 NaN            NaN            NaN
  1340.37        2500.00                 NaN   98.9498                 NaN  0.226729       0.520971                 NaN            NaN            NaN  0.302509                 NaN            NaN            NaN
  1338.78        2500.00                 NaN   98.8550                 NaN  0.240803       0.572286                 NaN            NaN            NaN  0.331919                 NaN            NaN            NaN
  1337.19        2500.00                 NaN   98.8556                 NaN  0.236315       0.576091                 NaN            NaN            NaN  0.332007                 NaN            NaN            NaN
  1335.60        2500.00                 NaN   98.8860                 NaN  0.232626       0.561145                 NaN            NaN            NaN  0.320222                 NaN            NaN            NaN
  1334.01        2500.00                 NaN   98.8879                 NaN  0.230243       0.561797                 NaN            NaN            NaN  0.320067                 NaN            NaN            NaN
  1332.42        2500.00                 NaN   98.8982                 NaN  0.227924       0.557264                 NaN            NaN            NaN  0.316660                 NaN            NaN            NaN
  1330.83        2500.00                 NaN   98.9108                 NaN  0.225473       0.551537                 NaN            NaN            NaN  0.312227                 NaN            NaN            NaN
  1329.24        2500.00                 NaN   98.9192                 NaN  0.219480       0.552469                 NaN            NaN            NaN  0.308822                 NaN            NaN            NaN
  1327.65        2500.00                 NaN   98.9291                 NaN  0.214602       0.551166                 NaN            NaN            NaN  0.305122                 NaN            NaN            NaN
  1326.06        2500.00                 NaN   98.9397                 NaN  0.209870       0.548788                 NaN            NaN            NaN  0.301629                 NaN            NaN            NaN
  1324.47        2500.00                 NaN   98.9489                 NaN  0.207353       0.545112                 NaN            NaN            NaN  0.298647                 NaN            NaN            NaN
  1322.88        2500.00                 NaN   98.9597                 NaN  0.202390       0.544147                 NaN            NaN            NaN  0.293756                 NaN            NaN            NaN
  1321.29        2500.00                 NaN   98.9689                 NaN  0.201377       0.538532                 NaN            NaN            NaN  0.291240                 NaN            NaN            NaN
  1319.70        2500.00                 NaN   98.9786                 NaN  0.191038       0.542496                 NaN            NaN            NaN  0.287861                 NaN            NaN            NaN
  1318.11        2500.00                 NaN   98.9864                 NaN  0.189546       0.539717                 NaN            NaN            NaN  0.284354                 NaN            NaN            NaN
  1316.51        2500.00                 NaN   98.9962                 NaN  0.188330       0.534166                 NaN            NaN            NaN  0.281308                 NaN            NaN            NaN
  1314.92        2500.00                 NaN   99.0039                 NaN  0.181389       0.536406                 NaN            NaN            NaN  0.278274                 NaN            NaN            NaN
  1313.33        2500.00                 NaN   99.0122                 NaN  0.178112       0.534331                 NaN            NaN            NaN  0.275349                 NaN            NaN            NaN
  1311.74        2500.00                 NaN   99.0204                 NaN  0.174809       0.532426                 NaN            NaN            NaN  0.272320                 NaN            NaN            NaN
  1310.15        2500.00                 NaN   99.0275                 NaN  0.168568       0.534457                 NaN            NaN            NaN  0.269470                 NaN            NaN            NaN
