|6.6.6
Archiving\03_Data\Deqfrac/QFM_m3.5/WD94/WD94_6.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         rho,kg/m3     
  1634.62        2500.00        3286.76     
  1633.03        2500.00        3253.02     
  1631.44        2500.00        3254.19     
  1629.85        2500.00        3255.50     
  1628.26        2500.00        3254.97     
  1626.67        2500.00        3255.32     
  1625.08        2500.00        3257.24     
  1623.49        2500.00        3257.25     
  1621.90        2500.00        3257.43     
  1620.31        2500.00        3258.50     
  1618.71        2500.00        3258.85     
  1617.12        2500.00        3259.55     
  1615.53        2500.00        3260.51     
  1613.94        2500.00        3261.10     
  1612.35        2500.00        3261.64     
  1610.76        2500.00        3261.87     
  1609.17        2500.00        3263.13     
  1607.58        2500.00        3263.59     
  1605.99        2500.00        3264.01     
  1604.40        2500.00        3264.73     
  1602.81        2500.00        3265.01     
  1601.22        2500.00        3265.90     
  1599.63        2500.00        3267.79     
  1598.04        2500.00        3267.64     
  1596.45        2500.00        3268.51     
  1594.86        2500.00        3268.61     
  1593.27        2500.00        3268.74     
  1591.68        2500.00        3270.34     
  1590.09        2500.00        3270.71     
  1588.49        2500.00        3271.66     
  1586.90        2500.00        3273.27     
  1585.31        2500.00        3272.22     
  1583.72        2500.00        3273.37     
  1582.13        2500.00        3273.52     
  1580.54        2500.00        3263.33     
  1578.95        2500.00        3295.54     
  1577.36        2500.00        3274.99     
  1575.77        2500.00        3275.79     
  1574.18        2500.00        3275.99     
  1572.59        2500.00        3277.53     
  1571.00        2500.00        3274.40     
  1569.41        2500.00        3279.34     
  1567.82        2500.00        3279.49     
  1566.23        2500.00        3280.82     
  1564.64        2500.00        3280.45     
  1563.05        2500.00        3279.54     
  1561.46        2500.00        3281.61     
  1559.87        2500.00        3282.30     
  1558.27        2500.00        3282.57     
  1556.68        2500.00        3283.78     
  1555.09        2500.00        3283.74     
  1553.50        2500.00        3284.71     
  1551.91        2500.00        3286.83     
  1550.32        2500.00        3285.99     
  1548.73        2500.00        3285.75     
  1547.14        2500.00        3287.04     
  1545.55        2500.00        3288.59     
  1543.96        2500.00        3288.06     
  1542.37        2500.00        3288.78     
  1540.78        2500.00        3289.04     
  1539.19        2500.00        3290.26     
  1537.60        2500.00        3290.90     
  1536.01        2500.00        3291.10     
  1534.42        2500.00        3290.85     
  1532.83        2500.00        3288.84     
  1531.24        2500.00        3296.23     
  1529.65        2500.00        3292.83     
  1528.05        2500.00        3292.94     
  1526.46        2500.00        3294.89     
  1524.87        2500.00        3294.07     
  1523.28        2500.00        3294.44     
  1521.69        2500.00        3295.64     
  1520.10        2500.00        3287.49     
  1518.51        2500.00        3278.72     
  1516.92        2500.00        3276.38     
  1515.33        2500.00        3275.80     
  1513.74        2500.00        3276.68     
  1512.15        2500.00        3277.49     
  1510.56        2500.00        3278.02     
  1508.97        2500.00        3279.47     
  1507.38        2500.00        3279.93     
  1505.79        2500.00        3281.61     
  1504.20        2500.00        3282.65     
  1502.61        2500.00        3283.66     
  1501.02        2500.00        3283.78     
  1499.43        2500.00        3285.23     
  1497.83        2500.00        3286.92     
  1496.24        2500.00        3286.50     
  1494.65        2500.00        3288.03     
  1493.06        2500.00        3279.91     
  1491.47        2500.00        3271.01     
  1489.88        2500.00        3272.02     
  1488.29        2500.00        3274.02     
  1486.70        2500.00        3275.45     
  1485.11        2500.00        3276.58     
  1483.52        2500.00        3278.05     
  1481.93        2500.00        3279.24     
  1480.34        2500.00        3280.56     
  1478.75        2500.00        3282.11     
  1477.16        2500.00        3283.42     
  1475.57        2500.00        3284.75     
  1473.98        2500.00        3286.08     
  1472.39        2500.00        3287.51     
  1470.80        2500.00        3289.18     
  1469.21        2500.00        3290.45     
  1467.61        2500.00        3291.75     
