|6.6.6
Archiving\03_Data\Deqfrac/QFM_m3.5/WD94/WD94_3.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1513.74        2500.00                 NaN   99.3367                 NaN            NaN  0.663285                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1512.15        2500.00                 NaN   99.3371                 NaN            NaN  0.662872                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1510.56        2500.00                 NaN   99.3349                 NaN            NaN  0.665086                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.97        2500.00                 NaN   99.3347                 NaN            NaN  0.665256                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1507.38        2500.00                 NaN   99.3315                 NaN            NaN  0.668503                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1505.79        2500.00                 NaN   99.3297                 NaN            NaN  0.670314                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1504.20        2500.00                 NaN   99.3260                 NaN            NaN  0.673971                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1502.61        2500.00                 NaN   99.3209                 NaN            NaN  0.679139                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.02        2500.00                 NaN   99.2769                 NaN            NaN  0.723111                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1499.43        2500.00                 NaN   99.4161                 NaN            NaN  0.583850                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1497.83        2500.00                 NaN   99.2364                 NaN            NaN  0.763560                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00                 NaN   99.2897                 NaN            NaN  0.710310                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1494.65        2500.00                 NaN   99.2735                 NaN            NaN  0.726484                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1493.06        2500.00                 NaN   99.1310                 NaN            NaN  0.291492       0.577536                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.47        2500.00                 NaN   98.9216                 NaN            NaN  0.773334       0.305114                 NaN            NaN            NaN            NaN            NaN            NaN
  1489.88        2500.00                 NaN   98.9327                 NaN            NaN  0.305476       0.761803                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.29        2500.00                 NaN   98.9414                 NaN            NaN  0.759657       0.298933                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.70        2500.00                 NaN   99.0450                 NaN            NaN  0.270400       0.684571                 NaN            NaN            NaN            NaN            NaN            NaN
  1485.11        2500.00                 NaN   98.8625                 NaN            NaN  0.816286       0.321241                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.52        2500.00                 NaN   98.9731                 NaN            NaN  0.291871       0.734994                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.93        2500.00                 NaN   98.9794                 NaN            NaN  0.290711       0.729842                 NaN            NaN            NaN            NaN            NaN            NaN
  1480.34        2500.00                 NaN   98.9885                 NaN            NaN  0.723388       0.288084                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.75        2500.00                 NaN   98.9969                 NaN            NaN  0.282511       0.720607                 NaN            NaN            NaN            NaN            NaN            NaN
  1477.16        2500.00                 NaN   99.0045                 NaN            NaN  0.713273       0.282210                 NaN            NaN            NaN            NaN            NaN            NaN
  1475.57        2500.00                 NaN   99.0142                 NaN            NaN  0.279169       0.706594                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.98        2500.00                 NaN   99.0219                 NaN            NaN  0.703696       0.274441                 NaN            NaN            NaN            NaN            NaN            NaN
  1472.39        2500.00                 NaN   99.0297                 NaN            NaN  0.273624       0.696703                 NaN            NaN            NaN            NaN            NaN            NaN
  1470.80        2500.00                 NaN   99.0364                 NaN            NaN  0.691970       0.271583                 NaN            NaN            NaN            NaN            NaN            NaN
  1469.21        2500.00                 NaN   99.0445                 NaN            NaN  0.686842       0.268647                 NaN            NaN            NaN            NaN            NaN            NaN
  1467.61        2500.00                 NaN   99.0519                 NaN            NaN  0.266431       0.681715                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.02        2500.00                 NaN   99.0577                 NaN  0.152433E-004  0.677304       0.265004                 NaN            NaN            NaN            NaN            NaN            NaN
  1464.43        2500.00                 NaN   99.0664                 NaN            NaN  0.670775       0.262869                 NaN            NaN            NaN            NaN            NaN            NaN
  1462.84        2500.00                 NaN   99.0721                 NaN            NaN  0.260689       0.667174                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.25        2500.00                 NaN   99.0787                 NaN            NaN  0.257003       0.664328                 NaN            NaN            NaN            NaN            NaN            NaN
  1459.66        2500.00                 NaN   99.0851                 NaN            NaN  0.658886       0.256007                 NaN            NaN            NaN            NaN            NaN            NaN
  1458.07        2500.00                 NaN   99.0921                 NaN            NaN  0.654866       0.253079                 NaN            NaN            NaN            NaN            NaN            NaN
  1456.48        2500.00                 NaN   99.0972                 NaN  0.128911E-005  0.652651       0.250111                 NaN            NaN            NaN            NaN            NaN            NaN
  1454.89        2500.00                 NaN   99.1063                 NaN  0.118354E-001  0.655004       0.226862                 NaN            NaN            NaN            NaN            NaN            NaN
  1453.30        2500.00                 NaN   99.1149                 NaN  0.238147E-001  0.656870       0.204429                 NaN            NaN            NaN            NaN            NaN            NaN
  1451.71        2500.00                 NaN   98.5796                 NaN  0.100723       0.317283       0.730147                 NaN            NaN  0.272266                 NaN            NaN            NaN
  1450.12        2500.00                 NaN   97.1002                 NaN  0.319315       0.614066       0.939779                 NaN            NaN   1.02662                 NaN            NaN            NaN
  1448.53        2500.00                 NaN   97.1716                 NaN  0.316485       0.922871       0.586344                 NaN            NaN   1.00269                 NaN            NaN            NaN
  1446.94        2500.00                 NaN   97.2321                 NaN  0.314890       0.910505       0.559853                 NaN            NaN  0.982683                 NaN            NaN            NaN
  1445.35        2500.00                 NaN   97.2962                 NaN  0.312648       0.533472       0.896916                 NaN            NaN  0.960739                 NaN            NaN            NaN
  1443.76        2500.00                 NaN   97.3535                 NaN  0.311082       0.884698       0.509268                 NaN            NaN  0.941433                 NaN            NaN            NaN
  1442.17        2500.00                 NaN   97.4123                 NaN  0.309328       0.486461       0.870134                 NaN            NaN  0.921787                 NaN            NaN            NaN
  1440.58        2500.00                 NaN   97.4675                 NaN  0.307614       0.463077       0.858611                 NaN            NaN  0.903197                 NaN            NaN            NaN
  1438.99        2500.00                 NaN   97.5216                 NaN  0.305984       0.440686       0.847080                 NaN            NaN  0.884607                 NaN            NaN            NaN
  1437.39        2500.00                 NaN   97.5742                 NaN  0.304274       0.418967       0.835591                 NaN            NaN  0.866942                 NaN            NaN            NaN
  1435.80        2500.00                 NaN   97.6240                 NaN  0.303081       0.398460       0.824276                 NaN            NaN  0.850150                 NaN            NaN            NaN
  1434.21        2500.00                 NaN   97.6718                 NaN  0.301390       0.816233       0.376778                 NaN            NaN  0.833799                 NaN            NaN            NaN
  1432.62        2500.00                 NaN   97.7192                 NaN  0.299895       0.805507       0.357703                 NaN            NaN  0.817681                 NaN            NaN            NaN
  1431.03        2500.00                 NaN   97.7625                 NaN  0.299013       0.797438       0.338124                 NaN            NaN  0.802967                 NaN            NaN            NaN
  1429.44        2500.00                 NaN   97.8036                 NaN  0.297897       0.319485       0.789992                 NaN            NaN  0.789027                 NaN            NaN            NaN
  1427.85        2500.00                 NaN   97.8425                 NaN  0.296730       0.783517       0.301653                 NaN            NaN  0.775645                 NaN            NaN            NaN
  1426.26        2500.00                 NaN   97.8880                 NaN  0.295239       0.774173       0.282405                 NaN            NaN  0.760170                 NaN            NaN            NaN
  1424.67        2500.00                 NaN   96.5481                 NaN  0.684155        1.43535                 NaN            NaN            NaN   1.33244                 NaN            NaN            NaN
  1423.08        2500.00                 NaN   99.3409                 NaN  0.181249E-005  0.452191       0.329530E-001            NaN            NaN  0.173964                 NaN            NaN            NaN
  1421.49        2500.00                 NaN   98.0302                 NaN  0.185559       0.674780       0.420351                 NaN            NaN  0.689104                 NaN            NaN            NaN
  1419.90        2500.00                 NaN   98.0442                 NaN  0.289279       0.214884       0.745621                 NaN            NaN  0.706057                 NaN            NaN            NaN
  1418.31        2500.00                 NaN   98.0732                 NaN  0.289238       0.198033       0.742795                 NaN            NaN  0.696701                 NaN            NaN            NaN
  1416.72        2500.00                 NaN   98.1026                 NaN  0.289978       0.740092       0.180280                 NaN            NaN  0.687072                 NaN            NaN            NaN
  1415.13        2500.00                 NaN   98.1453                 NaN  0.285247       0.170176       0.728260                 NaN            NaN  0.671055                 NaN            NaN            NaN
  1413.54        2500.00                 NaN   98.1722                 NaN  0.286467       0.724765       0.153732                 NaN            NaN  0.662869                 NaN            NaN            NaN
  1411.95        2500.00                 NaN   98.2067                 NaN  0.284062       0.138660       0.720156                 NaN            NaN  0.650453                 NaN            NaN            NaN
  1410.36        2500.00                 NaN   98.2324                 NaN  0.283844       0.123301       0.718946                 NaN            NaN  0.641477                 NaN            NaN            NaN
  1408.77        2500.00                 NaN   98.2644                 NaN  0.282767       0.712438       0.109551                 NaN            NaN  0.630827                 NaN            NaN            NaN
  1407.17        2500.00                 NaN   98.2939                 NaN  0.280765       0.961029E-001  0.709442                 NaN            NaN  0.619799                 NaN            NaN            NaN
  1405.58        2500.00                 NaN   98.3193                 NaN  0.280093       0.830263E-001  0.706456                 NaN            NaN  0.611090                 NaN            NaN            NaN
  1403.99        2500.00                 NaN   98.3475                 NaN  0.278862       0.689393E-001  0.703315                 NaN            NaN  0.601395                 NaN            NaN            NaN
  1402.40        2500.00                 NaN   98.3744                 NaN  0.277565       0.698873       0.572181E-001            NaN            NaN  0.591907                 NaN            NaN            NaN
  1400.81        2500.00                 NaN   98.3987                 NaN  0.276159       0.432250E-001  0.698753                 NaN            NaN  0.583212                 NaN            NaN            NaN
  1399.22        2500.00                 NaN   98.4254                 NaN  0.274733       0.694564       0.315878E-001            NaN            NaN  0.573763                 NaN            NaN            NaN
  1397.63        2500.00                 NaN   98.4502                 NaN  0.273714       0.692601       0.183335E-001            NaN            NaN  0.565110                 NaN            NaN            NaN
  1396.04        2500.00                 NaN   98.4723                 NaN  0.271919       0.691426       0.731574E-002            NaN            NaN  0.556992                 NaN            NaN            NaN
  1394.45        2500.00                 NaN   98.4971                 NaN  0.270312       0.684413                 NaN            NaN            NaN  0.548174                 NaN            NaN            NaN
  1392.86        2500.00                 NaN   98.5186                 NaN  0.268033       0.672985                 NaN            NaN            NaN  0.540369                 NaN            NaN            NaN
  1391.27        2500.00                 NaN   98.5388                 NaN  0.260605       0.668798                 NaN            NaN            NaN  0.531837                 NaN            NaN            NaN
  1389.68        2500.00                 NaN   98.5589                 NaN  0.254453       0.655008       0.780847E-002            NaN            NaN  0.523791                 NaN            NaN            NaN
  1388.09        2500.00                 NaN   98.5821                 NaN  0.257715       0.643788                 NaN            NaN            NaN  0.516351                 NaN            NaN            NaN
  1386.50        2500.00                 NaN   98.6029                 NaN  0.252646       0.636123                 NaN            NaN            NaN  0.508372                 NaN            NaN            NaN
  1384.91        2500.00                 NaN   98.6126                 NaN  0.246521       0.637281                 NaN            NaN            NaN  0.503621                 NaN            NaN            NaN
  1383.32        2500.00                 NaN   98.6470                 NaN  0.244611       0.617181                 NaN            NaN            NaN  0.491199                 NaN            NaN            NaN
  1381.73        2500.00                 NaN   98.6584                 NaN  0.241534       0.613314                 NaN            NaN            NaN  0.486723                 NaN            NaN            NaN
  1380.14        2500.00                 NaN   98.6760                 NaN  0.236039       0.608764                 NaN            NaN            NaN  0.479223                 NaN            NaN            NaN
  1378.55        2500.00                 NaN   98.6967                 NaN  0.238013       0.592661                 NaN            NaN            NaN  0.472669                 NaN            NaN            NaN
  1376.95        2500.00                 NaN   98.7133                 NaN  0.230533       0.590796                 NaN            NaN            NaN  0.465325                 NaN            NaN            NaN
  1375.36        2500.00                 NaN   98.7308                 NaN  0.228075       0.582418                 NaN            NaN            NaN  0.458750                 NaN            NaN            NaN
  1373.77        2500.00                 NaN   98.7445                 NaN  0.224502       0.577460                 NaN            NaN            NaN  0.453520                 NaN            NaN            NaN
  1372.18        2500.00                 NaN   98.7663                 NaN  0.223558       0.565214                 NaN            NaN            NaN  0.444900                 NaN            NaN            NaN
  1370.59        2500.00                 NaN   98.7846                 NaN  0.230755       0.544125                 NaN            NaN            NaN  0.440568                 NaN            NaN            NaN
  1369.00        2500.00                 NaN   98.7989                 NaN  0.216779       0.551960                 NaN            NaN            NaN  0.432339                 NaN            NaN            NaN
  1367.41        2500.00                 NaN   98.8148                 NaN  0.217660       0.540533                 NaN            NaN            NaN  0.427055                 NaN            NaN            NaN
  1365.82        2500.00                 NaN   98.8284                 NaN  0.214021       0.536007                 NaN            NaN            NaN  0.421529                 NaN            NaN            NaN
  1364.23        2500.00                 NaN   98.8410                 NaN  0.203572       0.540419                 NaN            NaN            NaN  0.415052                 NaN            NaN            NaN
  1362.64        2500.00                 NaN   98.8596                 NaN  0.207048       0.524445                 NaN            NaN            NaN  0.408928                 NaN            NaN            NaN
  1361.05        2500.00                 NaN   98.8734                 NaN  0.205838       0.516837                 NaN            NaN            NaN  0.403901                 NaN            NaN            NaN
  1359.46        2500.00                 NaN   98.8883                 NaN  0.203305       0.510114                 NaN            NaN            NaN  0.398319                 NaN            NaN            NaN
  1357.87        2500.00                 NaN   98.9029                 NaN  0.199063       0.505798                 NaN            NaN            NaN  0.392217                 NaN            NaN            NaN
  1356.28        2500.00                 NaN   98.9178                 NaN  0.197518       0.498133                 NaN            NaN            NaN  0.386576                 NaN            NaN            NaN
  1354.69        2500.00                 NaN   98.9270                 NaN  0.192409       0.497199                 NaN            NaN            NaN  0.383433                 NaN            NaN            NaN
  1353.10        2500.00                 NaN   98.9460                 NaN  0.191060       0.488568                 NaN            NaN            NaN  0.374330                 NaN            NaN            NaN
  1351.51        2500.00                 NaN   98.9563                 NaN  0.189218       0.483471                 NaN            NaN            NaN  0.371033                 NaN            NaN            NaN
  1349.92        2500.00                 NaN   98.9685                 NaN  0.187549       0.477538                 NaN            NaN            NaN  0.366427                 NaN            NaN            NaN
  1348.33        2500.00                 NaN   98.9809                 NaN  0.183727       0.474094                 NaN            NaN            NaN  0.361245                 NaN            NaN            NaN
  1346.73        2500.00                 NaN   98.9911                 NaN  0.181030       0.470715                 NaN            NaN            NaN  0.357185                 NaN            NaN            NaN
  1345.14        2500.00                 NaN   99.0071                 NaN  0.177827       0.464292                 NaN            NaN            NaN  0.350763                 NaN            NaN            NaN
  1343.55        2500.00                 NaN   99.0161                 NaN  0.175702       0.461196                 NaN            NaN            NaN  0.347049                 NaN            NaN            NaN
  1341.96        2500.00                 NaN   98.9458                 NaN  0.187125       0.492097                 NaN            NaN            NaN  0.374965                 NaN            NaN            NaN
  1340.37        2500.00                 NaN   99.1285                 NaN  0.155638       0.412100                 NaN            NaN            NaN  0.303773                 NaN            NaN            NaN
  1338.78        2500.00                 NaN   99.0501                 NaN  0.164954       0.451998                 NaN            NaN            NaN  0.332984                 NaN            NaN            NaN
  1337.19        2500.00                 NaN   99.0517                 NaN  0.161593       0.454006                 NaN            NaN            NaN  0.332696                 NaN            NaN            NaN
  1335.60        2500.00                 NaN   99.0790                 NaN  0.158623       0.441876                 NaN            NaN            NaN  0.320514                 NaN            NaN            NaN
  1334.01        2500.00                 NaN   99.0817                 NaN  0.156657       0.441610                 NaN            NaN            NaN  0.319997                 NaN            NaN            NaN
  1332.42        2500.00                 NaN   99.0916                 NaN  0.154707       0.437463                 NaN            NaN            NaN  0.316229                 NaN            NaN            NaN
  1330.83        2500.00                 NaN   99.1036                 NaN  0.152733       0.432187                 NaN            NaN            NaN  0.311445                 NaN            NaN            NaN
  1329.24        2500.00                 NaN   99.1118                 NaN  0.148369       0.432176                 NaN            NaN            NaN  0.307695                 NaN            NaN            NaN
  1327.65        2500.00                 NaN   99.1212                 NaN  0.144755       0.430409                 NaN            NaN            NaN  0.303661                 NaN            NaN            NaN
  1326.06        2500.00                 NaN   99.1311                 NaN  0.141292       0.427815                 NaN            NaN            NaN  0.299840                 NaN            NaN            NaN
  1324.47        2500.00                 NaN   99.1399                 NaN  0.139269       0.424325                 NaN            NaN            NaN  0.296536                 NaN            NaN            NaN
  1322.88        2500.00                 NaN   99.1502                 NaN  0.135646       0.422856                 NaN            NaN            NaN  0.291346                 NaN            NaN            NaN
  1321.29        2500.00                 NaN   99.1589                 NaN  0.134688       0.417903                 NaN            NaN            NaN  0.288519                 NaN            NaN            NaN
  1319.70        2500.00                 NaN   99.1675                 NaN  0.127546       0.420086                 NaN            NaN            NaN  0.284845                 NaN            NaN            NaN
  1318.11        2500.00                 NaN   99.1753                 NaN  0.126251       0.417346                 NaN            NaN            NaN  0.281055                 NaN            NaN            NaN
  1316.51        2500.00                 NaN   99.1846                 NaN  0.125181       0.412492                 NaN            NaN            NaN  0.277726                 NaN            NaN            NaN
  1314.92        2500.00                 NaN   99.1918                 NaN  0.120323       0.413428                 NaN            NaN            NaN  0.274418                 NaN            NaN            NaN
  1313.33        2500.00                 NaN   99.1997                 NaN  0.117907       0.411156                 NaN            NaN            NaN  0.271224                 NaN            NaN            NaN
  1311.74        2500.00                 NaN   99.2075                 NaN  0.115462       0.409059                 NaN            NaN            NaN  0.267934                 NaN            NaN            NaN
  1310.15        2500.00                 NaN   99.2142                 NaN  0.111130       0.409838                 NaN            NaN            NaN  0.264829                 NaN            NaN            NaN
