|6.6.6
Archiving\03_Data\eqLP/QFM_m4/ALH/ALH_3.tab                               
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       mang           O(HP)          Sp(TH)         pxmn           Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1932.69        500.000        99.7274       0.272551                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        500.000        99.7274       0.272574                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        500.000        99.7274       0.272597                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        500.000        99.7274       0.272620                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        500.000        99.7274       0.272643                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        500.000        99.7273       0.272666                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        500.000        99.7273       0.272689                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        500.000        99.7273       0.272713                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        500.000        99.7273       0.272736                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        500.000        99.7272       0.272759                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        500.000        99.7272       0.272782                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        500.000        99.7272       0.272806                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        500.000        99.7272       0.272829                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        500.000        99.7271       0.272852                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        500.000        99.1127       0.272984       0.614288                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        500.000        98.3189       0.273148        1.40799                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        500.000        97.5526       0.273306        2.17413                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        500.000        96.7853       0.273465        2.94120                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        500.000        96.0172       0.273623        3.70919                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        500.000        95.2481       0.273780        4.47811                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        500.000        94.5236       0.273932        5.20243                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        500.000        93.7983       0.274083        5.92759                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        500.000        93.0722       0.274233        6.65358                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        500.000        92.3452       0.274383        7.38039                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        500.000        91.6174       0.274533        8.10802                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        500.000        90.8888       0.274682        8.83647                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        500.000        90.1594       0.274831        9.56573                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        500.000        89.4292       0.274979        10.2958                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        500.000        87.5092       0.979054E-001   11.9347                 NaN  0.458262                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        500.000        86.0750                 NaN   13.2131                 NaN  0.711870                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        85.4369                 NaN   13.8509                 NaN  0.712243                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        84.7982                 NaN   14.4892                 NaN  0.712614                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        84.1189                 NaN   15.1681                 NaN  0.713010                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        83.4388                 NaN   15.8478                 NaN  0.713405                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        82.7797                 NaN   16.5065                 NaN  0.713786                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        82.1211                 NaN   17.1611       0.367260E-002  0.714171                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        81.4704                 NaN   17.8012       0.138396E-001  0.714562                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        80.8190                 NaN   18.4420       0.240178E-001  0.714952                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        80.1670                 NaN   19.0835       0.342074E-001  0.715341                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        79.5144                 NaN   19.7255       0.444080E-001  0.715728                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        78.8611                 NaN   20.3682       0.546198E-001  0.716115                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        78.2071                 NaN   21.0115       0.648427E-001  0.716499                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        77.5526                 NaN   21.6554       0.750766E-001  0.716883                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        76.8974                 NaN   22.3000       0.853214E-001  0.717265                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        76.2761                 NaN   22.9115       0.947643E-001  0.717635                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        75.6541                 NaN   23.5237       0.104217       0.718003                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        75.0316                 NaN   24.1363       0.113679       0.718370                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        74.4086                 NaN   24.7495       0.123151       0.718736                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        73.7850                 NaN   25.3633       0.132632       0.719100                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        73.1608                 NaN   25.9776       0.142123       0.719463                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        72.5361                 NaN   26.5924       0.151623       0.719825                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        71.9109                 NaN   27.2078       0.161132       0.720185                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        71.3197                 NaN   27.7899       0.169875       0.720530                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        70.7280                 NaN   28.3725       0.178627       0.720875                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        70.1358                 NaN   28.9556       0.187386       0.721218                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        69.5432                 NaN   29.5391       0.196153       0.721559                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        68.9500                 NaN   30.1231       0.204929       0.721899                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        68.3564                 NaN   30.7076       0.213712       0.722238                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        67.7624                 NaN   31.2925       0.222503       0.722575                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        67.1679                 NaN   31.8779       0.231302       0.722911                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        66.6082                 NaN   32.4291       0.239418       0.723231                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        66.0482                 NaN   32.9807       0.247541       0.723549                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        65.4877                 NaN   33.5327       0.255670       0.723867                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        64.9269                 NaN   34.0851       0.263806       0.724182                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        64.3656                 NaN   34.6379       0.271949       0.724496                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        500.000        63.8040                 NaN   35.1911       0.280098       0.724809                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        500.000        63.2420                 NaN   35.7446       0.288253       0.725120                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        500.000        62.6797                 NaN   36.2985       0.296416       0.725430                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        500.000        62.1571                 NaN   36.8132       0.304000       0.725721                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        500.000        61.6342                 NaN   37.3282       0.311590       0.726010                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        500.000        61.1110                 NaN   37.8435       0.319185       0.726298                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        500.000        60.5875                 NaN   38.3592       0.326786       0.726584                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        500.000        60.0636                 NaN   38.8751       0.334392       0.726869                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        500.000        59.5395                 NaN   39.3913       0.342004       0.727153                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        500.000        59.0151                 NaN   39.9079       0.349620       0.727434                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        500.000        58.4904                 NaN   40.4247       0.357242       0.727715                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        500.000        58.0107                 NaN   40.8971       0.364180       0.727973                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        500.000        57.5309                 NaN   41.3698       0.371121       0.728230                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        500.000        57.0508                 NaN   41.8427       0.378067       0.728486                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        500.000        56.5704                 NaN   42.3158       0.385017       0.728740                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        500.000        56.0899                 NaN   42.7892       0.391971       0.728993                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        500.000        55.6091                 NaN   43.2627       0.398929       0.729244                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        500.000        55.1281                 NaN   43.7365       0.405891       0.729494                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        54.6469                 NaN   44.2105       0.412857       0.729742                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        500.000        54.2126                 NaN   44.6379       0.419458       0.729969                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        500.000        53.7782                 NaN   45.0655       0.426062       0.730194                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        500.000        53.3436                 NaN   45.4933       0.432670       0.730418                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        500.000        52.9089                 NaN   45.9212       0.439281       0.730640                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        500.000        52.4740                 NaN   46.3493       0.445895       0.730862                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        500.000        52.0389                 NaN   46.7775       0.452512       0.731081                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        500.000        51.6037                 NaN   47.2058       0.459133       0.731300                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        500.000        51.1684                 NaN   47.6343       0.465756       0.731516                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        500.000        50.7815                 NaN   48.0149       0.471867       0.731712                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        500.000        50.3945                 NaN   48.3956       0.477981       0.731906                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        500.000        50.0074                 NaN   48.7764       0.484097       0.732098                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        500.000        49.6202                 NaN   49.1573       0.490216       0.732290                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        500.000        49.2329                 NaN   49.5383       0.496337       0.732480                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        500.000        48.8455                 NaN   49.9194       0.502460       0.732669                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        500.000        48.4580                 NaN   50.3006       0.508586       0.732856                 NaN            NaN            NaN            NaN            NaN            NaN
  1615.38        500.000        48.0704                 NaN   50.6818       0.514714       0.733042                 NaN            NaN            NaN            NaN            NaN            NaN
  1612.18        500.000        47.7301                 NaN   51.0162       0.520436       0.733208                 NaN            NaN            NaN            NaN            NaN            NaN
  1608.97        500.000        47.3898                 NaN   51.3507       0.526158       0.733373                 NaN            NaN            NaN            NaN            NaN            NaN
  1605.77        500.000        47.0494                 NaN   51.6852       0.531883       0.733537                 NaN            NaN            NaN            NaN            NaN            NaN
  1602.56        500.000        46.7090                 NaN   52.0197       0.537610       0.733700                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.36        500.000        46.3685                 NaN   52.3543       0.543338       0.733861                 NaN            NaN            NaN            NaN            NaN            NaN
  1596.15        500.000        46.0279                 NaN   52.6890       0.549069       0.734021                 NaN            NaN            NaN            NaN            NaN            NaN
  1592.95        500.000        45.6874                 NaN   53.0237       0.554801       0.734180                 NaN            NaN            NaN            NaN            NaN            NaN
  1589.74        500.000        45.3467                 NaN   53.3584       0.560534       0.734338                 NaN            NaN            NaN            NaN            NaN            NaN
  1586.54        500.000        45.0498                 NaN   53.6498       0.565941       0.734478                 NaN            NaN            NaN            NaN            NaN            NaN
  1583.33        500.000        44.7528                 NaN   53.9412       0.571349       0.734617                 NaN            NaN            NaN            NaN            NaN            NaN
  1580.13        500.000        44.4559                 NaN   54.2326       0.576758       0.734756                 NaN            NaN            NaN            NaN            NaN            NaN
  1576.92        500.000        44.1589                 NaN   54.5241       0.582169       0.734893                 NaN            NaN            NaN            NaN            NaN            NaN
  1573.72        500.000        43.8618                 NaN   54.8156       0.587581       0.735029                 NaN            NaN            NaN            NaN            NaN            NaN
  1570.51        500.000        43.5648                 NaN   55.1070       0.592995       0.735164                 NaN            NaN            NaN            NaN            NaN            NaN
  1567.31        500.000        43.2677                 NaN   55.3986       0.598410       0.735298                 NaN            NaN            NaN            NaN            NaN            NaN
  1564.10        500.000        42.9707                 NaN   55.6901       0.603826       0.735431                 NaN            NaN            NaN            NaN            NaN            NaN
  1560.90        500.000        42.7129                 NaN   55.9426       0.608957       0.735549                 NaN            NaN            NaN            NaN            NaN            NaN
  1557.69        500.000        42.4551                 NaN   56.1952       0.614089       0.735667                 NaN            NaN            NaN            NaN            NaN            NaN
  1554.49        500.000        42.1973                 NaN   56.4477       0.619222       0.735783                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.28        500.000        41.9395                 NaN   56.7003       0.624356       0.735898                 NaN            NaN            NaN            NaN            NaN            NaN
  1548.08        500.000        41.6817                 NaN   56.9528       0.629491       0.736012                 NaN            NaN            NaN            NaN            NaN            NaN
  1544.87        500.000        41.4239                 NaN   57.2054       0.634627       0.736126                 NaN            NaN            NaN            NaN            NaN            NaN
  1541.67        500.000        41.1661                 NaN   57.4579       0.639764       0.736238                 NaN            NaN            NaN            NaN            NaN            NaN
  1538.46        500.000        40.9083                 NaN   57.7104       0.644902       0.736350                 NaN            NaN            NaN            NaN            NaN            NaN
  1535.26        500.000        40.6733                 NaN   57.9410       0.649235       0.736454                 NaN            NaN            NaN            NaN            NaN            NaN
  1532.05        500.000        40.4383                 NaN   58.1716       0.653568       0.736556                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.85        500.000        39.8519                 NaN   58.1945       0.650611       0.737109       0.565815                 NaN            NaN            NaN            NaN            NaN
  1525.64        500.000        39.2600                 NaN   58.1928       0.647574       0.737670        1.16198                 NaN            NaN            NaN            NaN            NaN
  1522.44        500.000        38.6841                 NaN   58.1881       0.643102       0.738225        1.74642                 NaN            NaN            NaN            NaN            NaN
  1519.23        500.000        38.1075                 NaN   58.1834       0.638623       0.738781        2.33172                 NaN            NaN            NaN            NaN            NaN
  1516.03        500.000        37.5300                 NaN   58.1786       0.634137       0.739337        2.91788                 NaN            NaN            NaN            NaN            NaN
  1512.82        500.000        36.9518                 NaN   58.1738       0.629644       0.739893        3.50491                 NaN            NaN            NaN            NaN            NaN
  1509.62        500.000        36.4229                 NaN   58.1669       0.623981       0.740410        4.04576                 NaN            NaN            NaN            NaN            NaN
  1506.41        500.000        35.8934                 NaN   58.1601       0.618309       0.740927        4.58733                 NaN            NaN            NaN            NaN            NaN
  1503.21        500.000        35.3632                 NaN   58.1531       0.612630       0.741445        5.12964                 NaN            NaN            NaN            NaN            NaN
  1500.00        500.000        34.8323                 NaN   58.1462       0.606943       0.741963        5.67269                 NaN            NaN            NaN            NaN            NaN
  1496.79        500.000        34.3007                 NaN   58.1391       0.601248       0.742481        6.21647                 NaN            NaN            NaN            NaN            NaN
  1493.59        500.000        33.7684                 NaN   58.1321       0.595544       0.743000        6.76099                 NaN            NaN            NaN            NaN            NaN
  1490.38        500.000        33.2354                 NaN   58.1250       0.589833       0.743518        7.30625                 NaN            NaN            NaN            NaN            NaN
  1487.18        500.000        32.7017                 NaN   58.1179       0.584113       0.744037        7.85226                 NaN            NaN            NaN            NaN            NaN
  1483.97        500.000        31.9466                 NaN   58.0535       0.607952       0.744754        7.10269        1.54446                 NaN            NaN            NaN            NaN
  1480.77        500.000        31.1222                 NaN   57.9757       0.641998       0.745538        6.00234        3.51223                 NaN            NaN            NaN            NaN
  1477.56        500.000        30.2651                 NaN   57.9114       0.676013       0.746368        4.98774        5.41341                 NaN            NaN            NaN            NaN
  1474.36        500.000        29.4062                 NaN   57.8469       0.710105       0.747198        3.97088        7.31876                 NaN            NaN            NaN            NaN
  1471.15        500.000        28.3738                 NaN   57.8415       0.736069       0.748218        3.39084        8.45802       0.451564                 NaN            NaN            NaN
  1467.95        500.000        27.3642                 NaN   57.8444       0.760095       0.749218        2.93966        9.34942       0.992986                 NaN            NaN            NaN
  1464.74        500.000        27.3630                 NaN   57.8453       0.760128       0.749240        2.93971        9.34959       0.993001                 NaN            NaN            NaN
  1461.54        500.000        25.4598                 NaN   57.8492       0.803774       0.751117        2.26217        2.04365        10.8303                 NaN            NaN            NaN
  1458.33        500.000        25.4586                 NaN   57.8500       0.803808       0.751137        2.26221        2.04368        10.8305                 NaN            NaN            NaN
  1455.13        500.000        25.4575                 NaN   57.8509       0.803842       0.751158        2.26224        2.04371        10.8307                 NaN            NaN            NaN
  1451.92        500.000        25.4564                 NaN   57.8517       0.803876       0.751178        2.26227        2.04373        10.8309                 NaN            NaN            NaN
  1448.72        500.000        25.4553                 NaN   57.8525       0.803910       0.751199        2.26231        2.04376        10.8310                 NaN            NaN            NaN
  1445.51        500.000        25.4542                 NaN   57.8533       0.803944       0.751219        2.26234        2.04379        10.8312                 NaN            NaN            NaN
  1442.31        500.000        25.4530                 NaN   57.8542       0.803978       0.751239        2.26237        2.04381        10.8314                 NaN            NaN            NaN
  1439.10        500.000        25.4519                 NaN   57.8550       0.804012       0.751260        2.26241        2.04384        10.8316                 NaN            NaN            NaN
  1435.90        500.000        19.4433                 NaN   57.8253       0.941817       0.757265        1.46265        14.0456        5.52405                 NaN            NaN            NaN
  1432.69        500.000        19.4425                 NaN   57.8258       0.941853       0.757282        1.46266        14.0458        5.52410                 NaN            NaN            NaN
  1429.49        500.000        19.4417                 NaN   57.8264       0.941890       0.757298        1.46268        14.0459        5.52415                 NaN            NaN            NaN
  1426.28        500.000        19.4409                 NaN   57.8269       0.941926       0.757315        1.46269        14.0461        5.52419                 NaN            NaN            NaN
  1423.08        500.000        17.1307                 NaN   57.7848       0.999325       0.759720        1.74069        14.6714        6.91333                 NaN            NaN            NaN
  1419.87        500.000        16.4990                 NaN   57.7950        1.01237       0.760295        1.73981        7.20201        14.9098       0.817655E-001            NaN            NaN
  1416.67        500.000        15.4277                 NaN   57.8876        1.01931       0.761029        1.56310        15.4400        7.46424       0.436935                 NaN            NaN
  1413.46        500.000        15.4271                 NaN   57.8880        1.01935       0.761043        1.56311        15.4401        7.46428       0.436964                 NaN            NaN
  1410.26        500.000        13.6330                 NaN   58.0402        1.03179       0.762257        1.25840        7.87919        16.3476        1.04749                 NaN            NaN
  1407.05        500.000        13.6325                 NaN   58.0405        1.03182       0.762270        1.25840        7.87922        16.3477        1.04756                 NaN            NaN
  1403.85        500.000        13.6320                 NaN   58.0407        1.03186       0.762282        1.25841        7.87925        16.3479        1.04763                 NaN            NaN
  1400.64        500.000        13.6315                 NaN   58.0410        1.03189       0.762295        1.25842        7.87928        16.3480        1.04770                 NaN            NaN
  1397.44        500.000        13.6310                 NaN   58.0412        1.03193       0.762308        1.25842        7.87931        16.3481        1.04777                 NaN            NaN
  1394.23        500.000        13.6304                 NaN   58.0414        1.03196       0.762320        1.25843        7.87933        16.3482        1.04783                 NaN            NaN
  1391.03        500.000        13.6299                 NaN   58.0417        1.03200       0.762333        1.25844        7.87936        16.3484        1.04790                 NaN            NaN
  1387.82        500.000        13.6294                 NaN   58.0419        1.03203       0.762346        1.25844        7.87939        16.3485        1.04797                 NaN            NaN
  1384.62        500.000        9.01907                 NaN   58.4101        1.06803       0.765419       0.478663        18.7707        8.72984        2.75822                 NaN            NaN
  1381.41        500.000        9.01879                 NaN   58.4101        1.06806       0.765428       0.478664        18.7708        8.72983        2.75839                 NaN            NaN
  1378.21        500.000        9.01851                 NaN   58.4101        1.06810       0.765438       0.478664        18.7708        8.72983        2.75856                 NaN            NaN
  1375.00        500.000        9.01822                 NaN   58.4101        1.06813       0.765447       0.478665        18.7709        8.72983        2.75873                 NaN            NaN
  1371.79        500.000        9.01794                 NaN   58.4101        1.06816       0.765456       0.478665        18.7710        8.72983        2.75890                 NaN            NaN
  1368.59        500.000        9.01766                 NaN   58.4101        1.06819       0.765466       0.478666        18.7711        8.72982        2.75906                 NaN            NaN
  1365.38        500.000        9.01737                 NaN   58.4101        1.06822       0.765475       0.478667        18.7712        8.72982        2.75923                 NaN            NaN
  1362.18        500.000        9.01709                 NaN   58.4101        1.06825       0.765485       0.478667        18.7712        8.72982        2.75940                 NaN            NaN
  1358.97        500.000        6.30385                 NaN   58.6007        1.08842       0.767323       0.167362        20.1526        8.99437        3.92536                 NaN            NaN
  1355.77        500.000        6.30370                 NaN   58.6006        1.08845       0.767331       0.167362        20.1527        8.99435        3.92560                 NaN            NaN
  1352.56        500.000        6.30354                 NaN   58.6004        1.08848       0.767338       0.167362        20.1527        8.99432        3.92583                 NaN            NaN
  1349.36        500.000        6.30339                 NaN   58.6003        1.08850       0.767346       0.167361        20.1527        8.99430        3.92606                 NaN            NaN
  1346.15        500.000        6.30323                 NaN   58.6002        1.08853       0.767354       0.167361        20.1528        8.99428        3.92629                 NaN            NaN
  1342.95        500.000        6.30307                 NaN   58.6000        1.08856       0.767361       0.167361        20.1528        8.99426        3.92652                 NaN            NaN
  1339.74        500.000        6.30291                 NaN   58.5999        1.08859       0.767369       0.167361        20.1529        8.99424        3.92675                 NaN            NaN
  1336.54        500.000        6.30276                 NaN   58.5997        1.08862       0.767376       0.167361        20.1529        8.99423        3.92698                 NaN            NaN
  1333.33        500.000        4.42104                 NaN   58.7055        1.10090       0.768700       0.734142E-001   21.0843        9.00597        4.84017                 NaN            NaN
  1330.13        500.000        4.42096                 NaN   58.7053        1.10093       0.768707       0.734140E-001   21.0843        9.00594        4.84044                 NaN            NaN
  1326.92        500.000        4.42087                 NaN   58.7051        1.10095       0.768713       0.734139E-001   21.0844        9.00591        4.84072                 NaN            NaN
  1323.72        500.000        4.42079                 NaN   58.7048        1.10098       0.768719       0.734138E-001   21.0844        9.00588        4.84100                 NaN            NaN
  1320.51        500.000        4.42070                 NaN   58.7046        1.10101       0.768726       0.734137E-001   21.0844        9.00585        4.84128                 NaN            NaN
  1317.31        500.000        4.42062                 NaN   58.7044        1.10104       0.768732       0.734136E-001   21.0844        9.00582        4.84156                 NaN            NaN
  1314.10        500.000        4.42053                 NaN   58.7042        1.10107       0.768739       0.734134E-001   21.0845        9.00579        4.84184                 NaN            NaN
  1310.90        500.000        4.42044                 NaN   58.7040        1.10109       0.768745       0.734133E-001   21.0845        9.00576        4.84211                 NaN            NaN
  1307.69        500.000        2.98314                 NaN   58.7604        1.10719       0.769823       0.134289        8.91061        21.7370        5.59757                 NaN            NaN
  1304.49        500.000        2.82473                 NaN   58.7644        1.10762       0.769953       0.148382        21.8065        8.89504        5.68339                 NaN            NaN
  1301.28        500.000                 NaN            NaN   58.9129        1.10651       0.771540       0.226339        22.1924        9.08349        6.03283        1.67398                 NaN
  1298.08        500.000                 NaN            NaN   58.9126        1.10654       0.771545       0.226338        22.1924        9.08344        6.03316        1.67401                 NaN
  1294.87        500.000                 NaN            NaN   58.9230        1.10019       0.771535       0.507177        21.8397        9.13951        6.03594        1.68290                 NaN
  1291.67        500.000                 NaN            NaN   58.9227        1.10022       0.771540       0.507176        21.8397        9.13946        6.03627        1.68292                 NaN
  1288.46        500.000                 NaN            NaN   58.9223        1.10025       0.771545       0.507174        21.8397        9.13942        6.03661        1.68295                 NaN
  1285.26        500.000                 NaN            NaN   58.9220        1.10027       0.771549       0.507173        21.8397        9.13937        6.03694        1.68298                 NaN
  1282.05        500.000                 NaN            NaN   58.9385        1.09009       0.771522        1.00253        21.2267        9.22917        6.04567        1.69584                 NaN
