|6.6.6
Archiving\03_Data\eq/QFM_m5/LAR/LAR_1.tab                                 
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          57
T(K)           P(bar)         V,J/bar/mol    H,J/mol        Gruneisen_T    Ks,bar         Gs,bar         v0,km/s        vp,km/s        vs,km/s        vp/vs          rho,kg/m3      G,J/mol        cp,J/K/mol     alpha,1/K      beta,1/bar     S,J/K/mol      n,mol          N,g            Ks_{T},bar/K   Gs_{T},bar/K   Ks_{P}         Gs_P           v0_{T}         vp_{T}         vs_{T}         v0_{P}         vp_P           vs_{P}         cp/cv          vol,%          wt,%           mol,%          SiO2,mol,pfu   TiO2,mol,pfu   Al2O3,mol,pfu  Cr2O3,mol,pfu  FeO,mol,pfu    MnO,mol,pfu    MgO,mol,pfu    CaO,mol,pfu    Na2O,mol,pfu   K2O,mol,pfu    NiO,mol,pfu    O2,mol,pfu     mu[SiO2],J/mol mu[TiO2],J/mol mu[Al2O3],J/mo mu[Cr2O3],J/mo mu[FeO],J/mol  mu[MnO],J/mol  mu[MgO],J/mol  mu[CaO],J/mol  mu[Na2O],J/mol mu[K2O],J/mol  mu[NiO],J/mol  nom_ox        
  2000.00        2500.00       0.102588        903.352        1.16225       0.108036E+007   360121.        4.11467        4.94521        2.37560        2.08167        6381.17       -22713.8        5.38254       0.549220E-004  0.106848E-005   11.8086       0.108115        6.54630       -208.583       -69.5276        5.08285        1.69428      -0.625430E-003 -0.341579E-003 -0.164089E-003  0.748102E-005  0.899107E-005  0.431917E-005   1.12059        100.000        100.000        100.000       0.676657E-002   0.00000        0.00000        0.00000       0.101348       0.676657E-002   0.00000        0.00000        0.00000        0.00000        0.00000      -0.506740E-001 -0.106224E+007 -0.116993E+007 -0.197776E+007 -0.150348E+007  -492589.       -577666.       -746340.       -900588.      -0.106853E+007 -0.122182E+007  -493209.        0.00000     
  1996.79        2500.00       0.102890        917.651        1.16262       0.108150E+007   360500.        4.11557        4.94629        2.37612        2.08167        6385.11       -22723.7        5.39824       0.548820E-004  0.106711E-005   11.8397       0.108533        6.56963       -208.753       -69.5844        5.08328        1.69443      -0.625783E-003 -0.341639E-003 -0.164118E-003  0.747614E-005  0.898520E-005  0.431635E-005   1.12035        100.000        100.000        100.000       0.676657E-002   0.00000        0.00000        0.00000       0.101766       0.676657E-002   0.00000        0.00000        0.00000        0.00000        0.00000      -0.508830E-001 -0.106166E+007 -0.116916E+007 -0.197661E+007 -0.150201E+007  -491967.       -577216.       -745882.       -899989.      -0.106762E+007 -0.122068E+007  -492598.        0.00000     
  1993.59        2500.00       0.103192        931.841        1.16299       0.108264E+007   360879.        4.11646        4.94738        2.37664        2.08167        6389.02       -22733.4        5.41391       0.548420E-004  0.106573E-005   11.8707       0.108950        6.59297       -208.924       -69.6412        5.08371        1.69457      -0.626139E-003 -0.341702E-003 -0.164148E-003  0.747125E-005  0.897933E-005  0.431353E-005   1.12012        100.000        100.000        100.000       0.676657E-002   0.00000        0.00000        0.00000       0.102184       0.676657E-002   0.00000        0.00000        0.00000        0.00000        0.00000      -0.510920E-001 -0.106109E+007 -0.116839E+007 -0.197545E+007 -0.150053E+007  -491346.       -576766.       -745425.       -899390.      -0.106671E+007 -0.121954E+007  -491987.        0.00000     
  1990.38        2500.00       0.103494        945.921        1.16336       0.108377E+007   361258.        4.11737        4.94846        2.37716        2.08167        6392.92       -22742.9        5.42956       0.548020E-004  0.106436E-005   11.9016       0.109368        6.61631       -209.092       -69.6974        5.08413        1.69471      -0.626485E-003 -0.341760E-003 -0.164176E-003  0.746639E-005  0.897348E-005  0.431072E-005   1.11989        100.000        100.000        100.000       0.676657E-002   0.00000        0.00000        0.00000       0.102602       0.676657E-002   0.00000        0.00000        0.00000        0.00000        0.00000      -0.513009E-001 -0.106051E+007 -0.116762E+007 -0.197430E+007 -0.149905E+007  -490725.       -576317.       -744967.       -898791.      -0.106580E+007 -0.121840E+007  -491375.        0.00000     
  1987.18        2500.00       0.103796        959.893        1.16374       0.108491E+007   361636.        4.11827        4.94954        2.37768        2.08167        6396.81       -22752.2        5.44518       0.547619E-004  0.106299E-005   11.9325       0.109786        6.63965       -209.260       -69.7534        5.08454        1.69485      -0.626829E-003 -0.341818E-003 -0.164204E-003  0.746153E-005  0.896764E-005  0.430791E-005   1.11965        100.000        100.000        100.000       0.676657E-002   0.00000        0.00000        0.00000       0.103020       0.676657E-002   0.00000        0.00000        0.00000        0.00000        0.00000      -0.515099E-001 -0.105994E+007 -0.116685E+007 -0.197315E+007 -0.149758E+007  -490104.       -575867.       -744509.       -898191.      -0.106489E+007 -0.121727E+007  -490764.        0.00000     
  1983.97        2500.00       0.104098        973.755        1.16411       0.108604E+007   362013.        4.11917        4.95063        2.37820        2.08167        6400.67       -22761.2        5.46078       0.547218E-004  0.106163E-005   11.9634       0.110204        6.66299       -209.427       -69.8090        5.08495        1.69498      -0.627169E-003 -0.341875E-003 -0.164231E-003  0.745668E-005  0.896181E-005  0.430511E-005   1.11942        100.000        100.000        100.000       0.676657E-002   0.00000        0.00000        0.00000       0.103438       0.676657E-002   0.00000        0.00000        0.00000        0.00000        0.00000      -0.517188E-001 -0.105936E+007 -0.116608E+007 -0.197199E+007 -0.149610E+007  -489483.       -575418.       -744051.       -897592.      -0.106398E+007 -0.121613E+007  -490153.        0.00000     
  1980.77        2500.00       0.104400        987.509        1.16448       0.108717E+007   362390.        4.12008        4.95171        2.37873        2.08167        6404.52       -22770.0        5.47636       0.546817E-004  0.106027E-005   11.9941       0.110622        6.68632       -209.593       -69.8644        5.08534        1.69511      -0.627508E-003 -0.341932E-003 -0.164259E-003  0.745183E-005  0.895599E-005  0.430232E-005   1.11918        100.000        100.000        100.000       0.676657E-002   0.00000        0.00000        0.00000       0.103856       0.676657E-002   0.00000        0.00000        0.00000        0.00000        0.00000      -0.519278E-001 -0.105879E+007 -0.116531E+007 -0.197084E+007 -0.149462E+007  -488862.       -574968.       -743593.       -896993.      -0.106307E+007 -0.121499E+007  -489542.        0.00000     
  1977.56        2500.00       0.104702        1001.15        1.16485       0.108830E+007   362766.        4.12098        4.95280        2.37925        2.08167        6408.36       -22778.6        5.49191       0.546416E-004  0.105892E-005   12.0248       0.111040        6.70966       -209.758       -69.9192        5.08574        1.69525      -0.627839E-003 -0.341985E-003 -0.164284E-003  0.744701E-005  0.895020E-005  0.429953E-005   1.11895        100.000        100.000        100.000       0.676657E-002   0.00000        0.00000        0.00000       0.104273       0.676657E-002   0.00000        0.00000        0.00000        0.00000        0.00000      -0.521367E-001 -0.105821E+007 -0.116454E+007 -0.196968E+007 -0.149315E+007  -488241.       -574519.       -743135.       -896394.      -0.106216E+007 -0.121385E+007  -488931.        0.00000     
  1974.36        2500.00       0.105003        1014.69        1.16522       0.108943E+007   363142.        4.12189        4.95389        2.37977        2.08167        6412.18       -22787.0        5.50744       0.546014E-004  0.105757E-005   12.0554       0.111458        6.73300       -209.921       -69.9737        5.08613        1.69538      -0.628165E-003 -0.342037E-003 -0.164309E-003  0.744220E-005  0.894441E-005  0.429676E-005   1.11871        100.000        100.000        100.000       0.676657E-002   0.00000        0.00000        0.00000       0.104691       0.676657E-002   0.00000        0.00000        0.00000        0.00000        0.00000      -0.523457E-001 -0.105764E+007 -0.116377E+007 -0.196853E+007 -0.149167E+007  -487620.       -574069.       -742678.       -895794.      -0.106125E+007 -0.121271E+007  -488320.        0.00000     
  1971.15        2500.00       0.105292        1026.86        1.16558       0.109053E+007   363512.        4.12280        4.95498        2.38030        2.08167        6415.87       -22793.2        5.52220       0.545608E-004  0.105624E-005   12.0843       0.111859        6.75539       -210.077       -70.0258        5.08648        1.69549      -0.628469E-003 -0.342083E-003 -0.164331E-003  0.743745E-005  0.893870E-005  0.429401E-005   1.11847        100.000        100.000        100.000       0.676657E-002   0.00000        0.00000        0.00000       0.105092       0.676657E-002   0.00000        0.00000        0.00000        0.00000        0.00000      -0.525462E-001 -0.105707E+007 -0.116299E+007 -0.196739E+007 -0.149026E+007  -487000.       -573623.       -742226.       -895198.      -0.106029E+007 -0.121166E+007  -487710.        0.00000     
