|6.6.6
Archiving\03_Data\eq/QFM_m1/ALH/ALH_3.tab                                 
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       mang           O(HP)          Sp(TH)         pxmn           Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1919.87        2500.00        99.7267       0.273276                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        2500.00        99.7267       0.273296                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        2500.00        99.7267       0.273317                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        2500.00        99.7267       0.273337                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        2500.00        99.7266       0.273358                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        2500.00        99.7266       0.273378                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        2500.00        99.7266       0.273399                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        2500.00        99.7266       0.273419                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        2500.00        99.7266       0.273439                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        2500.00        99.7265       0.273460                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        2500.00        99.4350       0.273531       0.291493                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        2500.00        98.6803       0.273684        1.04602                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        2500.00        97.9453       0.273834        1.78083                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        2500.00        97.2095       0.273983        2.51649                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        2500.00        96.4729       0.274132        3.25299                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        2500.00        95.7354       0.274281        3.99033                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        2500.00        95.0198       0.274426        4.70577                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        2500.00        94.3034       0.274571        5.42200                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        2500.00        93.5960       0.274715        6.12925                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        2500.00        92.4937       0.215284        7.13726                 NaN  0.153795                 NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        2500.00        90.4763       0.176460E-001   8.84163                 NaN  0.664410                 NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        2500.00        89.6678                 NaN   9.61929       0.258461E-002  0.710366                 NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        2500.00        88.9826                 NaN   10.2933       0.133591E-001  0.710770                 NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        2500.00        88.2966                 NaN   10.9681       0.241458E-001  0.711172                 NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        2500.00        87.6355                 NaN   11.6185       0.343972E-001  0.711566                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        2500.00        86.9738                 NaN   12.2696       0.446598E-001  0.711959                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        2500.00        86.3113                 NaN   12.9214       0.549337E-001  0.712351                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        2500.00        85.6482                 NaN   13.5738       0.652188E-001  0.712742                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        2500.00        84.9844                 NaN   14.2269       0.755149E-001  0.713132                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        2500.00        84.3200                 NaN   14.8807       0.858222E-001  0.713520                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        2500.00        83.6549                 NaN   15.5351       0.961404E-001  0.713907                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        2500.00        82.9891                 NaN   16.1901       0.106470       0.714293                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        82.3581                 NaN   16.8113       0.115888       0.714668                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        2500.00        81.7266                 NaN   17.4331       0.125316       0.715043                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        2500.00        81.0944                 NaN   18.0554       0.134754       0.715416                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        2500.00        80.4617                 NaN   18.6784       0.144202       0.715788                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        2500.00        79.8283                 NaN   19.3019       0.153658       0.716158                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        2500.00        79.1944                 NaN   19.9260       0.163125       0.716527                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        2500.00        78.5599                 NaN   20.5506       0.172600       0.716895                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        77.9248                 NaN   21.1759       0.182085       0.717262                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        77.3149                 NaN   21.7766       0.190877       0.717622                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        76.7046                 NaN   22.3778       0.199678       0.717981                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        76.0937                 NaN   22.9795       0.208486       0.718339                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        75.4823                 NaN   23.5817       0.217303       0.718696                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        74.8703                 NaN   24.1845       0.226128       0.719051                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        74.2578                 NaN   24.7878       0.234962       0.719405                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        73.6448                 NaN   25.3916       0.243804       0.719757                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        73.0313                 NaN   25.9959       0.252653       0.720108                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        72.4478                 NaN   26.5709       0.260783       0.720448                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        71.8639                 NaN   27.1464       0.268921       0.720786                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        71.2795                 NaN   27.7223       0.277065       0.721123                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        70.6946                 NaN   28.2987       0.285216       0.721459                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        70.1093                 NaN   28.8756       0.293374       0.721793                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        69.5235                 NaN   29.4529       0.301539       0.722126                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        68.9373                 NaN   30.0306       0.309711       0.722457                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        68.3506                 NaN   30.6088       0.317890       0.722787                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        67.7948                 NaN   31.1567       0.325378       0.723104                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        67.2387                 NaN   31.7050       0.332872       0.723420                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        66.6822                 NaN   32.2537       0.340372       0.723734                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        66.1252                 NaN   32.8028       0.347877       0.724047                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        65.5679                 NaN   33.3523       0.355388       0.724359                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        65.0103                 NaN   33.9022       0.362905       0.724669                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        64.4522                 NaN   34.4524       0.370427       0.724977                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        63.8938                 NaN   35.0030       0.377955       0.725284                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        63.3705                 NaN   35.5191       0.384900       0.725576                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        62.8468                 NaN   36.0354       0.391850       0.725866                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        62.3229                 NaN   36.5521       0.398805       0.726154                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        61.7987                 NaN   37.0691       0.405764       0.726441                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        61.2741                 NaN   37.5864       0.412727       0.726727                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        60.7492                 NaN   38.1041       0.419696       0.727011                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        60.2241                 NaN   38.6220       0.426669       0.727294                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        59.6986                 NaN   39.1402       0.433646       0.727575                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        59.2132                 NaN   39.6189       0.440037       0.727838                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        58.7275                 NaN   40.0980       0.446431       0.728100                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        58.2416                 NaN   40.5772       0.452829       0.728360                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        57.7554                 NaN   41.0567       0.459230       0.728619                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        57.2690                 NaN   41.5364       0.465636       0.728877                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        56.7824                 NaN   42.0164       0.472044       0.729132                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        56.2956                 NaN   42.4966       0.478457       0.729387                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        55.8085                 NaN   42.9770       0.484873       0.729640                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        2500.00        55.3674                 NaN   43.4118       0.490912       0.729872                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        2500.00        54.9262                 NaN   43.8467       0.496955       0.730102                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        2500.00        54.4849                 NaN   44.2818       0.503001       0.730331                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        2500.00        54.0433                 NaN   44.7171       0.509049       0.730559                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        2500.00        53.6016                 NaN   45.1525       0.515101       0.730785                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        2500.00        53.1597                 NaN   45.5881       0.521155       0.731010                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        2500.00        52.7177                 NaN   46.0239       0.527212       0.731234                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        2500.00        52.2755                 NaN   46.4598       0.533271       0.731456                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        2500.00        51.8792                 NaN   46.8503       0.538788       0.731658                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        2500.00        51.4829                 NaN   47.2410       0.544306       0.731859                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        2500.00        51.0864                 NaN   47.6317       0.549827       0.732059                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        2500.00        50.6898                 NaN   48.0226       0.555349       0.732257                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        2500.00        50.2931                 NaN   48.4135       0.560874       0.732454                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        2500.00        49.8963                 NaN   48.8046       0.566400       0.732650                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        2500.00        49.4994                 NaN   49.1958       0.571929       0.732845                 NaN            NaN            NaN            NaN            NaN            NaN
  1615.38        2500.00        49.1024                 NaN   49.5871       0.577460       0.733038                 NaN            NaN            NaN            NaN            NaN            NaN
  1612.18        2500.00        48.7521                 NaN   49.9320       0.582671       0.733211                 NaN            NaN            NaN            NaN            NaN            NaN
  1608.97        2500.00        48.4017                 NaN   50.2771       0.587885       0.733383                 NaN            NaN            NaN            NaN            NaN            NaN
  1605.77        2500.00        48.0512                 NaN   50.6221       0.593100       0.733554                 NaN            NaN            NaN            NaN            NaN            NaN
  1602.56        2500.00        47.7007                 NaN   50.9673       0.598316       0.733724                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.36        2500.00        47.3501                 NaN   51.3125       0.603535       0.733892                 NaN            NaN            NaN            NaN            NaN            NaN
  1596.15        2500.00        46.9994                 NaN   51.6578       0.608754       0.734059                 NaN            NaN            NaN            NaN            NaN            NaN
  1592.95        2500.00        46.6487                 NaN   52.0031       0.613975       0.734226                 NaN            NaN            NaN            NaN            NaN            NaN
  1589.74        2500.00        46.2979                 NaN   52.3485       0.619198       0.734390                 NaN            NaN            NaN            NaN            NaN            NaN
  1586.54        2500.00        45.9735                 NaN   52.6675       0.624489       0.734545                 NaN            NaN            NaN            NaN            NaN            NaN
  1583.33        2500.00        45.6490                 NaN   52.9865       0.629782       0.734699                 NaN            NaN            NaN            NaN            NaN            NaN
  1580.13        2500.00        44.8791                 NaN   53.1086       0.627554       0.735342       0.649383                 NaN            NaN            NaN            NaN            NaN
  1576.92        2500.00        44.1290                 NaN   53.2216       0.625548       0.735970        1.28784                 NaN            NaN            NaN            NaN            NaN
  1573.72        2500.00        43.4213                 NaN   53.3258       0.623421       0.736570        1.89284                 NaN            NaN            NaN            NaN            NaN
  1570.51        2500.00        42.7126                 NaN   53.4301       0.621289       0.737170        2.49880                 NaN            NaN            NaN            NaN            NaN
  1567.31        2500.00        42.0028                 NaN   53.5346       0.619153       0.737770        3.10574                 NaN            NaN            NaN            NaN            NaN
  1564.10        2500.00        41.2919                 NaN   53.6391       0.617013       0.738370        3.71364                 NaN            NaN            NaN            NaN            NaN
  1560.90        2500.00        40.6752                 NaN   53.7225       0.614038       0.738902        4.24940                 NaN            NaN            NaN            NaN            NaN
  1557.69        2500.00        40.0577                 NaN   53.8059       0.611059       0.739435        4.78592                 NaN            NaN            NaN            NaN            NaN
  1554.49        2500.00        39.4394                 NaN   53.8894       0.608075       0.739968        5.32318                 NaN            NaN            NaN            NaN            NaN
  1551.28        2500.00        38.8202                 NaN   53.9730       0.605086       0.740501        5.86120                 NaN            NaN            NaN            NaN            NaN
  1548.08        2500.00        38.2002                 NaN   54.0567       0.602093       0.741034        6.39997                 NaN            NaN            NaN            NaN            NaN
  1544.87        2500.00        37.5795                 NaN   54.1404       0.599095       0.741567        6.93949                 NaN            NaN            NaN            NaN            NaN
  1541.67        2500.00        36.9579                 NaN   54.2242       0.596092       0.742100        7.47976                 NaN            NaN            NaN            NaN            NaN
  1538.46        2500.00        36.3355                 NaN   54.3080       0.593085       0.742633        8.02079                 NaN            NaN            NaN            NaN            NaN
  1535.26        2500.00        35.7887                 NaN   54.3752       0.588558       0.743115        8.50443                 NaN            NaN            NaN            NaN            NaN
  1532.05        2500.00        35.2414                 NaN   54.4424       0.584025       0.743598        8.98866                 NaN            NaN            NaN            NaN            NaN
  1528.85        2500.00        34.6933                 NaN   54.5096       0.579486       0.744080        9.47349                 NaN            NaN            NaN            NaN            NaN
  1525.64        2500.00        34.1447                 NaN   54.5769       0.574941       0.744562        9.95892                 NaN            NaN            NaN            NaN            NaN
  1522.44        2500.00        33.5954                 NaN   54.6442       0.570390       0.745045        10.4449                 NaN            NaN            NaN            NaN            NaN
  1519.23        2500.00        33.0455                 NaN   54.7116       0.565833       0.745527        10.9316                 NaN            NaN            NaN            NaN            NaN
  1516.03        2500.00        32.4949                 NaN   54.7790       0.561270       0.746010        11.4188                 NaN            NaN            NaN            NaN            NaN
  1512.82        2500.00        31.9437                 NaN   54.8465       0.556701       0.746492        11.9066                 NaN            NaN            NaN            NaN            NaN
  1509.62        2500.00        31.4175                 NaN   54.9076       0.550417       0.746960        12.3776                 NaN            NaN            NaN            NaN            NaN
  1506.41        2500.00        30.8906                 NaN   54.9687       0.544124       0.747428        12.8491                 NaN            NaN            NaN            NaN            NaN
  1503.21        2500.00        30.3632                 NaN   55.0299       0.537824       0.747897        13.3212                 NaN            NaN            NaN            NaN            NaN
  1500.00        2500.00        29.8352                 NaN   55.0911       0.531516       0.748365        13.7938                 NaN            NaN            NaN            NaN            NaN
  1496.79        2500.00        28.9441                 NaN   55.1553       0.553861       0.749173        13.0513        1.40043       0.145931                 NaN            NaN            NaN
  1493.59        2500.00        27.8282                 NaN   55.2624       0.580017       0.750207        12.2562       0.709780        2.61324                 NaN            NaN            NaN
  1490.38        2500.00        27.8267                 NaN   55.2635       0.580042       0.750232        12.2565       0.709794        2.61330                 NaN            NaN            NaN
  1487.18        2500.00        25.6999                 NaN   55.4519       0.632372       0.752192        10.8395        4.80714        1.81704                 NaN            NaN            NaN
  1483.97        2500.00        25.6985                 NaN   55.4529       0.632398       0.752215        10.8397        4.80724        1.81707                 NaN            NaN            NaN
  1480.77        2500.00        25.6972                 NaN   55.4539       0.632424       0.752239        10.8399        4.80734        1.81710                 NaN            NaN            NaN
  1477.56        2500.00        25.6958                 NaN   55.4548       0.632450       0.752262        10.8401        4.80744        1.81713                 NaN            NaN            NaN
  1474.36        2500.00        25.6944                 NaN   55.4558       0.632476       0.752285        10.8403        4.80754        1.81716                 NaN            NaN            NaN
  1471.15        2500.00        25.6931                 NaN   55.4568       0.632502       0.752309        10.8405        4.80764        1.81719                 NaN            NaN            NaN
  1467.95        2500.00        25.6917                 NaN   55.4578       0.632528       0.752332        10.8407        4.80774        1.81723                 NaN            NaN            NaN
  1464.74        2500.00        25.6904                 NaN   55.4587       0.632555       0.752355        10.8409        4.80784        1.81726                 NaN            NaN            NaN
  1461.54        2500.00        18.7045                 NaN   55.9682       0.817300       0.758901        7.71384        10.2995        5.73779                 NaN            NaN            NaN
  1458.33        2500.00        18.7036                 NaN   55.9688       0.817330       0.758919        7.71394        10.2996        5.73785                 NaN            NaN            NaN
  1455.13        2500.00        18.7026                 NaN   55.9694       0.817360       0.758937        7.71404        10.2998        5.73792                 NaN            NaN            NaN
  1451.92        2500.00        18.7016                 NaN   55.9700       0.817390       0.758955        7.71413        10.2999        5.73798                 NaN            NaN            NaN
  1448.72        2500.00        18.7007                 NaN   55.9706       0.817420       0.758974        7.71423        10.3001        5.73805                 NaN            NaN            NaN
  1445.51        2500.00        18.6997                 NaN   55.9712       0.817450       0.758992        7.71433        10.3002        5.73811                 NaN            NaN            NaN
  1442.31        2500.00        18.6987                 NaN   55.9718       0.817480       0.759010        7.71442        10.3004        5.73818                 NaN            NaN            NaN
  1439.10        2500.00        18.6978                 NaN   55.9724       0.817510       0.759028        7.71452        10.3005        5.73824                 NaN            NaN            NaN
  1435.90        2500.00        13.7571                 NaN   56.1621       0.973144       0.763927        7.20524        8.69592        12.4426                 NaN            NaN            NaN
  1432.69        2500.00        13.7565                 NaN   56.1624       0.973177       0.763941        7.20530        8.69599        12.4427                 NaN            NaN            NaN
  1429.49        2500.00        13.7558                 NaN   56.1628       0.973210       0.763956        7.20536        8.69605        12.4429                 NaN            NaN            NaN
  1426.28        2500.00        13.7551                 NaN   56.1631       0.973243       0.763971        7.20542        8.69611        12.4430                 NaN            NaN            NaN
  1423.08        2500.00        11.8237                 NaN   56.1799        1.04799       0.766005        7.38885        9.86826        12.9253                 NaN            NaN            NaN
  1419.87        2500.00        11.8232                 NaN   56.1802        1.04802       0.766018        7.38890        9.86831        12.9254                 NaN            NaN            NaN
  1416.67        2500.00        10.9951                 NaN   56.1563        1.08787       0.766907        7.49418        13.1322        10.3674                 NaN            NaN            NaN
  1413.46        2500.00        10.5977                 NaN   56.1658        1.09989       0.767376        7.59841        10.6122        13.1587                 NaN            NaN            NaN
  1410.26        2500.00        10.1878                 NaN   56.1528        1.12366       0.767780        7.62179        10.8225        13.2948       0.288623E-001            NaN            NaN
  1407.05        2500.00        10.1874                 NaN   56.1530        1.12369       0.767792        7.62183        10.8225        13.2950       0.288641E-001            NaN            NaN
  1403.85        2500.00        10.1869                 NaN   56.1532        1.12373       0.767804        7.62188        10.8226        13.2951       0.288660E-001            NaN            NaN
  1400.64        2500.00        10.1865                 NaN   56.1533        1.12377       0.767816        7.62192        10.8226        13.2952       0.288678E-001            NaN            NaN
  1397.44        2500.00        10.1861                 NaN   56.1535        1.12380       0.767829        7.62196        10.8227        13.2953       0.288697E-001            NaN            NaN
  1394.23        2500.00        10.1857                 NaN   56.1536        1.12384       0.767841        7.62200        10.8227        13.2954       0.288715E-001            NaN            NaN
  1391.03        2500.00        10.1852                 NaN   56.1538        1.12387       0.767853        7.62204        10.8228        13.2956       0.288734E-001            NaN            NaN
  1387.82        2500.00        10.1848                 NaN   56.1540        1.12391       0.767865        7.62209        10.8228        13.2957       0.288752E-001            NaN            NaN
  1384.62        2500.00        6.63363                 NaN   56.6683        1.18107       0.770048        6.67834        15.2379        11.3157        1.51507                 NaN            NaN
  1381.41        2500.00        6.63340                 NaN   56.6682        1.18111       0.770058        6.67836        15.2380        11.3157        1.51516                 NaN            NaN
  1378.21        2500.00        6.63317                 NaN   56.6682        1.18114       0.770067        6.67837        15.2380        11.3157        1.51525                 NaN            NaN
  1375.00        2500.00        6.63293                 NaN   56.6682        1.18118       0.770077        6.67839        15.2381        11.3157        1.51535                 NaN            NaN
  1371.79        2500.00        6.63270                 NaN   56.6682        1.18121       0.770086        6.67841        15.2382        11.3158        1.51544                 NaN            NaN
  1368.59        2500.00        6.63247                 NaN   56.6681        1.18124       0.770095        6.67842        15.2383        11.3158        1.51553                 NaN            NaN
  1365.38        2500.00        6.63224                 NaN   56.6681        1.18128       0.770105        6.67844        15.2384        11.3158        1.51562                 NaN            NaN
  1362.18        2500.00        6.63200                 NaN   56.6681        1.18131       0.770114        6.67846        15.2385        11.3158        1.51571                 NaN            NaN
  1358.97        2500.00        4.27414                 NaN   56.9606        1.22690       0.771647        6.16145        11.4520        16.5162        2.63709                 NaN            NaN
  1355.77        2500.00        4.27402                 NaN   56.9604        1.22693       0.771655        6.16145        11.4520        16.5163        2.63724                 NaN            NaN
  1352.56        2500.00        4.27390                 NaN   56.9603        1.22697       0.771662        6.16146        11.4520        16.5164        2.63740                 NaN            NaN
  1349.36        2500.00        4.27378                 NaN   56.9601        1.22700       0.771670        6.16146        11.4520        16.5165        2.63755                 NaN            NaN
  1346.15        2500.00        4.27365                 NaN   56.9600        1.22703       0.771678        6.16147        11.4520        16.5165        2.63771                 NaN            NaN
  1342.95        2500.00        4.27353                 NaN   56.9598        1.22706       0.771686        6.16147        11.4520        16.5166        2.63786                 NaN            NaN
  1339.74        2500.00        4.27341                 NaN   56.9597        1.22710       0.771693        6.16148        11.4519        16.5167        2.63801                 NaN            NaN
  1336.54        2500.00        4.27329                 NaN   56.9596        1.22713       0.771701        6.16148        11.4519        16.5167        2.63817                 NaN            NaN
  1333.33        2500.00        2.47765                 NaN   57.1307        1.26633       0.772984        5.91334        11.4437        17.4341        3.56120                 NaN            NaN
  1330.13        2500.00        2.47759                 NaN   57.1305        1.26637       0.772991        5.91334        11.4437        17.4342        3.56140                 NaN            NaN
  1326.92        2500.00        2.47753                 NaN   57.1302        1.26640       0.772998        5.91333        11.4437        17.4342        3.56160                 NaN            NaN
  1323.72        2500.00        2.47748                 NaN   57.1300        1.26643       0.773004        5.91333        11.4437        17.4343        3.56181                 NaN            NaN
  1320.51        2500.00        1.70203                 NaN   57.1789        1.28522       0.773618        5.86220        11.4232        17.8094        3.96540                 NaN            NaN
  1317.31        2500.00                 NaN            NaN   57.4113        1.29653       0.774402        5.65698        18.0968        11.5302        4.24121       0.992578                 NaN
  1314.10        2500.00                 NaN            NaN   57.4190        1.29572       0.774387        5.73745        17.9902        11.5329        4.25513       0.995157                 NaN
  1310.90        2500.00                 NaN            NaN   57.4187        1.29575       0.774393        5.73744        17.9903        11.5329        4.25537       0.995174                 NaN
  1307.69        2500.00                 NaN            NaN   57.4336        1.29418       0.774358        5.89756        17.7788        11.5395        4.28210       0.999838                 NaN
  1304.49        2500.00                 NaN            NaN   57.4333        1.29421       0.774364        5.89756        17.7789        11.5395        4.28234       0.999856                 NaN
  1301.28        2500.00                 NaN            NaN   57.4330        1.29424       0.774369        5.89755        17.7789        11.5395        4.28258       0.999874                 NaN
  1298.08        2500.00                 NaN            NaN   57.4327        1.29428       0.774375        5.89754        17.7789        11.5394        4.28282       0.999891                 NaN
  1294.87        2500.00                 NaN            NaN   57.4324        1.29431       0.774380        5.89753        17.7790        11.5394        4.28306       0.999909                 NaN
