|6.6.6
Archiving\03_Data\fracLP/QFM_m2.75/Y98/Y98_3.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          16
T(K)           P(bar)         melt(TH)       melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1528.82        500.000        99.0231                 NaN            NaN            NaN            NaN  0.831164E-002  0.968577                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        500.000        99.0361                 NaN            NaN            NaN            NaN  0.787989E-002  0.955973                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        500.000        99.0479                 NaN            NaN            NaN            NaN  0.575877E-002  0.946368                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        500.000        99.0592                 NaN            NaN            NaN            NaN  0.516234E-002  0.935680                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        500.000        99.0691                 NaN            NaN            NaN            NaN  0.466784E-003  0.930433                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        500.000        99.0808                 NaN            NaN            NaN            NaN  0.121541E-002  0.918015                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        500.000        99.1710                 NaN            NaN            NaN            NaN  0.809253E-002  0.820896                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        500.000        99.0239                 NaN            NaN            NaN            NaN  0.214344E-005  0.976136                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        500.000        99.1116                 NaN            NaN            NaN            NaN  0.198915E-005  0.888381                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        500.000        99.1219                 NaN            NaN            NaN            NaN  0.646065E-002  0.871606                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        500.000        99.3410                 NaN            NaN            NaN            NaN  0.328543E-001  0.626103                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        500.000        98.8799                 NaN            NaN            NaN            NaN            NaN  0.796478       0.323619                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        500.000        98.9324                 NaN            NaN            NaN            NaN            NaN            NaN   1.06762                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        500.000        98.9383                 NaN            NaN            NaN            NaN            NaN  0.143111E-001   1.04737                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        500.000        98.9383                 NaN            NaN            NaN            NaN            NaN            NaN   1.06166                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        500.000        98.9422                 NaN            NaN            NaN            NaN            NaN            NaN   1.05781                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        500.000        98.9403                 NaN            NaN            NaN            NaN            NaN            NaN   1.05975                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        500.000        98.6818                 NaN            NaN            NaN            NaN            NaN            NaN   1.31819                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        500.000        99.2398                 NaN            NaN            NaN            NaN            NaN            NaN  0.760171                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        500.000        98.8977                 NaN            NaN            NaN            NaN            NaN            NaN   1.10226                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        500.000        98.9244                 NaN            NaN            NaN            NaN            NaN            NaN   1.07564                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        98.9103                 NaN            NaN            NaN            NaN            NaN            NaN   1.08974                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        98.8912                 NaN            NaN            NaN            NaN            NaN            NaN   1.10882                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        500.000        98.8723                 NaN            NaN            NaN            NaN            NaN            NaN   1.12768                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        500.000        98.3187                 NaN            NaN            NaN            NaN            NaN            NaN   1.00980       0.671461                 NaN            NaN            NaN            NaN            NaN
  1466.17        500.000        98.2397                 NaN            NaN            NaN            NaN            NaN            NaN  0.573119        1.18714                 NaN            NaN            NaN            NaN            NaN
  1463.66        500.000        98.2740                 NaN            NaN            NaN            NaN            NaN            NaN  0.561324        1.16472                 NaN            NaN            NaN            NaN            NaN
  1461.15        500.000        98.3013                 NaN            NaN            NaN            NaN            NaN            NaN  0.552795        1.14590                 NaN            NaN            NaN            NaN            NaN
  1458.65        500.000        98.3319                 NaN            NaN            NaN            NaN            NaN            NaN   1.12540       0.542648                 NaN            NaN            NaN            NaN            NaN
  1456.14        500.000        98.3594                 NaN            NaN            NaN            NaN            NaN            NaN  0.532582        1.10802                 NaN            NaN            NaN            NaN            NaN
  1453.63        500.000        98.3866                 NaN            NaN            NaN            NaN            NaN            NaN  0.524426        1.08897                 NaN            NaN            NaN            NaN            NaN
  1451.13        500.000        98.4131                 NaN            NaN            NaN            NaN            NaN            NaN   1.07115       0.515741                 NaN            NaN            NaN            NaN            NaN
  1448.62        500.000        98.4377                 NaN            NaN            NaN            NaN            NaN            NaN   1.05418       0.508105                 NaN            NaN            NaN            NaN            NaN
  1446.12        500.000        98.4599                 NaN            NaN            NaN            NaN            NaN            NaN   1.04134       0.498749                 NaN            NaN            NaN            NaN            NaN
  1443.61        500.000        98.4845                 NaN            NaN            NaN            NaN            NaN            NaN   1.02507       0.490395                 NaN            NaN            NaN            NaN            NaN
  1441.10        500.000        98.5077                 NaN            NaN            NaN            NaN            NaN            NaN   1.00773       0.484521                 NaN            NaN            NaN            NaN            NaN
  1438.60        500.000        98.5310                 NaN            NaN            NaN            NaN            NaN            NaN  0.474038       0.995000                 NaN            NaN            NaN            NaN            NaN
  1436.09        500.000        98.5514                 NaN            NaN            NaN            NaN            NaN            NaN  0.467962       0.980598                 NaN            NaN            NaN            NaN            NaN
  1433.58        500.000        98.5746                 NaN            NaN            NaN            NaN            NaN            NaN  0.459214       0.966209                 NaN            NaN            NaN            NaN            NaN
  1431.08        500.000        98.5930                 NaN            NaN            NaN            NaN            NaN            NaN  0.952360       0.454592                 NaN            NaN            NaN            NaN            NaN
  1428.57        500.000        97.7275                 NaN            NaN            NaN            NaN            NaN            NaN  0.797481        1.06492                 NaN  0.410125                 NaN            NaN            NaN
  1426.07        500.000        95.6395                 NaN            NaN            NaN            NaN            NaN            NaN   1.33144        1.62964                 NaN   1.39938                 NaN            NaN            NaN
  1423.56        500.000        95.7958                 NaN            NaN            NaN            NaN            NaN            NaN   1.28690        1.56762                 NaN   1.34970                 NaN            NaN            NaN
  1421.05        500.000        95.9471                 NaN            NaN            NaN            NaN            NaN            NaN   1.24323        1.50799                 NaN   1.30171                 NaN            NaN            NaN
  1418.55        500.000        96.0777                 NaN            NaN            NaN            NaN            NaN            NaN   1.45627        1.20619                 NaN   1.25979                 NaN            NaN            NaN
  1416.04        500.000        96.2110                 NaN            NaN            NaN            NaN            NaN            NaN   1.40485        1.16673                 NaN   1.21745                 NaN            NaN            NaN
  1413.53        500.000        96.3296                 NaN            NaN            NaN            NaN            NaN            NaN   1.35707        1.13427                 NaN   1.17902                 NaN            NaN            NaN
  1411.03        500.000        96.4454                 NaN            NaN            NaN            NaN            NaN            NaN   1.31284        1.09992                 NaN   1.14180                 NaN            NaN            NaN
  1408.52        500.000        96.5427                 NaN            NaN            NaN            NaN            NaN            NaN   1.07215        1.27526                 NaN   1.10991                 NaN            NaN            NaN
  1406.02        500.000        96.6537                 NaN            NaN            NaN            NaN            NaN            NaN   1.03981        1.23247                 NaN   1.07398                 NaN            NaN            NaN
  1403.51        500.000        96.7467                 NaN            NaN            NaN            NaN            NaN            NaN   1.19640        1.01299                 NaN   1.04396                 NaN            NaN            NaN
  1401.00        500.000        96.8383                 NaN            NaN            NaN            NaN            NaN            NaN   1.16208       0.985763                 NaN   1.01390                 NaN            NaN            NaN
  1398.50        500.000        96.9225                 NaN            NaN            NaN            NaN            NaN            NaN   1.13108       0.960682                 NaN  0.985734                 NaN            NaN            NaN
  1395.99        500.000        97.0034                 NaN            NaN            NaN            NaN            NaN            NaN  0.936365        1.10088                 NaN  0.959329                 NaN            NaN            NaN
  1393.48        500.000        97.0803                 NaN            NaN            NaN            NaN            NaN            NaN  0.913708        1.07195                 NaN  0.934011                 NaN            NaN            NaN
  1390.98        500.000        97.1533                 NaN            NaN            NaN            NaN            NaN            NaN   1.04509       0.891949                 NaN  0.909697                 NaN            NaN            NaN
  1388.47        500.000        97.2228                 NaN            NaN            NaN            NaN            NaN            NaN  0.870142        1.02047                 NaN  0.886554                 NaN            NaN            NaN
  1385.96        500.000        97.2881                 NaN            NaN            NaN            NaN            NaN            NaN  0.997360       0.849642                 NaN  0.864875                 NaN            NaN            NaN
  1383.46        500.000        97.3512                 NaN            NaN            NaN            NaN            NaN            NaN  0.974954       0.830347                 NaN  0.843461                 NaN            NaN            NaN
  1380.95        500.000        97.4099                 NaN            NaN            NaN            NaN            NaN            NaN  0.812663       0.953794                 NaN  0.823677                 NaN            NaN            NaN
  1378.45        500.000        97.4644                 NaN            NaN            NaN            NaN            NaN            NaN  0.795156       0.935387                 NaN  0.805092                 NaN            NaN            NaN
  1375.94        500.000        97.5204                 NaN            NaN            NaN            NaN            NaN            NaN  0.916155       0.777351                 NaN  0.786117                 NaN            NaN            NaN
  1373.43        500.000        97.5712                 NaN            NaN            NaN            NaN            NaN            NaN  0.899067       0.760998                 NaN  0.768712                 NaN            NaN            NaN
  1370.93        500.000        97.6150                 NaN            NaN            NaN            NaN            NaN            NaN  0.746528       0.885348                 NaN  0.753110                 NaN            NaN            NaN
  1368.42        500.000        97.6671                 NaN            NaN            NaN            NaN            NaN            NaN  0.729388       0.867803                 NaN  0.735703                 NaN            NaN            NaN
  1365.91        500.000        97.7092                 NaN            NaN            NaN            NaN            NaN            NaN  0.853763       0.716071                 NaN  0.720921                 NaN            NaN            NaN
  1363.41        500.000        97.7645                 NaN            NaN            NaN            NaN  0.285774                 NaN  0.971917       0.215942                 NaN  0.761872                 NaN            NaN            NaN
  1360.90        500.000        97.7101                 NaN            NaN            NaN            NaN  0.169144                 NaN  0.690937       0.672385                 NaN  0.757427                 NaN            NaN            NaN
  1358.40        500.000        97.8611                 NaN            NaN            NaN            NaN  0.389601                 NaN  0.998970                 NaN            NaN  0.750360                 NaN            NaN            NaN
  1355.89        500.000        97.9018                 NaN            NaN            NaN            NaN  0.379926                 NaN  0.983396                 NaN            NaN  0.734831                 NaN            NaN            NaN
  1353.38        500.000        97.9450                 NaN            NaN            NaN            NaN  0.371814                 NaN  0.964754                 NaN            NaN  0.718472                 NaN            NaN            NaN
  1350.88        500.000        97.9858                 NaN            NaN            NaN            NaN  0.362388                 NaN  0.949316                 NaN            NaN  0.702480                 NaN            NaN            NaN
  1348.37        500.000        98.0202                 NaN            NaN            NaN            NaN  0.360454                 NaN  0.929698                 NaN            NaN  0.689649                 NaN            NaN            NaN
  1345.86        500.000        98.0699                 NaN            NaN            NaN            NaN  0.346373                 NaN  0.913281                 NaN            NaN  0.670405                 NaN            NaN            NaN
  1343.36        500.000        98.1102                 NaN            NaN            NaN            NaN  0.341192                 NaN  0.893340                 NaN            NaN  0.655260                 NaN            NaN            NaN
  1340.85        500.000        98.1413                 NaN            NaN            NaN            NaN  0.330779                 NaN  0.885523                 NaN            NaN  0.642437                 NaN            NaN            NaN
  1338.35        500.000        98.1838                 NaN            NaN            NaN            NaN  0.326465                 NaN  0.862989                 NaN            NaN  0.626710                 NaN            NaN            NaN
  1335.84        500.000        4.70678        92.5696                 NaN            NaN            NaN  0.544399                 NaN   1.21243                 NaN            NaN  0.966763                 NaN            NaN            NaN
  1333.33        500.000        8.05418        89.6779                 NaN            NaN            NaN  0.451250                 NaN   1.01872                 NaN            NaN  0.797942                 NaN            NaN            NaN
  1330.83        500.000        10.8229        87.1506                 NaN            NaN            NaN  0.404304                 NaN  0.913035                 NaN            NaN  0.709149                 NaN            NaN            NaN
  1328.32        500.000        13.1338        85.0259                 NaN            NaN            NaN  0.366181                 NaN  0.833867                 NaN            NaN  0.640340                 NaN            NaN            NaN
  1325.81        500.000        15.0573        83.2534                 NaN            NaN            NaN  0.334618                 NaN  0.770185                 NaN            NaN  0.584485                 NaN            NaN            NaN
  1323.31        500.000        16.6571        81.7722                 NaN            NaN            NaN  0.307692                 NaN  0.723134                 NaN            NaN  0.539864                 NaN            NaN            NaN
  1320.80        500.000        18.4026        79.8696                 NaN            NaN            NaN  0.290847                 NaN  0.792095                 NaN            NaN  0.579297       0.655693E-001            NaN            NaN
  1318.30        500.000        19.9366        78.4187                 NaN            NaN            NaN  0.269692                 NaN  0.754789                 NaN            NaN  0.547653       0.726552E-001            NaN            NaN
  1315.79        500.000        21.1713        77.2974                 NaN            NaN            NaN  0.251329                 NaN  0.705478                 NaN            NaN  0.508084       0.664869E-001            NaN            NaN
  1313.28        500.000        22.1379        76.4221                 NaN            NaN            NaN  0.236336                 NaN  0.666117                 NaN            NaN  0.476099       0.614521E-001            NaN            NaN
  1310.78        500.000        22.8570        75.7813                 NaN            NaN            NaN  0.222093                 NaN  0.633508                 NaN            NaN  0.448895       0.571923E-001            NaN            NaN
  1308.27        500.000        98.6987                 NaN            NaN            NaN            NaN  0.211273                 NaN  0.609073                 NaN            NaN  0.427227       0.537059E-001            NaN            NaN
  1305.76        500.000        98.7472                 NaN            NaN            NaN            NaN  0.202820                 NaN  0.589130                 NaN            NaN  0.409997       0.508656E-001            NaN            NaN
  1303.26        500.000        98.7866                 NaN            NaN            NaN            NaN  0.195653                 NaN  0.573413                 NaN            NaN  0.395853       0.484971E-001            NaN            NaN
  1300.75        500.000        98.8160                 NaN            NaN            NaN            NaN  0.189604                 NaN  0.562850                 NaN            NaN  0.384988       0.465963E-001            NaN            NaN
  1298.25        500.000        98.2584                 NaN            NaN            NaN            NaN  0.418581                 NaN  0.726343                 NaN            NaN  0.596681                 NaN            NaN            NaN
  1295.74        500.000        98.9689                 NaN            NaN            NaN            NaN  0.235305E-002            NaN  0.696381                 NaN            NaN  0.242587       0.897495E-001            NaN            NaN
  1293.23        500.000        98.6229                 NaN            NaN            NaN            NaN  0.191720                 NaN  0.681262                 NaN            NaN  0.449650       0.544430E-001            NaN            NaN
  1290.73        500.000        98.6553                 NaN            NaN            NaN            NaN  0.186929                 NaN  0.667014                 NaN            NaN  0.438593       0.521559E-001            NaN            NaN
  1288.22        500.000        98.6933                 NaN            NaN            NaN            NaN  0.181398                 NaN  0.649018                 NaN            NaN  0.426037       0.502626E-001            NaN            NaN
  1285.71        500.000        98.7263                 NaN            NaN            NaN            NaN  0.176699                 NaN  0.633805                 NaN            NaN  0.414724       0.484792E-001            NaN            NaN
  1283.21        500.000        98.7579                 NaN            NaN            NaN            NaN  0.170962                 NaN  0.620911                 NaN            NaN  0.403555       0.466727E-001            NaN            NaN
  1280.70        500.000        98.7904                 NaN            NaN            NaN            NaN  0.165966                 NaN  0.606199                 NaN            NaN  0.392498       0.449740E-001            NaN            NaN
  1278.20        500.000        98.8199                 NaN            NaN            NaN            NaN  0.160271                 NaN  0.594607                 NaN            NaN  0.381939       0.432870E-001            NaN            NaN
  1275.69        500.000        98.8505                 NaN            NaN            NaN            NaN  0.155768                 NaN  0.580550                 NaN            NaN  0.371477       0.416684E-001            NaN            NaN
  1273.18        500.000        98.8802                 NaN            NaN            NaN            NaN  0.150796                 NaN  0.567624                 NaN            NaN  0.361292       0.401080E-001            NaN            NaN
  1270.68        500.000        98.9084                 NaN            NaN            NaN            NaN  0.145305                 NaN  0.556302                 NaN            NaN  0.351475       0.385635E-001            NaN            NaN
  1268.17        500.000        98.9363                 NaN            NaN            NaN            NaN  0.139962                 NaN  0.544899                 NaN            NaN  0.341758       0.370683E-001            NaN            NaN
  1265.66        500.000        98.9627                 NaN            NaN            NaN            NaN  0.133305                 NaN  0.535674                 NaN            NaN  0.332705       0.356143E-001            NaN            NaN
  1263.16        500.000        96.6359                 NaN            NaN            NaN            NaN  0.194695                 NaN  0.926820                 NaN            NaN  0.582985       0.761263E-001   1.58350                 NaN
  1260.65        500.000        91.8930                 NaN            NaN            NaN            NaN  0.305469                 NaN   1.73620                 NaN            NaN   1.08989       0.156768        4.81871                 NaN
  1258.15        500.000        92.6510                 NaN            NaN            NaN            NaN  0.268004                 NaN   1.59555                 NaN            NaN  0.990789       0.140002        4.35464                 NaN
  1255.64        500.000        93.2865                 NaN            NaN            NaN            NaN  0.235834                 NaN   1.47724                 NaN            NaN  0.906692       0.125758        3.96800                 NaN
  1253.13        500.000        93.8297                 NaN            NaN            NaN            NaN  0.208743                 NaN   1.37445                 NaN            NaN  0.833952       0.113533        3.63966                 NaN
  1250.63        500.000        94.2955                 NaN            NaN            NaN            NaN  0.186528                 NaN   1.28439                 NaN            NaN  0.770802       0.102944        3.35985                 NaN
  1248.12        500.000        94.7067                 NaN            NaN            NaN            NaN  0.164885                 NaN   1.20676                 NaN            NaN  0.714360       0.935003E-001   3.11381                 NaN
  1245.61        500.000        95.0719                 NaN            NaN            NaN            NaN  0.146130                 NaN   1.13581                 NaN            NaN  0.663816       0.850910E-001   2.89728                 NaN
  1243.11        500.000        95.3898                 NaN            NaN            NaN            NaN  0.131827                 NaN   1.07239                 NaN            NaN  0.619027       0.777175E-001   2.70920                 NaN
  1240.60        500.000        95.6800                 NaN            NaN            NaN            NaN  0.112349                 NaN   1.02157                 NaN            NaN  0.578129       0.707507E-001   2.53725                 NaN
  1238.10        500.000        95.9443                 NaN            NaN            NaN            NaN  0.958904E-001            NaN  0.972707                 NaN            NaN  0.540663       0.644361E-001   2.38198                 NaN
  1235.59        500.000        96.1788                 NaN            NaN            NaN            NaN  0.797944E-001            NaN  0.932014                 NaN            NaN  0.506818       0.587216E-001   2.24389                 NaN
  1233.08        500.000        96.3914                 NaN            NaN            NaN            NaN  0.637407E-001            NaN  0.896935                 NaN            NaN  0.476257       0.534130E-001   2.11824                 NaN
  1230.58        500.000        96.5826                 NaN            NaN            NaN            NaN  0.488727E-001            NaN  0.866563                 NaN            NaN  0.448448       0.486605E-001   2.00481                 NaN
  1228.07        500.000        96.7570                 NaN            NaN            NaN            NaN  0.228964E-001            NaN  0.854663                 NaN            NaN  0.423210       0.435772E-001   1.89865                 NaN
  1225.56        500.000        96.9333                 NaN            NaN            NaN            NaN            NaN            NaN  0.834145                 NaN            NaN  0.397316       0.392729E-001   1.79596                 NaN
  1223.06        500.000        97.0601                 NaN            NaN            NaN            NaN            NaN            NaN  0.807567                 NaN            NaN  0.381064       0.353177E-001   1.71593                 NaN
  1220.55        500.000        97.2189                 NaN            NaN            NaN            NaN            NaN            NaN  0.761558                 NaN            NaN  0.359335       0.320341E-001   1.62818                 NaN
  1218.05        500.000        97.3648                 NaN            NaN            NaN            NaN            NaN            NaN  0.719941                 NaN            NaN  0.336793       0.298003E-001   1.54867                 NaN
  1215.54        500.000        73.5620                 NaN            NaN            NaN            NaN            NaN            NaN   3.40839                 NaN            NaN   2.27588       0.118641        10.5475        10.0875     
  1213.03        500.000        55.5625                 NaN            NaN            NaN            NaN            NaN            NaN   5.46600                 NaN            NaN   3.73418       0.173242        17.2272        17.8368     
  1210.53        500.000        75.1778                 NaN            NaN            NaN            NaN  0.203919                 NaN   2.76064                 NaN            NaN   2.08194       0.104712        9.72923        9.94174     
  1208.02        500.000        74.3724                 NaN            NaN            NaN            NaN  0.779138E-001            NaN   3.04393                 NaN            NaN   2.14298       0.989426E-001   9.98047        10.2834     
  1205.51        500.000        77.3032                 NaN            NaN            NaN            NaN            NaN            NaN   2.53047       0.308373                 NaN   1.91593       0.773835E-001   8.80850        9.05617     
  1203.01        500.000        80.9980                 NaN            NaN            NaN            NaN            NaN            NaN  0.694440        1.57454                 NaN   1.56206       0.728774E-001   7.44975        7.64833     
  1200.50        500.000        82.4189                 NaN            NaN            NaN            NaN            NaN            NaN   1.11698       0.982669                 NaN   1.45398       0.611245E-001   6.90409        7.06229     
  1197.99        500.000        80.1351                 NaN            NaN            NaN            NaN            NaN            NaN  0.329381        1.96717                 NaN   1.68218       0.592981E-001   7.64972        8.17718     
  1195.49        500.000        86.7935                 NaN            NaN            NaN            NaN            NaN            NaN   1.55873                 NaN            NaN   1.04750       0.421389E-001   5.49866        5.05949     
  1192.98        500.000        81.8272                 NaN            NaN            NaN            NaN            NaN            NaN   1.91382                 NaN            NaN   1.41052       0.659683E-001   7.40252        7.37994     
  1190.48        500.000        66.2158                 NaN            NaN            NaN            NaN            NaN            NaN  0.401734E-001   3.22832                 NaN   2.53937       0.109939        14.1544        13.7120     
  1187.97        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN  0.146439        8.56652                 NaN   7.16462       0.326294        42.9264        40.8697     
  1185.46        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN  0.687411E-001   8.64746                 NaN   7.16898       0.325337        42.9176        40.8719     
  1182.96        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   2.93611        3.30673        2.44751        7.14795       0.331105        42.9602        40.8704     
  1180.45        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   4.04722        4.63326       0.936829E-004   7.14133       0.333131        42.9741        40.8709     
  1177.94        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   4.00813        4.67398       0.140727E-003   7.14469       0.332507        42.9678        40.8728     
  1175.44        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   3.96809        4.71587       0.342215E-004   7.14806       0.331868        42.9614        40.8747     
  1172.93        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   3.92645        4.75936       0.237345E-004   7.15147       0.331206        42.9548        40.8767     
  1170.43        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   3.88343        4.80430       0.176027E-004   7.15492       0.330525        42.9482        40.8786     
  1167.92        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   3.83876        4.85100       0.137386E-004   7.15844       0.329823        42.9414        40.8806     
  1165.41        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   3.79236        4.89950       0.111281E-004   7.16199       0.329097        42.9345        40.8826     
  1162.91        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   3.74389        4.95019       0.922849E-005   7.16559       0.328350        42.9274        40.8846     
  1160.40        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   3.69340        5.00298       0.785891E-005   7.16925       0.327576        42.9202        40.8866     
  1157.89        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   3.64069        5.05813                 NaN   7.17298       0.326775        42.9128        40.8887     
  1155.39        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   8.74202                 NaN            NaN   7.21132       0.316988        42.8334        40.8963     
  1152.88        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   3.52697        5.17708       0.367282E-005   7.18064       0.325086        42.8974        40.8928     
  1150.38        500.000                 NaN            NaN            NaN            NaN            NaN  0.562068                 NaN   5.23462        2.49872                 NaN   7.08700       0.363378        43.1260        41.1282     
  1147.87        500.000                 NaN            NaN            NaN            NaN            NaN   1.02396                 NaN   6.68524       0.247762                 NaN   7.00692       0.395523        43.3190        41.3216     
  1145.36        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   5.09173        3.66735                 NaN   7.22991       0.312085        42.7927        40.9062     
  1142.86        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   6.05764        2.71151                 NaN   7.23812       0.309409        42.7735        40.9099     
  1140.35        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   8.77300                 NaN            NaN   7.24264       0.308285        42.7639        40.9122     
  1137.84        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   7.40846        1.36857                 NaN   7.24731       0.307105        42.7540        40.9145     
  1135.34        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   4.69040        4.08071                 NaN   7.24236       0.308761        42.7618        40.9160     
  1132.83        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   5.05349        3.72043                 NaN   7.24604       0.307925        42.7539        40.9182     
  1130.33        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   5.42969        3.34734                 NaN   7.25001       0.307000        42.7454        40.9205     
  1127.82        500.000                 NaN            NaN            NaN            NaN            NaN   1.07365                 NaN   6.84302       0.927427E-005            NaN   6.99750       0.398926        43.3307        41.3562     
  1125.31        500.000                 NaN            NaN            NaN            NaN            NaN   1.07360                 NaN   6.84264       0.934712E-005            NaN   6.99743       0.398910        43.3295        41.3579     
  1122.81        500.000                 NaN            NaN            NaN            NaN            NaN   1.07354                 NaN   6.84226       0.941779E-005            NaN   6.99737       0.398893        43.3283        41.3596     
  1120.30        500.000                 NaN            NaN            NaN            NaN            NaN   1.20221                 NaN   6.63029       0.948248E-005            NaN   6.98501       0.405533        43.3595        41.4175     
  1117.79        500.000                 NaN            NaN            NaN            NaN            NaN   1.20215                 NaN   6.62993       0.954606E-005            NaN   6.98495       0.405516        43.3583        41.4192     
  1115.29        500.000                 NaN            NaN            NaN            NaN            NaN   1.31492                 NaN   6.44445       0.172782E-004            NaN   6.97392       0.411352        43.3849        41.4704     
  1112.78        500.000                 NaN            NaN            NaN            NaN            NaN   1.31485                 NaN   6.44409       0.173940E-004            NaN   6.97385       0.411335        43.3837        41.4721     
  1110.28        500.000                 NaN            NaN            NaN            NaN            NaN   1.41331                 NaN   6.28267       0.175025E-004            NaN   6.96430       0.416397        43.4059        41.5174     
  1107.77        500.000                 NaN            NaN            NaN            NaN            NaN   1.41324                 NaN   6.28233       0.176079E-004            NaN   6.96423       0.416379        43.4047        41.5191     
  1105.26        500.000                 NaN            NaN            NaN            NaN            NaN   1.50035                 NaN   6.14001       0.177094E-004            NaN   6.95591       0.420823        43.4232        41.5597     
  1102.76        500.000                 NaN            NaN            NaN            NaN            NaN   1.50028                 NaN   6.13968       0.986839E-005            NaN   6.95584       0.420806        43.4220        41.5614     
  1100.25        500.000                 NaN            NaN            NaN            NaN            NaN   1.50020                 NaN   6.13934       0.179015E-004            NaN   6.95578       0.420788        43.4207        41.5631     
  1097.74        500.000                 NaN            NaN            NaN            NaN            NaN   1.57665                 NaN   6.01519       0.996061E-005            NaN   6.94884       0.424597        43.4354        41.5993     
  1095.24        500.000                 NaN            NaN            NaN            NaN            NaN   1.57658                 NaN   6.01486       0.100045E-004            NaN   6.94877       0.424580        43.4342        41.6010     
  1092.73        500.000                 NaN            NaN            NaN            NaN            NaN   1.57650                 NaN   6.01453       0.160593E-004            NaN   6.94871       0.424562        43.4330        41.6027     
  1090.23        500.000                 NaN            NaN            NaN            NaN            NaN   1.64443                 NaN   5.90468                 NaN            NaN   6.94286       0.427878        43.4447        41.6354     
  1087.72        500.000                 NaN            NaN            NaN            NaN            NaN   1.64435                 NaN   5.90436                 NaN            NaN   6.94280       0.427860        43.4435        41.6371     
  1085.21        500.000                 NaN            NaN            NaN            NaN            NaN   1.70565                 NaN   5.80611                 NaN            NaN   6.93792       0.430763        43.4525        41.6671     
  1082.71        500.000                 NaN            NaN            NaN            NaN            NaN   1.70556                 NaN   5.80580                 NaN            NaN   6.93786       0.430745        43.4513        41.6688     
  1080.20        500.000                 NaN            NaN            NaN            NaN            NaN   1.70548                 NaN   5.80549                 NaN            NaN   6.93779       0.430727        43.4500        41.6705     
  1077.69        500.000                 NaN            NaN            NaN            NaN            NaN   1.76045                 NaN   5.71822                 NaN            NaN   6.93391       0.433220        43.4564        41.6978     
  1075.19        500.000                 NaN            NaN            NaN            NaN            NaN   1.76036                 NaN   5.71791                 NaN            NaN   6.93385       0.433202        43.4551        41.6995     
  1072.68        500.000                 NaN            NaN            NaN            NaN            NaN   1.76027                 NaN   5.71761                 NaN            NaN   6.93379       0.433184        43.4539        41.7012     
