|6.6.6
Archiving\03_Data\eq/QFM_m3.5/Y98/Y98_3.tab                               
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        an            
  1878.21        2500.00        99.2116       0.779976       0.837945E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        2500.00        99.2116       0.780050       0.837951E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        2500.00        99.2115       0.780124       0.837958E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        2500.00        99.2114       0.780198       0.837965E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        2500.00        99.2113       0.780272       0.837971E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        2500.00        99.2113       0.780346       0.837978E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        2500.00        99.2112       0.780420       0.837986E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        2500.00        99.2111       0.780494       0.837993E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        2500.00        99.2111       0.780568       0.838001E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        2500.00        99.2110       0.780642       0.838008E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        2500.00        99.2109       0.780716       0.838016E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        2500.00        99.2108       0.780791       0.838024E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        2500.00        99.2108       0.780865       0.838033E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        2500.00        99.2107       0.780940       0.838041E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        2500.00        99.2106       0.781014       0.838050E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        2500.00        99.2105       0.781089       0.838058E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        2500.00        99.2105       0.781164       0.838067E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        2500.00        99.2104       0.781238       0.838077E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        2500.00        99.2103       0.781313       0.838086E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        99.2102       0.781388       0.838095E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        2500.00        99.2102       0.781463       0.838105E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        2500.00        99.2101       0.781538       0.838115E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        2500.00        99.2100       0.781613       0.838125E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        2500.00        99.2099       0.781688       0.838135E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        2500.00        99.2099       0.781763       0.838145E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        2500.00        99.2098       0.781838       0.838156E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        99.2097       0.781914       0.838167E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        99.2096       0.781989       0.838177E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        99.2096       0.782064       0.838188E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        99.2095       0.782140       0.838200E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        99.2094       0.782215       0.838211E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        99.2093       0.782291       0.838223E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        99.2093       0.782367       0.838234E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        99.2092       0.782442       0.838246E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        99.2091       0.782518       0.838258E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        99.2090       0.782594       0.838270E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        99.2089       0.782670       0.838283E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        99.2089       0.782746       0.838295E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        99.2088       0.782822       0.838308E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        99.2087       0.782898       0.838321E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        99.2086       0.782974       0.838334E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        99.2086       0.783050       0.838347E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        99.2085       0.783126       0.838360E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        99.2084       0.783203       0.838374E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        99.2083       0.783279       0.838388E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        99.2083       0.783355       0.838401E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        99.2082       0.783432       0.838415E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        99.2081       0.783508       0.838430E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        99.2080       0.783585       0.838444E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        99.2080       0.783661       0.838458E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        99.2079       0.783738       0.838473E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        99.2078       0.783815       0.838488E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        99.2077       0.783892       0.838503E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        99.2076       0.783968       0.838518E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        99.2076       0.784045       0.838533E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        99.2075       0.784122       0.838549E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        99.1971       0.784215       0.838581E-002  0.102873E-001            NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        99.1851       0.784309       0.838615E-002  0.221791E-001            NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        99.1731       0.784404       0.838650E-002  0.340740E-001            NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        99.1616       0.784498       0.838684E-002  0.454722E-001            NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        99.1501       0.784593       0.838719E-002  0.568732E-001            NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        99.1386       0.784687       0.838753E-002  0.682773E-001            NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        99.1271       0.784781       0.838788E-002  0.796843E-001            NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        99.1156       0.784875       0.838822E-002  0.910944E-001            NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        99.1041       0.784969       0.838857E-002  0.102507                 NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        99.0926       0.785064       0.838892E-002  0.113923                 NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        99.0811       0.785158       0.838927E-002  0.125342                 NaN            NaN            NaN            NaN            NaN
  1663.46        2500.00        99.0700       0.785252       0.838961E-002  0.136335                 NaN            NaN            NaN            NaN            NaN
  1660.26        2500.00        99.0589       0.785345       0.838996E-002  0.147332                 NaN            NaN            NaN            NaN            NaN
  1657.05        2500.00        98.3738       0.785637       0.677543E-002  0.158824       0.674929                 NaN            NaN            NaN            NaN
  1653.85        2500.00        97.6098       0.785949       0.496115E-002  0.170332        1.42897                 NaN            NaN            NaN            NaN
  1650.64        2500.00        96.8549       0.786257       0.314676E-002  0.181701        2.17398                 NaN            NaN            NaN            NaN
  1647.44        2500.00        96.0995       0.786561       0.133123E-002  0.193079        2.91955                 NaN            NaN            NaN            NaN
  1644.23        2500.00        95.4019       0.786848                 NaN  0.204321        3.60691                 NaN            NaN            NaN            NaN
  1641.03        2500.00        94.8234       0.787104                 NaN  0.215360        4.17414                 NaN            NaN            NaN            NaN
  1637.82        2500.00        94.1962       0.787372                 NaN  0.226072        4.79036                 NaN            NaN            NaN            NaN
  1634.62        2500.00        93.5686       0.787638                 NaN  0.236791        5.40696                 NaN            NaN            NaN            NaN
  1631.41        2500.00        92.9406       0.787901                 NaN  0.247517        6.02395                 NaN            NaN            NaN            NaN
  1628.21        2500.00        92.3123       0.788162                 NaN  0.258249        6.64130                 NaN            NaN            NaN            NaN
  1625.00        2500.00        91.6653       0.788428                 NaN  0.268771        7.27751                 NaN            NaN            NaN            NaN
  1621.79        2500.00        90.8260       0.788915                 NaN  0.276142        7.83214       0.276844                 NaN            NaN            NaN
  1618.59        2500.00        89.1164       0.790439                 NaN  0.268281        7.99194        1.83292                 NaN            NaN            NaN
  1615.38        2500.00        87.4004       0.791967                 NaN  0.260388        8.15233        3.39495                 NaN            NaN            NaN
  1612.18        2500.00        85.9369       0.793294                 NaN  0.251127        8.28068        4.73804                 NaN            NaN            NaN
  1608.97        2500.00        84.4685       0.794623                 NaN  0.241834        8.40945        6.08557                 NaN            NaN            NaN
  1605.77        2500.00        82.9954       0.795955                 NaN  0.232509        8.53861        7.43756                 NaN            NaN            NaN
  1602.56        2500.00        81.5174       0.797289                 NaN  0.223152        8.66819        8.79402                 NaN            NaN            NaN
  1599.36        2500.00        80.0345       0.798626                 NaN  0.213763        8.79817        10.1550                 NaN            NaN            NaN
  1596.15        2500.00        78.5467       0.799964                 NaN  0.204341        8.92856        11.5204                 NaN            NaN            NaN
  1592.95        2500.00        77.0541       0.801305                 NaN  0.194887        9.05936        12.8904                 NaN            NaN            NaN
  1589.74        2500.00        75.5565       0.802648                 NaN  0.185401        9.19057        14.2648                 NaN            NaN            NaN
  1586.54        2500.00        74.3570       0.803759                 NaN  0.173537        9.28367        15.3821                 NaN            NaN            NaN
  1583.33        2500.00        73.1542       0.804872                 NaN  0.161638        9.37701        16.5023                 NaN            NaN            NaN
  1580.13        2500.00        71.9481       0.805987                 NaN  0.149707        9.47059        17.6256                 NaN            NaN            NaN
  1576.92        2500.00        70.7388       0.807103                 NaN  0.137741        9.56440        18.7519                 NaN            NaN            NaN
  1573.72        2500.00        69.5263       0.808220                 NaN  0.125742        9.65845        19.8813                 NaN            NaN            NaN
  1570.51        2500.00        68.3105       0.809339                 NaN  0.113709        9.75274        21.0137                 NaN            NaN            NaN
  1567.31        2500.00        67.0915       0.810459                 NaN  0.101643        9.84727        22.1491                 NaN            NaN            NaN
  1564.10        2500.00        65.8692       0.811581                 NaN  0.895422E-001   9.94204        23.2877                 NaN            NaN            NaN
  1560.90        2500.00        64.7997       0.812586                 NaN  0.751633E-001   10.0178        24.2948                 NaN            NaN            NaN
  1557.69        2500.00        63.7276       0.813593                 NaN  0.607482E-001   10.0937        25.3043                 NaN            NaN            NaN
  1554.49        2500.00        62.6531       0.814600                 NaN  0.462970E-001   10.1698        26.3162                 NaN            NaN            NaN
  1551.28        2500.00        61.5759       0.815609                 NaN  0.318096E-001   10.2461        27.3306                 NaN            NaN            NaN
  1548.08        2500.00        60.5578       0.816572                 NaN  0.160369E-001   10.3162        28.2935                 NaN            NaN            NaN
  1544.87        2500.00        59.5373       0.817536                 NaN  0.226403E-003   10.3864        29.2585                 NaN            NaN            NaN
  1541.67        2500.00        58.5939       0.818425                 NaN            NaN   10.4655        30.1221                 NaN            NaN            NaN
  1538.46        2500.00        57.6765       0.819289                 NaN            NaN   10.5439        30.9603                 NaN            NaN            NaN
  1535.26        2500.00        56.7822       0.820142                 NaN            NaN   10.6143        31.7833                 NaN            NaN            NaN
  1532.05        2500.00        55.8862       0.820996                 NaN            NaN   10.6849        32.6080                 NaN            NaN            NaN
  1528.85        2500.00        54.9884       0.821850                 NaN            NaN   10.7556        33.4342                 NaN            NaN            NaN
  1525.64        2500.00        54.0888       0.822704                 NaN            NaN   10.8264        34.2621                 NaN            NaN            NaN
  1522.44        2500.00        53.2178       0.823542                 NaN            NaN   10.8897        35.0689                 NaN            NaN            NaN
  1519.23        2500.00        52.3451       0.824381                 NaN            NaN   10.9532        35.8773                 NaN            NaN            NaN
  1516.03        2500.00        51.4821       0.825215                 NaN            NaN   11.0140        36.6787                 NaN            NaN            NaN
  1512.82        2500.00        50.6078       0.826064                 NaN            NaN   11.0658        37.4119       0.884375E-001            NaN            NaN
  1509.62        2500.00        49.2020       0.827442                 NaN            NaN   11.0706        36.5324        2.36751                 NaN            NaN
  1506.41        2500.00        47.7918       0.828823                 NaN            NaN   11.0754        35.6498        4.65414                 NaN            NaN
  1503.21        2500.00        46.3771       0.830206                 NaN            NaN   11.0802        34.7642        6.94834                 NaN            NaN
  1500.00        2500.00        44.9579       0.831592                 NaN            NaN   11.0849        33.8755        9.25014                 NaN            NaN
  1496.79        2500.00        43.3427       0.833244                 NaN            NaN   11.1157        33.1681        11.0883       0.451868                 NaN
  1493.59        2500.00        41.5869       0.835078                 NaN            NaN   11.1811        32.7511        11.9849        1.66092                 NaN
  1490.38        2500.00        41.5851       0.835113                 NaN            NaN   11.1814        32.7521        11.9853        1.66096                 NaN
  1487.18        2500.00        38.1861       0.838650                 NaN            NaN   11.2992        31.8555        13.8525        3.96816                 NaN
  1483.97        2500.00        38.1844       0.838683                 NaN            NaN   11.2995        31.8563        13.8528        3.96826                 NaN
  1480.77        2500.00        35.0139       0.842036                 NaN            NaN   11.3889        31.2792        6.20156        15.2744                 NaN
  1477.56        2500.00        33.4959       0.843675                 NaN            NaN   11.4245        31.0628        15.8854        7.28782                 NaN
  1474.36        2500.00        32.0311       0.845269                 NaN  0.809647E-002   11.4485        30.7777        8.32572        16.5636                 NaN
  1471.15        2500.00        32.0297       0.845297                 NaN  0.809688E-002   11.4488        30.7783        8.32589        16.5639                 NaN
  1467.95        2500.00        32.0282       0.845326                 NaN  0.809728E-002   11.4490        30.7790        8.32606        16.5643                 NaN
  1464.74        2500.00        32.0267       0.845355                 NaN  0.809769E-002   11.4493        30.7796        8.32623        16.5647                 NaN
  1461.54        2500.00        26.5582       0.851357                 NaN  0.924118E-001   11.4408        29.5595        19.2502        12.2476                 NaN
  1458.33        2500.00        26.5569       0.851382                 NaN  0.924160E-001   11.4410        29.5600        19.2505        12.2477                 NaN
  1455.13        2500.00        24.0970       0.854174                 NaN  0.132256        11.4044        29.3556        14.0774        20.0791                 NaN
  1451.92        2500.00        22.9146       0.855547                 NaN  0.153168        11.3751        29.3198        20.4138        14.9679                 NaN
  1448.72        2500.00        21.7715       0.856876                 NaN  0.173402        11.3446        29.3292        20.6944        15.8221       0.790062E-002
  1445.51        2500.00        21.7704       0.856897                 NaN  0.173410        11.3448        29.3295        20.6947        15.8223       0.790120E-002
  1442.31        2500.00        21.7694       0.856918                 NaN  0.173417        11.3449        29.3299        20.6950        15.8225       0.790177E-002
  1439.10        2500.00        21.7683       0.856939                 NaN  0.173425        11.3451        29.3303        20.6954        15.8227       0.790234E-002
  1435.90        2500.00        14.4921       0.861845                 NaN  0.255196        12.1050        27.4215        17.5833        24.6671        2.61385     
  1432.69        2500.00        14.4914       0.861861                 NaN  0.255205        12.1051        27.4216        17.5834        24.6673        2.61402     
  1429.49        2500.00        14.4908       0.861876                 NaN  0.255214        12.1052        27.4218        17.5835        24.6675        2.61420     
  1426.28        2500.00        14.4901       0.861891                 NaN  0.255223        12.1052        27.4219        17.5836        24.6677        2.61437     
  1423.08        2500.00        14.4894       0.861906                 NaN  0.255233        12.1053        27.4221        17.5836        24.6679        2.61454     
  1419.87        2500.00        14.4887       0.861921                 NaN  0.255242        12.1054        27.4222        17.5837        24.6681        2.61471     
  1416.67        2500.00        14.4880       0.861936                 NaN  0.255251        12.1054        27.4224        17.5838        24.6683        2.61488     
  1413.46        2500.00        14.4873       0.861951                 NaN  0.255260        12.1055        27.4225        17.5839        24.6685        2.61505     
  1410.26        2500.00        6.98078       0.867065                 NaN  0.349987        12.8367        25.6085        28.6509        19.0321        5.67399     
  1407.05        2500.00        6.98049       0.867074                 NaN  0.349997        12.8367        25.6084        28.6509        19.0321        5.67432     
  1403.85        2500.00        6.98019       0.867083                 NaN  0.350007        12.8367        25.6084        28.6509        19.0320        5.67465     
  1400.64        2500.00        6.97990       0.867092                 NaN  0.350017        12.8367        25.6084        28.6510        19.0320        5.67499     
  1397.44        2500.00        6.97961       0.867101                 NaN  0.350027        12.8366        25.6083        28.6510        19.0320        5.67532     
  1394.23        2500.00        6.97931       0.867110                 NaN  0.350037        12.8366        25.6083        28.6510        19.0319        5.67565     
  1391.03        2500.00        6.97901       0.867119                 NaN  0.350047        12.8366        25.6083        28.6511        19.0319        5.67598     
  1387.82        2500.00        6.97872       0.867128                 NaN  0.350057        12.8366        25.6082        28.6511        19.0318        5.67631     
  1384.62        2500.00        2.90808       0.870049                 NaN  0.407802        13.1555        24.8823        19.4873        30.6241        7.66480     
  1381.41        2500.00        2.90797       0.870055                 NaN  0.407813        13.1555        24.8822        19.4872        30.6240        7.66523     
  1378.21        2500.00        2.90787       0.870061                 NaN  0.407823        13.1554        24.8821        19.4871        30.6240        7.66565     
  1375.00        2500.00        2.90777       0.870067                 NaN  0.407833        13.1553        24.8820        19.4870        30.6239        7.66607     
  1371.79        2500.00        2.90767       0.870073                 NaN  0.407843        13.1553        24.8819        19.4869        30.6238        7.66649     
  1368.59        2500.00        2.90757       0.870079                 NaN  0.407854        13.1552        24.8818        19.4868        30.6238        7.66692     
  1365.38        2500.00        2.90746       0.870085                 NaN  0.407864        13.1552        24.8817        19.4867        30.6237        7.66734     
  1362.18        2500.00        2.90736       0.870090                 NaN  0.407874        13.1551        24.8815        19.4866        30.6237        7.66776     
  1358.97        2500.00       0.104875       0.872301                 NaN  0.450049        13.2926        24.5995        31.8608        19.5981        9.22191     
  1355.77        2500.00                 NaN  0.872368                 NaN  0.449379        13.3062        24.7589        31.6668        19.6451        9.30127     
  1352.56        2500.00                 NaN  0.872333                 NaN  0.446776        13.3216        25.0000        19.6982        31.3310        9.33008     
  1349.36        2500.00                 NaN  0.872337                 NaN  0.446786        13.3215        24.9999        19.6981        31.3308        9.33058     
  1346.15        2500.00                 NaN  0.872267                 NaN  0.441286        13.3516        25.4885        30.6375        19.8236        9.38518     
  1342.95        2500.00                 NaN  0.872270                 NaN  0.441296        13.3515        25.4883        30.6374        19.8235        9.38567     
  1339.74        2500.00                 NaN  0.872274                 NaN  0.441306        13.3514        25.4882        30.6373        19.8234        9.38617     
  1336.54        2500.00                 NaN  0.872278                 NaN  0.441316        13.3513        25.4880        30.6372        19.8232        9.38666     
  1333.33        2500.00                 NaN  0.872134                 NaN  0.433006        13.4091        26.3893        29.3967        20.0043        9.49546     
  1330.13        2500.00                 NaN  0.872137                 NaN  0.433016        13.4090        26.3891        29.3965        20.0042        9.49596     
  1326.92        2500.00                 NaN  0.872141                 NaN  0.433025        13.4089        26.3890        29.3964        20.0041        9.49646     
  1323.72        2500.00                 NaN  0.872144                 NaN  0.433035        13.4088        26.3888        29.3963        20.0039        9.49696     
  1320.51        2500.00                 NaN  0.872148                 NaN  0.433045        13.4087        26.3886        29.3962        20.0038        9.49746     
  1317.31        2500.00                 NaN  0.872151                 NaN  0.433054        13.4086        26.3885        29.3961        20.0036        9.49796     
  1314.10        2500.00                 NaN  0.872155                 NaN  0.433064        13.4085        26.3883        29.3960        20.0035        9.49846     
  1310.90        2500.00                 NaN  0.872158                 NaN  0.433073        13.4084        26.3882        29.3959        20.0033        9.49896     
  1307.69        2500.00                 NaN  0.871890                 NaN  0.424449        13.5107        27.9921        27.2438        20.2541        9.70290     
  1304.49        2500.00                 NaN  0.871893                 NaN  0.424459        13.5106        27.9920        27.2437        20.2540        9.70341     
  1301.28        2500.00                 NaN  0.871896                 NaN  0.424468        13.5105        27.9918        27.2437        20.2538        9.70392     
  1298.08        2500.00                 NaN  0.871900                 NaN  0.424477        13.5104        27.9916        27.2436        20.2537        9.70443     
  1294.87        2500.00                 NaN  0.871903                 NaN  0.424487        13.5103        27.9914        27.2435        20.2535        9.70494     
  1291.67        2500.00                 NaN  0.871906                 NaN  0.424496        13.5102        27.9913        27.2434        20.2533        9.70545     
  1288.46        2500.00                 NaN  0.871909                 NaN  0.424505        13.5101        27.9911        27.2433        20.2532        9.70595     
  1285.26        2500.00                 NaN  0.871912                 NaN  0.424514        13.5100        27.9909        27.2432        20.2530        9.70646     
  1282.05        2500.00                 NaN  0.871670                 NaN  0.424639        13.5973        29.3818        20.4006        25.4283        9.89571     
  1278.85        2500.00                 NaN  0.871673                 NaN  0.424648        13.5972        29.3817        20.4004        25.4282        9.89623     
  1275.64        2500.00                 NaN  0.871676                 NaN  0.424657        13.5970        29.3815        20.4002        25.4282        9.89674     
  1272.44        2500.00                 NaN  0.871679                 NaN  0.424666        13.5969        29.3813        20.4001        25.4281        9.89726     
  1269.23        2500.00                 NaN  0.871681                 NaN  0.424675        13.5968        29.3811        20.3999        25.4280        9.89777     
  1266.03        2500.00                 NaN  0.871684                 NaN  0.424684        13.5967        29.3809        20.3998        25.4279        9.89829     
  1262.82        2500.00                 NaN  0.871687                 NaN  0.424693        13.5966        29.3807        20.3996        25.4278        9.89881     
  1259.62        2500.00                 NaN  0.871690                 NaN  0.424702        13.5965        29.3806        20.3994        25.4278        9.89932     
  1256.41        2500.00                 NaN  0.871472                 NaN  0.432063        13.6705        30.6049        20.4822        23.8642        10.0747     
  1253.21        2500.00                 NaN  0.871475                 NaN  0.432072        13.6704        30.6047        20.4820        23.8642        10.0752     
  1250.00        2500.00                 NaN  0.871477                 NaN  0.432082        13.6703        30.6045        20.4819        23.8641        10.0757     
  1246.79        2500.00                 NaN  0.871480                 NaN  0.432091        13.6702        30.6043        20.4817        23.8640        10.0762     
  1243.59        2500.00                 NaN  0.871482                 NaN  0.432100        13.6701        30.6041        20.4815        23.8639        10.0767     
  1240.38        2500.00                 NaN  0.871485                 NaN  0.432109        13.6699        30.6039        20.4814        23.8639        10.0773     
  1237.18        2500.00                 NaN  0.871487                 NaN  0.432118        13.6698        30.6038        20.4812        23.8638        10.0778     
  1233.97        2500.00                 NaN  0.871489                 NaN  0.432127        13.6697        30.6036        20.4810        23.8637        10.0783     
  1230.77        2500.00                 NaN  0.871294                 NaN  0.446627        13.7311        31.6848        22.5117        20.5137        10.2409     
  1227.56        2500.00                 NaN  0.871296                 NaN  0.446636        13.7309        31.6846        22.5116        20.5135        10.2414     
  1224.36        2500.00                 NaN  0.871298                 NaN  0.446645        13.7308        31.6844        22.5116        20.5134        10.2419     
  1221.15        2500.00                 NaN  0.871301                 NaN  0.446654        13.7307        31.6842        22.5115        20.5132        10.2424     
  1217.95        2500.00                 NaN  0.871303                 NaN  0.446664        13.7306        31.6840        22.5115        20.5130        10.2430     
  1214.74        2500.00                 NaN  0.871305                 NaN  0.446673        13.7305        31.6838        22.5114        20.5128        10.2435     
  1211.54        2500.00                 NaN  0.871307                 NaN  0.446682        13.7304        31.6836        22.5113        20.5127        10.2440     
  1208.33        2500.00                 NaN  0.871309                 NaN  0.446691        13.7303        31.6834        22.5113        20.5125        10.2446     
  1205.13        2500.00                 NaN  0.871134                 NaN  0.467060        13.7801        32.6542        21.3160        20.5166        10.3949     
