|6.6.6
Archiving\03_Data\Deqfrac/QFM_m5/WD94/WD94_5.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          10
T(K)           P(bar)         pcr     usp     imt     ispTH     iherc     nmt     nsp     nherc    
  1644.23        2500.00       0.785392       0.118427E-003  0.139755E-001  0.307090E-001  0.473369E-001 -0.696803E-002 -0.379188       0.508624     
  1642.62        2500.00       0.784194       0.111345E-003  0.139461E-001  0.306268E-001  0.475743E-001 -0.695322E-002 -0.378634       0.509135     
  1641.00        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.39        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1637.77        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.16        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.54        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1632.93        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.31        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.70        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1628.08        2500.00       0.761846       0.109771E-003  0.133649E-001  0.312323E-001  0.509955E-001 -0.666157E-002 -0.358877       0.507990     
  1626.47        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.85        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1623.24        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.63        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1620.01        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1618.40        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.78        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1615.17        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1613.55        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.94        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1610.32        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1608.71        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1607.09        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1605.48        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1603.86        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1602.25        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1600.64        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.02        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1597.41        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1595.79        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1594.18        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1592.56        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1590.95        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1589.33        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1587.72        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.10        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1584.49        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1582.87        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.26        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1579.65        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
