|6.6.6
Archiving\03_Data\eqfracLP/QFM_m1.25/KHA22/KHA22_3.tab                    
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1478.05        500.000                 NaN   99.6294       0.370609                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1476.67        500.000                 NaN   99.6319       0.368125                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1475.29        500.000                 NaN   99.6346       0.365368                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1473.91        500.000                 NaN   99.6371       0.362891       0.151106E-005            NaN            NaN            NaN            NaN            NaN            NaN
  1472.53        500.000                 NaN   99.6375       0.362531                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1471.14        500.000                 NaN   99.6414       0.358569                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1469.76        500.000                 NaN   99.6422       0.357799                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1468.38        500.000                 NaN   99.6427       0.357288                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1467.00        500.000                 NaN   99.6584       0.341465       0.110931E-003            NaN            NaN            NaN            NaN            NaN            NaN
  1465.62        500.000                 NaN   99.6350       0.365026                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1464.24        500.000                 NaN   99.6495       0.350491                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1462.85        500.000                 NaN   99.6462       0.353766                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1461.47        500.000                 NaN   99.6807       0.445277E-001            NaN  0.274764                 NaN            NaN            NaN            NaN            NaN
  1460.09        500.000                 NaN   99.4659       0.132962E-001            NaN  0.520806                 NaN            NaN            NaN            NaN            NaN
  1458.71        500.000                 NaN   99.5069                 NaN            NaN  0.493135                 NaN            NaN            NaN            NaN            NaN
  1457.33        500.000                 NaN   99.6099       0.882350E-002            NaN  0.381304                 NaN            NaN            NaN            NaN            NaN
  1455.95        500.000                 NaN   99.5594                 NaN            NaN  0.440642                 NaN            NaN            NaN            NaN            NaN
  1454.56        500.000                 NaN   99.5587                 NaN            NaN  0.441273                 NaN            NaN            NaN            NaN            NaN
  1453.18        500.000                 NaN   99.5585                 NaN            NaN  0.441536                 NaN            NaN            NaN            NaN            NaN
  1451.80        500.000                 NaN   99.3573                 NaN            NaN  0.309355       0.333337                 NaN            NaN            NaN            NaN
  1450.42        500.000                 NaN   99.3127       0.699012E-002            NaN  0.295864       0.384481                 NaN            NaN            NaN            NaN
  1449.04        500.000                 NaN   99.3193                 NaN            NaN  0.380708       0.299973                 NaN            NaN            NaN            NaN
  1447.66        500.000                 NaN   99.3260       0.229043E-002            NaN  0.294336       0.377342                 NaN            NaN            NaN            NaN
  1446.27        500.000                 NaN   99.3324       0.134266E-001            NaN  0.374845       0.279290                 NaN            NaN            NaN            NaN
  1444.89        500.000                 NaN   99.3375       0.202222E-001            NaN  0.372745       0.269569                 NaN            NaN            NaN            NaN
  1443.51        500.000                 NaN   99.3458       0.999015E-002            NaN  0.367741       0.276495                 NaN            NaN            NaN            NaN
  1442.13        500.000                 NaN   99.3521       0.286241E-001            NaN  0.253800       0.365458                 NaN            NaN            NaN            NaN
  1440.75        500.000                 NaN   99.3579       0.281388E-001            NaN  0.251623       0.362330                 NaN            NaN            NaN            NaN
  1439.37        500.000                 NaN   99.3636       0.264131E-001            NaN  0.359543       0.250487                 NaN            NaN            NaN            NaN
  1437.98        500.000                 NaN   99.3683       0.256418E-001            NaN  0.249023       0.357078                 NaN            NaN            NaN            NaN
  1436.60        500.000                 NaN   99.3767       0.251165E-001            NaN  0.245804       0.352401                 NaN            NaN            NaN            NaN
  1435.22        500.000                 NaN   99.3813       0.241149E-001            NaN  0.350036       0.244537                 NaN            NaN            NaN            NaN
  1433.84        500.000                 NaN   99.3876       0.235112E-001            NaN  0.242133       0.346708                 NaN            NaN            NaN            NaN
  1432.46        500.000                 NaN   99.3921       0.219311E-001            NaN  0.241697       0.344320                 NaN            NaN            NaN            NaN
  1431.08        500.000                 NaN   99.3979       0.223940E-001            NaN  0.238451       0.341301                 NaN            NaN            NaN            NaN
  1429.69        500.000                 NaN   99.4027       0.216314E-001            NaN  0.339039       0.236611                 NaN            NaN            NaN            NaN
  1428.31        500.000                 NaN   99.4095       0.191215E-001            NaN  0.236346       0.335082                 NaN            NaN            NaN            NaN
  1426.93        500.000                 NaN   99.9101       0.465253E-001            NaN  0.433785E-001            NaN            NaN            NaN            NaN            NaN
  1425.55        500.000                 NaN   98.9196                 NaN            NaN  0.623095       0.457300                 NaN            NaN            NaN            NaN
  1424.17        500.000                 NaN   99.4279       0.151955E-001            NaN  0.325144       0.231732                 NaN            NaN            NaN            NaN
  1422.79        500.000                 NaN   99.4292       0.170395E-001            NaN  0.228905       0.324883                 NaN            NaN            NaN            NaN
  1421.40        500.000                 NaN   99.4330       0.156534E-001            NaN  0.323053       0.228267                 NaN            NaN            NaN            NaN
  1420.02        500.000                 NaN   99.4402       0.149288E-001            NaN  0.226281       0.318578                 NaN            NaN            NaN            NaN
  1418.64        500.000                 NaN   99.4441       0.161325E-001            NaN  0.317182       0.222581                 NaN            NaN            NaN            NaN
  1417.26        500.000                 NaN   99.4491       0.157094E-001            NaN  0.314443       0.220763                 NaN            NaN            NaN            NaN
  1415.88        500.000                 NaN   99.2603       0.327591E-002            NaN  0.327688       0.311502       0.972280E-001            NaN            NaN            NaN
  1414.50        500.000                 NaN   98.5486                 NaN            NaN  0.381814       0.609293       0.460332                 NaN            NaN            NaN
  1413.11        500.000                 NaN   98.5749       0.126974E-001            NaN  0.585535       0.374709       0.452181                 NaN            NaN            NaN
  1411.73        500.000                 NaN   98.6039                 NaN            NaN  0.586058       0.366874       0.443150                 NaN            NaN            NaN
  1410.35        500.000                 NaN   98.6296                 NaN            NaN  0.575219       0.360044       0.435113                 NaN            NaN            NaN
  1408.97        500.000                 NaN   98.6541                 NaN            NaN  0.352885       0.565341       0.427670                 NaN            NaN            NaN
  1407.59        500.000                 NaN   98.6773                 NaN            NaN  0.555785       0.346303       0.420640                 NaN            NaN            NaN
  1406.21        500.000                 NaN   98.7025                 NaN            NaN  0.339635       0.545316       0.412520                 NaN            NaN            NaN
  1404.82        500.000                 NaN   98.7249                 NaN            NaN  0.536040       0.333429       0.405655                 NaN            NaN            NaN
  1403.44        500.000                 NaN   98.7474                 NaN            NaN  0.326996       0.526955       0.398653                 NaN            NaN            NaN
  1402.06        500.000                 NaN   98.7683                 NaN            NaN  0.518153       0.321437       0.392061                 NaN            NaN            NaN
  1400.68        500.000                 NaN   98.7902                 NaN            NaN  0.509183       0.315353       0.385300                 NaN            NaN            NaN
  1399.30        500.000                 NaN   98.8110                 NaN            NaN  0.500799       0.309401       0.378797                 NaN            NaN            NaN
  1397.92        500.000                 NaN   98.8294                 NaN            NaN  0.304468       0.493059       0.373072                 NaN            NaN            NaN
  1396.53        500.000                 NaN   98.8500                 NaN            NaN  0.484754       0.298698       0.366596                 NaN            NaN            NaN
  1395.15        500.000                 NaN   98.8672                 NaN            NaN  0.293962       0.477536       0.361266                 NaN            NaN            NaN
  1393.77        500.000                 NaN   98.8873                 NaN            NaN  0.469422       0.288426       0.354856                 NaN            NaN            NaN
  1392.39        500.000                 NaN   98.9046                 NaN            NaN  0.283492       0.462363       0.349520                 NaN            NaN            NaN
  1391.01        500.000                 NaN   98.9222                 NaN            NaN  0.455078       0.278700       0.344015                 NaN            NaN            NaN
  1389.63        500.000                 NaN   98.9394                 NaN            NaN  0.274013       0.448172       0.338463                 NaN            NaN            NaN
  1388.24        500.000                 NaN   98.9569                 NaN            NaN  0.440953       0.269132       0.332969                 NaN            NaN            NaN
  1386.86        500.000                 NaN   98.9720                 NaN            NaN  0.434645       0.265237       0.328138                 NaN            NaN            NaN
  1385.48        500.000                 NaN   98.4135                 NaN            NaN  0.407555       0.671584       0.507392                 NaN            NaN            NaN
  1384.10        500.000                 NaN   99.5841                 NaN            NaN  0.176477       0.106783       0.132600                 NaN            NaN            NaN
  1382.72        500.000                 NaN   99.0185                 NaN            NaN  0.416041       0.251854       0.313566                 NaN            NaN            NaN
  1381.34        500.000                 NaN   99.0331                 NaN            NaN  0.247829       0.410075       0.308986                 NaN            NaN            NaN
  1379.95        500.000                 NaN   99.0474                 NaN            NaN  0.404237       0.243928       0.304403                 NaN            NaN            NaN
  1378.57        500.000                 NaN   99.0609                 NaN            NaN  0.398968       0.239889       0.300237                 NaN            NaN            NaN
  1377.19        500.000                 NaN   99.0756                 NaN            NaN  0.392840       0.236058       0.295539                 NaN            NaN            NaN
  1375.81        500.000                 NaN   99.0896                 NaN            NaN  0.387209       0.232207       0.290957                 NaN            NaN            NaN
  1374.43        500.000                 NaN   99.1015                 NaN            NaN  0.382516       0.228719       0.287298                 NaN            NaN            NaN
  1373.05        500.000                 NaN   99.1145                 NaN            NaN  0.377312       0.224947       0.283216                 NaN            NaN            NaN
  1371.66        500.000                 NaN   99.1269                 NaN            NaN  0.221659       0.372229       0.279170                 NaN            NaN            NaN
  1370.28        500.000                 NaN   99.1393                 NaN            NaN  0.367276       0.218158       0.275244                 NaN            NaN            NaN
  1368.90        500.000                 NaN   99.1511                 NaN            NaN  0.214912       0.362454       0.271493                 NaN            NaN            NaN
  1367.52        500.000                 NaN   99.1632                 NaN            NaN  0.211390       0.357714       0.267656                 NaN            NaN            NaN
  1366.14        500.000                 NaN   99.1746                 NaN            NaN  0.353151       0.208262       0.263964                 NaN            NaN            NaN
  1364.76        500.000                 NaN   99.1849                 NaN            NaN  0.348897       0.205422       0.260799                 NaN            NaN            NaN
  1363.38        500.000                 NaN   99.1964                 NaN            NaN  0.202253       0.344399       0.256951                 NaN            NaN            NaN
  1361.99        500.000                 NaN   99.2076                 NaN            NaN  0.198937       0.339999       0.253432                 NaN            NaN            NaN
  1360.61        500.000                 NaN   99.2181                 NaN            NaN  0.196024       0.335800       0.250065                 NaN            NaN            NaN
  1359.23        500.000                 NaN   99.2275                 NaN            NaN  0.193426       0.331915       0.247111                 NaN            NaN            NaN
  1357.85        500.000                 NaN   99.2384                 NaN            NaN  0.327670       0.190378       0.243584                 NaN            NaN            NaN
  1356.47        500.000                 NaN   99.2482                 NaN            NaN  0.187462       0.323876       0.240415                 NaN            NaN            NaN
  1355.09        500.000                 NaN   99.2581                 NaN            NaN  0.319861       0.184782       0.237247                 NaN            NaN            NaN
  1353.70        500.000                 NaN   99.2665                 NaN            NaN  0.182373       0.316563       0.234566                 NaN            NaN            NaN
  1352.32        500.000                 NaN   99.2770                 NaN            NaN  0.312400       0.179345       0.231255                 NaN            NaN            NaN
  1350.94        500.000                 NaN   99.2861                 NaN            NaN  0.176996       0.308647       0.228251                 NaN            NaN            NaN
  1349.56        500.000                 NaN   99.2949                 NaN            NaN  0.174461       0.305186       0.225432                 NaN            NaN            NaN
  1348.18        500.000                 NaN   99.3041                 NaN            NaN  0.171919       0.301536       0.222492                 NaN            NaN            NaN
  1346.80        500.000                 NaN   99.3126                 NaN            NaN  0.298249       0.169351       0.219784                 NaN            NaN            NaN
  1345.41        500.000                 NaN   99.3207                 NaN            NaN  0.167172       0.294954       0.217211                 NaN            NaN            NaN
  1344.03        500.000                 NaN   99.3293                 NaN            NaN  0.164873       0.291512       0.214355                 NaN            NaN            NaN
  1342.65        500.000                 NaN   99.3378                 NaN            NaN  0.288286       0.162274       0.211679                 NaN            NaN            NaN
  1341.27        500.000                 NaN   99.3412                 NaN            NaN  0.161145       0.286794       0.210870                 NaN            NaN            NaN
  1339.89        500.000                 NaN   99.3571                 NaN            NaN  0.157418       0.280417       0.205076                 NaN            NaN            NaN
  1338.51        500.000                 NaN   99.3613                 NaN            NaN  0.155734       0.278936       0.204059                 NaN            NaN            NaN
  1337.12        500.000                 NaN   98.3168                 NaN  0.591812E-002  0.412876       0.725299       0.539087                 NaN            NaN            NaN
  1335.74        500.000                 NaN   100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1334.36        500.000                 NaN   99.8148                 NaN            NaN  0.813525E-001  0.455636E-001  0.582982E-001            NaN            NaN            NaN
  1332.98        500.000                 NaN   99.3910                 NaN  0.564569E-005  0.147446       0.267098       0.194408                 NaN            NaN            NaN
  1331.60        500.000                 NaN   99.3980                 NaN            NaN  0.145413       0.264422       0.192172                 NaN            NaN            NaN
  1330.22        500.000                 NaN   99.4046                 NaN            NaN  0.143460       0.261895       0.190070                 NaN            NaN            NaN
  1328.83        500.000                 NaN   99.4118                 NaN            NaN  0.141536       0.258961       0.187708                 NaN            NaN            NaN
  1327.45        500.000                 NaN   99.4182                 NaN  0.796675E-005  0.256240       0.139922       0.185628                 NaN            NaN            NaN
  1326.07        500.000                 NaN   99.4342                 NaN  0.355137E-001  0.148615       0.195769       0.185863                 NaN            NaN            NaN
  1324.69        500.000                 NaN   99.4434                 NaN  0.465538E-001  0.150346       0.175096       0.184582                 NaN            NaN            NaN
  1323.31        500.000                 NaN   99.4501                 NaN  0.460623E-001  0.148442       0.173081       0.182319                 NaN            NaN            NaN
  1321.93        500.000                 NaN   99.4554                 NaN  0.458782E-001  0.146920       0.171150       0.180633                 NaN            NaN            NaN
  1320.54        500.000                 NaN   99.4633                 NaN  0.451925E-001  0.144671       0.169027       0.177823                 NaN            NaN            NaN
  1319.16        500.000                 NaN   99.4689                 NaN  0.452144E-001  0.166521       0.143272       0.176044                 NaN            NaN            NaN
  1317.78        500.000                 NaN   99.4754                 NaN  0.445812E-001  0.164905       0.141300       0.173805                 NaN            NaN            NaN
  1316.40        500.000                 NaN   99.4810                 NaN  0.444750E-001  0.139817       0.162719       0.171977                 NaN            NaN            NaN
  1315.02        500.000                 NaN   99.4866                 NaN  0.445237E-001  0.160387       0.138258       0.170222                 NaN            NaN            NaN
  1313.64        500.000                 NaN   99.4930                 NaN  0.433124E-001  0.159517       0.136356       0.167821                 NaN            NaN            NaN
  1312.25        500.000                 NaN   99.4987                 NaN  0.426412E-001  0.134674       0.158134       0.165815                 NaN            NaN            NaN
  1310.87        500.000                 NaN   99.5041                 NaN  0.428603E-001  0.133241       0.155587       0.164223                 NaN            NaN            NaN
  1309.49        500.000                 NaN   99.5097                 NaN  0.420909E-001  0.131601       0.154420       0.162170                 NaN            NaN            NaN
  1308.11        500.000                 NaN   99.5152                 NaN  0.417602E-001  0.152707       0.129979       0.160352                 NaN            NaN            NaN
  1306.73        500.000                 NaN   99.5207                 NaN  0.413829E-001  0.150968       0.128485       0.158494                 NaN            NaN            NaN
  1305.35        500.000                 NaN   99.5234                 NaN  0.402731E-001  0.151918       0.126708       0.157688                 NaN            NaN            NaN
  1303.96        500.000                 NaN   99.5335                 NaN  0.409794E-001  0.125712       0.145827       0.153940                 NaN            NaN            NaN
  1302.58        500.000                 NaN   99.5357                 NaN  0.398203E-001  0.147216       0.123861       0.153360                 NaN            NaN            NaN
  1301.20        500.000                 NaN   99.5416                 NaN  0.393669E-001  0.122287       0.145395       0.151367                 NaN            NaN            NaN
  1299.82        500.000                 NaN   99.5439                 NaN  0.401663E-001  0.143519       0.121470       0.150935                 NaN            NaN            NaN
  1298.44        500.000                 NaN   99.5521                 NaN  0.384403E-001  0.119351       0.142442       0.147709                 NaN            NaN            NaN
  1297.06        500.000                 NaN   99.5569                 NaN  0.371513E-001  0.142361       0.117781       0.145789                 NaN            NaN            NaN
  1295.67        500.000                 NaN   99.5602                 NaN  0.373057E-001  0.116688       0.140838       0.144987                 NaN            NaN            NaN
  1294.29        500.000                 NaN   99.5640                 NaN  0.370027E-001  0.115769       0.139436       0.143812                 NaN            NaN            NaN
  1292.91        500.000                 NaN   90.0323                 NaN  0.154627        1.51166       0.810685        1.16265        6.32812                 NaN            NaN
  1291.53        500.000                 NaN   79.8180                 NaN  0.239909        3.03993        1.54854        2.25978        13.0938                 NaN            NaN
  1290.15        500.000                 NaN   82.2031                 NaN  0.194867        1.38296        2.70541        2.00743        11.5062                 NaN            NaN
  1288.77        500.000                 NaN   84.0822                 NaN  0.156266        1.24272        2.45385        1.80860        10.2564                 NaN            NaN
  1287.38        500.000                 NaN   85.6428                 NaN  0.134400        2.22784        1.12916        1.64300        9.22275                 NaN            NaN
  1286.00        500.000                 NaN   86.9500                 NaN  0.994590E-001   2.06882        1.02440        1.50240        8.35491                 NaN            NaN
  1284.62        500.000                 NaN   88.0281                 NaN  0.869531E-001   1.91196       0.943798        1.38797        7.64120                 NaN            NaN
  1283.24        500.000                 NaN   88.9711                 NaN  0.723688E-001   1.78101       0.870550        1.28669        7.01828                 NaN            NaN
  1281.86        500.000                 NaN   89.7873                 NaN  0.614096E-001   1.66554       0.806781        1.19889        6.48007                 NaN            NaN
  1280.48        500.000                 NaN   90.4861                 NaN  0.509252E-001   1.57030       0.750375        1.12369        6.01861                 NaN            NaN
  1279.09        500.000                 NaN   91.1071                 NaN  0.429595E-001   1.48335       0.700433        1.05662        5.60957                 NaN            NaN
  1277.71        500.000                 NaN   91.6665                 NaN  0.362719E-001  0.654804        1.40471       0.995998        5.24174                 NaN            NaN
  1276.33        500.000                 NaN   92.1566                 NaN  0.298997E-001  0.613924        1.33732       0.942656        4.91959                 NaN            NaN
  1274.95        500.000                 NaN   92.5960                 NaN  0.249088E-001  0.577134        1.27584       0.894753        4.63132                 NaN            NaN
  1273.57        500.000                 NaN   92.9042                 NaN  0.589606E-001  0.560153        1.17268       0.867371        4.43665                 NaN            NaN
  1272.19        500.000                 NaN   93.4968                 NaN            NaN   1.16753       0.505867       0.791098        4.03870                 NaN            NaN
  1270.80        500.000                 NaN   93.6805                 NaN            NaN  0.471637        1.15448       0.775150        3.91821                 NaN            NaN
  1269.42        500.000                 NaN   93.9797                 NaN  0.758836E-002  0.452767        1.09245       0.742966        3.72452                 NaN            NaN
  1268.04        500.000                 NaN   94.2587                 NaN  0.767659E-002  0.429380        1.04856       0.712174        3.54349                 NaN            NaN
  1266.66        500.000                 NaN   94.5084                 NaN  0.404124E-002   1.01817       0.404636       0.684403        3.38035                 NaN            NaN
  1265.28        500.000                 NaN   94.7406                 NaN  0.132271E-002  0.988476       0.381884       0.658425        3.22924                 NaN            NaN
  1263.90        500.000                 NaN   94.9590                 NaN  0.850869E-006  0.959335       0.360149       0.634158        3.08736                 NaN            NaN
  1262.51        500.000                 NaN   95.1751                 NaN  0.282386E-001  0.865424       0.366529       0.611816        2.95289                 NaN            NaN
  1261.13        500.000                 NaN   95.3518                 NaN            NaN  0.322957       0.901167       0.589852        2.83426                 NaN            NaN
  1259.75        500.000                 NaN   95.5254                 NaN            NaN  0.305514       0.876524       0.570334        2.72226                 NaN            NaN
  1258.37        500.000                 NaN   95.6919                 NaN            NaN  0.288397       0.852836       0.551327        2.61552                 NaN            NaN
  1256.99        500.000                 NaN   95.8438                 NaN            NaN  0.271836       0.832566       0.534017        2.51780                 NaN            NaN
  1255.61        500.000                 NaN   95.9874                 NaN            NaN  0.813661       0.255713       0.517651        2.42561                 NaN            NaN
  1254.22        500.000                 NaN   96.1214                 NaN            NaN  0.796707       0.239776       0.502173        2.33990                 NaN            NaN
  1252.84        500.000                 NaN   95.0781                 NaN            NaN  0.134920        1.17219       0.657332        2.95743                 NaN            NaN
  1251.46        500.000                 NaN   97.5346                 NaN  0.155953       0.462295                 NaN  0.315138        1.53206                 NaN            NaN
  1250.08        500.000                 NaN   93.8704                 NaN  0.243917       0.830540                 NaN  0.936122        4.11907                 NaN            NaN
  1248.70        500.000                 NaN   98.5367                 NaN            NaN  0.886390                 NaN  0.107010       0.469945                 NaN            NaN
  1247.32        500.000                 NaN   97.3777                 NaN            NaN  0.567010       0.293721       0.347308        1.41428                 NaN            NaN
  1245.93        500.000                 NaN   97.1699                 NaN            NaN  0.734751E-001  0.612476       0.293991        1.85012                 NaN            NaN
  1244.55        500.000                 NaN   96.7215                 NaN            NaN  0.925043E-001  0.743681       0.433105        2.00921                 NaN            NaN
  1243.17        500.000                 NaN   97.2278                 NaN            NaN  0.106191       0.668134       0.371120        1.62677                 NaN            NaN
  1241.79        500.000                 NaN   95.0951                 NaN  0.434243       0.667688       0.388941E-001  0.702810        3.06123                 NaN            NaN
  1240.41        500.000                 NaN   97.6876                 NaN            NaN  0.590962       0.125691       0.324574        1.24441       0.268086E-001            NaN
  1239.03        500.000                 NaN   94.4733                 NaN            NaN  0.412366       0.903203       0.666609        3.50413       0.404253E-001            NaN
  1237.64        500.000                 NaN   99.4854                 NaN            NaN            NaN            NaN  0.434480E-001  0.439845       0.312683E-001            NaN
  1236.26        500.000                 NaN   99.2704                 NaN            NaN  0.369439                 NaN  0.104113       0.227383       0.286574E-001            NaN
  1234.88        500.000                 NaN   97.3728                 NaN            NaN  0.672832                 NaN  0.353092        1.57788       0.233681E-001            NaN
  1233.50        500.000                 NaN   97.5880                 NaN            NaN  0.703109E-001  0.563021       0.320934        1.45309       0.466486E-002            NaN
  1232.12        500.000                 NaN   97.1958                 NaN            NaN  0.365566E-002  0.708401       0.374107        1.67400       0.440085E-001            NaN
  1230.74        500.000                 NaN   97.2907                 NaN            NaN  0.224367       0.434557       0.347974        1.65483       0.475613E-001            NaN
  1229.35        500.000                 NaN   97.2939                 NaN            NaN  0.704800       0.255817E-003  0.360520        1.60054       0.399698E-001            NaN
  1227.97        500.000                 NaN   97.5125                 NaN            NaN  0.588616       0.150882E-001  0.358473        1.48272       0.425721E-001            NaN
