|6.6.6
Archiving\03_Data\eqLP/QFM_m1.5/TAY13/TAY13_1.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          Sp(TH)         pxmn           Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  2000.00        500.000        99.5356       0.440803       0.236169E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1996.79        500.000        99.5356       0.440802       0.236169E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1993.59        500.000        99.5356       0.440801       0.236168E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1990.38        500.000        99.5356       0.440800       0.236167E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1987.18        500.000        99.5356       0.440799       0.236167E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1983.97        500.000        99.5356       0.440797       0.236166E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1980.77        500.000        99.5356       0.440796       0.236166E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1977.56        500.000        99.5356       0.440795       0.236165E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1974.36        500.000        99.5356       0.440794       0.236164E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1971.15        500.000        99.5356       0.440792       0.236164E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1967.95        500.000        99.5356       0.440791       0.236163E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1964.74        500.000        99.5356       0.440790       0.236162E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1961.54        500.000        99.5356       0.440789       0.236161E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1958.33        500.000        99.5356       0.440787       0.236161E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1955.13        500.000        99.5356       0.440786       0.236160E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1951.92        500.000        99.5356       0.440785       0.236159E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1948.72        500.000        99.5356       0.440783       0.236159E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1945.51        500.000        99.5356       0.440782       0.236158E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.31        500.000        99.5356       0.440781       0.236157E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        500.000        99.5356       0.440779       0.236156E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        500.000        99.5356       0.440778       0.236156E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        500.000        98.8603       0.440751                 NaN  0.698927                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        500.000        98.8194       0.440751                 NaN  0.739817                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        500.000        98.7116       0.440750                 NaN  0.847637                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        500.000        98.6038       0.440750                 NaN  0.955457                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        500.000        98.2659       0.440751                 NaN   1.29335                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        500.000        97.9280       0.440751                 NaN   1.63125                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        500.000        97.5901       0.440752                 NaN   1.96915                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        500.000        97.2522       0.440753                 NaN   2.30705                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        500.000        96.9143       0.440754                 NaN   2.64495                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        500.000        96.5764       0.440755                 NaN   2.98285                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        500.000        96.2385       0.440756                 NaN   3.32076                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        500.000        95.9006       0.440757                 NaN   3.65866                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        500.000        95.2128       0.440761                 NaN   4.34648                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        500.000        94.5249       0.440765                 NaN   5.03431                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        500.000        93.8371       0.440768                 NaN   5.72215                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        500.000        93.1492       0.440772                 NaN   6.41000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        500.000        92.4614       0.440776                 NaN   7.09787                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        500.000        91.7735       0.440780                 NaN   7.78574                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        500.000        91.0856       0.440783                 NaN   8.47363                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        500.000        90.3977       0.440787                 NaN   9.16153                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        500.000        89.6811       0.440791                 NaN   9.87809                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        500.000        88.3268       0.278117                 NaN   11.0946                 NaN  0.300471                 NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        500.000        86.4739                 NaN            NaN   12.6883       0.235842E-001  0.814164                 NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        500.000        85.7409                 NaN            NaN   13.4044       0.405479E-001  0.814172                 NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        500.000        85.0280                 NaN            NaN   14.1008       0.570373E-001  0.814180                 NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        500.000        84.3150                 NaN            NaN   14.7972       0.735271E-001  0.814188                 NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        500.000        83.6021                 NaN            NaN   15.4937       0.900172E-001  0.814197                 NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        500.000        82.8891                 NaN            NaN   16.1902       0.106508       0.814205                 NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        500.000        82.2042                 NaN            NaN   16.8598       0.121869       0.814213                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        500.000        81.5192                 NaN            NaN   17.5294       0.137230       0.814222                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        80.8342                 NaN            NaN   18.1990       0.152591       0.814230                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        80.1492                 NaN            NaN   18.8686       0.167953       0.814239                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        79.4642                 NaN            NaN   19.5383       0.183315       0.814247                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        78.7791                 NaN            NaN   20.2080       0.198678       0.814255                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        78.0941                 NaN            NaN   20.8776       0.214041       0.814264                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        77.4090                 NaN            NaN   21.5473       0.229404       0.814272                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        76.7440                 NaN            NaN   22.1979       0.243773       0.814282                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        76.0790                 NaN            NaN   22.8486       0.258142       0.814291                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        75.4140                 NaN            NaN   23.4992       0.272511       0.814300                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        74.7489                 NaN            NaN   24.1499       0.286880       0.814309                 NaN            NaN            NaN            NaN            NaN            NaN
