|6.6.6
Archiving\03_Data\eq/QFM/KHA22/KHA22_3.tab                                
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       O(HP)          mang           Sp(TH)         pxmn           Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1939.10        2500.00        98.8402       0.947971       0.211820                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        2500.00        98.7517        1.03647       0.211845                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        2500.00        98.6631        1.12500       0.211869                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        2500.00        98.5746        1.21355       0.211894                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        2500.00        98.4860        1.30212       0.211918                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        2500.00        98.3973        1.39073       0.211943                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        2500.00        98.1637        1.62433       0.211987                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        2500.00        97.9299        1.85804       0.212031                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        2500.00        97.6961        2.09186       0.212075                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        2500.00        97.4621        2.32579       0.212119                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        2500.00        97.1005        2.68733       0.212180                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        2500.00        96.7387        3.04910       0.212241                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        2500.00        96.3211        3.46642       0.212309       0.204883E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        2500.00        95.0787        4.45191       0.650450E-001  0.244016E-001  0.379974                 NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        2500.00        94.1826        5.22559                 NaN  0.438393E-001  0.547974                 NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        2500.00        93.6450        5.75006                 NaN  0.567132E-001  0.548225                 NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        2500.00        93.0794        6.30275                 NaN  0.693768E-001  0.548486                 NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        2500.00        92.5133        6.85594                 NaN  0.820522E-001  0.548747                 NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        2500.00        91.9382        7.41852                 NaN  0.942257E-001  0.549011                 NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        2500.00        91.3627        7.98160                 NaN  0.106411       0.549274                 NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        2500.00        90.7867        8.54519                 NaN  0.118607       0.549536                 NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        2500.00        90.2101        9.10929                 NaN  0.130815       0.549798                 NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        2500.00        89.6433        9.66443                 NaN  0.142188       0.550058                 NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        2500.00        89.0760        10.2201                 NaN  0.153570       0.550316                 NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        2500.00        88.5083        10.7762                 NaN  0.164964       0.550575                 NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        2500.00        87.9400        11.3328                 NaN  0.176368       0.550832                 NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        2500.00        87.3713        11.8899                 NaN  0.187781       0.551088                 NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        2500.00        86.8020        12.4474                 NaN  0.199206       0.551344                 NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        2500.00        86.2323        13.0054                 NaN  0.210640       0.551599                 NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        2500.00        85.6621        13.5639                 NaN  0.222085       0.551854                 NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        2500.00        85.1202        14.0952                 NaN  0.232537       0.552100                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        2500.00        84.5777        14.6269                 NaN  0.242999       0.552345                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        2500.00        84.0349        15.1590                 NaN  0.253470       0.552589                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        2500.00        83.4916        15.6916                 NaN  0.263949       0.552833                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        2500.00        82.9479        16.2246                 NaN  0.274437       0.553076                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        2500.00        82.4038        16.7580                 NaN  0.284934       0.553318                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        2500.00        81.8592        17.2918                 NaN  0.295440       0.553560                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        2500.00        81.3142        17.8260                 NaN  0.305954       0.553800                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        80.7959        18.3345                 NaN  0.315576       0.554033                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        2500.00        80.2772        18.8434                 NaN  0.325207       0.554265                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        2500.00        79.7581        19.3526                 NaN  0.334844       0.554496                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        2500.00        79.2386        19.8622                 NaN  0.344489       0.554726                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        2500.00        78.7187        20.3722                 NaN  0.354142       0.554955                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        2500.00        78.1985        20.8825                 NaN  0.363802       0.555184                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        2500.00        77.6779        21.3932                 NaN  0.373469       0.555411                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        77.1569        21.9043                 NaN  0.383143       0.555638                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        76.6613        22.3909                 NaN  0.391979       0.555857                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        76.1653        22.8778                 NaN  0.400821       0.556074                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        75.6690        23.3650                 NaN  0.409669       0.556291                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        75.1724        23.8526                 NaN  0.418523       0.556506                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        74.6755        24.3404                 NaN  0.427383       0.556721                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        74.1782        24.8286                 NaN  0.436249       0.556935                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        73.6806        25.3171                 NaN  0.445122       0.557148                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        73.1827        25.8059                 NaN  0.454000       0.557360                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        72.7073        26.2728                 NaN  0.462270       0.557565                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        72.2317        26.7400                 NaN  0.470545       0.557768                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        71.7558        27.2074                 NaN  0.478825       0.557970                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        71.2796        27.6752                 NaN  0.487111       0.558171                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        70.8031        28.1432                 NaN  0.495401       0.558372                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        70.3263        28.6114                 NaN  0.503697       0.558572                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        69.8493        29.0799                 NaN  0.511997       0.558770                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        69.3720        29.5487                 NaN  0.520303       0.558968                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        68.9157        29.9973                 NaN  0.527881       0.559157                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        68.4592        30.4460                 NaN  0.535463       0.559346                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        68.0024        30.8950                 NaN  0.543049       0.559534                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        67.5454        31.3442                 NaN  0.550640       0.559720                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        67.0882        31.7937                 NaN  0.558235       0.559906                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        66.6307        32.2433                 NaN  0.565833       0.560091                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        66.1731        32.6932                 NaN  0.573436       0.560275                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        65.7152        33.1433                 NaN  0.581043       0.560457                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        65.2795        33.5717                 NaN  0.588262       0.560631                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        64.8436        34.0001                 NaN  0.595484       0.560804                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        64.4075        34.4288                 NaN  0.602710       0.560976                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        63.9712        34.8577                 NaN  0.609940       0.561146                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        63.5348        35.2867                 NaN  0.617172       0.561316                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        63.0981        35.7160                 NaN  0.624408       0.561485                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        62.6613        36.1454                 NaN  0.631647       0.561653                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        62.2244        36.5749                 NaN  0.638890       0.561820                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        61.8105        36.9820                 NaN  0.645554       0.561977                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        61.3965        37.3891                 NaN  0.652220       0.562133                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        60.9824        37.7965                 NaN  0.658890       0.562288                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        60.5681        38.2039                 NaN  0.665561       0.562443                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        60.1536        38.6115                 NaN  0.672236       0.562596                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        59.7391        39.0193                 NaN  0.678912       0.562749                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        59.3244        39.4271                 NaN  0.685592       0.562900                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        58.9095        39.8351                 NaN  0.692273       0.563050                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        2500.00        58.5201        40.2181                 NaN  0.698653       0.563191                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        2500.00        58.1306        40.6011                 NaN  0.705035       0.563330                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        2500.00        57.7409        40.9842                 NaN  0.711419       0.563468                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        2500.00        57.3512        41.3674                 NaN  0.717805       0.563606                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        2500.00        56.9613        41.7507                 NaN  0.724193       0.563742                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        2500.00        56.5714        42.1342                 NaN  0.730583       0.563877                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        2500.00        56.1814        42.5177                 NaN  0.736974       0.564012                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        2500.00        55.7912        42.9013                 NaN  0.743368       0.564145                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        2500.00        55.4184        43.2680                 NaN  0.749366       0.564271                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        2500.00        55.0455        43.6348                 NaN  0.755365       0.564397                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        2500.00        54.0890        43.8589                 NaN  0.755088       0.564957       0.732046                 NaN            NaN            NaN            NaN            NaN
  1628.21        2500.00        52.9371        44.0180                 NaN  0.751315       0.565668        1.72792                 NaN            NaN            NaN            NaN            NaN
  1625.00        2500.00        51.8919        44.1601                 NaN  0.747431       0.566318        2.63425                 NaN            NaN            NaN            NaN            NaN
  1621.79        2500.00        50.8444        44.3025                 NaN  0.743537       0.566969        3.54263                 NaN            NaN            NaN            NaN            NaN
  1618.59        2500.00        49.7946        44.4451                 NaN  0.739632       0.567620        4.45307                 NaN            NaN            NaN            NaN            NaN
  1615.38        2500.00        48.7425        44.5880                 NaN  0.735718       0.568272        5.36557                 NaN            NaN            NaN            NaN            NaN
  1612.18        2500.00        47.8929        44.6981                 NaN  0.731434       0.568810        6.10870                 NaN            NaN            NaN            NaN            NaN
  1608.97        2500.00        47.0419        44.8084                 NaN  0.727142       0.569348        6.85321                 NaN            NaN            NaN            NaN            NaN
  1605.77        2500.00        46.1893        44.9189                 NaN  0.722840       0.569887        7.59910                 NaN            NaN            NaN            NaN            NaN
  1602.56        2500.00        45.3352        45.0294                 NaN  0.718530       0.570425        8.34636                 NaN            NaN            NaN            NaN            NaN
  1599.36        2500.00        44.4797        45.1402                 NaN  0.714211       0.570964        9.09501                 NaN            NaN            NaN            NaN            NaN
  1596.15        2500.00        43.6225        45.2510                 NaN  0.709883       0.571503        9.84504                 NaN            NaN            NaN            NaN            NaN
  1592.95        2500.00        42.7639        45.3620                 NaN  0.705546       0.572042        10.5964                 NaN            NaN            NaN            NaN            NaN
  1589.74        2500.00        41.9038        45.4732                 NaN  0.701200       0.572582        11.3492                 NaN            NaN            NaN            NaN            NaN
  1586.54        2500.00        41.2321        45.5525                 NaN  0.696337       0.573016        11.9460                 NaN            NaN            NaN            NaN            NaN
  1583.33        2500.00        40.5595        45.6319                 NaN  0.691467       0.573450        12.5437                 NaN            NaN            NaN            NaN            NaN
  1580.13        2500.00        39.8859        45.7114                 NaN  0.686588       0.573885        13.1422                 NaN            NaN            NaN            NaN            NaN
  1576.92        2500.00        39.2114        45.7910                 NaN  0.681702       0.574320        13.7416                 NaN            NaN            NaN            NaN            NaN
  1573.72        2500.00        38.5360        45.8706                 NaN  0.676808       0.574754        14.3419                 NaN            NaN            NaN            NaN            NaN
  1570.51        2500.00        37.8596        45.9503                 NaN  0.671906       0.575189        14.9430                 NaN            NaN            NaN            NaN            NaN
  1567.31        2500.00        37.1823        46.0301                 NaN  0.666996       0.575624        15.5450                 NaN            NaN            NaN            NaN            NaN
  1564.10        2500.00        36.5040        46.1099                 NaN  0.662079       0.576058        16.1480                 NaN            NaN            NaN            NaN            NaN
  1560.90        2500.00        35.9533        46.1683                 NaN  0.656669       0.576422        16.6453                 NaN            NaN            NaN            NaN            NaN
  1557.69        2500.00        35.4019        46.2268                 NaN  0.651251       0.576787        17.1432                 NaN            NaN            NaN            NaN            NaN
  1554.49        2500.00        34.8499        46.2853                 NaN  0.645827       0.577151        17.6418                 NaN            NaN            NaN            NaN            NaN
  1551.28        2500.00        34.2973        46.3439                 NaN  0.640396       0.577515        18.1409                 NaN            NaN            NaN            NaN            NaN
  1548.08        2500.00        33.7441        46.4024                 NaN  0.634957       0.577879        18.6407                 NaN            NaN            NaN            NaN            NaN
  1544.87        2500.00        33.1902        46.4611                 NaN  0.629512       0.578243        19.1410                 NaN            NaN            NaN            NaN            NaN
  1541.67        2500.00        32.6357        46.5197                 NaN  0.624059       0.578607        19.6419                 NaN            NaN            NaN            NaN            NaN
  1538.46        2500.00        32.0806        46.5784                 NaN  0.618600       0.578971        20.1435                 NaN            NaN            NaN            NaN            NaN
  1535.26        2500.00        31.6045        46.6240                 NaN  0.612313       0.579293        20.5800                 NaN            NaN            NaN            NaN            NaN
  1532.05        2500.00        31.1279        46.6696                 NaN  0.606020       0.579615        21.0169                 NaN            NaN            NaN            NaN            NaN
  1528.85        2500.00        30.6509        46.7152                 NaN  0.599720       0.579936        21.4543                 NaN            NaN            NaN            NaN            NaN
  1525.64        2500.00        30.1734        46.7608                 NaN  0.593413       0.580258        21.8922                 NaN            NaN            NaN            NaN            NaN
  1522.44        2500.00        29.6954        46.8065                 NaN  0.587098       0.580580        22.3305                 NaN            NaN            NaN            NaN            NaN
  1519.23        2500.00        29.2170        46.8521                 NaN  0.580777       0.580901        22.7692                 NaN            NaN            NaN            NaN            NaN
  1516.03        2500.00        28.7381        46.8978                 NaN  0.574448       0.581223        23.2084                 NaN            NaN            NaN            NaN            NaN
  1512.82        2500.00        28.2587        46.9435                 NaN  0.568112       0.581544        23.6481                 NaN            NaN            NaN            NaN            NaN
  1509.62        2500.00        27.8319        46.9807                 NaN  0.560848       0.581838        24.0447                 NaN            NaN            NaN            NaN            NaN
  1506.41        2500.00        27.4048        47.0179                 NaN  0.553575       0.582133        24.4416                 NaN            NaN            NaN            NaN            NaN
  1503.21        2500.00        26.9772        47.0551                 NaN  0.546296       0.582427        24.8389                 NaN            NaN            NaN            NaN            NaN
  1500.00        2500.00        26.5493        47.0923                 NaN  0.539009       0.582721        25.2366                 NaN            NaN            NaN            NaN            NaN
  1496.79        2500.00        26.1211        47.1295                 NaN  0.531715       0.583015        25.6346                 NaN            NaN            NaN            NaN            NaN
  1493.59        2500.00        25.6924        47.1668                 NaN  0.524414       0.583309        26.0331                 NaN            NaN            NaN            NaN            NaN
  1490.38        2500.00        25.2634        47.2040                 NaN  0.517106       0.583603        26.4318                 NaN            NaN            NaN            NaN            NaN
  1487.18        2500.00        24.8341        47.2413                 NaN  0.509790       0.583897        26.8310                 NaN            NaN            NaN            NaN            NaN
  1483.97        2500.00        24.4344        47.2744                 NaN  0.501717       0.584176        27.2053                 NaN            NaN            NaN            NaN            NaN
  1480.77        2500.00        24.0344        47.3076                 NaN  0.493637       0.584455        27.5799                 NaN            NaN            NaN            NaN            NaN
  1477.56        2500.00        23.6341        47.3408                 NaN  0.485550       0.584733        27.9548                 NaN            NaN            NaN            NaN            NaN
  1474.36        2500.00        23.2335        47.3740                 NaN  0.477454       0.585012        28.3301                 NaN            NaN            NaN            NaN            NaN
  1471.15        2500.00        22.7134        47.4200                 NaN  0.476145       0.585398        28.5431       0.261846                 NaN            NaN            NaN            NaN
  1467.95        2500.00        22.1191        47.4709                 NaN  0.477956       0.585849        28.6932       0.653066                 NaN            NaN            NaN            NaN
  1464.74        2500.00        21.5655        47.5146                 NaN  0.480741       0.586272        28.8310        1.02196                 NaN            NaN            NaN            NaN
  1461.54        2500.00        21.0112        47.5583                 NaN  0.483531       0.586696        28.9690        1.39138                 NaN            NaN            NaN            NaN
  1458.33        2500.00        20.5475        47.5846                 NaN  0.489166       0.587063        29.0814        1.71032                 NaN            NaN            NaN            NaN
  1455.13        2500.00        20.0833        47.6108                 NaN  0.494809       0.587430        29.1940        2.02965                 NaN            NaN            NaN            NaN
  1451.92        2500.00        19.6185        47.6371                 NaN  0.500460       0.587797        29.3067        2.34936                 NaN            NaN            NaN            NaN
  1448.72        2500.00        19.1533        47.6634                 NaN  0.506119       0.588164        29.4196        2.66947                 NaN            NaN            NaN            NaN
  1445.51        2500.00        18.6876        47.6896                 NaN  0.511786       0.588531        29.5325        2.98997                 NaN            NaN            NaN            NaN
  1442.31        2500.00        18.2213        47.7159                 NaN  0.517460       0.588897        29.6456        3.31085                 NaN            NaN            NaN            NaN
  1439.10        2500.00        17.7546        47.7421                 NaN  0.523142       0.589264        29.7588        3.63213                 NaN            NaN            NaN            NaN
  1435.90        2500.00        17.2873        47.7683                 NaN  0.528833       0.589630        29.8721        3.95379                 NaN            NaN            NaN            NaN
  1432.69        2500.00        16.9093        47.7784                 NaN  0.537371       0.589941        29.9618        4.22310                 NaN            NaN            NaN            NaN
  1429.49        2500.00        16.5310        47.7885                 NaN  0.545920       0.590252        30.0516        4.49268                 NaN            NaN            NaN            NaN
  1426.28        2500.00        16.1524        47.7985                 NaN  0.554478       0.590562        30.1415        4.76254                 NaN            NaN            NaN            NaN
  1423.08        2500.00        15.7734        47.8086                 NaN  0.563047       0.590873        30.2315        5.03267                 NaN            NaN            NaN            NaN
  1419.87        2500.00        15.3825        47.7991                 NaN  0.579535       0.591196        30.1238        5.27614       0.247785                 NaN            NaN            NaN
  1416.67        2500.00        15.0100        47.7889                 NaN  0.596111       0.591507        30.0260        5.50694       0.480537                 NaN            NaN            NaN
  1413.46        2500.00        15.0095        47.7891                 NaN  0.596130       0.591517        30.0263        5.50698       0.480543                 NaN            NaN            NaN
  1410.26        2500.00        14.3041        47.7633                 NaN  0.628963       0.592103        29.8639        5.94610       0.901484                 NaN            NaN            NaN
  1407.05        2500.00        14.3036        47.7634                 NaN  0.628982       0.592113        29.8642        5.94614       0.901495                 NaN            NaN            NaN
  1403.85        2500.00        14.3032        47.7636                 NaN  0.629001       0.592124        29.8644        5.94618       0.901506                 NaN            NaN            NaN
  1400.64        2500.00        14.3027        47.7637                 NaN  0.629020       0.592134        29.8647        5.94622       0.901517                 NaN            NaN            NaN
  1397.44        2500.00        14.3022        47.7639                 NaN  0.629039       0.592144        29.8650        5.94626       0.901528                 NaN            NaN            NaN
  1394.23        2500.00        14.3017        47.7640                 NaN  0.629058       0.592154        29.8652        5.94630       0.901539                 NaN            NaN            NaN
  1391.03        2500.00        14.3013        47.7641                 NaN  0.629077       0.592164        29.8655        5.94634       0.901550                 NaN            NaN            NaN
  1387.82        2500.00        14.3008        47.7643                 NaN  0.629096       0.592175        29.8658        5.94638       0.901561                 NaN            NaN            NaN
  1384.62        2500.00        11.9110        47.6232                 NaN  0.763551       0.594209        29.4733        2.17302        7.46175                 NaN            NaN            NaN
  1381.41        2500.00        11.9106        47.6232                 NaN  0.763573       0.594218        29.4735        2.17304        7.46179                 NaN            NaN            NaN
  1378.21        2500.00        11.9103        47.6233                 NaN  0.763596       0.594227        29.4737        2.17307        7.46183                 NaN            NaN            NaN
  1375.00        2500.00        11.9100        47.6233                 NaN  0.763618       0.594236        29.4739        2.17309        7.46187                 NaN            NaN            NaN
  1371.79        2500.00        11.9096        47.6233                 NaN  0.763640       0.594245        29.4741        2.17311        7.46191                 NaN            NaN            NaN
  1368.59        2500.00        11.9093        47.6234                 NaN  0.763662       0.594254        29.4743        2.17314        7.46194                 NaN            NaN            NaN
  1365.38        2500.00        11.9089        47.6234                 NaN  0.763685       0.594263        29.4746        2.17316        7.46198                 NaN            NaN            NaN
  1362.18        2500.00        11.9086        47.6235                 NaN  0.763707       0.594272        29.4748        2.17318        7.46202                 NaN            NaN            NaN
  1358.97        2500.00        10.0297        47.4326                 NaN  0.902958       0.595989        29.3463        3.02353        8.66896                 NaN            NaN            NaN
  1355.77        2500.00        9.80313        47.4319                 NaN  0.915510       0.596158        29.3002        8.76561        3.13683       0.506827E-001            NaN            NaN
  1352.56        2500.00        9.56594        47.4531                 NaN  0.924483       0.596296        29.2165        8.82789        3.27211       0.143674                 NaN            NaN
  1349.36        2500.00        9.56572        47.4530                 NaN  0.924509       0.596304        29.2167        8.82792        3.27214       0.143683                 NaN            NaN
  1346.15        2500.00        9.11483        47.4928                 NaN  0.941575       0.596562        29.0593        8.94370        3.52738       0.323901                 NaN            NaN
  1342.95        2500.00        9.11463        47.4927                 NaN  0.941601       0.596569        29.0594        8.94373        3.52741       0.323920                 NaN            NaN
  1339.74        2500.00        9.11443        47.4926                 NaN  0.941627       0.596577        29.0596        8.94376        3.52744       0.323940                 NaN            NaN
  1336.54        2500.00        9.11423        47.4926                 NaN  0.941653       0.596584        29.0598        8.94379        3.52748       0.323960                 NaN            NaN
  1333.33        2500.00        8.28793        47.5526                 NaN  0.975626       0.597070        28.7908        9.15663        3.98487       0.654455                 NaN            NaN
  1330.13        2500.00        8.28777        47.5525                 NaN  0.975652       0.597077        28.7910        9.15666        3.98491       0.654494                 NaN            NaN
  1326.92        2500.00        8.28761        47.5524                 NaN  0.975679       0.597084        28.7911        9.15669        3.98494       0.654534                 NaN            NaN
  1323.72        2500.00        8.28744        47.5523                 NaN  0.975705       0.597091        28.7912        9.15671        3.98498       0.654573                 NaN            NaN
  1320.51        2500.00        7.54102        47.5927                 NaN   1.00874       0.597558        28.5749        9.34905        4.38281       0.953180                 NaN            NaN
  1317.31        2500.00        7.36403        47.5995                 NaN   1.01710       0.597678        28.5289        9.39575        4.47420        1.02286                 NaN            NaN
  1314.10        2500.00       0.107092        48.6661                 NaN   1.06540       0.600055        27.5833        9.90791        5.48562        1.89288        4.69160                 NaN
  1310.90        2500.00                 NaN   48.6910                 NaN   1.07023       0.600074        27.5539        9.90368        5.49148        1.92669        4.76296                 NaN
  1307.69        2500.00                 NaN   48.7011                 NaN   1.07420       0.600058        27.5377        9.89092        5.48226        1.94872        4.76502                 NaN
  1304.49        2500.00                 NaN   48.7008                 NaN   1.07422       0.600063        27.5377        9.89092        5.48229        1.94883        4.76511                 NaN
  1301.28        2500.00                 NaN   48.7005                 NaN   1.07425       0.600068        27.5378        9.89091        5.48232        1.94894        4.76520                 NaN
  1298.08        2500.00                 NaN   48.7002                 NaN   1.07427       0.600072        27.5378        9.89091        5.48235        1.94905        4.76529                 NaN
  1294.87        2500.00                 NaN   48.7000                 NaN   1.07430       0.600077        27.5378        9.89091        5.48238        1.94916        4.76538                 NaN
