|6.6.6
Archiving\03_Data\eqLP/QFM_m0.25/KHA22/KHA22_3.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       O(HP)          mang           Sp(TH)         pxmn           Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1919.87        500.000        98.5799        1.20944       0.210631                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        500.000        98.3758        1.41353       0.210674                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        500.000        98.1716        1.61771       0.210716                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        500.000        97.9673        1.82198       0.210759                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        500.000        97.7628        2.02635       0.210801                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        500.000        97.5583        2.23081       0.210844                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        500.000        97.3537        2.43537       0.210886                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        500.000        97.1491        2.64002       0.210928                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        500.000        96.7113        3.07768       0.211004                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        500.000        96.2732        3.51568       0.211079                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        500.000        95.8348        3.95401       0.211154                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        500.000        95.3961        4.39268       0.211229                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        500.000        94.0933        5.46580       0.685720E-001  0.365394E-002  0.368706                 NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        500.000        93.1346        6.29600                 NaN  0.232702E-001  0.546112                 NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        500.000        92.5601        6.85741                 NaN  0.360658E-001  0.546391                 NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        500.000        91.9851        7.41935                 NaN  0.488743E-001  0.546669                 NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        500.000        91.4095        7.98264                 NaN  0.609156E-001  0.546948                 NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        500.000        90.8333        8.54647                 NaN  0.729691E-001  0.547226                 NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        500.000        90.2566        9.11084                 NaN  0.850347E-001  0.547504                 NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        500.000        89.6794        9.67574                 NaN  0.971124E-001  0.547780                 NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        500.000        89.1016        10.2412                 NaN  0.109202       0.548056                 NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        500.000        88.5232        10.8071                 NaN  0.121304       0.548332                 NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        500.000        87.9443        11.3736                 NaN  0.133417       0.548606                 NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        500.000        87.3649        11.9407                 NaN  0.145543       0.548880                 NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        500.000        86.8084        12.4859                 NaN  0.156605       0.549148                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        500.000        86.2513        13.0316                 NaN  0.167677       0.549414                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        85.6937        13.5778                 NaN  0.178760       0.549680                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        85.1357        14.1245                 NaN  0.189854       0.549945                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        84.5771        14.6717                 NaN  0.200957       0.550209                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        84.0181        15.2193                 NaN  0.212071       0.550473                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        83.4586        15.7675                 NaN  0.223196       0.550735                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        82.8986        16.3161                 NaN  0.234330       0.550997                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        82.3672        16.8371                 NaN  0.244518       0.551250                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        81.8353        17.3585                 NaN  0.254715       0.551501                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        81.3030        17.8804                 NaN  0.264921       0.551752                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        80.7702        18.4027                 NaN  0.275135       0.552003                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        80.2370        18.9254                 NaN  0.285359       0.552252                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        79.7034        19.4485                 NaN  0.295591       0.552500                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        79.1694        19.9720                 NaN  0.305832       0.552748                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        78.6349        20.4960                 NaN  0.316081       0.552995                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        78.1259        20.9953                 NaN  0.325502       0.553233                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        77.6166        21.4950                 NaN  0.334932       0.553470                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        77.1068        21.9951                 NaN  0.344368       0.553706                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        76.5967        22.4956                 NaN  0.353812       0.553942                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        76.0862        22.9964                 NaN  0.363264       0.554176                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        75.5753        23.4976                 NaN  0.372723       0.554410                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        75.0641        23.9991                 NaN  0.382189       0.554643                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        74.5525        24.5010                 NaN  0.391662       0.554875                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        74.0638        24.9808                 NaN  0.400326       0.555098                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        73.5748        25.4609                 NaN  0.408995       0.555320                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        73.0855        25.9413                 NaN  0.417671       0.555542                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        72.5958        26.4220                 NaN  0.426353       0.555762                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        72.1059        26.9031                 NaN  0.435041       0.555982                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        71.6156        27.3845                 NaN  0.443735       0.556200                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        71.1250        27.8661                 NaN  0.452436       0.556418                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        70.6341        28.3481                 NaN  0.461142       0.556635                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        70.1642        28.8097                 NaN  0.469260       0.556843                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        69.6940        29.2716                 NaN  0.477384       0.557050                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        69.2235        29.7337                 NaN  0.485513       0.557256                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        68.7528        30.1961                 NaN  0.493647       0.557462                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        68.2818        30.6587                 NaN  0.501786       0.557666                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        500.000        67.8105        31.1217                 NaN  0.509930       0.557869                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        500.000        67.3390        31.5849                 NaN  0.518079       0.558072                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        500.000        66.8672        32.0483                 NaN  0.526233       0.558273                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        500.000        66.4165        32.4912                 NaN  0.533795       0.558466                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        500.000        65.9656        32.9344                 NaN  0.541361       0.558657                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        500.000        65.5145        33.3777                 NaN  0.548931       0.558847                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        500.000        65.0631        33.8213                 NaN  0.556506       0.559036                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        500.000        64.6115        34.2652                 NaN  0.564084       0.559225                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        500.000        64.1597        34.7092                 NaN  0.571667       0.559412                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        500.000        63.7077        35.1534                 NaN  0.579254       0.559598                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        500.000        63.2555        35.5979                 NaN  0.586844       0.559783                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        500.000        62.8261        36.0200                 NaN  0.593939       0.559958                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        500.000        62.3965        36.4423                 NaN  0.601037       0.560132                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        500.000        61.9667        36.8648                 NaN  0.608138       0.560306                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        500.000        61.5368        37.2875                 NaN  0.615243       0.560478                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        500.000        61.1067        37.7103                 NaN  0.622351       0.560649                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        500.000        60.6764        38.1333                 NaN  0.629462       0.560819                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        500.000        60.2459        38.5565                 NaN  0.636577       0.560987                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        59.8153        38.9799                 NaN  0.643694       0.561155                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        500.000        59.4098        39.3785                 NaN  0.650373       0.561313                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        500.000        59.0041        39.7774                 NaN  0.657056       0.561469                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        500.000        58.5983        40.1763                 NaN  0.663740       0.561624                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        500.000        58.1924        40.5754                 NaN  0.670428       0.561778                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        500.000        57.7864        40.9746                 NaN  0.677117       0.561931                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        500.000        57.3802        41.3739                 NaN  0.683809       0.562083                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        500.000        56.9739        41.7733                 NaN  0.690504       0.562234                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        500.000        56.5675        42.1729                 NaN  0.697201       0.562384                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        500.000        56.1892        42.5447                 NaN  0.703607       0.562523                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        500.000        55.8108        42.9165                 NaN  0.710014       0.562660                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        500.000        55.4323        43.2885                 NaN  0.716424       0.562797                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        500.000        55.0537        43.6605                 NaN  0.722836       0.562933                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        500.000        54.6751        44.0326                 NaN  0.729249       0.563067                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        500.000        54.2963        44.4048                 NaN  0.735664       0.563201                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        500.000        53.9175        44.7771                 NaN  0.742081       0.563333                 NaN            NaN            NaN            NaN            NaN            NaN
  1615.38        500.000        53.5386        45.1494                 NaN  0.748500       0.563465                 NaN            NaN            NaN            NaN            NaN            NaN
  1612.18        500.000        53.1901        45.4918                 NaN  0.754497       0.563585                 NaN            NaN            NaN            NaN            NaN            NaN
  1608.97        500.000        52.8415        45.8343                 NaN  0.760496       0.563704                 NaN            NaN            NaN            NaN            NaN            NaN
  1605.77        500.000        52.4929        46.1768                 NaN  0.766496       0.563822                 NaN            NaN            NaN            NaN            NaN            NaN
  1602.56        500.000        52.1442        46.5193                 NaN  0.772498       0.563940                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.36        500.000        51.7955        46.8619                 NaN  0.778501       0.564056                 NaN            NaN            NaN            NaN            NaN            NaN
  1596.15        500.000        51.4468        47.2046                 NaN  0.784504       0.564171                 NaN            NaN            NaN            NaN            NaN            NaN
  1592.95        500.000        51.0980        47.5472                 NaN  0.790510       0.564286                 NaN            NaN            NaN            NaN            NaN            NaN
  1589.74        500.000        50.7491        47.8900                 NaN  0.796516       0.564399                 NaN            NaN            NaN            NaN            NaN            NaN
  1586.54        500.000        49.8131        47.9761                 NaN  0.793174       0.565024       0.852677                 NaN            NaN            NaN            NaN            NaN
  1583.33        500.000        48.8604        48.0385                 NaN  0.788297       0.565671        1.74718                 NaN            NaN            NaN            NaN            NaN
  1580.13        500.000        47.9564        48.0951                 NaN  0.783340       0.566287        2.59881                 NaN            NaN            NaN            NaN            NaN
  1576.92        500.000        47.0506        48.1519                 NaN  0.778370       0.566905        3.45226                 NaN            NaN            NaN            NaN            NaN
  1573.72        500.000        46.2321        48.1986                 NaN  0.773130       0.567468        4.22867                 NaN            NaN            NaN            NaN            NaN
  1570.51        500.000        45.4121        48.2454                 NaN  0.767879       0.568032        5.00659                 NaN            NaN            NaN            NaN            NaN
  1567.31        500.000        44.5905        48.2922                 NaN  0.762616       0.568597        5.78603                 NaN            NaN            NaN            NaN            NaN
  1564.10        500.000        43.7674        48.3391                 NaN  0.757342       0.569161        6.56699                 NaN            NaN            NaN            NaN            NaN
  1560.90        500.000        43.0823        48.3704                 NaN  0.751843       0.569642        7.22577                 NaN            NaN            NaN            NaN            NaN
  1557.69        500.000        42.3961        48.4018                 NaN  0.746333       0.570124        7.88564                 NaN            NaN            NaN            NaN            NaN
  1554.49        500.000        41.7088        48.4332                 NaN  0.740814       0.570605        8.54660                 NaN            NaN            NaN            NaN            NaN
  1551.28        500.000        41.0204        48.4646                 NaN  0.735285       0.571087        9.20864                 NaN            NaN            NaN            NaN            NaN
  1548.08        500.000        40.3309        48.4960                 NaN  0.729746       0.571569        9.87178                 NaN            NaN            NaN            NaN            NaN
  1544.87        500.000        39.6404        48.5274                 NaN  0.724198       0.572051        10.5360                 NaN            NaN            NaN            NaN            NaN
  1541.67        500.000        38.9487        48.5588                 NaN  0.718639       0.572534        11.2013                 NaN            NaN            NaN            NaN            NaN
  1538.46        500.000        38.2560        48.5902                 NaN  0.713071       0.573017        11.8677                 NaN            NaN            NaN            NaN            NaN
  1535.26        500.000        37.6938        48.6080                 NaN  0.706889       0.573420        12.4179                 NaN            NaN            NaN            NaN            NaN
  1532.05        500.000        37.1308        48.6259                 NaN  0.700699       0.573824        12.9688                 NaN            NaN            NaN            NaN            NaN
  1528.85        500.000        36.5671        48.6437                 NaN  0.694499       0.574228        13.5204                 NaN            NaN            NaN            NaN            NaN
  1525.64        500.000        36.0027        48.6615                 NaN  0.688291       0.574632        14.0728                 NaN            NaN            NaN            NaN            NaN
  1522.44        500.000        35.4376        48.6793                 NaN  0.682073       0.575036        14.6260                 NaN            NaN            NaN            NaN            NaN
  1519.23        500.000        34.8717        48.6971                 NaN  0.675846       0.575441        15.1799                 NaN            NaN            NaN            NaN            NaN
  1516.03        500.000        34.3051        48.7149                 NaN  0.669611       0.575845        15.7346                 NaN            NaN            NaN            NaN            NaN
  1512.82        500.000        33.7378        48.7327                 NaN  0.663366       0.576250        16.2900                 NaN            NaN            NaN            NaN            NaN
  1509.62        500.000        33.2557        48.7427                 NaN  0.656492       0.576603        16.7685                 NaN            NaN            NaN            NaN            NaN
  1506.41        500.000        32.7731        48.7528                 NaN  0.649609       0.576956        17.2475                 NaN            NaN            NaN            NaN            NaN
  1503.21        500.000        32.2900        48.7628                 NaN  0.642718       0.577310        17.7272                 NaN            NaN            NaN            NaN            NaN
  1500.00        500.000        31.8063        48.7728                 NaN  0.635819       0.577663        18.2074                 NaN            NaN            NaN            NaN            NaN
  1496.79        500.000        31.3221        48.7829                 NaN  0.628911       0.578017        18.6881                 NaN            NaN            NaN            NaN            NaN
  1493.59        500.000        30.8374        48.7929                 NaN  0.621994       0.578371        19.1694                 NaN            NaN            NaN            NaN            NaN
  1490.38        500.000        30.3521        48.8028                 NaN  0.615069       0.578724        19.6513                 NaN            NaN            NaN            NaN            NaN
  1487.18        500.000        29.8663        48.8128                 NaN  0.608135       0.579078        20.1337                 NaN            NaN            NaN            NaN            NaN
  1483.97        500.000        29.4382        48.8198                 NaN  0.600270       0.579397        20.5624                 NaN            NaN            NaN            NaN            NaN
  1480.77        500.000        29.0096        48.8268                 NaN  0.592397       0.579716        20.9914                 NaN            NaN            NaN            NaN            NaN
  1477.56        500.000        28.5807        48.8338                 NaN  0.584515       0.580035        21.4210                 NaN            NaN            NaN            NaN            NaN
  1474.36        500.000        28.1513        48.8408                 NaN  0.576624       0.580354        21.8509                 NaN            NaN            NaN            NaN            NaN
  1471.15        500.000        27.7215        48.8478                 NaN  0.568724       0.580673        22.2813                 NaN            NaN            NaN            NaN            NaN
  1467.95        500.000        27.2913        48.8548                 NaN  0.560816       0.580993        22.7122                 NaN            NaN            NaN            NaN            NaN
  1464.74        500.000        26.8606        48.8617                 NaN  0.552899       0.581312        23.1435                 NaN            NaN            NaN            NaN            NaN
  1461.54        500.000        26.4296        48.8686                 NaN  0.544974       0.581631        23.5752                 NaN            NaN            NaN            NaN            NaN
  1458.33        500.000        26.0272        48.8762                 NaN  0.536125       0.581933        23.9786                 NaN            NaN            NaN            NaN            NaN
  1455.13        500.000        25.6245        48.8837                 NaN  0.527268       0.582235        24.3823                 NaN            NaN            NaN            NaN            NaN
  1451.92        500.000        25.2213        48.8913                 NaN  0.518401       0.582536        24.7865                 NaN            NaN            NaN            NaN            NaN
  1448.72        500.000        24.8179        48.8988                 NaN  0.509525       0.582838        25.1910                 NaN            NaN            NaN            NaN            NaN
  1445.51        500.000        24.4406        48.9042                 NaN  0.500891       0.583124        25.5711                 NaN            NaN            NaN            NaN            NaN
  1442.31        500.000        23.9020        48.9236                 NaN  0.498615       0.583549        25.8196       0.272571                 NaN            NaN            NaN            NaN
  1439.10        500.000        23.3462        48.9433                 NaN  0.499244       0.583996        26.0099       0.617410                 NaN            NaN            NaN            NaN
  1435.90        500.000        22.7896        48.9628                 NaN  0.499875       0.584443        26.2005       0.962767                 NaN            NaN            NaN            NaN
  1432.69        500.000        22.3240        48.9709                 NaN  0.503343       0.584827        26.3557        1.26131                 NaN            NaN            NaN            NaN
  1429.49        500.000        21.8578        48.9789                 NaN  0.506816       0.585211        26.5110        1.56024                 NaN            NaN            NaN            NaN
  1426.28        500.000        21.3911        48.9869                 NaN  0.510295       0.585596        26.6666        1.85955                 NaN            NaN            NaN            NaN
  1423.08        500.000        20.9239        48.9948                 NaN  0.513780       0.585980        26.8223        2.15925                 NaN            NaN            NaN            NaN
  1419.87        500.000        20.4561        49.0028                 NaN  0.517270       0.586364        26.9782        2.45933                 NaN            NaN            NaN            NaN
  1416.67        500.000        19.9877        49.0107                 NaN  0.520765       0.586749        27.1343        2.75980                 NaN            NaN            NaN            NaN
  1413.46        500.000        19.5188        49.0185                 NaN  0.524266       0.587133        27.2906        3.06065                 NaN            NaN            NaN            NaN
  1410.26        500.000        19.0494        49.0264                 NaN  0.527772       0.587517        27.4471        3.36188                 NaN            NaN            NaN            NaN
  1407.05        500.000        18.6675        49.0232                 NaN  0.534321       0.587842        27.5714        3.61581                 NaN            NaN            NaN            NaN
  1403.85        500.000        18.2852        49.0199                 NaN  0.540877       0.588167        27.6958        3.87001                 NaN            NaN            NaN            NaN
  1400.64        500.000        17.9025        49.0167                 NaN  0.547442       0.588491        27.8204        4.12448                 NaN            NaN            NaN            NaN
  1397.44        500.000        17.5195        49.0134                 NaN  0.554015       0.588815        27.9451        4.37923                 NaN            NaN            NaN            NaN
  1394.23        500.000        17.1688        49.0063                 NaN  0.562220       0.589117        28.0605        4.61299                 NaN            NaN            NaN            NaN
  1391.03        500.000        16.7569        49.0327                 NaN  0.566507       0.589397        28.1571        4.81965                 NaN  0.776754E-001            NaN            NaN
  1387.82        500.000        16.2565        49.0806                 NaN  0.573447       0.589667        28.0442        4.97535       0.240682       0.239586                 NaN            NaN
  1384.62        500.000        15.7656        49.1218                 NaN  0.582482       0.589934        27.8687        5.11886       0.554059       0.398651                 NaN            NaN
  1381.41        500.000        15.7651        49.1220                 NaN  0.582500       0.589944        27.8689        5.11889       0.554066       0.398678                 NaN            NaN
  1378.21        500.000        15.7646        49.1222                 NaN  0.582518       0.589955        27.8691        5.11892       0.554072       0.398704                 NaN            NaN
  1375.00        500.000        15.7641        49.1223                 NaN  0.582536       0.589965        27.8693        5.11895       0.554079       0.398730                 NaN            NaN
  1371.79        500.000        15.7636        49.1225                 NaN  0.582555       0.589975        27.8696        5.11898       0.554085       0.398757                 NaN            NaN
  1368.59        500.000        15.7631        49.1227                 NaN  0.582573       0.589985        27.8698        5.11901       0.554092       0.398783                 NaN            NaN
  1365.38        500.000        15.7626        49.1228                 NaN  0.582591       0.589996        27.8700        5.11905       0.554099       0.398810                 NaN            NaN
  1362.18        500.000        15.7621        49.1230                 NaN  0.582609       0.590006        27.8702        5.11908       0.554105       0.398836                 NaN            NaN
  1358.97        500.000        12.7250        49.3737                 NaN  0.644754       0.591600        26.7166        2.53238        5.97089        1.44506                 NaN            NaN
  1355.77        500.000        12.7247        49.3737                 NaN  0.644773       0.591608        26.7167        2.53240        5.97091        1.44515                 NaN            NaN
  1352.56        500.000        12.7243        49.3738                 NaN  0.644791       0.591617        26.7169        2.53242        5.97093        1.44524                 NaN            NaN
  1349.36        500.000        12.7240        49.3738                 NaN  0.644809       0.591625        26.7170        2.53245        5.97095        1.44533                 NaN            NaN
  1346.15        500.000        12.7237        49.3738                 NaN  0.644827       0.591634        26.7172        2.53247        5.97097        1.44542                 NaN            NaN
  1342.95        500.000        12.7234        49.3738                 NaN  0.644845       0.591642        26.7173        2.53249        5.97099        1.44551                 NaN            NaN
  1339.74        500.000        12.7230        49.3738                 NaN  0.644863       0.591650        26.7175        2.53252        5.97101        1.44561                 NaN            NaN
  1336.54        500.000        12.7227        49.3739                 NaN  0.644881       0.591659        26.7176        2.53254        5.97103        1.44570                 NaN            NaN
  1333.33        500.000        10.6598        49.5310                 NaN  0.694552       0.592761        25.8939        6.48865        3.90196        2.23739                 NaN            NaN
  1330.13        500.000        10.6596        49.5309                 NaN  0.694570       0.592768        25.8940        6.48866        3.90199        2.23753                 NaN            NaN
  1326.92        500.000        10.6594        49.5308                 NaN  0.694588       0.592776        25.8941        6.48867        3.90201        2.23767                 NaN            NaN
  1323.72        500.000        10.6591        49.5308                 NaN  0.694607       0.592783        25.8942        6.48868        3.90204        2.23780                 NaN            NaN
  1320.51        500.000        10.6589        49.5307                 NaN  0.694625       0.592790        25.8943        6.48869        3.90207        2.23794                 NaN            NaN
  1317.31        500.000        10.6587        49.5306                 NaN  0.694643       0.592797        25.8944        6.48870        3.90210        2.23808                 NaN            NaN
  1314.10        500.000        10.6585        49.5305                 NaN  0.694661       0.592804        25.8945        6.48871        3.90213        2.23821                 NaN            NaN
  1310.90        500.000        10.6582        49.5304                 NaN  0.694679       0.592811        25.8946        6.48872        3.90216        2.23835                 NaN            NaN
  1307.69        500.000        9.12463        49.6273                 NaN  0.735704       0.593664        25.3089        6.82359        4.90593        2.88022                 NaN            NaN
  1304.49        500.000        9.12448        49.6272                 NaN  0.735722       0.593670        25.3090        6.82360        4.90596        2.88039                 NaN            NaN
  1301.28        500.000        8.79650        49.6437                 NaN  0.744934       0.593865        25.1941        6.88936        5.11438        3.02314                 NaN            NaN
  1298.08        500.000        8.63858        49.6507                 NaN  0.749415       0.593963        25.1412        5.21340        6.92033        3.09244                 NaN            NaN
  1294.87        500.000       0.281409        50.2957                 NaN  0.766648       0.597421        24.9344        7.47680        6.48220        3.95283        5.21260                 NaN
  1291.67        500.000                 NaN   50.3208                 NaN  0.770431       0.597528        24.9223        7.49815        6.50624        3.99522        5.38940                 NaN
  1288.46        500.000                 NaN   50.3254                 NaN  0.773646       0.597520        24.9167        7.50077        6.48649        4.00912        5.39033                 NaN
  1285.26        500.000                 NaN   50.3251                 NaN  0.773662       0.597524        24.9167        7.50076        6.48652        4.00935        5.39042                 NaN
