|6.6.6
Archiving\03_Data\eqfrac/QFM_m0.75/GRV/GRV_1.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          57
T(K)           P(bar)         V,J/bar/mol    H,J/mol        Gruneisen_T    Ks,bar         Gs,bar         v0,km/s        vp,km/s        vs,km/s        vp/vs          rho,kg/m3      G,J/mol        cp,J/K/mol     alpha,1/K      beta,1/bar     S,J/K/mol      n,mol          N,g            Ks_{T},bar/K   Gs_{T},bar/K   Ks_{P}         Gs_P           v0_{T}         vp_{T}         vs_{T}         v0_{P}         vp_P           vs_{P}         cp/cv          vol,%          wt,%           mol,%          SiO2,mol,pfu   TiO2,mol,pfu   Al2O3,mol,pfu  Cr2O3,mol,pfu  FeO,mol,pfu    MnO,mol,pfu    MgO,mol,pfu    CaO,mol,pfu    Na2O,mol,pfu   K2O,mol,pfu    NiO,mol,pfu    O2,mol,pfu     mu[SiO2],J/mol mu[TiO2],J/mol mu[Al2O3],J/mo mu[Cr2O3],J/mo mu[FeO],J/mol  mu[MnO],J/mol  mu[MgO],J/mol  mu[CaO],J/mol  mu[Na2O],J/mol mu[K2O],J/mol  mu[NiO],J/mol  nom_ox        
  1589.74        2500.00        1.27618       -381597.       0.385919        256559.        0.00000        2.97091        2.97091        0.00000                 NaN   2906.75       -544407.        56.3662       0.664285E-004  0.406208E-005   102.413       0.195190        37.0953       -31.7428      -0.426679E-001   10.9554       0.143738E-002 -0.851120E-004 -0.854414E-004   0.00000       0.573969E-004  0.574080E-004   0.00000        1.04069        100.000        100.000        100.000       0.311730       0.225378E-002  0.147115E-001  0.125008E-002  0.857413E-001   0.00000       0.159786       0.629492E-001  0.451766E-002  0.106162E-003  0.450901E-011  0.235423E-002  -992818.      -0.108183E+007 -0.185575E+007 -0.134098E+007  -413207.       -521680.       -692556.       -821527.       -949985.      -0.112130E+007  -531462.        0.00000     
  1588.26        2500.00        1.27314       -381224.       0.389337        259042.        0.00000        2.98400        2.98400        0.00000                 NaN   2909.19       -543446.        56.1832       0.662983E-004  0.404233E-005   102.138       0.194874        37.0382       -32.4992      -0.310758        10.9409       0.109053E-001 -0.882681E-004 -0.906546E-004   0.00000       0.569853E-004  0.570690E-004   0.00000        1.04073        100.000        100.000        100.000       0.311319       0.225375E-002  0.147064E-001  0.121995E-002  0.855998E-001   0.00000       0.159387       0.629373E-001  0.451738E-002  0.106162E-003  0.548747E-010  0.234117E-002  -992600.      -0.108117E+007 -0.185504E+007 -0.134060E+007  -412939.       -521469.       -692411.       -821177.       -949504.      -0.111921E+007  -436546.        0.00000     
  1586.78        2500.00        1.26132       -377637.       0.389756        259085.        0.00000        2.98409        2.98409        0.00000                 NaN   2909.50       -538144.        55.6386       0.663318E-004  0.404165E-005   101.153       0.193274        36.6982       -32.4607      -0.309102        10.9471       0.108469E-001 -0.879676E-004 -0.903410E-004   0.00000       0.570129E-004  0.570962E-004   0.00000        1.04076        100.000        100.000        100.000       0.308223       0.225362E-002  0.146760E-001  0.119835E-002  0.849616E-001   0.00000       0.157045       0.628178E-001  0.451459E-002  0.106162E-003  0.715936E-010  0.232727E-002  -992394.      -0.108054E+007 -0.185433E+007 -0.134063E+007  -412655.       -521247.       -692253.       -820805.       -949195.      -0.111851E+007  -472107.        0.00000     
  1585.31        2500.00        1.24968       -374099.       0.390184        259140.        0.00000        2.98427        2.98427        0.00000                 NaN   2909.78       -532917.        55.1011       0.663611E-004  0.404104E-005   100.181       0.191706        36.3630       -32.4148      -0.304880        10.9521       0.106861E-001 -0.876253E-004 -0.899660E-004   0.00000       0.570326E-004  0.571146E-004   0.00000        1.04078        100.000        100.000        100.000       0.305169       0.225349E-002  0.146461E-001  0.117830E-002  0.843317E-001   0.00000       0.154738       0.626977E-001  0.451188E-002  0.106162E-003  0.123832E-011  0.231325E-002  -992183.      -0.108016E+007 -0.185388E+007 -0.134025E+007  -412376.       -521030.       -692102.       -820423.       -948198.      -0.111684E+007  -576796.        0.00000     
  1583.83        2500.00        1.23827       -370624.       0.390650        259261.        0.00000        2.98487        2.98487        0.00000                 NaN   2909.95       -527775.        54.5702       0.663717E-004  0.404043E-005   99.2223       0.190177        36.0328       -32.3457      -0.294270        10.9538       0.102582E-001 -0.871425E-004 -0.894011E-004   0.00000       0.570254E-004  0.571041E-004   0.00000        1.04078        100.000        100.000        100.000       0.302177       0.225336E-002  0.146168E-001  0.115862E-002  0.837030E-001   0.00000       0.152457       0.625786E-001  0.450919E-002  0.106162E-003  0.158510E-010  0.229910E-002  -991976.      -0.108000E+007 -0.185329E+007 -0.133952E+007  -412070.       -520809.       -691958.       -820059.       -947411.      -0.111753E+007  -572013.        0.00000     
  1582.35        2500.00        1.22708       -367229.       0.390779        259148.        0.00000        2.98423        2.98423        0.00000                 NaN   2909.94       -522747.        54.0526       0.663956E-004  0.404062E-005   98.2827       0.188639        35.7072       -32.2970      -0.288797        10.9621       0.100969E-001 -0.868888E-004 -0.891059E-004   0.00000       0.570884E-004  0.571659E-004   0.00000        1.04079        100.000        100.000        100.000       0.299313       0.225323E-002  0.145882E-001  0.112373E-002  0.830497E-001   0.00000       0.150187       0.624677E-001  0.450668E-002  0.106162E-003  0.260031E-011  0.228404E-002  -991762.      -0.107949E+007 -0.185283E+007 -0.133985E+007  -411826.       -520595.       -691798.       -819622.       -946998.      -0.111700E+007  -563506.        0.00000     
  1580.87        2500.00        1.21626       -363957.       0.391205        259245.        0.00000        2.98466        2.98466        0.00000                 NaN   2910.17       -517895.        53.5496       0.664107E-004  0.403964E-005   97.3754       0.187175        35.3953       -32.2792      -0.294192        10.9672       0.102853E-001 -0.867071E-004 -0.889651E-004   0.00000       0.571036E-004  0.571825E-004   0.00000        1.04080        100.000        100.000        100.000       0.296513       0.225310E-002  0.145617E-001  0.110604E-002  0.824402E-001   0.00000       0.148011       0.623549E-001  0.450413E-002  0.106162E-003  0.331893E-012  0.227018E-002  -991557.      -0.107901E+007 -0.185221E+007 -0.133914E+007  -411546.       -520372.       -691644.       -819262.       -946215.      -0.111483E+007  -570758.        0.00000     
  1579.39        2500.00        1.20536       -360648.       0.391538        259268.        0.00000        2.98471        2.98471        0.00000                 NaN   2910.35       -512999.        53.0443       0.664307E-004  0.403920E-005   96.4621       0.185696        35.0801       -32.2408      -0.292432        10.9730       0.102236E-001 -0.864413E-004 -0.886857E-004   0.00000       0.571331E-004  0.572116E-004   0.00000        1.04081        100.000        100.000        100.000       0.293686       0.225297E-002  0.145344E-001  0.108770E-002  0.818243E-001   0.00000       0.145820       0.622379E-001  0.450156E-002  0.106162E-003  0.229449E-009  0.225642E-002  -991353.      -0.107853E+007 -0.185159E+007 -0.133874E+007  -411234.                 NaN  -691494.       -818915.       -945539.      -0.111462E+007            NaN   0.00000     
  1577.92        2500.00        1.19461       -357387.       0.391873        259290.        0.00000        2.98474        2.98474        0.00000                 NaN   2910.52       -508175.        52.5465       0.664512E-004  0.403876E-005   95.5618       0.184235        34.7694       -32.2016      -0.290804        10.9789       0.101669E-001 -0.861700E-004 -0.884017E-004   0.00000       0.571632E-004  0.572412E-004   0.00000        1.04082        100.000        100.000        100.000       0.290900       0.225284E-002  0.145073E-001  0.106955E-002  0.812149E-001   0.00000       0.143666       0.621206E-001  0.449898E-002  0.106162E-003  0.958620E-011  0.224290E-002  -991134.      -0.107814E+007 -0.185091E+007 -0.133862E+007  -410966.       -519940.       -691352.       -818570.       -944951.      -0.111486E+007  -552606.        0.00000     
  1576.44        2500.00        1.18401       -354173.       0.392215        259316.        0.00000        2.98480        2.98480        0.00000                 NaN   2910.70       -503421.        52.0559       0.664717E-004  0.403830E-005   94.6745       0.182796        34.4631       -32.1638      -0.289411        10.9848       0.101179E-001 -0.859048E-004 -0.881256E-004   0.00000       0.571923E-004  0.572699E-004   0.00000        1.04083        100.000        100.000        100.000       0.288153       0.225271E-002  0.144803E-001  0.105161E-002  0.806143E-001   0.00000       0.141549       0.620023E-001  0.449644E-002  0.106162E-003  0.322618E-012  0.222951E-002  -990920.      -0.107769E+007 -0.185035E+007 -0.133838E+007  -410660.       -519728.       -691214.       -818224.       -944393.      -0.111215E+007  -548303.        0.00000     
