|6.6.6
Archiving\03_Data\fracLP/QFM_m4.5/TAY13/TAY13_6.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         rho,kg/m3     
  2000.00        500.000        5489.79     
  1997.49        500.000        5522.41     
  1994.99        500.000        5589.67     
  1992.48        500.000        5648.05     
  1989.97        500.000        5702.56     
  1987.47        500.000        5753.57     
  1984.96        500.000        5801.42     
  1982.46        500.000        5846.43     
  1979.95        500.000        5888.80     
  1977.44        500.000        5928.80     
  1974.94        500.000        5966.68     
  1972.43        500.000        6002.46     
  1969.92        500.000        6036.44     
  1967.42        500.000        6068.67     
  1964.91        500.000        6099.36     
  1962.41        500.000        6131.46     
  1959.90        500.000        6156.46     
  1957.39        500.000        6183.08     
  1954.89        500.000        6208.55     
  1952.38        500.000        6232.86     
  1949.87        500.000        6256.21     
  1947.37        500.000        6278.57     
  1944.86        500.000        6300.09     
  1942.36        500.000        6320.68     
  1939.85        500.000        6340.52     
  1937.34        500.000        6359.60     
  1934.84        500.000        6378.01     
  1932.33        500.000        6444.33     
  1929.82        500.000        6431.75     
  1927.32        500.000        6429.37     
  1924.81        500.000        6463.19     
  1922.31        500.000        6460.77     
  1919.80        500.000        6475.71     
  1917.29        500.000        6490.16     
  1914.79        500.000        6502.52     
  1912.28        500.000        6505.63     
  1909.77        500.000        5497.16     
  1907.27        500.000        3198.49     
  1904.76        500.000        3160.86     
  1902.26        500.000        3151.69     
  1899.75        500.000        2930.88     
  1897.24        500.000        7314.60     
  1894.74        500.000        3168.33     
  1892.23        500.000        3169.73     
  1889.72        500.000        3192.89     
  1887.22        500.000        3173.39     
  1884.71        500.000        3174.79     
  1882.21        500.000        3176.94     
  1879.70        500.000        3178.69     
  1877.19        500.000        3179.68     
  1874.69        500.000        3276.43     
  1872.18        500.000        3183.70     
  1869.67        500.000        3185.51     
  1867.17        500.000        3187.44     
  1864.66        500.000        3188.49     
  1862.16        500.000        3190.23     
  1859.65        500.000        3191.84     
  1857.14        500.000        3193.20     
  1854.64        500.000        3196.24     
  1852.13        500.000        3198.00     
  1849.62        500.000        3199.07     
  1847.12        500.000        3200.89     
  1844.61        500.000        3203.05     
  1842.11        500.000        3204.95     
  1839.60        500.000        3218.09     
  1837.09        500.000        3230.68     
  1834.59        500.000        3232.27     
  1832.08        500.000        3234.26     
  1829.57        500.000        3236.22     
  1827.07        500.000        3237.71     
  1824.56        500.000        3239.49     
  1822.06        500.000        3241.57     
  1819.55        500.000        3246.73     
  1817.04        500.000        3239.55     
  1814.54        500.000        3246.76     
  1812.03        500.000        3248.95     
  1809.52        500.000        3251.03     
  1807.02        500.000        3251.73     
  1804.51        500.000        3254.33     
  1802.01        500.000        3255.35     
  1799.50        500.000        3257.79     
  1796.99        500.000        3259.94     
  1794.49        500.000        3262.46     
  1791.98        500.000        3263.36     
  1789.47        500.000        3265.49     
  1786.97        500.000        3295.22     
  1784.46        500.000        2930.73     
  1781.95        500.000        3268.12     
  1779.45        500.000        3272.84     
  1776.94        500.000        3274.06     
  1774.44        500.000        3277.44     
  1771.93        500.000        3277.87     
