|6.6.6
Archiving\03_Data\DeqLP/QFM/T13/T13_3.tab                             
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1919.87        500.000        97.8567        2.14331                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        500.000        97.4087        2.59132                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        500.000        96.9603        3.03971                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        500.000        96.5115        3.48848                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        500.000        95.9265        4.07333       0.150269E-003            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        500.000        95.3063        4.68603       0.765263E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        500.000        94.6568        5.32307       0.201501E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        500.000        94.0065        5.96085       0.326626E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        500.000        93.3399        6.61578       0.443394E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        500.000        92.6725        7.27149       0.560305E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        500.000        92.0043        7.92798       0.677358E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        500.000        91.3353        8.58524       0.794554E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        500.000        90.6655        9.24327       0.911891E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        500.000        89.9950        9.90207       0.102937                 NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        500.000        89.3237        10.5616       0.114699                 NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        500.000        88.6516        11.2220       0.126475                 NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        500.000        88.0091        11.8537       0.137144                 NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        500.000        87.3660        12.4862       0.147825                 NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        500.000        86.7221        13.1193       0.158518                 NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        500.000        86.0776        13.7532       0.169224                 NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        500.000        85.4323        14.3878       0.179942                 NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        500.000        84.7863        15.0231       0.190673                 NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        500.000        84.1395        15.6590       0.201415                 NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        500.000        83.4921        16.2957       0.212170                 NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        500.000        82.8774        16.9006       0.221980                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        500.000        82.2620        17.5062       0.231802                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        81.6460        18.1124       0.241634                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        81.0293        18.7192       0.251476                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        80.4120        19.3267       0.261329                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        79.7940        19.9348       0.271193                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        79.1754        20.5435       0.281067                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        78.5562        21.1529       0.290952                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        77.9630        21.7369       0.300028                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        77.3693        22.3216       0.309112                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        76.7750        22.9068       0.318206                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        76.1801        23.4926       0.327310                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        75.5846        24.0790       0.336422                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        74.9886        24.6659       0.345543                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        74.3919        25.2534       0.354674                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        73.7948        25.8414       0.363814                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        73.2200        26.4078       0.372151                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        72.6447        26.9748       0.380496                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        72.0689        27.5422       0.388849                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        71.4926        28.1102       0.397210                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        70.9158        28.6786       0.405578                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        70.3384        29.2476       0.413955                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        69.7606        29.8171       0.422339                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        69.1822        30.3870       0.430731                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        68.6212        30.9402       0.438502                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        68.0598        31.4939       0.446280                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        67.4979        32.0481       0.454065                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        66.9355        32.6027       0.461856                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        66.3726        33.1577       0.469655                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        65.8093        33.7132       0.477459                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        65.2456        34.2692       0.485271                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        64.6814        34.8255       0.493088                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        64.1357        35.3640       0.500278                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        63.5896        35.9029       0.507473                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        63.0431        36.4422       0.514674                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        62.4962        36.9819       0.521880                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        61.9489        37.5220       0.529092                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        500.000        61.4012        38.0625       0.536310                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        500.000        60.8531        38.6033       0.543532                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        500.000        60.3046        39.1446       0.550761                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        500.000        59.7792        39.6633       0.557413                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        500.000        59.2535        40.1824       0.564069                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        500.000        58.7274        40.7018       0.570731                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        500.000        58.2010        41.2216       0.577396                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        500.000        57.6742        41.7417       0.584066                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        500.000        57.1471        42.2621       0.590741                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        500.000        56.6197        42.7829       0.597420                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        500.000        56.0920        43.3039       0.604103                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        500.000        55.5943        43.7954       0.610320                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        500.000        55.0963        44.2871       0.616542                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        500.000        54.5981        44.7791       0.622766                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        500.000        54.0996        45.2714       0.628995                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        500.000        53.6009        45.7639       0.635226                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        500.000        53.1019        46.2567       0.641461                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        500.000        52.6026        46.7497       0.647700                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        52.1031        47.2430       0.653942                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        500.000        51.6411        47.6992       0.659785                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        500.000        51.1788        48.1555       0.665630                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        500.000        50.7164        48.6121       0.671479                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        500.000        50.2538        49.0689       0.677330                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        500.000        49.7910        49.5258       0.683183                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        500.000        49.3280        49.9829       0.689039                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        500.000        48.8649        50.4402       0.694898                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        500.000        48.4015        50.8977       0.700758                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        500.000        47.9799        51.3138       0.706295                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        500.000        47.5581        51.7301       0.711834                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        500.000        47.1362        52.1464       0.717375                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        500.000        46.7142        52.5629       0.722917                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        500.000        46.2920        52.9795       0.728462                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        500.000        45.8697        53.3963       0.734008                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        500.000        45.4473        53.8131       0.739556                 NaN            NaN            NaN            NaN            NaN            NaN
  1615.38        500.000        45.0248        54.2300       0.745106                 NaN            NaN            NaN            NaN            NaN            NaN
  1612.18        500.000        44.6389        54.6106       0.750457                 NaN            NaN            NaN            NaN            NaN            NaN
  1608.97        500.000        44.2529        54.9913       0.755810                 NaN            NaN            NaN            NaN            NaN            NaN
  1605.77        500.000        43.8669        55.3720       0.761165                 NaN            NaN            NaN            NaN            NaN            NaN
  1602.56        500.000        43.4807        55.7527       0.766520                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.36        500.000        43.1078        56.1208       0.771379                 NaN            NaN            NaN            NaN            NaN            NaN
  1596.15        500.000        42.2386        56.2970       0.770282       0.694100                 NaN            NaN            NaN            NaN            NaN
  1592.95        500.000        41.2660        56.4086       0.767305        1.55811                 NaN            NaN            NaN            NaN            NaN
  1589.74        500.000        40.2913        56.5203       0.764321        2.42413                 NaN            NaN            NaN            NaN            NaN
  1586.54        500.000        39.4765        56.6064       0.760649        3.15644                 NaN            NaN            NaN            NaN            NaN
  1583.33        500.000        38.6602        56.6927       0.756968        3.89018                 NaN            NaN            NaN            NaN            NaN
  1580.13        500.000        37.8424        56.7790       0.753280        4.62536                 NaN            NaN            NaN            NaN            NaN
  1576.92        500.000        37.0230        56.8654       0.749583        5.36199                 NaN            NaN            NaN            NaN            NaN
  1573.72        500.000        36.2022        56.9519       0.745878        6.10006                 NaN            NaN            NaN            NaN            NaN
  1570.51        500.000        35.3797        57.0385       0.742164        6.83958                 NaN            NaN            NaN            NaN            NaN
  1567.31        500.000        34.5558        57.1252       0.738443        7.58054                 NaN            NaN            NaN            NaN            NaN
  1564.10        500.000        33.7303        57.2120       0.734713        8.32296                 NaN            NaN            NaN            NaN            NaN
  1560.90        500.000        33.0847        57.2703       0.730253        8.91469                 NaN            NaN            NaN            NaN            NaN
  1557.69        500.000        32.4382        57.3287       0.725785        9.50735                 NaN            NaN            NaN            NaN            NaN
  1554.49        500.000        31.7907        57.3871       0.721309        10.1009                 NaN            NaN            NaN            NaN            NaN
  1551.28        500.000        31.1422        57.4455       0.716825        10.6954                 NaN            NaN            NaN            NaN            NaN
  1548.08        500.000        30.4928        57.5040       0.712334        11.2909                 NaN            NaN            NaN            NaN            NaN
  1544.87        500.000        29.8424        57.5625       0.707835        11.8872                 NaN            NaN            NaN            NaN            NaN
  1541.67        500.000        29.1911        57.6211       0.703329        12.4845                 NaN            NaN            NaN            NaN            NaN
  1538.46        500.000        28.5388        57.6797       0.698815        13.0827                 NaN            NaN            NaN            NaN            NaN
  1535.26        500.000        27.9968        57.7213       0.693436        13.5885                 NaN            NaN            NaN            NaN            NaN
  1532.05        500.000        27.4542        57.7629       0.688050        14.0949                 NaN            NaN            NaN            NaN            NaN
  1528.85        500.000        26.9109        57.8045       0.682657        14.6019                 NaN            NaN            NaN            NaN            NaN
  1525.64        500.000        26.3669        57.8462       0.677256        15.1096                 NaN            NaN            NaN            NaN            NaN
  1522.44        500.000        25.8223        57.8878       0.671847        15.6180                 NaN            NaN            NaN            NaN            NaN
  1519.23        500.000        25.2770        57.9295       0.666431        16.1271                 NaN            NaN            NaN            NaN            NaN
  1516.03        500.000        24.7310        57.9712       0.661007        16.6368                 NaN            NaN            NaN            NaN            NaN
  1512.82        500.000        24.1844        58.0129       0.655575        17.1471                 NaN            NaN            NaN            NaN            NaN
  1509.62        500.000        23.6955        58.0464       0.648726        17.6094                 NaN            NaN            NaN            NaN            NaN
  1506.41        500.000        23.2060        58.0799       0.641869        18.0721                 NaN            NaN            NaN            NaN            NaN
  1503.21        500.000        22.7161        58.1135       0.635003        18.5355                 NaN            NaN            NaN            NaN            NaN
  1500.00        500.000        22.2255        58.1470       0.628128        18.9993                 NaN            NaN            NaN            NaN            NaN
  1496.79        500.000        21.7345        58.1806       0.621245        19.4637                 NaN            NaN            NaN            NaN            NaN
  1493.59        500.000        21.2429        58.2141       0.614353        19.9287                 NaN            NaN            NaN            NaN            NaN
  1490.38        500.000        20.7508        58.2477       0.607453        20.3941                 NaN            NaN            NaN            NaN            NaN
  1487.18        500.000        20.2581        58.2812       0.600545        20.8602                 NaN            NaN            NaN            NaN            NaN
  1483.97        500.000        19.7862        58.3126       0.592193        21.3090                 NaN            NaN            NaN            NaN            NaN
  1480.77        500.000        19.3138        58.3440       0.583832        21.7584                 NaN            NaN            NaN            NaN            NaN
  1477.56        500.000        18.8409        58.3753       0.575461        22.2083                 NaN            NaN            NaN            NaN            NaN
  1474.36        500.000        18.3675        58.4067       0.567080        22.6587                 NaN            NaN            NaN            NaN            NaN
  1471.15        500.000        17.9008        58.4367       0.558297        23.1042                 NaN            NaN            NaN            NaN            NaN
  1467.95        500.000        17.4336        58.4667       0.549505        23.5502                 NaN            NaN            NaN            NaN            NaN
  1464.74        500.000        16.9515        58.4969       0.539325        24.0122                 NaN            NaN            NaN            NaN            NaN
  1461.54        500.000        16.3298        58.5448       0.534379        24.3463       0.244712                 NaN            NaN            NaN            NaN
  1458.33        500.000        15.7091        58.5797       0.538107        24.5284       0.644744                 NaN            NaN            NaN            NaN
  1455.13        500.000        15.0874        58.6146       0.541844        24.7108        1.04545                 NaN            NaN            NaN            NaN
  1451.92        500.000        14.4647        58.6494       0.545589        24.8935        1.44684                 NaN            NaN            NaN            NaN
  1448.72        500.000        13.8410        58.6843       0.549342        25.0764        1.84890                 NaN            NaN            NaN            NaN
  1445.51        500.000        13.2164        58.7192       0.553103        25.2597        2.25164                 NaN            NaN            NaN            NaN
  1442.31        500.000        12.5907        58.7540       0.556871        25.4433        2.65507                 NaN            NaN            NaN            NaN
  1439.10        500.000        11.9641        58.7889       0.560648        25.6272        3.05917                 NaN            NaN            NaN            NaN
  1435.90        500.000        11.3366        58.8237       0.564432        25.8113        3.46394                 NaN            NaN            NaN            NaN
  1432.69        500.000        10.8706        58.8341       0.572461        25.9403        3.78246                 NaN            NaN            NaN            NaN
  1429.49        500.000        10.4041        58.8445       0.580502        26.0695        4.10138                 NaN            NaN            NaN            NaN
  1426.28        500.000        9.93710        58.8548       0.588554        26.1988        4.42072                 NaN            NaN            NaN            NaN
  1423.08        500.000        9.46953        58.8650       0.596619        26.3283        4.74047                 NaN            NaN            NaN            NaN
  1419.87        500.000        9.05897        58.8674       0.605824        26.4418        5.02597                 NaN            NaN            NaN            NaN
  1416.67        500.000        8.55416        58.9274       0.609824        26.5265        5.26335                 NaN  0.118749                 NaN            NaN
  1413.46        500.000        8.04233        59.0074       0.611245        26.5918        5.46678                 NaN  0.280438                 NaN            NaN
  1410.26        500.000        7.54835        59.0747       0.617387        26.4974        5.64549       0.179671       0.436959                 NaN            NaN
  1407.05        500.000        7.54794        59.0749       0.617405        26.4976        5.64552       0.179672       0.436988                 NaN            NaN
  1403.85        500.000        7.54754        59.0751       0.617423        26.4977        5.64554       0.179674       0.437016                 NaN            NaN
  1400.64        500.000        7.54713        59.0753       0.617440        26.4979        5.64557       0.179676       0.437045                 NaN            NaN
  1397.44        500.000        7.54673        59.0755       0.617458        26.4980        5.64560       0.179677       0.437073                 NaN            NaN
  1394.23        500.000        7.54632        59.0756       0.617476        26.4982        5.64562       0.179679       0.437101                 NaN            NaN
  1391.03        500.000        7.54591        59.0758       0.617494        26.4983        5.64565       0.179681       0.437130                 NaN            NaN
  1387.82        500.000        7.54551        59.0760       0.617511        26.4985        5.64567       0.179682       0.437158                 NaN            NaN
  1384.62        500.000        4.68542        59.4311       0.680665        25.0632        2.17014        6.53825        1.43119                 NaN            NaN
  1381.41        500.000        4.68521        59.4311       0.680683        25.0633        2.17016        6.53827        1.43128                 NaN            NaN
  1378.21        500.000        4.68501        59.4311       0.680700        25.0634        2.17017        6.53828        1.43137                 NaN            NaN
  1375.00        500.000        4.68480        59.4311       0.680718        25.0634        2.17018        6.53829        1.43146                 NaN            NaN
  1371.79        500.000        4.68459        59.4311       0.680735        25.0635        2.17020        6.53830        1.43155                 NaN            NaN
  1368.59        500.000        4.68439        59.4311       0.680753        25.0636        2.17021        6.53831        1.43164                 NaN            NaN
  1365.38        500.000        4.68418        59.4311       0.680770        25.0636        2.17023        6.53833        1.43173                 NaN            NaN
  1362.18        500.000        4.68397        59.4311       0.680788        25.0637        2.17024        6.53834        1.43182                 NaN            NaN
  1358.97        500.000        3.09705        59.6177       0.726008        24.1710        6.98568        3.30228        2.10035                 NaN            NaN
  1355.77        500.000        3.09694        59.6176       0.726026        24.1710        6.98568        3.30230        2.10047                 NaN            NaN
  1352.56        500.000        3.09683        59.6175       0.726043        24.1711        6.98568        3.30231        2.10060                 NaN            NaN
  1349.36        500.000        3.09672        59.6174       0.726061        24.1711        6.98569        3.30233        2.10073                 NaN            NaN
  1346.15        500.000        3.09661        59.6173       0.726079        24.1711        6.98569        3.30235        2.10085                 NaN            NaN
  1342.95        500.000        3.09650        59.6172       0.726096        24.1712        6.98570        3.30237        2.10098                 NaN            NaN
  1339.74        500.000        3.09639        59.6171       0.726114        24.1712        6.98570        3.30238        2.10111                 NaN            NaN
  1336.54        500.000        3.09628        59.6170       0.726131        24.1712        6.98570        3.30240        2.10123                 NaN            NaN
  1333.33        500.000        2.00777        59.7245       0.762390        23.5712        4.05504        7.24725        2.63180                 NaN            NaN
  1330.13        500.000        2.00771        59.7243       0.762408        23.5713        4.05506        7.24724        2.63196                 NaN            NaN
  1326.92        500.000        2.00766        59.7242       0.762425        23.5713        4.05508        7.24724        2.63211                 NaN            NaN
  1323.72        500.000        2.00760        59.7240       0.762443        23.5713        4.05510        7.24724        2.63227                 NaN            NaN
  1320.51        500.000        2.00755        59.7239       0.762461        23.5713        4.05512        7.24724        2.63242                 NaN            NaN
  1317.31        500.000        2.00749        59.7237       0.762479        23.5714        4.05514        7.24724        2.63258                 NaN            NaN
  1314.10        500.000        2.00743        59.7236       0.762496        23.5714        4.05516        7.24724        2.63274                 NaN            NaN
  1310.90        500.000        2.00738        59.7234       0.762514        23.5714        4.05518        7.24724        2.63289                 NaN            NaN
  1307.69        500.000        1.16070        59.7829       0.792833        23.1701        7.41968        4.59196        3.08181                 NaN            NaN
  1304.49        500.000        1.16067        59.7827       0.792851        23.1701        7.41967        4.59198        3.08199                 NaN            NaN
  1301.28        500.000        1.16065        59.7825       0.792869        23.1701        7.41967        4.59200        3.08217                 NaN            NaN
  1298.08        500.000        1.16062        59.7823       0.792887        23.1701        7.41967        4.59202        3.08235                 NaN            NaN
  1294.87        500.000       0.791441        59.7956       0.806574        23.0318        7.49057        4.80262        3.28137                 NaN            NaN
  1291.67        500.000                 NaN   59.8644       0.811497        22.9792        7.55101        4.94287        3.39000       0.461036                 NaN
  1288.46        500.000                 NaN   59.8737       0.813834        22.9660        4.92978        7.54732        3.40695       0.462390                 NaN
  1285.26        500.000                 NaN   59.8735       0.813852        22.9660        4.92980        7.54731        3.40715       0.462398                 NaN
  1282.05        500.000                 NaN   59.8901       0.818916        22.9434        4.90304        7.54047        3.43891       0.465249                 NaN
  1278.85        500.000                 NaN   59.8898       0.818934        22.9434        4.90306        7.54046        3.43911       0.465257                 NaN
  1275.64        500.000                 NaN   59.8896       0.818952        22.9434        4.90308        7.54046        3.43931       0.465265                 NaN
  1272.44        500.000                 NaN   59.8893       0.818970        22.9434        4.90310        7.54045        3.43951       0.465274                 NaN
  1269.23        500.000                 NaN   59.8891       0.818988        22.9434        4.90312        7.54044        3.43970       0.465282                 NaN
  1266.03        500.000                 NaN   59.8888       0.819006        22.9434        4.90314        7.54044        3.43990       0.465290                 NaN
  1262.82        500.000                 NaN   59.8886       0.819024        22.9434        4.90316        7.54043        3.44010       0.465298                 NaN
  1259.62        500.000                 NaN   59.8883       0.819042        22.9434        4.90318        7.54043        3.44030       0.465307                 NaN
  1256.41        500.000                 NaN   59.9532       0.839253        22.8567        7.51376        4.79856        3.56278       0.475760                 NaN
  1253.21        500.000                 NaN   59.9529       0.839271        22.8567        7.51375        4.79858        3.56299       0.475768                 NaN
  1250.00        500.000                 NaN   59.9527       0.839289        22.8567        7.51375        4.79860        3.56319       0.475776                 NaN
  1246.79        500.000                 NaN   59.9524       0.839308        22.8567        7.51374        4.79862        3.56340       0.475784                 NaN
  1243.59        500.000                 NaN   59.9522       0.839326        22.8568        7.51373        4.79864        3.56360       0.475793                 NaN
  1240.38        500.000                 NaN   59.9519       0.839344        22.8568        7.51372        4.79866        3.56381       0.475801                 NaN
  1237.18        500.000                 NaN   59.9516       0.839362        22.8568        7.51372        4.79868        3.56401       0.475809                 NaN
  1233.97        500.000                 NaN   59.9514       0.839380        22.8568        7.51371        4.79870        3.56422       0.475818                 NaN
  1230.77        500.000                 NaN   60.0099       0.860138        22.7829        4.69411        7.48932        3.67835       0.485216                 NaN
  1227.56        500.000                 NaN   60.0097       0.860157        22.7829        4.69413        7.48931        3.67856       0.485225                 NaN
  1224.36        500.000                 NaN   60.0094       0.860175        22.7830        4.69415        7.48930        3.67877       0.485233                 NaN
  1221.15        500.000                 NaN   60.0092       0.860194        22.7830        4.69417        7.48929        3.67899       0.485242                 NaN
  1217.95        500.000                 NaN   60.0089       0.860212        22.7830        4.69419        7.48928        3.67920       0.485250                 NaN
  1214.74        500.000                 NaN   60.0086       0.860231        22.7830        4.69421        7.48927        3.67941       0.485258                 NaN
  1211.54        500.000                 NaN   60.0084       0.860249        22.7830        4.69424        7.48927        3.67962       0.485267                 NaN
  1208.33        500.000                 NaN   60.0081       0.860268        22.7830        4.69426        7.48926        3.67983       0.485275                 NaN
  1205.13        500.000                 NaN   60.0593       0.881824        22.7225        7.46810        4.58975        3.78535       0.493252                 NaN
  1201.92        500.000                 NaN   60.0590       0.881843        22.7225        7.46809        4.58977        3.78557       0.493261                 NaN
  1198.72        500.000                 NaN   60.0587       0.881862        22.7225        7.46808        4.58979        3.78579       0.493269                 NaN
  1195.51        500.000                 NaN   60.0585       0.881881        22.7225        7.46807        4.58981        3.78600       0.493278                 NaN
  1192.31        500.000                 NaN   60.0582       0.881899        22.7225        7.46806        4.58984        3.78622       0.493286                 NaN
  1189.10        500.000                 NaN   60.0579       0.881918        22.7225        7.46805        4.58986        3.78644       0.493294                 NaN
  1185.90        500.000                 NaN   60.0576       0.881937        22.7226        7.46804        4.58988        3.78665       0.493303                 NaN
  1182.69        500.000                 NaN   60.0574       0.881955        22.7226        7.46803        4.58990        3.78687       0.493311                 NaN
  1179.49        500.000                 NaN   60.1034       0.904062        22.6735        4.48490        7.44864        3.88552       0.499936                 NaN
  1176.28        500.000                 NaN   60.1031       0.904082        22.6736        4.48492        7.44863        3.88574       0.499944                 NaN
  1173.08        500.000                 NaN   60.1028       0.904101        22.6736        4.48494        7.44862        3.88596       0.499953                 NaN
  1169.87        500.000                 NaN   60.1026       0.904120        22.6736        4.48497        7.44861        3.88619       0.499961                 NaN
  1166.67        500.000                 NaN   60.1023       0.904139        22.6736        4.48499        7.44860        3.88641       0.499970                 NaN
  1163.46        500.000                 NaN   60.1020       0.904158        22.6736        4.48501        7.44859        3.88663       0.499978                 NaN
  1160.26        500.000                 NaN   60.1017       0.904177        22.6737        4.48504        7.44858        3.88685       0.499986                 NaN
  1157.05        500.000                 NaN   60.1014       0.904196        22.6737        4.48506        7.44857        3.88707       0.499995                 NaN
  1153.85        500.000                 NaN   60.1395       0.927779        22.6390        4.37976        7.43196        3.97657       0.505394                 NaN
