|6.6.6
Archiving\03_Data\frac/QFM/LAR/LAR_1.tab                                  
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          57
T(K)           P(bar)         V,J/bar/mol    H,J/mol        Gruneisen_T    Ks,bar         Gs,bar         v0,km/s        vp,km/s        vs,km/s        vp/vs          rho,kg/m3      G,J/mol        cp,J/K/mol     alpha,1/K      beta,1/bar     S,J/K/mol      n,mol          N,g            Ks_{T},bar/K   Gs_{T},bar/K   Ks_{P}         Gs_P           v0_{T}         vp_{T}         vs_{T}         v0_{P}         vp_P           vs_{P}         cp/cv          vol,%          wt,%           mol,%          SiO2,mol,pfu   TiO2,mol,pfu   Al2O3,mol,pfu  Cr2O3,mol,pfu  FeO,mol,pfu    MnO,mol,pfu    MgO,mol,pfu    CaO,mol,pfu    Na2O,mol,pfu   K2O,mol,pfu    NiO,mol,pfu    O2,mol,pfu     mu[SiO2],J/mol mu[TiO2],J/mol mu[Al2O3],J/mo mu[Cr2O3],J/mo mu[FeO],J/mol  mu[MnO],J/mol  mu[MgO],J/mol  mu[CaO],J/mol  mu[Na2O],J/mol mu[K2O],J/mol  mu[NiO],J/mol  nom_ox        
  2000.00        2500.00        3.43185       -911891.       0.386162        236631.        0.00000        2.86915        2.86915        0.00000                 NaN   2874.50      -0.152446E+007   147.483       0.701293E-004  0.447550E-005   306.287       0.494585        98.6487       -34.5105      -0.111352        11.2969       0.503975E-002 -0.108615E-003 -0.109515E-003   0.00000       0.620671E-004  0.621078E-004   0.00000        1.05390        100.000        100.000        100.000       0.777245       0.851426E-002  0.588460E-001  0.368445E-002  0.283949       0.676657E-002  0.392021       0.115199       0.183933E-001  0.148626E-002   0.00000       0.902361E-002 -0.106359E+007 -0.117253E+007 -0.197955E+007 -0.150385E+007  -489045.       -576316.       -746507.       -902304.      -0.106179E+007 -0.121332E+007  -397709.        0.00000     
  1997.49        2500.00        3.43125       -912267.       0.386218        236714.        0.00000        2.86940        2.86940        0.00000                 NaN   2875.01      -0.152370E+007   147.484       0.701277E-004  0.447367E-005   306.100       0.494611        98.6490       -34.4952      -0.111355        11.2955       0.503974E-002 -0.108460E-003 -0.109360E-003   0.00000       0.620428E-004  0.620835E-004   0.00000        1.05384        100.000        100.000        100.000       0.777245       0.851426E-002  0.588460E-001  0.368445E-002  0.283949       0.676657E-002  0.392021       0.115199       0.183933E-001  0.148626E-002   0.00000       0.903056E-002 -0.106312E+007 -0.117196E+007 -0.197864E+007 -0.150269E+007  -488557.       -575978.       -746161.       -901867.      -0.106106E+007 -0.121260E+007  -397350.        0.00000     
  1994.99        2500.00        3.43065       -912643.       0.386274        236797.        0.00000        2.86966        2.86966        0.00000                 NaN   2875.52      -0.152294E+007   147.485       0.701261E-004  0.447183E-005   305.914       0.494637        98.6492       -34.4792      -0.111358        11.2941       0.503973E-002 -0.108301E-003 -0.109201E-003   0.00000       0.620184E-004  0.620592E-004   0.00000        1.05378        100.000        100.000        100.000       0.777245       0.851426E-002  0.588460E-001  0.368445E-002  0.283949       0.676657E-002  0.392021       0.115199       0.183933E-001  0.148626E-002   0.00000       0.903739E-002 -0.106268E+007 -0.117151E+007 -0.197764E+007 -0.150110E+007  -488084.       -575619.       -745782.       -901361.      -0.106069E+007 -0.121210E+007  -396991.        0.00000     
  1992.48        2500.00        3.43005       -913019.       0.386330        236880.        0.00000        2.86991        2.86991        0.00000                 NaN   2876.03      -0.152217E+007   147.486       0.701245E-004  0.447001E-005   305.727       0.494663        98.6494       -34.4645      -0.111362        11.2928       0.503971E-002 -0.108151E-003 -0.109050E-003   0.00000       0.619941E-004  0.620348E-004   0.00000        1.05372        100.000        100.000        100.000       0.777245       0.851426E-002  0.588460E-001  0.368445E-002  0.283949       0.676657E-002  0.392021       0.115199       0.183933E-001  0.148626E-002   0.00000       0.904450E-002 -0.106222E+007 -0.117092E+007 -0.197692E+007 -0.150068E+007  -487560.       -575279.       -745443.       -900924.      -0.105956E+007 -0.121080E+007  -396633.        0.00000     
  1989.97        2500.00        3.42945       -913396.       0.386386        236963.        0.00000        2.87015        2.87015        0.00000                 NaN   2876.54      -0.152141E+007   147.487       0.701229E-004  0.446818E-005   305.540       0.494690        98.6496       -34.4486      -0.111364        11.2914       0.503969E-002 -0.107993E-003 -0.108892E-003   0.00000       0.619699E-004  0.620106E-004   0.00000        1.05365        100.000        100.000        100.000       0.777245       0.851426E-002  0.588460E-001  0.368445E-002  0.283949       0.676657E-002  0.392021       0.115199       0.183933E-001  0.148626E-002   0.00000       0.905160E-002 -0.106181E+007 -0.117010E+007 -0.197587E+007 -0.149940E+007  -487035.       -574887.       -745053.       -900472.      -0.105881E+007 -0.121059E+007  -396274.        0.00000     
  1987.47        2500.00        3.42885       -913772.       0.386441        237047.        0.00000        2.87040        2.87040        0.00000                 NaN   2877.05      -0.152065E+007   147.488       0.701213E-004  0.446635E-005   305.353       0.494716        98.6499       -34.4343      -0.111368        11.2901       0.503967E-002 -0.107844E-003 -0.108744E-003   0.00000       0.619456E-004  0.619863E-004   0.00000        1.05359        100.000        100.000        100.000       0.777245       0.851426E-002  0.588460E-001  0.368445E-002  0.283949       0.676657E-002  0.392021       0.115199       0.183933E-001  0.148626E-002   0.00000       0.905862E-002 -0.106132E+007 -0.116973E+007 -0.197516E+007 -0.149870E+007  -486555.       -574576.       -744735.       -899975.      -0.105806E+007 -0.120989E+007  -395916.        0.00000     
  1984.96        2500.00        3.42825       -914148.       0.386497        237130.        0.00000        2.87065        2.87065        0.00000                 NaN   2877.56      -0.151989E+007   147.489       0.701197E-004  0.446453E-005   305.166       0.494744        98.6501       -34.4181      -0.111370        11.2887       0.503966E-002 -0.107685E-003 -0.108584E-003   0.00000       0.619214E-004  0.619620E-004   0.00000        1.05353        100.000        100.000        100.000       0.777245       0.851426E-002  0.588460E-001  0.368445E-002  0.283949       0.676657E-002  0.392021       0.115199       0.183933E-001  0.148626E-002   0.00000       0.906599E-002 -0.106087E+007 -0.116901E+007 -0.197416E+007 -0.149745E+007  -486041.       -574224.       -744385.       -899573.      -0.105747E+007 -0.120838E+007  -395558.        0.00000     
  1982.46        2500.00        3.42765       -914525.       0.386552        237213.        0.00000        2.87090        2.87090        0.00000                 NaN   2878.07      -0.151913E+007   147.490       0.701181E-004  0.446271E-005   304.978       0.494771        98.6503       -34.4034      -0.111374        11.2873       0.503964E-002 -0.107535E-003 -0.108434E-003   0.00000       0.618970E-004  0.619377E-004   0.00000        1.05347        100.000        100.000        100.000       0.777245       0.851426E-002  0.588460E-001  0.368445E-002  0.283949       0.676657E-002  0.392021       0.115199       0.183933E-001  0.148626E-002   0.00000       0.907326E-002 -0.106042E+007 -0.116819E+007 -0.197311E+007 -0.149670E+007  -485540.       -573871.       -744033.       -899144.      -0.105684E+007 -0.120828E+007  -395200.        0.00000     
  1979.95        2500.00        3.42705       -914901.       0.386607        237295.        0.00000        2.87115        2.87115        0.00000                 NaN   2878.58      -0.151837E+007   147.491       0.701166E-004  0.446090E-005   304.790       0.494798        98.6506       -34.3879      -0.111376        11.2859       0.503963E-002 -0.107380E-003 -0.108278E-003   0.00000       0.618727E-004  0.619134E-004   0.00000        1.05341        100.000        100.000        100.000       0.777245       0.851426E-002  0.588460E-001  0.368445E-002  0.283949       0.676657E-002  0.392021       0.115199       0.183933E-001  0.148626E-002   0.00000       0.908067E-002 -0.106000E+007 -0.116757E+007 -0.197239E+007 -0.149537E+007  -485025.       -573494.       -743661.       -898529.      -0.105610E+007 -0.120742E+007  -394842.        0.00000     
  1977.44        2500.00        3.42646       -915278.       0.386662        237378.        0.00000        2.87139        2.87139        0.00000                 NaN   2879.09      -0.151761E+007   147.492       0.701150E-004  0.445908E-005   304.602       0.494826        98.6508       -34.3725      -0.111379        11.2845       0.503962E-002 -0.107226E-003 -0.108124E-003   0.00000       0.618485E-004  0.618892E-004   0.00000        1.05335        100.000        100.000        100.000       0.777245       0.851426E-002  0.588460E-001  0.368445E-002  0.283949       0.676657E-002  0.392021       0.115199       0.183933E-001  0.148626E-002   0.00000       0.908810E-002 -0.105953E+007 -0.116716E+007 -0.197144E+007 -0.149399E+007  -484568.       -573158.       -743299.       -898124.      -0.105535E+007 -0.120578E+007  -394484.        0.00000     
