|6.6.6
Archiving\03_Data\fracLP/QFM_m2/GRV/GRV_3.tab                             
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1741.85        500.000        99.3772                 NaN            NaN  0.936163E-002  0.613411                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        500.000        99.3741                 NaN            NaN  0.934746E-002  0.616599                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        500.000        99.3685                 NaN            NaN  0.934448E-002  0.622153                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        500.000        99.3611                 NaN            NaN  0.940563E-002  0.629503                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        500.000        99.3628                 NaN            NaN  0.926385E-002  0.627968                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        500.000        99.3553                 NaN            NaN  0.932758E-002  0.635349                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        500.000        99.3515                 NaN            NaN  0.928755E-002  0.639237                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        500.000        99.3467                 NaN            NaN  0.928825E-002  0.643987                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        500.000        99.3417                 NaN            NaN  0.928723E-002  0.648994                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        500.000        99.3368                 NaN            NaN  0.927522E-002  0.653919                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        500.000        99.3823                 NaN            NaN  0.858969E-002  0.609101                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        500.000        99.2778                 NaN            NaN  0.994612E-002  0.712275                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        500.000        99.3239                 NaN            NaN  0.924078E-002  0.666852                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        500.000        98.8282                 NaN            NaN  0.158069E-001   1.15601                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        500.000        99.8119                 NaN            NaN  0.250595E-002  0.185547                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        500.000        99.3040                 NaN            NaN  0.932574E-002  0.686686                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        500.000        99.3066                 NaN            NaN  0.921004E-002  0.684191                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        500.000        99.3018                 NaN            NaN  0.921890E-002  0.689024                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        500.000        98.8783                 NaN            NaN  0.169896E-001   1.10469                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        500.000        99.7088                 NaN            NaN  0.127364E-002  0.289970                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        500.000        99.2885                 NaN            NaN  0.922015E-002  0.702294                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        500.000        99.2881                 NaN            NaN  0.916644E-002  0.702726                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        500.000        99.3140                 NaN            NaN  0.878661E-002  0.677213                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        500.000        99.2488                 NaN            NaN  0.955812E-002  0.741643                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        500.000        99.2756                 NaN            NaN  0.917456E-002  0.715239                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        500.000        99.2751                 NaN            NaN  0.913430E-002  0.715749                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        500.000        99.2717                 NaN            NaN  0.915527E-002  0.719188                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        500.000        99.2691                 NaN            NaN  0.913052E-002  0.721721                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        500.000        99.2662                 NaN            NaN  0.913776E-002  0.724667                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        500.000        99.2621                 NaN            NaN  0.914538E-002  0.728726                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        99.2656                 NaN            NaN  0.907637E-002  0.725361                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        500.000        99.2611                 NaN            NaN  0.910805E-002  0.729770                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        500.000        99.1899                 NaN            NaN  0.933978E-002  0.800746                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        500.000        99.3286                 NaN            NaN  0.883538E-002  0.662536                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        500.000        99.2576                 NaN            NaN  0.907441E-002  0.733369                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        500.000        99.2583                 NaN            NaN  0.905701E-002  0.732653                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        500.000        99.2570                 NaN            NaN  0.905569E-002  0.733914                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        500.000        99.2592                 NaN            NaN  0.902512E-002  0.731781                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        500.000        99.2591                 NaN            NaN  0.901937E-002  0.731903                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        500.000        99.2589                 NaN            NaN  0.900646E-002  0.732047                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        500.000        99.2608                 NaN            NaN  0.898801E-002  0.730221                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        500.000        99.2609                 NaN            NaN  0.898821E-002  0.730136                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        500.000        99.2641                 NaN            NaN  0.894930E-002  0.726960                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        500.000        99.2655                 NaN            NaN  0.894234E-002  0.725551                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        500.000        99.2675                 NaN            NaN  0.893122E-002  0.723537                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        500.000        99.2702                 NaN            NaN  0.891466E-002  0.720871                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        500.000        99.2730                 NaN            NaN  0.888078E-002  0.718085                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        500.000        98.6517                 NaN            NaN  0.614166E-002  0.344754       0.997410                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        500.000        98.0992                 NaN            NaN  0.340175E-002  0.120900E-004   1.89734                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        500.000        98.1383                 NaN            NaN  0.327992E-002  0.190586E-001   1.83932                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        500.000        98.1654                 NaN            NaN  0.304736E-002            NaN   1.83155                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        500.000        98.1972                 NaN            NaN  0.282075E-002            NaN   1.79999                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        500.000        98.2266                 NaN            NaN  0.263273E-002            NaN   1.77072                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        500.000        98.2564                 NaN            NaN  0.251136E-002            NaN   1.74112                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        500.000        98.2877                 NaN            NaN  0.233576E-002            NaN   1.70998                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        500.000        98.3119                 NaN            NaN  0.207774E-002            NaN   1.68605                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        500.000        98.3411                 NaN            NaN  0.189678E-002            NaN   1.65703                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        500.000        98.3655                 NaN            NaN  0.177634E-002            NaN   1.63268                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        500.000        98.3903                 NaN            NaN  0.160836E-002  0.237959E-005   1.60804                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        500.000        98.4144                 NaN            NaN  0.155188E-002            NaN   1.58404                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        500.000        98.4388                 NaN            NaN  0.136151E-002            NaN   1.55988                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        500.000        98.4602                 NaN            NaN  0.112913E-002            NaN   1.53867                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        500.000        98.4841                 NaN            NaN  0.101550E-002            NaN   1.51484                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        500.000        98.5047                 NaN            NaN  0.848162E-003            NaN   1.49441                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        500.000        98.4027                 NaN            NaN  0.186321E-002  0.777345E-001   1.51767                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        500.000        98.6892                 NaN            NaN  0.365408E-004            NaN   1.31081                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        500.000        98.5657                 NaN            NaN  0.345331E-003            NaN   1.43400                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        500.000        98.5798                 NaN            NaN  0.926212E-004            NaN   1.42012                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        500.000        98.6021                 NaN            NaN  0.930434E-004            NaN   1.39777                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        500.000        98.6300                 NaN            NaN  0.172147E-002            NaN   1.36828                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        500.000        98.6391                 NaN            NaN  0.693110E-003            NaN   1.36019                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        500.000        98.6549                 NaN            NaN            NaN            NaN   1.34514                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        500.000        98.6745                 NaN            NaN  0.438644E-003            NaN   1.32506                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        500.000        98.6846                 NaN            NaN            NaN            NaN   1.31539                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        500.000        98.7041                 NaN            NaN            NaN            NaN   1.29593                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        500.000        98.7174                 NaN            NaN  0.322916E-003            NaN   1.28224                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        500.000        98.7316                 NaN            NaN            NaN            NaN   1.26837                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        500.000        98.7437                 NaN            NaN            NaN            NaN   1.25627                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        500.000        98.7578                 NaN            NaN            NaN            NaN   1.24218                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        98.7665                 NaN            NaN            NaN            NaN   1.23351                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        500.000        98.7837                 NaN            NaN            NaN            NaN   1.21633                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        500.000        98.7941                 NaN            NaN            NaN            NaN   1.20587                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        500.000        98.8040                 NaN            NaN            NaN            NaN   1.19605                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        500.000        98.8127                 NaN            NaN            NaN            NaN   1.18726                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        500.000        98.6708                 NaN            NaN            NaN            NaN  0.465671       0.863514                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        500.000        98.5007                 NaN            NaN            NaN            NaN            NaN   1.49929                 NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        500.000        98.4363                 NaN            NaN  0.738785E-002            NaN            NaN   1.55633                 NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        500.000        98.3608                 NaN            NaN  0.107105E-001            NaN            NaN   1.62845                 NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        500.000        98.2341                 NaN            NaN  0.106982E-001            NaN            NaN   1.75522                 NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        500.000        97.5713                 NaN            NaN  0.104573E-001            NaN            NaN  0.906313        1.51197                 NaN            NaN            NaN            NaN            NaN
  1516.29        500.000        97.4421                 NaN            NaN  0.100338E-001            NaN            NaN   1.94293       0.604954                 NaN            NaN            NaN            NaN            NaN
  1513.78        500.000        97.5096                 NaN            NaN  0.963615E-002            NaN            NaN  0.582473        1.89832                 NaN            NaN            NaN            NaN            NaN
  1511.28        500.000        97.5723                 NaN            NaN  0.925295E-002            NaN            NaN  0.563192        1.85530                 NaN            NaN            NaN            NaN            NaN
  1508.77        500.000        97.6347                 NaN            NaN  0.889849E-002            NaN            NaN   1.81061       0.545804                 NaN            NaN            NaN            NaN            NaN
  1506.27        500.000        97.6909                 NaN            NaN  0.853987E-002            NaN            NaN  0.528850        1.77174                 NaN            NaN            NaN            NaN            NaN
  1503.76        500.000        97.7537                 NaN            NaN  0.815541E-002            NaN            NaN  0.515867        1.72226                 NaN            NaN            NaN            NaN            NaN
