|6.6.6
Archiving\03_Data\eq/QFM_m3/NWA1068/NWA1068_1.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Cpx(TH)        Cpx(TH)        an             San(TH)        Opx(TH)        ab            
  1733.97        2500.00        99.1737       0.778924       0.473412E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        99.1737       0.778923       0.473411E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        99.1737       0.778921       0.473410E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        99.1737       0.778919       0.473409E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        99.1737       0.778917       0.473408E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        99.1737       0.778916       0.473407E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        99.1737       0.778914       0.473406E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        99.1737       0.778912       0.473405E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        99.1737       0.778910       0.473404E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        99.1738       0.778909       0.473402E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        99.1738       0.778907       0.473401E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        99.1738       0.778905       0.473400E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        99.1738       0.778903       0.473399E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        99.1715       0.778901       0.473398E-001  0.227764E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        99.1557       0.778899       0.473397E-001  0.180160E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        99.1400       0.778897       0.473395E-001  0.337544E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        99.1243       0.778895       0.473394E-001  0.494926E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        99.1085       0.778893       0.473393E-001  0.652307E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        99.0932       0.778890       0.473391E-001  0.805514E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        99.0779       0.778888       0.473390E-001  0.958720E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        99.0627       0.778886       0.473389E-001  0.111054                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        98.7214       0.778881       0.443503E-001  0.126468       0.328868                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        2500.00        97.9473       0.778871       0.372785E-001  0.141970        1.09461                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        2500.00        97.1731       0.778862       0.302069E-001  0.157473        1.86033                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        2500.00        96.3990       0.778852       0.231355E-001  0.172975        2.62603                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        2500.00        95.6249       0.778843       0.160642E-001  0.188477        3.39171                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        2500.00        94.8652       0.778833       0.895853E-002  0.203462        4.14355                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        2500.00        94.1055       0.778823       0.185304E-002  0.218447        4.89538                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        2500.00        93.4920       0.778824                 NaN  0.233085        5.49611                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        2500.00        92.9098       0.778828                 NaN  0.247337        6.06400                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        2500.00        92.2799       0.778832                 NaN  0.261035        6.68020                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        2500.00        91.6500       0.778837                 NaN  0.274732        7.29641                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        2500.00        91.0201       0.778842                 NaN  0.288430        7.91262                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        2500.00        90.3902       0.778846                 NaN  0.302128        8.52885                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        2500.00        89.7602       0.778851                 NaN  0.315826        9.14508                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        2500.00        89.1303       0.778856                 NaN  0.329524        9.76131                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        2500.00        88.5004       0.778861                 NaN  0.343222        10.3776                 NaN            NaN            NaN            NaN            NaN            NaN
  1615.38        2500.00        87.8704       0.778865                 NaN  0.356921        10.9938                 NaN            NaN            NaN            NaN            NaN            NaN
  1612.18        2500.00        87.2432       0.778870                 NaN  0.369587        11.6084                 NaN            NaN            NaN            NaN            NaN            NaN
  1608.97        2500.00        86.6159       0.778876                 NaN  0.382254        12.2229                 NaN            NaN            NaN            NaN            NaN            NaN
  1605.77        2500.00        85.9887       0.778881                 NaN  0.394920        12.8375                 NaN            NaN            NaN            NaN            NaN            NaN
  1602.56        2500.00        85.3614       0.778886                 NaN  0.407587        13.4521                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.36        2500.00        84.7342       0.778891                 NaN  0.420254        14.0667                 NaN            NaN            NaN            NaN            NaN            NaN
  1596.15        2500.00        84.1069       0.778896                 NaN  0.432922        14.6813                 NaN            NaN            NaN            NaN            NaN            NaN
  1592.95        2500.00        83.4796       0.778901                 NaN  0.445589        15.2959                 NaN            NaN            NaN            NaN            NaN            NaN
  1589.74        2500.00        82.8523       0.778906                 NaN  0.458257        15.9105                 NaN            NaN            NaN            NaN            NaN            NaN
  1586.54        2500.00        82.2710       0.778912                 NaN  0.469630        16.4804                 NaN            NaN            NaN            NaN            NaN            NaN
  1583.33        2500.00        81.6897       0.778917                 NaN  0.481004        17.0503                 NaN            NaN            NaN            NaN            NaN            NaN
  1580.13        2500.00        81.1084       0.778922                 NaN  0.492378        17.6203                 NaN            NaN            NaN            NaN            NaN            NaN
  1576.92        2500.00        80.5271       0.778927                 NaN  0.503752        18.1902                 NaN            NaN            NaN            NaN            NaN            NaN
  1573.72        2500.00        79.9458       0.778932                 NaN  0.515126        18.7602                 NaN            NaN            NaN            NaN            NaN            NaN
  1570.51        2500.00        79.3645       0.778937                 NaN  0.526500        19.3301                 NaN            NaN            NaN            NaN            NaN            NaN
  1567.31        2500.00        78.7831       0.778942                 NaN  0.537875        19.9001                 NaN            NaN            NaN            NaN            NaN            NaN
  1564.10        2500.00        78.2018       0.778947                 NaN  0.549249        20.4700                 NaN            NaN            NaN            NaN            NaN            NaN
  1560.90        2500.00        77.6774       0.778952                 NaN  0.559694        20.9840                 NaN            NaN            NaN            NaN            NaN            NaN
  1557.69        2500.00        77.1529       0.778957                 NaN  0.570139        21.4980                 NaN            NaN            NaN            NaN            NaN            NaN
  1554.49        2500.00        76.6285       0.778961                 NaN  0.580585        22.0120                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.28        2500.00        76.1041       0.778966                 NaN  0.591030        22.5260                 NaN            NaN            NaN            NaN            NaN            NaN
  1548.08        2500.00        75.5796       0.778971                 NaN  0.601476        23.0399                 NaN            NaN            NaN            NaN            NaN            NaN
  1544.87        2500.00        75.0552       0.778976                 NaN  0.611921        23.5540                 NaN            NaN            NaN            NaN            NaN            NaN
  1541.67        2500.00        74.5307       0.778980                 NaN  0.622367        24.0680                 NaN            NaN            NaN            NaN            NaN            NaN
  1538.46        2500.00        74.0062       0.778985                 NaN  0.632813        24.5820                 NaN            NaN            NaN            NaN            NaN            NaN
  1535.26        2500.00        73.5260       0.778990                 NaN  0.642473        25.0525                 NaN            NaN            NaN            NaN            NaN            NaN
  1532.05        2500.00        73.0458       0.778994                 NaN  0.652132        25.5230                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.85        2500.00        72.5656       0.778999                 NaN  0.661792        25.9936                 NaN            NaN            NaN            NaN            NaN            NaN
  1525.64        2500.00        72.0854       0.779003                 NaN  0.671452        26.4641                 NaN            NaN            NaN            NaN            NaN            NaN
  1522.44        2500.00        71.6257       0.779008                 NaN  0.680634        26.9147                 NaN            NaN            NaN            NaN            NaN            NaN
  1519.23        2500.00        71.1659       0.779012                 NaN  0.689815        27.3653                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.03        2500.00        70.5855       0.779016                 NaN  0.700755        27.7173       0.217414                 NaN            NaN            NaN            NaN            NaN
  1512.82        2500.00        69.3250       0.779022                 NaN  0.716034        27.6238        1.55619                 NaN            NaN            NaN            NaN            NaN
  1509.62        2500.00        67.9987       0.779027                 NaN  0.730881        27.5391        2.95226                 NaN            NaN            NaN            NaN            NaN
  1506.41        2500.00        66.6723       0.779032                 NaN  0.745730        27.4545        4.34835                 NaN            NaN            NaN            NaN            NaN
  1503.21        2500.00        65.3460       0.779038                 NaN  0.760578        27.3699        5.74447                 NaN            NaN            NaN            NaN            NaN
  1500.00        2500.00        64.0196       0.779043                 NaN  0.775426        27.2853        7.14060                 NaN            NaN            NaN            NaN            NaN
  1496.79        2500.00        62.5767       0.779049                 NaN  0.790166        27.2302        8.62383                 NaN            NaN            NaN            NaN            NaN
  1493.59        2500.00        61.0036       0.779055                 NaN  0.804226        27.2412       0.307101        9.86478                 NaN            NaN            NaN            NaN
  1490.38        2500.00        61.0036       0.779055                 NaN  0.804226        27.2412       0.307101        9.86478                 NaN            NaN            NaN            NaN
  1487.18        2500.00        57.5102       0.779069                 NaN  0.828456        27.5105        10.3193        3.05257                 NaN            NaN            NaN            NaN
  1483.97        2500.00        57.5102       0.779069                 NaN  0.828456        27.5105        10.3193        3.05257                 NaN            NaN            NaN            NaN
  1480.77        2500.00        57.5102       0.779069                 NaN  0.828456        27.5105        10.3193        3.05257                 NaN            NaN            NaN            NaN
  1477.56        2500.00        57.5102       0.779069                 NaN  0.828456        27.5105        10.3193        3.05257                 NaN            NaN            NaN            NaN
  1474.36        2500.00        57.5102       0.779069                 NaN  0.828456        27.5105        10.3193        3.05257                 NaN            NaN            NaN            NaN
  1471.15        2500.00        57.5102       0.779069                 NaN  0.828456        27.5105        10.3193        3.05257                 NaN            NaN            NaN            NaN
  1467.95        2500.00        57.5102       0.779069                 NaN  0.828456        27.5105        10.3193        3.05257                 NaN            NaN            NaN            NaN
  1464.74        2500.00        57.5102       0.779069                 NaN  0.828456        27.5105        10.3193        3.05257                 NaN            NaN            NaN            NaN
  1461.54        2500.00        45.3929       0.779115                 NaN  0.934002        28.1713        11.7540        12.9687                 NaN            NaN            NaN            NaN
  1458.33        2500.00        45.3929       0.779115                 NaN  0.934002        28.1713        11.7540        12.9687                 NaN            NaN            NaN            NaN
  1455.13        2500.00        45.3929       0.779115                 NaN  0.934002        28.1713        11.7540        12.9687                 NaN            NaN            NaN            NaN
  1451.92        2500.00        45.3929       0.779115                 NaN  0.934002        28.1713        11.7540        12.9687                 NaN            NaN            NaN            NaN
  1448.72        2500.00        45.3929       0.779115                 NaN  0.934002        28.1713        11.7540        12.9687                 NaN            NaN            NaN            NaN
  1445.51        2500.00        45.3929       0.779115                 NaN  0.934002        28.1713        11.7540        12.9687                 NaN            NaN            NaN            NaN
  1442.31        2500.00        45.3929       0.779115                 NaN  0.934002        28.1713        11.7540        12.9687                 NaN            NaN            NaN            NaN
  1439.10        2500.00        45.3929       0.779115                 NaN  0.934002        28.1713        11.7540        12.9687                 NaN            NaN            NaN            NaN
  1435.90        2500.00        35.5719       0.779148                 NaN   1.07211        28.3337        18.1505        16.0926                 NaN            NaN            NaN            NaN
  1432.69        2500.00        35.5719       0.779148                 NaN   1.07211        28.3337        18.1505        16.0926                 NaN            NaN            NaN            NaN
  1429.49        2500.00        35.5719       0.779148                 NaN   1.07211        28.3337        18.1505        16.0926                 NaN            NaN            NaN            NaN
  1426.28        2500.00        35.5719       0.779148                 NaN   1.07211        28.3337        18.1505        16.0926                 NaN            NaN            NaN            NaN
  1423.08        2500.00        35.5719       0.779148                 NaN   1.07211        28.3337        18.1505        16.0926                 NaN            NaN            NaN            NaN
  1419.87        2500.00        35.5719       0.779148                 NaN   1.07211        28.3337        18.1505        16.0926                 NaN            NaN            NaN            NaN
  1416.67        2500.00        35.5719       0.779148                 NaN   1.07211        28.3337        18.1505        16.0926                 NaN            NaN            NaN            NaN
  1413.46        2500.00        35.5719       0.779148                 NaN   1.07211        28.3337        18.1505        16.0926                 NaN            NaN            NaN            NaN
  1410.26        2500.00        27.5953       0.779170                 NaN   1.26944        28.1371        23.1816        19.0373                 NaN            NaN            NaN            NaN
  1407.05        2500.00        26.0981       0.779176                 NaN   1.27435        28.3186        19.4667        23.6228       0.440415                 NaN            NaN            NaN
  1403.85        2500.00        24.6147       0.779182                 NaN   1.27701        28.4986        24.0158        19.9107       0.904147                 NaN            NaN            NaN
  1400.64        2500.00        24.6147       0.779182                 NaN   1.27701        28.4986        24.0158        19.9107       0.904147                 NaN            NaN            NaN
  1397.44        2500.00        22.0259       0.779193                 NaN   1.28038        28.8345        20.6914        24.6289        1.75960                 NaN            NaN            NaN
  1394.23        2500.00        22.0259       0.779193                 NaN   1.28038        28.8345        20.6914        24.6289        1.75960                 NaN            NaN            NaN
  1391.03        2500.00        22.0259       0.779193                 NaN   1.28038        28.8345        20.6914        24.6289        1.75960                 NaN            NaN            NaN
  1387.82        2500.00        22.0259       0.779193                 NaN   1.28038        28.8345        20.6914        24.6289        1.75960                 NaN            NaN            NaN
  1384.62        2500.00        17.8034       0.779210                 NaN   1.28979        29.3401        25.4838        22.0928        3.21086                 NaN            NaN            NaN
  1381.41        2500.00        17.8034       0.779210                 NaN   1.28979        29.3401        25.4838        22.0928        3.21086                 NaN            NaN            NaN
  1378.21        2500.00        17.8034       0.779210                 NaN   1.28979        29.3401        25.4838        22.0928        3.21086                 NaN            NaN            NaN
  1375.00        2500.00        17.8034       0.779210                 NaN   1.28979        29.3401        25.4838        22.0928        3.21086                 NaN            NaN            NaN
  1371.79        2500.00        17.8034       0.779210                 NaN   1.28979        29.3401        25.4838        22.0928        3.21086                 NaN            NaN            NaN
  1368.59        2500.00        17.8034       0.779210                 NaN   1.28979        29.3401        25.4838        22.0928        3.21086                 NaN            NaN            NaN
  1365.38        2500.00        17.8034       0.779210                 NaN   1.28979        29.3401        25.4838        22.0928        3.21086                 NaN            NaN            NaN
  1362.18        2500.00        17.8034       0.779210                 NaN   1.28979        29.3401        25.4838        22.0928        3.21086                 NaN            NaN            NaN
  1358.97        2500.00        11.8634       0.779231                 NaN   1.30935        29.9609        24.3607        26.2338        5.49259                 NaN            NaN            NaN
  1355.77        2500.00        11.8634       0.779231                 NaN   1.30935        29.9609        24.3607        26.2338        5.49259                 NaN            NaN            NaN
  1352.56        2500.00        11.8634       0.779231                 NaN   1.30935        29.9609        24.3607        26.2338        5.49259                 NaN            NaN            NaN
  1349.36        2500.00        11.8634       0.779231                 NaN   1.30935        29.9609        24.3607        26.2338        5.49259                 NaN            NaN            NaN
  1346.15        2500.00        11.8634       0.779231                 NaN   1.30935        29.9609        24.3607        26.2338        5.49259                 NaN            NaN            NaN
  1342.95        2500.00        11.8634       0.779231                 NaN   1.30935        29.9609        24.3607        26.2338        5.49259                 NaN            NaN            NaN
  1339.74        2500.00        11.8634       0.779231                 NaN   1.30935        29.9609        24.3607        26.2338        5.49259                 NaN            NaN            NaN
  1336.54        2500.00        11.8634       0.779231                 NaN   1.30935        29.9609        24.3607        26.2338        5.49259                 NaN            NaN            NaN
  1333.33        2500.00        7.79565       0.779240                 NaN   1.32739        30.2733        26.2924        26.2324        7.29972                 NaN            NaN            NaN
  1330.13        2500.00        7.79565       0.779240                 NaN   1.32739        30.2733        26.2924        26.2324        7.29972                 NaN            NaN            NaN
  1326.92        2500.00        7.79565       0.779240                 NaN   1.32739        30.2733        26.2924        26.2324        7.29972                 NaN            NaN            NaN
  1323.72        2500.00        7.79565       0.779240                 NaN   1.32739        30.2733        26.2924        26.2324        7.29972                 NaN            NaN            NaN
  1320.51        2500.00        6.17596       0.779241                 NaN   1.33487        30.3542        26.1919        27.0800        8.08381                 NaN            NaN            NaN
  1317.31        2500.00        6.17596       0.779241                 NaN   1.33487        30.3542        26.1919        27.0800        8.08381                 NaN            NaN            NaN
  1314.10        2500.00        5.44189       0.779241                 NaN   1.33861        30.3754        27.4883        26.1286        8.44796                 NaN            NaN            NaN
  1310.90        2500.00                 NaN  0.779256                 NaN   1.34428        31.1357        27.4410        26.8571        9.18786        3.25485                 NaN            NaN
  1307.69        2500.00                 NaN  0.779257                 NaN   1.34731        31.1540        27.4529        26.7939        9.21916        3.25344                 NaN            NaN
  1304.49        2500.00                 NaN  0.779257                 NaN   1.34731        31.1540        27.4529        26.7939        9.21916        3.25344                 NaN            NaN
  1301.28        2500.00                 NaN  0.779257                 NaN   1.34731        31.1540        27.4529        26.7939        9.21916        3.25344                 NaN            NaN
  1298.08        2500.00                 NaN  0.779257                 NaN   1.34731        31.1540        27.4529        26.7939        9.21916        3.25344                 NaN            NaN
