|6.6.6
Archiving\03_Data\eq/QFM_m3/NWA1068/NWA1068_3.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Cpx(TH)        Cpx(TH)        an             San(TH)        Opx(TH)        ab            
  1865.38        2500.00        99.3456       0.637443       0.169515E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        2500.00        99.3455       0.637510       0.169519E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        2500.00        99.3455       0.637578       0.169522E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        2500.00        99.3454       0.637646       0.169525E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        2500.00        99.3453       0.637714       0.169529E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        2500.00        99.3453       0.637782       0.169532E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        2500.00        99.3452       0.637851       0.169536E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        2500.00        99.3451       0.637919       0.169540E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        2500.00        99.3451       0.637987       0.169543E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        2500.00        99.3450       0.638055       0.169547E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        2500.00        99.3449       0.638123       0.169551E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        2500.00        99.3449       0.638192       0.169554E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        2500.00        99.3448       0.638260       0.169558E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        2500.00        99.3447       0.638328       0.169562E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        2500.00        99.3446       0.638397       0.169566E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        99.3446       0.638465       0.169570E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        2500.00        99.3445       0.638533       0.169573E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        2500.00        99.3444       0.638602       0.169577E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        2500.00        99.3444       0.638670       0.169581E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        2500.00        99.3443       0.638739       0.169585E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        2500.00        99.3442       0.638808       0.169589E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        2500.00        99.3442       0.638876       0.169593E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        99.3441       0.638945       0.169597E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        99.3440       0.639014       0.169601E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        99.3440       0.639082       0.169606E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        99.3439       0.639151       0.169610E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        99.3438       0.639220       0.169614E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        99.3437       0.639289       0.169618E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        99.3437       0.639358       0.169622E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        99.3436       0.639427       0.169627E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        99.3435       0.639496       0.169631E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        99.3435       0.639564       0.169635E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        99.3434       0.639633       0.169640E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        99.3433       0.639702       0.169644E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        99.3433       0.639771       0.169648E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        99.3432       0.639840       0.169653E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        99.3431       0.639910       0.169657E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        99.3431       0.639979       0.169662E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        99.3430       0.640048       0.169666E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        99.3429       0.640117       0.169671E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        99.3428       0.640186       0.169675E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        99.3428       0.640256       0.169680E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        99.3427       0.640325       0.169685E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        99.3426       0.640394       0.169689E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        99.3426       0.640463       0.169694E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        99.3425       0.640533       0.169699E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        99.3424       0.640602       0.169703E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        99.3424       0.640672       0.169708E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        99.3423       0.640741       0.169713E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        99.3422       0.640811       0.169718E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        99.3421       0.640880       0.169723E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        99.3421       0.640950       0.169728E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        99.3420       0.641019       0.169732E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        99.3419       0.641089       0.169737E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        99.3404       0.641160       0.169743E-001  0.150366E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        99.3299       0.641242       0.169751E-001  0.118964E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        99.3194       0.641325       0.169760E-001  0.222919E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        99.3089       0.641407       0.169768E-001  0.326904E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        99.2984       0.641489       0.169776E-001  0.430916E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        99.2882       0.641571       0.169785E-001  0.532236E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        99.2780       0.641653       0.169793E-001  0.633583E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        99.2679       0.641735       0.169801E-001  0.734262E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        98.9705       0.641900       0.159111E-001  0.836381E-001  0.288018                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        2500.00        98.2935       0.642176       0.133789E-001  0.939164E-001  0.956983                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        2500.00        97.6160       0.642450       0.108449E-001  0.104203        1.62650                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        2500.00        96.9379       0.642722       0.830906E-002  0.114499        2.29656                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        2500.00        96.2593       0.642992       0.577147E-002  0.124803        2.96716                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        2500.00        95.5955       0.643259       0.321971E-002  0.134762        3.62325                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        2500.00        94.9312       0.643524       0.666215E-003  0.144729        4.27986                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        2500.00        94.3958       0.643756                 NaN  0.154509        4.80597                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        2500.00        93.8887       0.643982                 NaN  0.163997        5.30334                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        2500.00        93.3421       0.644221                 NaN  0.173141        5.84053                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        2500.00        92.7952       0.644458                 NaN  0.182291        6.37809                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        2500.00        92.2478       0.644694                 NaN  0.191448        6.91601                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        2500.00        91.7002       0.644929                 NaN  0.200612        7.45430                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        2500.00        91.1521       0.645162                 NaN  0.209782        7.99294                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        2500.00        90.6037       0.645393                 NaN  0.218958        8.53193                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        2500.00        90.0550       0.645623                 NaN  0.228140        9.07128                 NaN            NaN            NaN            NaN            NaN            NaN
  1615.38        2500.00        89.5059       0.645852                 NaN  0.237328        9.61097                 NaN            NaN            NaN            NaN            NaN            NaN
  1612.18        2500.00        88.9630       0.646082                 NaN  0.245863        10.1450                 NaN            NaN            NaN            NaN            NaN            NaN
  1608.97        2500.00        88.4198       0.646310                 NaN  0.254403        10.6794                 NaN            NaN            NaN            NaN            NaN            NaN
  1605.77        2500.00        87.8763       0.646537                 NaN  0.262949        11.2142                 NaN            NaN            NaN            NaN            NaN            NaN
  1602.56        2500.00        87.3325       0.646763                 NaN  0.271501        11.7493                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.36        2500.00        86.7883       0.646987                 NaN  0.280058        12.2847                 NaN            NaN            NaN            NaN            NaN            NaN
  1596.15        2500.00        86.2438       0.647209                 NaN  0.288620        12.8204                 NaN            NaN            NaN            NaN            NaN            NaN
  1592.95        2500.00        85.6989       0.647430                 NaN  0.297188        13.3565                 NaN            NaN            NaN            NaN            NaN            NaN
  1589.74        2500.00        85.1538       0.647649                 NaN  0.305761        13.8928                 NaN            NaN            NaN            NaN            NaN            NaN
  1586.54        2500.00        84.6521       0.647859                 NaN  0.313470        14.3865                 NaN            NaN            NaN            NaN            NaN            NaN
  1583.33        2500.00        84.1502       0.648067                 NaN  0.321184        14.8805                 NaN            NaN            NaN            NaN            NaN            NaN
  1580.13        2500.00        83.6480       0.648274                 NaN  0.328902        15.3748                 NaN            NaN            NaN            NaN            NaN            NaN
  1576.92        2500.00        83.1456       0.648480                 NaN  0.336625        15.8693                 NaN            NaN            NaN            NaN            NaN            NaN
  1573.72        2500.00        82.6428       0.648684                 NaN  0.344351        16.3641                 NaN            NaN            NaN            NaN            NaN            NaN
  1570.51        2500.00        82.1399       0.648886                 NaN  0.352082        16.8592                 NaN            NaN            NaN            NaN            NaN            NaN
  1567.31        2500.00        81.6366       0.649087                 NaN  0.359817        17.3545                 NaN            NaN            NaN            NaN            NaN            NaN
  1564.10        2500.00        81.1331       0.649287                 NaN  0.367556        17.8500                 NaN            NaN            NaN            NaN            NaN            NaN
  1560.90        2500.00        80.6817       0.649474                 NaN  0.374711        18.2941                 NaN            NaN            NaN            NaN            NaN            NaN
  1557.69        2500.00        80.2300       0.649660                 NaN  0.381869        18.7385                 NaN            NaN            NaN            NaN            NaN            NaN
  1554.49        2500.00        79.7781       0.649845                 NaN  0.389031        19.1830                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.28        2500.00        79.3260       0.650028                 NaN  0.396196        19.6277                 NaN            NaN            NaN            NaN            NaN            NaN
  1548.08        2500.00        78.8738       0.650210                 NaN  0.403364        20.0727                 NaN            NaN            NaN            NaN            NaN            NaN
  1544.87        2500.00        78.4213       0.650391                 NaN  0.410536        20.5178                 NaN            NaN            NaN            NaN            NaN            NaN
  1541.67        2500.00        77.9686       0.650570                 NaN  0.417711        20.9631                 NaN            NaN            NaN            NaN            NaN            NaN
  1538.46        2500.00        77.5158       0.650748                 NaN  0.424889        21.4086                 NaN            NaN            NaN            NaN            NaN            NaN
  1535.26        2500.00        77.1027       0.650916                 NaN  0.431557        21.8148                 NaN            NaN            NaN            NaN            NaN            NaN
  1532.05        2500.00        76.6894       0.651083                 NaN  0.438227        22.2213                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.85        2500.00        76.2760       0.651248                 NaN  0.444901        22.6278                 NaN            NaN            NaN            NaN            NaN            NaN
  1525.64        2500.00        75.8625       0.651413                 NaN  0.451577        23.0345                 NaN            NaN            NaN            NaN            NaN            NaN
  1522.44        2500.00        75.4674       0.651572                 NaN  0.457921        23.4231                 NaN            NaN            NaN            NaN            NaN            NaN
  1519.23        2500.00        75.0722       0.651730                 NaN  0.464268        23.8118                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.03        2500.00        74.5560       0.652020                 NaN  0.472042        24.1192       0.200721                 NaN            NaN            NaN            NaN            NaN
  1512.82        2500.00        73.3658       0.653014                 NaN  0.483425        24.0594        1.43844                 NaN            NaN            NaN            NaN            NaN
  1509.62        2500.00        72.1099       0.654080                 NaN  0.494706        24.0094        2.73195                 NaN            NaN            NaN            NaN            NaN
  1506.41        2500.00        70.8500       0.655148                 NaN  0.506024        23.9592        4.02965                 NaN            NaN            NaN            NaN            NaN
  1503.21        2500.00        69.5861       0.656217                 NaN  0.517379        23.9087        5.33155                 NaN            NaN            NaN            NaN            NaN
  1500.00        2500.00        68.3182       0.657289                 NaN  0.528770        23.8581        6.63766                 NaN            NaN            NaN            NaN            NaN
  1496.79        2500.00        66.9358       0.658474                 NaN  0.540389        23.8360        8.02932                 NaN            NaN            NaN            NaN            NaN
  1493.59        2500.00        65.4256       0.659765                 NaN  0.551775        23.8738       0.288782        9.20022                 NaN            NaN            NaN            NaN
  1490.38        2500.00        65.4240       0.659804                 NaN  0.551814        23.8749       0.288795        9.20064                 NaN            NaN            NaN            NaN
  1487.18        2500.00        62.0610       0.662619                 NaN  0.572629        24.1688        9.65380        2.88109                 NaN            NaN            NaN            NaN
  1483.97        2500.00        62.0594       0.662655                 NaN  0.572668        24.1699        9.65422        2.88121                 NaN            NaN            NaN            NaN
  1480.77        2500.00        62.0577       0.662692                 NaN  0.572707        24.1709        9.65463        2.88133                 NaN            NaN            NaN            NaN
  1477.56        2500.00        62.0561       0.662728                 NaN  0.572746        24.1720        9.65505        2.88144                 NaN            NaN            NaN            NaN
  1474.36        2500.00        62.0544       0.662765                 NaN  0.572785        24.1730        9.65547        2.88156                 NaN            NaN            NaN            NaN
  1471.15        2500.00        62.0528       0.662802                 NaN  0.572824        24.1741        9.65589        2.88168                 NaN            NaN            NaN            NaN
  1467.95        2500.00        62.0511       0.662839                 NaN  0.572863        24.1751        9.65630        2.88180                 NaN            NaN            NaN            NaN
  1464.74        2500.00        62.0494       0.662875                 NaN  0.572902        24.1761        9.65672        2.88192                 NaN            NaN            NaN            NaN
  1461.54        2500.00        50.1952       0.672865                 NaN  0.664505        24.9634        11.2399        12.2641                 NaN            NaN            NaN            NaN
  1458.33        2500.00        50.1935       0.672896                 NaN  0.664544        24.9642        11.2403        12.2645                 NaN            NaN            NaN            NaN
  1455.13        2500.00        50.1919       0.672926                 NaN  0.664584        24.9651        11.2406        12.2650                 NaN            NaN            NaN            NaN
  1451.92        2500.00        50.1902       0.672956                 NaN  0.664623        24.9659        11.2410        12.2654                 NaN            NaN            NaN            NaN
  1448.72        2500.00        50.1885       0.672986                 NaN  0.664663        24.9667        11.2413        12.2658                 NaN            NaN            NaN            NaN
  1445.51        2500.00        50.1869       0.673016                 NaN  0.664702        24.9675        11.2417        12.2662                 NaN            NaN            NaN            NaN
  1442.31        2500.00        50.1852       0.673046                 NaN  0.664742        24.9684        11.2420        12.2666                 NaN            NaN            NaN            NaN
  1439.10        2500.00        50.1835       0.673077                 NaN  0.664781        24.9692        11.2424        12.2670                 NaN            NaN            NaN            NaN
  1435.90        2500.00        40.3265       0.681677                 NaN  0.784294        25.2964        17.5514        15.3598                 NaN            NaN            NaN            NaN
  1432.69        2500.00        40.3250       0.681701                 NaN  0.784335        25.2970        17.5518        15.3602                 NaN            NaN            NaN            NaN
  1429.49        2500.00        40.3235       0.681726                 NaN  0.784376        25.2977        17.5522        15.3605                 NaN            NaN            NaN            NaN
  1426.28        2500.00        40.3221       0.681750                 NaN  0.784417        25.2983        17.5526        15.3609                 NaN            NaN            NaN            NaN
  1423.08        2500.00        40.3206       0.681774                 NaN  0.784457        25.2989        17.5530        15.3613                 NaN            NaN            NaN            NaN
  1419.87        2500.00        40.3191       0.681799                 NaN  0.784498        25.2995        17.5534        15.3617                 NaN            NaN            NaN            NaN
  1416.67        2500.00        40.3176       0.681823                 NaN  0.784539        25.3001        17.5538        15.3621                 NaN            NaN            NaN            NaN
  1413.46        2500.00        40.3161       0.681847                 NaN  0.784580        25.3007        17.5542        15.3625                 NaN            NaN            NaN            NaN
  1410.26        2500.00        32.1035       0.689346                 NaN  0.953691        25.2961        22.6351        18.3223                 NaN            NaN            NaN            NaN
  1407.05        2500.00        30.4919       0.690323                 NaN  0.958925        25.4773        18.7592        23.0979       0.524537                 NaN            NaN            NaN
  1403.85        2500.00        28.8864       0.691273                 NaN  0.962256        25.6571        23.5137        19.2109        1.07837                 NaN            NaN            NaN
  1400.64        2500.00        28.8853       0.691290                 NaN  0.962297        25.6574        23.5140        19.2112        1.07845                 NaN            NaN            NaN
  1397.44        2500.00        26.0627       0.692926                 NaN  0.967122        25.9916        20.0096        24.1721        2.10385                 NaN            NaN            NaN
  1394.23        2500.00        26.0617       0.692942                 NaN  0.967161        25.9919        20.0099        24.1724        2.10400                 NaN            NaN            NaN
  1391.03        2500.00        26.0607       0.692957                 NaN  0.967200        25.9922        20.0102        24.1726        2.10415                 NaN            NaN            NaN
  1387.82        2500.00        26.0597       0.692972                 NaN  0.967238        25.9925        20.0104        24.1729        2.10429                 NaN            NaN            NaN
  1384.62        2500.00        21.3972       0.695699                 NaN  0.978432        26.5058        25.1173        21.4505        3.85507                 NaN            NaN            NaN
  1381.41        2500.00        21.3964       0.695711                 NaN  0.978467        26.5060        25.1174        21.4507        3.85532                 NaN            NaN            NaN
  1378.21        2500.00        21.3956       0.695723                 NaN  0.978501        26.5061        25.1176        21.4509        3.85557                 NaN            NaN            NaN
  1375.00        2500.00        21.3948       0.695735                 NaN  0.978536        26.5063        25.1177        21.4510        3.85582                 NaN            NaN            NaN
  1371.79        2500.00        21.3940       0.695746                 NaN  0.978570        26.5065        25.1179        21.4512        3.85608                 NaN            NaN            NaN
  1368.59        2500.00        21.3932       0.695758                 NaN  0.978605        26.5067        25.1180        21.4514        3.85633                 NaN            NaN            NaN
  1365.38        2500.00        21.3924       0.695770                 NaN  0.978640        26.5068        25.1181        21.4516        3.85658                 NaN            NaN            NaN
  1362.18        2500.00        21.3916       0.695782                 NaN  0.978674        26.5070        25.1183        21.4518        3.85683                 NaN            NaN            NaN
  1358.97        2500.00        14.6549       0.699808                 NaN   1.00030        27.1659        23.8128        26.0303        6.63594                 NaN            NaN            NaN
  1355.77        2500.00        14.6544       0.699816                 NaN   1.00033        27.1659        23.8129        26.0303        6.63633                 NaN            NaN            NaN
  1352.56        2500.00        14.6538       0.699823                 NaN   1.00035        27.1659        23.8130        26.0303        6.63672                 NaN            NaN            NaN
  1349.36        2500.00        14.6533       0.699831                 NaN   1.00038        27.1660        23.8131        26.0303        6.63711                 NaN            NaN            NaN
  1346.15        2500.00        14.6528       0.699838                 NaN   1.00041        27.1660        23.8132        26.0303        6.63750                 NaN            NaN            NaN
  1342.95        2500.00        14.6523       0.699845                 NaN   1.00044        27.1660        23.8132        26.0303        6.63790                 NaN            NaN            NaN
  1339.74        2500.00        14.6518       0.699853                 NaN   1.00047        27.1660        23.8133        26.0303        6.63829                 NaN            NaN            NaN
  1336.54        2500.00        14.6513       0.699860                 NaN   1.00050        27.1660        23.8134        26.0303        6.63868                 NaN            NaN            NaN
  1333.33        2500.00        9.85631       0.702890                 NaN   1.02026        27.5387        26.2270        25.7934        8.86140                 NaN            NaN            NaN
  1330.13        2500.00        9.85601       0.702894                 NaN   1.02029        27.5386        26.2269        25.7934        8.86189                 NaN            NaN            NaN
  1326.92        2500.00        9.85571       0.702899                 NaN   1.02031        27.5384        26.2268        25.7934        8.86237                 NaN            NaN            NaN
  1323.72        2500.00        9.85541       0.702903                 NaN   1.02034        27.5383        26.2267        25.7934        8.86286                 NaN            NaN            NaN
  1320.51        2500.00        7.88902       0.704230                 NaN   1.02892        27.6549        26.1882        26.7009        9.83384                 NaN            NaN            NaN
  1317.31        2500.00        7.88880       0.704233                 NaN   1.02895        27.6547        26.1880        26.7009        9.83437                 NaN            NaN            NaN
  1314.10        2500.00        6.98444       0.704870                 NaN   1.03329        27.6962        27.1403        26.1538        10.2872                 NaN            NaN            NaN
  1310.90        2500.00                 NaN  0.707706                 NaN   1.04240        28.4957        27.2256        27.0131        11.2335        4.28193                 NaN            NaN
  1307.69        2500.00                 NaN  0.707658                 NaN   1.04460        28.5090        27.2370        26.9504        11.2716        4.27979                 NaN            NaN
  1304.49        2500.00                 NaN  0.707659                 NaN   1.04462        28.5088        27.2369        26.9501        11.2721        4.27985                 NaN            NaN
  1301.28        2500.00                 NaN  0.707659                 NaN   1.04464        28.5085        27.2367        26.9499        11.2727        4.27990                 NaN            NaN
  1298.08        2500.00                 NaN  0.707660                 NaN   1.04466        28.5082        27.2366        26.9497        11.2732        4.27995                 NaN            NaN
