|6.6.6
Archiving\03_Data\fracLP/QFM_m2.5/GRV/GRV_1.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1849.62        500.000        99.1677                 NaN  0.832290                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        500.000        99.1677                 NaN  0.832289                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        500.000        99.1677                 NaN  0.832288                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        500.000        99.1677                 NaN  0.832287                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        500.000        99.1677                 NaN  0.832286                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        500.000        99.1677                 NaN  0.832285                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        500.000        99.1677                 NaN  0.832284                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        500.000        99.1677                 NaN  0.832283                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        500.000        99.1677                 NaN  0.832282                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        500.000        99.1677                 NaN  0.832281                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        500.000        99.1677                 NaN  0.832279                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        500.000        99.1677                 NaN  0.832278                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        500.000        99.1677                 NaN  0.832277                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        500.000        99.1677                 NaN  0.832276                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        500.000        99.1677                 NaN  0.832275                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        500.000        99.1677                 NaN  0.832274                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        500.000        99.1677                 NaN  0.832272                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        500.000        99.1677                 NaN  0.832271                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        500.000        99.1653                 NaN  0.832270       0.246008E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        500.000        99.1512                 NaN  0.832289       0.164903E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        500.000        99.1513                 NaN  0.832424       0.163141E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        500.000        99.1512                 NaN  0.832559       0.162129E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        500.000        99.1511                 NaN  0.832692       0.161866E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        500.000        99.1513                 NaN  0.832825       0.158802E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        500.000        99.1512                 NaN  0.832956       0.158419E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        500.000        99.1512                 NaN  0.833087       0.157510E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        500.000        99.1512                 NaN  0.833216       0.156042E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        500.000        99.1511                 NaN  0.833345       0.155062E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        500.000        99.1511                 NaN  0.833472       0.154139E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        500.000        99.1512                 NaN  0.833599       0.152393E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        500.000        99.1511                 NaN  0.833724       0.151491E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        500.000        99.1511                 NaN  0.833849       0.150375E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        500.000        99.1511                 NaN  0.833973       0.149294E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        500.000        99.1511                 NaN  0.834096       0.147942E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        500.000        99.1511                 NaN  0.834217       0.147175E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        500.000        99.1510                 NaN  0.834339       0.146849E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        500.000        98.7813                 NaN  0.834462       0.196909E-001  0.364555                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        500.000        99.5705                 NaN            NaN  0.922023E-002  0.420327                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        500.000        99.3203                 NaN            NaN  0.145620E-001  0.665137                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        500.000        99.3157                 NaN            NaN  0.145296E-001  0.669731                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        500.000        99.3105                 NaN            NaN  0.145317E-001  0.675017                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        500.000        99.3049                 NaN            NaN  0.145265E-001  0.680526                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        500.000        99.2999                 NaN            NaN  0.144955E-001  0.685596                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        500.000        99.2930                 NaN            NaN  0.145345E-001  0.692503                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        500.000        99.2898                 NaN            NaN  0.144776E-001  0.695768                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        500.000        99.2823                 NaN            NaN  0.145061E-001  0.703204                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        500.000        99.2761                 NaN            NaN  0.144999E-001  0.709446                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        500.000        99.2733                 NaN            NaN  0.144585E-001  0.712255                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        500.000        99.2657                 NaN            NaN  0.144807E-001  0.719842                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        500.000        99.3244                 NaN            NaN  0.132166E-001  0.662383                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        500.000        99.1903                 NaN            NaN  0.157174E-001  0.794013                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        500.000        99.2496                 NaN            NaN  0.144492E-001  0.735937                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        500.000        99.2381                 NaN            NaN  0.145376E-001  0.747326                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        500.000        99.2715                 NaN            NaN  0.137933E-001  0.714711                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        500.000        99.1993                 NaN            NaN  0.150393E-001  0.785680                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        500.000        99.2039                 NaN            NaN  0.145711E-001  0.781577                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        500.000        99.2382                 NaN            NaN  0.143696E-001  0.747396                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        500.000        99.2181                 NaN            NaN  0.143674E-001  0.767509                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        500.000        99.2073                 NaN            NaN  0.144666E-001  0.778189                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        500.000        99.2046                 NaN            NaN  0.144325E-001  0.781010                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        500.000        99.1950                 NaN            NaN  0.144879E-001  0.790560                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        500.000        99.2305                 NaN            NaN  0.137765E-001  0.755733                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        500.000        99.1520                 NaN            NaN  0.150934E-001  0.832944                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        500.000        99.1853                 NaN            NaN  0.144174E-001  0.800258                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        500.000        99.1784                 NaN            NaN  0.144369E-001  0.807203                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        500.000        99.2080                 NaN            NaN  0.138774E-001  0.778095                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        500.000        99.1357                 NaN            NaN  0.150222E-001  0.849287                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        500.000        99.0593                 NaN            NaN  0.146979E-001  0.926019                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        500.000        99.2682                 NaN            NaN  0.141768E-001  0.717593                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        500.000        99.1586                 NaN            NaN  0.144311E-001  0.826953                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        500.000        99.1557                 NaN            NaN  0.144218E-001  0.829878                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        500.000        99.1506                 NaN            NaN  0.144670E-001  0.834938                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        500.000        99.1509                 NaN            NaN  0.143841E-001  0.834723                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        99.1466                 NaN            NaN  0.144194E-001  0.839001                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        500.000        99.1427                 NaN            NaN  0.144515E-001  0.842811                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        500.000        99.1389                 NaN            NaN  0.144810E-001  0.846655                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        500.000        99.1449                 NaN            NaN  0.143352E-001  0.840723                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        500.000        99.1394                 NaN            NaN  0.144102E-001  0.846233                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        500.000        99.1379                 NaN            NaN  0.144154E-001  0.847680                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        500.000        99.1376                 NaN            NaN  0.144010E-001  0.848037                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        500.000        99.1343                 NaN            NaN  0.144310E-001  0.851242                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        500.000        99.1068                 NaN            NaN  0.149029E-001  0.878259                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        500.000        99.1704                 NaN            NaN  0.138277E-001  0.815784                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        500.000        99.1374                 NaN            NaN  0.143718E-001  0.848215                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        500.000        99.1389                 NaN            NaN  0.143362E-001  0.846724                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        500.000        99.1402                 NaN            NaN  0.143449E-001  0.845480                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        500.000        99.1420                 NaN            NaN  0.143450E-001  0.843611                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        500.000        99.1410                 NaN            NaN  0.143565E-001  0.844611                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        500.000        98.6801                 NaN            NaN  0.221237E-001   1.29781                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        500.000        99.5642                 NaN            NaN  0.729737E-002  0.428478                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        500.000        98.2193                 NaN            NaN  0.683655E-002  0.143264        1.63059                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        500.000        97.8775                 NaN            NaN  0.536098E-002            NaN   2.11712                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        500.000        97.9253                 NaN            NaN  0.544756E-002  0.782964E-001   1.99092                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        500.000        97.9489                 NaN            NaN  0.464317E-002  0.115861E-004   2.04643                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        500.000        97.9789                 NaN            NaN  0.430581E-002  0.513196E-002   2.01163                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        500.000        98.0148                 NaN            NaN  0.402570E-002            NaN   1.98113                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        500.000        98.0470                 NaN            NaN  0.370716E-002            NaN   1.94925                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        500.000        98.0786                 NaN            NaN  0.349397E-002            NaN   1.91796                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        500.000        98.1033                 NaN            NaN  0.336345E-002            NaN   1.89331                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        500.000        98.1391                 NaN            NaN  0.280376E-002            NaN   1.85810                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        500.000        98.1642                 NaN            NaN  0.273887E-002            NaN   1.83309                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        500.000        98.1905                 NaN            NaN  0.233257E-002            NaN   1.80712                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        500.000        98.2184                 NaN            NaN  0.214598E-002            NaN   1.77946                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        500.000        98.2452                 NaN            NaN  0.191082E-002            NaN   1.75288                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        500.000        98.2682                 NaN            NaN  0.164662E-002            NaN   1.73019                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        500.000        98.2949                 NaN            NaN  0.142023E-002            NaN   1.70372                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        500.000        98.3180                 NaN            NaN  0.114426E-002            NaN   1.68085                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        500.000        98.3395                 NaN            NaN  0.894282E-003            NaN   1.65959                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        500.000        98.3620                 NaN            NaN  0.712726E-003            NaN   1.63731                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        500.000        98.3838                 NaN            NaN  0.426581E-003            NaN   1.61579                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        500.000        98.4007                 NaN            NaN  0.699885E-004            NaN   1.59925                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        500.000        98.4241                 NaN            NaN            NaN            NaN   1.57586                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        500.000        98.4444                 NaN            NaN  0.650879E-003            NaN   1.55496                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        500.000        98.4614                 NaN            NaN  0.566432E-003            NaN   1.53802                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        500.000        98.4816                 NaN            NaN            NaN            NaN   1.51839                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        500.000        98.4972                 NaN            NaN            NaN            NaN   1.50278                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        500.000        98.5145                 NaN            NaN            NaN            NaN   1.48552                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        500.000        98.5116                 NaN            NaN  0.370555E-003            NaN   1.48807                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        500.000        98.5680                 NaN            NaN            NaN            NaN   1.43202                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        500.000        98.5649                 NaN            NaN  0.157908E-002            NaN   1.43356                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        500.000        98.5751                 NaN            NaN            NaN            NaN   1.42493                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        500.000        98.5948                 NaN            NaN            NaN            NaN   1.40525                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        98.6049                 NaN            NaN            NaN            NaN   1.39507                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        500.000        98.6157                 NaN            NaN            NaN            NaN   1.38435                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        500.000        98.6321                 NaN            NaN            NaN            NaN   1.36787                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        500.000        98.6395                 NaN            NaN            NaN            NaN   1.36050                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        500.000        98.5208                 NaN            NaN            NaN            NaN  0.685626       0.793588                 NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        500.000        98.3211                 NaN            NaN            NaN            NaN            NaN   1.67886                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        500.000        98.2461                 NaN            NaN  0.126292E-001            NaN            NaN   1.74122                 NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        500.000        98.1848                 NaN            NaN  0.173558E-001            NaN            NaN   1.79789                 NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        500.000        98.0895                 NaN            NaN  0.173082E-001            NaN            NaN   1.89318                 NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        500.000        97.8366                 NaN            NaN  0.172393E-001            NaN            NaN   1.88960       0.256526                 NaN            NaN            NaN            NaN            NaN
  1518.80        500.000        97.0383                 NaN            NaN  0.164489E-001            NaN            NaN   2.28010       0.665174                 NaN            NaN            NaN            NaN            NaN
  1516.29        500.000        97.1203                 NaN            NaN  0.157701E-001            NaN            NaN  0.638149        2.22578                 NaN            NaN            NaN            NaN            NaN
  1513.78        500.000        97.1911                 NaN            NaN  0.152004E-001            NaN            NaN  0.617333        2.17633                 NaN            NaN            NaN            NaN            NaN
  1511.28        500.000        97.2623                 NaN            NaN  0.145993E-001            NaN            NaN   2.12602       0.597102                 NaN            NaN            NaN            NaN            NaN
  1508.77        500.000        97.3324                 NaN            NaN  0.139664E-001            NaN            NaN  0.580421        2.07321                 NaN            NaN            NaN            NaN            NaN
  1506.27        500.000        97.3939                 NaN            NaN  0.133422E-001            NaN            NaN  0.559751        2.03300                 NaN            NaN            NaN            NaN            NaN
  1503.76        500.000        97.4612                 NaN            NaN  0.128423E-001            NaN            NaN   1.97844       0.547511                 NaN            NaN            NaN            NaN            NaN
  1501.25        500.000        97.5189                 NaN            NaN  0.122778E-001            NaN            NaN   1.93513       0.533687                 NaN            NaN            NaN            NaN            NaN
