|6.6.6
Archiving\03_Data\eq/QFM_m0.75/KHA22/KHA22_1.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          57
T(K)           P(bar)         V,J/bar/mol    H,J/mol        Gruneisen_T    Ks,bar         Gs,bar         v0,km/s        vp,km/s        vs,km/s        vp/vs          rho,kg/m3      G,J/mol        cp,J/K/mol     alpha,1/K      beta,1/bar     S,J/K/mol      n,mol          N,g            Ks_{T},bar/K   Gs_{T},bar/K   Ks_{P}         Gs_P           v0_{T}         vp_{T}         vs_{T}         v0_{P}         vp_P           vs_{P}         cp/cv          vol,%          wt,%           mol,%          SiO2,mol,pfu   TiO2,mol,pfu   Al2O3,mol,pfu  Cr2O3,mol,pfu  FeO,mol,pfu    MnO,mol,pfu    MgO,mol,pfu    CaO,mol,pfu    Na2O,mol,pfu   K2O,mol,pfu    NiO,mol,pfu    O2,mol,pfu     mu[SiO2],J/mol mu[TiO2],J/mol mu[Al2O3],J/mo mu[Cr2O3],J/mo mu[FeO],J/mol  mu[MnO],J/mol  mu[MgO],J/mol  mu[CaO],J/mol  mu[Na2O],J/mol mu[K2O],J/mol  mu[NiO],J/mol  nom_ox        
  2000.00        2500.00       0.794012E-002  -1252.90        1.90397       0.140677E+007   468923.        5.22407        6.27856        3.01612        2.08167        5154.70       -3036.46       0.341114       0.580961E-004  0.868547E-006  0.891781       0.588530E-002  0.409290       -154.591       -51.5303        4.58506        1.52835      -0.241486E-003 -0.162598E-003 -0.781095E-004  0.624470E-005  0.750520E-005  0.360538E-005   1.22086        100.000        100.000        100.000        0.00000        0.00000        0.00000        0.00000        0.00000       0.521590E-002   0.00000        0.00000        0.00000        0.00000       0.669407E-003 -0.334703E-003 -0.107514E+007 -0.119452E+007 -0.198203E+007 -0.148254E+007  -490132.       -567365.       -730481.       -913846.      -0.102667E+007 -0.119119E+007  -412009.        0.00000     
  1996.79        2500.00       0.203045E-001  -5586.86        1.44089       0.119037E+007   396792.        5.52384        6.63883        3.18919        2.08167        3901.23       -9585.91       0.866140       0.505719E-004  0.967212E-006   2.00273       0.795623E-002  0.792124       -143.801       -47.9338        4.33586        1.44529      -0.261913E-003 -0.233128E-003 -0.111991E-003  0.738874E-005  0.888016E-005  0.426589E-005   1.14126        100.000        100.000        100.000       0.274034E-002   0.00000        0.00000        0.00000       0.429959E-003  0.521590E-002  0.438131E-002   0.00000        0.00000        0.00000       0.669407E-003   0.00000      -0.107463E+007 -0.119290E+007 -0.198086E+007 -0.148093E+007  -489391.       -566855.       -729996.       -913228.      -0.102578E+007 -0.119255E+007  -411798.        0.00000     
  1993.59        2500.00       0.206131E-001  -5698.97        1.43739       0.118937E+007   396457.        5.52923        6.64531        3.19230        2.08167        3890.34       -9744.59       0.878942       0.504823E-004  0.967282E-006   2.02931       0.802273E-002  0.801921       -143.635       -47.8784        4.33179        1.44393      -0.261565E-003 -0.233528E-003 -0.112183E-003  0.739480E-005  0.888744E-005  0.426939E-005   1.14049        100.000        100.000        100.000       0.280684E-002   0.00000        0.00000        0.00000       0.443911E-003  0.521590E-002  0.450035E-002   0.00000        0.00000        0.00000       0.669407E-003   0.00000      -0.107397E+007 -0.119200E+007 -0.197961E+007 -0.147955E+007  -488793.       -566345.       -729616.       -912504.      -0.102549E+007 -0.118788E+007  -411737.        0.00000     
  1990.38        2500.00       0.211443E-001  -5890.62        1.43200       0.118746E+007   395820.        5.53817        6.65606        3.19747        2.08167        3871.56       -10021.9       0.901029       0.503617E-004  0.967830E-006   2.07563       0.813679E-002  0.818615       -143.297       -47.7657        4.32491        1.44164      -0.260768E-003 -0.234005E-003 -0.112413E-003  0.740543E-005  0.890022E-005  0.427553E-005   1.13948        100.000        100.000        100.000       0.292090E-002   0.00000        0.00000        0.00000       0.464431E-003  0.521590E-002  0.470796E-002   0.00000        0.00000        0.00000       0.669407E-003   0.00000      -0.107341E+007 -0.119159E+007 -0.197830E+007 -0.147844E+007  -488131.       -565836.       -729160.       -911909.      -0.102453E+007 -0.118851E+007  -411869.        0.00000     
  1987.18        2500.00       0.216753E-001  -6082.41        1.42687       0.118567E+007   395223.        5.54678        6.66640        3.20244        2.08167        3853.73       -10298.9       0.923107       0.502456E-004  0.968320E-006   2.12187       0.825085E-002  0.835310       -142.976       -47.6586        4.31837        1.43946      -0.260005E-003 -0.234460E-003 -0.112631E-003  0.741552E-005  0.891235E-005  0.428135E-005   1.13850        100.000        100.000        100.000       0.303496E-002   0.00000        0.00000        0.00000       0.484950E-003  0.521590E-002  0.491556E-002   0.00000        0.00000        0.00000       0.669407E-003   0.00000      -0.107285E+007 -0.119118E+007 -0.197700E+007 -0.147732E+007  -487470.       -565327.       -728705.       -911313.      -0.102357E+007 -0.118914E+007  -412001.        0.00000     
  1983.97        2500.00       0.223519E-001  -6325.92        1.42080       0.118343E+007   394475.        5.55713        6.67884        3.20841        2.08167        3832.13       -10653.0       0.951261       0.501140E-004  0.969053E-006   2.18100       0.839602E-002  0.856554       -142.571       -47.5237        4.31055        1.43685      -0.259031E-003 -0.234959E-003 -0.112871E-003  0.742816E-005  0.892753E-005  0.428865E-005   1.13742        100.000        100.000        100.000       0.318013E-002   0.00000        0.00000        0.00000       0.510945E-003  0.521590E-002  0.517990E-002   0.00000        0.00000        0.00000       0.669407E-003   0.00000      -0.107231E+007 -0.119022E+007 -0.197588E+007 -0.147589E+007  -486796.       -564819.       -728243.       -910618.      -0.102239E+007 -0.118761E+007  -412211.        0.00000     
  1980.77        2500.00       0.230283E-001  -6569.62        1.41507       0.118134E+007   393782.        5.56701        6.69071        3.21411        2.08167        3811.82       -11006.6       0.979404       0.499885E-004  0.969707E-006   2.24003       0.854119E-002  0.877798       -142.193       -47.3976        4.30317        1.43439      -0.258114E-003 -0.235435E-003 -0.113100E-003  0.744002E-005  0.894179E-005  0.429550E-005   1.13638        100.000        100.000        100.000       0.332529E-002   0.00000        0.00000        0.00000       0.536940E-003  0.521590E-002  0.544424E-002   0.00000        0.00000        0.00000       0.669407E-003   0.00000      -0.107177E+007 -0.118926E+007 -0.197477E+007 -0.147446E+007  -486122.       -564310.       -727782.       -909923.      -0.102122E+007 -0.118608E+007  -412420.        0.00000     
  1977.56        2500.00       0.237045E-001  -6813.49        1.40966       0.117941E+007   393137.        5.57645        6.70206        3.21956        2.08167        3792.71       -11359.8        1.00753       0.498684E-004  0.970287E-006   2.29895       0.868636E-002  0.899041       -141.836       -47.2787        4.29620        1.43207      -0.257243E-003 -0.235885E-003 -0.113315E-003  0.745119E-005  0.895522E-005  0.430195E-005   1.13539        100.000        100.000        100.000       0.347046E-002   0.00000        0.00000        0.00000       0.562935E-003  0.521590E-002  0.570858E-002   0.00000        0.00000        0.00000       0.669407E-003   0.00000      -0.107123E+007 -0.118830E+007 -0.197365E+007 -0.147302E+007  -485448.       -563802.       -727321.       -909227.      -0.102004E+007 -0.118455E+007  -412630.        0.00000     
  1974.36        2500.00       0.243804E-001  -7057.54        1.40454       0.117761E+007   392537.        5.58548        6.71291        3.22478        2.08167        3774.69       -11712.6        1.03565       0.497534E-004  0.970801E-006   2.35777       0.883152E-002  0.920285       -141.499       -47.1665        4.28960        1.42987      -0.256416E-003 -0.236310E-003 -0.113520E-003  0.746172E-005  0.896787E-005  0.430803E-005   1.13445        100.000        100.000        100.000       0.361563E-002   0.00000        0.00000        0.00000       0.588930E-003  0.521590E-002  0.597292E-002   0.00000        0.00000        0.00000       0.669407E-003   0.00000      -0.107069E+007 -0.118734E+007 -0.197253E+007 -0.147159E+007  -484774.       -563294.       -726860.       -908532.      -0.101886E+007 -0.118303E+007  -412839.        0.00000     
  1971.15        2500.00       0.256349E-001  -7506.76        1.39605       0.117421E+007   391405.        5.60065        6.73114        3.23353        2.08167        3743.44       -12371.4        1.08793       0.495831E-004  0.972170E-006   2.46792       0.910028E-002  0.959627       -140.882       -46.9607        4.27859        1.42620      -0.254888E-003 -0.236926E-003 -0.113815E-003  0.748141E-005  0.899154E-005  0.431940E-005   1.13309        100.000        100.000        100.000       0.388439E-002   0.00000        0.00000        0.00000       0.637417E-003  0.521590E-002  0.646195E-002   0.00000        0.00000        0.00000       0.669407E-003   0.00000      -0.107012E+007 -0.118658E+007 -0.197137E+007 -0.147019E+007  -484125.       -562787.       -726423.       -907864.      -0.101796E+007 -0.118190E+007  -413283.        0.00000     
  1967.95        2500.00       0.268890E-001  -7956.32        1.38834       0.117118E+007   390394.        5.61466        6.74798        3.24163        2.08167        3715.16       -13029.4        1.14018       0.494259E-004  0.973353E-006   2.57786       0.936904E-002  0.998968       -140.321       -46.7738        4.26861        1.42287      -0.253488E-003 -0.237482E-003 -0.114082E-003  0.749935E-005  0.901309E-005  0.432975E-005   1.13184        100.000        100.000        100.000       0.415315E-002   0.00000        0.00000        0.00000       0.685905E-003  0.521590E-002  0.695099E-002   0.00000        0.00000        0.00000       0.669407E-003   0.00000      -0.106955E+007 -0.118582E+007 -0.197021E+007 -0.146879E+007  -483476.       -562281.       -725986.       -907195.      -0.101705E+007 -0.118077E+007  -413727.        0.00000     
  1964.74        2500.00       0.281427E-001  -8406.21        1.38129       0.116847E+007   389489.        5.62765        6.76360        3.24913        2.08167        3689.45       -13686.7        1.19241       0.492800E-004  0.974374E-006   2.68761       0.963780E-002   1.03831       -139.814       -46.6048        4.25948        1.41983      -0.252214E-003 -0.237998E-003 -0.114331E-003  0.751570E-005  0.903274E-005  0.433919E-005   1.13068        100.000        100.000        100.000       0.442191E-002   0.00000        0.00000        0.00000       0.734392E-003  0.521590E-002  0.744002E-002   0.00000        0.00000        0.00000       0.669407E-003   0.00000      -0.106898E+007 -0.118506E+007 -0.196906E+007 -0.146739E+007  -482827.       -561774.       -725550.       -906526.      -0.101614E+007 -0.117964E+007  -414171.        0.00000     
