|6.6.6
Archiving\03_Data\Deq/QFM_m3/K22/K22_1.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)       
  1923.08        2500.00        90.6364                 NaN   9.36357                 NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        2500.00        89.9386                 NaN   10.0614                 NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        2500.00        89.2408                 NaN   10.7592                 NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        2500.00        88.5584                 NaN   11.4416                 NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        2500.00        87.8679                 NaN   12.1143       0.178262E-001            NaN            NaN            NaN            NaN            NaN
  1907.05        2500.00        87.1788                 NaN   12.7855       0.357136E-001            NaN            NaN            NaN            NaN            NaN
  1903.85        2500.00        86.4896                 NaN   13.4568       0.536010E-001            NaN            NaN            NaN            NaN            NaN
  1900.64        2500.00        85.8004                 NaN   14.1281       0.714885E-001            NaN            NaN            NaN            NaN            NaN
  1897.44        2500.00        85.1112                 NaN   14.7994       0.893761E-001            NaN            NaN            NaN            NaN            NaN
  1894.23        2500.00        84.4579                 NaN   15.4359       0.106125                 NaN            NaN            NaN            NaN            NaN
  1891.03        2500.00        83.8046                 NaN   16.0725       0.122875                 NaN            NaN            NaN            NaN            NaN
  1887.82        2500.00        83.1513                 NaN   16.7091       0.139624                 NaN            NaN            NaN            NaN            NaN
  1884.62        2500.00        82.4980                 NaN   17.3457       0.156374                 NaN            NaN            NaN            NaN            NaN
  1881.41        2500.00        81.8446                 NaN   17.9822       0.173124                 NaN            NaN            NaN            NaN            NaN
  1878.21        2500.00        81.1913                 NaN   18.6188       0.189874                 NaN            NaN            NaN            NaN            NaN
  1875.00        2500.00        80.5380                 NaN   19.2554       0.206623                 NaN            NaN            NaN            NaN            NaN
  1871.79        2500.00        79.8846                 NaN   19.8920       0.223374                 NaN            NaN            NaN            NaN            NaN
  1868.59        2500.00        79.2780                 NaN   20.4832       0.238752                 NaN            NaN            NaN            NaN            NaN
  1865.38        2500.00        78.6714                 NaN   21.0745       0.254131                 NaN            NaN            NaN            NaN            NaN
  1862.18        2500.00        78.0648                 NaN   21.6657       0.269511                 NaN            NaN            NaN            NaN            NaN
  1858.97        2500.00        77.4582                 NaN   22.2569       0.284890                 NaN            NaN            NaN            NaN            NaN
  1855.77        2500.00        76.8515                 NaN   22.8482       0.300269                 NaN            NaN            NaN            NaN            NaN
  1852.56        2500.00        76.2449                 NaN   23.4394       0.315649                 NaN            NaN            NaN            NaN            NaN
  1849.36        2500.00        75.6383                 NaN   24.0307       0.331028                 NaN            NaN            NaN            NaN            NaN
  1846.15        2500.00        75.0316                 NaN   24.6220       0.346408                 NaN            NaN            NaN            NaN            NaN
  1842.95        2500.00        74.4599                 NaN   25.1795       0.360658                 NaN            NaN            NaN            NaN            NaN
  1839.74        2500.00        73.8881                 NaN   25.7370       0.374908                 NaN            NaN            NaN            NaN            NaN
  1836.54        2500.00        73.3163                 NaN   26.2945       0.389158                 NaN            NaN            NaN            NaN            NaN
  1833.33        2500.00        72.7446                 NaN   26.8520       0.403408                 NaN            NaN            NaN            NaN            NaN
  1830.13        2500.00        72.1728                 NaN   27.4096       0.417659                 NaN            NaN            NaN            NaN            NaN
  1826.92        2500.00        71.6010                 NaN   27.9671       0.431909                 NaN            NaN            NaN            NaN            NaN
  1823.72        2500.00        71.0292                 NaN   28.5246       0.446160                 NaN            NaN            NaN            NaN            NaN
  1820.51        2500.00        70.4574                 NaN   29.0822       0.460410                 NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        69.9167                 NaN   29.6097       0.473602                 NaN            NaN            NaN            NaN            NaN
  1814.10        2500.00        69.3760                 NaN   30.1372       0.486793                 NaN            NaN            NaN            NaN            NaN
  1810.90        2500.00        68.8353                 NaN   30.6647       0.499985                 NaN            NaN            NaN            NaN            NaN
  1807.69        2500.00        68.2946                 NaN   31.1922       0.513177                 NaN            NaN            NaN            NaN            NaN
  1804.49        2500.00        67.7539                 NaN   31.7198       0.526369                 NaN            NaN            NaN            NaN            NaN
  1801.28        2500.00        67.2131                 NaN   32.2473       0.539561                 NaN            NaN            NaN            NaN            NaN
  1798.08        2500.00        66.6724                 NaN   32.7748       0.552753                 NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        66.1317                 NaN   33.3024       0.565945                 NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        65.6158                 NaN   33.8060       0.578191                 NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        65.1000                 NaN   34.3096       0.590438                 NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        64.5841                 NaN   34.8132       0.602684                 NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        64.0682                 NaN   35.3168       0.614931                 NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        63.5524                 NaN   35.8204       0.627177                 NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        63.0365                 NaN   36.3241       0.639424                 NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        62.5206                 NaN   36.8277       0.651671                 NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        62.0048                 NaN   37.3313       0.663918                 NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        61.5126                 NaN   37.8120       0.675403                 NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        61.0204                 NaN   38.2927       0.686888                 NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        60.5282                 NaN   38.7734       0.698373                 NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        60.0360                 NaN   39.2541       0.709858                 NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        59.5438                 NaN   39.7348       0.721343                 NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        59.0516                 NaN   40.2156       0.732829                 NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        58.5594                 NaN   40.6963       0.744314                 NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        58.0672                 NaN   41.1770       0.755800                 NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        57.5985                 NaN   41.6352       0.766293                 NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        57.1298                 NaN   42.0934       0.776787                 NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        56.6611                 NaN   42.5517       0.787281                 NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        56.1923                 NaN   43.0099       0.797775                 NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        55.7236                 NaN   43.4681       0.808270                 NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        55.2549                 NaN   43.9263       0.818764                 NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        54.7862                 NaN   44.3846       0.829258                 NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        54.3174                 NaN   44.8428       0.839752                 NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        53.8731                 NaN   45.2770       0.849886                 NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        53.4288                 NaN   45.7112       0.860020                 NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        52.9845                 NaN   46.1454       0.870155                 NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        52.5401                 NaN   46.5796       0.880289                 NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        52.0958                 NaN   47.0138       0.890423                 NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        51.6515                 NaN   47.4480       0.900557                 NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        51.2071                 NaN   47.8822       0.910692                 NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        50.7628                 NaN   48.3164       0.920826                 NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        50.3454                 NaN   48.7243       0.930328                 NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        49.9281                 NaN   49.1321       0.939829                 NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        49.5107                 NaN   49.5400       0.949330                 NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        49.0933                 NaN   49.9478       0.958832                 NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        48.6760                 NaN   50.3557       0.968334                 NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        48.2586                 NaN   50.7636       0.977835                 NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        47.8412                 NaN   51.1715       0.987337                 NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        47.4238                 NaN   51.5793       0.996839                 NaN            NaN            NaN            NaN            NaN
  1663.46        2500.00        47.0243                 NaN   51.9696        1.00615                 NaN            NaN            NaN            NaN            NaN
  1660.26        2500.00        46.6247                 NaN   52.3599        1.01546                 NaN            NaN            NaN            NaN            NaN
  1657.05        2500.00        45.4007                 NaN   52.5133        1.01115        1.07484                 NaN            NaN            NaN            NaN
  1653.85        2500.00        44.1522                 NaN   52.6368        1.00439        2.20664                 NaN            NaN            NaN            NaN
  1650.64        2500.00        43.0316                 NaN   52.7437       0.997700        3.22701                 NaN            NaN            NaN            NaN
  1647.44        2500.00        41.9110                 NaN   52.8506       0.991012        4.24739                 NaN            NaN            NaN            NaN
  1644.23        2500.00        40.7903                 NaN   52.9576       0.984323        5.26778                 NaN            NaN            NaN            NaN
  1641.03        2500.00        39.6697                 NaN   53.0645       0.977635        6.28817                 NaN            NaN            NaN            NaN
  1637.82        2500.00        38.7875                 NaN   53.1418       0.970173        7.10051                 NaN            NaN            NaN            NaN
  1634.62        2500.00        37.9053                 NaN   53.2191       0.962712        7.91286                 NaN            NaN            NaN            NaN
  1631.41        2500.00        37.0231                 NaN   53.2964       0.955250        8.72521                 NaN            NaN            NaN            NaN
  1628.21        2500.00        36.1409                 NaN   53.3738       0.947788        9.53756                 NaN            NaN            NaN            NaN
  1625.00        2500.00        35.2587                 NaN   53.4511       0.940326        10.3499                 NaN            NaN            NaN            NaN
  1621.79        2500.00        34.3764                 NaN   53.5284       0.932864        11.1623                 NaN            NaN            NaN            NaN
  1618.59        2500.00        33.4942                 NaN   53.6058       0.925402        11.9747                 NaN            NaN            NaN            NaN
  1615.38        2500.00        32.6120                 NaN   53.6831       0.917940        12.7870                 NaN            NaN            NaN            NaN
  1612.18        2500.00        31.9398                 NaN   53.7340       0.909372        13.4168                 NaN            NaN            NaN            NaN
  1608.97        2500.00        31.2676                 NaN   53.7850       0.900804        14.0466                 NaN            NaN            NaN            NaN
  1605.77        2500.00        30.5955                 NaN   53.8359       0.892236        14.6764                 NaN            NaN            NaN            NaN
  1602.56        2500.00        29.9233                 NaN   53.8868       0.883668        15.3062                 NaN            NaN            NaN            NaN
  1599.36        2500.00        29.2511                 NaN   53.9378       0.875100        15.9360                 NaN            NaN            NaN            NaN
  1596.15        2500.00        28.5790                 NaN   53.9887       0.866531        16.5658                 NaN            NaN            NaN            NaN
  1592.95        2500.00        27.9068                 NaN   54.0397       0.857963        17.1956                 NaN            NaN            NaN            NaN
  1589.74        2500.00        27.2346                 NaN   54.0906       0.849395        17.8254                 NaN            NaN            NaN            NaN
  1586.54        2500.00        26.6926                 NaN   54.1259       0.839516        18.3421                 NaN            NaN            NaN            NaN
  1583.33        2500.00        26.1505                 NaN   54.1611       0.829637        18.8588                 NaN            NaN            NaN            NaN
  1580.13        2500.00        25.6084                 NaN   54.1964       0.819758        19.3754                 NaN            NaN            NaN            NaN
  1576.92        2500.00        25.0664                 NaN   54.2316       0.809880        19.8921                 NaN            NaN            NaN            NaN
  1573.72        2500.00        24.5243                 NaN   54.2669       0.800001        20.4088                 NaN            NaN            NaN            NaN
  1570.51        2500.00        23.9822                 NaN   54.3021       0.790122        20.9255                 NaN            NaN            NaN            NaN
  1567.31        2500.00        23.4402                 NaN   54.3374       0.780243        21.4422                 NaN            NaN            NaN            NaN
  1564.10        2500.00        22.8981                 NaN   54.3726       0.770364        21.9589                 NaN            NaN            NaN            NaN
  1560.90        2500.00        22.4357                 NaN   54.3992       0.758676        22.4064                 NaN            NaN            NaN            NaN
  1557.69        2500.00        21.9733                 NaN   54.4258       0.746987        22.8539                 NaN            NaN            NaN            NaN
  1554.49        2500.00        21.5109                 NaN   54.4524       0.735299        23.3013                 NaN            NaN            NaN            NaN
  1551.28        2500.00        21.0486                 NaN   54.4790       0.723610        23.7488                 NaN            NaN            NaN            NaN
  1548.08        2500.00        20.5862                 NaN   54.5057       0.711921        24.1962                 NaN            NaN            NaN            NaN
  1544.87        2500.00        20.1238                 NaN   54.5323       0.700233        24.6437                 NaN            NaN            NaN            NaN
  1541.67        2500.00        19.6614                 NaN   54.5589       0.688544        25.0912                 NaN            NaN            NaN            NaN
  1538.46        2500.00        19.1990                 NaN   54.5855       0.676855        25.5386                 NaN            NaN            NaN            NaN
  1535.26        2500.00        18.7880                 NaN   54.6081       0.663026        25.9409                 NaN            NaN            NaN            NaN
  1532.05        2500.00        18.3769                 NaN   54.6308       0.649196        26.3431                 NaN            NaN            NaN            NaN
  1528.85        2500.00        17.9658                 NaN   54.6535       0.635366        26.7454                 NaN            NaN            NaN            NaN
  1525.64        2500.00        17.5547                 NaN   54.6761       0.621536        27.1476                 NaN            NaN            NaN            NaN
  1522.44        2500.00        17.1436                 NaN   54.6988       0.607706        27.5499                 NaN            NaN            NaN            NaN
  1519.23        2500.00        16.7326                 NaN   54.7214       0.593876        27.9521                 NaN            NaN            NaN            NaN
  1516.03        2500.00        16.3215                 NaN   54.7441       0.580046        28.3544                 NaN            NaN            NaN            NaN
  1512.82        2500.00        15.9104                 NaN   54.7668       0.566216        28.7566                 NaN            NaN            NaN            NaN
  1509.62        2500.00        15.5138                 NaN   54.7877       0.550926        29.1476                 NaN            NaN            NaN            NaN
  1506.41        2500.00        15.0447                 NaN   54.8095       0.541079        29.4298       0.174994                 NaN            NaN            NaN
  1503.21        2500.00        14.4459                 NaN   54.8302       0.540685        29.5429       0.640379                 NaN            NaN            NaN
  1500.00        2500.00        13.8471                 NaN   54.8509       0.540291        29.6560        1.10576                 NaN            NaN            NaN
  1496.79        2500.00        13.3219                 NaN   54.8589       0.543259        29.7494        1.52651                 NaN            NaN            NaN
  1493.59        2500.00        12.7968                 NaN   54.8670       0.546227        29.8428        1.94725                 NaN            NaN            NaN
  1490.38        2500.00        12.2716                 NaN   54.8750       0.549194        29.9362        2.36800                 NaN            NaN            NaN
  1487.18        2500.00        11.7465                 NaN   54.8831       0.552162        30.0296        2.78875                 NaN            NaN            NaN
  1483.97        2500.00        11.2719                 NaN   54.8823       0.557706        30.1102        3.17785                 NaN            NaN            NaN
  1480.77        2500.00        10.7085                 NaN   54.8350       0.589074        29.6042       0.745497        3.51774                 NaN            NaN
  1477.56        2500.00        10.7085                 NaN   54.8350       0.589074        29.6042       0.745497        3.51774                 NaN            NaN
  1474.36        2500.00        9.76504                 NaN   54.7738       0.628992        29.2023        1.44822        4.18159                 NaN            NaN
  1471.15        2500.00        9.76504                 NaN   54.7738       0.628992        29.2023        1.44822        4.18159                 NaN            NaN
  1467.95        2500.00        9.76504                 NaN   54.7738       0.628992        29.2023        1.44822        4.18159                 NaN            NaN
  1464.74        2500.00        9.76504                 NaN   54.7738       0.628992        29.2023        1.44822        4.18159                 NaN            NaN
  1461.54        2500.00        8.17478                 NaN   54.6484       0.705458        28.6620        5.33928        2.47010                 NaN            NaN
  1458.33        2500.00        8.17478                 NaN   54.6484       0.705458        28.6620        5.33928        2.47010                 NaN            NaN
  1455.13        2500.00        8.17478                 NaN   54.6484       0.705458        28.6620        5.33928        2.47010                 NaN            NaN
  1451.92        2500.00        8.17478                 NaN   54.6484       0.705458        28.6620        5.33928        2.47010                 NaN            NaN
  1448.72        2500.00        8.17478                 NaN   54.6484       0.705458        28.6620        5.33928        2.47010                 NaN            NaN
  1445.51        2500.00        8.17478                 NaN   54.6484       0.705458        28.6620        5.33928        2.47010                 NaN            NaN
  1442.31        2500.00        8.17478                 NaN   54.6484       0.705458        28.6620        5.33928        2.47010                 NaN            NaN
  1439.10        2500.00        8.17478                 NaN   54.6484       0.705458        28.6620        5.33928        2.47010                 NaN            NaN
  1435.90        2500.00        5.85075                 NaN   54.3668       0.854130        28.1872        7.09550        3.64562                 NaN            NaN
  1432.69        2500.00        5.85075                 NaN   54.3668       0.854130        28.1872        7.09550        3.64562                 NaN            NaN
  1429.49        2500.00        5.85075                 NaN   54.3668       0.854130        28.1872        7.09550        3.64562                 NaN            NaN
  1426.28        2500.00        5.85075                 NaN   54.3668       0.854130        28.1872        7.09550        3.64562                 NaN            NaN
  1423.08        2500.00        5.85075                 NaN   54.3668       0.854130        28.1872        7.09550        3.64562                 NaN            NaN
  1419.87        2500.00        5.85075                 NaN   54.3668       0.854130        28.1872        7.09550        3.64562                 NaN            NaN
  1416.67        2500.00        5.85075                 NaN   54.3668       0.854130        28.1872        7.09550        3.64562                 NaN            NaN
  1413.46        2500.00        5.85075                 NaN   54.3668       0.854130        28.1872        7.09550        3.64562                 NaN            NaN
  1410.26        2500.00        4.28565                 NaN   54.0812       0.997614        28.0287        8.31872        4.28808                 NaN            NaN
  1407.05        2500.00        4.11839                 NaN   54.0437        1.01508        28.0253        4.34808        8.44944                 NaN            NaN
  1403.85        2500.00        3.94494                 NaN   54.0425        1.02625        27.9624        8.51521        4.45061       0.580965E-001            NaN
  1400.64        2500.00        3.94494                 NaN   54.0425        1.02625        27.9624        8.51521        4.45061       0.580965E-001            NaN
  1397.44        2500.00        3.60150                 NaN   54.0579        1.04409        27.8220        4.66582        8.61246       0.196146                 NaN
  1394.23        2500.00        3.60150                 NaN   54.0579        1.04409        27.8220        4.66582        8.61246       0.196146                 NaN
  1391.03        2500.00        3.60150                 NaN   54.0579        1.04409        27.8220        4.66582        8.61246       0.196146                 NaN
  1387.82        2500.00        3.60150                 NaN   54.0579        1.04409        27.8220        4.66582        8.61246       0.196146                 NaN
  1384.62        2500.00        3.00496                 NaN   54.0721        1.07918        27.5713        5.04678        8.78014       0.445550                 NaN
  1381.41        2500.00        3.00496                 NaN   54.0721        1.07918        27.5713        5.04678        8.78014       0.445550                 NaN
  1378.21        2500.00        3.00496                 NaN   54.0721        1.07918        27.5713        5.04678        8.78014       0.445550                 NaN
  1375.00        2500.00        3.00496                 NaN   54.0721        1.07918        27.5713        5.04678        8.78014       0.445550                 NaN
  1371.79        2500.00        3.00496                 NaN   54.0721        1.07918        27.5713        5.04678        8.78014       0.445550                 NaN
  1368.59        2500.00        3.00496                 NaN   54.0721        1.07918        27.5713        5.04678        8.78014       0.445550                 NaN
  1365.38        2500.00        3.00496                 NaN   54.0721        1.07918        27.5713        5.04678        8.78014       0.445550                 NaN
  1362.18        2500.00        3.00496                 NaN   54.0721        1.07918        27.5713        5.04678        8.78014       0.445550                 NaN
  1358.97        2500.00        2.05929                 NaN   54.0650        1.14642        27.1687        9.03641        5.66221       0.861979                 NaN
  1355.77        2500.00        2.05929                 NaN   54.0650        1.14642        27.1687        9.03641        5.66221       0.861979                 NaN
  1352.56        2500.00        2.05929                 NaN   54.0650        1.14642        27.1687        9.03641        5.66221       0.861979                 NaN
  1349.36        2500.00        2.05929                 NaN   54.0650        1.14642        27.1687        9.03641        5.66221       0.861979                 NaN
  1346.15        2500.00        2.05929                 NaN   54.0650        1.14642        27.1687        9.03641        5.66221       0.861979                 NaN
  1342.95        2500.00        2.05929                 NaN   54.0650        1.14642        27.1687        9.03641        5.66221       0.861979                 NaN
  1339.74        2500.00        2.05929                 NaN   54.0650        1.14642        27.1687        9.03641        5.66221       0.861979                 NaN
  1336.54        2500.00        2.05929                 NaN   54.0650        1.14642        27.1687        9.03641        5.66221       0.861979                 NaN
  1333.33        2500.00        1.31507                 NaN   54.0168        1.21079        26.8781        9.23794        6.14276        1.19862                 NaN
  1330.13        2500.00        1.31507                 NaN   54.0168        1.21079        26.8781        9.23794        6.14276        1.19862                 NaN
  1326.92        2500.00        1.31507                 NaN   54.0168        1.21079        26.8781        9.23794        6.14276        1.19862                 NaN
  1323.72        2500.00        1.31507                 NaN   54.0168        1.21079        26.8781        9.23794        6.14276        1.19862                 NaN
  1320.51        2500.00        1.31507                 NaN   54.0168        1.21079        26.8781        9.23794        6.14276        1.19862                 NaN
  1317.31        2500.00        1.31507                 NaN   54.0168        1.21079        26.8781        9.23794        6.14276        1.19862                 NaN
  1314.10        2500.00        1.31507                 NaN   54.0168        1.21079        26.8781        9.23794        6.14276        1.19862                 NaN
  1310.90        2500.00        1.31507                 NaN   54.0168        1.21079        26.8781        9.23794        6.14276        1.19862                 NaN
  1307.69        2500.00       0.687815                 NaN   53.9305        1.27373        26.6840        9.42992        6.52550        1.46851                 NaN
  1304.49        2500.00       0.615182                 NaN   53.9174        1.28150        26.6656        9.45535        6.56724        1.49768                 NaN
  1301.28        2500.00                 NaN            NaN   53.9781        1.29262        26.5804        9.51859        6.66608        1.57972       0.384399     
  1298.08        2500.00                 NaN            NaN   53.9781        1.29262        26.5804        9.51859        6.66608        1.57972       0.384399     
  1294.87        2500.00                 NaN            NaN   53.9834        1.30252        26.6237        9.51010        6.59404        1.59760       0.388558     
  1291.67        2500.00                 NaN            NaN   53.9834        1.30252        26.6237        9.51010        6.59404        1.59760       0.388558     
  1288.46        2500.00                 NaN            NaN   53.9834        1.30252        26.6237        9.51010        6.59404        1.59760       0.388558     
  1285.26        2500.00                 NaN            NaN   53.9834        1.30252        26.6237        9.51010        6.59404        1.59760       0.388558     
  1282.05        2500.00                 NaN            NaN   53.9929        1.32287        26.7054        6.45529        9.49518        1.63257       0.395860     
  1278.85        2500.00                 NaN            NaN   53.9929        1.32287        26.7054        6.45529        9.49518        1.63257       0.395860     
  1275.64        2500.00                 NaN            NaN   53.9929        1.32287        26.7054        6.45529        9.49518        1.63257       0.395860     
  1272.44        2500.00                 NaN            NaN   53.9929        1.32287        26.7054        6.45529        9.49518        1.63257       0.395860     
  1269.23        2500.00                 NaN            NaN   53.9929        1.32287        26.7054        6.45529        9.49518        1.63257       0.395860     
  1266.03        2500.00                 NaN            NaN   53.9929        1.32287        26.7054        6.45529        9.49518        1.63257       0.395860     
  1262.82        2500.00                 NaN            NaN   53.9929        1.32287        26.7054        6.45529        9.49518        1.63257       0.395860     
  1259.62        2500.00                 NaN            NaN   53.9929        1.32287        26.7054        6.45529        9.49518        1.63257       0.395860     
  1256.41        2500.00                 NaN            NaN   54.0039        1.36626        26.8536        6.20245        9.46760        1.69746       0.408729     
  1253.21        2500.00                 NaN            NaN   54.0039        1.36626        26.8536        6.20245        9.46760        1.69746       0.408729     
  1250.00        2500.00                 NaN            NaN   54.0039        1.36626        26.8536        6.20245        9.46760        1.69746       0.408729     
  1246.79        2500.00                 NaN            NaN   54.0039        1.36626        26.8536        6.20245        9.46760        1.69746       0.408729     
  1243.59        2500.00                 NaN            NaN   54.0039        1.36626        26.8536        6.20245        9.46760        1.69746       0.408729     
  1240.38        2500.00                 NaN            NaN   54.0039        1.36626        26.8536        6.20245        9.46760        1.69746       0.408729     
  1237.18        2500.00                 NaN            NaN   54.0039        1.36626        26.8536        6.20245        9.46760        1.69746       0.408729     
  1233.97        2500.00                 NaN            NaN   54.0039        1.36626        26.8536        6.20245        9.46760        1.69746       0.408729     
  1230.77        2500.00                 NaN            NaN   54.0056        1.41381        26.9871        5.97434        9.44652        1.75359       0.418971     
  1227.56        2500.00                 NaN            NaN   54.0056        1.41381        26.9871        5.97434        9.44652        1.75359       0.418971     
  1224.36        2500.00                 NaN            NaN   54.0056        1.41381        26.9871        5.97434        9.44652        1.75359       0.418971     
  1221.15        2500.00                 NaN            NaN   54.0056        1.41381        26.9871        5.97434        9.44652        1.75359       0.418971     
  1217.95        2500.00                 NaN            NaN   54.0056        1.41381        26.9871        5.97434        9.44652        1.75359       0.418971     
  1214.74        2500.00                 NaN            NaN   54.0056        1.41381        26.9871        5.97434        9.44652        1.75359       0.418971     
  1211.54        2500.00                 NaN            NaN   54.0056        1.41381        26.9871        5.97434        9.44652        1.75359       0.418971     
  1208.33        2500.00                 NaN            NaN   54.0056        1.41381        26.9871        5.97434        9.44652        1.75359       0.418971     
  1205.13        2500.00                 NaN            NaN   53.9956        1.46489        27.1121        9.43070        5.76638        1.80296       0.427343     
  1201.92        2500.00                 NaN            NaN   53.9956        1.46489        27.1121        9.43070        5.76638        1.80296       0.427343     
  1198.72        2500.00                 NaN            NaN   53.9956        1.46489        27.1121        9.43070        5.76638        1.80296       0.427343     
  1195.51        2500.00                 NaN            NaN   53.9956        1.46489        27.1121        9.43070        5.76638        1.80296       0.427343     
  1192.31        2500.00                 NaN            NaN   53.9956        1.46489        27.1121        9.43070        5.76638        1.80296       0.427343     
  1189.10        2500.00                 NaN            NaN   53.9956        1.46489        27.1121        9.43070        5.76638        1.80296       0.427343     
  1185.90        2500.00                 NaN            NaN   53.9956        1.46489        27.1121        9.43070        5.76638        1.80296       0.427343     
